"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","18O","34S"
"3159","545.065547","545.06568385","545.065644765","3306801.3","-9999","261745.4","23.91","-1","0.071708343","0.499533705","0.761234226","0.604213913","25","0.206896552","0.517241379","N4 P1 O6","de-protonated","0","-9999","C29 H15 O6 N4 P1","29","15","6","4","1","-9999","-9999","-9999","-9999"
"3159","545.065547","545.06568385","545.065373439","3306801.3","-9999","261745.4","23.91","-1","0.569494834","0.471424927","0.829532115","0.614667802","11","0.578947368","1.157894737","N4 S2 O11","de-protonated","0","-9999","C19 H22 O11 N4 S2","19","22","11","4","-9999","2","-9999","-9999","-9999"
"3160","545.074548","545.074684854","545.074756353","1627959.4","-9999","336258.4","10.93","-1","-0.131173369","0.49844139","0.755017935","0.601072008","24","0.1","0.6","N4 S2 O3","de-protonated","0","-9999","C30 H18 O3 N4 S2","30","18","3","4","-9999","2","-9999","-9999","-9999"
"3160","545.074548","545.074684854","545.074889295","1627959.4","-9999","336258.4","10.93","-1","-0.375069603","0.974797332","0","0.584878399","11","0.578947368","1.210526316","N4 S1 P1 O11","de-protonated","0","-9999","C19 H23 O11 N4 P1 S1","19","23","11","4","1","1","-9999","-9999","-9999"
"3161","545.086848","545.086984858","545.087154255","1382208.1","-9999","219042.5","9.03","-1","-0.310770458","0.982628651","0","0.58957719","15","0.458333333","0.916666667","N2 S1 O11","de-protonated","0","-9999","C24 H22 O11 N2 S1","24","22","11","2","-9999","1","-9999","-9999","-9999"
"3161","545.086848","545.086984858","545.086774133","1382208.1","-9999","219042.5","9.03","-1","0.386590807","0.973246439","0","0.583947864","20","0.307692308","0.730769231","N4 P1 O8","de-protonated","0","-9999","C26 H19 O8 N4 P1","26","19","8","4","1","-9999","-9999","-9999","-9999"
"3161","545.086848","545.086984858","545.086502807","1382208.1","-9999","219042.5","9.03","-1","0.884358158","0.867700139","0","0.520620084","6","0.8125","1.625","N4 S2 O13","de-protonated","0","-9999","C16 H26 O13 N4 S2","16","26","13","4","-9999","2","-9999","-9999","-9999"
"3162","545.093341","545.093477861","545.093678931","1849668.6","-9999","305100.6","12.65","-1","-0.368872456","0.487806563","0.787157861","0.607547082","15","0.56","0.88","O14","de-protonated","0","-9999","C25 H22 O14","25","22","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3162","545.093341","545.093477861","545.093165866","1849668.6","-9999","305100.6","12.65","-1","0.572368589","0.471144319","0.70871839","0.566173947","33","0.078947368","0.368421053","N2 O3","de-protonated","0","-9999","C38 H14 O3 N2","38","14","3","2","-9999","-9999","-9999","-9999","-9999"
"3162","545.093341","545.093477861","545.093027482","1849668.6","-9999","305100.6","12.65","-1","0.826241785","0.883494184","0","0.53009651","6","0.941176471","1.529411765","N2 S1 O16","de-protonated","0","-9999","C17 H26 O16 N2 S1","17","26","16","2","-9999","1","-9999","-9999","-9999"
"3162","545.093341","545.093477861","545.093516739","1849668.6","-9999","305100.6","12.65","-1","-0.071324851","0.999077354","0","0.599446412","10","0.4","1.35","N4 S2 P1 O8","de-protonated","0","-9999","C20 H27 O8 N4 P1 S2","20","27","8","4","1","2","-9999","-9999","-9999"
"3163","545.096148","545.096284862","545.09653717","1721158.6","-9999","367980.2","11.65","-1","-0.462868618","0.480935515","0.725399619","0.578721157","28","0.085714286","0.514285714","N2 S1 O3","de-protonated","0","-9999","C35 H18 O3 N2 S1","35","18","3","2","-9999","1","-9999","-9999","-9999"
"3163","545.096148","545.096284862","545.096670112","1721158.6","-9999","367980.2","11.65","-1","-0.706755025","0.913351843","0","0.548011106","15","0.458333333","0.958333333","N2 P1 O11","de-protonated","0","-9999","C24 H23 O11 N2 P1","24","23","11","2","1","-9999","-9999","-9999","-9999"
"3163","545.096148","545.096284862","545.095885721","1721158.6","-9999","367980.2","11.65","-1","0.732239244","0.453647277","0.773979033","0.58177998","19","0.185185185","0.814814815","N4 S2 O5","de-protonated","0","-9999","C27 H22 O5 N4 S2","27","22","5","4","-9999","2","-9999","-9999","-9999"
"3163","545.096148","545.096284862","545.096018663","1721158.6","-9999","367980.2","11.65","-1","0.488352254","0.957649609","0","0.574589765","6","0.8125","1.6875","N4 S1 P1 O13","de-protonated","0","-9999","C16 H27 O13 N4 P1 S1","16","27","13","4","1","1","-9999","-9999","-9999"
"3164","545.101946","545.102082864","545.101562243","3884362.5","-9999","314610.5","28.37","-1","0.955088904","0.423727919","0.755017935","0.556243925","18","0.133333333","0.9","S2 P1 O4","de-protonated","0","-9999","C30 H27 O4 P1 S2","30","27","4","-9999","1","2","-9999","-9999","-9999"
"3164","545.101946","545.102082864","545.102410397","3884362.5","-9999","314610.5","28.37","-1","-0.600864554","0.950220462","0.992984858","0.96732622","19","0.285714286","0.785714286","N2 S1 O8","de-protonated","0","-9999","C28 H22 O8 N2 S1","28","22","8","2","-9999","1","-9999","-9999","-9999"
"3164","545.101946","545.102082864","545.102543338","3884362.5","-9999","314610.5","28.37","-1","-0.844748299","0.897446255","0.929879663","0.910419618","6","0.941176471","1.588235294","N2 P1 O16","de-protonated","0","-9999","C17 H27 O16 N2 P1","17","27","16","2","1","-9999","-9999","-9999","-9999"
"3164","545.101946","545.102082864","545.102030274","3884362.5","-9999","314610.5","28.37","-1","0.096476991","0.99371362","0.980449065","0.988407798","24","0.166666667","0.633333333","N4 P1 O5","de-protonated","0","-9999","C30 H19 O5 N4 P1","30","19","5","4","1","-9999","-9999","-9999","-9999"
"3164","545.101946","545.102082864","545.101758948","3884362.5","-9999","314610.5","28.37","-1","0.594230267","0.921379806","0.952413132","0.933793137","10","0.5","1.3","N4 S2 O10","de-protonated","0","-9999","C20 H26 O10 N4 S2","20","26","10","4","-9999","2","-9999","-9999","-9999"
"3165","545.110914","545.111050867","545.111141862","1760080.9","-9999","356471.7","11.95","-1","-0.166929729","0.497478298","0.748902347","0.598047918","23","0.064516129","0.709677419","N4 S2 O2","de-protonated","0","-9999","C31 H22 O2 N4 S2","31","22","2","4","-9999","2","-9999","-9999","-9999"
"3165","545.110914","545.111050867","545.111274804","1760080.9","-9999","356471.7","11.95","-1","-0.410809674","0.969841995","0","0.581905197","10","0.5","1.35","N4 S1 P1 O10","de-protonated","0","-9999","C20 H27 O10 N4 P1 S1","20","27","10","4","1","1","-9999","-9999","-9999"
"3166","545.122779","545.122915872","545.122691611","1478233.3","-9999","230732.2","9.77","-1","0.41139374","0.969757491","0","0.581854494","13","0.222222222","1.148148148","S2 P1 O6","de-protonated","0","-9999","C27 H31 O6 P1 S2","27","31","6","-9999","1","2","-9999","-9999","-9999"
"3166","545.122779","545.122915872","545.123159642","1478233.3","-9999","230732.2","9.77","-1","-0.447184426","0.964365407","0","0.578619244","19","0.259259259","0.851851852","N4 P1 O7","de-protonated","0","-9999","C27 H23 O7 N4 P1","27","23","7","4","1","-9999","-9999","-9999","-9999"
"3166","545.122779","545.122915872","545.122888316","1478233.3","-9999","230732.2","9.77","-1","0.050549286","0.999536464","0","0.599721879","5","0.705882353","1.764705882","N4 S2 O12","de-protonated","0","-9999","C17 H30 O12 N4 S2","17","30","12","4","-9999","2","-9999","-9999","-9999"
"3167","545.129432","545.129568874","545.13006444","1156702","-9999","269628","7.29","-1","-0.909078659","0.860747957","0","0.516448774","14","0.5","1","O13","de-protonated","0","-9999","C26 H26 O13","26","26","13","-9999","-9999","-9999","-9999","-9999","-9999"
"3167","545.129432","545.129568874","545.129551376","1156702","-9999","269628","7.29","-1","0.032099052","0.499906531","0.703327172","0.581274787","32","0.051282051","0.461538462","N2 O2","de-protonated","0","-9999","C39 H18 O2 N2","39","18","2","2","-9999","-9999","-9999","-9999","-9999"
"3167","545.129432","545.129568874","545.129412991","1156702","-9999","269628","7.29","-1","0.285955166","0.985272404","0","0.591163442","5","0.833333333","1.666666667","N2 S1 O15","de-protonated","0","-9999","C18 H30 O15 N2 S1","18","30","15","2","-9999","1","-9999","-9999","-9999"
"3167","545.129432","545.129568874","545.129902249","1156702","-9999","269628","7.29","-1","-0.611551076","0.934390485","0","0.560634291","9","0.333333333","1.476190476","N4 S2 P1 O7","de-protonated","0","-9999","C21 H31 O7 N4 P1 S2","21","31","7","4","1","2","-9999","-9999","-9999"
"3167","545.129432","545.129568874","545.129032869","1156702","-9999","269628","7.29","-1","0.98326278600000006","0.839099803","0","0.503459882","10","0.6","1.35","N4 P1 O12","de-protonated","0","-9999","C20 H27 O12 N4 P1","20","27","12","4","1","-9999","-9999","-9999","-9999"
"3168","545.138218","545.138354877","545.137947753","3287908","-9999","272497.1","23.76","-1","0.746828317","0.451874567","0.748902347","0.570685679","17","0.096774194","1","S2 P1 O3","de-protonated","0","-9999","C31 H31 O3 P1 S2","31","31","3","-9999","1","2","-9999","-9999","-9999"
"3168","545.138218","545.138354877","545.138795906","3287908","-9999","272497.1","23.76","-1","-0.809020963","0.444010063","0.761234226","0.570899728","18","0.24137931","0.896551724","N2 S1 O7","de-protonated","0","-9999","C29 H26 O7 N2 S1","29","26","7","2","-9999","1","-9999","-9999","-9999"
"3168","545.138218","545.138354877","545.138415783","3287908","-9999","272497.1","23.76","-1","-0.111726109","0.498868795","0.748902347","0.598882215","23","0.129032258","0.741935484","N4 P1 O4","de-protonated","0","-9999","C31 H23 O4 N4 P1","31","23","4","4","1","-9999","-9999","-9999","-9999"
"3168","545.138218","545.138354877","545.138144457","3287908","-9999","272497.1","23.76","-1","0.385993841","0.486663945","0.81490939","0.617962123","9","0.428571429","1.428571429","N4 S2 O9","de-protonated","0","-9999","C21 H30 O9 N4 S2","21","30","9","4","-9999","2","-9999","-9999","-9999"
"3169","545.15112","545.151256882","545.151193808","1183597.1","-9999","349176.9","7.5","-1","0.115699675","0.997574","0","0.5985444","9","0.652173913","1.304347826","O15","de-protonated","0","-9999","C23 H30 O15","23","30","15","-9999","-9999","-9999","-9999","-9999","-9999"
"3169","545.15112","545.151256882","545.151683065","1183597.1","-9999","349176.9","7.5","-1","-0.781770556","0.895032612","0","0.537019567","13","0.269230769","1.192307692","N2 S1 P1 O7","de-protonated","0","-9999","C26 H31 O7 N2 P1 S1","26","31","7","2","1","1","-9999","-9999","-9999"
"3169","545.15112","545.151256882","545.151031617","1183597.1","-9999","349176.9","7.5","-1","0.413216031","0.969493114","0","0.581695868","4","0.5","1.944444444","N4 S2 P1 O9","de-protonated","0","-9999","C18 H35 O9 N4 P1 S2","18","35","9","4","1","2","-9999","-9999","-9999"
"3170","545.174474","545.174610891","545.174333262","2645885.5","-9999","275313.9","18.8","-1","0.509247109","0.477017194","0.742885034","0.58336433","16","0.0625","1.09375","S2 P1 O2","de-protonated","0","-9999","C32 H35 O2 P1 S2","32","35","2","-9999","1","2","-9999","-9999","-9999"
"3170","545.174474","545.174610891","545.174801293","2645885.5","-9999","275313.9","18.8","-1","-0.349249813","0.48905542","0.742885034","0.590587266","22","0.09375","0.84375","N4 P1 O3","de-protonated","0","-9999","C32 H27 O3 N4 P1","32","27","3","4","1","-9999","-9999","-9999","-9999"
"3170","545.174474","545.174610891","545.174529967","2645885.5","-9999","275313.9","18.8","-1","0.1484368","0.498005017","0.807789663","0.621918875","8","0.363636364","1.545454545","N4 S2 O8","de-protonated","0","-9999","C22 H34 O8 N4 S2","22","34","8","4","-9999","2","-9999","-9999","-9999"
"3171","545.211143","545.211279904","545.211566925","2120599.3","-9999","281656","14.74","-1","-0.526438883","0.47547856","0.748902347","0.584848074","16","0.161290323","1.096774194","N2 S1 O5","de-protonated","0","-9999","C31 H34 O5 N2 S1","31","34","5","2","-9999","1","-9999","-9999","-9999"
"3171","545.211143","545.211279904","545.211699866","2120599.3","-9999","281656","14.74","-1","-0.770273819","0.897935128","0","0.538761077","3","0.65","1.95","N2 P1 O13","de-protonated","0","-9999","C20 H39 O13 N2 P1","20","39","13","2","1","-9999","-9999","-9999","-9999"
"3171","545.211143","545.211279904","545.211186802","2120599.3","-9999","281656","14.74","-1","0.170763098","0.497361461","0.736963647","0.593202336","21","0.060606061","0.939393939","N4 P1 O2","de-protonated","0","-9999","C33 H31 O2 N4 P1","33","31","2","4","1","-9999","-9999","-9999","-9999"
"3171","545.211143","545.211279904","545.210915476","2120599.3","-9999","281656","14.74","-1","0.668416756","0.461065576","0.800793265","0.596956652","7","0.304347826","1.652173913","N4 S2 O7","de-protonated","0","-9999","C23 H38 O7 N4 S2","23","38","7","4","-9999","2","-9999","-9999","-9999"
"3172","545.247606","545.247742917","545.247952434","1258416.8","-9999","228670.2","8.08","-1","-0.384259115","0.973563899","0","0.584138339","15","0.125","1.1875","N2 S1 O4","de-protonated","0","-9999","C32 H38 O4 N2 S1","32","38","4","2","-9999","1","-9999","-9999","-9999"
"3172","545.247606","545.247742917","545.248085376","1258416.8","-9999","228670.2","8.08","-1","-0.628077814","0.930923482","0","0.558554089","2","0.571428571","2.047619048","N2 P1 O12","de-protonated","0","-9999","C21 H43 O12 N2 P1","21","43","12","2","1","-9999","-9999","-9999","-9999"
"3172","545.247606","545.247742917","545.247572311","1258416.8","-9999","228670.2","8.08","-1","0.31289644","0.982392275","0","0.589435365","20","0.029411765","1.029411765","N4 P1 O1","de-protonated","0","-9999","C34 H35 O1 N4 P1","34","35","1","4","1","-9999","-9999","-9999","-9999"
"3172","545.247606","545.247742917","545.247300985","1258416.8","-9999","228670.2","8.08","-1","0.810516959","0.887629822","0","0.532577893","6","0.25","1.75","N4 S2 O6","de-protonated","0","-9999","C24 H42 O6 N4 S2","24","42","6","4","-9999","2","-9999","-9999","-9999"
"3173","545.335014","545.33515095","545.335328145","1894894.1","-9999","418582.2","12.99","-1","-0.324929671","0.490512555","0.755017935","0.596314707","8","0.033333333","1.666666667","N4 S2 O1","de-protonated","0","-9999","C30 H50 O1 N4 S2","30","50","1","4","-9999","2","-9999","-9999","-9999"
"3174","545.340488","545.340624952","545.340135288","4598258","-9999","282313.6","33.88","-1","0.897905628","0.894839676","0.993866677","0.934450476","8","0.15625","1.59375","P1 O5","de-protonated","0","-9999","C32 H51 O5 P1","32","51","5","-9999","1","-9999","-9999","-9999","-9999"
"3174","545.340488","545.340624952","545.340331992","4598258","-9999","282313.6","33.88","-1","0.537204878","0.966819334","0.941228694","0.956583078","0","0.5","2.272727273","N4 O11","de-protonated","0","-9999","C22 H50 O11 N4","22","50","11","4","-9999","-9999","-9999","-9999","-9999"
"3176","546.105382","546.105519233","546.10532475","1130507.9","-9999","274537.8","7.08","-1","0.356127257","0.977250244","0","0.586350147","32","0.025641026","0.461538462","N1 P1 O1","de-protonated","0","-9999","C39 H18 O1 N1 P1","39","18","1","1","1","-9999","-9999","-9999","-9999"
"3176","546.105382","546.105519233","546.105053424","1130507.9","-9999","274537.8","7.08","-1","0.852966198","0.876329398","0","0.525797639","18","0.206896552","0.862068966","N1 S2 O6","de-protonated","0","-9999","C29 H25 O6 N1 S2","29","25","6","1","-9999","2","-9999","-9999","-9999"
"3176","546.105382","546.105519233","546.105186366","1130507.9","-9999","274537.8","7.08","-1","0.609529866","0.934809023","0","0.560885414","5","0.777777778","1.666666667","N1 S1 P1 O14","de-protonated","0","-9999","C18 H30 O14 N1 P1 S1","18","30","14","1","1","1","-9999","-9999","-9999"
"3176","546.105382","546.105519233","546.105765232","1130507.9","-9999","274537.8","7.08","-1","-0.45045926","0.963851159","0.992984858","0.975504638","19","0.285714286","0.785714286","13C1 N2 S1 O8","de-protonated","1","3164","C27 H22 O8 N2 S1 13C1","27","22","8","2","-9999","1","1","-9999","-9999"
"3176","546.105382","546.105519233","546.105898173","1130507.9","-9999","274537.8","7.08","-1","-0.693894957","0.916341867","0.929879663","0.921756985","6","0.941176471","1.588235294","13C1 N2 P1 O16","de-protonated","1","3164","C16 H27 O16 N2 P1 13C1","16","27","16","2","1","-9999","1","-9999","-9999"
"3176","546.105382","546.105519233","546.105385109","1130507.9","-9999","274537.8","7.08","-1","0.245601169","0.989114705","0.980449065","0.985648449","24","0.166666667","0.633333333","13C1 N4 P1 O5","de-protonated","1","3164","C29 H19 O5 N4 P1 13C1","29","19","5","4","1","-9999","1","-9999","-9999"
"3176","546.105382","546.105519233","546.105113783","1130507.9","-9999","274537.8","7.08","-1","0.742440001","0.904821467","0.952413132","0.923858133","10","0.5","1.3","13C1 N4 S2 O10","de-protonated","1","3164","C19 H26 O10 N4 S2 13C1","19","26","10","4","-9999","2","1","-9999","-9999"
"3177","546.343709","546.343846321","546.343490123","1540787.8","-9999","291307.6","10.25","-1","0.651967528","0.925772385","0.993866677","0.953010102","8","0.15625","1.59375","13C1 P1 O5","de-protonated","1","3174","C31 H51 O5 P1 13C1","31","51","5","-9999","1","-9999","1","-9999","-9999"
"3177","546.343709","546.343846321","546.343626468","1540787.8","-9999","291307.6","10.25","-1","0.402407174","0.485522599","0.748902347","0.590874498","8","0.225806452","1.580645161","N1 O7","de-protonated","0","-9999","C31 H49 O7 N1","31","49","7","1","-9999","-9999","-9999","-9999","-9999"
"3177","546.343709","546.343846321","546.343686827","1540787.8","-9999","291307.6","10.25","-1","0.29192929","0.984655398","0.941228694","0.967284717","0","0.5","2.272727273","13C1 N4 O11","de-protonated","1","3174","C21 H50 O11 N4 13C1","21","50","11","4","-9999","-9999","1","-9999","-9999"
"3180","547.04474","547.044877579","547.044441289","2320034.8","-9999","284231.9","16.27","-1","0.797540103","0.445498551","0.767553728","0.574320621","19","0.214285714","0.75","S2 P1 O6","de-protonated","0","-9999","C28 H21 O6 P1 S2","28","21","6","-9999","1","2","-9999","-9999","-9999"
"3180","547.04474","547.044877579","547.045289442","2320034.8","-9999","284231.9","16.27","-1","-0.752887005","0.451130175","0.780512821","0.582883233","20","0.384615385","0.615384615","N2 S1 O10","de-protonated","0","-9999","C26 H16 O10 N2 S1","26","16","10","2","-9999","1","-9999","-9999","-9999"
"3180","547.04474","547.044877579","547.04490932","2320034.8","-9999","284231.9","16.27","-1","-0.058022238","0.499694663","0.767553728","0.606838289","25","0.25","0.464285714","N4 P1 O7","de-protonated","0","-9999","C28 H13 O7 N4 P1","28","13","7","4","1","-9999","-9999","-9999","-9999"
"3180","547.04474","547.044877579","547.044637994","2320034.8","-9999","284231.9","16.27","-1","0.437963145","0.965794709","0","0.579476825","11","0.666666667","1.111111111","N4 S2 O12","de-protonated","0","-9999","C18 H20 O12 N4 S2","18","20","12","4","-9999","2","-9999","-9999","-9999"
"3181","547.075515","547.07565259","547.075801725","1739448.4","-9999","256039.4","11.78","-1","-0.272603066","0.493303304","0.73113591","0.588436346","28","0.117647059","0.470588235","N2 S1 O4","de-protonated","0","-9999","C34 H16 O4 N2 S1","34","16","4","2","-9999","1","-9999","-9999","-9999"
"3181","547.075515","547.07565259","547.075934667","1739448.4","-9999","256039.4","11.78","-1","-0.515607163","0.952906712","0","0.571744027","15","0.52173913","0.913043478","N2 P1 O12","de-protonated","0","-9999","C23 H21 O12 N2 P1","23","21","12","2","1","-9999","-9999","-9999","-9999"
"3181","547.075515","547.07565259","547.075421602","1739448.4","-9999","256039.4","11.78","-1","0.422223281","0.484085134","0.719752637","0.578352135","33","0.027777778","0.361111111","N4 P1 O1","de-protonated","0","-9999","C36 H13 O1 N4 P1","36","13","1","4","1","-9999","-9999","-9999","-9999"
"3181","547.075515","547.07565259","547.075150276","1739448.4","-9999","256039.4","11.78","-1","0.918181239","0.429077069","0.780512821","0.56965137","19","0.230769231","0.769230769","N4 S2 O6","de-protonated","0","-9999","C26 H20 O6 N4 S2","26","20","6","4","-9999","2","-9999","-9999","-9999"
"3181","547.075515","547.07565259","547.075283218","1739448.4","-9999","256039.4","11.78","-1","0.675176563","0.920612736","0","0.552367642","6","0.933333333","1.666666667","N4 S1 P1 O14","de-protonated","0","-9999","C15 H25 O14 N4 P1 S1","15","25","14","4","1","1","-9999","-9999","-9999"
"3182","547.081171","547.081308592","547.080826798","5029564.5","-9999","305892.1","37.21","-1","0.880663181","0.434363773","0.761234226","0.565111954","18","0.172413793","0.862068966","S2 P1 O5","de-protonated","0","-9999","C29 H25 O5 P1 S2","29","25","5","-9999","1","2","-9999","-9999","-9999"
"3182","547.081171","547.081308592","547.081674952","5029564.5","-9999","305892.1","37.21","-1","-0.66966094","0.460926319","0.773979033","0.586147405","19","0.333333333","0.740740741","N2 S1 O9","de-protonated","0","-9999","C27 H20 O9 N2 S1","27","20","9","2","-9999","1","-9999","-9999","-9999"
"3182","547.081171","547.081308592","547.081294829","5029564.5","-9999","305892.1","37.21","-1","0.025157671","0.499942583","0.761234226","0.60445924","24","0.206896552","0.586206897","N4 P1 O6","de-protonated","0","-9999","C29 H17 O6 N4 P1","29","17","6","4","1","-9999","-9999","-9999","-9999"
"3182","547.081171","547.081308592","547.081023503","5029564.5","-9999","305892.1","37.21","-1","0.521110108","0.475960404","0.829532115","0.617389088","10","0.578947368","1.263157895","N4 S2 O11","de-protonated","0","-9999","C19 H24 O11 N4 S2","19","24","11","4","-9999","2","-9999","-9999","-9999"
"3183","547.108942","547.109079603","547.109328995","1442000.1","-9999","366118.3","9.48","-1","-0.455836708","0.962999201","0","0.57779952","14","0.56","0.96","O14","de-protonated","0","-9999","C25 H24 O14","25","24","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3183","547.108942","547.109079603","547.108815931","1442000.1","-9999","366118.3","9.48","-1","0.481936548","0.479365959","0.70871839","0.571106931","32","0.078947368","0.421052632","N2 O3","de-protonated","0","-9999","C38 H16 O3 N2","38","16","3","2","-9999","-9999","-9999","-9999","-9999"
"3183","547.108942","547.109079603","547.108677546","1442000.1","-9999","366118.3","9.48","-1","0.734874406","0.906658315","0","0.543994989","5","0.941176471","1.647058824","N2 S1 O16","de-protonated","0","-9999","C17 H28 O16 N2 S1","17","28","16","2","-9999","1","-9999","-9999","-9999"
"3183","547.108942","547.109079603","547.109166804","1442000.1","-9999","366118.3","9.48","-1","-0.159385349","0.995401141","0","0.597240685","9","0.4","1.45","N4 S2 P1 O8","de-protonated","0","-9999","C20 H29 O8 N4 P1 S2","20","29","8","4","1","2","-9999","-9999","-9999"
"3184","547.11188","547.112017604","547.112187234","1764050","-9999","425958.4","11.97","-1","-0.310047021","0.491354365","0.725399619","0.584972467","27","0.085714286","0.571428571","N2 S1 O3","de-protonated","0","-9999","C35 H20 O3 N2 S1","35","20","3","2","-9999","1","-9999","-9999","-9999"
"3184","547.11188","547.112017604","547.112320176","1764050","-9999","425958.4","11.97","-1","-0.553034949","0.946016134","0","0.56760968","14","0.458333333","1.041666667","N2 P1 O11","de-protonated","0","-9999","C24 H25 O11 N2 P1","24","25","11","2","1","-9999","-9999","-9999","-9999"
"3184","547.11188","547.112017604","547.111535786","1764050","-9999","425958.4","11.97","-1","0.880658046","0.434364486","0.773979033","0.570210305","18","0.185185185","0.888888889","N4 S2 O5","de-protonated","0","-9999","C27 H24 O5 N4 S2","27","24","5","4","-9999","2","-9999","-9999","-9999"
"3184","547.11188","547.112017604","547.111668727","1764050","-9999","425958.4","11.97","-1","0.63766954","0.928874995","0","0.557324997","5","0.8125","1.8125","N4 S1 P1 O13","de-protonated","0","-9999","C16 H29 O13 N4 P1 S1","16","29","13","4","1","1","-9999","-9999","-9999"
"3185","547.117533","547.117670606","547.117212308","3832534.3","-9999","251027.4","27.96","-1","0.837659585","0.440226932","0.755017935","0.566143333","17","0.133333333","0.966666667","S2 P1 O4","de-protonated","0","-9999","C30 H29 O4 P1 S2","30","29","4","-9999","1","2","-9999","-9999","-9999"
"3185","547.117533","547.117670606","547.118060461","3832534.3","-9999","251027.4","27.96","-1","-0.712561367","0.938431002","0.99792622499999994","0.962229091","18","0.285714286","0.857142857","N2 S1 O8","de-protonated","0","-9999","C28 H24 O8 N2 S1","28","24","8","2","-9999","1","-9999","-9999","-9999"
"3185","547.117533","547.117670606","547.118193403","3832534.3","-9999","251027.4","27.96","-1","-0.955546588","0.882685814","0.920790746","0.897927787","5","0.941176471","1.705882353","N2 P1 O16","de-protonated","0","-9999","C17 H29 O16 N2 P1","17","29","16","2","1","-9999","-9999","-9999","-9999"
"3185","547.117533","547.117670606","547.117680338","3832534.3","-9999","251027.4","27.96","-1","-0.017788994","0.99435174","0.989537981","0.992426237","23","0.166666667","0.7","N4 P1 O5","de-protonated","0","-9999","C30 H21 O5 N4 P1","30","21","5","4","1","-9999","-9999","-9999","-9999"
"3185","547.117533","547.117670606","547.117409012","3832534.3","-9999","251027.4","27.96","-1","0.478130439","0.931831685","0.943324215","0.936428697","9","0.5","1.4","N4 S2 O10","de-protonated","0","-9999","C20 H28 O10 N4 S2","20","28","10","4","-9999","2","-9999","-9999","-9999"
"3186","547.153921","547.154058619","547.153597817","3920623.8","-9999","256695.2","28.64","-1","0.842180375","0.902315763","0.997197764","0.940268563","16","0.096774194","1.064516129","S2 P1 O3","de-protonated","0","-9999","C31 H33 O3 P1 S2","31","33","3","-9999","1","2","-9999","-9999","-9999"
"3186","547.153921","547.154058619","547.15444597","3920623.8","-9999","256695.2","28.64","-1","-0.707937495","0.889100129","0.984865885","0.927406431","17","0.24137931","0.965517241","N2 S1 O7","de-protonated","0","-9999","C29 H28 O7 N2 S1","29","28","7","2","-9999","1","-9999","-9999","-9999"
"3186","547.153921","547.154058619","547.154578912","3920623.8","-9999","256695.2","28.64","-1","-0.950906559","0.424341252","0.837042051","0.589421572","4","0.833333333","1.833333333","N2 P1 O15","de-protonated","0","-9999","C18 H33 O15 N2 P1","18","33","15","2","1","-9999","-9999","-9999","-9999"
"3186","547.153921","547.154058619","547.154065848","3920623.8","-9999","256695.2","28.64","-1","-0.013211321","0.996364194","0.997197764","0.996697622","22","0.129032258","0.806451613","N4 P1 O4","de-protonated","0","-9999","C31 H25 O4 N4 P1","31","25","4","4","1","-9999","-9999","-9999","-9999"
"3186","547.153921","547.154058619","547.153794522","3920623.8","-9999","256695.2","28.64","-1","0.482675136","0.971477883","0.931190721","0.955363018","8","0.428571429","1.523809524","N4 S2 O9","de-protonated","0","-9999","C21 H32 O9 N4 S2","21","32","9","4","-9999","2","-9999","-9999","-9999"
"3187","547.190302","547.190439633","547.189983327","2937609.5","-9999","258395.5","21.04","-1","0.833907928","0.440728148","0.742885034","0.561590902","15","0.0625","1.15625","S2 P1 O2","de-protonated","0","-9999","C32 H37 O2 P1 S2","32","37","2","-9999","1","2","-9999","-9999","-9999"
"3187","547.190302","547.190439633","547.19083148","2937609.5","-9999","258395.5","21.04","-1","-0.716106855","0.455574643","0.755017935","0.57535196","16","0.2","1.066666667","N2 S1 O6","de-protonated","0","-9999","C30 H32 O6 N2 S1","30","32","6","2","-9999","1","-9999","-9999","-9999"
"3187","547.190302","547.190439633","547.190964421","2937609.5","-9999","258395.5","21.04","-1","-0.95905976","0.423143934","0.829532115","0.585699206","3","0.736842105","1.947368421","N2 P1 O14","de-protonated","0","-9999","C19 H37 O14 N2 P1","19","37","14","2","1","-9999","-9999","-9999","-9999"
"3187","547.190302","547.190439633","547.190451357","2937609.5","-9999","258395.5","21.04","-1","-0.021426882","0.499958349","0.742885034","0.597129023","21","0.09375","0.90625","N4 P1 O3","de-protonated","0","-9999","C32 H29 O3 N4 P1","32","29","3","4","1","-9999","-9999","-9999","-9999"
"3187","547.190302","547.190439633","547.190180031","2937609.5","-9999","258395.5","21.04","-1","0.474426597","0.47999108","0.807789663","0.611110513","7","0.363636364","1.636363636","N4 S2 O8","de-protonated","0","-9999","C22 H36 O8 N4 S2","22","36","8","4","-9999","2","-9999","-9999","-9999"
