"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"41","266.151104","266.151088921","266.151015097","585647.8","-9999","711029.1","8.09","-1","0.277378152","0.98613658","0","0.591681948","5","0.230769231","1.615384615","N3 O3","de-protonated","0","-9999","C13 H21 O3 N3","13","21","3","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"47","269.131034","269.131018151","269.131205146","5239050","-9999","760893.4","88.17","-1","-0.694810948","0.926821455","0.98084017","0.948428941","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"50","269.139281","269.139265149","269.139447355","1933066.6","-9999","784357.1","31.26","-1","-0.676994514","0.920202203","0","0.552121322","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"51","269.139627","269.139611149","269.139447355","547146.7","-9999","792505.2","7.4","-1","0.608584074","0.93500446","0","0.561002676","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"52","270.134415","270.134398891","270.134559981","929379.8","-9999","740657.2","13.98","-1","-0.59633137","0.937512519","0.98084017","0.95484358","4","0.214285714","1.642857143","13C1 P1 O3","de-protonated","1","47","C13 H23 O3 P1 13C1","13","23","3","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"58","279.163358","279.163339558","279.163554103","785834.1","-9999","843900.4","11.4","-1","-0.768527857","0.898372975","0","0.539023785","0","0.307692308","2.153846154","S1 O4","de-protonated","0","-9999","C13 H28 O4 S1","13","28","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"58","279.163358","279.163339558","279.16317398","785834.1","-9999","843900.4","11.4","-1","0.59312104","0.938162317","0","0.56289739","5","0.066666667","1.666666667","N2 P1 O1","de-protonated","0","-9999","C15 H25 O1 N2 P1","15","25","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"59","283.110269","283.110249538","283.110469701","651570.8","-9999","847760.9","9.07","-1","-0.777659332","0.896074407","0","0.537644644","5","0.285714286","1.5","P1 O4","de-protonated","0","-9999","C14 H21 O4 P1","14","21","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"61","285.125928","285.125908017","285.126119766","5975985.5","-9999","677141.2","99.66","-1","-0.74265005","0.897593343","0.976971887","0.92934476","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"63","285.13417","285.134150015","285.134361974","676466.1","-9999","766503.4","9.49","-1","-0.743367253","0.904595304","0","0.542757182","4","0.428571429","1.571428571","O6","de-protonated","0","-9999","C14 H22 O6","14","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"65","286.129266","286.129245757","286.129474601","727151","-9999","791705.9","10.35","-1","-0.799789399","0.890416431","0.976971887","0.925038613","4","0.285714286","1.642857143","13C1 P1 O4","de-protonated","1","61","C13 H23 O4 P1 13C1","13","23","4","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"67","293.17562","293.175597936","293.175832864","1751428.3","-9999","647436.6","27.54","-1","-0.801320228","0.890020519","0","0.534012312","5","0.235294118","1.529411765","O4","de-protonated","0","-9999","C17 H26 O4","17","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"69","293.179001","293.178978935","293.179204167","2185348.5","-9999","695027.8","34.86","-1","-0.768239751","0.89844515","0","0.53906709","0","0.285714286","2.142857143","S1 O4","de-protonated","0","-9999","C14 H30 O4 S1","14","30","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"69","293.179001","293.178978935","293.178824045","2185348.5","-9999","695027.8","34.86","-1","0.528314422","0.950615837","0","0.570369502","5","0.0625","1.6875","N2 P1 O1","de-protonated","0","-9999","C16 H27 O1 N2 P1","16","27","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"71","297.152778","297.152754908","297.152989419","2155100.3","-9999","680630.4","34.2","-1","-0.789191097","0.893141425","0","0.535884855","4","0.1875","1.625","S1 O3","de-protonated","0","-9999","C16 H26 O3 S1","16","26","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"74","301.120842","301.120817883","301.121034385","647473.5","-9999","766266.1","8.83","-1","-0.71898847","0.910465851","0","0.546279511","4","0.357142857","1.642857143","P1 O5","de-protonated","0","-9999","C14 H23 O5 P1","14","23","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"75","301.129011","301.128986881","301.129276594","633201.9","-9999","534745.2","8.59","-1","-0.962088962","0.845394703","0","0.507236822","4","0.5","1.571428571","O7","de-protonated","0","-9999","C14 H22 O7","14","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"77","303.087215","303.087190374","303.087411781","553755.8","-9999","855514.5","7.26","-1","-0.730503191","0.907712706","0","0.544627623","9","0.375","1","O6","de-protonated","0","-9999","C16 H16 O6","16","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"78","307.194656","307.194630313","307.194854232","1694590.8","-9999","664678.5","26.21","-1","-0.728914792","0.908094591","0","0.544856755","0","0.266666667","2.133333333","S1 O4","de-protonated","0","-9999","C15 H32 O4 S1","15","32","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"78","307.194656","307.194630313","307.194474109","1694590.8","-9999","664678.5","26.21","-1","0.50848456","0.954168741","0","0.572501245","5","0.058823529","1.705882353","N2 P1 O1","de-protonated","0","-9999","C17 H29 O1 N2 P1","17","29","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"79","309.097681","309.097654821","309.097814273","668523.4","-9999","697972.8","9.13","-1","-0.515864179","0.952860876","0","0.571716525","2","0.1","2.3","N4 S2 P1 O1","de-protonated","0","-9999","C10 H23 O1 N4 P1 S2","10","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"80","309.173895","309.173868801","309.174118787","837359.8","-9999","722043.6","11.94","-1","-0.808559071","0.888140522","0","0.532884313","0","0.357142857","2.142857143","S1 O5","de-protonated","0","-9999","C14 H30 O5 S1","14","30","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"80","309.173895","309.173868801","309.173738664","837359.8","-9999","722043.6","11.94","-1","0.420918614","0.968363531","0","0.581018119","5","0.125","1.6875","N2 P1 O2","de-protonated","0","-9999","C16 H27 O2 N2 P1","16","27","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"82","311.149833","311.149806291","311.150012039","583012","-9999","750709.8","7.7","-1","-0.661250273","0.923726925","0","0.554236155","5","0.375","1.5","O6","de-protonated","0","-9999","C16 H24 O6","16","24","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"84","311.168397","311.168370286","311.168639483","8891749","-9999","642219.3","146.01","-1","-0.86511751","0.436508027","0.844689208","0.5997805","4","0.176470588","1.647058824","S1 O3","de-protonated","0","-9999","C17 H28 O3 S1","17","28","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"86","312.171705","312.171678026","312.171750541","1679009.5","-9999","596421.9","25.82","-1","-0.232291756","0.990256901","0","0.594154141","9","0.111111111","1.277777778","N3 O2","de-protonated","0","-9999","C18 H23 O2 N3","18","23","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"93","316.151231","316.151202998","316.15140902","571677","-9999","728278.4","7.47","-1","-0.651655342","0.925840751","0","0.55550445","4","0.461538462","1.769230769","N3 O6","de-protonated","0","-9999","C13 H23 O6 N3","13","23","6","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"95","317.139258","317.139229743","317.139447355","564190.7","-9999","731497.6","7.31","-1","-0.686171438","0.918115839","0","0.550869503","8","0.277777778","1.222222222","O5","de-protonated","0","-9999","C18 H22 O5","18","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"99","321.097749","321.097719719","321.097976465","605941.4","-9999","667084.2","8","-1","-0.799585744","0.890469057","0","0.534281434","8","0.4375","1.125","O7","de-protonated","0","-9999","C16 H18 O7","16","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"99","321.097749","321.097719719","321.097814273","605941.4","-9999","667084.2","8","-1","-0.294471124","0.984389129","0","0.590633477","3","0.090909091","2.090909091","N4 S2 P1 O1","de-protonated","0","-9999","C11 H23 O1 N4 P1 S2","11","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"102","323.076968","323.076938208","323.07724102","819211.2","-9999","681685.7","11.42","-1","-0.937274392","0.852655537","0","0.511593322","8","0.533333333","1.066666667","O8","de-protonated","0","-9999","C15 H16 O8","15","16","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"102","323.076968","323.076938208","323.077078829","819211.2","-9999","681685.7","11.42","-1","-0.435254321","0.966209314","0","0.579725589","3","0.2","2.1","N4 S2 P1 O2","de-protonated","0","-9999","C10 H21 O2 N4 P1 S2","10","21","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"107","325.092083","325.092052687","325.091859513","1252907.8","-9999","709383.1","18.51","-1","0.594213242","0.937941589","0","0.562764954","3","0.777777778","2.111111111","N4 P1 O7","de-protonated","0","-9999","C9 H19 O7 N4 P1","9","19","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"108","325.092579","325.092548687","325.092728893","1927979.8","-9999","502600.9","29.55","-1","-0.554322181","0.945771486","0","0.567462892","2","0.2","2.3","N4 S2 P1 O2","de-protonated","0","-9999","C10 H23 O2 N4 P1 S2","10","23","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"112","326.18738","326.187349404","326.187400606","2216838.5","-9999","684285.7","34.27","-1","-0.156970758","0.995539117","0","0.59732347","9","0.105263158","1.315789474","N3 O2","de-protonated","0","-9999","C19 H25 O2 N3","19","25","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"115","328.151195","328.151163896","328.15140902","648624.4","-9999","696448.8","8.62","-1","-0.746982233","0.90371143","0","0.542226858","5","0.428571429","1.642857143","N3 O6","de-protonated","0","-9999","C14 H23 O6 N3","14","23","6","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"118","330.166784","330.166752375","330.167059084","648168.3","-9999","710216.3","8.53","-1","-0.928949979","0.855062432","0","0.513037459","4","0.428571429","1.785714286","N3 O6","de-protonated","0","-9999","C14 H25 O6 N3","14","25","6","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"120","333.097239","333.097206618","333.096944894","579077.3","-9999","606022.4","7.4","-1","0.785730534","0.894025104","0","0.536415062","5","0.545454545","1.727272727","N4 P1 O6","de-protonated","0","-9999","C11 H19 O6 N4 P1","11","19","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"122","339.071885","339.071851074","339.072155639","636170.4","-9999","733045.9","8.23","-1","-0.898232559","0.863814923","0","0.518288954","8","0.6","1.066666667","O9","de-protonated","0","-9999","C15 H16 O9","15","16","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"122","339.071885","339.071851074","339.071993448","636170.4","-9999","733045.9","8.23","-1","-0.419894072","0.968514906","0","0.581108944","3","0.3","2.1","N4 S2 P1 O3","de-protonated","0","-9999","C10 H21 O3 N4 P1 S2","10","21","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"123","339.108271","339.108237064","339.108541149","643854.6","-9999","716507.4","8.35","-1","-0.896717031","0.864241402","0","0.518544841","7","0.5","1.25","O8","de-protonated","0","-9999","C16 H20 O8","16","20","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"123","339.108271","339.108237064","339.108378958","643854.6","-9999","716507.4","8.35","-1","-0.418429868","0.968730642","0","0.581238385","2","0.181818182","2.272727273","N4 S2 P1 O2","de-protonated","0","-9999","C11 H25 O2 N4 P1 S2","11","25","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"127","340.20296","340.202925782","340.20305067","1239822.3","-9999","628776.8","17.9","-1","-0.367100818","0.975843971","0","0.585506383","9","0.1","1.35","N3 O2","de-protonated","0","-9999","C20 H27 O2 N3","20","27","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"128","341.051077","341.051042562","341.051258003","823155.1","-9999","578225.1","11.22","-1","-0.631696755","0.93015371","0","0.558092226","3","0.444444444","2.111111111","N4 S2 P1 O4","de-protonated","0","-9999","C9 H19 O4 N4 P1 S2","9","19","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"129","341.087366","341.087331553","341.087643513","617591.5","-9999","767347.2","7.93","-1","-0.914602766","0.859175987","0","0.515505592","2","0.3","2.3","N4 S2 P1 O3","de-protonated","0","-9999","C10 H23 O3 N4 P1 S2","10","23","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"130","342.166762","342.166727274","342.167059084","811770.5","-9999","599045.7","10.92","-1","-0.969731582","0.843132972","0","0.505879783","5","0.4","1.666666667","N3 O6","de-protonated","0","-9999","C15 H25 O6 N3","15","25","6","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"132","343.081956","343.081921037","343.081674952","650475.8","-9999","554841.1","8.36","-1","0.717280294","0.91087125","0","0.54652275","2","0.9","2","N2 S1 O9","de-protonated","0","-9999","C10 H20 O9 N2 S1","10","20","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"132","343.081956","343.081921037","343.082164209","650475.8","-9999","554841.1","8.36","-1","-0.708785389","0.912875659","0","0.547725395","6","0.076923077","1.615384615","N4 S2 P1 O1","de-protonated","0","-9999","C13 H21 O1 N4 P1 S2","13","21","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"133","343.084399","343.084364037","343.084666132","648684","-9999","747005.3","8.33","-1","-0.880528151","0.868765033","0","0.52125902","2","0.666666667","2.333333333","N4 S1 P1 O6","de-protonated","0","-9999","C9 H21 O6 N4 P1 S1","9","21","6","4","1","1","-9999","-9999","-9999","-9999","-9999"
"136","345.097692","345.097656516","345.097976465","626284.2","-9999","522042.5","7.98","-1","-0.927123383","0.855588598","0","0.513353159","10","0.388888889","1","O7","de-protonated","0","-9999","C18 H18 O7","18","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"136","345.097692","345.097656516","345.097325016","626284.2","-9999","522042.5","7.98","-1","0.96059938","0.845834143","0","0.507500486","1","0.9","2.2","N2 S1 O9","de-protonated","0","-9999","C10 H22 O9 N2 S1","10","22","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"136","345.097692","345.097656516","345.097814273","626284.2","-9999","522042.5","7.98","-1","-0.457137272","0.962791746","0","0.577675048","5","0.076923077","1.769230769","N4 S2 P1 O1","de-protonated","0","-9999","C13 H23 O1 N4 P1 S2","13","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"140","347.040505","347.040469014","347.040693319","569708.6","-9999","792460.5","7.07","-1","-0.646336232","0.927001325","0","0.556200795","6","0.272727273","1.545454545","N4 S2 P1 O3","de-protonated","0","-9999","C11 H17 O3 N4 P1 S2","11","17","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"141","347.076885","347.076849005","347.077078829","699761.5","-9999","792466.8","9.14","-1","-0.662169128","0.923523129","0","0.554113878","5","0.166666667","1.75","N4 S2 P1 O2","de-protonated","0","-9999","C12 H21 O2 N4 P1 S2","12","21","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"142","347.113259","347.113222995","347.112975081","655478.4","-9999","752680.7","8.43","-1","0.714219547","0.91159569","0","0.546957414","0","0.9","2.4","N2 S1 O9","de-protonated","0","-9999","C10 H24 O9 N2 S1","10","24","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"142","347.113259","347.113222995","347.11346433800003","655478.4","-9999","752680.7","8.43","-1","-0.695284116","0.916021059","0","0.549612636","4","0.076923077","1.923076923","N4 S2 P1 O1","de-protonated","0","-9999","C13 H25 O1 N4 P1 S2","13","25","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"144","349.05613","349.056093493","349.056343384","672384.2","-9999","787544","8.6","-1","-0.715902743","0.911197611","0","0.546718567","5","0.272727273","1.727272727","N4 S2 P1 O3","de-protonated","0","-9999","C11 H19 O3 N4 P1 S2","11","19","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"145","349.092463","349.092426484","349.092728893","702725.3","-9999","623147.2","9.08","-1","-0.86627165","0.872699572","0","0.523619743","4","0.166666667","1.916666667","N4 S2 P1 O2","de-protonated","0","-9999","C12 H23 O2 N4 P1 S2","12","23","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"146","349.104988","349.104951481","349.104993854","937350.9","-9999","750606.3","12.76","-1","-0.121375696","0.997330457","0","0.598398274","8","0.117647059","1.294117647","N2 S2 O2","de-protonated","0","-9999","C17 H22 O2 N2 S2","17","22","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"147","349.105634","349.105597481","349.105778244","1294983","-9999","653892.3","18.37","-1","-0.517789878","0.952516788","0","0.571510073","4","0.571428571","1.642857143","P1 O8","de-protonated","0","-9999","C14 H23 O8 P1","14","23","8","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"148","349.128929","349.128892474","349.129114402","755338.3","-9999","796523.1","9.9","-1","-0.635661422","0.92930606","0","0.557583636","3","0.076923077","2.076923077","N4 S2 P1 O1","de-protonated","0","-9999","C13 H27 O1 N4 P1 S2","13","27","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"149","351.071792","351.071754972","351.071993448","877725.4","-9999","683909.2","11.82","-1","-0.679278972","0.919685019","0","0.551811011","4","0.272727273","1.909090909","N4 S2 P1 O3","de-protonated","0","-9999","C11 H21 O3 N4 P1 S2","11","21","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"150","351.10755","351.107512963","351.107509578","571426.6","-9999","699162.7","7.02","-1","0.009642218","0.99998313","0","0.599989878","4","0.636363636","1.909090909","N4 P1 O7","de-protonated","0","-9999","C11 H21 O7 N4 P1","11","21","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"151","351.108273","351.108235963","351.108541149","640162.6","-9999","627024.3","8.09","-1","-0.8692068","0.871893326","0","0.523135996","8","0.470588235","1.176470588","O8","de-protonated","0","-9999","C17 H20 O8","17","20","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"151","351.108273","351.108235963","351.108378958","640162.6","-9999","627024.3","8.09","-1","-0.407266275","0.970352244","0","0.582211347","3","0.166666667","2.083333333","N4 S2 P1 O2","de-protonated","0","-9999","C12 H25 O2 N4 P1 S2","12","25","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"152","351.13413","351.134092956","351.134379231","572710.4","-9999","798785.4","7.04","-1","-0.815284779","0.886382244","0","0.531829346","3","0.5","2","N4 S1 O6","de-protonated","0","-9999","C12 H24 O6 N4 S1","12","24","6","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"153","353.051072","353.051034461","353.051258003","591806.9","-9999","736115.4","7.33","-1","-0.633172928","0.929838632","0","0.557903179","4","0.4","1.9","N4 S2 P1 O4","de-protonated","0","-9999","C10 H19 O4 N4 P1 S2","10","19","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"154","353.087379","353.087341451","353.087643513","726148.3","-9999","389063.5","9.44","-1","-0.855485141","0.875645372","0","0.525387223","3","0.272727273","2.090909091","N4 S2 P1 O3","de-protonated","0","-9999","C11 H23 O3 N4 P1 S2","11","23","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"155","353.12385","353.123812442","353.124029022","579849.7","-9999","457984.7","7.14","-1","-0.613325605","0.93402204","0","0.560413224","2","0.166666667","2.25","N4 S2 P1 O2","de-protonated","0","-9999","C12 H27 O2 N4 P1 S2","12","27","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"161","359.076888","359.076848903","359.077078829","604777.4","-9999","685157.1","7.43","-1","-0.640322839","0.928303659","0","0.556982195","6","0.153846154","1.615384615","N4 S2 P1 O2","de-protonated","0","-9999","C13 H21 O2 N4 P1 S2","13","21","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"162","359.113183","359.113143894","359.112975081","730991.3","-9999","672492.5","9.39","-1","0.470084281","0.960696832","0","0.576418099","1","0.818181818","2.181818182","N2 S1 O9","de-protonated","0","-9999","C11 H24 O9 N2 S1","11","24","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"162","359.113183","359.113143894","359.11346433800003","730991.3","-9999","672492.5","9.39","-1","-0.892319607","0.865475974","0","0.519285585","5","0.071428571","1.785714286","N4 S2 P1 O1","de-protonated","0","-9999","C14 H25 O1 N4 P1 S2","14","25","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"163","359.156946","359.156906883","359.157025971","582006.4","-9999","581814.6","7.08","-1","-0.331578579","0.980248411","0","0.588149047","13","0.041666667","1.041666667","P1 O1","de-protonated","0","-9999","C24 H25 O1 P1","24","25","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"163","359.156946","359.156906883","359.157222676","582006.4","-9999","581814.6","7.08","-1","-0.879261912","0.869116367","0","0.52146982","5","0.5","1.714285714","N4 O7","de-protonated","0","-9999","C14 H24 O7 N4","14","24","7","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"164","361.07923","361.079190386","361.078972354","2719924.3","-9999","571558.7","40.23","-1","0.603835216","0.935981779","0","0.561589067","11","0.466666667","0.933333333","N4 O7","de-protonated","0","-9999","C15 H14 O7 N4","15","14","7","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"165","361.091908","361.091868383","361.091859513","625206.3","-9999","630209.3","7.75","-1","0.024562593","0.999890534","0","0.599934321","6","0.583333333","1.583333333","N4 P1 O7","de-protonated","0","-9999","C12 H19 O7 N4 P1","12","19","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"166","361.092525","361.092485382","361.092728893","642486.4","-9999","722143","8.01","-1","-0.674371588","0.920794222","0","0.552476533","5","0.153846154","1.769230769","N4 S2 P1 O2","de-protonated","0","-9999","C13 H23 O2 N4 P1 S2","13","23","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"167","361.128951","361.128911373","361.128625145","771004.6","-9999","581772.5","10.01","-1","0.792592689","0.892269876","0","0.535361926","0","0.818181818","2.363636364","N2 S1 O9","de-protonated","0","-9999","C11 H26 O9 N2 S1","11","26","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"167","361.128951","361.128911373","361.129114402","771004.6","-9999","581772.5","10.01","-1","-0.562207348","0.944261843","0","0.566557106","4","0.071428571","1.928571429","N4 S2 P1 O1","de-protonated","0","-9999","C14 H27 O1 N4 P1 S2","14","27","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"168","362.965906","362.965865898","362.965990292","2127860.5","-9999","672679.8","30.68","-1","-0.342715476","0.978913637","0","0.587348182","13","0.692307692","0.384615385","N2 P1 O9","de-protonated","0","-9999","C13 H5 O9 N2 P1","13","5","9","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
