"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"129","341.050961","341.050970195","341.051258003","580890.1","-9999","506058.5","7.35","-1","-0.843886603","0.878782632","0","0.527269579","3","0.444444444","2.111111111","N4 S2 P1 O4","de-protonated","0","-9999","C9 H19 O4 N4 P1 S2","9","19","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"132","342.166484","342.166492972","342.166210931","732494.9","-9999","441640.2","9.69","-1","0.824280297","0.884013333","0","0.530408","4","0.117647059","1.764705882","N1 S1 P1 O2","de-protonated","0","-9999","C17 H30 O2 N1 P1 S1","17","30","2","1","1","1","-9999","-9999","-9999","-9999","-9999"
"137","345.097383","345.097391386","345.097325016","597322.1","-9999","677052.3","7.53","-1","0.19232315","0.993311012","0","0.595986607","1","0.9","2.2","N2 S1 O9","de-protonated","0","-9999","C10 H22 O9 N2 S1","10","22","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"138","345.17738","345.17738837","345.177109968","978898.9","-9999","487271.9","13.6","-1","0.806550364","0.888663498","0","0.533198099","3","0.125","1.9375","N2 S1 P1 O2","de-protonated","0","-9999","C16 H31 O2 N2 P1 S1","16","31","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"142","347.112983","347.112990984","347.112975081","1093162.3","-9999","465135.7","15.42","-1","0.045815317","0.999619204","0","0.599771522","0","0.9","2.4","N2 S1 O9","de-protonated","0","-9999","C10 H24 O9 N2 S1","10","24","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"150","351.133865","351.13387218","351.133531078","2553852.3","-9999","501594.2","38.25","-1","0.971433473","0.842627714","0","0.505576628","2","0.142857143","2.071428571","N2 S2 P1 O2","de-protonated","0","-9999","C14 H29 O2 N2 P1 S2","14","29","2","2","1","2","-9999","-9999","-9999","-9999","-9999"
"155","353.13097","353.130976781","353.131205146","770029.1","-9999","573879.7","10.16","-1","-0.646684914","0.926925493","0","0.556155296","11","0.142857143","1.095238095","P1 O3","de-protonated","0","-9999","C21 H23 O3 P1","21","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"156","354.130089","354.130095582","354.129825422","1094760.3","-9999","558290.7","15.27","-1","0.76288481","0.899782774","0","0.539869664","6","0.176470588","1.529411765","N1 S1 P1 O3","de-protonated","0","-9999","C17 H26 O3 N1 P1 S1","17","26","3","1","1","1","-9999","-9999","-9999","-9999","-9999"
"158","355.102765","355.102771388","355.102424197","1427169.6","-9999","491988.8","20.5","-1","0.977718936","0.840756644","0","0.504453986","3","0.8","2.1","N4 P1 O8","de-protonated","0","-9999","C10 H21 O8 N4 P1","10","21","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"160","356.145621","356.145627179","356.145475486","1004261.6","-9999","552697.3","13.7","-1","0.425930343","0.967618081","0","0.580570849","5","0.176470588","1.647058824","N1 S1 P1 O3","de-protonated","0","-9999","C17 H28 O3 N1 P1 S1","17","28","3","1","1","1","-9999","-9999","-9999","-9999","-9999"
"163","358.197767","358.197772769","358.19751106","672110.8","-9999","499421.9","8.52","-1","0.730628752","0.90768249","0","0.544609494","3","0.111111111","1.888888889","N1 S1 P1 O2","de-protonated","0","-9999","C18 H34 O2 N1 P1 S1","18","34","2","1","1","1","-9999","-9999","-9999","-9999","-9999"
"164","359.11298","359.112985586","359.112975081","757351.5","-9999","516750.2","9.84","-1","0.029255055","0.999844718","0","0.599906831","1","0.818181818","2.181818182","N2 S1 O9","de-protonated","0","-9999","C11 H24 O9 N2 S1","11","24","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"165","359.149395","359.149400579","359.14936059","738156.3","-9999","544625.4","9.55","-1","0.111344331","0.997753007","0","0.598651804","0","0.666666667","2.333333333","N2 S1 O8","de-protonated","0","-9999","C12 H28 O8 N2 S1","12","28","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"166","359.156537","359.156542578","359.156374523","814189.3","-9999","552880.8","10.73","-1","0.467916012","0.96105143","0","0.576630858","4","0.1875","1.8125","N2 S1 P1 O3","de-protonated","0","-9999","C16 H29 O3 N2 P1 S1","16","29","3","2","1","1","-9999","-9999","-9999","-9999","-9999"
"169","361.128653","361.128658184","361.128625145","829558.6","-9999","424105.1","10.97","-1","0.091487463","0.998482435","0","0.599089461","0","0.818181818","2.363636364","N2 S1 O9","de-protonated","0","-9999","C11 H26 O9 N2 S1","11","26","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"171","362.965672","362.965676817","362.965990292","1138420.4","-9999","415525.8","15.6","-1","-0.863649585","0.873418138","0","0.524050883","13","0.692307692","0.384615385","N2 P1 O9","de-protonated","0","-9999","C13 H5 O9 N2 P1","13","5","9","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"172","362.969028","362.969032816","362.969361596","16208885","-9999","434701.6","247.81","-1","-0.905804875","0.569390646","0.924966204","0.711620869","8","0.9","0.9","N2 S1 P1 O9","de-protonated","0","-9999","C10 H9 O9 N2 P1 S1","10","9","9","2","1","1","-9999","-9999","-9999","-9999","-9999"
"176","363.968622","363.968626616","363.96863332","3570817.5","-9999","490438.8","53.08","-1","-0.018417259","0.499969228","0.86849267","0.647378604","12","0.5","0.571428571","N1 S1 P1 O7","de-protonated","0","-9999","C14 H8 O7 N1 P1 S1","14","8","7","1","1","1","-9999","-9999","-9999","-9999","-9999"
"177","363.972363","363.972367616","363.972004623","990466.1","-9999","460462.6","13.32","-1","0.997309198","0.834874792","0","0.500924875","7","0.636363636","1.090909091","N1 S2 P1 O7","de-protonated","0","-9999","C11 H12 O7 N1 P1 S2","11","12","7","1","1","2","-9999","-9999","-9999","-9999","-9999"
"177","363.972363","363.972367616","363.972716431","990466.1","-9999","460462.6","13.32","-1","-0.958354586","0.564330347","0.924966204","0.70858469","8","0.9","0.9","13C1 N2 S1 P1 O9","de-protonated","1","172","C9 H9 O9 N2 P1 S1 13C1","9","9","9","2","1","1","1","-9999","-9999","-9999","-9999"
"178","364.198405","364.198409571","364.198559888","633122.1","-9999","553998.3","7.81","-1","-0.412733971","0.969563157","0","0.581737894","1","0.176470588","2.058823529","N1 S2 O3","de-protonated","0","-9999","C17 H35 O3 N1 S2","17","35","3","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"179","364.965886","364.965890417","364.965599825","2137871.8","-9999","469533.5","31","-1","0.796218147","0.891337786","0","0.534802672","12","0.5","0.5","N4 S2 O6","de-protonated","0","-9999","C12 H6 O6 N4 S2","12","6","6","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"181","365.087124","365.087128393","365.086774133","1700641.3","-9999","495473.5","24.26","-1","0.970345378","0.842950815","0","0.505770489","5","0.727272727","1.727272727","N4 P1 O8","de-protonated","0","-9999","C11 H19 O8 N4 P1","11","19","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"184","367.102779","367.10278299","367.102424197","2119495.3","-9999","439116.4","30.71","-1","0.977365214","0.84086215","0","0.50451729","4","0.727272727","1.909090909","N4 P1 O8","de-protonated","0","-9999","C11 H21 O8 N4 P1","11","21","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"185","367.139148","367.139151983","367.138809707","1314764.6","-9999","383243.4","18.31","-1","0.932280966","0.854101084","0","0.512460651","3","0.583333333","2.083333333","N4 P1 O7","de-protonated","0","-9999","C12 H25 O7 N4 P1","12","25","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"186","369.082023","369.082026595","369.081688752","1328239.8","-9999","494120.4","18.51","-1","0.915360066","0.858959969","0","0.515375981","4","0.9","1.9","N4 P1 O9","de-protonated","0","-9999","C10 H19 O9 N4 P1","10","19","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"187","369.118429","369.118432588","369.118074262","1526645.3","-9999","459354.2","21.57","-1","0.970762586","0.842826957","0","0.505696174","3","0.727272727","2.090909091","N4 P1 O8","de-protonated","0","-9999","C11 H23 O8 N4 P1","11","23","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"188","369.17723","369.177233576","369.17749009","694782.2","-9999","402909.8","8.75","-1","-0.694826248","0.916126856","0","0.549676114","0","0.3125","2.125","S2 O5","de-protonated","0","-9999","C16 H34 O5 S2","16","34","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"188","369.17723","369.177233576","369.177109968","694782.2","-9999","402909.8","8.75","-1","0.334821164","0.979864146","0","0.587918488","5","0.111111111","1.722222222","N2 S1 P1 O2","de-protonated","0","-9999","C18 H31 O2 N2 P1 S1","18","31","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"189","370.161206","370.161209379","370.161125551","1005076.8","-9999","534980.8","13.53","-1","0.226465791","0.990737252","0","0.594442351","5","0.166666667","1.666666667","N1 S1 P1 O3","de-protonated","0","-9999","C18 H30 O3 N1 P1 S1","18","30","3","1","1","1","-9999","-9999","-9999","-9999","-9999"
"193","371.134015","371.134018185","371.133724326","740395.6","-9999","500926","9.34","-1","0.791787128","0.892476537","0","0.535485922","2","0.727272727","2.272727273","N4 P1 O8","de-protonated","0","-9999","C11 H25 O8 N4 P1","11","25","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"194","371.149321","371.149324182","371.14936059","695853.9","-9999","474114.8","8.66","-1","-0.098095177","0.998255504","0","0.598953302","1","0.615384615","2.153846154","N2 S1 O8","de-protonated","0","-9999","C13 H28 O8 N2 S1","13","28","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"194","371.149321","371.149324182","371.148980467","695853.9","-9999","474114.8","8.66","-1","0.926082452","0.855888129","0","0.513532877","6","0.333333333","1.666666667","N4 P1 O5","de-protonated","0","-9999","C15 H25 O5 N4 P1","15","25","5","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"196","373.055837","373.055839801","373.055474004","785243.3","-9999","461427.5","10.02","-1","0.980543945","0.839913121","0","0.503947872","8","0.666666667","1.25","N4 P1 O8","de-protonated","0","-9999","C12 H15 O8 N4 P1","12","15","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"197","373.092198","373.092200794","373.092239636","910689.1","-9999","513561","11.93","-1","-0.104107895","0.998035309","0","0.598821186","2","0.909090909","2","N2 S1 O10","de-protonated","0","-9999","C11 H22 O10 N2 S1","11","22","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"197","373.092198","373.092200794","373.091859513","910689.1","-9999","513561","11.93","-1","0.914736314","0.859137902","0","0.515482741","7","0.538461538","1.461538462","N4 P1 O7","de-protonated","0","-9999","C13 H19 O7 N4 P1","13","19","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"198","373.10125","373.101252792","373.10162255","748642.6","-9999","567088.4","9.46","-1","-0.991038778","0.836765635","0","0.502059381","15","0.090909091","0.818181818","N2 S1 O2","de-protonated","0","-9999","C22 H18 O2 N2 S1","22","18","2","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"198","373.10125","373.101252792","373.100971102","748642.6","-9999","567088.4","9.46","-1","0.754998046","0.901739366","0","0.54104362","6","0.285714286","1.571428571","N4 S2 O4","de-protonated","0","-9999","C14 H22 O4 N4 S2","14","22","4","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"199","373.128579","373.128581787","373.128625145","670182.9","-9999","535557.5","8.27","-1","-0.116202464","0.997552895","0","0.598531737","1","0.75","2.166666667","N2 S1 O9","de-protonated","0","-9999","C12 H26 O9 N2 S1","12","26","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"199","373.128579","373.128581787","373.128245023","670182.9","-9999","535557.5","8.27","-1","0.90254238","0.862599332","0","0.517559599","6","0.428571429","1.642857143","N4 P1 O6","de-protonated","0","-9999","C14 H23 O6 N4 P1","14","23","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"200","373.16478","373.164782779","373.165010654","673644.8","-9999","503396.5","8.32","-1","-0.610654913","0.934576204","0","0.560745722","0","0.615384615","2.307692308","N2 S1 O8","de-protonated","0","-9999","C13 H30 O8 N2 S1","13","30","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"200","373.16478","373.164782779","373.164630532","673644.8","-9999","503396.5","8.32","-1","0.407990094","0.970248352","0","0.582149011","5","0.333333333","1.8","N4 P1 O5","de-protonated","0","-9999","C15 H27 O5 N4 P1","15","27","5","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"201","374.156302","374.156304581","374.15604017","1179532.8","-9999","482009","16.02","-1","0.706686888","0.913367804","0","0.548020682","4","0.235294118","1.764705882","N1 S1 P1 O4","de-protonated","0","-9999","C17 H30 O4 N1 P1 S1","17","30","4","1","1","1","-9999","-9999","-9999","-9999","-9999"
"202","375.071456","375.071458398","375.071124068","743266.3","-9999","336268.1","9.38","-1","0.891378054","0.865739753","0","0.519443852","7","0.666666667","1.416666667","N4 P1 O8","de-protonated","0","-9999","C12 H17 O8 N4 P1","12","17","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"204","375.107786","375.107788391","375.1078897","978856.3","-9999","462524.1","12.97","-1","-0.27007952","0.986851801","0","0.592111081","1","0.909090909","2.181818182","N2 S1 O10","de-protonated","0","-9999","C11 H24 O10 N2 S1","11","24","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"204","375.107786","375.107788391","375.107509578","978856.3","-9999","462524.1","12.97","-1","0.743289735","0.904614219","0","0.542768532","6","0.538461538","1.615384615","N4 P1 O7","de-protonated","0","-9999","C13 H21 O7 N4 P1","13","21","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"205","375.144178","375.144180384","375.14427521","1225518.3","-9999","509277.1","16.72","-1","-0.25277096","0.988473614","0","0.593084168","0","0.75","2.333333333","N2 S1 O9","de-protonated","0","-9999","C12 H28 O9 N2 S1","12","28","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"205","375.144178","375.144180384","375.143895087","1225518.3","-9999","509277.1","16.72","-1","0.760500024","0.9003761","0","0.54022566","5","0.428571429","1.785714286","N4 P1 O6","de-protonated","0","-9999","C14 H25 O6 N4 P1","14","25","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"206","375.180649","375.180651377","375.180280596","780980.3","-9999","545518.7","9.95","-1","0.988272371","0.837597406","0","0.502558443","4","0.333333333","1.933333333","N4 P1 O5","de-protonated","0","-9999","C15 H29 O5 N4 P1","15","29","5","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"209","377.084851","377.084852996","377.084923658","1497969.8","-9999","394728.7","20.87","-1","-0.187389444","0.99364872","0","0.596189232","19","0.041666667","0.625","N2 P1 O1","de-protonated","0","-9999","C24 H15 O1 N2 P1","24","15","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"209","377.084851","377.084852996","377.084652332","1497969.8","-9999","394728.7","20.87","-1","0.532146893","0.949915072","0","0.569949043","5","0.428571429","1.571428571","N2 S2 O6","de-protonated","0","-9999","C14 H22 O6 N2 S2","14","22","6","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"210","377.087078","377.087079996","377.086774133","1152498.1","-9999","366574.3","15.61","-1","0.811121132","0.887472038","0","0.532483223","6","0.666666667","1.583333333","N4 P1 O8","de-protonated","0","-9999","C12 H19 O8 N4 P1","12","19","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"211","377.123489","377.123490989","377.123539765","1810552.3","-9999","465556.3","25.63","-1","-0.129337173","0.996969309","0","0.598181586","0","0.909090909","2.363636364","N2 S1 O10","de-protonated","0","-9999","C11 H26 O10 N2 S1","11","26","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"211","377.123489","377.123490989","377.123159642","1810552.3","-9999","465556.3","25.63","-1","0.878615961","0.869295455","0","0.521577273","5","0.538461538","1.769230769","N4 P1 O7","de-protonated","0","-9999","C13 H23 O7 N4 P1","13","23","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"212","377.159837","377.159838981","377.159545151","1464446.4","-9999","443983.7","20.36","-1","0.779059737","0.895720022","0","0.537432013","4","0.428571429","1.928571429","N4 P1 O6","de-protonated","0","-9999","C14 H27 O6 N4 P1","14","27","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"214","379.066375","379.0663766","379.066038688","1153988.6","-9999","418434.3","15.44","-1","0.891434487","0.865723949","0","0.51943437","6","0.818181818","1.545454545","N4 P1 O9","de-protonated","0","-9999","C11 H17 O9 N4 P1","11","17","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"215","379.102714","379.102715593","379.102424197","1937355","-9999","427680.3","27.24","-1","0.768646972","0.898343129","0","0.539005877","5","0.666666667","1.75","N4 P1 O8","de-protonated","0","-9999","C12 H21 O8 N4 P1","12","21","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"216","379.139083","379.139084586","379.138809707","2111441.3","-9999","425710.7","29.86","-1","0.725009701","0.909030604","0","0.545418362","4","0.538461538","1.923076923","N4 P1 O7","de-protonated","0","-9999","C13 H25 O7 N4 P1","13","25","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
