"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"630","505.170237","505.170506166","505.170035728","6636273","-9999","325211.2","64.41","-1","0.931246802","0.872436013","0.964866361","0.909408153","1","0.473684211","2.052631579","S2 P1 O9","de-protonated","0","-9999","C19 H39 O9 P1 S2","19","39","9","-9999","1","2","-9999","-9999","-9999"
"630","505.170237","505.170506166","505.170883881","6636273","-9999","325211.2","64.41","-1","-0.747697862","0.886771969","0.949709269","0.911946889","2","0.764705882","2","N2 S1 O13","de-protonated","0","-9999","C17 H34 O13 N2 S1","17","34","13","2","-9999","1","-9999","-9999","-9999"
"630","505.170237","505.170506166","505.170370817","6636273","-9999","325211.2","64.41","-1","0.267927551","0.99181553","0.960619459","0.979337101","20","0.066666667","0.866666667","N4 S1 O2","de-protonated","0","-9999","C30 H26 O2 N4 S1","30","26","2","4","-9999","1","-9999","-9999","-9999"
"630","505.170237","505.170506166","505.170503759","6636273","-9999","325211.2","64.41","-1","0.004765381","0.998580766","0.964866361","0.985095004","7","0.526315789","1.631578947","N4 P1 O10","de-protonated","0","-9999","C19 H31 O10 N4 P1","19","31","10","4","1","-9999","-9999","-9999","-9999"
"631","505.206648","505.20691717","505.206421237","4767494","-9999","306033.6","45.77","-1","0.981644257","0.419792074","0.822155738","0.58073754","0","0.4","2.15","S2 P1 O8","de-protonated","0","-9999","C20 H43 O8 P1 S2","20","43","8","-9999","1","2","-9999","-9999","-9999"
"631","505.206648","505.20691717","505.207269391","4767494","-9999","306033.6","45.77","-1","-0.697179572","0.457791237","0.837042051","0.609491563","1","0.666666667","2.111111111","N2 S1 O12","de-protonated","0","-9999","C18 H38 O12 N2 S1","18","38","12","2","-9999","1","-9999","-9999","-9999"
"631","505.206648","505.20691717","505.206756326","4767494","-9999","306033.6","45.77","-1","0.318372746","0.49088812","0.748902347","0.594093811","19","0.032258065","0.967741935","N4 S1 O1","de-protonated","0","-9999","C31 H30 O1 N4 S1","31","30","1","4","-9999","1","-9999","-9999","-9999"
"631","505.206648","505.20691717","505.206889268","4767494","-9999","306033.6","45.77","-1","0.055229516","0.49972334","0.822155738","0.628696299","6","0.45","1.75","N4 P1 O9","de-protonated","0","-9999","C20 H35 O9 N4 P1","20","35","9","4","1","-9999","-9999","-9999","-9999"
"634","506.137233","506.137502282","506.137005054","3672355.8","-9999","307047.3","34.85","-1","0.982397717","0.559572493","0.93031813","0.707870748","2","0.555555556","1.944444444","13C1 S2 P1 O10","de-protonated","1","629","C17 H35 O10 P1 S2 13C1","17","35","10","-9999","1","2","1","-9999","-9999"
"634","506.137233","506.137502282","506.137412725","3672355.8","-9999","307047.3","34.85","-1","0.176940207","0.49716767","0.773979033","0.607892215","16","0.259259259","0.962962963","N1 P1 O7","de-protonated","0","-9999","C27 H26 O7 N1 P1","27","26","7","1","1","-9999","-9999","-9999","-9999"
"634","506.137233","506.137502282","506.137141399","3672355.8","-9999","307047.3","34.85","-1","0.713012717","0.911880637","0","0.547128382","2","0.705882353","1.941176471","N1 S2 O12","de-protonated","0","-9999","C17 H33 O12 N1 S2","17","33","12","1","-9999","2","-9999","-9999","-9999"
"634","506.137233","506.137502282","506.137991591","3672355.8","-9999","307047.3","34.85","-1","-0.966751695","0.562677491","0.887357644","0.692549552","30","0.027027027","0.486486486","13C1 N2 O1","de-protonated","1","629","C36 H18 O1 N2 13C1","36","18","1","2","-9999","-9999","1","-9999","-9999"
"634","506.137233","506.137502282","506.137853207","3672355.8","-9999","307047.3","34.85","-1","-0.693339432","0.916470011","0.936713485","0.9245674","3","0.875","1.875","13C1 N2 S1 O14","de-protonated","1","629","C15 H30 O14 N2 S1 13C1","15","30","14","2","-9999","1","1","-9999","-9999"
"634","506.137233","506.137502282","506.137340143","3672355.8","-9999","307047.3","34.85","-1","0.320345696","0.981551779","0.972043361","0.977748412","21","0.103448276","0.75862069","13C1 N4 S1 O3","de-protonated","1","629","C28 H22 O3 N4 S1 13C1","28","22","3","4","-9999","1","1","-9999","-9999"
"634","506.137233","506.137502282","506.137473084","3672355.8","-9999","307047.3","34.85","-1","0.057686281","0.999396374","0.952148814","0.98049735","8","0.611111111","1.5","13C1 N4 P1 O11","de-protonated","1","629","C17 H27 O11 N4 P1 13C1","17","27","11","4","1","-9999","1","-9999","-9999"
"635","506.173526","506.173795286","506.173390563","1717561","-9999","386096","15.35","-1","0.799573494","0.890472223","0.964866361","0.920229878","1","0.473684211","2.052631579","13C1 S2 P1 O9","de-protonated","1","630","C18 H39 O9 P1 S2 13C1","18","39","9","-9999","1","2","1","-9999","-9999"
"635","506.173526","506.173795286","506.173798235","1717561","-9999","386096","15.35","-1","-0.005825971","0.999993841","0","0.599996305","15","0.214285714","1.071428571","N1 P1 O6","de-protonated","0","-9999","C28 H30 O6 N1 P1","28","30","6","1","1","-9999","-9999","-9999","-9999"
"635","506.173526","506.173795286","506.173526909","1717561","-9999","386096","15.35","-1","0.530207907","0.950270183","0","0.57016211000000006","1","0.611111111","2.055555556","N1 S2 O11","de-protonated","0","-9999","C18 H37 O11 N1 S2","18","37","11","1","-9999","2","-9999","-9999","-9999"
"635","506.173526","506.173795286","506.174238716","1717561","-9999","386096","15.35","-1","-0.876042892","0.870007886","0.949709269","0.901888439","2","0.764705882","2","13C1 N2 S1 O13","de-protonated","1","630","C16 H34 O13 N2 S1 13C1","16","34","13","2","-9999","1","1","-9999","-9999"
"635","506.173526","506.173795286","506.173725652","1717561","-9999","386096","15.35","-1","0.137569184","0.996571922","0.960619459","0.982190937","20","0.066666667","0.866666667","13C1 N4 S1 O2","de-protonated","1","630","C29 H26 O2 N4 S1 13C1","29","26","2","4","-9999","1","1","-9999","-9999"
"635","506.173526","506.173795286","506.173858594","1717561","-9999","386096","15.35","-1","-0.125071302","0.997165653","0.964866361","0.984245937","7","0.526315789","1.631578947","13C1 N4 P1 O10","de-protonated","1","630","C18 H31 O10 N4 P1 13C1","18","31","10","4","1","-9999","1","-9999","-9999"
"636","507.040354","507.04062339","507.040143755","3424051.8","-9999","318541.7","32.36","-1","0.945949642","0.850131662","0","0.510078997","4","0.866666667","1.666666667","S2 P1 O13","de-protonated","0","-9999","C15 H25 O13 P1 S2","15","25","13","-9999","1","2","-9999","-9999","-9999"
"636","507.040354","507.04062339","507.040478844","3424051.8","-9999","318541.7","32.36","-1","0.285076889","0.492681034","0.780512821","0.607813749","23","0.230769231","0.461538462","N4 S1 O6","de-protonated","0","-9999","C26 H12 O6 N4 S1","26","12","6","4","-9999","1","-9999","-9999","-9999"
"636","507.040354","507.04062339","507.040611786","3424051.8","-9999","318541.7","32.36","-1","0.022885331","0.999904973","0","0.599942984","10","0.933333333","1.133333333","N4 P1 O14","de-protonated","0","-9999","C15 H17 O14 N4 P1","15","17","14","4","1","-9999","-9999","-9999","-9999"
"637","507.076675","507.076944394","507.076529264","6760265","-9999","310306.3","65.64","-1","0.818672152","0.442746255","0.85247738","0.606638705","3","0.75","1.8125","S2 P1 O12","de-protonated","0","-9999","C16 H29 O12 P1 S2","16","29","12","-9999","1","2","-9999","-9999","-9999"
"637","507.076675","507.076944394","507.076864353","6760265","-9999","310306.3","65.64","-1","0.157846905","0.497744646","0.773979033","0.608238401","22","0.185185185","0.592592593","N4 S1 O5","de-protonated","0","-9999","C27 H16 O5 N4 S1","27","16","5","4","-9999","1","-9999","-9999","-9999"
"637","507.076675","507.076944394","507.076997295","6760265","-9999","310306.3","65.64","-1","-0.104325806","0.499013542","0.85247738","0.640399077","9","0.8125","1.3125","N4 P1 O13","de-protonated","0","-9999","C16 H21 O13 N4 P1","16","21","13","4","1","-9999","-9999","-9999","-9999"
"638","507.113085","507.113354398","507.112914774","7846750.5","-9999","296669.2","76.47","-1","0.866916268","0.900720193","0.979027908","0.932043279","2","0.647058824","1.941176471","S2 P1 O11","de-protonated","0","-9999","C17 H33 O11 P1 S2","17","33","11","-9999","1","2","-9999","-9999","-9999"
"638","507.113085","507.113354398","507.113249863","7846750.5","-9999","296669.2","76.47","-1","0.206138403","0.996115754","0.943836612","0.975204097","21","0.142857143","0.714285714","N4 S1 O4","de-protonated","0","-9999","C28 H20 O4 N4 S1","28","20","4","4","-9999","1","-9999","-9999","-9999"
"638","507.113085","507.113354398","507.113382804","7846750.5","-9999","296669.2","76.47","-1","-0.05601551","0.99246959","0.979027908","0.987092918","8","0.705882353","1.470588235","N4 P1 O12","de-protonated","0","-9999","C17 H25 O12 N4 P1","17","25","12","4","1","-9999","-9999","-9999","-9999"
"639","507.14945","507.149719403","507.149300283","8637300","-9999","318539","84.36","-1","0.826422183","0.898107155","0.99922716","0.938555157","1","0.555555556","2.055555556","S2 P1 O10","de-protonated","0","-9999","C18 H37 O10 P1 S2","18","37","10","-9999","1","2","-9999","-9999","-9999"
"639","507.14945","507.149719403","507.150148436","8637300","-9999","318539","84.36","-1","-0.845969856","0.86213891","0.98379183","0.910800078","2","0.875","2","N2 S1 O14","de-protonated","0","-9999","C16 H32 O14 N2 S1","16","32","14","2","-9999","1","-9999","-9999","-9999"
"639","507.14945","507.149719403","507.149635372","8637300","-9999","318539","84.36","-1","0.165691753","0.997290354","0.924965015","0.968360219","20","0.103448276","0.827586207","N4 S1 O3","de-protonated","0","-9999","C29 H24 O3 N4 S1","29","24","3","4","-9999","1","-9999","-9999","-9999"
"639","507.14945","507.149719403","507.149768314","8637300","-9999","318539","84.36","-1","-0.096443341","0.995103584","0.99922716","0.996753014","7","0.611111111","1.611111111","N4 P1 O11","de-protonated","0","-9999","C18 H29 O11 N4 P1","18","29","11","4","1","-9999","-9999","-9999","-9999"
"640","507.185887","507.186156407","507.185685792","5898121","-9999","302043.5","57.04","-1","0.927893768","0.889795305","0.972558037","0.922900397","0","0.473684211","2.157894737","S2 P1 O9","de-protonated","0","-9999","C19 H41 O9 P1 S2","19","41","9","-9999","1","2","-9999","-9999","-9999"
"640","507.185887","507.186156407","507.186533946","5898121","-9999","302043.5","57.04","-1","-0.744378464","0.452174202","0.844689208","0.609180204","1","0.764705882","2.117647059","N2 S1 O13","de-protonated","0","-9999","C17 H36 O13 N2 S1","17","36","13","2","-9999","1","-9999","-9999","-9999"
"640","507.185887","507.186156407","507.186020881","5898121","-9999","302043.5","57.04","-1","0.267210671","0.993563911","0.952927784","0.97730946","19","0.066666667","0.933333333","N4 S1 O2","de-protonated","0","-9999","C30 H28 O2 N4 S1","30","28","2","4","-9999","1","-9999","-9999","-9999"
"640","507.185887","507.186156407","507.186153823","5898121","-9999","302043.5","57.04","-1","0.005094356","0.993809906","0.972558037","0.985309158","6","0.526315789","1.736842105","N4 P1 O10","de-protonated","0","-9999","C19 H33 O10 N4 P1","19","33","10","4","1","-9999","-9999","-9999","-9999"
"641","507.222203","507.222472411","507.222919455","2388894.3","-9999","270664.3","22.04","-1","-0.881355564","0.86853526","0","0.521121156","0","0.666666667","2.222222222","N2 S1 O12","de-protonated","0","-9999","C18 H40 O12 N2 S1","18","40","12","2","-9999","1","-9999","-9999","-9999"
"641","507.222203","507.222472411","507.222406391","2388894.3","-9999","270664.3","22.04","-1","0.130160866","0.996930644","0","0.598158386","18","0.032258065","1.032258065","N4 S1 O1","de-protonated","0","-9999","C31 H32 O1 N4 S1","31","32","1","4","-9999","1","-9999","-9999","-9999"
"641","507.222203","507.222472411","507.222539332","2388894.3","-9999","270664.3","22.04","-1","-0.13193661","0.996846457","0","0.598107874","5","0.45","1.85","N4 P1 O9","de-protonated","0","-9999","C20 H37 O9 N4 P1","20","37","9","4","1","-9999","-9999","-9999","-9999"
"643","508.116324","508.116593518","508.116269609","1679275.3","-9999","341458.1","14.96","-1","0.637470782","0.928917712","0.979027908","0.948961791","2","0.647058824","1.941176471","13C1 S2 P1 O11","de-protonated","1","638","C16 H33 O11 P1 S2 13C1","16","33","11","-9999","1","2","1","-9999","-9999"
"643","508.116324","508.116593518","508.116677281","1679275.3","-9999","341458.1","14.96","-1","-0.164848957","0.995081236","0","0.597048742","16","0.307692308","0.923076923","N1 P1 O8","de-protonated","0","-9999","C26 H24 O8 N1 P1","26","24","8","1","1","-9999","-9999","-9999","-9999"
"643","508.116324","508.116593518","508.116405954","1679275.3","-9999","341458.1","14.96","-1","0.369135209","0.975578799","0","0.58534728","2","0.8125","1.9375","N1 S2 O13","de-protonated","0","-9999","C16 H31 O13 N1 S2","16","31","13","1","-9999","2","-9999","-9999","-9999"
"643","508.116324","508.116593518","508.116604698","1679275.3","-9999","341458.1","14.96","-1","-0.022002123","0.999912166","0.943836612","0.977481944","21","0.142857143","0.714285714","13C1 N4 S1 O4","de-protonated","1","638","C27 H20 O4 N4 S1 13C1","27","20","4","4","-9999","1","1","-9999","-9999"
"643","508.116324","508.116593518","508.116737639","1679275.3","-9999","341458.1","14.96","-1","-0.283638313","0.985508357","0.979027908","0.982916178","8","0.705882353","1.470588235","13C1 N4 P1 O12","de-protonated","1","638","C16 H25 O12 N4 P1 13C1","16","25","12","4","1","-9999","1","-9999","-9999"
"644","508.152746","508.153015522","508.152655118","1691072.6","-9999","303240.7","15.07","-1","0.709244113","0.912767919","0.99922716","0.947351615","1","0.555555556","2.055555556","13C1 S2 P1 O10","de-protonated","1","639","C17 H37 O10 P1 S2 13C1","17","37","10","-9999","1","2","1","-9999","-9999"
"644","508.152746","508.153015522","508.15306279","1691072.6","-9999","303240.7","15.07","-1","-0.093018235","0.998431267","0","0.59905876","15","0.259259259","1.037037037","N1 P1 O7","de-protonated","0","-9999","C27 H28 O7 N1 P1","27","28","7","1","1","-9999","-9999","-9999","-9999"
"644","508.152746","508.153015522","508.152791464","1691072.6","-9999","303240.7","15.07","-1","0.440927734","0.965338215","0","0.579202929","1","0.705882353","2.058823529","N1 S2 O12","de-protonated","0","-9999","C17 H35 O12 N1 S2","17","35","12","1","-9999","2","-9999","-9999","-9999"
"644","508.152746","508.153015522","508.153503271","1691072.6","-9999","303240.7","15.07","-1","-0.959845574","0.84605635","0.98379183","0.901150542","2","0.875","2","13C1 N2 S1 O14","de-protonated","1","639","C15 H32 O14 N2 S1 13C1","15","32","14","2","-9999","1","1","-9999","-9999"
"644","508.152746","508.153015522","508.152990207","1691072.6","-9999","303240.7","15.07","-1","0.04981838","0.999549769","0.924965015","0.969715868","20","0.103448276","0.827586207","13C1 N4 S1 O3","de-protonated","1","639","C28 H24 O3 N4 S1 13C1","28","24","3","4","-9999","1","1","-9999","-9999"
"644","508.152746","508.153015522","508.153123149","1691072.6","-9999","303240.7","15.07","-1","-0.211799094","0.991893456","0.99922716","0.994826938","7","0.611111111","1.611111111","13C1 N4 P1 O11","de-protonated","1","639","C17 H29 O11 N4 P1 13C1","17","29","11","4","1","-9999","1","-9999","-9999"
"645","508.189106","508.189375527","508.189040628","1455318","-9999","309693.5","12.72","-1","0.659005307","0.924223839","0.972558037","0.943557518","0","0.473684211","2.157894737","13C1 S2 P1 O9","de-protonated","1","640","C18 H41 O9 P1 S2 13C1","18","41","9","-9999","1","2","1","-9999","-9999"
"645","508.189106","508.189375527","508.189448299","1455318","-9999","309693.5","12.72","-1","-0.14319956","0.996286106","0","0.597771664","14","0.214285714","1.142857143","N1 P1 O6","de-protonated","0","-9999","C28 H32 O6 N1 P1","28","32","6","1","1","-9999","-9999","-9999","-9999"
"645","508.189106","508.189375527","508.189176973","1455318","-9999","309693.5","12.72","-1","0.390708153","0.972681429","0","0.583608858","0","0.611111111","2.166666667","N1 S2 O11","de-protonated","0","-9999","C18 H39 O11 N1 S2","18","39","11","1","-9999","2","-9999","-9999","-9999"
"645","508.189106","508.189375527","508.189375716","1455318","-9999","309693.5","12.72","-1","-3.73178e-4","0.999999975","0.952927784","0.981171098","19","0.066666667","0.933333333","13C1 N4 S1 O2","de-protonated","1","640","C29 H28 O2 N4 S1 13C1","29","28","2","4","-9999","1","1","-9999","-9999"
"645","508.189106","508.189375527","508.189508658","1455318","-9999","309693.5","12.72","-1","-0.261971908","0.987624521","0.972558037","0.981597927","6","0.526315789","1.736842105","13C1 N4 P1 O10","de-protonated","1","640","C18 H33 O10 N4 P1 13C1","18","33","10","4","1","-9999","1","-9999","-9999"
"646","509.056048","509.05631763","509.056128908","5455829","-9999","305071.7","50.05","-1","0.370729225","0.487685028","0.780512821","0.604816145","22","0.230769231","0.538461538","N4 S1 O6","de-protonated","0","-9999","C26 H14 O6 N4 S1","26","14","6","4","-9999","1","-9999","-9999","-9999"
"646","509.056048","509.05631763","509.05626185","5455829","-9999","305071.7","50.05","-1","0.109575814","0.498911871","0.860410506","0.643511325","9","0.933333333","1.266666667","N4 P1 O14","de-protonated","0","-9999","C15 H19 O14 N4 P1","15","19","14","4","1","-9999","-9999","-9999","-9999"
"647","509.092278","509.092547635","509.092179329","7292906.5","-9999","284244.6","67.48","-1","0.723456183","0.883713343","0.957433185","0.913201279","2","0.75","1.9375","S2 P1 O12","de-protonated","0","-9999","C16 H31 O12 P1 S2","16","31","12","-9999","1","2","-9999","-9999","-9999"
"647","509.092278","509.092547635","509.092514418","7292906.5","-9999","284244.6","67.48","-1","0.065247404","0.993438039","0.964068468","0.98169021","21","0.185185185","0.666666667","N4 S1 O5","de-protonated","0","-9999","C27 H18 O5 N4 S1","27","18","5","4","-9999","1","-9999","-9999","-9999"
"647","509.092278","509.092547635","509.09264736","7292906.5","-9999","284244.6","67.48","-1","-0.195887263","0.996530724","0.957433185","0.980891708","8","0.8125","1.4375","N4 P1 O13","de-protonated","0","-9999","C16 H23 O13 N4 P1","16","23","13","4","1","-9999","-9999","-9999","-9999"
"648","509.121074","509.121343638","509.12168929","2229755.3","-9999","222881.7","19.45","-1","-0.678917557","0.919766937","0","0.551860162","24","0.088235294","0.647058824","S1 O3","de-protonated","0","-9999","C34 H22 O3 S1","34","22","3","-9999","-9999","1","-9999","-9999","-9999"
"648","509.121074","509.121343638","509.121822232","2229755.3","-9999","222881.7","19.45","-1","-0.940037065","0.85185351","0","0.511112106","11","0.47826087","1.173913043","P1 O11","de-protonated","0","-9999","C23 H27 O11 P1","23","27","11","-9999","1","-9999","-9999","-9999","-9999"
"648","509.121074","509.121343638","509.121037841","2229755.3","-9999","222881.7","19.45","-1","0.600637184","0.936636193","0","0.561981716","15","0.192307692","1","N2 S2 O5","de-protonated","0","-9999","C26 H26 O5 N2 S2","26","26","5","2","-9999","2","-9999","-9999","-9999"
"648","509.121074","509.121343638","509.121170783","2229755.3","-9999","222881.7","19.45","-1","0.339517008","0.979301304","0","0.587580783","2","0.866666667","2.066666667","N2 S1 P1 O13","de-protonated","0","-9999","C15 H31 O13 N2 P1 S1","15","31","13","2","1","1","-9999","-9999","-9999"
"649","509.126312","509.126581639","509.126911068","3305982.3","-9999","288492.7","29.66","-1","-0.647047151","0.926846677","0","0.556108006","6","0.526315789","1.578947368","N2 S2 O10","de-protonated","0","-9999","C19 H30 O10 N2 S2","19","30","10","2","-9999","2","-9999","-9999","-9999"
"649","509.126312","509.126581639","509.126530945","3305982.3","-9999","288492.7","29.66","-1","0.09956936","0.998202724","0","0.598921635","11","0.333333333","1.285714286","N4 S1 P1 O7","de-protonated","0","-9999","C21 H27 O7 N4 P1 S1","21","27","7","4","1","1","-9999","-9999","-9999"
"650","509.12875","509.129019639","509.128564838","7035904","-9999","277876","65.05","-1","0.893292825","0.849942239","0.927109556","0.880809166","1","0.647058824","2.058823529","S2 P1 O11","de-protonated","0","-9999","C17 H35 O11 P1 S2","17","35","11","-9999","1","2","-9999","-9999","-9999"
"650","509.12875","509.129019639","509.128899927","7035904","-9999","277876","65.05","-1","0.235130974","0.984565276","0.995754964","0.989041151","20","0.142857143","0.785714286","N4 S1 O4","de-protonated","0","-9999","C28 H22 O4 N4 S1","28","22","4","4","-9999","1","-9999","-9999","-9999"
"650","509.12875","509.129019639","509.129032869","7035904","-9999","277876","65.05","-1","-0.025985075","0.999351475","0.927109556","0.970454708","7","0.705882353","1.588235294","N4 P1 O12","de-protonated","0","-9999","C17 H27 O12 N4 P1","17","27","12","4","1","-9999","-9999","-9999","-9999"
"651","509.157506","509.157775643","509.158074799","1502736.9","-9999","326990.3","12.55","-1","-0.587551615","0.93928235","0","0.56356941","23","0.057142857","0.742857143","S1 O2","de-protonated","0","-9999","C35 H26 O2 S1","35","26","2","-9999","-9999","1","-9999","-9999","-9999"
"651","509.157506","509.157775643","509.158207741","1502736.9","-9999","326990.3","12.55","-1","-0.848652486","0.877497347","0","0.526498408","10","0.416666667","1.291666667","P1 O10","de-protonated","0","-9999","C24 H31 O10 P1","24","31","10","-9999","1","-9999","-9999","-9999","-9999"
"651","509.157506","509.157775643","509.157423351","1502736.9","-9999","326990.3","12.55","-1","0.691911804","0.916798933","0","0.55007936","14","0.148148148","1.111111111","N2 S2 O4","de-protonated","0","-9999","C27 H30 O4 N2 S2","27","30","4","2","-9999","2","-9999","-9999","-9999"
"651","509.157506","509.157775643","509.157556292","1502736.9","-9999","326990.3","12.55","-1","0.430810264","0.966884319","0","0.580130591","1","0.75","2.1875","N2 S1 P1 O12","de-protonated","0","-9999","C16 H35 O12 N2 P1 S1","16","35","12","2","1","1","-9999","-9999","-9999"
"652","509.165157","509.165426643","509.164950348","6316053.5","-9999","288804.1","58.22","-1","0.935445174","0.426592845","0.837042051","0.590772527","0","0.555555556","2.166666667","S2 P1 O10","de-protonated","0","-9999","C18 H39 O10 P1 S2","18","39","10","-9999","1","2","-9999","-9999","-9999"
"652","509.165157","509.165426643","509.165798501","6316053.5","-9999","288804.1","58.22","-1","-0.730326498","0.930413809","0.90866637","0.921714833","1","0.875","2.125","N2 S1 O14","de-protonated","0","-9999","C16 H34 O14 N2 S1","16","34","14","2","-9999","1","-9999","-9999","-9999"
"652","509.165157","509.165426643","509.165285436","6316053.5","-9999","288804.1","58.22","-1","0.277330328","0.971670389","0.999909524","0.982966043","19","0.103448276","0.896551724","N4 S1 O3","de-protonated","0","-9999","C29 H26 O3 N4 S1","29","26","3","4","-9999","1","-9999","-9999","-9999"
"652","509.165157","509.165426643","509.165418378","6316053.5","-9999","288804.1","58.22","-1","0.016232928","0.995182602","0.924101699","0.966750241","6","0.611111111","1.722222222","N4 P1 O11","de-protonated","0","-9999","C18 H31 O11 N4 P1","18","31","11","4","1","-9999","-9999","-9999","-9999"
"653","509.201499","509.201768648","509.20218401","3693610.8","-9999","316997.9","33.33","-1","-0.8157119","0.88627021","0","0.531762126","0","0.764705882","2.235294118","N2 S1 O13","de-protonated","0","-9999","C17 H38 O13 N2 S1","17","38","13","2","-9999","1","-9999","-9999","-9999"
"653","509.201499","509.201768648","509.201670946","3693610.8","-9999","316997.9","33.33","-1","0.191872837","0.496671097","0.755017935","0.600009832","18","0.066666667","1","N4 S1 O2","de-protonated","0","-9999","C30 H30 O2 N4 S1","30","30","2","4","-9999","1","-9999","-9999","-9999"
"653","509.201499","509.201768648","509.201803888","3693610.8","-9999","316997.9","33.33","-1","-0.069205884","0.999131337","0","0.599478802","5","0.526315789","1.842105263","N4 P1 O10","de-protonated","0","-9999","C19 H35 O10 N4 P1","19","35","10","4","1","-9999","-9999","-9999","-9999"
"654","510.095733","510.096002755","510.095534164","1711676","-9999","311320.7","14.52","-1","0.918633314","0.85802485","0.957433185","0.897788184","2","0.75","1.9375","13C1 S2 P1 O12","de-protonated","1","647","C15 H31 O12 P1 S2 13C1","15","31","12","-9999","1","2","1","-9999","-9999"
"654","510.095733","510.096002755","510.095808894","1711676","-9999","311320.7","14.52","-1","0.380047625","0.974132684","0","0.584479611","29","0.027777778","0.472222222","N1 S1 O1","de-protonated","0","-9999","C36 H17 O1 N1 S1","36","17","1","1","-9999","1","-9999","-9999","-9999"
"654","510.095733","510.096002755","510.095941836","1711676","-9999","311320.7","14.52","-1","0.119426496","0.9974154","0","0.59844924","16","0.36","0.88","N1 P1 O9","de-protonated","0","-9999","C25 H22 O9 N1 P1","25","22","9","1","1","-9999","-9999","-9999","-9999"
"654","510.095733","510.096002755","510.09567051","1711676","-9999","311320.7","14.52","-1","0.651338857","0.92591003","0","0.555546018","2","0.933333333","1.933333333","N1 S2 O14","de-protonated","0","-9999","C15 H29 O14 N1 S2","15","29","14","1","-9999","2","-9999","-9999","-9999"
"654","510.095733","510.096002755","510.095869253","1711676","-9999","311320.7","14.52","-1","0.261719098","0.987648247","0.964068468","0.978216335","21","0.185185185","0.666666667","13C1 N4 S1 O5","de-protonated","1","647","C26 H18 O5 N4 S1 13C1","26","18","5","4","-9999","1","1","-9999","-9999"
"654","510.095733","510.096002755","510.096002195","1711676","-9999","311320.7","14.52","-1","0.00109803","0.999999781","0.957433185","0.982973143","8","0.8125","1.4375","13C1 N4 P1 O13","de-protonated","1","647","C15 H23 O13 N4 P1 13C1","15","23","13","4","1","-9999","1","-9999","-9999"
"655","510.1241","510.124369758","510.124800348","1690700.8","-9999","320738.6","14.33","-1","-0.844087444","0.878728577","0","0.527237146","29","0.057142857","0.485714286","N3 O2","de-protonated","0","-9999","C35 H17 O2 N3","35","17","2","3","-9999","-9999","-9999","-9999","-9999"
"656","510.132159","510.132428759","510.131919673","2080337.6","-9999","303488.4","18.02","-1","0.997949226","0.834681362","0.927109556","0.87165264","1","0.647058824","2.058823529","13C1 S2 P1 O11","de-protonated","1","650","C16 H35 O11 P1 S2 13C1","16","35","11","-9999","1","2","1","-9999","-9999"
"656","510.132159","510.132428759","510.132327345","2080337.6","-9999","303488.4","18.02","-1","0.198799349","0.992854584","0","0.595712751","15","0.307692308","1","N1 P1 O8","de-protonated","0","-9999","C26 H26 O8 N1 P1","26","26","8","1","1","-9999","-9999","-9999","-9999"
"656","510.132159","510.132428759","510.132056019","2080337.6","-9999","303488.4","18.02","-1","0.730673813","0.907671645","0","0.544602987","1","0.8125","2.0625","N1 S2 O13","de-protonated","0","-9999","C16 H33 O13 N1 S2","16","33","13","1","-9999","2","-9999","-9999","-9999"
"656","510.132159","510.132428759","510.132254762","2080337.6","-9999","303488.4","18.02","-1","0.341081813","0.979112079","0.995754964","0.985769233","20","0.142857143","0.785714286","13C1 N4 S1 O4","de-protonated","1","650","C27 H22 O4 N4 S1 13C1","27","22","4","4","-9999","1","1","-9999","-9999"
"656","510.132159","510.132428759","510.132387704","2080337.6","-9999","303488.4","18.02","-1","0.080479314","0.998825462","0.927109556","0.9701391","7","0.705882353","1.588235294","13C1 N4 P1 O12","de-protonated","1","650","C16 H27 O12 N4 P1 13C1","16","27","12","4","1","-9999","1","-9999","-9999"
"657","510.168621","510.168890763","510.168712854","1982055.1","-9999","339145.3","17.09","-1","0.348725781","0.978175757","0","0.586905454","14","0.259259259","1.111111111","N1 P1 O7","de-protonated","0","-9999","C27 H30 O7 N1 P1","27","30","7","1","1","-9999","-9999","-9999","-9999"
"657","510.168621","510.168890763","510.168441528","1982055.1","-9999","339145.3","17.09","-1","0.880562391","0.868755528","0","0.521253317","0","0.705882353","2.176470588","N1 S2 O12","de-protonated","0","-9999","C17 H37 O12 N1 S2","17","37","12","1","-9999","2","-9999","-9999","-9999"
"657","510.168621","510.168890763","510.169153336","1982055.1","-9999","339145.3","17.09","-1","-0.514677153","0.953072399","0.90866637","0.935309987","1","0.875","2.125","13C1 N2 S1 O14","de-protonated","1","652","C15 H34 O14 N2 S1 13C1","15","34","14","2","-9999","1","1","-9999","-9999"
