"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","18O","33S","34S"
"87","263.092245","263.092467786","263.092497161","541641.4","-9999","806839.1","7.34","-1","-0.111653313","0.997740533","0","0.59864432","7","0.357142857","1.142857143","O5","de-protonated","0","-9999","C14 H16 O5","14","16","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"88","263.141501","263.141723864","263.14176983","719438.8","-9999","799759.8","10.41","-1","-0.174680875","0.994478681","0","0.596687209","1","0.333333333","2.083333333","P1 O4","de-protonated","0","-9999","C12 H25 O4 P1","12","25","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"90","265.147638","265.147864051","265.147904038","3653348","-9999","714471.5","60.86","-1","-0.150812677","0.995881551","0","0.597528931","0","0.333333333","2.166666667","S1 O4","de-protonated","0","-9999","C12 H26 O4 S1","12","26","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"94","267.087137","267.087366131","267.087411781","953000.3","-9999","887389.5","14.38","-1","-0.170916208","0.994713481","0","0.596828088","6","0.461538462","1.230769231","O6","de-protonated","0","-9999","C13 H16 O6","13","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"95","267.123521","267.123750189","267.12379729","1014187.9","-9999","679400.8","15.44","-1","-0.176326965","0.994374426","0","0.596624656","5","0.357142857","1.428571429","O5","de-protonated","0","-9999","C14 H20 O5","14","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"96","267.159906","267.160135247","267.160182799","596143.5","-9999","960766.1","8.24","-1","-0.177993169","0.994267913","0","0.596560748","4","0.266666667","1.6","O4","de-protonated","0","-9999","C15 H24 O4","15","24","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"99","269.06642","269.066652275","269.066676336","1071079.5","-9999","834225.5","16.35","-1","-0.089423748","0.998550078","0","0.599130047","6","0.583333333","1.166666667","O7","de-protonated","0","-9999","C12 H14 O7","12","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"101","269.10279","269.103022333","269.103061845","1643627","-9999","798675.4","26.16","-1","-0.146830487","0.99609575400000006","0","0.597657453","5","0.461538462","1.384615385","O6","de-protonated","0","-9999","C13 H18 O6","13","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"103","269.130926","269.131158377","269.131205146","3582061.8","-9999","612601.5","59.39","-1","-0.173776596","0.978509117","0.982992301","0.980302391","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"105","269.139176","269.13940839","269.139447355","3142254.5","-9999","703037.7","51.85","-1","-0.144772873","0.996204206","0","0.597722523","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"106","269.175512","269.175744448","269.175832864","682993.8","-9999","813138.3","9.7","-1","-0.328468299","0.980613623","0","0.588368174","3","0.266666667","1.733333333","O4","de-protonated","0","-9999","C15 H26 O4","15","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"107","270.134202","270.134435971","270.134559981","624779.1","-9999","570015.2","8.7","-1","-0.459068456","0.962482693","0.982992301","0.970686536","4","0.214285714","1.642857143","13C1 P1 O3","de-protonated","1","103","C13 H23 O3 P1 13C1","13","23","3","-9999","1","-9999","1","-9999","-9999","-9999"
"107","270.134202","270.134435971","270.134696327","624779.1","-9999","570015.2","8.7","-1","-0.963800204","0.844889313","0","0.506933588","4","0.384615385","1.615384615","N1 O5","de-protonated","0","-9999","C13 H21 O5 N1","13","21","5","1","-9999","-9999","-9999","-9999","-9999","-9999"
"110","271.045617","271.045852419","271.045940891","598686.2","-9999","1014622.6","8.25","-1","-0.326411345","0.980853336","0","0.588512002","6","0.727272727","1.090909091","O8","de-protonated","0","-9999","C11 H12 O8","11","12","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"112","271.082037","271.082272476","271.0823264","1956897.5","-9999","631154.2","31.53","-1","-0.198921023","0.992845866","0","0.59570752","5","0.583333333","1.333333333","O7","de-protonated","0","-9999","C12 H16 O7","12","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"114","271.1184","271.118635534","271.11871191","3240228.8","-9999","718048.7","53.53","-1","-0.281705262","0.985703797","0","0.591422278","4","0.461538462","1.538461538","O6","de-protonated","0","-9999","C13 H20 O6","13","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"116","271.154835","271.155070592","271.155097419","1158312","-9999","684549.8","17.84","-1","-0.098936173","0.99822549","0","0.598935294","3","0.357142857","1.714285714","O5","de-protonated","0","-9999","C14 H24 O5","14","24","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"119","273.061308","273.06154662","273.061590955","946767.9","-9999","876995.1","14.15","-1","-0.162364013","0.995228059","0","0.597136835","5","0.727272727","1.272727273","O8","de-protonated","0","-9999","C11 H14 O8","11","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"121","273.0977","273.097938678","273.097976465","2915283","-9999","739197.2","47.76","-1","-0.138363983","0.996532265","0","0.597919359","4","0.583333333","1.5","O7","de-protonated","0","-9999","C12 H18 O7","12","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"122","273.134039","273.134277736","273.134361974","3394518","-9999","653339.4","55.95","-1","-0.308414347","0.982888796","0","0.589733278","3","0.461538462","1.692307692","O6","de-protonated","0","-9999","C13 H22 O6","13","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"123","273.170322","273.170560793","273.170747484","564889.3","-9999","763722.4","7.63","-1","-0.683419725","0.918743888","0","0.551246333","2","0.357142857","1.857142857","O5","de-protonated","0","-9999","C14 H26 O5","14","26","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"125","275.076967","275.077208822","275.07724102","1204985.8","-9999","664862","18.56","-1","-0.117051967","0.99751703","0","0.598510218","4","0.727272727","1.454545455","O8","de-protonated","0","-9999","C11 H16 O8","11","16","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"126","275.11328","275.113521879","275.113626529","1467004.8","-9999","527964.5","23.03","-1","-0.380388304","0.974086895","0","0.584452137","3","0.583333333","1.666666667","O7","de-protonated","0","-9999","C12 H20 O7","12","20","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"127","275.149673","275.149914937","275.150012039","813183.8","-9999","734936.7","11.87","-1","-0.352904045","0.97765557","0","0.586593342","2","0.461538462","1.846153846","O6","de-protonated","0","-9999","C13 H24 O6","13","24","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"128","276.072273","276.072516402","276.072489992","549963.1","-9999","799320.4","7.38","-1","0.09566447","0.998340816","0","0.599004489","4","0.8","1.5","N1 O8","de-protonated","0","-9999","C10 H15 O8 N1","10","15","8","1","-9999","-9999","-9999","-9999","-9999","-9999"
"129","278.031078","278.031324514","278.031494559","1366374.1","-9999","748762.5","21.22","-1","-0.611604777","0.934379348","0","0.560627609","8","0.153846154","1","N1 S2 O2","de-protonated","0","-9999","C13 H13 O2 N1 S2","13","13","2","1","-9999","2","-9999","-9999","-9999","-9999"
"130","278.087832","278.088078604","278.088140057","541738.6","-9999","696708.2","7.2","-1","-0.220983128","0.991178359","0","0.594707015","3","0.8","1.7","N1 O8","de-protonated","0","-9999","C10 H17 O8 N1","10","17","8","1","-9999","-9999","-9999","-9999","-9999","-9999"
"131","279.163221","279.163469312","279.163554103","1163837.1","-9999","739364.6","17.78","-1","-0.30373216","0.983400096","0","0.590040058","0","0.307692308","2.153846154","S1 O4","de-protonated","0","-9999","C13 H28 O4 S1","13","28","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"132","281.066372","281.066623335","281.066676336","653963.1","-9999","720909.2","9.11","-1","-0.188571746","0.993568582","0","0.596141149","7","0.538461538","1.076923077","O7","de-protonated","0","-9999","C13 H14 O7","13","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"132","281.066372","281.066623335","281.066514145","653963.1","-9999","720909.2","9.11","-1","0.388484898","0.972987222","0","0.583792333","2","0.125","2.375","N4 S2 P1 O1","de-protonated","0","-9999","C8 H19 O1 N4 P1 S2","8","19","1","4","1","2","-9999","-9999","-9999","-9999"
"133","281.102763","281.103014392","281.103061845","861517.8","-9999","714761.4","12.64","-1","-0.168809202","0.994842684","0","0.59690561","6","0.428571429","1.285714286","O6","de-protonated","0","-9999","C14 H18 O6","14","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"135","281.139129","281.13938045","281.139447355","755280.4","-9999","654433.3","10.83","-1","-0.237975757","0.989776731","0","0.593866039","5","0.333333333","1.466666667","O5","de-protonated","0","-9999","C15 H22 O5","15","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"137","283.081984","283.082238536","283.0823264","1196252.4","-9999","594162.2","18.25","-1","-0.310384142","0.982671436","0","0.589602862","6","0.538461538","1.230769231","O7","de-protonated","0","-9999","C13 H16 O7","13","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"138","283.118358","283.118612594","283.11871191","1834719","-9999","702315.2","29.06","-1","-0.35079222","0.977919228","0","0.586751537","5","0.428571429","1.428571429","O6","de-protonated","0","-9999","C14 H20 O6","14","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"139","283.154728","283.154982652","283.155097419","1345633.5","-9999","585082.2","20.78","-1","-0.40531647","0.970631244","0","0.582378747","4","0.333333333","1.6","O5","de-protonated","0","-9999","C15 H24 O5","15","24","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"140","285.06131800000003","285.06157568","285.061590955","830950.5","-9999","666640","12.06","-1","-0.0535869","0.999479096","0","0.599687457","6","0.666666667","1.166666667","O8","de-protonated","0","-9999","C12 H14 O8","12","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"141","285.097622","285.097879738","285.097976465","3020137","-9999","600929.1","49.13","-1","-0.339277241","0.979330225","0","0.587598135","5","0.538461538","1.384615385","O7","de-protonated","0","-9999","C13 H18 O7","13","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"143","285.125779","285.12603678200003","285.126119766","12878699","-9999","576350.7","216.05","-1","-0.291041005","0.98420268","0.999518588","0.990329043","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"144","285.134023","285.134280795","285.134361974","3508587.5","-9999","665837.1","57.4","-1","-0.284703632","0.492700047","0.86849267","0.643017096","4","0.428571429","1.571428571","O6","de-protonated","0","-9999","C14 H22 O6","14","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"145","285.170354","285.170611853","285.170747484","1175790","-9999","575964.6","17.9","-1","-0.475611312","0.959786127","0","0.575871676","3","0.333333333","1.733333333","O5","de-protonated","0","-9999","C15 H26 O5","15","26","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"146","286.129129","286.129388376","286.129474601","1958319.4","-9999","535901.4","31.15","-1","-0.301348981","0.983657438","0.999518588","0.990001898","4","0.285714286","1.642857143","13C1 P1 O4","de-protonated","1","143","C13 H23 O4 P1 13C1","13","23","4","-9999","1","-9999","1","-9999","-9999","-9999"
"146","286.129129","286.129388376","286.129610946","1958319.4","-9999","535901.4","31.15","-1","-0.777865824","0.896022184","0","0.53761331","4","0.461538462","1.615384615","N1 O6","de-protonated","0","-9999","C13 H21 O6 N1","13","21","6","1","-9999","-9999","-9999","-9999","-9999","-9999"
"148","287.076906","287.077166881","287.07724102","1870831.1","-9999","631330","29.54","-1","-0.25825327","0.987971256","0","0.592782753","5","0.666666667","1.333333333","O8","de-protonated","0","-9999","C12 H16 O8","12","16","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"150","287.1133","287.113560939","287.113626529","4357617.5","-9999","636713.4","71.46","-1","-0.228446771","0.986737329","0.975587969","0.982277585","4","0.538461538","1.538461538","O7","de-protonated","0","-9999","C13 H20 O7","13","20","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"152","287.149686","287.149946997","287.150012039","2120180","-9999","647881.9","33.74","-1","-0.226507873","0.990733825","0","0.594440295","3","0.428571429","1.714285714","O6","de-protonated","0","-9999","C14 H24 O6","14","24","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"153","287.186073","287.186334055","287.186397548","650742.4","-9999","721740.6","8.97","-1","-0.221087402","0.991170069","0","0.594702041","2","0.333333333","1.866666667","O5","de-protonated","0","-9999","C15 H28 O5","15","28","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"154","288.11663","288.116892533","288.116981364","755060.3","-9999","464233.6","10.73","-1","-0.308317981","0.982899396","0.975587969","0.979974825","4","0.538461538","1.538461538","13C1 O7","de-protonated","1","150","C12 H20 O7 13C1","12","20","7","-9999","-9999","-9999","1","-9999","-9999","-9999"
"157","289.092548","289.092812083","289.092891084","2377588.3","-9999","686614.5","38.08","-1","-0.273274169","0.986541028","0","0.591924617","4","0.666666667","1.5","O8","de-protonated","0","-9999","C12 H18 O8","12","18","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"159","289.128926","289.129190141","289.129276594","2202486.8","-9999","592133.6","35.12","-1","-0.29901223","0.983907863","0","0.590344718","3","0.538461538","1.692307692","O7","de-protonated","0","-9999","C13 H22 O7","13","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"160","289.16532","289.165584198","289.165662103","904953.1","-9999","674163.7","13.25","-1","-0.269412122","0.986916276","0","0.592149765","2","0.428571429","1.857142857","O6","de-protonated","0","-9999","C14 H26 O6","14","26","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
