"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","34S"
"1128","465.175799","465.175978116","465.175589139","3212833.5","-9999","343993.8","33.73","-1","0.836193231","0.440423035","0.844689208","0.602129504","5","0.529411765","1.823529412","N4 P1 O9","de-protonated","0","-9999","C17 H31 O9 N4 P1","17","31","9","4","1","-9999","-9999","-9999"
"1129","465.179872","465.180051118","465.179992014","858531.4","-9999","409162.8","7.72","-1","0.127056064","0.997075116","0","0.598245069","4","0.5","1.7","S1 O10","de-protonated","0","-9999","C20 H34 O10 S1","20","34","10","-9999","-9999","1","-9999","-9999"
"1129","465.179872","465.180051118","465.180481271","858531.4","-9999","409162.8","7.72","-1","-0.924702193","0.856284943","0","0.513770966","8","0.086956522","1.52173913","N2 S2 P1 O2","de-protonated","0","-9999","C23 H35 O2 N2 P1 S2","23","35","2","2","1","2","-9999","-9999"
"1129","465.179872","465.180051118","465.179611891","858531.4","-9999","409162.8","7.72","-1","0.944208318","0.850639526","0","0.510383716","9","0.318181818","1.409090909","N2 P1 O7","de-protonated","0","-9999","C22 H31 O7 N2 P1","22","31","7","2","1","-9999","-9999","-9999"
"1129","465.179872","465.180051118","465.180190757","858531.4","-9999","409162.8","7.72","-1","-0.300183378","0.983782589","0.916703842","0.95695109","23","0.03125","0.71875","13C1 N3 O1","de-protonated","1","1115","C31 H23 O1 N3 13C1","31","23","1","3","-9999","-9999","1","-9999"
"1130","465.188834","465.189013121","465.189374928","2643495.8","-9999","333347.1","27.44","-1","-0.777762097","0.897768076","0.83475257","0.872561874","17","0.064516129","0.967741935","S1 O2","de-protonated","0","-9999","C31 H30 O2 S1","31","30","2","-9999","-9999","1","-9999","-9999"
"1130","465.188834","465.189013121","465.188723479","2643495.8","-9999","333347.1","27.44","-1","0.622633356","0.930941555","0.782861651","0.871709593","8","0.173913043","1.47826087","N2 S2 O4","de-protonated","0","-9999","C23 H34 O4 N2 S2","23","34","4","2","-9999","2","-9999","-9999"
"1131","465.212161","465.212340132","465.211974648","4366899","-9999","326662.7","46.47","-1","0.785627288","0.864097966","0.99801033","0.917662912","4","0.444444444","1.944444444","N4 P1 O8","de-protonated","0","-9999","C18 H35 O8 N4 P1","18","35","8","4","1","-9999","-9999","-9999"
"1132","465.225206","465.225385137","465.225760437","1731385.5","-9999","372872.3","17.36","-1","-0.806705363","0.884493925","0.869983161","0.878689619","16","0.03125","1.0625","S1 O1","de-protonated","0","-9999","C32 H34 O1 S1","32","34","1","-9999","-9999","1","-9999","-9999"
"1132","465.225206","465.225385137","465.225108989","1731385.5","-9999","372872.3","17.36","-1","0.593580524","0.938069501","0","0.562841701","7","0.125","1.583333333","N2 S2 O3","de-protonated","0","-9999","C24 H38 O3 N2 S2","24","38","3","2","-9999","2","-9999","-9999"
"1133","465.248544","465.248723148","465.248360158","3538500.8","-9999","371415.7","37.32","-1","0.780206457","0.893561596","0.954823356","0.9180663","3","0.368421053","2.052631579","N4 P1 O7","de-protonated","0","-9999","C19 H39 O7 N4 P1","19","39","7","4","1","-9999","-9999","-9999"
"1134","465.284965","465.285144163","465.284745667","1466454.6","-9999","437523.2","14.44","-1","0.856456928","0.875381084","0","0.52522865","2","0.3","2.15","N4 P1 O6","de-protonated","0","-9999","C20 H43 O6 N4 P1","20","43","6","4","1","-9999","-9999","-9999"
"1135","466.142625","466.142804538","466.142498106","980474","-9999","273237.5","9.06","-1","0.65737928","0.924582866","0","0.554749719","14","0.24","1.04","N1 P1 O6","de-protonated","0","-9999","C25 H26 O6 N1 P1","25","26","6","1","1","-9999","-9999","-9999"
"1135","466.142625","466.142804538","466.142558465","980474","-9999","273237.5","9.06","-1","0.527893335","0.950692555","0.89154302","0.927032741","6","0.625","1.6875","13C1 N4 P1 O10","de-protonated","1","1124","C15 H27 O10 N4 P1 13C1","15","27","10","4","1","-9999","1","-9999"
"1136","466.155787","466.155966544","466.156100477","1291008.5","-9999","433785.4","12.49","-1","-0.287313278","0.985133225","0","0.591079935","23","0.064516129","0.677419355","N3 O2","de-protonated","0","-9999","C31 H21 O2 N3","31","21","2","3","-9999","-9999","-9999","-9999"
"1137","466.171015","466.171194551","466.170948946","2868744","-9999","354021.6","29.92","-1","0.5268546","0.633921045","0.934716843","0.754239364","13","0.076923077","1.153846154","13C1 N2 S2 O2","de-protonated","1","1126","C25 H30 O2 N2 S2 13C1","25","30","2","2","-9999","2","1","-9999"
"1137","466.171015","466.171194551","466.171081888","2868744","-9999","354021.6","29.92","-1","0.241676464","0.989457994","0.884327675","0.947405866","0","0.666666667","2.333333333","13C1 N2 S1 P1 O10","de-protonated","1","1126","C14 H35 O10 N2 P1 S1 13C1","14","35","10","2","1","1","1","-9999"
"1137","466.171015","466.171194551","466.171218234","2868744","-9999","354021.6","29.92","-1","-0.050803311","0.999531795","0","0.599719077","0","0.857142857","2.357142857","N3 S1 O12","de-protonated","0","-9999","C14 H33 O12 N3 S1","14","33","12","3","-9999","1","-9999","-9999"
"1138","466.192194","466.19237356","466.192729763","1885714.4","-9999","395082.5","19.06","-1","-0.764068488","0.899487734","0.83475257","0.873593668","17","0.064516129","0.967741935","13C1 S1 O2","de-protonated","1","1130","C30 H30 O2 S1 13C1","30","30","2","-9999","-9999","1","1","-9999"
"1138","466.192194","466.19237356","466.192078315","1885714.4","-9999","395082.5","19.06","-1","0.633313005","0.929808701","0.782861651","0.871029881","8","0.173913043","1.47826087","13C1 N2 S2 O4","de-protonated","1","1130","C22 H34 O4 N2 S2 13C1","22","34","4","2","-9999","2","1","-9999"
"1138","466.192194","466.19237356","466.192485986","1885714.4","-9999","395082.5","19.06","-1","-0.241158486","0.494751448","0.742885034","0.594004883","22","0.03125","0.78125","N3 O1","de-protonated","0","-9999","C32 H25 O1 N3","32","25","1","3","-9999","-9999","-9999","-9999"
"1140","466.215616","466.21579557","466.215329483","837789.8","-9999","374898.7","7.49","-1","0.999724213","0.83414451","0.99801033","0.899690838","4","0.444444444","1.944444444","13C1 N4 P1 O8","de-protonated","1","1131","C17 H35 O8 N4 P1 13C1","17","35","8","4","1","-9999","1","-9999"
"1141","466.228545","466.228724576","466.229115273","1093668.1","-9999","491520.1","10.31","-1","-0.837992786","0.880364672","0.869983161","0.876212067","16","0.03125","1.0625","13C1 S1 O1","de-protonated","1","1132","C31 H34 O1 S1 13C1","31","34","1","-9999","-9999","1","1","-9999"
"1142","466.251906","466.252085586","466.251654634","972847.6","-9999","401591.4","8.98","-1","0.924290844","0.856403124","0","0.513841875","11","0.107142857","1.357142857","N1 P1 O3","de-protonated","0","-9999","C28 H38 O3 N1 P1","28","38","3","1","1","-9999","-9999","-9999"
"1142","466.251906","466.252085586","466.251714993","972847.6","-9999","401591.4","8.98","-1","0.794835179","0.891693728","0.954823356","0.916945579","3","0.368421053","2.052631579","13C1 N4 P1 O7","de-protonated","1","1133","C18 H39 O7 N4 P1 13C1","18","39","7","4","1","-9999","1","-9999"
"1144","467.046014","467.046193933","467.046566546","1415606.8","-9999","433510.1","13.87","-1","-0.797806522","0.890928389","0","0.534557033","7","0.571428571","1.5","N4 S2 P1 O8","de-protonated","0","-9999","C14 H21 O8 N4 P1 S2","14","21","8","4","1","2","-9999","-9999"
"1145","467.082311","467.082490949","467.082601182","2507208.8","-9999","392014.2","25.92","-1","-0.236003999","0.494972294","0.736963647","0.591768835","29","0.060606061","0.363636364","N2 O2","de-protonated","0","-9999","C33 H12 O2 N2","33","12","2","2","-9999","-9999","-9999","-9999"
"1145","467.082311","467.082490949","467.082952055","2507208.8","-9999","392014.2","25.92","-1","-0.987204264","0.83791815","0","0.50275089","6","0.466666667","1.666666667","N4 S2 P1 O7","de-protonated","0","-9999","C15 H25 O7 N4 P1 S2","15","25","7","4","1","2","-9999","-9999"
"1145","467.082311","467.082490949","467.082082675","2507208.8","-9999","392014.2","25.92","-1","0.874093876","0.870546526","0","0.522327916","7","0.857142857","1.5","N4 P1 O12","de-protonated","0","-9999","C14 H21 O12 N4 P1","14","21","12","4","1","-9999","-9999","-9999"
"1146","467.101887","467.102066958","467.101741691","1236434.4","-9999","463950","11.89","-1","0.696350079","0.91577453","0","0.549464718","10","0.476190476","1.142857143","S1 O10","de-protonated","0","-9999","C21 H24 O10 S1","21","24","10","-9999","-9999","1","-9999","-9999"
"1146","467.101887","467.102066958","467.102230949","1236434.4","-9999","463950","11.89","-1","-0.351081636","0.977883184","0","0.586729911","14","0.083333333","1.041666667","N2 S2 P1 O2","de-protonated","0","-9999","C24 H25 O2 N2 P1 S2","24","25","2","2","1","2","-9999","-9999"
"1147","467.110191","467.110370961","467.110473157","805206.4","-9999","403961","7.12","-1","-0.218783097","0.991352377","0","0.594811426","14","0.166666667","1","N2 S2 O4","de-protonated","0","-9999","C24 H24 O4 N2 S2","24","24","4","2","-9999","2","-9999","-9999"
"1147","467.110191","467.110370961","467.110606099","805206.4","-9999","403961","7.12","-1","-0.503387426","0.955062116","0","0.57303727","1","0.923076923","2.230769231","N2 S1 P1 O12","de-protonated","0","-9999","C13 H29 O12 N2 P1 S1","13","29","12","2","1","1","-9999","-9999"
"1147","467.110191","467.110370961","467.110093035","805206.4","-9999","403961","7.12","-1","0.594991734","0.937784044","0","0.562670427","19","0.038461538","0.807692308","N4 S1 P1 O1","de-protonated","0","-9999","C26 H21 O1 N4 P1 S1","26","21","1","4","1","1","-9999","-9999"
"1148","467.118702","467.118881965","467.118986692","2878426.5","-9999","318135.7","30.02","-1","-0.224197279","0.495460526","0.73113591","0.58973068","28","0.029411765","0.470588235","N2 O1","de-protonated","0","-9999","C34 H16 O1 N2","34","16","1","2","-9999","-9999","-9999","-9999"
"1148","467.118702","467.118881965","467.119337565","2878426.5","-9999","318135.7","30.02","-1","-0.975339039","0.420733013","0.85247738","0.59343076","5","0.375","1.8125","N4 S2 P1 O6","de-protonated","0","-9999","C16 H29 O6 N4 P1 S2","16","29","6","4","1","2","-9999","-9999"
"1148","467.118702","467.118881965","467.118468185","2878426.5","-9999","318135.7","30.02","-1","0.88581414","0.86729445","0","0.52037667","6","0.733333333","1.666666667","N4 P1 O11","de-protonated","0","-9999","C15 H25 O11 N4 P1","15","25","11","4","1","-9999","-9999","-9999"
"1149","467.150897","467.151076979","467.150881418","819434.6","-9999","205477.9","7.28","-1","0.418623991","0.968702081","0","0.581221248","17","0.033333333","0.933333333","S2 O1","de-protonated","0","-9999","C30 H28 O1 S2","30","28","1","-9999","-9999","2","-9999","-9999"
"1149","467.150897","467.151076979","467.15101436","819434.6","-9999","205477.9","7.28","-1","0.134044098","0.996745071","0","0.598047043","4","0.473684211","1.736842105","S1 P1 O9","de-protonated","0","-9999","C19 H33 O9 P1 S1","19","33","9","-9999","1","1","-9999","-9999"
"1149","467.150897","467.151076979","467.151349449","819434.6","-9999","205477.9","7.28","-1","-0.583258689","0.940139364","0","0.564083618","23","0.066666667","0.666666667","N4 O2","de-protonated","0","-9999","C30 H20 O2 N4","30","20","2","4","-9999","-9999","-9999","-9999"
"1150","467.154992","467.155171981","467.155233817","3532780.5","-9999","327856.4","37.25","-1","-0.132366843","0.992166103","0.938766234","0.970806155","0","0.928571429","2.285714286","N2 S1 O13","de-protonated","0","-9999","C14 H32 O13 N2 S1","14","32","13","2","-9999","1","-9999","-9999"
"1150","467.154992","467.155171981","467.154720752","3532780.5","-9999","327856.4","37.25","-1","0.965907795","0.863023155","0.966720129","0.904501945","18","0.074074074","0.888888889","N4 S1 O2","de-protonated","0","-9999","C27 H24 O2 N4 S1","27","24","2","4","-9999","1","-9999","-9999"
"1150","467.154992","467.155171981","467.154853694","3532780.5","-9999","327856.4","37.25","-1","0.681330085","0.933025505","0.954781523","0.941727912","5","0.625","1.8125","N4 P1 O10","de-protonated","0","-9999","C16 H29 O10 N4 P1","16","29","10","4","1","-9999","-9999","-9999"
"1151","467.164761","467.164940985","467.16526818","2526193.5","-9999","335266.2","26.13","-1","-0.700383389","0.457419459","0.736963647","0.569237134","22","0.090909091","0.727272727","O3","de-protonated","0","-9999","C33 H24 O3","33","24","3","-9999","-9999","-9999","-9999","-9999"
"1151","467.164761","467.164940985","467.164616731","2526193.5","-9999","335266.2","26.13","-1","0.694089138","0.458148528","0.787157861","0.589752261","13","0.2","1.12","N2 S1 O5","de-protonated","0","-9999","C25 H28 O5 N2 S1","25","28","5","2","-9999","1","-9999","-9999"
"1151","467.164761","467.164940985","467.164749673","2526193.5","-9999","335266.2","26.13","-1","0.409517534","0.970028544","0","0.582017126","0","0.928571429","2.357142857","N2 P1 O13","de-protonated","0","-9999","C14 H33 O13 N2 P1","14","33","13","2","1","-9999","-9999","-9999"
"1152","467.168141","467.168320987","467.168639483","1112819.1","-9999","405042.6","10.52","-1","-0.681759454","0.919121814","0","0.551473088","17","0.1","0.933333333","S1 O3","de-protonated","0","-9999","C30 H28 O3 S1","30","28","3","-9999","-9999","1","-9999","-9999"
"1152","467.168141","467.168320987","467.168772425","1112819.1","-9999","405042.6","10.52","-1","-0.966328216","0.844141614","0","0.506484969","4","0.578947368","1.736842105","P1 O11","de-protonated","0","-9999","C19 H33 O11 P1","19","33","11","-9999","1","-9999","-9999","-9999"
"1152","467.168141","467.168320987","467.167988035","1112819.1","-9999","405042.6","10.52","-1","0.712703037","0.911953693","0","0.547172216","8","0.227272727","1.454545455","N2 S2 O5","de-protonated","0","-9999","C22 H32 O5 N2 S2","22","32","5","2","-9999","2","-9999","-9999"
"1153","467.191461","467.191640997","467.191239204","6650366.5","-9999","358339.6","71.68","-1","0.860018795","0.877943221","0.965403334","0.912927266","4","0.529411765","1.941176471","N4 P1 O9","de-protonated","0","-9999","C17 H33 O9 N4 P1","17","33","9","4","1","-9999","-9999","-9999"
"1154","467.204434","467.204614002","467.205024993","1912837","-9999","341677.8","19.36","-1","-0.879678302","0.894017354","0.919496388","0.904208968","16","0.064516129","1.032258065","S1 O2","de-protonated","0","-9999","C31 H32 O2 S1","31","32","2","-9999","-9999","1","-9999","-9999"
"1154","467.204434","467.204614002","467.204373544","1912837","-9999","341677.8","19.36","-1","0.514675313","0.953072726","0","0.571843636","7","0.173913043","1.565217391","N2 S2 O4","de-protonated","0","-9999","C23 H36 O4 N2 S2","23","36","4","2","-9999","2","-9999","-9999"
"1155","467.227805","467.227985013","467.227624713","9667089","-9999","344081.8","105","-1","0.771144006","0.908980302","0.965005534","0.931390394","3","0.444444444","2.055555556","N4 P1 O8","de-protonated","0","-9999","C18 H37 O8 N4 P1","18","37","8","4","1","-9999","-9999","-9999"
"1156","467.240897","467.241077018","467.241410502","1006871.1","-9999","378643","9.35","-1","-0.713728552","0.911711667","0","0.547027","15","0.03125","1.125","S1 O1","de-protonated","0","-9999","C32 H36 O1 S1","32","36","1","-9999","-9999","1","-9999","-9999"
"1156","467.240897","467.241077018","467.241543444","1006871.1","-9999","378643","9.35","-1","-0.998252985","0.834589533","0","0.50075372","2","0.428571429","1.952380952","P1 O9","de-protonated","0","-9999","C21 H41 O9 P1","21","41","9","-9999","1","-9999","-9999","-9999"
"1156","467.240897","467.241077018","467.240759053","1006871.1","-9999","378643","9.35","-1","0.680516711","0.919404198","0","0.551642519","6","0.125","1.666666667","N2 S2 O3","de-protonated","0","-9999","C24 H40 O3 N2 S2","24","40","3","2","-9999","2","-9999","-9999"
"1157","467.264208","467.264388029","467.264010222","7326242.5","-9999","372917.3","79.15","-1","0.80855006","0.878724293","0.983431888","0.920607331","2","0.368421053","2.157894737","N4 P1 O7","de-protonated","0","-9999","C19 H41 O7 N4 P1","19","41","7","4","1","-9999","-9999","-9999"
"1158","467.300644","467.300824045","467.301265111","2261812.5","-9999","286008.2","23.21","-1","-0.943859954","0.425370526","0.81490939","0.581186072","0","0.047619048","2.333333333","N4 S2 P1 O1","de-protonated","0","-9999","C21 H49 O1 N4 P1 S2","21","49","1","4","1","2","-9999","-9999"
"1158","467.300644","467.300824045","467.300395732","2261812.5","-9999","286008.2","23.21","-1","0.916568707","0.858614948","0","0.515168969","1","0.3","2.25","N4 P1 O6","de-protonated","0","-9999","C20 H45 O6 N4 P1","20","45","6","4","1","-9999","-9999","-9999"
"1159","468.126879","468.127059406","468.127502946","906446.9","-9999","319053.3","8.24","-1","-0.94747783","0.84968544","0","0.509811264","18","0.142857143","0.821428571","N1 S1 O4","de-protonated","0","-9999","C28 H23 O4 N1 S1","28","23","4","1","-9999","1","-9999","-9999"
"1159","468.126879","468.127059406","468.127122824","906446.9","-9999","319053.3","8.24","-1","-0.135471558","0.996675494","0","0.598005296","23","0.033333333","0.666666667","N3 P1 O1","de-protonated","0","-9999","C30 H20 O1 N3 P1","30","20","1","3","1","-9999","-9999","-9999"
"1159","468.126879","468.127059406","468.126851497","906446.9","-9999","319053.3","8.24","-1","0.444128015","0.964842216","0","0.57890533","9","0.3","1.35","N3 S2 O6","de-protonated","0","-9999","C20 H27 O6 N3 S2","20","27","6","3","-9999","2","-9999","-9999"
"1160","468.158285","468.158465419","468.15814817","843486.5","-9999","429473.1","7.54","-1","0.677653455","0.920053173","0","0.552031904","13","0.24","1.12","N1 P1 O6","de-protonated","0","-9999","C25 H28 O6 N1 P1","25","28","6","1","1","-9999","-9999","-9999"
"1160","468.158285","468.158465419","468.158588652","843486.5","-9999","429473.1","7.54","-1","-0.263227902","0.987506317","0.938766234","0.968010284","0","0.928571429","2.285714286","13C1 N2 S1 O13","de-protonated","1","1150","C13 H32 O13 N2 S1 13C1","13","32","13","2","-9999","1","1","-9999"
"1160","468.158285","468.158465419","468.158075588","843486.5","-9999","429473.1","7.54","-1","0.832692774","0.88178026","0.966720129","0.915756208","18","0.074074074","0.888888889","13C1 N4 S1 O2","de-protonated","1","1150","C26 H24 O2 N4 S1 13C1","26","24","2","4","-9999","1","1","-9999"
"1160","468.158285","468.158465419","468.158208529","843486.5","-9999","429473.1","7.54","-1","0.548725008","0.946831585","0.954781523","0.95001156","5","0.625","1.8125","13C1 N4 P1 O10","de-protonated","1","1150","C15 H29 O10 N4 P1 13C1","15","29","10","4","1","-9999","1","-9999"
"1161","468.163397","468.163577422","468.163888455","1347041","-9999","391923","13.1","-1","-0.664369522","0.923034132","0","0.553820479","17","0.103448276","0.931034483","N1 S1 O3","de-protonated","0","-9999","C29 H27 O3 N1 S1","29","27","3","1","-9999","1","-9999","-9999"
"1161","468.163397","468.163577422","468.164021397","1347041","-9999","391923","13.1","-1","-0.948333337","0.849435424","0","0.509661254","4","0.611111111","1.777777778","N1 P1 O11","de-protonated","0","-9999","C18 H32 O11 N1 P1","18","32","11","1","1","-9999","-9999","-9999"
"1161","468.163397","468.163577422","468.163237007","1347041","-9999","391923","13.1","-1","0.727128562","0.908523237","0","0.545113942","8","0.238095238","1.476190476","N3 S2 O5","de-protonated","0","-9999","C21 H31 O5 N3 S2","21","31","5","3","-9999","2","-9999","-9999"
"1163","468.194804","468.194984435","468.19453368","1559024.6","-9999","471788.1","15.44","-1","0.962752801","0.845198719","0","0.507119231","12","0.192307692","1.230769231","N1 P1 O5","de-protonated","0","-9999","C26 H32 O5 N1 P1","26","32","5","1","1","-9999","-9999","-9999"
"1163","468.194804","468.194984435","468.194594039","1559024.6","-9999","471788.1","15.44","-1","0.833834337","0.881475925","0.965403334","0.915046889","4","0.529411765","1.941176471","13C1 N4 P1 O9","de-protonated","1","1153","C16 H33 O9 N4 P1 13C1","16","33","9","4","1","-9999","1","-9999"
"1164","468.20788","468.208060441","468.208379828","948983.2","-9999","413747.7","8.71","-1","-0.682146261","0.919033834","0.919496388","0.919218855","16","0.064516129","1.032258065","13C1 S1 O2","de-protonated","1","1154","C30 H32 O2 S1 13C1","30","32","2","-9999","-9999","1","1","-9999"
"1164","468.20788","468.208060441","468.208136051","948983.2","-9999","413747.7","8.71","-1","-0.16148736","0.995279328","0","0.597167597","21","0.03125","0.84375","N3 O1","de-protonated","0","-9999","C32 H27 O1 N3","32","27","1","3","-9999","-9999","-9999","-9999"
"1166","468.231116","468.231296451","468.230919189","2385922.8","-9999","327095.2","24.58","-1","0.805718087","0.444439947","0.773979033","0.576255581","11","0.148148148","1.333333333","N1 P1 O4","de-protonated","0","-9999","C27 H36 O4 N1 P1","27","36","4","1","1","-9999","-9999","-9999"
"1166","468.231116","468.231296451","468.230979548","2385922.8","-9999","327095.2","24.58","-1","0.676809661","0.920243989","0.965005534","0.938148607","3","0.444444444","2.055555556","13C1 N4 P1 O8","de-protonated","1","1155","C17 H37 O8 N4 P1 13C1","17","37","8","4","1","-9999","1","-9999"
"1167","468.267596","468.267776467","468.267365057","1685524.9","-9999","286348","16.84","-1","0.878578941","0.869305715","0.983431888","0.914956185","2","0.368421053","2.157894737","13C1 N4 P1 O7","de-protonated","1","1157","C18 H41 O7 N4 P1 13C1","18","41","7","4","1","-9999","1","-9999"
"1169","469.061521","469.061701814","469.061865738","1702305.9","-9999","323541.6","16.06","-1","-0.349470696","0.489041725","0.742885034","0.590579049","29","0.09375","0.3125","N2 O3","de-protonated","0","-9999","C32 H10 O3 N2","32","10","3","2","-9999","-9999","-9999","-9999"
"1170","469.097867","469.09804783","469.098251247","2287540.3","-9999","346307.1","22.16","-1","-0.433633764","0.483228104","0.736963647","0.584722321","28","0.060606061","0.424242424","N2 O2","de-protonated","0","-9999","C33 H14 O2 N2","33","14","2","2","-9999","-9999","-9999","-9999"
"1170","469.097867","469.09804783","469.097599798","2287540.3","-9999","346307.1","22.16","-1","0.955093012","0.423727315","0.787157861","0.569099534","19","0.16","0.72","N4 S1 O4","de-protonated","0","-9999","C25 H18 O4 N4 S1","25","18","4","4","-9999","1","-9999","-9999"
"1170","469.097867","469.09804783","469.09773274","2287540.3","-9999","346307.1","22.16","-1","0.671693951","0.92139661","0","0.552837966","6","0.857142857","1.642857143","N4 P1 O12","de-protonated","0","-9999","C14 H23 O12 N4 P1","14","23","12","4","1","-9999","-9999","-9999"
"1171","469.134312","469.134492846","469.134636756","3149254.5","-9999","369874.7","31.14","-1","-0.306756844","0.491535331","0.73113591","0.587375562","27","0.029411765","0.529411765","N2 O1","de-protonated","0","-9999","C34 H18 O1 N2","34","18","1","2","-9999","-9999","-9999","-9999"
"1171","469.134312","469.134492846","469.134118249","3149254.5","-9999","369874.7","31.14","-1","0.798485284","0.445376625","0.860410506","0.611390177","5","0.733333333","1.8","N4 P1 O11","de-protonated","0","-9999","C15 H27 O11 N4 P1","15","27","11","4","1","-9999","-9999","-9999"
"1172","469.170682","469.170862862","469.170503759","5792216.5","-9999","348337.7","58.69","-1","0.765400283","0.93101214","0.996182803","0.957080405","4","0.625","1.9375","N4 P1 O10","de-protonated","0","-9999","C16 H31 O10 N4 P1","16","31","10","4","1","-9999","-9999","-9999"
"1173","469.207091","469.207271878","469.206889268","12920299","-9999","342555.3","132.99","-1","0.815439435","0.878970233","0.950590939","0.907618515","3","0.529411765","2.058823529","N4 P1 O9","de-protonated","0","-9999","C17 H35 O9 N4 P1","17","35","9","4","1","-9999","-9999","-9999"
"1174","469.220093","469.220273883","469.220675057","1392625.5","-9999","403118","12.83","-1","-0.854978431","0.875783089","0","0.525469854","15","0.064516129","1.096774194","S1 O2","de-protonated","0","-9999","C31 H34 O2 S1","31","34","2","-9999","-9999","1","-9999","-9999"
"1174","469.220093","469.220273883","469.220023608","1392625.5","-9999","403118","12.83","-1","0.533385429","0.949687635","0","0.569812581","6","0.173913043","1.652173913","N2 S2 O4","de-protonated","0","-9999","C23 H38 O4 N2 S2","23","38","4","2","-9999","2","-9999","-9999"
"1175","469.243483","469.243663894","469.243274777","16647677","-9999","346126.2","171.84","-1","0.829242268","0.875538353","0.953827326","0.906853942","2","0.444444444","2.166666667","N4 P1 O8","de-protonated","0","-9999","C18 H39 O8 N4 P1","18","39","8","4","1","-9999","-9999","-9999"
"1176","469.277217","469.277397908","469.277538486","1012750.2","-9999","335514.2","8.87","-1","-0.299561148","0.983849206","0","0.590309524","0","0.238095238","2.19047619","N2 S2 O5","de-protonated","0","-9999","C21 H46 O5 N2 S2","21","46","5","2","-9999","2","-9999","-9999"
"1176","469.277217","469.277397908","469.277158363","1012750.2","-9999","335514.2","8.87","-1","0.510455703","0.953821071","0","0.572292643","5","0.086956522","1.869565217","N4 S1 P1 O2","de-protonated","0","-9999","C23 H43 O2 N4 P1 S1","23","43","2","4","1","1","-9999","-9999"
"1177","469.279853","469.28003391","469.279660287","10374671","-9999","344984.8","106.45","-1","0.796162578","0.91824987","0.955976957","0.933340705","1","0.368421053","2.263157895","N4 P1 O7","de-protonated","0","-9999","C19 H43 O7 N4 P1","19","43","7","4","1","-9999","-9999","-9999"
"1178","469.316188","469.316368925","469.316045796","2749473.8","-9999","352906.6","26.98","-1","0.688511375","0.458790063","0.822155738","0.604136333","0","0.3","2.35","N4 P1 O6","de-protonated","0","-9999","C20 H47 O6 N4 P1","20","47","6","4","1","-9999","-9999","-9999"
"1179","469.977014","469.977195214","469.977483927","4633454.5","-9999","330895.7","46.61","-1","-0.614311031","0.466908519","0.844689208","0.618020795","12","0.529411765","0.823529412","N1 S2 P1 O9","de-protonated","0","-9999","C17 H14 O9 N1 P1 S2","17","14","9","1","1","2","-9999","-9999"
"1181","470.14236","470.142541287","470.142772888","852546.1","-9999","389991.3","7.2","-1","-0.492619338","0.956922527","0","0.574153516","22","0.033333333","0.733333333","N3 P1 O1","de-protonated","0","-9999","C30 H22 O1 N3 P1","30","22","1","3","1","-9999","-9999","-9999"
"1181","470.14236","470.142541287","470.142501562","852546.1","-9999","389991.3","7.2","-1","0.084495101","0.9987054","0","0.59922324","8","0.3","1.45","N3 S2 O6","de-protonated","0","-9999","C20 H29 O6 N3 S2","20","29","6","3","-9999","2","-9999","-9999"
"1183","470.173892","470.1740733","470.173798235","1032914","-9999","359345.3","9.08","-1","0.585029476","0.939786521","0","0.563871913","12","0.24","1.2","N1 P1 O6","de-protonated","0","-9999","C25 H30 O6 N1 P1","25","30","6","1","1","-9999","-9999","-9999"
"1183","470.173892","470.1740733","470.173858594","1032914","-9999","359345.3","9.08","-1","0.456653761","0.962868935","0.996182803","0.976194482","4","0.625","1.9375","13C1 N4 P1 O10","de-protonated","1","1172","C15 H31 O10 N4 P1 13C1","15","31","10","4","1","-9999","1","-9999"
"1185","470.210472","470.210653316","470.210183744","3325924.5","-9999","357333.3","32.98","-1","0.99864313","0.41723578","0.780512821","0.562546596","11","0.192307692","1.307692308","N1 P1 O5","de-protonated","0","-9999","C26 H34 O5 N1 P1","26","34","5","1","1","-9999","-9999","-9999"
"1185","470.210472","470.210653316","470.210244103","3325924.5","-9999","357333.3","32.98","-1","0.870277295","0.871598783","0.950590939","0.903195645","3","0.529411765","2.058823529","13C1 N4 P1 O9","de-protonated","1","1173","C16 H35 O9 N4 P1 13C1","16","35","9","4","1","-9999","1","-9999"
"1187","470.246863","470.247044332","470.246629612","4402167","-9999","378755.7","44.2","-1","0.881919889","0.868378458","0.953827326","0.902558005","2","0.444444444","2.166666667","13C1 N4 P1 O8","de-protonated","1","1175","C17 H39 O8 N4 P1 13C1","17","39","8","4","1","-9999","1","-9999"
"1188","470.283096","470.283277348","470.282954763","2832905.3","-9999","330857.2","27.84","-1","0.68593856","0.459084536","0.767553728","0.582472213","9","0.107142857","1.5","N1 P1 O3","de-protonated","0","-9999","C28 H42 O3 N1 P1","28","42","3","1","1","-9999","-9999","-9999"
