"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"74","293.179059","293.179145687","293.179204167","2369564.3","-9999","677629.4","38.03","-1","-0.199468416","0.992806581","0","0.595683948","0","0.285714286","2.142857143","S1 O4","de-protonated","0","-9999","C14 H30 O4 S1","14","30","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"75","294.179018","294.17910499","294.179187699","1173723.4","-9999","730151.1","17.82","-1","-0.281151167","0.985759579","0.968714264","0.978941453","5","0.235294118","1.529411765","13C1 O4","de-protonated","1","71","C16 H26 O4 13C1","16","26","4","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"76","295.045868","295.045955253","295.045940891","585489.9","-9999","770905.7","7.88","-1","0.048676435","0.999570169","0","0.599742101","8","0.615384615","0.923076923","O8","de-protonated","0","-9999","C13 H12 O8","13","12","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"76","295.045868","295.045955253","295.0457787","585489.9","-9999","770905.7","7.88","-1","0.598392275","0.937093765","0","0.562256259","3","0.25","2.125","N4 S2 P1 O2","de-protonated","0","-9999","C8 H17 O2 N4 P1 S2","8","17","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"78","297.152817","297.152904891","297.152989419","2722070.3","-9999","640538.4","43.79","-1","-0.284458598","0.98542503","0","0.591255018","4","0.1875","1.625","S1 O3","de-protonated","0","-9999","C16 H26 O3 S1","16","26","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"79","301.120883","301.120972093","301.121034385","797199.7","-9999","814421.1","11.35","-1","-0.206867443","0.992265129","0","0.595359077","4","0.357142857","1.642857143","P1 O5","de-protonated","0","-9999","C14 H23 O5 P1","14","23","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"80","303.050818","303.050907678","303.051026271","680458.4","-9999","835787.7","9.4","-1","-0.391332413","0.972595271","0","0.583557162","10","0.466666667","0.8","O7","de-protonated","0","-9999","C15 H12 O7","15","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"80","303.050818","303.050907678","303.05086408","680458.4","-9999","835787.7","9.4","-1","0.143862453","0.996251707","0","0.597751024","5","0.1","1.7","N4 S2 P1 O1","de-protonated","0","-9999","C10 H17 O1 N4 P1 S2","10","17","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"81","305.066496","305.066586288","305.066676336","698124.3","-9999","798290.8","9.69","-1","-0.295173294","0.984315179","0","0.590589107","9","0.466666667","0.933333333","O7","de-protonated","0","-9999","C15 H14 O7","15","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"81","305.066496","305.066586288","305.066514145","698124.3","-9999","798290.8","9.69","-1","0.236485458","0.989903728","0","0.593942237","4","0.1","1.9","N4 S2 P1 O1","de-protonated","0","-9999","C10 H19 O1 N4 P1 S2","10","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"83","307.082176","307.082266899","307.0823264","620432.6","-9999","745499.2","8.35","-1","-0.193763615","0.993210781","0","0.595926468","8","0.466666667","1.066666667","O7","de-protonated","0","-9999","C15 H16 O7","15","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"83","307.082176","307.082266899","307.082164209","620432.6","-9999","745499.2","8.35","-1","0.334405447","0.979913611","0","0.587948167","3","0.1","2.1","N4 S2 P1 O1","de-protonated","0","-9999","C10 H21 O1 N4 P1 S2","10","21","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"84","307.194638","307.194728933","307.194854232","776472.1","-9999","684971.9","10.95","-1","-0.40788015","0.970264144","0","0.582158486","0","0.266666667","2.133333333","S1 O4","de-protonated","0","-9999","C15 H32 O4 S1","15","32","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"84","307.194638","307.194728933","307.194474109","776472.1","-9999","684971.9","10.95","-1","0.829519598","0.882624572","0","0.529574743","5","0.058823529","1.705882353","N2 P1 O1","de-protonated","0","-9999","C17 H29 O1 N2 P1","17","29","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"85","309.097827","309.09791851","309.097976465","804887.9","-9999","591021.3","11.42","-1","-0.187497948","0.993641386","0","0.596184832","7","0.466666667","1.2","O7","de-protonated","0","-9999","C15 H18 O7","15","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"85","309.097827","309.09791851","309.097814273","804887.9","-9999","591021.3","11.42","-1","0.337226887","0.979576736","0","0.587746042","2","0.1","2.3","N4 S2 P1 O1","de-protonated","0","-9999","C10 H23 O1 N4 P1 S2","10","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"86","309.101136","309.101227511","309.101347768","5644312","-9999","551583.8","92.1","-1","-0.389055418","0.975810734","0.99157988","0.982118392","2","0.583333333","1.833333333","S1 O7","de-protonated","0","-9999","C12 H22 O7 S1","12","22","7","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"86","309.101136","309.101227511","309.100967646","5644312","-9999","551583.8","92.1","-1","0.840712237","0.874075786","0.974951318","0.914425999","7","0.285714286","1.357142857","N2 P1 O4","de-protonated","0","-9999","C14 H19 O4 N2 P1","14","19","4","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"87","309.173899","309.173990533","309.174118787","1506845.1","-9999","617808.2","23.12","-1","-0.414828422","0.969258275","0","0.581554965","0","0.357142857","2.142857143","S1 O5","de-protonated","0","-9999","C14 H30 O5 S1","14","30","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"87","309.173899","309.173990533","309.173738664","1506845.1","-9999","617808.2","23.12","-1","0.814649748","0.886548731","0","0.531929239","5","0.125","1.6875","N2 P1 O2","de-protonated","0","-9999","C16 H27 O2 N2 P1","16","27","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"88","310.104504","310.104595815","310.104702603","672476.8","-9999","643468.6","9.21","-1","-0.344363277","0.978712559","0.99157988","0.983859488","2","0.583333333","1.833333333","13C1 S1 O7","de-protonated","1","86","C11 H22 O7 S1 13C1","11","22","7","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"88","310.104504","310.104595815","310.104322481","672476.8","-9999","643468.6","9.21","-1","0.881425471","0.86851584","0.974951318","0.911090031","7","0.285714286","1.357142857","13C1 N2 P1 O4","de-protonated","1","86","C13 H19 O4 N2 P1 13C1","13","19","4","2","1","-9999","1","-9999","-9999","-9999","-9999"
"88","310.104504","310.104595815","310.104458826","672476.8","-9999","643468.6","9.21","-1","0.441748658","0.965211301","0","0.57912678","7","0.461538462","1.307692308","N3 O6","de-protonated","0","-9999","C13 H17 O6 N3","13","17","6","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"90","311.077042","311.077134109","311.07724102","619552.4","-9999","685315.8","8.33","-1","-0.343679204","0.978796148","0","0.587277689","7","0.571428571","1.142857143","O8","de-protonated","0","-9999","C14 H16 O8","14","16","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"90","311.077042","311.077134109","311.077078829","619552.4","-9999","685315.8","8.33","-1","0.177706926","0.994286281","0","0.596571769","2","0.222222222","2.333333333","N4 S2 P1 O2","de-protonated","0","-9999","C9 H21 O2 N4 P1 S2","9","21","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"93","311.168433","311.168525137","311.168639483","12186791","-9999","534603.8","201.18","-1","-0.36747406","0.982546041","0.98108001","0.981959629","4","0.176470588","1.647058824","S1 O3","de-protonated","0","-9999","C17 H28 O3 S1","17","28","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"96","312.171793","312.171885441","312.171994318","1919725.6","-9999","502337.5","29.86","-1","-0.348774155","0.983337489","0.98108001","0.982434497","4","0.176470588","1.647058824","13C1 S1 O3","de-protonated","1","93","C16 H28 O3 S1 13C1","16","28","3","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"96","312.171793","312.171885441","312.171750541","1919725.6","-9999","502337.5","29.86","-1","0.432131915","0.966684249","0","0.580010549","9","0.111111111","1.277777778","N3 O2","de-protonated","0","-9999","C18 H23 O2 N3","18","23","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"99","313.056302","313.056394709","313.056505575","627116.9","-9999","904855","8.41","-1","-0.354141522","0.977500371","0","0.586500222","7","0.692307692","1.076923077","O9","de-protonated","0","-9999","C13 H14 O9","13","14","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"99","313.056302","313.056394709","313.056343384","627116.9","-9999","904855","8.41","-1","0.163948196","0.995134713","0","0.597080828","2","0.375","2.375","N4 S2 P1 O3","de-protonated","0","-9999","C8 H19 O3 N4 P1 S2","8","19","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"100","313.12902","313.129112731","313.129276594","688946.2","-9999","517427.4","9.44","-1","-0.523307755","0.951524441","0","0.570914665","5","0.466666667","1.466666667","O7","de-protonated","0","-9999","C15 H22 O7","15","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"101","313.164284","313.164376741","313.164435313","577588.8","-9999","582015.6","7.59","-1","-0.187030804","0.98850521","0.98108001","0.98553513","4","0.176470588","1.647058824","34S1 O3","de-protonated","1","93","C17 H28 O3 34S1","17","28","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","1"
"103","315.08719","315.087283324","315.087411781","563010.1","-9999","726370.4","7.35","-1","-0.407686348","0.970291971","0","0.582175182","10","0.352941176","0.941176471","O6","de-protonated","0","-9999","C17 H16 O6","17","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"104","317.139187","317.139280946","317.139447355","676318.6","-9999","684499.6","9.18","-1","-0.524718801","0.951269154","0","0.570761493","8","0.277777778","1.222222222","O5","de-protonated","0","-9999","C18 H22 O5","18","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"105","319.045767","319.045861523","319.045940891","714357.7","-9999","511709.5","9.81","-1","-0.248766294","0.988833917","0","0.59330035","10","0.533333333","0.8","O8","de-protonated","0","-9999","C15 H12 O8","15","12","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"105","319.045767","319.045861523","319.0457787","714357.7","-9999","511709.5","9.81","-1","0.259597397","0.987846484","0","0.592707891","5","0.2","1.7","N4 S2 P1 O2","de-protonated","0","-9999","C10 H17 O2 N4 P1 S2","10","17","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"108","321.02477","321.024865123","321.025043255","594905","-9999","605561.5","7.83","-1","-0.554885535","0.945664258","0","0.567398555","5","0.333333333","1.666666667","N4 S2 P1 O3","de-protonated","0","-9999","C9 H15 O3 N4 P1 S2","9","15","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"110","321.061403","321.061498134","321.061590955","575772.1","-9999","529669.1","7.51","-1","-0.289108813","0.984948238","0","0.590968943","9","0.533333333","0.933333333","O8","de-protonated","0","-9999","C15 H14 O8","15","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"110","321.061403","321.061498134","321.061428764","575772.1","-9999","529669.1","7.51","-1","0.216063308","0.991565142","0","0.594939085","4","0.2","1.9","N4 S2 P1 O2","de-protonated","0","-9999","C10 H19 O2 N4 P1 S2","10","19","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"111","321.097709","321.097804145","321.097976465","751263.1","-9999","673625.4","10.41","-1","-0.536658902","0.949084232","0","0.569450539","8","0.4375","1.125","O7","de-protonated","0","-9999","C16 H18 O7","16","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"111","321.097709","321.097804145","321.097814273","751263.1","-9999","673625.4","10.41","-1","-0.031544149","0.999819469","0","0.599891681","3","0.090909091","2.090909091","N4 S2 P1 O1","de-protonated","0","-9999","C11 H23 O1 N4 P1 S2","11","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"114","323.077027","323.077122744","323.07724102","922697.9","-9999","540264.4","13.12","-1","-0.366090778","0.975975106","0","0.585585064","8","0.533333333","1.066666667","O8","de-protonated","0","-9999","C15 H16 O8","15","16","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"114","323.077027","323.077122744","323.077078829","922697.9","-9999","540264.4","13.12","-1","0.13592958","0.996653013","0","0.597991808","3","0.2","2.1","N4 S2 P1 O2","de-protonated","0","-9999","C10 H21 O2 N4 P1 S2","10","21","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"116","323.116667","323.116762756","323.116997833","663949.3","-9999","485979.4","8.89","-1","-0.727526753","0.908427756","0","0.545056654","2","0.538461538","1.846153846","S1 O7","de-protonated","0","-9999","C13 H24 O7 S1","13","24","7","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"116","323.116667","323.116762756","323.11661771","663949.3","-9999","485979.4","8.89","-1","0.448897555","0.964096827","0","0.578458096","7","0.266666667","1.4","N2 P1 O4","de-protonated","0","-9999","C15 H21 O4 N2 P1","15","21","4","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"117","323.162829","323.16292477","323.162899198","1020177.4","-9999","403694.6","14.72","-1","0.079130754","0.998864472","0","0.599318683","1","0.428571429","2.071428571","P1 O6","de-protonated","0","-9999","C14 H29 O6 P1","14","29","6","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"119","325.092603","325.092699355","325.092891084","1188223.6","-9999","502884.8","17.46","-1","-0.589768282","0.938837675","0","0.563302605","7","0.533333333","1.2","O8","de-protonated","0","-9999","C15 H18 O8","15","18","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"119","325.092603","325.092699355","325.092728893","1188223.6","-9999","502884.8","17.46","-1","-0.090860678","0.998503142","0","0.599101885","2","0.2","2.3","N4 S2 P1 O2","de-protonated","0","-9999","C10 H23 O2 N4 P1 S2","10","23","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"120","325.129054","325.129150366","325.129276594","562307","-9999","823061.6","7.22","-1","-0.388238749","0.973020977","0","0.583812586","6","0.4375","1.375","O7","de-protonated","0","-9999","C16 H22 O7","16","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"120","325.129054","325.129150366","325.129114402","562307","-9999","823061.6","7.22","-1","0.110613122","0.99778239","0","0.598669434","1","0.090909091","2.454545455","N4 S2 P1 O1","de-protonated","0","-9999","C11 H27 O1 N4 P1 S2","11","27","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"121","325.178309","325.178405381","325.178549263","664711.6","-9999","696939.2","8.9","-1","-0.442470092","0.965099587","0","0.579059752","0","0.428571429","2.214285714","P1 O6","de-protonated","0","-9999","C14 H31 O6 P1","14","31","6","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"122","325.181111","325.181207382","325.180918244","1121543.9","-9999","397067.6","16.37","-1","0.889158404","0.866360812","0","0.519816487","9","0.142857143","1.238095238","O3","de-protonated","0","-9999","C21 H26 O3","21","26","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"123","325.18404","325.184136383","325.184289548","13418760","-9999","511839.5","217.61","-1","-0.471010106","0.960251279","0.981528105","0.96876201","4","0.166666667","1.666666667","S1 O3","de-protonated","0","-9999","C18 H30 O3 S1","18","30","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"125","326.187419","326.187515687","326.187644383","2859366","-9999","512792.8","44.81","-1","-0.394546523","0.964119495","0.981528105","0.971082939","4","0.166666667","1.666666667","13C1 S1 O3","de-protonated","1","123","C17 H30 O3 S1 13C1","17","30","3","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"125","326.187419","326.187515687","326.187400606","2859366","-9999","512792.8","44.81","-1","0.352805469","0.488833955","0.829532115","0.625113219","9","0.105263158","1.315789474","N3 O2","de-protonated","0","-9999","C19 H25 O2 N3","19","25","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"129","326.98823","326.988326929","326.988640489","3806130.5","-9999","500264.6","60.3","-1","-0.958931476","0.423162826","0.85247738","0.594888648","13","0.25","0.5625","S1 P1 O4","de-protonated","0","-9999","C16 H9 O4 P1 S1","16","9","4","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"130","327.108276","327.108372966","327.108541149","885438.1","-9999","616825.6","12.51","-1","-0.514151429","0.953165939","0","0.571899564","6","0.533333333","1.333333333","O8","de-protonated","0","-9999","C15 H20 O8","15","20","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"130","327.108276","327.108372966","327.108378958","885438.1","-9999","616825.6","12.51","-1","-0.018318069","0.999939116","0","0.59996347","1","0.2","2.5","N4 S2 P1 O2","de-protonated","0","-9999","C10 H25 O2 N4 P1 S2","10","25","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"131","327.179811","327.179907987","327.180085377","743109.1","-9999","767245.1","10.18","-1","-0.542178792","0.956089379","0.981528105","0.96626487","4","0.166666667","1.666666667","34S1 O3","de-protonated","1","123","C18 H30 O3 34S1","18","30","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","1"
"134","329.087485","329.087582565","329.087805704","610050.3","-9999","693009.8","7.9","-1","-0.678052678","0.919962823","0","0.551977694","6","0.642857143","1.285714286","O9","de-protonated","0","-9999","C14 H18 O9","14","18","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"136","329.152324","329.152421585","329.152334514","872968.8","-9999","498607.1","12.15","-1","0.264529687","0.987383222","0","0.592429933","4","0.3125","1.6875","P1 O5","de-protonated","0","-9999","C16 H27 O5 P1","16","27","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
