"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","34S"
"532","419.133557","419.134087508","419.134104449","697753.6","-9999","454818.9","7.46","-1","-0.040417643","0.999703632","0","0.599822179","1","0.846153846","2.153846154","N2 S1 O11","de-protonated","0","-9999","C13 H28 O11 N2 S1","13","28","11","2","-9999","1","-9999","-9999"
"532","419.133557","419.134087508","419.133724326","697753.6","-9999","454818.9","7.46","-1","0.866506526","0.872635127","0","0.523581076","6","0.533333333","1.666666667","N4 P1 O8","de-protonated","0","-9999","C15 H25 O8 N4 P1","15","25","8","4","1","-9999","-9999","-9999"
"533","419.154697","419.155227544","419.154853694","1185183.6","-9999","410344.3","13.96","-1","0.891913592","0.865589745","0","0.519353847","1","0.833333333","2.416666667","N4 P1 O10","de-protonated","0","-9999","C12 H29 O10 N4 P1","12","29","10","4","1","-9999","-9999","-9999"
"534","419.174284","419.174814577","419.17451271","716197.2","-9999","587364","7.71","-1","0.720147149","0.910190418","0","0.546114251","4","0.421052632","1.684210526","S1 O8","de-protonated","0","-9999","C19 H32 O8 S1","19","32","8","-9999","-9999","1","-9999","-9999"
"537","420.113552","420.114084171","420.114235664","844722.1","-9999","535037.7","9.42","-1","-0.360600031","0.976681962","0","0.586009177","24","0.034482759","0.517241379","N3 O1","de-protonated","0","-9999","C29 H15 O1 N3","29","15","1","3","-9999","-9999","-9999","-9999"
"541","421.112992","421.113525866","421.113858261","910803.3","-9999","509263.3","10.29","-1","-0.789322853","0.89310772","0","0.535864632","5","0.266666667","1.8","N4 S2 P1 O4","de-protonated","0","-9999","C15 H27 O4 N4 P1 S2","15","27","4","4","1","2","-9999","-9999"
"542","421.149323","421.149856928","421.149754513","760797.9","-9999","385651.4","8.29","-1","0.243179158","0.989327195","0","0.593596317","0","0.846153846","2.307692308","N2 S1 O11","de-protonated","0","-9999","C13 H30 O11 N2 S1","13","30","11","2","-9999","1","-9999","-9999"
"542","421.149323","421.149856928","421.15024377","760797.9","-9999","385651.4","8.29","-1","-0.918538011","0.858052109","0","0.514831265","4","0.1875","1.9375","N4 S2 P1 O3","de-protonated","0","-9999","C16 H31 O3 N4 P1 S2","16","31","3","4","1","2","-9999","-9999"
"543","421.154194","421.154727936","421.155114676","1133023.3","-9999","472627.5","13.26","-1","-0.9182826","0.858125154","0","0.514875093","9","0.263157895","1.368421053","N4 S1 O5","de-protonated","0","-9999","C19 H26 O5 N4 S1","19","26","5","4","-9999","1","-9999","-9999"
"544","421.185553","421.186086989","421.1857599","1278952.4","-9999","368024.8","15.2","-1","0.776591964","0.896344181","0","0.537806508","4","0.4375","1.9375","N4 P1 O7","de-protonated","0","-9999","C16 H31 O7 N4 P1","16","31","7","4","1","-9999","-9999","-9999"
"545","421.222139","421.222673051","421.223014789","1129587.1","-9999","382008.8","13.21","-1","-0.81129868","0.887425653","0","0.532455392","2","0.055555556","2.166666667","N4 S2 P1 O1","de-protonated","0","-9999","C18 H39 O1 N4 P1 S2","18","39","1","4","1","2","-9999","-9999"
"546","421.258374","421.258908113","421.258530919","683517.6","-9999","541932.7","7.26","-1","0.895398641","0.86461199","0","0.518767194","2","0.277777778","2.166666667","N4 P1 O5","de-protonated","0","-9999","C18 H39 O5 N4 P1","18","39","5","4","1","-9999","-9999","-9999"
"547","422.129279","422.12981459","422.129885728","871164.6","-9999","456417.4","9.76","-1","-0.168521632","0.994860195","0","0.596916117","23","0.034482759","0.586206897","N3 O1","de-protonated","0","-9999","C29 H17 O1 N3","29","17","1","3","-9999","-9999","-9999","-9999"
"553","423.128596","423.129133286","423.129508326","1364516","-9999","399070.9","16.34","-1","-0.88634757","0.867145698","0","0.520287419","4","0.266666667","1.933333333","N4 S2 P1 O4","de-protonated","0","-9999","C15 H29 O4 N4 P1 S2","15","29","4","4","1","2","-9999","-9999"
"554","423.16489","423.165427347","423.165024455","2092334.8","-9999","423518","26.04","-1","0.952092581","0.848335015","0","0.509001009","4","0.533333333","1.933333333","N4 P1 O8","de-protonated","0","-9999","C15 H29 O8 N4 P1","15","29","8","4","1","-9999","-9999","-9999"
"555","423.201322","423.201859409","423.202279344","3462457.5","-9999","416337.6","44.31","-1","-0.992279942","0.418195985","0.844689208","0.588793274","2","0.117647059","2.176470588","N4 S2 P1 O2","de-protonated","0","-9999","C17 H37 O2 N4 P1 S2","17","37","2","4","1","2","-9999","-9999"
"556","423.237638","423.238175471","423.237795474","1994820.4","-9999","395439.5","24.74","-1","0.897833323","0.86392732","0","0.518356392","2","0.352941176","2.176470588","N4 P1 O6","de-protonated","0","-9999","C17 H37 O6 N4 P1","17","37","6","4","1","-9999","-9999","-9999"
"558","423.934833","423.935371654","423.935619114","2735124.8","-9999","406014","33.41","-1","-0.583721188","0.940047298","0","0.564028379","13","0.533333333","0.533333333","N1 S2 P1 O8","de-protonated","0","-9999","C15 H8 O8 N1 P1 S2","15","8","8","1","1","2","-9999","-9999"
"559","424.204458","424.204997111","424.204704441","802661.6","-9999","573453.3","8.53","-1","0.689927146","0.917255263","0","0.550353158","11","0.12","1.28","N1 P1 O3","de-protonated","0","-9999","C25 H32 O3 N1 P1","25","32","3","1","1","-9999","-9999","-9999"
"562","425.107559","425.108099643","425.107770559","1154678.5","-9999","439152.8","13.06","-1","0.774118895","0.896968126","0","0.538180876","18","0.083333333","0.75","N4 S1 O2","de-protonated","0","-9999","C24 H18 O2 N4 S1","24","18","2","4","-9999","1","-9999","-9999"
"562","425.107559","425.108099643","425.107903501","1154678.5","-9999","439152.8","13.06","-1","0.461393981","0.962108936","0","0.577265362","5","0.769230769","1.769230769","N4 P1 O10","de-protonated","0","-9999","C13 H23 O10 N4 P1","13","23","10","4","1","-9999","-9999","-9999"
"563","425.144221","425.144761705","425.14515839","2421121.8","-9999","387571.7","29.36","-1","-0.933057305","0.853876688","0","0.512326013","3","0.266666667","2.066666667","N4 S2 P1 O4","de-protonated","0","-9999","C15 H31 O4 N4 P1 S2","15","31","4","4","1","2","-9999","-9999"
"564","425.180538","425.181078767","425.18067452","4922252.5","-9999","413615.4","61.56","-1","0.950766015","0.851483157","0.960392289","0.89504681","3","0.533333333","2.066666667","N4 P1 O8","de-protonated","0","-9999","C15 H31 O8 N4 P1","15","31","8","4","1","-9999","-9999","-9999"
"565","425.216919","425.217459829","425.217060029","6773656","-9999","400755.3","85.39","-1","0.940224988","0.881349774","0.968805723","0.916332153","2","0.4375","2.1875","N4 P1 O7","de-protonated","0","-9999","C16 H35 O7 N4 P1","16","35","7","4","1","-9999","-9999","-9999"
"566","425.253313","425.25385389","425.253445538","3773346.8","-9999","433126.4","46.77","-1","0.960255823","0.422967715","0.844689208","0.591656312","1","0.352941176","2.294117647","N4 P1 O6","de-protonated","0","-9999","C17 H39 O6 N4 P1","17","39","6","4","1","-9999","-9999","-9999"
"568","426.183884","426.184426469","426.184029355","1074623.4","-9999","398431.8","12.02","-1","0.931790961","0.854242651","0.960392289","0.896702506","3","0.533333333","2.066666667","13C1 N4 P1 O8","de-protonated","1","564","C14 H31 O8 N4 P1 13C1","14","31","8","4","1","-9999","1","-9999"
"569","426.220178","426.220720531","426.220354505","1473994.5","-9999","386597","17.17","-1","0.858770621","0.874750966","0","0.52485058","10","0.12","1.36","N1 P1 O3","de-protonated","0","-9999","C25 H34 O3 N1 P1","25","34","3","1","1","-9999","-9999","-9999"
"569","426.220178","426.220720531","426.220414864","1473994.5","-9999","386597","17.17","-1","0.717156283","0.910900651","0.968805723","0.93406268","2","0.4375","2.1875","13C1 N4 P1 O7","de-protonated","1","565","C15 H35 O7 N4 P1 13C1","15","35","7","4","1","-9999","1","-9999"
"573","427.159763","427.160307125","427.159939075","4377069","-9999","401967.7","54.53","-1","0.861620943","0.870749596","0.951194946","0.902927736","3","0.642857143","2.071428571","N4 P1 O9","de-protonated","0","-9999","C14 H29 O9 N4 P1","14","29","9","4","1","-9999","-9999","-9999"
"574","427.191337","427.191881178","427.191482928","834038.7","-9999","430914.1","8.92","-1","0.932251111","0.854109711","0","0.512465827","15","0.142857143","1","O4","de-protonated","0","-9999","C28 H28 O4","28","28","4","-9999","-9999","-9999","-9999","-9999"
"575","427.196177","427.196721186","427.196324584","10092024","-9999","411736.6","128.1","-1","0.928384334","0.855247111","0.940016654","0.889154928","2","0.533333333","2.2","N4 P1 O8","de-protonated","0","-9999","C15 H33 O8 N4 P1","15","33","8","4","1","-9999","-9999","-9999"
"576","427.232582","427.233126248","427.232710093","9381379","-9999","397811.5","118.95","-1","0.974070515","0.83943696","0.953403257","0.885023479","1","0.4375","2.3125","N4 P1 O7","de-protonated","0","-9999","C16 H37 O7 N4 P1","16","37","7","4","1","-9999","-9999","-9999"
"577","427.233743","427.23428725","427.234611044","1039363.8","-9999","430672.7","11.57","-1","-0.75788409","0.901025246","0","0.540615148","4","0.130434783","1.739130435","S2 O3","de-protonated","0","-9999","C23 H40 O3 S2","23","40","3","-9999","-9999","2","-9999","-9999"
"578","427.268912","427.26945631","427.269095603","3491854.8","-9999","399622.5","43.14","-1","0.84421521","0.892153458","0.928673274","0.906761384","0","0.352941176","2.411764706","N4 P1 O6","de-protonated","0","-9999","C17 H41 O6 N4 P1","17","41","6","4","1","-9999","-9999","-9999"
"581","428.163127","428.163672827","428.16329391","962854.3","-9999","435799.9","10.58","-1","0.884982613","0.867526202","0.951194946","0.9009937","3","0.642857143","2.071428571","13C1 N4 P1 O9","de-protonated","1","573","C13 H29 O9 N4 P1 13C1","13","29","9","4","1","-9999","1","-9999"
"583","428.199531","428.200076889","428.199679419","2516273.8","-9999","422507.4","30.57","-1","0.92823395","0.855268775","0.940016654","0.889167927","2","0.533333333","2.2","13C1 N4 P1 O8","de-protonated","1","575","C14 H33 O8 N4 P1 13C1","14","33","8","4","1","-9999","1","-9999"
"585","428.235943","428.23648895","428.236064928","2259773","-9999","431774.8","27.27","-1","0.990159253","0.837030243","0.953403257","0.883579449","1","0.4375","2.3125","13C1 N4 P1 O7","de-protonated","1","576","C15 H37 O7 N4 P1 13C1","15","37","7","4","1","-9999","1","-9999"
"586","428.272221","428.272767012","428.272390079","1023304.5","-9999","434844.5","11.36","-1","0.880124369","0.868877107","0","0.521326264","8","0.076923077","1.538461538","N1 P1 O2","de-protonated","0","-9999","C26 H40 O2 N1 P1","26","40","2","1","1","-9999","-9999","-9999"
"586","428.272221","428.272767012","428.272450438","1023304.5","-9999","434844.5","11.36","-1","0.739188563","0.905612731","0.928673274","0.914836948","0","0.352941176","2.411764706","13C1 N4 P1 O6","de-protonated","1","578","C16 H41 O6 N4 P1 13C1","16","41","6","4","1","-9999","1","-9999"
"587","429.139016","429.139563482","429.13920363","2293338.3","-9999","430281","27.7","-1","0.838545181","0.880216746","0","0.528130048","3","0.769230769","2.076923077","N4 P1 O10","de-protonated","0","-9999","C13 H27 O10 N4 P1","13","27","10","4","1","-9999","-9999","-9999"
"589","429.175447","429.175994544","429.175589139","7637094","-9999","419696.9","96.49","-1","0.944613524","0.425260701","0.86849267","0.602553489","2","0.642857143","2.214285714","N4 P1 O9","de-protonated","0","-9999","C14 H31 O9 N4 P1","14","31","9","4","1","-9999","-9999","-9999"
"591","429.211838","429.212385606","429.211974648","10629233","-9999","404175.7","135","-1","0.957469681","0.423377977","0.860410506","0.598190989","1","0.533333333","2.333333333","N4 P1 O8","de-protonated","0","-9999","C15 H35 O8 N4 P1","15","35","8","4","1","-9999","-9999","-9999"
"592","429.248205","429.248752668","429.248360158","7208061","-9999","398951.5","90.96","-1","0.914411876","0.87504367","0.93537609","0.899176638","0","0.4375","2.4375","N4 P1 O7","de-protonated","0","-9999","C16 H39 O7 N4 P1","16","39","7","4","1","-9999","-9999","-9999"
"601","430.251509","430.25205837","430.251654634","1940925.8","-9999","418022","23.16","-1","0.938371029","0.426168683","0.787157861","0.570564354","8","0.12","1.52","N1 P1 O3","de-protonated","0","-9999","C25 H38 O3 N1 P1","25","38","3","1","1","-9999","-9999","-9999"
"601","430.251509","430.25205837","430.251714993","1940925.8","-9999","418022","23.16","-1","0.798083554","0.890856921","0.93537609","0.908664588","0","0.4375","2.4375","13C1 N4 P1 O7","de-protonated","1","592","C15 H39 O7 N4 P1 13C1","15","39","7","4","1","-9999","1","-9999"
"602","431.154718","431.155268902","431.154853694","2534113.5","-9999","403139.8","30.79","-1","0.963013067","0.845121856","0","0.507073114","2","0.769230769","2.230769231","N4 P1 O10","de-protonated","0","-9999","C13 H29 O10 N4 P1","13","29","10","4","1","-9999","-9999","-9999"
"603","431.191096","431.191646964","431.191239204","6622957.5","-9999","401406.9","83.42","-1","0.945659572","0.864529379","0.940830319","0.895049755","1","0.642857143","2.357142857","N4 P1 O9","de-protonated","0","-9999","C14 H33 O9 N4 P1","14","33","9","4","1","-9999","-9999","-9999"
"604","431.227462","431.228013025","431.227624713","6609657","-9999","401642","83.25","-1","0.900481427","0.876053609","0.952600435","0.90667234","0","0.533333333","2.466666667","N4 P1 O8","de-protonated","0","-9999","C15 H37 O8 N4 P1","15","37","8","4","1","-9999","-9999","-9999"
"607","432.020219","432.02077137","432.020848341","786683.9","-9999","537267.7","8.29","-1","-0.17816553","0.994256838","0","0.596554103","14","0.666666667","0.611111111","N1 O12","de-protonated","0","-9999","C18 H11 O12 N1","18","11","12","1","-9999","-9999","-9999","-9999"
"610","432.194406","432.194958666","432.19453368","1560373","-9999","436541","18.25","-1","0.983321141","0.83908233","0","0.503449398","9","0.217391304","1.391304348","N1 P1 O5","de-protonated","0","-9999","C23 H32 O5 N1 P1","23","32","5","1","1","-9999","-9999","-9999"
"610","432.194406","432.194958666","432.194594039","1560373","-9999","436541","18.25","-1","0.843664306","0.878842451","0.940830319","0.903637599","1","0.642857143","2.357142857","13C1 N4 P1 O9","de-protonated","1","603","C13 H33 O9 N4 P1 13C1","13","33","9","4","1","-9999","1","-9999"
"612","432.230775","432.231327727","432.230919189","1520193","-9999","484057.7","17.74","-1","0.94518544","0.850354622","0","0.510212773","8","0.166666667","1.5","N1 P1 O4","de-protonated","0","-9999","C24 H36 O4 N1 P1","24","36","4","1","1","-9999","-9999","-9999"
"612","432.230775","432.231327727","432.230979548","1520193","-9999","484057.7","17.74","-1","0.805540366","0.88892608","0.952600435","0.914395822","0","0.533333333","2.466666667","13C1 N4 P1 O8","de-protonated","1","604","C14 H37 O8 N4 P1 13C1","14","37","8","4","1","-9999","1","-9999"
"613","433.076391","433.076945162","433.076603372","759128.2","-9999","584920","7.94","-1","0.789214063","0.89313555","0","0.53588133","8","0.714285714","1.357142857","N4 P1 O10","de-protonated","0","-9999","C14 H19 O10 N4 P1","14","19","10","4","1","-9999","-9999","-9999"
"614","433.112828","433.113382224","433.113369004","757860.3","-9999","519617.1","7.92","-1","0.030523395","0.999830963","0","0.599898578","2","0.923076923","2","N2 S1 O12","de-protonated","0","-9999","C13 H26 O12 N2 S1","13","26","12","2","-9999","1","-9999","-9999"
"614","433.112828","433.113382224","433.112988881","757860.3","-9999","519617.1","7.92","-1","0.908175512","0.861004327","0","0.516602596","7","0.6","1.533333333","N4 P1 O9","de-protonated","0","-9999","C15 H23 O9 N4 P1","15","23","9","4","1","-9999","-9999","-9999"
"615","433.149169","433.149723286","433.149754513","703984.4","-9999","390154","7.22","-1","-0.072094252","0.99905735","0","0.59943441","1","0.785714286","2.142857143","N2 S1 O11","de-protonated","0","-9999","C14 H30 O11 N2 S1","14","30","11","2","-9999","1","-9999","-9999"
"615","433.149169","433.149723286","433.149374391","703984.4","-9999","390154","7.22","-1","0.80548405","0.888940714","0","0.533364428","6","0.5","1.6875","N4 P1 O8","de-protonated","0","-9999","C16 H27 O8 N4 P1","16","27","8","4","1","-9999","-9999","-9999"
"616","433.162286","433.162840308","433.16316018","943348.8","-9999","395377.1","10.31","-1","-0.738455862","0.905790656","0","0.543474393","18","0.033333333","0.866666667","S1 O1","de-protonated","0","-9999","C30 H26 O1 S1","30","26","1","-9999","-9999","1","-9999","-9999"
"616","433.162286","433.162840308","433.162508731","943348.8","-9999","395377.1","10.31","-1","0.765479003","0.899135684","0","0.53948141","9","0.136363636","1.363636364","N2 S2 O3","de-protonated","0","-9999","C22 H30 O3 N2 S2","22","30","3","2","-9999","2","-9999","-9999"
"617","433.170316","433.170870321","433.170503759","1920631.4","-9999","357032.8","22.89","-1","0.846231969","0.878150792","0","0.526890475","1","0.769230769","2.384615385","N4 P1 O10","de-protonated","0","-9999","C13 H31 O10 N4 P1","13","31","10","4","1","-9999","-9999","-9999"
"618","433.185536","433.186090347","433.186140022","992124.4","-9999","373784.8","10.93","-1","-0.114674171","0.997616764","0","0.598570059","0","0.666666667","2.266666667","N2 S1 O10","de-protonated","0","-9999","C15 H34 O10 N2 S1","15","34","10","2","-9999","1","-9999","-9999"
"618","433.185536","433.186090347","433.1857599","992124.4","-9999","373784.8","10.93","-1","0.762830382","0.899796331","0","0.539877799","5","0.411764706","1.823529412","N4 P1 O7","de-protonated","0","-9999","C17 H31 O7 N4 P1","17","31","7","4","1","-9999","-9999","-9999"
"619","433.189644","433.190198354","433.190162774","1093757.8","-9999","440485.3","12.24","-1","0.082134154","0.998776693","0","0.599266016","4","0.4","1.7","S1 O8","de-protonated","0","-9999","C20 H34 O8 S1","20","34","8","-9999","-9999","1","-9999","-9999"
"619","433.189644","433.190198354","433.189782652","1093757.8","-9999","440485.3","12.24","-1","0.959630731","0.84611966","0","0.507671796","9","0.227272727","1.409090909","N2 P1 O5","de-protonated","0","-9999","C22 H31 O5 N2 P1","22","31","5","2","1","-9999","-9999","-9999"
"620","433.206738","433.207292383","433.206889268","3092867.5","-9999","389933.1","37.98","-1","0.930537296","0.854604615","0","0.512762769","0","0.642857143","2.5","N4 P1 O9","de-protonated","0","-9999","C14 H35 O9 N4 P1","14","35","9","4","1","-9999","-9999","-9999"
"621","433.221987","433.222541409","433.222145409","822920.6","-9999","491166.4","8.76","-1","0.914080112","0.859325001","0","0.515595001","4","0.333333333","1.944444444","N4 P1 O6","de-protonated","0","-9999","C18 H35 O6 N4 P1","18","35","6","4","1","-9999","-9999","-9999"
"624","434.129144","434.129699948","434.129885728","996023.5","-9999","388200.7","10.59","-1","-0.427937448","0.96731723","0","0.580390338","24","0.033333333","0.566666667","N3 O1","de-protonated","0","-9999","C30 H17 O1 N3","30","17","1","3","-9999","-9999","-9999","-9999"
"627","434.209868","434.210424085","434.210183744","778962.6","-9999","444389.3","7.9","-1","0.553512494","0.945925432","0","0.567555259","8","0.217391304","1.47826087","N1 P1 O5","de-protonated","0","-9999","C23 H34 O5 N1 P1","23","34","5","1","1","-9999","-9999","-9999"
"629","435.128557","435.129114644","435.129019068","1082632.9","-9999","453715.7","11.66","-1","0.219648148","0.991284157","0","0.594770494","1","0.923076923","2.153846154","N2 S1 O12","de-protonated","0","-9999","C13 H28 O12 N2 S1","13","28","12","2","-9999","1","-9999","-9999"
"629","435.128557","435.129114644","435.129508326","1082632.9","-9999","453715.7","11.66","-1","-0.904746884","0.861975964","0","0.517185578","5","0.25","1.8125","N4 S2 P1 O4","de-protonated","0","-9999","C16 H29 O4 N4 P1 S2","16","29","4","4","1","2","-9999","-9999"
"630","435.141579","435.142136666","435.142424735","773005.3","-9999","443193.3","7.82","-1","-0.662011169","0.92355818","0","0.554134908","18","0.068965517","0.827586207","S1 O2","de-protonated","0","-9999","C29 H24 O2 S1","29","24","2","-9999","-9999","1","-9999","-9999"
"630","435.141579","435.142136666","435.142557676","773005.3","-9999","443193.3","7.82","-1","-0.967524017","0.843787486","0","0.506272492","5","0.555555556","1.611111111","P1 O10","de-protonated","0","-9999","C18 H29 O10 P1","18","29","10","-9999","1","-9999","-9999","-9999"
"630","435.141579","435.142136666","435.141773286","773005.3","-9999","443193.3","7.82","-1","0.835083085","0.881142659","0","0.528685595","9","0.19047619","1.333333333","N2 S2 O4","de-protonated","0","-9999","C21 H28 O4 N2 S2","21","28","4","2","-9999","2","-9999","-9999"
"631","435.16488","435.165437705","435.165404578","1267477.3","-9999","415157.5","13.96","-1","0.076126351","0.998949017","0","0.59936941","0","0.785714286","2.285714286","N2 S1 O11","de-protonated","0","-9999","C14 H32 O11 N2 S1","14","32","11","2","-9999","1","-9999","-9999"
"631","435.16488","435.165437705","435.165024455","1267477.3","-9999","415157.5","13.96","-1","0.94963991","0.849053295","0","0.509431977","5","0.5","1.8125","N4 P1 O8","de-protonated","0","-9999","C16 H29 O8 N4 P1","16","29","8","4","1","-9999","-9999","-9999"
"632","435.169088","435.169645712","435.16942733","841494.7","-9999","466122.1","8.67","-1","0.501833721","0.955332809","0","0.573199685","4","0.473684211","1.684210526","S1 O9","de-protonated","0","-9999","C19 H32 O9 S1","19","32","9","-9999","-9999","1","-9999","-9999"
"632","435.169088","435.169645712","435.169916587","841494.7","-9999","466122.1","8.67","-1","-0.622457221","0.9321115","0","0.5592669","8","0.045454545","1.5","N2 S2 P1 O1","de-protonated","0","-9999","C22 H33 O1 N2 P1 S2","22","33","1","2","1","2","-9999","-9999"
"633","435.1858","435.186357741","435.186020881","805660.4","-9999","481181.7","8.22","-1","0.774058032","0.896983462","0","0.538190077","13","0.083333333","1.166666667","N4 S1 O2","de-protonated","0","-9999","C24 H28 O2 N4 S1","24","28","2","4","-9999","1","-9999","-9999"
"634","435.201148","435.201705767","435.201409964","1642017.5","-9999","431450.5","18.61","-1","0.679690474","0.919591703","0","0.551755022","4","0.411764706","1.941176471","N4 P1 O7","de-protonated","0","-9999","C17 H33 O7 N4 P1","17","33","7","4","1","-9999","-9999","-9999"
"636","435.237649","435.238206829","435.237795474","1201454","-9999","435735.8","13.14","-1","0.945126618","0.850371779","0","0.510223067","3","0.333333333","2.055555556","N4 P1 O6","de-protonated","0","-9999","C18 H37 O6 N4 P1","18","37","6","4","1","-9999","-9999","-9999"
"638","436.14486","436.145419368","436.145535793","1037923.9","-9999","411845.6","11.11","-1","-0.26694132","0.987153618","0","0.592292171","23","0.033333333","0.633333333","N3 O1","de-protonated","0","-9999","C30 H19 O1 N3","30","19","1","3","-9999","-9999","-9999","-9999"
"641","436.27322","436.273779585","436.27383283","846736.1","-9999","471459","8.73","-1","-0.122043566","0.997301037","0","0.598380622","1","0.285714286","2.047619048","N1 S1 O6","de-protonated","0","-9999","C21 H43 O6 N1 S1","21","43","6","1","-9999","1","-9999","-9999"
"641","436.27322","436.273779585","436.273452707","846736.1","-9999","471459","8.73","-1","0.749250507","0.903155085","0","0.541893051","6","0.130434783","1.739130435","N3 P1 O3","de-protonated","0","-9999","C23 H40 O3 N3 P1","23","40","3","3","1","-9999","-9999","-9999"
"642","437.071337","437.071897939","437.072036498","911011.8","-9999","434257","9.53","-1","-0.317016418","0.981929775","0","0.589157865","29","0.03125","0.3125","N2 O1","de-protonated","0","-9999","C32 H10 O1 N2","32","10","1","2","-9999","-9999","-9999","-9999"
"642","437.071337","437.071897939","437.071517991","911011.8","-9999","434257","9.53","-1","0.869303817","0.871866643","0","0.523119986","7","0.846153846","1.461538462","N4 P1 O11","de-protonated","0","-9999","C13 H19 O11 N4 P1","13","19","11","4","1","-9999","-9999","-9999"
"643","437.107494","437.108055001","437.107770559","1148336.4","-9999","415673.9","12.47","-1","0.650735763","0.926041969","0","0.555625181","19","0.08","0.72","N4 S1 O2","de-protonated","0","-9999","C25 H18 O2 N4 S1","25","18","2","4","-9999","1","-9999","-9999"
"643","437.107494","437.108055001","437.107903501","1148336.4","-9999","415673.9","12.47","-1","0.346596177","0.97843861","0","0.587063166","6","0.714285714","1.642857143","N4 P1 O10","de-protonated","0","-9999","C14 H23 O10 N4 P1","14","23","10","4","1","-9999","-9999","-9999"
"644","437.1401","437.140661056","437.140449676","794555.7","-9999","366460.6","8.08","-1","0.483551372","0.958460736","0","0.575076441","4","0.444444444","1.722222222","S1 P1 O8","de-protonated","0","-9999","C18 H31 O8 P1 S1","18","31","8","-9999","1","1","-9999","-9999"
"644","437.1401","437.140661056","437.140784765","794555.7","-9999","366460.6","8.08","-1","-0.282995914","0.98557345","0","0.59134407","23","0.034482759","0.620689655","N4 O1","de-protonated","0","-9999","C29 H18 O1 N4","29","18","1","4","-9999","-9999","-9999","-9999"
"645","437.144159","437.144720063","437.144669133","1682109","-9999","420171.3","19.1","-1","0.116506648","0.997540083","0","0.59852405","0","0.923076923","2.307692308","N2 S1 O12","de-protonated","0","-9999","C13 H30 O12 N2 S1","13","30","12","2","-9999","1","-9999","-9999"
"645","437.144159","437.144720063","437.14428901","1682109","-9999","420171.3","19.1","-1","0.986065221","0.838259949","0","0.502955969","5","0.6","1.8","N4 P1 O9","de-protonated","0","-9999","C15 H27 O9 N4 P1","15","27","9","4","1","-9999","-9999","-9999"
"646","437.180507","437.181068125","437.18067452","2608329.8","-9999","403587.3","30.6","-1","0.900325922","0.863225","0","0.517935","4","0.5","1.9375","N4 P1 O8","de-protonated","0","-9999","C16 H31 O8 N4 P1","16","31","8","4","1","-9999","-9999","-9999"
"647","437.216838","437.217399186","437.217060029","3826390.3","-9999","403922.6","45.73","-1","0.775718539","0.44828236","0.844689208","0.606845099","3","0.411764706","2.058823529","N4 P1 O7","de-protonated","0","-9999","C17 H35 O7 N4 P1","17","35","7","4","1","-9999","-9999","-9999"
"648","437.253174","437.253735248","437.253445538","2252003","-9999","393221.3","26.18","-1","0.662566928","0.923434826","0","0.554060896","2","0.333333333","2.166666667","N4 P1 O6","de-protonated","0","-9999","C18 H39 O6 N4 P1","18","39","6","4","1","-9999","-9999","-9999"
"649","437.289672","437.29023331","437.289831048","743151.7","-9999","398026.5","7.44","-1","0.919898456","0.857662796","0","0.514597678","1","0.263157895","2.263157895","N4 P1 O5","de-protonated","0","-9999","C19 H43 O5 N4 P1","19","43","5","4","1","-9999","-9999","-9999"
"650","439.086983","439.087547359","439.087686563","1015143.4","-9999","507647.5","10.81","-1","-0.317029978","0.981928243","0","0.589156946","28","0.03125","0.375","N2 O1","de-protonated","0","-9999","C32 H12 O1 N2","32","12","1","2","-9999","-9999","-9999","-9999"
"650","439.086983","439.087547359","439.087168056","1015143.4","-9999","507647.5","10.81","-1","0.863844398","0.873364805","0","0.524018883","6","0.846153846","1.615384615","N4 P1 O11","de-protonated","0","-9999","C13 H21 O11 N4 P1","13","21","11","4","1","-9999","-9999","-9999"
"651","439.123446","439.124010421","439.124422945","1167988.3","-9999","387030.8","12.71","-1","-0.939424794","0.852031396","0","0.511218838","4","0.333333333","1.933333333","N4 S2 P1 O5","de-protonated","0","-9999","C15 H29 O5 N4 P1 S2","15","29","5","4","1","2","-9999","-9999"
"652","439.1597","439.160264482","439.159939075","2844545.3","-9999","385763.5","33.53","-1","0.740977545","0.905177712","0","0.543106627","4","0.6","1.933333333","N4 P1 O9","de-protonated","0","-9999","C15 H29 O9 N4 P1","15","29","9","4","1","-9999","-9999","-9999"
"653","439.196137","439.196701544","439.196324584","6514062","-9999","391315.9","79.1","-1","0.858295248","0.886478267","0.967460603","0.918871201","3","0.5","2.0625","N4 P1 O8","de-protonated","0","-9999","C16 H33 O8 N4 P1","16","33","8","4","1","-9999","-9999","-9999"
"654","439.232506","439.233070606","439.232710093","6962587","-9999","395076.2","84.67","-1","0.820777824","0.89078569","0.950129845","0.914523352","2","0.411764706","2.176470588","N4 P1 O7","de-protonated","0","-9999","C17 H37 O7 N4 P1","17","37","7","4","1","-9999","-9999","-9999"
