"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","34S"
"1632","517.263922","517.264429898","517.264271204","15863150","-9999","326418.5","133.92","-1","0.306796262","0.491838078","0.889802815","0.651023973","14","0.066666667","1.266666667","N4 S1 O2","de-protonated","0","-9999","C30 H38 O2 N4 S1","30","38","2","4","-9999","1","-9999","-9999"
"1632","517.263922","517.264429898","517.264404145","15863150","-9999","326418.5","133.92","-1","0.049786946","0.999637631","0.984840985","0.993718973","1","0.526315789","2.263157895","N4 P1 O10","de-protonated","0","-9999","C19 H43 O10 N4 P1","19","43","10","4","1","-9999","-9999","-9999"
"1633","517.283306","517.283813923","517.284063161","1305467.6","-9999","320177.3","9.55","-1","-0.48182115","0.958751265","0","0.575250759","4","0.307692308","1.769230769","S1 O8","de-protonated","0","-9999","C26 H46 O8 S1","26","46","8","-9999","-9999","1","-9999","-9999"
"1633","517.283306","517.283813923","517.283683039","1305467.6","-9999","320177.3","9.55","-1","0.253021934","0.988450847","0","0.593070508","9","0.178571429","1.535714286","N2 P1 O5","de-protonated","0","-9999","C28 H43 O5 N2 P1","28","43","5","2","1","-9999","-9999","-9999"
"1634","517.292666","517.293173935","517.293579017","1015682.6","-9999","269930.8","7.07","-1","-0.783081194","0.894699594","0","0.536819756","4","0.307692308","1.807692308","P1 O8","de-protonated","0","-9999","C26 H47 O8 P1","26","47","8","-9999","1","-9999","-9999","-9999"
"1634","517.292666","517.293173935","517.292794627","1015682.6","-9999","269930.8","7.07","-1","0.733255016","0.907049522","0","0.544229713","8","0.068965517","1.586206897","N2 S2 O2","de-protonated","0","-9999","C29 H46 O2 N2 S2","29","46","2","2","-9999","2","-9999","-9999"
"1635","517.300239","517.300746944","517.300656713","9311624","-9999","310493.5","77.95","-1","0.174426796","0.664529137","0.954891366","0.780674029","13","0.032258065","1.35483871","N4 S1 O1","de-protonated","0","-9999","C31 H42 O1 N4 S1","31","42","1","4","-9999","1","-9999","-9999"
"1635","517.300239","517.300746944","517.300789655","9311624","-9999","310493.5","77.95","-1","-0.082564409","0.996260909","0.942541325","0.974773075","0","0.45","2.35","N4 P1 O9","de-protonated","0","-9999","C20 H47 O9 N4 P1","20","47","9","4","1","-9999","-9999","-9999"
"1639","518.186396","518.186905059","518.186992934","7833617.5","-9999","316611.3","65.31","-1","-0.169581277","0.994795524","0.445610373","0.775121463","11","0.192307692","1.307692308","13C1 N2 S2 O5","de-protonated","1","1622","C25 H34 O5 N2 S2 13C1","25","34","5","2","-9999","2","1","-9999"
"1639","518.186396","518.186905059","518.187400606","7833617.5","-9999","316611.3","65.31","-1","-0.956307682","0.282365899","0.690534495","0.445633337","25","0.057142857","0.714285714","N3 O2","de-protonated","0","-9999","C35 H25 O2 N3","35","25","2","3","-9999","-9999","-9999","-9999"
"1640","518.194638","518.19514707","518.194927603","1594391.6","-9999","337285.2","12.01","-1","0.423521571","0.967977394","0","0.580786436","11","0.307692308","1.307692308","N1 P1 O8","de-protonated","0","-9999","C26 H34 O8 N1 P1","26","34","8","1","1","-9999","-9999","-9999"
"1640","518.194638","518.19514707","518.195506469","1594391.6","-9999","337285.2","12.01","-1","-0.693558871","0.916419403","0.930836391","0.922186198","25","0.055555556","0.722222222","13C1 N2 O2","de-protonated","1","1623","C35 H26 O2 N2 13C1","35","26","2","2","-9999","-9999","1","-9999"
"1640","518.194638","518.19514707","518.19485502","1594391.6","-9999","337285.2","12.01","-1","0.563590292","0.943995127","0.978637481","0.957852069","16","0.142857143","1.071428571","13C1 N4 S1 O4","de-protonated","1","1623","C27 H30 O4 N4 S1 13C1","27","30","4","4","-9999","1","1","-9999"
"1640","518.194638","518.19514707","518.194987962","1594391.6","-9999","337285.2","12.01","-1","0.307042452","0.983039391","0.944227039","0.96751445","3","0.705882353","2.058823529","13C1 N4 P1 O12","de-protonated","1","1623","C16 H35 O12 N4 P1 13C1","16","35","12","4","1","-9999","1","-9999"
"1641","518.215562","518.216071096","518.215924029","1225511","-9999","250593.2","8.86","-1","0.28379431","0.985492528","0","0.591295517","19","0.058823529","0.970588235","N1 S1 O2","de-protonated","0","-9999","C34 H33 O2 N1 S1","34","33","2","1","-9999","1","-9999","-9999"
"1641","518.215562","518.216071096","518.216056971","1225511","-9999","250593.2","8.86","-1","0.027256972","0.999865203","0","0.599919122","6","0.434782609","1.652173913","N1 P1 O10","de-protonated","0","-9999","C23 H38 O10 N1 P1","23","38","10","1","1","-9999","-9999","-9999"
"1642","518.222768","518.223277105","518.223378443","13799468","-9999","328030.3","116.28","-1","-0.195549633","0.99308548","0.422984969","0.765045276","10","0.148148148","1.407407407","13C1 N2 S2 O4","de-protonated","1","1627","C26 H38 O4 N2 S2 13C1","26","38","4","2","-9999","2","1","-9999"
"1642","518.222768","518.223277105","518.223786115","13799468","-9999","328030.3","116.28","-1","-0.98222078","0.571092155","0.868831579","0.690187924","24","0.027777778","0.805555556","N3 O1","de-protonated","0","-9999","C36 H29 O1 N3","36","29","1","3","-9999","-9999","-9999","-9999"
"1643","518.230853","518.231362115","518.231313112","3430962.3","-9999","293399.8","27.7","-1","0.09455807","0.499189471","0.773979033","0.609105296","10","0.259259259","1.407407407","N1 P1 O7","de-protonated","0","-9999","C27 H38 O7 N1 P1","27","38","7","1","1","-9999","-9999","-9999"
"1643","518.230853","518.231362115","518.231240529","3430962.3","-9999","293399.8","27.7","-1","0.234616911","0.495030926","0.913548449","0.662437935","15","0.103448276","1.172413793","13C1 N4 S1 O3","de-protonated","1","1628","C28 H34 O3 N4 S1 13C1","28","34","3","4","-9999","1","1","-9999"
"1643","518.230853","518.231362115","518.231373471","3430962.3","-9999","293399.8","27.7","-1","-0.021912832","0.999912877","0.960701921","0.984228495","2","0.611111111","2.166666667","13C1 N4 P1 O11","de-protonated","1","1628","C17 H39 O11 N4 P1 13C1","17","39","11","4","1","-9999","1","-9999"
"1644","518.25221","518.252719142","518.252309539","1069377.9","-9999","347132","7.53","-1","0.790355375","0.892843442","0","0.535706065","18","0.028571429","1.057142857","N1 S1 O1","de-protonated","0","-9999","C35 H37 O1 N1 S1","35","37","1","1","-9999","1","-9999","-9999"
"1644","518.25221","518.252719142","518.25244248","1069377.9","-9999","347132","7.53","-1","0.533835918","0.949604792","0","0.569762875","5","0.375","1.75","N1 P1 O9","de-protonated","0","-9999","C24 H42 O9 N1 P1","24","42","9","1","1","-9999","-9999","-9999"
"1645","518.259158","518.259667151","518.259763953","10203207","-9999","313551.9","85.56","-1","-0.186782681","0.993689654","0.420439625","0.764389643","9","0.107142857","1.5","13C1 N2 S2 O3","de-protonated","1","1631","C27 H42 O3 N2 S2 13C1","27","42","3","2","-9999","2","1","-9999"
"1646","518.26727","518.267779161","518.267698622","3615821","-9999","298321.4","29.28","-1","0.155401215","0.497813842","0.767553728","0.605709797","9","0.214285714","1.5","N1 P1 O6","de-protonated","0","-9999","C28 H42 O6 N1 P1","28","42","6","1","1","-9999","-9999","-9999"
"1646","518.26727","518.267779161","518.267626039","3615821","-9999","298321.4","29.28","-1","0.295450231","0.492142983","0.889802815","0.651206916","14","0.066666667","1.266666667","13C1 N4 S1 O2","de-protonated","1","1632","C29 H38 O2 N4 S1 13C1","29","38","2","4","-9999","1","1","-9999"
"1646","518.26727","518.267779161","518.26775898","3615821","-9999","298321.4","29.28","-1","0.038938482","0.999724924","0.984840985","0.993771349","1","0.526315789","2.263157895","13C1 N4 P1 O10","de-protonated","1","1632","C18 H43 O10 N4 P1 13C1","18","43","10","4","1","-9999","1","-9999"
"1648","518.303539","518.304048207","518.304084131","2865255.5","-9999","337446.2","22.87","-1","-0.069311202","0.499564346","0.761234226","0.604232298","8","0.172413793","1.586206897","N1 P1 O5","de-protonated","0","-9999","C29 H46 O5 N1 P1","29","46","5","1","1","-9999","-9999","-9999"
"1648","518.303539","518.304048207","518.304011548","2865255.5","-9999","337446.2","22.87","-1","0.070727951","0.666061817","0.954891366","0.781593636","13","0.032258065","1.35483871","13C1 N4 S1 O1","de-protonated","1","1635","C30 H42 O1 N4 S1 13C1","30","42","1","4","-9999","1","1","-9999"
"1648","518.303539","518.304048207","518.30414449","2865255.5","-9999","337446.2","22.87","-1","-0.185765732","0.993757967","0.942541325","0.97327131","0","0.45","2.35","13C1 N4 P1 O9","de-protonated","1","1635","C19 H47 O9 N4 P1 13C1","19","47","9","4","1","-9999","1","-9999"
"1649","519.039923","519.040433133","519.040143755","1367685.3","-9999","360261.5","10.07","-1","0.557525832","0.945160417","0","0.56709625","5","0.8125","1.5625","S2 P1 O13","de-protonated","0","-9999","C16 H25 O13 P1 S2","16","25","13","-9999","1","2","-9999","-9999"
"1649","519.039923","519.040433133","519.040478844","1367685.3","-9999","360261.5","10.07","-1","-0.088067566","0.998593693","0","0.599156216","24","0.222222222","0.444444444","N4 S1 O6","de-protonated","0","-9999","C27 H12 O6 N4 S1","27","12","6","4","-9999","1","-9999","-9999"
"1649","519.039923","519.040433133","519.040611786","1367685.3","-9999","360261.5","10.07","-1","-0.34419727","0.978732859","0","0.587239715","11","0.875","1.0625","N4 P1 O14","de-protonated","0","-9999","C16 H17 O14 N4 P1","16","17","14","4","1","-9999","-9999","-9999"
"1650","519.076438","519.076948179","519.076529264","2736800.3","-9999","333114.2","21.77","-1","0.80703878","0.444268214","0.844689208","0.604436611","4","0.705882353","1.705882353","S2 P1 O12","de-protonated","0","-9999","C17 H29 O12 P1 S2","17","29","12","-9999","1","2","-9999","-9999"
"1650","519.076438","519.076948179","519.076864353","2736800.3","-9999","333114.2","21.77","-1","0.161490474","0.497639573","0.767553728","0.605605235","23","0.178571429","0.571428571","N4 S1 O5","de-protonated","0","-9999","C28 H16 O5 N4 S1","28","16","5","4","-9999","1","-9999","-9999"
"1650","519.076438","519.076948179","519.076997295","2736800.3","-9999","333114.2","21.77","-1","-0.09462134","0.499188386","0.844689208","0.637388715","10","0.764705882","1.235294118","N4 P1 O13","de-protonated","0","-9999","C17 H21 O13 N4 P1","17","21","13","4","1","-9999","-9999","-9999"
"1651","519.112903","519.113413225","519.112914774","2991803","-9999","321540.8","23.94","-1","0.96019847","0.422976169","0.837042051","0.588602522","3","0.611111111","1.833333333","S2 P1 O11","de-protonated","0","-9999","C18 H33 O11 P1 S2","18","33","11","-9999","1","2","-9999","-9999"
"1651","519.112903","519.113413225","519.113901311","2991803","-9999","321540.8","23.94","-1","-0.940229442","0.425898801","0.714192896","0.541216439","31","0.054054054","0.432432432","N2 O2","de-protonated","0","-9999","C37 H16 O2 N2","37","16","2","2","-9999","-9999","-9999","-9999"
"1651","519.112903","519.113413225","519.113762927","2991803","-9999","321540.8","23.94","-1","-0.673651459","0.460478213","0.85247738","0.61727788","4","0.9375","1.75","N2 S1 O15","de-protonated","0","-9999","C16 H28 O15 N2 S1","16","28","15","2","-9999","1","-9999","-9999"
"1651","519.112903","519.113413225","519.113249863","2991803","-9999","321540.8","23.94","-1","0.314695312","0.491095527","0.761234226","0.599151007","22","0.137931034","0.689655172","N4 S1 O4","de-protonated","0","-9999","C29 H20 O4 N4 S1","29","20","4","4","-9999","1","-9999","-9999"
"1651","519.112903","519.113413225","519.113382804","2991803","-9999","321540.8","23.94","-1","0.05860141","0.499688538","0.837042051","0.634629943","9","0.666666667","1.388888889","N4 P1 O12","de-protonated","0","-9999","C18 H25 O12 N4 P1","18","25","12","4","1","-9999","-9999","-9999"
"1652","519.121979","519.122489237","519.122297688","1537729.9","-9999","349630","11.52","-1","0.368984974","0.975598429","0","0.585359058","16","0.103448276","1","S2 P1 O3","de-protonated","0","-9999","C29 H29 O3 P1 S2","29","29","3","-9999","1","2","-9999","-9999"
"1652","519.121979","519.122489237","519.122765719","1537729.9","-9999","349630","11.52","-1","-0.532595256","0.949832792","0","0.569899675","22","0.137931034","0.724137931","N4 P1 O4","de-protonated","0","-9999","C29 H21 O4 N4 P1","29","21","4","4","1","-9999","-9999","-9999"
"1652","519.121979","519.122489237","519.122494393","1537729.9","-9999","349630","11.52","-1","-0.009932458","0.9999821","0","0.59998926","8","0.473684211","1.473684211","N4 S2 O9","de-protonated","0","-9999","C19 H28 O9 N4 S2","19","28","9","4","-9999","2","-9999","-9999"
"1653","519.149318","519.149828271","519.150286821","2695382","-9999","336561.8","21.41","-1","-0.883269663","0.434001561","0.70871839","0.543888292","30","0.026315789","0.526315789","N2 O1","de-protonated","0","-9999","C38 H20 O1 N2","38","20","1","2","-9999","-9999","-9999","-9999"
"1653","519.149318","519.149828271","519.150148436","2695382","-9999","336561.8","21.41","-1","-0.616710349","0.466658357","0.844689208","0.617870697","3","0.823529412","1.882352941","N2 S1 O14","de-protonated","0","-9999","C17 H32 O14 N2 S1","17","32","14","2","-9999","1","-9999","-9999"
"1653","519.149318","519.149828271","519.149635372","2695382","-9999","336561.8","21.41","-1","0.371567209","0.487629987","0.755017935","0.594585166","21","0.1","0.8","N4 S1 O3","de-protonated","0","-9999","C30 H24 O3 N4 S1","30","24","3","4","-9999","1","-9999","-9999"
"1653","519.149318","519.149828271","519.149768314","2695382","-9999","336561.8","21.41","-1","0.115491241","0.498791361","0.829532115","0.631087663","8","0.578947368","1.526315789","N4 P1 O11","de-protonated","0","-9999","C19 H29 O11 N4 P1","19","29","11","4","1","-9999","-9999","-9999"
"1654","519.158248","519.158758282","519.158683198","1297116.6","-9999","299526.5","9.47","-1","0.144627493","0.996211811","0","0.597727087","15","0.066666667","1.1","S2 P1 O2","de-protonated","0","-9999","C30 H33 O2 P1 S2","30","33","2","-9999","1","2","-9999","-9999"
"1654","519.158248","519.158758282","519.159151228","1297116.6","-9999","299526.5","9.47","-1","-0.756889348","0.901271628","0","0.540762977","21","0.1","0.833333333","N4 P1 O3","de-protonated","0","-9999","C30 H25 O3 N4 P1","30","25","3","4","1","-9999","-9999","-9999"
"1654","519.158248","519.158758282","519.158879902","1297116.6","-9999","299526.5","9.47","-1","-0.234263298","0.990091639","0","0.594054983","7","0.4","1.6","N4 S2 O8","de-protonated","0","-9999","C20 H32 O8 N4 S2","20","32","8","4","-9999","2","-9999","-9999"
"1655","519.162201","519.162711287","519.16317398","2043615.5","-9999","325495.3","15.84","-1","-0.891228577","0.899454084","0.621974219","0.788462138","25","0.028571429","0.714285714","N2 P1 O1","de-protonated","0","-9999","C35 H25 O1 N2 P1","35","25","1","2","1","-9999","-9999","-9999"
"1655","519.162201","519.162711287","519.162902654","2043615.5","-9999","325495.3","15.84","-1","-0.368606647","0.98698839","0.560215976","0.816279425","11","0.24","1.28","N2 S2 O6","de-protonated","0","-9999","C25 H32 O6 N2 S2","25","32","6","2","-9999","2","-9999","-9999"
"1655","519.162201","519.162711287","519.162522532","2043615.5","-9999","325495.3","15.84","-1","0.363577136","0.952898984","0.573394804","0.801097312","16","0.111111111","1.074074074","N4 S1 P1 O3","de-protonated","0","-9999","C27 H29 O3 N4 P1 S1","27","29","3","4","1","1","-9999","-9999"
"1656","519.170246","519.170756297","519.17076474","1731301.4","-9999","376186.3","13.17","-1","-0.016261977","0.499976008","0.773979033","0.609577218","16","0.185185185","1.037037037","N4 S1 O5","de-protonated","0","-9999","C27 H28 O5 N4 S1","27","28","5","4","-9999","1","-9999","-9999"
"1656","519.170246","519.170756297","519.170897682","1731301.4","-9999","376186.3","13.17","-1","-0.272327424","0.986633497","0","0.591980098","3","0.8125","2.0625","N4 P1 O13","de-protonated","0","-9999","C16 H33 O13 N4 P1","16","33","13","4","1","-9999","-9999","-9999"
"1657","519.181654","519.182164312","519.182181547","1087085.8","-9999","263676.5","7.67","-1","-0.033197802","0.999800046","0","0.599880028","19","0.029411765","0.941176471","S2 O1","de-protonated","0","-9999","C34 H32 O1 S2","34","32","1","-9999","-9999","2","-9999","-9999"
"1657","519.181654","519.182164312","519.182314489","1087085.8","-9999","263676.5","7.67","-1","-0.289257614","0.984932857","0","0.590959714","6","0.391304348","1.608695652","S1 P1 O9","de-protonated","0","-9999","C23 H37 O9 P1 S1","23","37","9","-9999","1","1","-9999","-9999"
"1657","519.181654","519.182164312","519.182649578","1087085.8","-9999","263676.5","7.67","-1","-0.934673679","0.853409076","0","0.512045445","25","0.058823529","0.705882353","N4 O2","de-protonated","0","-9999","C34 H24 O2 N4","34","24","2","4","-9999","-9999","-9999","-9999"
"1658","519.185723","519.186233317","519.186533946","3495664.8","-9999","319457.9","28.25","-1","-0.579038143","0.470488278","0.837042051","0.617109787","2","0.722222222","2","N2 S1 O13","de-protonated","0","-9999","C18 H36 O13 N2 S1","18","36","13","2","-9999","1","-9999","-9999"
"1658","519.185723","519.186233317","519.186020881","3495664.8","-9999","319457.9","28.25","-1","0.409170191","0.485039298","0.748902347","0.590584518","20","0.064516129","0.903225806","N4 S1 O2","de-protonated","0","-9999","C31 H28 O2 N4 S1","31","28","2","4","-9999","1","-9999","-9999"
"1658","519.185723","519.186233317","519.186153823","3495664.8","-9999","319457.9","28.25","-1","0.15311216","0.497877636","0.822155738","0.627588877","7","0.5","1.65","N4 P1 O10","de-protonated","0","-9999","C20 H33 O10 N4 P1","20","33","10","4","1","-9999","-9999","-9999"
"1659","519.189639","519.190149322","519.190556698","1773555.6","-9999","296197.4","13.54","-1","-0.784636534","0.894303838","0","0.536582303","6","0.47826087","1.565217391","S1 O11","de-protonated","0","-9999","C23 H36 O11 S1","23","36","11","-9999","-9999","1","-9999","-9999"
"1659","519.189639","519.190149322","519.190176575","1773555.6","-9999","296197.4","13.54","-1","-0.052492054","0.999500158","0","0.599700095","11","0.32","1.32","N2 P1 O8","de-protonated","0","-9999","C25 H33 O8 N2 P1","25","33","8","2","1","-9999","-9999","-9999"
"1660","519.198746","519.199256333","519.199288163","4537082.5","-9999","334944.9","37.15","-1","-0.061306437","0.988387868","0.559993812","0.817030246","10","0.192307692","1.384615385","N2 S2 O5","de-protonated","0","-9999","C26 H36 O5 N2 S2","26","36","5","2","-9999","2","-9999","-9999"
"1660","519.198746","519.199256333","519.198908041","4537082.5","-9999","334944.9","37.15","-1","0.670826259","0.948116762","0.572952905","0.798051219","15","0.071428571","1.178571429","N4 S1 P1 O2","de-protonated","0","-9999","C28 H33 O2 N4 P1 S1","28","33","2","4","1","1","-9999","-9999"
"1661","519.206744","519.207254343","519.207150249","4017920.3","-9999","305892.4","32.71","-1","0.200486137","0.972940261","0.993214539","0.981049972","15","0.142857143","1.142857143","N4 S1 O4","de-protonated","0","-9999","C28 H32 O4 N4 S1","28","32","4","4","-9999","1","-9999","-9999"
"1661","519.206744","519.207254343","519.207283191","4017920.3","-9999","305892.4","32.71","-1","-0.05556142","0.993684812","0.929649982","0.96807088","2","0.705882353","2.176470588","N4 P1 O12","de-protonated","0","-9999","C17 H37 O12 N4 P1","17","37","12","4","1","-9999","-9999","-9999"
"1662","519.217881","519.218391357","519.218699998","1853704.4","-9999","245687.3","14.22","-1","-0.594433904","0.937896952","0","0.562738171","5","0.333333333","1.708333333","S1 P1 O8","de-protonated","0","-9999","C24 H41 O8 P1 S1","24","41","8","-9999","1","1","-9999","-9999"
"1663","519.222116","519.222626363","519.222919455","2289931.5","-9999","303707.1","17.95","-1","-0.564482708","0.943822706","0","0.566293624","1","0.631578947","2.105263158","N2 S1 O12","de-protonated","0","-9999","C19 H40 O12 N2 S1","19","40","12","2","-9999","1","-9999","-9999"
"1663","519.222116","519.222626363","519.222406391","2289931.5","-9999","303707.1","17.95","-1","0.42365639","0.483978667","0.742885034","0.587541214","19","0.03125","1","N4 S1 O1","de-protonated","0","-9999","C32 H32 O1 N4 S1","32","32","1","4","-9999","1","-9999","-9999"
"1663","519.222116","519.222626363","519.222539332","2289931.5","-9999","303707.1","17.95","-1","0.167616299","0.497457565","0.81490939","0.624438295","6","0.428571429","1.761904762","N4 P1 O9","de-protonated","0","-9999","C21 H37 O9 N4 P1","21","37","9","4","1","-9999","-9999","-9999"
"1664","519.226183","519.226693368","519.226942207","3139342.5","-9999","302470.7","25.2","-1","-0.47924948","0.479590662","0.793917021","0.605321206","5","0.416666667","1.666666667","S1 O10","de-protonated","0","-9999","C24 H40 O10 S1","24","40","10","-9999","-9999","1","-9999","-9999"
"1664","519.226183","519.226693368","519.226562084","3139342.5","-9999","302470.7","25.2","-1","0.252843918","0.494233499","0.780512821","0.608745228","10","0.269230769","1.423076923","N2 P1 O7","de-protonated","0","-9999","C26 H37 O7 N2 P1","26","37","7","2","1","-9999","-9999","-9999"
"1664","519.226183","519.226693368","519.22714095","3139342.5","-9999","302470.7","25.2","-1","-0.862016845","0.582576521","0.868831579","0.697078544","24","0.027777778","0.805555556","13C1 N3 O1","de-protonated","1","1642","C35 H29 O1 N3 13C1","35","29","1","3","-9999","-9999","1","-9999"
"1665","519.235174","519.235684379","519.235246813","4781845","-9999","314369.7","39.24","-1","0.842712249","0.586065676","0.729257501","0.643342406","24","0.027027027","0.810810811","13C2 N2 O1","de-protonated","1","1628","C35 H30 O1 N2 13C2","35","30","1","2","-9999","-9999","2","-9999"
"1665","519.235174","519.235684379","519.235673673","4781845","-9999","314369.7","39.24","-1","0.020619216","0.995088345","0.570214924","0.825138976","9","0.148148148","1.481481481","N2 S2 O4","de-protonated","0","-9999","C27 H40 O4 N2 S2","27","40","4","2","-9999","2","-9999","-9999"
"1665","519.235174","519.235684379","519.23529355","4781845","-9999","314369.7","39.24","-1","0.752700668","0.929122433","0.582959731","0.790657352","14","0.034482759","1.275862069","N4 S1 P1 O1","de-protonated","0","-9999","C29 H37 O1 N4 P1 S1","29","37","1","4","1","1","-9999","-9999"
"1666","519.243164","519.243674389","519.244187207","6714139","-9999","303051.3","55.74","-1","-0.987624658","0.587966836","0.664120272","0.618428211","23","0.027027027","0.864864865","N2 O1","de-protonated","0","-9999","C37 H32 O1 N2","37","32","1","2","-9999","-9999","-9999","-9999"
"1666","519.243164","519.243674389","519.243535759","6714139","-9999","303051.3","55.74","-1","0.266985157","0.993117461","0.972807272","0.984993386","14","0.103448276","1.24137931","N4 S1 O3","de-protonated","0","-9999","C29 H36 O3 N4 S1","29","36","3","4","-9999","1","-9999","-9999"
"1666","519.243164","519.243674389","519.243668701","6714139","-9999","303051.3","55.74","-1","0.010955525","0.990408011","0.951384903","0.974798768","1","0.611111111","2.277777778","N4 P1 O11","de-protonated","0","-9999","C18 H41 O11 N4 P1","18","41","11","4","1","-9999","-9999","-9999"
"1667","519.258402","519.258912408","519.259304964","2033958.4","-9999","316616.5","15.76","-1","-0.755992321","0.901493587","0","0.540896152","0","0.55","2.2","N2 S1 O11","de-protonated","0","-9999","C20 H44 O11 N2 S1","20","44","11","2","-9999","1","-9999","-9999"
"1667","519.258402","519.258912408","519.258924842","2033958.4","-9999","316616.5","15.76","-1","-0.023944754","0.999895972","0","0.599937583","5","0.363636364","1.863636364","N4 P1 O8","de-protonated","0","-9999","C22 H41 O8 N4 P1","22","41","8","4","1","-9999","-9999","-9999"
"1668","519.262359","519.262869413","519.263327716","2368297.3","-9999","269534.6","18.62","-1","-0.882602417","0.434094358","0.787157861","0.575319759","4","0.36","1.76","S1 O9","de-protonated","0","-9999","C25 H44 O9 S1","25","44","9","-9999","-9999","1","-9999","-9999"
"1668","519.262359","519.262869413","519.262947594","2368297.3","-9999","269534.6","18.62","-1","-0.150560613","0.497947639","0.773979033","0.608360197","9","0.222222222","1.518518519","N2 P1 O6","de-protonated","0","-9999","C27 H41 O6 N2 P1","27","41","6","2","1","-9999","-9999","-9999"
"1669","519.27159","519.272100425","519.272059182","2239280","-9999","267761.5","17.51","-1","0.079424086","0.988047588","0.536746341","0.807527089","8","0.107142857","1.571428571","N2 S2 O3","de-protonated","0","-9999","C28 H44 O3 N2 S2","28","44","3","2","-9999","2","-9999","-9999"
"1670","519.27945","519.279960435","519.279921268","5702454","-9999","329732.5","47.1","-1","0.075424887","0.997311908","0.968055835","0.985609478","13","0.066666667","1.333333333","N4 S1 O2","de-protonated","0","-9999","C30 H40 O2 N4 S1","30","40","2","4","-9999","1","-9999","-9999"
"1670","519.27945","519.279960435","519.28005421","5702454","-9999","329732.5","47.1","-1","-0.180586756","0.996132507","0.957429985","0.980651499","0","0.526315789","2.368421053","N4 P1 O10","de-protonated","0","-9999","C19 H45 O10 N4 P1","19","45","10","4","1","-9999","-9999","-9999"
"1671","519.294806","519.295316454","519.295310351","1060929.1","-9999","336240.6","7.45","-1","0.011752337","0.999974939","0","0.599984963","4","0.304347826","1.956521739","N4 P1 O7","de-protonated","0","-9999","C23 H45 O7 N4 P1","23","45","7","4","1","-9999","-9999","-9999"
"1672","519.304371","519.304881466","519.305073388","1248840.3","-9999","307376.8","9.05","-1","-0.369574803","0.975521318","0","0.585312791","12","0.0625","1.375","N2 S1 O2","de-protonated","0","-9999","C32 H44 O2 N2 S1","32","44","2","2","-9999","1","-9999","-9999"
"1672","519.304371","519.304881466","519.30442194","1248840.3","-9999","307376.8","9.05","-1","0.884888691","0.867552369","0","0.520531422","3","0.166666667","2","N4 S2 O4","de-protonated","0","-9999","C24 H48 O4 N4 S2","24","48","4","4","-9999","2","-9999","-9999"
"1673","519.315856","519.316366481","519.316306777","2778960.8","-9999","341478.6","22.12","-1","0.114964795","0.498802342","0.748902347","0.598842344","12","0.032258065","1.419354839","N4 S1 O1","de-protonated","0","-9999","C31 H44 O1 N4 S1","31","44","1","4","-9999","1","-9999","-9999"
"1675","520.144487","520.144998523","520.144549255","3214772.5","-9999","323610.2","25.84","-1","0.863736868","0.436697122","0.837042051","0.596835094","2","0.555555556","2","N1 S2 P1 O10","de-protonated","0","-9999","C18 H36 O10 N1 P1 S2","18","36","10","1","1","2","-9999","-9999"
"1675","520.144487","520.144998523","520.145397408","3214772.5","-9999","323610.2","25.84","-1","-0.766872394","0.449393703","0.85247738","0.610627174","3","0.875","1.9375","N3 S1 O14","de-protonated","0","-9999","C16 H31 O14 N3 S1","16","31","14","3","-9999","1","-9999","-9999"
"1676","520.165696","520.16620755","520.166528815","3839428.3","-9999","319350","31.18","-1","-0.617620144","0.933126555","0.621974219","0.808665621","25","0.028571429","0.714285714","13C1 N2 P1 O1","de-protonated","1","1655","C34 H25 O1 N2 P1 13C1","34","25","1","2","1","-9999","1","-9999"
"1676","520.165696","520.16620755","520.166257489","3839428.3","-9999","319350","31.18","-1","-0.096006163","0.998328952","0.560215976","0.823083762","11","0.24","1.28","13C1 N2 S2 O6","de-protonated","1","1655","C24 H32 O6 N2 S2 13C1","24","32","6","2","-9999","2","1","-9999"
"1676","520.165696","520.16620755","520.166665161","3839428.3","-9999","319350","31.18","-1","-0.879739086","0.434492006","0.73113591","0.553149568","25","0.088235294","0.676470588","N3 O3","de-protonated","0","-9999","C34 H23 O3 N3","34","23","3","3","-9999","-9999","-9999","-9999"
"1676","520.165696","520.16620755","520.165877367","3839428.3","-9999","319350","31.18","-1","0.6347655","0.929498005","0.573394804","0.787056725","16","0.111111111","1.074074074","13C1 N4 S1 P1 O3","de-protonated","1","1655","C26 H29 O3 N4 P1 S1 13C1","26","29","3","4","1","1","1","-9999"
"1677","520.194447","520.194958586","520.195188584","1255129.5","-9999","294773.1","9.1","-1","-0.442138166","0.965151006","0","0.579090604","19","0.090909091","0.939393939","N1 S1 O3","de-protonated","0","-9999","C33 H31 O3 N1 S1","33","31","3","1","-9999","1","-9999","-9999"
"1677","520.194447","520.194958586","520.195321526","1255129.5","-9999","294773.1","9.1","-1","-0.697699232","0.915462061","0","0.549277236","6","0.5","1.636363636","N1 P1 O11","de-protonated","0","-9999","C22 H36 O11 N1 P1","22","36","11","1","1","-9999","-9999","-9999"
