"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2082","553.015756","553.015527681","553.015445865","1379933","-9999","368884","9.18","-1","0.147945889","0.99603633","0","0.597621798","15","0.736842105","0.736842105","N4 S1 O14","de-protonated","0","-9999","C19 H14 O14 N4 S1","19","14","14","4","-9999","1","-9999","-9999","-9999"
"2083","553.14564","553.145411545","553.145535057","2112697","-9999","294643.6","14.93","-1","-0.223288996","0.495497067","0.761234226","0.60179193","15","0.24137931","1.068965517","S1 P1 O7","de-protonated","0","-9999","C29 H31 O7 P1 S1","29","31","7","-9999","1","1","-9999","-9999","-9999"
"2083","553.14564","553.145411545","553.144883608","2112697","-9999","294643.6","14.93","-1","0.95442873","0.847649704","0","0.508589822","6","0.428571429","1.666666667","N2 S2 P1 O9","de-protonated","0","-9999","C21 H35 O9 N2 P1 S2","21","35","9","2","1","2","-9999","-9999","-9999"
"2083","553.14564","553.145411545","553.145731761","2112697","-9999","294643.6","14.93","-1","-0.578899525","0.941003962","0","0.564602377","7","0.684210526","1.578947368","N4 S1 O13","de-protonated","0","-9999","C19 H30 O13 N4 S1","19","30","13","4","-9999","1","-9999","-9999","-9999"
"2084","553.163374","553.163145527","553.16316018","1343685.8","-9999","311270.8","8.89","-1","-0.026489287","0.499936344","0.698017357","0.579168749","28","0.025","0.65","S1 O1","de-protonated","0","-9999","C40 H26 O1 S1","40","26","1","-9999","-9999","1","-9999","-9999","-9999"
"2084","553.163374","553.163145527","553.163293121","1343685.8","-9999","311270.8","8.89","-1","-0.266819273","0.987165287","0","0.592299172","15","0.310344828","1.068965517","P1 O9","de-protonated","0","-9999","C29 H31 O9 P1","29","31","9","-9999","1","-9999","-9999","-9999","-9999"
"2084","553.163374","553.163145527","553.163021795","1343685.8","-9999","311270.8","8.89","-1","0.22368005","0.990962705","0","0.594577623","1","0.736842105","2","S2 O14","de-protonated","0","-9999","C19 H38 O14 S2","19","38","14","-9999","-9999","2","-9999","-9999","-9999"
"2084","553.163374","553.163145527","553.162641673","1343685.8","-9999","311270.8","8.89","-1","0.910860594","0.860241607","0","0.516144964","6","0.523809524","1.666666667","N2 S1 P1 O11","de-protonated","0","-9999","C21 H35 O11 N2 P1 S1","21","35","11","2","1","1","-9999","-9999","-9999"
"2084","553.163374","553.163145527","553.163489826","1343685.8","-9999","311270.8","8.89","-1","-0.62241837","0.93211968","0","0.559271808","7","0.789473684","1.578947368","N4 O15","de-protonated","0","-9999","C19 H30 O15 N4","19","30","15","4","-9999","-9999","-9999","-9999","-9999"
"2085","553.182076","553.181847507","553.181920566","1718483","-9999","332463.6","11.83","-1","-0.132070166","0.49842004","0.755017935","0.601059198","14","0.2","1.166666667","S1 P1 O6","de-protonated","0","-9999","C30 H35 O6 P1 S1","30","35","6","-9999","1","1","-9999","-9999","-9999"
"2085","553.182076","553.181847507","553.18211727","1718483","-9999","332463.6","11.83","-1","-0.487657337","0.957767471","0","0.574660483","6","0.6","1.7","N4 S1 O12","de-protonated","0","-9999","C20 H34 O12 N4 S1","20","34","12","4","-9999","1","-9999","-9999","-9999"
"2086","553.190579","553.190350498","553.190162774","2111193","-9999","382757.4","14.91","-1","0.339347638","0.489660868","0.755017935","0.595803695","14","0.266666667","1.133333333","S1 O8","de-protonated","0","-9999","C30 H34 O8 S1","30","34","8","-9999","-9999","1","-9999","-9999","-9999"
"2086","553.190579","553.190350498","553.190295716","2111193","-9999","382757.4","14.91","-1","0.099029295","0.998222151","0","0.598933291","1","0.842105263","2.052631579","P1 O16","de-protonated","0","-9999","C19 H39 O16 P1","19","39","16","-9999","1","-9999","-9999","-9999","-9999"
"2087","553.203677","553.203448485","553.203049934","1500386.3","-9999","352827.1","10.12","-1","0.72044159","0.910120368","0","0.546072221","9","0.296296296","1.444444444","S1 P1 O8","de-protonated","0","-9999","C27 H39 O8 P1 S1","27","39","8","-9999","1","1","-9999","-9999","-9999"
"2087","553.203677","553.203448485","553.203898087","1500386.3","-9999","352827.1","10.12","-1","-0.812725085","0.887052721","0","0.532231633","10","0.48","1.36","N2 O12","de-protonated","0","-9999","C25 H34 O12 N2","25","34","12","2","-9999","-9999","-9999","-9999","-9999"
"2087","553.203677","553.203448485","553.203385023","1500386.3","-9999","352827.1","10.12","-1","0.114716516","0.498807503","0.70871839","0.582771858","28","0.026315789","0.684210526","N4 O1","de-protonated","0","-9999","C38 H26 O1 N4","38","26","1","4","-9999","-9999","-9999","-9999","-9999"
"2087","553.203677","553.203448485","553.203246639","1500386.3","-9999","352827.1","10.12","-1","0.364867698","0.976133441","0","0.585680064","1","0.823529412","2.235294118","N4 S1 O14","de-protonated","0","-9999","C17 H38 O14 N4 S1","17","38","14","4","-9999","1","-9999","-9999","-9999"
"2088","553.222975","553.222746464","553.22317698","1370352","-9999","209723.8","9.1","-1","-0.778196228","0.4479693","0.73113591","0.561235944","18","0.205882353","1","O7","de-protonated","0","-9999","C34 H34 O7","34","34","7","-9999","-9999","-9999","-9999","-9999","-9999"
"2088","553.222975","553.222746464","553.222389186","1370352","-9999","209723.8","9.1","-1","0.645812818","0.927115093","0.882202958","0.909150239","9","0.259259259","1.481481481","13C1 N1 S1 P1 O7","de-protonated","1","2074","C26 H40 O7 N1 P1 S1 13C1","26","40","7","1","1","1","1","-9999","-9999"
"2088","553.222975","553.222746464","553.222525532","1370352","-9999","209723.8","9.1","-1","0.399355558","0.971476385","0","0.582885831","9","0.346153846","1.461538462","N2 S1 O9","de-protonated","0","-9999","C26 H38 O9 N2 S1","26","38","9","2","-9999","1","-9999","-9999","-9999"
"2088","553.222975","553.222746464","553.223237339","1370352","-9999","209723.8","9.1","-1","-0.887300147","0.866879903","0.86902413","0.867737594","10","0.44","1.4","13C1 N3 O11","de-protonated","1","2074","C24 H35 O11 N3 13C1","24","35","11","3","-9999","-9999","1","-9999","-9999"
"2088","553.222975","553.222746464","553.223014789","1370352","-9999","209723.8","9.1","-1","-0.485021144","0.95821319","0","0.574927914","13","0.034482759","1.344827586","N4 S2 P1 O1","de-protonated","0","-9999","C29 H39 O1 N4 P1 S2","29","39","1","4","1","2","-9999","-9999","-9999"
"2089","553.226932","553.22670346","553.226548284","5474546.5","-9999","326048.6","41.31","-1","0.280493309","0.978909591","0.996564957","0.985971737","13","0.225806452","1.225806452","S1 O7","de-protonated","0","-9999","C31 H38 O7 S1","31","38","7","-9999","-9999","1","-9999","-9999","-9999"
"2089","553.226932","553.22670346","553.226681226","5474546.5","-9999","326048.6","41.31","-1","0.040190787","0.997656136","0.930181651","0.970666342","0","0.75","2.15","P1 O15","de-protonated","0","-9999","C20 H43 O15 P1","20","43","15","-9999","1","-9999","-9999","-9999","-9999"
"2089","553.226932","553.22670346","553.226168161","5474546.5","-9999","326048.6","41.31","-1","0.967594984","0.42188323","0.736963647","0.547915397","18","0.121212121","1.060606061","N2 P1 O4","de-protonated","0","-9999","C33 H35 O4 N2 P1","33","35","4","2","1","-9999","-9999","-9999","-9999"
"2090","553.239854","553.239625447","553.239435443","2322172","-9999","299615.3","16.57","-1","0.343437628","0.489412814","0.767553728","0.60066918","8","0.25","1.535714286","S1 P1 O7","de-protonated","0","-9999","C28 H43 O7 P1 S1","28","43","7","-9999","1","1","-9999","-9999","-9999"
"2090","553.239854","553.239625447","553.239632148","2322172","-9999","299615.3","16.57","-1","-0.012112745","0.999973378","0","0.599984027","0","0.722222222","2.333333333","N4 S1 O13","de-protonated","0","-9999","C18 H42 O13 N4 S1","18","42","13","4","-9999","1","-9999","-9999","-9999"
"2091","553.263328","553.263099422","553.262933793","10942733","-9999","329718.8","84.23","-1","0.299367372","0.494884277","0.920746542","0.665229183","12","0.1875","1.3125","S1 O6","de-protonated","0","-9999","C32 H42 O6 S1","32","42","6","-9999","-9999","1","-9999","-9999","-9999"
"2091","553.263328","553.263099422","553.262553671","10942733","-9999","329718.8","84.23","-1","0.986423873","0.572614223","0.928213211","0.714853818","17","0.088235294","1.147058824","N2 P1 O3","de-protonated","0","-9999","C34 H39 O3 N2 P1","34","39","3","2","1","-9999","-9999","-9999","-9999"
"2092","553.276431","553.276202408","553.275820953","2448661.8","-9999","349295.6","17.56","-1","0.689449206","0.458682497","0.761234226","0.579703188","7","0.206896552","1.620689655","S1 P1 O6","de-protonated","0","-9999","C29 H47 O6 P1 S1","29","47","6","-9999","1","1","-9999","-9999","-9999"
"2092","553.276431","553.276202408","553.276669106","2448661.8","-9999","349295.6","17.56","-1","-0.843515768","0.439441208","0.773979033","0.573256338","8","0.37037037","1.555555556","N2 O10","de-protonated","0","-9999","C27 H42 O10 N2","27","42","10","2","-9999","-9999","-9999","-9999","-9999"
"2093","553.299706","553.299477384","553.299319303","11290918","-9999","331983.7","86.97","-1","0.285706867","0.492517497","0.919166902","0.663177259","11","0.151515152","1.393939394","S1 O5","de-protonated","0","-9999","C33 H46 O5 S1","33","46","5","-9999","-9999","1","-9999","-9999","-9999"
"2093","553.299706","553.299477384","553.29893918","11290918","-9999","331983.7","86.97","-1","0.972718176","0.561114546","0.926373378","0.707218079","16","0.057142857","1.228571429","N2 P1 O2","de-protonated","0","-9999","C35 H43 O2 N2 P1","35","43","2","2","1","-9999","-9999","-9999","-9999"
"2094","553.312901","553.31267237","553.312206462","1113903.6","-9999","361650.1","7.09","-1","0.842034601","0.879280641","0","0.527568385","6","0.166666667","1.7","S1 P1 O5","de-protonated","0","-9999","C30 H51 O5 P1 S1","30","51","5","-9999","1","1","-9999","-9999","-9999"
"2094","553.312901","553.31267237","553.313054615","1113903.6","-9999","361650.1","7.09","-1","-0.6908298","0.917047851","0","0.550228711","7","0.321428571","1.642857143","N2 O9","de-protonated","0","-9999","C28 H46 O9 N2","28","46","9","2","-9999","-9999","-9999","-9999","-9999"
"2095","553.336142","553.335913346","553.335704812","6674752","-9999","345366.5","50.73","-1","0.376866875","0.983869596","0.98929313","0.986039009","10","0.117647059","1.470588235","S1 O4","de-protonated","0","-9999","C34 H50 O4 S1","34","50","4","-9999","-9999","1","-9999","-9999","-9999"
"2096","553.372473","553.372244308","553.372090321","2071898","-9999","314341.2","14.6","-1","0.278269349","0.493023989","0.725399619","0.585974241","9","0.085714286","1.542857143","S1 O3","de-protonated","0","-9999","C35 H54 O3 S1","35","54","3","-9999","-9999","1","-9999","-9999","-9999"
"2097","554.122116","554.121886522","554.122023642","1289581.9","-9999","306958.7","8.46","-1","-0.247454572","0.494475355","0.70871839","0.580172569","29","0.052631579","0.552631579","N1 S1 O2","de-protonated","0","-9999","C38 H21 O2 N1 S1","38","21","2","1","-9999","1","-9999","-9999","-9999"
"2097","554.122116","554.121886522","554.122156584","1289581.9","-9999","306958.7","8.46","-1","-0.487368633","0.957816392","0","0.574689835","16","0.37037037","0.962962963","N1 P1 O10","de-protonated","0","-9999","C27 H26 O10 N1 P1","27","26","10","1","1","-9999","-9999","-9999","-9999"
"2097","554.122116","554.121886522","554.121885258","1289581.9","-9999","306958.7","8.46","-1","0.002281812","0.999999055","0","0.599999433","2","0.882352941","1.941176471","N1 S2 O15","de-protonated","0","-9999","C17 H33 O15 N1 S2","17","33","15","1","-9999","2","-9999","-9999","-9999"
"2097","554.122116","554.121886522","554.121372194","1289581.9","-9999","306958.7","8.46","-1","0.928187718","0.855282094","0","0.513169257","20","0.133333333","0.833333333","N3 S2 O4","de-protonated","0","-9999","C30 H25 O4 N3 S2","30","25","4","3","-9999","2","-9999","-9999","-9999"
"2097","554.122116","554.121886522","554.121505136","1289581.9","-9999","306958.7","8.46","-1","0.688273092","0.917634749","0","0.550580849","7","0.631578947","1.578947368","N3 S1 P1 O12","de-protonated","0","-9999","C19 H30 O12 N3 P1 S1","19","30","12","3","1","1","-9999","-9999","-9999"
"2098","554.198952","554.198722442","554.198298906","2312612.5","-9999","336971.5","16.49","-1","0.76423139","0.449723551","0.780512821","0.582039259","9","0.307692308","1.461538462","N1 S1 P1 O8","de-protonated","0","-9999","C26 H38 O8 N1 P1 S1","26","38","8","1","1","1","-9999","-9999","-9999"
"2098","554.198952","554.198722442","554.199147059","2312612.5","-9999","336971.5","16.49","-1","-0.766182041","0.449480011","0.793917021","0.587254815","10","0.5","1.375","N3 O12","de-protonated","0","-9999","C24 H33 O12 N3","24","33","12","3","-9999","-9999","-9999","-9999","-9999"
"2099","554.222174","554.221944418","554.221797256","1657268.8","-9999","347872.7","11.35","-1","0.265528408","0.493644192","0.755017935","0.598193689","13","0.233333333","1.233333333","N1 S1 O7","de-protonated","0","-9999","C30 H37 O7 N1 S1","30","37","7","1","-9999","1","-9999","-9999","-9999"
"2099","554.222174","554.221944418","554.221930198","1657268.8","-9999","347872.7","11.35","-1","0.025657414","0.999880559","0","0.599928335","0","0.789473684","2.210526316","N1 P1 O15","de-protonated","0","-9999","C19 H42 O15 N1 P1","19","42","15","1","1","-9999","-9999","-9999","-9999"
"2099","554.222174","554.221944418","554.221417133","1657268.8","-9999","347872.7","11.35","-1","0.951396202","0.42426954","0.742885034","0.551715738","18","0.125","1.0625","N3 P1 O4","de-protonated","0","-9999","C32 H34 O4 N3 P1","32","34","4","3","1","-9999","-9999","-9999","-9999"
"2100","554.230352","554.230122409","554.229903119","1802170.8","-9999","330515.2","12.48","-1","0.39566648","0.971993513","0.996564957","0.981822091","13","0.225806452","1.225806452","13C1 S1 O7","de-protonated","1","2089","C30 H38 O7 S1 13C1","30","38","7","-9999","-9999","1","1","-9999","-9999"
"2100","554.230352","554.230122409","554.230036061","1802170.8","-9999","330515.2","12.48","-1","0.155798963","0.995605323","0.930181651","0.969435855","0","0.75","2.15","13C1 P1 O15","de-protonated","1","2089","C19 H43 O15 P1 13C1","19","43","15","-9999","1","-9999","1","-9999","-9999"
"2100","554.230352","554.230122409","554.230172406","1802170.8","-9999","330515.2","12.48","-1","-0.090210092","0.998524486","0","0.599114691","0","0.894736842","2.157894737","N1 O17","de-protonated","0","-9999","C19 H41 O17 N1","19","41","17","1","-9999","-9999","-9999","-9999","-9999"
"2100","554.230352","554.230122409","554.230528722","1802170.8","-9999","330515.2","12.48","-1","-0.733111501","0.453542079","0.736963647","0.566910706","17","0.03030303","1.121212121","N3 S2 O1","de-protonated","0","-9999","C33 H37 O1 N3 S2","33","37","1","3","-9999","2","-9999","-9999","-9999"
"2100","554.230352","554.230122409","554.229659342","1802170.8","-9999","330515.2","12.48","-1","0.835514822","0.440513675","0.742885034","0.561462219","18","0.1875","1.03125","N3 O6","de-protonated","0","-9999","C32 H33 O6 N3","32","33","6","3","-9999","-9999","-9999","-9999","-9999"
"2100","554.230352","554.230122409","554.230661664","1802170.8","-9999","330515.2","12.48","-1","-0.972978477","0.842168527","0","0.505301116","4","0.409090909","1.909090909","N3 S1 P1 O9","de-protonated","0","-9999","C22 H42 O9 N3 P1 S1","22","42","9","3","1","1","-9999","-9999","-9999"
"2101","554.23529","554.235060404","554.234684416","2461118.3","-9999","329288.5","17.65","-1","0.678391903","0.459943008","0.773979033","0.585557418","8","0.259259259","1.555555556","N1 S1 P1 O7","de-protonated","0","-9999","C27 H42 O7 N1 P1 S1","27","42","7","1","1","1","-9999","-9999","-9999"
"2101","554.23529","554.235060404","554.235532569","2461118.3","-9999","329288.5","17.65","-1","-0.851920925","0.438306404","0.787157861","0.577846987","9","0.44","1.48","N3 O11","de-protonated","0","-9999","C25 H37 O11 N3","25","37","11","3","-9999","-9999","-9999","-9999","-9999"
"2102","554.258585","554.25835538","554.258182765","2267598.8","-9999","340310.6","16.14","-1","0.311432734","0.491277591","0.748902347","0.594327494","12","0.193548387","1.322580645","N1 S1 O6","de-protonated","0","-9999","C31 H41 O6 N1 S1","31","41","6","1","-9999","1","-9999","-9999","-9999"
"2102","554.258585","554.25835538","554.257802643","2267598.8","-9999","340310.6","16.14","-1","0.997255534","0.417445503","0.736963647","0.545252761","17","0.090909091","1.151515152","N3 P1 O3","de-protonated","0","-9999","C33 H38 O3 N3 P1","33","38","3","3","1","-9999","-9999","-9999","-9999"
"2103","554.266604","554.266374371","554.266288628","3278804.3","-9999","322810.1","24.07","-1","0.154696168","0.497833591","0.920746542","0.666998771","12","0.1875","1.3125","13C1 S1 O6","de-protonated","1","2091","C31 H42 O6 S1 13C1","31","42","6","-9999","-9999","1","1","-9999","-9999"
"2103","554.266604","554.266374371","554.265908506","3278804.3","-9999","322810.1","24.07","-1","0.840508832","0.586460209","0.928213211","0.72316141","17","0.088235294","1.147058824","13C1 N2 P1 O3","de-protonated","1","2091","C33 H39 O3 N2 P1 13C1","33","39","3","2","1","-9999","1","-9999","-9999"
"2103","554.266604","554.266374371","554.266044851","3278804.3","-9999","322810.1","24.07","-1","0.59451553","0.468940218","0.736963647","0.57614959","17","0.151515152","1.121212121","N3 O5","de-protonated","0","-9999","C33 H37 O5 N3","33","37","5","3","-9999","-9999","-9999","-9999","-9999"
"2104","554.295154","554.294924341","554.294568275","1177320.6","-9999","366004.5","7.58","-1","0.642377727","0.927859791","0","0.556715874","11","0.15625","1.40625","N1 S1 O5","de-protonated","0","-9999","C32 H45 O5 N1 S1","32","45","5","1","-9999","1","-9999","-9999","-9999"
"2105","554.303065","554.302835333","554.302674138","3484654.5","-9999","347095.5","25.69","-1","0.290807416","0.492386104","0.919166902","0.663098423","11","0.151515152","1.393939394","13C1 S1 O5","de-protonated","1","2093","C32 H46 O5 S1 13C1","32","46","5","-9999","-9999","1","1","-9999","-9999"
"2105","554.303065","554.302835333","554.302294015","3484654.5","-9999","347095.5","25.69","-1","0.976575154","0.56073181","0.926373378","0.706988437","16","0.057142857","1.228571429","13C1 N2 P1 O2","de-protonated","1","2093","C34 H43 O2 N2 P1 13C1","34","43","2","2","1","-9999","1","-9999","-9999"
"2105","554.303065","554.302835333","554.302430361","3484654.5","-9999","347095.5","25.69","-1","0.730597966","0.453844949","0.73113591","0.564761334","16","0.117647059","1.205882353","N3 O4","de-protonated","0","-9999","C34 H41 O4 N3","34","41","4","3","-9999","-9999","-9999","-9999","-9999"
"2106","554.339397","554.339167295","554.339059647","2590216","-9999","328592.2","18.67","-1","0.194191476","0.993180867","0.98929313","0.991625772","10","0.117647059","1.470588235","13C1 S1 O4","de-protonated","1","2095","C33 H50 O4 S1 13C1","33","50","4","-9999","-9999","1","1","-9999","-9999"
"2106","554.339397","554.339167295","554.33881587","2590216","-9999","328592.2","18.67","-1","0.633953117","0.464835926","0.725399619","0.569061403","15","0.085714286","1.285714286","N3 O3","de-protonated","0","-9999","C35 H45 O3 N3","35","45","3","3","-9999","-9999","-9999","-9999","-9999"
"2108","555.161281","555.161050434","555.161185121","1250640.9","-9999","252273","8.15","-1","-0.242609093","0.989376908","0","0.593626145","14","0.24137931","1.137931034","S1 P1 O7","de-protonated","0","-9999","C29 H33 O7 P1 S1","29","33","7","-9999","1","1","-9999","-9999","-9999"
"2108","555.161281","555.161050434","555.160533672","1250640.9","-9999","252273","8.15","-1","0.93083261","0.854519381","0","0.512711628","5","0.428571429","1.761904762","N2 S2 P1 O9","de-protonated","0","-9999","C21 H37 O9 N2 P1 S2","21","37","9","2","1","2","-9999","-9999","-9999"
"2108","555.161281","555.161050434","555.161381826","1250640.9","-9999","252273","8.15","-1","-0.596928483","0.937391322","0","0.562434793","6","0.684210526","1.684210526","N4 S1 O13","de-protonated","0","-9999","C19 H32 O13 N4 S1","19","32","13","4","-9999","1","-9999","-9999","-9999"
"2109","555.169828","555.169597425","555.16942733","1107287","-9999","353302.9","7.02","-1","0.306384677","0.983111366","0","0.58986682","14","0.310344828","1.103448276","S1 O9","de-protonated","0","-9999","C29 H32 O9 S1","29","32","9","-9999","-9999","1","-9999","-9999","-9999"
"2109","555.169828","555.169597425","555.169560271","1107287","-9999","353302.9","7.02","-1","0.066923114","0.999187675","0","0.599512605","1","0.944444444","2.055555556","P1 O17","de-protonated","0","-9999","C18 H37 O17 P1","18","37","17","-9999","1","-9999","-9999","-9999","-9999"
"2109","555.169828","555.169597425","555.169916587","1107287","-9999","353302.9","7.02","-1","-0.57489056","0.94179407","0","0.565076442","18","0.03125","1.03125","N2 S2 P1 O1","de-protonated","0","-9999","C32 H33 O1 N2 P1 S2","32","33","1","2","1","2","-9999","-9999","-9999"
"2109","555.169828","555.169597425","555.169047207","1107287","-9999","353302.9","7.02","-1","0.991081777","0.836752695","0","0.502051617","19","0.193548387","0.935483871","N2 P1 O6","de-protonated","0","-9999","C31 H29 O6 N2 P1","31","29","6","2","1","-9999","-9999","-9999","-9999"
"2110","555.206217","555.205986387","555.205812839","4189809","-9999","319109.5","31.22","-1","0.312583071","0.988719462","0.998582027","0.992664488","13","0.266666667","1.2","S1 O8","de-protonated","0","-9999","C30 H36 O8 S1","30","36","8","-9999","-9999","1","-9999","-9999","-9999"
"2110","555.206217","555.205986387","555.205945781","4189809","-9999","319109.5","31.22","-1","0.0731372","0.984851249","0.924067847","0.960537888","0","0.842105263","2.157894737","P1 O16","de-protonated","0","-9999","C19 H41 O16 P1","19","41","16","-9999","1","-9999","-9999","-9999","-9999"
"2110","555.206217","555.205986387","555.205432716","4189809","-9999","319109.5","31.22","-1","0.997235304","0.893741475","0.989285072","0.931958914","18","0.15625","1.03125","N2 P1 O5","de-protonated","0","-9999","C32 H33 O5 N2 P1","32","33","5","2","1","-9999","-9999","-9999","-9999"
"2111","555.242594","555.242363349","555.242198348","11337355","-9999","333830.1","87.32","-1","0.297168486","0.494703206","0.930887112","0.669176768","12","0.225806452","1.290322581","S1 O7","de-protonated","0","-9999","C31 H40 O7 S1","31","40","7","-9999","-9999","1","-9999","-9999","-9999"
"2111","555.242594","555.242363349","555.241818226","11337355","-9999","333830.1","87.32","-1","0.981775842","0.571831412","0.938779681","0.71861072","17","0.121212121","1.121212121","N2 P1 O4","de-protonated","0","-9999","C33 H37 O4 N2 P1","33","37","4","2","1","-9999","-9999","-9999","-9999"
"2112","555.270962","555.270731319","555.270341649","1239711.1","-9999","325708.4","8.06","-1","0.701766111","0.914517144","0","0.548710287","11","0.125","1.40625","S1 P1 O4","de-protonated","0","-9999","C32 H45 O4 P1 S1","32","45","4","-9999","1","1","-9999","-9999","-9999"
"2112","555.270962","555.270731319","555.271189802","1239711.1","-9999","325708.4","8.06","-1","-0.825692509","0.883639655","0","0.530183793","12","0.266666667","1.333333333","N2 O8","de-protonated","0","-9999","C30 H40 O8 N2","30","40","8","2","-9999","-9999","-9999","-9999","-9999"
"2112","555.270962","555.270731319","555.270538354","1239711.1","-9999","325708.4","8.06","-1","0.347516039","0.978325262","0","0.586995157","3","0.454545455","2","N4 S1 O10","de-protonated","0","-9999","C22 H44 O10 N4 S1","22","44","10","4","-9999","1","-9999","-9999","-9999"
"2113","555.278974","555.278743311","555.278583858","16985764","-9999","337227.1","131.66","-1","0.287158608","0.494838261","0.917526136","0.663913411","11","0.1875","1.375","S1 O6","de-protonated","0","-9999","C32 H44 O6 S1","32","44","6","-9999","-9999","1","-9999","-9999","-9999"
"2113","555.278974","555.278743311","555.278203735","16985764","-9999","337227.1","131.66","-1","0.971721097","0.572108577","0.924992805","0.713262269","16","0.088235294","1.205882353","N2 P1 O3","de-protonated","0","-9999","C34 H41 O3 N2 P1","34","41","3","2","1","-9999","-9999","-9999","-9999"
"2114","555.308034","555.30780328","555.307575312","1659577.4","-9999","310647.8","11.36","-1","0.410526644","0.484941452","0.748902347","0.59052581","11","0.225806452","1.419354839","N2 O7","de-protonated","0","-9999","C31 H44 O7 N2","31","44","7","2","-9999","-9999","-9999","-9999","-9999"
"2115","555.315372","555.315141273","555.314969367","14581439","-9999","337348","112.78","-1","0.309564046","0.495127385","0.925699281","0.667356143","10","0.151515152","1.454545455","S1 O5","de-protonated","0","-9999","C33 H48 O5 S1","33","48","5","-9999","-9999","1","-9999","-9999","-9999"
"2115","555.315372","555.315141273","555.314589244","14581439","-9999","337348","112.78","-1","0.994081696","0.575853582","0.932905757","0.718674452","15","0.057142857","1.285714286","N2 P1 O2","de-protonated","0","-9999","C35 H45 O2 N2 P1","35","45","2","2","1","-9999","-9999","-9999","-9999"
"2116","555.35182","555.351589234","555.351354876","7112408.5","-9999","339615.1","54.16","-1","0.421999546","0.977767782","0.970680622","0.974932918","9","0.117647059","1.529411765","S1 O4","de-protonated","0","-9999","C34 H52 O4 S1","34","52","4","-9999","-9999","1","-9999","-9999","-9999"
"2117","555.388066","555.387835196","555.387740386","1992946.6","-9999","347612.8","13.97","-1","0.170710829","0.497363072","0.725399619","0.588577691","8","0.085714286","1.6","S1 O3","de-protonated","0","-9999","C35 H56 O3 S1","35","56","3","-9999","-9999","1","-9999","-9999","-9999"
"2118","556.12016","556.11992843","556.120048584","1252348.9","-9999","347749","8.16","-1","-0.216058431","0.991565521","0","0.594939312","15","0.296296296","1.037037037","N1 S1 P1 O8","de-protonated","0","-9999","C27 H28 O8 N1 P1 S1","27","28","8","1","1","1","-9999","-9999","-9999"
"2118","556.12016","556.11992843","556.119397135","1252348.9","-9999","347749","8.16","-1","0.95536005","0.847376186","0","0.508425712","6","0.526315789","1.684210526","N3 S2 P1 O10","de-protonated","0","-9999","C19 H32 O10 N3 P1 S2","19","32","10","3","1","2","-9999","-9999","-9999"
"2119","556.178408","556.178176368","556.178411615","1505574.5","-9999","348053.5","10.14","-1","-0.422968628","0.968059607","0","0.580835764","10","0.565217391","1.347826087","N3 O13","de-protonated","0","-9999","C23 H31 O13 N3","23","31","13","3","-9999","-9999","-9999","-9999","-9999"
"2120","556.20131","556.201078344","556.201061811","2060598.8","-9999","334866.1","14.5","-1","0.029725546","0.499919842","0.761234226","0.604445595","13","0.275862069","1.206896552","N1 S1 O8","de-protonated","0","-9999","C29 H35 O8 N1 S1","29","35","8","1","-9999","1","-9999","-9999","-9999"
"2120","556.20131","556.201078344","556.201194753","2060598.8","-9999","334866.1","14.5","-1","-0.209291801","0.992083495","0","0.595250097","0","0.888888889","2.222222222","N1 P1 O16","de-protonated","0","-9999","C18 H40 O16 N1 P1","18","40","16","1","1","-9999","-9999","-9999","-9999"
"2120","556.20131","556.201078344","556.200681689","2060598.8","-9999","334866.1","14.5","-1","0.713152489","0.455923828","0.748902347","0.573115235","18","0.161290323","1.032258065","N3 P1 O5","de-protonated","0","-9999","C31 H32 O5 N3 P1","31","32","5","3","1","-9999","-9999","-9999","-9999"
"2121","556.209307","556.209075336","556.209167674","1369916.6","-9999","363230.4","9.08","-1","-0.166012845","0.995011709","0.998582027","0.996439836","13","0.266666667","1.2","13C1 S1 O8","de-protonated","1","2110","C29 H36 O8 S1 13C1","29","36","8","-9999","-9999","1","1","-9999","-9999"
"2121","556.209307","556.209075336","556.209300616","1369916.6","-9999","363230.4","9.08","-1","-0.405026662","0.970672606","0.924067847","0.952030702","0","0.842105263","2.157894737","13C1 P1 O16","de-protonated","1","2110","C18 H41 O16 P1 13C1","18","41","16","-9999","1","-9999","1","-9999","-9999"
"2121","556.209307","556.209075336","556.208787551","1369916.6","-9999","363230.4","9.08","-1","0.517404003","0.95258583","0.989285072","0.967265527","18","0.15625","1.03125","13C1 N2 P1 O5","de-protonated","1","2110","C31 H33 O5 N2 P1 13C1","31","33","5","2","1","-9999","1","-9999","-9999"
"2121","556.209307","556.209075336","556.208923897","1369916.6","-9999","363230.4","9.08","-1","0.272270054","0.986639091","0","0.591983454","18","0.225806452","1","N3 O7","de-protonated","0","-9999","C31 H31 O7 N3","31","31","7","3","-9999","-9999","-9999","-9999","-9999"
