"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","34S"
"2550","567.097233","567.097904316","567.097797017","1596131.1","-9999","326399.2","9.89","-1","0.189208152","0.49676262","0.703327172","0.579388441","30","0.025641026","0.538461538","S1 P1 O1","de-protonated","0","-9999","C39 H21 O1 P1 S1","39","21","1","-9999","1","1","-9999","-9999"
"2550","567.097233","567.097904316","567.097658632","1596131.1","-9999","326399.2","9.89","-1","0.433230418","0.966517524","0","0.579910514","3","0.777777778","1.833333333","S2 P1 O14","de-protonated","0","-9999","C18 H33 O14 P1 S2","18","33","14","-9999","1","2","-9999","-9999"
"2550","567.097233","567.097904316","567.097993721","1596131.1","-9999","326399.2","9.89","-1","-0.157653466","0.497750158","0.761234226","0.603143785","22","0.24137931","0.689655172","N4 S1 O7","de-protonated","0","-9999","C29 H20 O7 N4 S1","29","20","7","4","-9999","1","-9999","-9999"
"2550","567.097233","567.097904316","567.098126663","1596131.1","-9999","326399.2","9.89","-1","-0.392077991","0.972492197","0","0.583495318","9","0.833333333","1.388888889","N4 P1 O15","de-protonated","0","-9999","C18 H25 O15 N4 P1","18","25","15","4","1","-9999","-9999","-9999"
"2551","567.125036","567.125707358","567.125647765","1509623.9","-9999","309269.4","9.27","-1","0.105079698","0.997998496","0","0.598799098","17","0.444444444","0.888888889","N2 O12","de-protonated","0","-9999","C27 H24 O12 N2","27","24","12","2","-9999","-9999","-9999","-9999"
"2551","567.125036","567.125707358","567.126137022","1509623.9","-9999","309269.4","9.27","-1","-0.757616216","0.45054581","0.755017935","0.57233466","21","0.133333333","0.833333333","N4 S1 P1 O4","de-protonated","0","-9999","C30 H25 O4 N4 P1 S1","30","25","4","4","1","1","-9999","-9999"
"2552","567.133664","567.134335371","567.134044142","1403134.3","-9999","367434.1","8.5","-1","0.513510813","0.953279806","0","0.571967884","2","0.684210526","1.947368421","S2 P1 O13","de-protonated","0","-9999","C19 H37 O13 P1 S2","19","37","13","-9999","1","2","-9999","-9999"
"2552","567.133664","567.134335371","567.134379231","1403134.3","-9999","367434.1","8.5","-1","-0.077335209","0.998915392","0","0.599349235","21","0.2","0.8","N4 S1 O6","de-protonated","0","-9999","C30 H24 O6 N4 S1","30","24","6","4","-9999","1","-9999","-9999"
"2552","567.133664","567.134335371","567.134512172","1403134.3","-9999","367434.1","8.5","-1","-0.311744713","0.982520522","0","0.589512313","8","0.736842105","1.526315789","N4 P1 O14","de-protonated","0","-9999","C19 H29 O14 N4 P1","19","29","14","4","1","-9999","-9999","-9999"
"2553","567.142649","567.143320385","567.143427056","1270789","-9999","307747.8","7.55","-1","-0.188085625","0.993601592","0","0.596160955","15","0.166666667","1.1","S2 P1 O5","de-protonated","0","-9999","C30 H33 O5 P1 S2","30","33","5","-9999","1","2","-9999","-9999"
"2553","567.142649","567.143320385","567.143623761","1270789","-9999","307747.8","7.55","-1","-0.534919205","0.949405324","0","0.569643194","7","0.55","1.6","N4 S2 O11","de-protonated","0","-9999","C20 H32 O11 N4 S2","20","32","11","4","-9999","2","-9999","-9999"
"2553","567.142649","567.143320385","567.142754381","1270789","-9999","307747.8","7.55","-1","0.997991863","0.834668474","0","0.500801084","8","0.842105263","1.473684211","N4 O16","de-protonated","0","-9999","C19 H28 O16 N4","19","28","16","4","-9999","-9999","-9999","-9999"
"2554","567.161359","567.162030413","567.162033274","2539282.8","-9999","260680.2","16.69","-1","-0.005044877","0.499997691","0.767553728","0.607020106","16","0.392857143","1","N2 O11","de-protonated","0","-9999","C28 H28 O11 N2","28","28","11","2","-9999","-9999","-9999","-9999"
"2554","567.161359","567.162030413","567.162522532","2539282.8","-9999","260680.2","16.69","-1","-0.867685351","0.436155747","0.748902347","0.561254387","20","0.096774194","0.935483871","N4 S1 P1 O3","de-protonated","0","-9999","C31 H29 O3 N4 P1 S1","31","29","3","4","1","1","-9999","-9999"
"2555","567.170147","567.170818426","567.170429651","1539097.4","-9999","282424.1","9.48","-1","0.685464245","0.918277448","0","0.550966469","1","0.6","2.05","S2 P1 O12","de-protonated","0","-9999","C20 H41 O12 P1 S2","20","41","12","-9999","1","2","-9999","-9999"
"2555","567.170147","567.170818426","567.171277804","1539097.4","-9999","282424.1","9.48","-1","-0.80994602","0.887778844","0","0.532667306","2","0.888888889","2","N2 S1 O16","de-protonated","0","-9999","C18 H36 O16 N2 S1","18","36","16","2","-9999","1","-9999","-9999"
"2555","567.170147","567.170818426","567.17076474","1539097.4","-9999","282424.1","9.48","-1","0.094656026","0.499187792","0.748902347","0.599073614","20","0.161290323","0.903225806","N4 S1 O5","de-protonated","0","-9999","C31 H28 O5 N4 S1","31","28","5","4","-9999","1","-9999","-9999"
"2555","567.170147","567.170818426","567.170897682","1539097.4","-9999","282424.1","9.48","-1","-0.13973848","0.996463149","0","0.59787789","7","0.65","1.65","N4 P1 O13","de-protonated","0","-9999","C20 H33 O13 N4 P1","20","33","13","4","1","-9999","-9999","-9999"
"2556","567.179082","567.17975344","567.179812566","1877792","-9999","338486","11.92","-1","-0.104245626","0.499015056","0.748902347","0.598969972","14","0.129032258","1.193548387","S2 P1 O4","de-protonated","0","-9999","C31 H37 O4 P1 S2","31","37","4","-9999","1","2","-9999","-9999"
"2556","567.179082","567.17975344","567.180280596","1877792","-9999","338486","11.92","-1","-0.929434049","0.427461436","0.748902347","0.5560378","20","0.161290323","0.935483871","N4 P1 O5","de-protonated","0","-9999","C31 H29 O5 N4 P1","31","29","5","4","1","-9999","-9999","-9999"
"2556","567.179082","567.17975344","567.18000927","1877792","-9999","338486","11.92","-1","-0.451056985","0.963756922","0","0.578254153","6","0.476190476","1.714285714","N4 S2 O10","de-protonated","0","-9999","C21 H36 O10 N4 S2","21","36","10","4","-9999","2","-9999","-9999"
"2557","567.197558","567.198229467","567.198418784","2011949.8","-9999","286493","12.89","-1","-0.333774033","0.941650673","0.789541772","0.880807112","15","0.344827586","1.103448276","N2 O10","de-protonated","0","-9999","C29 H32 O10 N2","29","32","10","2","-9999","-9999","-9999","-9999"
"2557","567.197558","567.198229467","567.197767335","2011949.8","-9999","286493","12.89","-1","0.814764449","0.886518667","0","0.5319112","6","0.571428571","1.714285714","N4 S1 O12","de-protonated","0","-9999","C21 H36 O12 N4 S1","21","36","12","4","-9999","1","-9999","-9999"
"2558","567.206393","567.207064481","567.206815161","3543348.5","-9999","255806.2","23.92","-1","0.439557977","0.482774744","0.81490939","0.615628603","0","0.523809524","2.142857143","S2 P1 O11","de-protonated","0","-9999","C21 H45 O11 P1 S2","21","45","11","-9999","1","2","-9999","-9999"
"2558","567.206393","567.207064481","567.207150249","3543348.5","-9999","255806.2","23.92","-1","-0.151212198","0.497929874","0.742885034","0.595911938","19","0.125","1","N4 S1 O4","de-protonated","0","-9999","C32 H32 O4 N4 S1","32","32","4","4","-9999","1","-9999","-9999"
"2558","567.206393","567.207064481","567.207283191","3543348.5","-9999","255806.2","23.92","-1","-0.38559161","0.486691351","0.81490939","0.617978567","6","0.571428571","1.761904762","N4 P1 O12","de-protonated","0","-9999","C21 H37 O12 N4 P1","21","37","12","4","1","-9999","-9999","-9999"
"2559","567.219594","567.220265501","567.220688858","1438014.3","-9999","358016.2","8.75","-1","-0.746370892","0.451930573","0.714192896","0.556835502","23","0.054054054","0.891891892","N2 P1 O2","de-protonated","0","-9999","C37 H33 O2 N2 P1","37","33","2","2","1","-9999","-9999","-9999"
"2559","567.219594","567.220265501","567.220417532","1438014.3","-9999","358016.2","8.75","-1","-0.268027819","0.987049512","0","0.592229707","9","0.259259259","1.481481481","N2 S2 O7","de-protonated","0","-9999","C27 H40 O7 N2 S2","27","40","7","2","-9999","2","-9999","-9999"
"2559","567.219594","567.220265501","567.220037409","1438014.3","-9999","358016.2","8.75","-1","0.402122022","0.97108562","0","0.582651372","14","0.137931034","1.275862069","N4 S1 P1 O4","de-protonated","0","-9999","C29 H37 O4 N4 P1 S1","29","37","4","4","1","1","-9999","-9999"
"2560","567.242755","567.243426536","567.243535759","8139087.5","-9999","320973.2","57.03","-1","-0.192550868","0.643041736","0.913912332","0.751389974","18","0.090909091","1.090909091","N4 S1 O3","de-protonated","0","-9999","C33 H36 O3 N4 S1","33","36","3","4","-9999","1","-9999","-9999"
"2560","567.242755","567.243426536","567.243668701","8139087.5","-9999","320973.2","57.03","-1","-0.426915237","0.923846339","0.983176382","0.947578356","5","0.5","1.863636364","N4 P1 O11","de-protonated","0","-9999","C22 H41 O11 N4 P1","22","41","11","4","1","-9999","-9999","-9999"
"2561","567.255795","567.256466555","567.256803041","2220377","-9999","312273.5","14.39","-1","-0.593180527","0.469075152","0.767553728","0.588466582","8","0.214285714","1.571428571","N2 S2 O6","de-protonated","0","-9999","C28 H44 O6 N2 S2","28","44","6","2","-9999","2","-9999","-9999"
"2561","567.255795","567.256466555","567.255933661","2220377","-9999","312273.5","14.39","-1","0.939424603","0.426015726","0.773979033","0.565201049","9","0.407407407","1.481481481","N2 O11","de-protonated","0","-9999","C27 H40 O11 N2","27","40","11","2","-9999","-9999","-9999","-9999"
"2561","567.255795","567.256466555","567.256422918","2220377","-9999","312273.5","14.39","-1","0.076926111","0.499463415","0.755017935","0.601685223","13","0.1","1.366666667","N4 S1 P1 O3","de-protonated","0","-9999","C30 H41 O3 N4 P1 S1","30","41","3","4","1","1","-9999","-9999"
"2562","567.279147","567.27981859","567.279921268","11897195","-9999","312960.2","84.11","-1","-0.181000212","0.49476869","0.915155233","0.662923307","17","0.058823529","1.176470588","N4 S1 O2","de-protonated","0","-9999","C34 H40 O2 N4 S1","34","40","2","4","-9999","1","-9999","-9999"
"2562","567.279147","567.27981859","567.28005421","11897195","-9999","312960.2","84.11","-1","-0.415349551","0.960423748","0.960594761","0.960492153","4","0.434782609","1.956521739","N4 P1 O10","de-protonated","0","-9999","C23 H45 O10 N4 P1","23","45","10","4","1","-9999","-9999","-9999"
"2563","567.292061","567.29273261","567.29318855","2171252.3","-9999","307934.7","14.03","-1","-0.803712153","0.444700372","0.761234226","0.571313914","7","0.172413793","1.655172414","N2 S2 O5","de-protonated","0","-9999","C29 H48 O5 N2 S2","29","48","5","2","-9999","2","-9999","-9999"
"2563","567.292061","567.29273261","567.29231917","2171252.3","-9999","307934.7","14.03","-1","0.728794355","0.45406176","0.767553728","0.579458547","8","0.357142857","1.571428571","N2 O10","de-protonated","0","-9999","C28 H44 O10 N2","28","44","10","2","-9999","-9999","-9999","-9999"
"2563","567.292061","567.29273261","567.292808428","2171252.3","-9999","307934.7","14.03","-1","-0.133648636","0.498382109","0.748902347","0.598590204","12","0.064516129","1.451612903","N4 S1 P1 O2","de-protonated","0","-9999","C31 H45 O2 N4 P1 S1","31","45","2","4","1","1","-9999","-9999"
"2564","567.315545","567.316216645","567.316306777","10545542","-9999","317227.2","74.37","-1","-0.15887491","0.658489295","0.920964428","0.763479348","16","0.028571429","1.257142857","N4 S1 O1","de-protonated","0","-9999","C35 H44 O1 N4 S1","35","44","1","4","-9999","1","-9999","-9999"
"2564","567.315545","567.316216645","567.316439719","10545542","-9999","317227.2","74.37","-1","-0.393209225","0.957807737","0.975653047","0.964945861","3","0.375","2.041666667","N4 P1 O9","de-protonated","0","-9999","C24 H49 O9 N4 P1","24","49","9","4","1","-9999","-9999","-9999"
"2565","567.351941","567.3526127","567.352825229","4979104.5","-9999","299484.4","34.26","-1","-0.374596887","0.960516169","0.923663688","0.945775176","2","0.32","2.12","N4 P1 O8","de-protonated","0","-9999","C25 H53 O8 N4 P1","25","53","8","4","1","-9999","-9999","-9999"
"2566","568.137991","568.138663884","568.138676029","1666539.1","-9999","306866.8","10.39","-1","-0.021376699","0.928559141","0.757122061","0.859984309","15","0.172413793","1.103448276","N1 S2 P1 O5","de-protonated","0","-9999","C29 H32 O5 N1 P1 S2","29","32","5","1","1","2","-9999","-9999"
"2567","568.178385","568.179057944","568.179552321","1909257.4","-9999","328954.1","12.14","-1","-0.870105412","0.435823047","0.725399619","0.551653676","24","0.085714286","0.8","N3 P1 O3","de-protonated","0","-9999","C35 H28 O3 N3 P1","35","28","3","3","1","-9999","-9999","-9999"
"2567","568.178385","568.179057944","568.179280994","1909257.4","-9999","328954.1","12.14","-1","-0.392569654","0.48621206300000003","0.787157861","0.606590382","10","0.32","1.4","N3 S2 O8","de-protonated","0","-9999","C25 H35 O8 N3 S2","25","35","8","3","-9999","2","-9999","-9999"
"2568","568.201526","568.202198979","568.202064133","1640986.8","-9999","300472.2","10.21","-1","0.237321493","0.989832581","0","0.593899548","0","0.55","2.2","N1 S2 P1 O11","de-protonated","0","-9999","C20 H44 O11 N1 P1 S2","20","44","11","1","1","2","-9999","-9999"
"2568","568.201526","568.202198979","568.201773619","1640986.8","-9999","300472.2","10.21","-1","0.748608385","0.903312716","0.789541772","0.857804338","15","0.344827586","1.103448276","13C1 N2 O10","de-protonated","1","2557","C28 H32 O10 N2 13C1","28","32","10","2","-9999","-9999","1","-9999"
"2569","568.214605","568.215277999","568.215666504","2466340.5","-9999","306798.9","16.15","-1","-0.683727634","0.459336858","0.780512821","0.587807243","9","0.269230769","1.5","N3 S2 O7","de-protonated","0","-9999","C26 H39 O7 N3 S2","26","39","7","3","-9999","2","-9999","-9999"
"2569","568.214605","568.215277999","568.214797124","2466340.5","-9999","306798.9","16.15","-1","0.846291084","0.439067425","0.787157861","0.578303599","10","0.48","1.4","N3 O12","de-protonated","0","-9999","C25 H35 O12 N3","25","35","12","3","-9999","-9999","-9999","-9999"
"2571","568.245874","568.246547046","568.246963177","2150971.8","-9999","328796.2","13.88","-1","-0.732305995","0.45363923","0.748902347","0.571744477","13","0.225806452","1.290322581","N1 P1 O7","de-protonated","0","-9999","C31 H40 O7 N1 P1","31","40","7","1","1","-9999","-9999","-9999"
"2571","568.245874","568.246547046","568.246178786","2150971.8","-9999","328796.2","13.88","-1","0.648063754","0.463312641","0.73113591","0.570441949","17","0.029411765","1.147058824","N3 S2 O1","de-protonated","0","-9999","C34 H39 O1 N3 S2","34","39","1","3","-9999","2","-9999","-9999"
"2571","568.245874","568.246547046","568.246311728","2150971.8","-9999","328796.2","13.88","-1","0.414112713","0.48468131","0.800793265","0.611126092","4","0.391304348","1.913043478","N3 S1 P1 O9","de-protonated","0","-9999","C23 H44 O9 N3 P1 S1","23","44","9","3","1","1","-9999","-9999"
"2571","568.245874","568.246547046","568.246890594","2150971.8","-9999","328796.2","13.88","-1","-0.604574884","0.623886661","0.913912332","0.739896929","18","0.090909091","1.090909091","13C1 N4 S1 O3","de-protonated","1","2560","C32 H36 O3 N4 S1 13C1","32","36","3","4","-9999","1","1","-9999"
"2571","568.245874","568.246547046","568.247023536","2150971.8","-9999","328796.2","13.88","-1","-0.838525339","0.880222061","0.983176382","0.921403789","5","0.5","1.863636364","13C1 N4 P1 O11","de-protonated","1","2560","C21 H41 O11 N4 P1 13C1","21","41","11","4","1","-9999","1","-9999"
"2572","568.251074","568.251747054","568.252052013","1851455.8","-9999","292300.8","11.72","-1","-0.536661833","0.474541845","0.773979033","0.59431672","8","0.222222222","1.592592593","N3 S2 O6","de-protonated","0","-9999","C27 H43 O6 N3 S2","27","43","6","3","-9999","2","-9999","-9999"
"2572","568.251074","568.251747054","568.251182633","1851455.8","-9999","292300.8","11.72","-1","0.993259142","0.41804848","0.780512821","0.563034216","9","0.423076923","1.5","N3 O11","de-protonated","0","-9999","C26 H39 O11 N3","26","39","11","3","-9999","-9999","-9999","-9999"
"2574","568.282439","568.283112101","568.283348686","3728471","-9999","315922.4","25.25","-1","-0.416315116","0.484520492","0.742885034","0.587866309","12","0.1875","1.375","N1 P1 O6","de-protonated","0","-9999","C32 H44 O6 N1 P1","32","44","6","1","1","-9999","-9999","-9999"
"2574","568.282439","568.283112101","568.282697237","3728471","-9999","315922.4","25.25","-1","0.730030553","0.453913204","0.793917021","0.589914731","3","0.333333333","2","N3 S1 P1 O8","de-protonated","0","-9999","C24 H48 O8 N3 P1 S1","24","48","8","3","1","1","-9999","-9999"
"2574","568.282439","568.283112101","568.283276103","3728471","-9999","315922.4","25.25","-1","-0.288592142","0.492500791","0.915155233","0.661562568","17","0.058823529","1.176470588","13C1 N4 S1 O2","de-protonated","1","2562","C33 H40 O2 N4 S1 13C1","33","40","2","4","-9999","1","1","-9999"
"2574","568.282439","568.283112101","568.283409045","3728471","-9999","315922.4","25.25","-1","-0.522527692","0.951665305","0.960594761","0.955237088","4","0.434782609","1.956521739","13C1 N4 P1 O10","de-protonated","1","2562","C22 H45 O10 N4 P1 13C1","22","45","10","4","1","-9999","1","-9999"
"2576","568.318799","568.319472156","568.319734195","3157618.3","-9999","294073.1","21.13","-1","-0.461077684","0.481079937","0.736963647","0.583433421","11","0.151515152","1.454545455","N1 P1 O5","de-protonated","0","-9999","C33 H48 O5 N1 P1","33","48","5","1","1","-9999","-9999","-9999"
"2576","568.318799","568.319472156","568.319082747","3157618.3","-9999","294073.1","21.13","-1","0.685194541","0.459169522","0.787157861","0.590364858","2","0.28","2.08","N3 S1 P1 O7","de-protonated","0","-9999","C25 H52 O7 N3 P1 S1","25","52","7","3","1","1","-9999","-9999"
"2576","568.318799","568.319472156","568.319661613","3157618.3","-9999","294073.1","21.13","-1","-0.333362893","0.653358269","0.920964428","0.760400733","16","0.028571429","1.257142857","13C1 N4 S1 O1","de-protonated","1","2564","C34 H44 O1 N4 S1 13C1","34","44","1","4","-9999","1","1","-9999"
"2576","568.318799","568.319472156","568.319794554","3157618.3","-9999","294073.1","21.13","-1","-0.567283455","0.943280019","0.975653047","0.95622923","3","0.375","2.041666667","13C1 N4 P1 O9","de-protonated","1","2564","C23 H49 O9 N4 P1 13C1","23","49","9","4","1","-9999","1","-9999"
"2577","568.355193","568.355866211","568.356119705","2025613.5","-9999","318433.7","12.98","-1","-0.446012782","0.482274273","0.73113591","0.581818928","10","0.117647059","1.529411765","N1 P1 O4","de-protonated","0","-9999","C34 H52 O4 N1 P1","34","52","4","1","1","-9999","-9999","-9999"
"2577","568.355193","568.355866211","568.355468256","2025613.5","-9999","318433.7","12.98","-1","0.700186077","0.457442396","0.780512821","0.586670566","1","0.230769231","2.153846154","N3 S1 P1 O6","de-protonated","0","-9999","C26 H56 O6 N3 P1 S1","26","56","6","3","1","1","-9999","-9999"
"2577","568.355193","568.355866211","568.356180064","2025613.5","-9999","318433.7","12.98","-1","-0.552211756","0.946172322","0.923663688","0.937168869","2","0.32","2.12","13C1 N4 P1 O8","de-protonated","1","2565","C24 H53 O8 N4 P1 13C1","24","53","8","4","1","-9999","1","-9999"
"2580","569.140832","569.141506394","569.142030864","1548506.5","-9999","289582","9.54","-1","-0.921509715","0.857201193","0.757122061","0.81716954","15","0.172413793","1.103448276","13C1 N1 S2 P1 O5","de-protonated","1","2566","C28 H32 O5 N1 P1 S2 13C1","28","32","5","1","1","2","1","-9999"
"2580","569.140832","569.141506394","569.141297829","1548506.5","-9999","289582","9.54","-1","0.366454412","0.975927935","0","0.585556761","16","0.444444444","0.962962963","N2 O12","de-protonated","0","-9999","C27 H26 O12 N2","27","26","12","2","-9999","-9999","-9999","-9999"
"2580","569.140832","569.141506394","569.141787087","1548506.5","-9999","289582","9.54","-1","-0.493186438","0.478412732","0.755017935","0.589054813","20","0.133333333","0.9","N4 S1 P1 O4","de-protonated","0","-9999","C30 H27 O4 N4 P1 S1","30","27","4","4","1","1","-9999","-9999"
"2581","569.176966","569.177640448","569.177683339","2177269.5","-9999","321276.2","14.07","-1","-0.075355378","0.947216054","0.820826469","0.89666022","15","0.392857143","1.071428571","N2 O11","de-protonated","0","-9999","C28 H30 O11 N2","28","30","11","2","-9999","-9999","-9999","-9999"
"2581","569.176966","569.177640448","569.178172596","2177269.5","-9999","321276.2","14.07","-1","-0.934940894","0.926114264","0.83947785","0.891459699","19","0.096774194","1","N4 S1 P1 O3","de-protonated","0","-9999","C31 H31 O3 N4 P1 S1","31","31","3","4","1","1","-9999","-9999"
"2582","569.185587","569.186261461","569.186079716","2403068","-9999","290419.6","15.69","-1","0.319307637","0.490835022","0.822155738","0.623363309","0","0.6","2.15","S2 P1 O12","de-protonated","0","-9999","C20 H43 O12 P1 S2","20","43","12","-9999","1","2","-9999","-9999"
"2582","569.185587","569.186261461","569.186414805","2403068","-9999","290419.6","15.69","-1","-0.269408148","0.49345833","0.748902347","0.595635936","19","0.161290323","0.967741935","N4 S1 O5","de-protonated","0","-9999","C31 H30 O5 N4 S1","31","30","5","4","-9999","1","-9999","-9999"
"2582","569.185587","569.186261461","569.186547746","2403068","-9999","290419.6","15.69","-1","-0.502972512","0.477567239","0.822155738","0.615402639","6","0.65","1.75","N4 P1 O13","de-protonated","0","-9999","C20 H35 O13 N4 P1","20","35","13","4","1","-9999","-9999","-9999"
"2583","569.194512","569.195186475","569.19546263","1401090.8","-9999","303047.5","8.47","-1","-0.485168341","0.958188361","0","0.574913017","13","0.129032258","1.258064516","S2 P1 O4","de-protonated","0","-9999","C31 H39 O4 P1 S2","31","39","4","-9999","1","2","-9999","-9999"
"2583","569.194512","569.195186475","569.195659335","1401090.8","-9999","303047.5","8.47","-1","-0.830751431","0.882297095","0","0.529378257","5","0.476190476","1.80952381","N4 S2 O10","de-protonated","0","-9999","C21 H38 O10 N4 S2","21","38","10","4","-9999","2","-9999","-9999"
"2583","569.194512","569.195186475","569.194789955","1401090.8","-9999","303047.5","8.47","-1","0.696632802","0.915709091","0","0.549425455","6","0.75","1.7","N4 O15","de-protonated","0","-9999","C20 H34 O15 N4","20","34","15","4","-9999","-9999","-9999","-9999"
"2584","569.222026","569.222700516","569.222800314","6739735.5","-9999","298602.3","46.94","-1","-0.175323156","0.986601347","0.932000655","0.96476107","18","0.125","1.0625","N4 S1 O4","de-protonated","0","-9999","C32 H34 O4 N4 S1","32","34","4","4","-9999","1","-9999","-9999"
"2584","569.222026","569.222700516","569.222933256","6739735.5","-9999","298602.3","46.94","-1","-0.408872612","0.955742678","0.995974989","0.971835602","5","0.571428571","1.857142857","N4 P1 O12","de-protonated","0","-9999","C21 H39 O12 N4 P1","21","39","12","4","1","-9999","-9999","-9999"
"2585","569.258403","569.259077571","569.259185823","14896947","-9999","309560.6","105.71","-1","-0.190163837","0.489690558","0.886071979","0.648243127","17","0.090909091","1.151515152","N4 S1 O3","de-protonated","0","-9999","C33 H38 O3 N4 S1","33","38","3","4","-9999","1","-9999","-9999"
"2585","569.258403","569.259077571","569.259318765","14896947","-9999","309560.6","105.71","-1","-0.423698362","0.944382588","0.989466377","0.962416104","4","0.5","1.954545455","N4 P1 O11","de-protonated","0","-9999","C22 H43 O11 N4 P1","22","43","11","4","1","-9999","-9999","-9999"
"2586","569.271409","569.27208359","569.272453105","1755964.4","-9999","346708","11.03","-1","-0.649100469","0.463199602","0.767553728","0.584941252","7","0.214285714","1.642857143","N2 S2 O6","de-protonated","0","-9999","C28 H46 O6 N2 S2","28","46","6","2","-9999","2","-9999","-9999"
"2586","569.271409","569.27208359","569.271583725","1755964.4","-9999","346708","11.03","-1","0.878078","0.434722265","0.773979033","0.570424972","8","0.407407407","1.555555556","N2 O11","de-protonated","0","-9999","C27 H42 O11 N2","27","42","11","2","-9999","-9999","-9999","-9999"
"2586","569.271409","569.27208359","569.272072983","1755964.4","-9999","346708","11.03","-1","0.018633451999999998","0.499968501","0.755017935","0.601988275","12","0.1","1.433333333","N4 S1 P1 O3","de-protonated","0","-9999","C30 H43 O3 N4 P1 S1","30","43","3","4","1","1","-9999","-9999"
"2587","569.294766","569.295440625","569.295571333","17665870","-9999","302376.8","125.66","-1","-0.229594453","0.489776954","0.920162556","0.661931195","16","0.058823529","1.235294118","N4 S1 O2","de-protonated","0","-9999","C34 H42 O2 N4 S1","34","42","2","4","-9999","1","-9999","-9999"
"2587","569.294766","569.295440625","569.295704274","17665870","-9999","302376.8","125.66","-1","-0.463114043","0.629181181","0.950975497","0.757898907","3","0.434782609","2.043478261","N4 P1 O10","de-protonated","0","-9999","C23 H47 O10 N4 P1","23","47","10","4","1","-9999","-9999","-9999"
"2588","569.33115","569.33182468","569.331956842","13762409","-9999","311647.8","97.54","-1","-0.232134638","0.484148767","0.899446123","0.650267709","15","0.028571429","1.314285714","N4 S1 O1","de-protonated","0","-9999","C35 H46 O1 N4 S1","35","46","1","4","-9999","1","-9999","-9999"
"2588","569.33115","569.33182468","569.332089784","13762409","-9999","311647.8","97.54","-1","-0.465639303","0.927880432","0.976476271","0.947318767","2","0.375","2.125","N4 P1 O9","de-protonated","0","-9999","C24 H51 O9 N4 P1","24","51","9","4","1","-9999","-9999","-9999"
"2589","569.367518","569.368192735","569.368475293","6080389","-9999","312369.9","42.19","-1","-0.496265593","0.964725839","0.982197093","0.97171434","1","0.32","2.2","N4 P1 O8","de-protonated","0","-9999","C25 H55 O8 N4 P1","25","55","8","4","1","-9999","-9999","-9999"
"2590","570.117112","570.117787864","570.117940584","1357753.1","-9999","403642.7","8.16","-1","-0.267874148","0.987064262","0","0.592238557","15","0.214285714","1.071428571","N1 S2 P1 O6","de-protonated","0","-9999","C28 H30 O6 N1 P1 S2","28","30","6","1","1","2","-9999","-9999"
"2591","570.136","570.136675892","570.136546802","1900999.4","-9999","336307.3","12.07","-1","0.226420627","0.495370464","0.780512821","0.609427407","16","0.461538462","0.961538462","N3 O12","de-protonated","0","-9999","C26 H25 O12 N3","26","25","12","3","-9999","-9999","-9999","-9999"
"2592","570.153635","570.154310919","570.154326093","1598420.6","-9999","357689.9","9.89","-1","-0.026614217","0.499935743","0.761234226","0.604455136","14","0.172413793","1.172413793","N1 S2 P1 O5","de-protonated","0","-9999","C29 H34 O5 N1 P1 S2","29","34","5","1","1","2","-9999","-9999"
"2593","570.172558","570.173233947","570.173801691","1608163","-9999","347932.7","9.96","-1","-0.995737606","0.417674711","0.767553728","0.557626318","14","0.214285714","1.178571429","N3 S2 O6","de-protonated","0","-9999","C28 H33 O6 N3 S2","28","33","6","3","-9999","2","-9999","-9999"
"2593","570.172558","570.173233947","570.172932311","1608163","-9999","347932.7","9.96","-1","0.529026119","0.950486048","0","0.570291629","15","0.407407407","1.074074074","N3 O11","de-protonated","0","-9999","C27 H29 O11 N3","27","29","11","3","-9999","-9999","-9999","-9999"
"2594","570.180807","570.18148296","570.181328688","1523177.1","-9999","242197","9.35","-1","0.27056634","0.986804673","0","0.592082804","0","0.631578947","2.210526316","N1 S2 P1 O12","de-protonated","0","-9999","C19 H42 O12 N1 P1 S2","19","42","12","1","1","2","-9999","-9999"
"2594","570.180807","570.18148296","570.181038174","1523177.1","-9999","242197","9.35","-1","0.780078423","0.895461922","0.820826469","0.865607741","15","0.392857143","1.071428571","13C1 N2 O11","de-protonated","1","2581","C27 H30 O11 N2 13C1","27","30","11","2","-9999","-9999","1","-9999"
"2594","570.180807","570.18148296","570.181527431","1523177.1","-9999","242197","9.35","-1","-0.077995205","0.998896811","0.83947785","0.935129227","19","0.096774194","1","13C1 N4 S1 P1 O3","de-protonated","1","2581","C30 H31 O3 N4 P1 S1 13C1","30","31","3","4","1","1","1","-9999"
"2595","570.193885","570.194560979","570.194931059","1224179","-9999","295163.5","7.19","-1","-0.649040217","0.926412351","0","0.55584741","9","0.32","1.48","N3 S2 O8","de-protonated","0","-9999","C25 H37 O8 N3 S2","25","37","8","3","-9999","2","-9999","-9999"
