"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2212","551.187844","551.18759281","551.187734958","1416625.6","-9999","346318.2","9.35","-1","-0.257895594","0.993338357","0.846862131","0.934747867","29","0.026315789","0.631578947","N4 O1","de-protonated","0","-9999","C38 H24 O1 N4","38","24","1","4","-9999","-9999","-9999","-9999","-9999"
"2212","551.187844","551.18759281","551.187596574","1416625.6","-9999","346318.2","9.35","-1","-0.006829723","0.999991536","0","0.599994922","2","0.823529412","2.117647059","N4 S1 O14","de-protonated","0","-9999","C17 H36 O14 N4 S1","17","36","14","4","-9999","1","-9999","-9999","-9999"
"2213","551.202765","551.202513791","551.202656011","1235900.3","-9999","304267","7.95","-1","-0.258017761","0.987993052","0","0.592795831","14","0.161290323","1.193548387","S1 P1 O5","de-protonated","0","-9999","C31 H37 O5 P1 S1","31","37","5","-9999","1","1","-9999","-9999","-9999"
"2213","551.202765","551.202513791","551.202004562","1235900.3","-9999","304267","7.95","-1","0.923851148","0.85652941","0","0.513917646","5","0.304347826","1.782608696","N2 S2 P1 O7","de-protonated","0","-9999","C23 H41 O7 N2 P1 S2","23","41","7","2","1","2","-9999","-9999","-9999"
"2213","551.202765","551.202513791","551.202852715","1235900.3","-9999","304267","7.95","-1","-0.614881733","0.933698184","0","0.56021891","6","0.523809524","1.714285714","N4 S1 O11","de-protonated","0","-9999","C21 H36 O11 N4 S1","21","36","11","4","-9999","1","-9999","-9999","-9999"
"2214","551.207302","551.207050785","551.207526916","2246079.5","-9999","343669.6","15.79","-1","-0.8637962","0.436689001","0.73113591","0.554467764","19","0.205882353","0.941176471","O7","de-protonated","0","-9999","C34 H32 O7","34","32","7","-9999","-9999","-9999","-9999","-9999","-9999"
"2214","551.207302","551.207050785","551.206739122","2246079.5","-9999","343669.6","15.79","-1","0.565420034","0.94364135","0.674652949","0.836045989","10","0.259259259","1.407407407","13C1 N1 S1 P1 O7","de-protonated","1","2199","C26 H38 O7 N1 P1 S1 13C1","26","38","7","1","1","1","1","-9999","-9999"
"2214","551.207302","551.207050785","551.206875467","2246079.5","-9999","343669.6","15.79","-1","0.31806155","0.490905762","0.780512821","0.606748585","10","0.346153846","1.384615385","N2 S1 O9","de-protonated","0","-9999","C26 H36 O9 N2 S1","26","36","9","2","-9999","1","-9999","-9999","-9999"
"2214","551.207302","551.207050785","551.207364725","2246079.5","-9999","343669.6","15.79","-1","-0.569549061","0.471419644","0.761234226","0.587345477","14","0.034482759","1.275862069","N4 S2 P1 O1","de-protonated","0","-9999","C29 H37 O1 N4 P1 S2","29","37","1","4","1","2","-9999","-9999","-9999"
"2215","551.211385","551.21113378","551.210898219","3045826.5","-9999","306487.7","21.99","-1","0.427351064","0.483702631","0.748902347","0.589782517","14","0.225806452","1.161290323","S1 O7","de-protonated","0","-9999","C31 H36 O7 S1","31","36","7","-9999","-9999","1","-9999","-9999","-9999"
"2215","551.211385","551.21113378","551.211031161","3045826.5","-9999","306487.7","21.99","-1","0.186169776","0.496865435","0.822155738","0.626981556","1","0.75","2.05","P1 O15","de-protonated","0","-9999","C20 H41 O15 P1","20","41","15","-9999","1","-9999","-9999","-9999","-9999"
"2216","551.224395","551.224143764","551.223785379","3192267.8","-9999","333086.8","23.13","-1","0.650161689","0.934368464","0.822246525","0.889519689","9","0.25","1.464285714","S1 P1 O7","de-protonated","0","-9999","C28 H41 O7 P1 S1","28","41","7","-9999","1","1","-9999","-9999","-9999"
"2216","551.224395","551.224143764","551.224633532","3192267.8","-9999","333086.8","23.13","-1","-0.888509971","0.85554665","0.809287432","0.837042963","10","0.423076923","1.384615385","N2 O11","de-protonated","0","-9999","C26 H36 O11 N2","26","36","11","2","-9999","-9999","-9999","-9999","-9999"
"2216","551.224395","551.224143764","551.223982083","3192267.8","-9999","333086.8","23.13","-1","0.293311072","0.988089709","0.752758202","0.893957106","1","0.722222222","2.222222222","N4 S1 O13","de-protonated","0","-9999","C18 H40 O13 N4 S1","18","40","13","4","-9999","1","-9999","-9999","-9999"
"2217","551.241752","551.241500742","551.241410502","1389528.3","-9999","354411.3","9.14","-1","0.163702666","0.49757462","0.703327172","0.57987564","22","0.025641026","0.923076923","S1 O1","de-protonated","0","-9999","C39 H36 O1 S1","39","36","1","-9999","-9999","1","-9999","-9999","-9999"
"2217","551.241752","551.241500742","551.241543444","1389528.3","-9999","354411.3","9.14","-1","-0.077465209","0.998911745","0","0.599347047","9","0.321428571","1.464285714","P1 O9","de-protonated","0","-9999","C28 H41 O9 P1","28","41","9","-9999","1","-9999","-9999","-9999","-9999"
"2217","551.241752","551.241500742","551.241740148","1389528.3","-9999","354411.3","9.14","-1","-0.434304071","0.96635419","0","0.579812514","1","0.833333333","2.222222222","N4 O15","de-protonated","0","-9999","C18 H40 O15 N4","18","40","15","4","-9999","-9999","-9999","-9999","-9999"
"2218","551.24366","551.243408739","551.243912425","2069465.5","-9999","249137.8","14.42","-1","-0.913726495","0.429712894","0.725399619","0.547987584","18","0.171428571","1.028571429","O6","de-protonated","0","-9999","C35 H36 O6","35","36","6","-9999","-9999","-9999","-9999","-9999","-9999"
"2218","551.24366","551.243408739","551.243260977","2069465.5","-9999","249137.8","14.42","-1","0.268053186","0.493523539","0.773979033","0.605705736","9","0.296296296","1.481481481","N2 S1 O8","de-protonated","0","-9999","C27 H40 O8 N2 S1","27","40","8","2","-9999","1","-9999","-9999","-9999"
"2218","551.24366","551.243408739","551.242880854","2069465.5","-9999","249137.8","14.42","-1","0.957626938","0.423354842","0.761234226","0.558506596","14","0.172413793","1.275862069","N4 P1 O5","de-protonated","0","-9999","C29 H37 O5 N4 P1","29","37","5","4","1","-9999","-9999","-9999","-9999"
"2219","551.247705","551.247453734","551.247283729","5517788.5","-9999","320158","41.17","-1","0.308401359","0.972775776","0.975421385","0.97383402","13","0.1875","1.25","S1 O6","de-protonated","0","-9999","C32 H40 O6 S1","32","40","6","-9999","-9999","1","-9999","-9999","-9999"
"2219","551.247705","551.247453734","551.24741667","5517788.5","-9999","320158","41.17","-1","0.067236018","0.995327288","0.952554258","0.978218076","0","0.666666667","2.142857143","P1 O14","de-protonated","0","-9999","C21 H45 O14 P1","21","45","14","-9999","1","-9999","-9999","-9999","-9999"
"2219","551.247705","551.247453734","551.246903606","5517788.5","-9999","320158","41.17","-1","0.997970107","0.417337525","0.73113591","0.542856879","18","0.088235294","1.088235294","N2 P1 O3","de-protonated","0","-9999","C34 H37 O3 N2 P1","34","37","3","2","1","-9999","-9999","-9999","-9999"
"2220","551.252084","551.251832729","551.25136684","1281247.6","-9999","294794.3","8.3","-1","0.845148052","0.87844296","0.956075844","0.909496114","9","0.285714286","1.464285714","13C1 N1 S1 O8","de-protonated","1","2202","C27 H41 O8 N1 S1 13C1","27","41","8","1","-9999","1","1","-9999","-9999"
"2220","551.252084","551.251832729","551.251992443","1281247.6","-9999","294794.3","8.3","-1","-0.289729477","0.984884033","0","0.59093042","13","0.066666667","1.333333333","N4 S2 O2","de-protonated","0","-9999","C30 H40 O2 N4 S2","30","40","2","4","-9999","2","-9999","-9999","-9999"
"2220","551.252084","551.251832729","551.252125384","1281247.6","-9999","294794.3","8.3","-1","-0.530892613","0.950144917","0","0.57008695","0","0.526315789","2.368421053","N4 S1 P1 O10","de-protonated","0","-9999","C19 H45 O10 N4 P1 S1","19","45","10","4","1","1","-9999","-9999","-9999"
"2221","551.260732","551.260480718","551.260170888","3127781.8","-9999","334145.5","22.63","-1","0.562038451","0.932687385","0.871011279","0.908016943","8","0.206896552","1.551724138","S1 P1 O6","de-protonated","0","-9999","C29 H45 O6 P1 S1","29","45","6","-9999","1","1","-9999","-9999","-9999"
"2221","551.260732","551.260480718","551.261019041","3127781.8","-9999","334145.5","22.63","-1","-0.976531513","0.857397878","0.858266472","0.857745316","9","0.37037037","1.481481481","N2 O10","de-protonated","0","-9999","C27 H40 O10 N2","27","40","10","2","-9999","-9999","-9999","-9999","-9999"
"2221","551.260732","551.260480718","551.260367593","3127781.8","-9999","334145.5","22.63","-1","0.20521142","0.987164228","0.80271339","0.913383893","0","0.631578947","2.315789474","N4 S1 O12","de-protonated","0","-9999","C19 H44 O12 N4 S1","19","44","12","4","-9999","1","-9999","-9999","-9999"
"2222","551.284024","551.283772688","551.283669238","6294006.5","-9999","325072.3","47.2","-1","0.187653409","0.979368147","0.960762725","0.971925978","12","0.151515152","1.333333333","S1 O5","de-protonated","0","-9999","C33 H44 O5 S1","33","44","5","-9999","-9999","1","-9999","-9999","-9999"
"2222","551.284024","551.283772688","551.283289116","6294006.5","-9999","325072.3","47.2","-1","0.877176561","0.434847091","0.725399619","0.551068102","17","0.057142857","1.171428571","N2 P1 O2","de-protonated","0","-9999","C35 H41 O2 N2 P1","35","41","2","2","1","-9999","-9999","-9999","-9999"
"2223","551.297154","551.296902672","551.296556398","1782784","-9999","365854.3","12.19","-1","0.628108642","0.465458471","0.755017935","0.581282256","7","0.166666667","1.633333333","S1 P1 O5","de-protonated","0","-9999","C30 H49 O5 P1 S1","30","49","5","-9999","1","1","-9999","-9999","-9999"
"2223","551.297154","551.296902672","551.297404551","1782784","-9999","365854.3","12.19","-1","-0.910359879","0.430191979","0.767553728","0.565136679","8","0.321428571","1.571428571","N2 O9","de-protonated","0","-9999","C28 H44 O9 N2","28","44","9","2","-9999","-9999","-9999","-9999","-9999"
"2224","551.320411","551.320159642","551.320054747","4129296.8","-9999","315194.3","30.4","-1","0.190261575","0.982436594","0.984959006","0.983445558","11","0.117647059","1.411764706","S1 O4","de-protonated","0","-9999","C34 H48 O4 S1","34","48","4","-9999","-9999","1","-9999","-9999","-9999"
"2224","551.320411","551.320159642","551.319674625","4129296.8","-9999","315194.3","30.4","-1","0.879739223","0.434491987","0.719752637","0.548596247","16","0.027777778","1.25","N2 P1 O1","de-protonated","0","-9999","C36 H45 O1 N2 P1","36","45","1","2","1","-9999","-9999","-9999","-9999"
"2225","551.356784","551.356532597","551.356440257","1454122.8","-9999","361658.9","9.64","-1","0.167477508","0.497461763","0.725399619","0.588636905","10","0.085714286","1.485714286","S1 O3","de-protonated","0","-9999","C35 H52 O3 S1","35","52","3","-9999","-9999","1","-9999","-9999","-9999"
"2226","552.143161","552.142908605","552.142759087","1346655.3","-9999","340912.1","8.8","-1","0.270794983","0.493391255","0.703327172","0.577365622","29","0.025641026","0.58974359","N1 S1 O1","de-protonated","0","-9999","C39 H23 O1 N1 S1","39","23","1","1","-9999","1","-9999","-9999","-9999"
"2226","552.143161","552.142908605","552.142892029","1346655.3","-9999","340912.1","8.8","-1","0.030020778","0.999836483","0","0.59990189","16","0.321428571","1","N1 P1 O9","de-protonated","0","-9999","C28 H28 O9 N1 P1","28","28","9","1","1","-9999","-9999","-9999","-9999"
"2226","552.143161","552.142908605","552.142620703","1346655.3","-9999","340912.1","8.8","-1","0.521426726","0.951863795","0","0.571118277","2","0.777777778","1.944444444","N1 S2 O14","de-protonated","0","-9999","C18 H35 O14 N1 S2","18","35","14","1","-9999","2","-9999","-9999","-9999"
"2227","552.183414","552.183161554","552.182648842","2023548.3","-9999","359766.3","14.06","-1","0.928519445","0.877350638","0.824972648","0.856399442","10","0.307692308","1.384615385","N1 S1 P1 O8","de-protonated","0","-9999","C26 H36 O8 N1 P1 S1","26","36","8","1","1","1","-9999","-9999","-9999"
"2227","552.183414","552.183161554","552.183496995","2023548.3","-9999","359766.3","14.06","-1","-0.607480747","0.91671156","0.811568448","0.874654315","11","0.5","1.291666667","N3 O12","de-protonated","0","-9999","C24 H31 O12 N3","24","31","12","3","-9999","-9999","-9999","-9999","-9999"
"2228","552.191295","552.191042544","552.19089105","1133185.9","-9999","398915.1","7.15","-1","0.274350592","0.986435514","0","0.591861308","10","0.384615385","1.346153846","N1 S1 O10","de-protonated","0","-9999","C26 H35 O10 N1 S1","26","35","10","1","-9999","1","-9999","-9999","-9999"
"2228","552.191295","552.191042544","552.191380308","1133185.9","-9999","398915.1","7.15","-1","-0.611678241","0.934364112","0","0.560618467","14","0.068965517","1.24137931","N3 S2 P1 O2","de-protonated","0","-9999","C29 H36 O2 N3 P1 S2","29","36","2","3","1","2","-9999","-9999","-9999"
"2228","552.191295","552.191042544","552.190510928","1133185.9","-9999","398915.1","7.15","-1","0.962740951","0.845202218","0","0.507121331","15","0.25","1.142857143","N3 P1 O7","de-protonated","0","-9999","C28 H32 O7 N3 P1","28","32","7","3","1","-9999","-9999","-9999","-9999"
"2228","552.191295","552.191042544","552.191089794","1133185.9","-9999","398915.1","7.15","-1","-0.085567122","0.998672363","0.846862131","0.93794827","29","0.026315789","0.631578947","13C1 N4 O1","de-protonated","1","2212","C37 H24 O1 N4 13C1","37","24","1","4","-9999","-9999","1","-9999","-9999"
"2229","552.206615","552.206362525","552.206147192","1179276.9","-9999","343654.1","7.5","-1","0.389950907","0.972785768","0","0.583671461","14","0.233333333","1.166666667","N1 S1 O7","de-protonated","0","-9999","C30 H35 O7 N1 S1","30","35","7","1","-9999","1","-9999","-9999","-9999"
"2229","552.206615","552.206362525","552.206280133","1179276.9","-9999","343654.1","7.5","-1","0.149204312","0.99596875","0","0.59758125","1","0.789473684","2.105263158","N1 P1 O15","de-protonated","0","-9999","C19 H40 O15 N1 P1","19","40","15","1","1","-9999","-9999","-9999","-9999"
"2230","552.219768","552.219515508","552.219034351","2641046.5","-9999","353235.9","18.85","-1","0.87131573","0.910835421","0.890279018","0.902612859","9","0.259259259","1.481481481","N1 S1 P1 O7","de-protonated","0","-9999","C27 H40 O7 N1 P1 S1","27","40","7","1","1","1","-9999","-9999","-9999"
"2230","552.219768","552.219515508","552.219882504","2641046.5","-9999","353235.9","18.85","-1","-0.664583168","0.46149329","0.787157861","0.591759118","10","0.44","1.4","N3 O11","de-protonated","0","-9999","C25 H35 O11 N3","25","35","11","3","-9999","-9999","-9999","-9999","-9999"
"2231","552.227708","552.227455498","552.227140214","2220188","-9999","336270.7","15.58","-1","0.570932185","0.942569465","0.822246525","0.894440289","9","0.25","1.464285714","13C1 S1 P1 O7","de-protonated","1","2216","C27 H41 O7 P1 S1 13C1","27","41","7","-9999","1","1","1","-9999","-9999"
"2231","552.227708","552.227455498","552.22727656","2220188","-9999","336270.7","15.58","-1","0.324030767","0.490564478","0.773979033","0.6039303","9","0.333333333","1.444444444","N1 S1 O9","de-protonated","0","-9999","C27 H39 O9 N1 S1","27","39","9","1","-9999","1","-9999","-9999","-9999"
"2231","552.227708","552.227455498","552.227988367","2220188","-9999","336270.7","15.58","-1","-0.964943707","0.844551265","0.809287432","0.830445732","10","0.423076923","1.384615385","13C1 N2 O11","de-protonated","1","2216","C25 H36 O11 N2 13C1","25","36","11","2","-9999","-9999","1","-9999","-9999"
"2231","552.227708","552.227455498","552.227765817","2220188","-9999","336270.7","15.58","-1","-0.561939731","0.472156695","0.755017935","0.585301191","13","0.033333333","1.333333333","N3 S2 P1 O1","de-protonated","0","-9999","C30 H40 O1 N3 P1 S2","30","40","1","3","1","2","-9999","-9999","-9999"
"2231","552.227708","552.227455498","552.227336918","2220188","-9999","336270.7","15.58","-1","0.214729967","0.991668491","0.752758202","0.896104375","1","0.722222222","2.222222222","13C1 N4 S1 O13","de-protonated","1","2216","C17 H40 O13 N4 S1 13C1","17","40","13","4","-9999","1","1","-9999","-9999"
"2232","552.251144","552.250891469","552.250638564","1671853","-9999","312710.8","11.33","-1","0.457953138","0.962661328","0.975421385","0.967765351","13","0.1875","1.25","13C1 S1 O6","de-protonated","1","2219","C31 H40 O6 S1 13C1","31","40","6","-9999","-9999","1","1","-9999","-9999"
"2232","552.251144","552.250891469","552.250771505","1671853","-9999","312710.8","11.33","-1","0.217225922","0.991474512","0.952554258","0.975906411","0","0.666666667","2.142857143","13C1 P1 O14","de-protonated","1","2219","C20 H45 O14 P1 13C1","20","45","14","-9999","1","-9999","1","-9999","-9999"
"2232","552.251144","552.250891469","552.250907851","1671853","-9999","312710.8","11.33","-1","-0.029664844","0.999840337","0","0.599904202","0","0.8","2.15","N1 O16","de-protonated","0","-9999","C20 H43 O16 N1","20","43","16","1","-9999","-9999","-9999","-9999","-9999"
"2232","552.251144","552.250891469","552.250394787","1671853","-9999","312710.8","11.33","-1","0.899377923","0.431746136","0.736963647","0.553833141","18","0.151515152","1.060606061","N3 O5","de-protonated","0","-9999","C33 H35 O5 N3","33","35","5","3","-9999","-9999","-9999","-9999","-9999"
"2232","552.251144","552.250891469","552.251397108","1671853","-9999","312710.8","11.33","-1","-0.915597117","0.858892325","0","0.515335395","4","0.347826087","1.913043478","N3 S1 P1 O8","de-protonated","0","-9999","C23 H44 O8 N3 P1 S1","23","44","8","3","1","1","-9999","-9999","-9999"
"2233","552.26415","552.263897452","552.263525723","1819318.3","-9999","363571.9","12.47","-1","0.673100655","0.921080394","0.871011279","0.901052748","8","0.206896552","1.551724138","13C1 S1 P1 O6","de-protonated","1","2221","C28 H45 O6 P1 S1 13C1","28","45","6","-9999","1","1","1","-9999","-9999"
"2233","552.26415","552.263897452","552.263662069","1819318.3","-9999","363571.9","12.47","-1","0.426215478","0.483787711","0.767553728","0.597294118","8","0.285714286","1.535714286","N1 S1 O8","de-protonated","0","-9999","C28 H43 O8 N1 S1","28","43","8","1","-9999","1","-9999","-9999","-9999"
"2233","552.26415","552.263897452","552.264373877","1819318.3","-9999","363571.9","12.47","-1","-0.86267420399999994","0.873685033","0.858266472","0.867517608","9","0.37037037","1.481481481","13C1 N2 O10","de-protonated","1","2221","C26 H40 O10 N2 13C1","26","40","10","2","-9999","-9999","1","-9999","-9999"
"2233","552.26415","552.263897452","552.263722428","1819318.3","-9999","363571.9","12.47","-1","0.316921869","0.981940454","0.80271339","0.910249628","0","0.631578947","2.315789474","13C1 N4 S1 O12","de-protonated","1","2221","C18 H44 O12 N4 S1 13C1","18","44","12","4","-9999","1","1","-9999","-9999"
"2234","552.287521","552.287268423","552.287024073","1814727.1","-9999","355637.2","12.43","-1","0.442432426","0.965105423","0.960762725","0.963368344","12","0.151515152","1.333333333","13C1 S1 O5","de-protonated","1","2222","C32 H44 O5 S1 13C1","32","44","5","-9999","-9999","1","1","-9999","-9999"
"2234","552.287521","552.287268423","552.286780296","1814727.1","-9999","355637.2","12.43","-1","0.883828122","0.433923854","0.73113591","0.552808676","17","0.117647059","1.147058824","N3 O4","de-protonated","0","-9999","C34 H39 O4 N3","34","39","4","3","-9999","-9999","-9999","-9999","-9999"
"2234","552.287521","552.287268423","552.287782618","1814727.1","-9999","355637.2","12.43","-1","-0.931027316","0.854463174","0","0.512677904","3","0.291666667","2","N3 S1 P1 O7","de-protonated","0","-9999","C24 H48 O7 N3 P1 S1","24","48","7","3","1","1","-9999","-9999","-9999"
"2235","552.323883","552.323630377","552.323409582","1404641.3","-9999","373417","9.25","-1","0.399755793","0.971420008","0.984959006","0.976835607","11","0.117647059","1.411764706","13C1 S1 O4","de-protonated","1","2224","C33 H48 O4 S1 13C1","33","48","4","-9999","-9999","1","1","-9999","-9999"
"2235","552.323883","552.323630377","552.323165806","1404641.3","-9999","373417","9.25","-1","0.841122392","0.439762819","0.725399619","0.554017539","16","0.085714286","1.228571429","N3 O3","de-protonated","0","-9999","C35 H43 O3 N3","35","43","3","3","-9999","-9999","-9999","-9999","-9999"
"2235","552.323883","552.323630377","552.324168127","1404641.3","-9999","373417","9.25","-1","-0.973613412","0.841979681","0","0.505187809","2","0.24","2.08","N3 S1 P1 O6","de-protonated","0","-9999","C25 H52 O6 N3 P1 S1","25","52","6","3","1","1","-9999","-9999","-9999"
"2236","553.015745","553.015491504","553.015249161","2304210.8","-9999","331955.4","16.23","-1","0.438222891","0.482877414","0.761234226","0.594220139","23","0.275862069","0.517241379","S1 P1 O8","de-protonated","0","-9999","C29 H15 O8 P1 S1","29","15","8","-9999","1","1","-9999","-9999","-9999"
"2236","553.015745","553.015491504","553.015445865","2304210.8","-9999","331955.4","16.23","-1","0.082528348","0.998764929","0","0.599258958","15","0.736842105","0.736842105","N4 S1 O14","de-protonated","0","-9999","C19 H14 O14 N4 S1","19","14","14","4","-9999","1","-9999","-9999","-9999"
"2237","553.081433","553.081179422","553.081006246","1148418.1","-9999","393434.6","7.26","-1","0.313110016","0.982368443","0","0.589421066","17","0.407407407","0.814814815","S1 O11","de-protonated","0","-9999","C27 H22 O11 S1","27","22","11","-9999","-9999","1","-9999","-9999","-9999"
"2237","553.081433","553.081179422","553.081495504","1148418.1","-9999","393434.6","7.26","-1","-0.571492899","0.942459915","0","0.565475949","21","0.1","0.766666667","N2 S2 P1 O3","de-protonated","0","-9999","C30 H23 O3 N2 P1 S2","30","23","3","2","1","2","-9999","-9999","-9999"
"2238","553.117957","553.117703376","553.117391756","1187100.4","-9999","392201.2","7.56","-1","0.563388165","0.944034145","0","0.566420487","16","0.357142857","0.928571429","S1 O10","de-protonated","0","-9999","C28 H26 O10 S1","28","26","10","-9999","-9999","1","-9999","-9999","-9999"
"2238","553.117957","553.117703376","553.117881013","1187100.4","-9999","392201.2","7.56","-1","-0.32115678","0.981459115","0","0.588875469","20","0.064516129","0.870967742","N2 S2 P1 O2","de-protonated","0","-9999","C31 H27 O2 N2 P1 S2","31","27","2","2","1","2","-9999","-9999","-9999"
"2239","553.126923","553.126669364","553.12677467","1188642.9","-9999","417496.1","7.57","-1","-0.19038318","0.496722417","0.703327172","0.579364319","29","0.051282051","0.564102564","S1 O2","de-protonated","0","-9999","C39 H22 O2 S1","39","22","2","-9999","-9999","1","-9999","-9999","-9999"
"2239","553.126923","553.126669364","553.126907612","1188642.9","-9999","417496.1","7.57","-1","-0.430728936","0.966896612","0","0.580137967","16","0.357142857","0.964285714","P1 O10","de-protonated","0","-9999","C28 H27 O10 P1","28","27","10","-9999","1","-9999","-9999","-9999","-9999"
"2239","553.126923","553.126669364","553.126636286","1188642.9","-9999","417496.1","7.57","-1","0.059802572","0.999351287","0","0.599610772","2","0.833333333","1.888888889","S2 O15","de-protonated","0","-9999","C18 H34 O15 S2","18","34","15","-9999","-9999","2","-9999","-9999","-9999"
"2239","553.126923","553.126669364","553.126123222","1188642.9","-9999","417496.1","7.57","-1","0.987374529","0.837867036","0","0.502720222","20","0.129032258","0.838709677","N2 S2 O4","de-protonated","0","-9999","C31 H26 O4 N2 S2","31","26","4","2","-9999","2","-9999","-9999","-9999"
"2239","553.126923","553.126669364","553.126256163","1188642.9","-9999","417496.1","7.57","-1","0.747028207","0.903700168","0","0.542220101","7","0.6","1.55","N2 S1 P1 O12","de-protonated","0","-9999","C20 H31 O12 N2 P1 S1","20","31","12","2","1","1","-9999","-9999","-9999"
"2239","553.126923","553.126669364","553.127104316","1188642.9","-9999","417496.1","7.57","-1","-0.786351367","0.893866791","0","0.536320075","8","0.888888889","1.444444444","N4 O16","de-protonated","0","-9999","C18 H26 O16 N4","18","26","16","4","-9999","-9999","-9999","-9999","-9999"
"2240","553.145429","553.145175341","553.145535057","2164016.3","-9999","339361.7","15.14","-1","-0.650309348","0.463067597","0.761234226","0.582334249","15","0.24137931","1.068965517","S1 P1 O7","de-protonated","0","-9999","C29 H31 O7 P1 S1","29","31","7","-9999","1","1","-9999","-9999","-9999"
"2240","553.145429","553.145175341","553.144883608","2164016.3","-9999","339361.7","15.14","-1","0.527407875","0.950780933","0","0.57046856","6","0.428571429","1.666666667","N2 S2 P1 O9","de-protonated","0","-9999","C21 H35 O9 N2 P1 S2","21","35","9","2","1","2","-9999","-9999","-9999"
"2241","553.163307","553.163053318","553.16316018","1963325.1","-9999","326444.2","13.58","-1","-0.193182185","0.496625664","0.698017357","0.577182341","28","0.025","0.65","S1 O1","de-protonated","0","-9999","C40 H26 O1 S1","40","26","1","-9999","-9999","1","-9999","-9999","-9999"
"2241","553.163307","553.163053318","553.163293121","1963325.1","-9999","326444.2","13.58","-1","-0.433512131","0.483237352","0.761234226","0.594436101","15","0.310344828","1.068965517","P1 O9","de-protonated","0","-9999","C29 H31 O9 P1","29","31","9","-9999","1","-9999","-9999","-9999","-9999"
"2241","553.163307","553.163053318","553.163021795","1963325.1","-9999","326444.2","13.58","-1","0.05698711","0.999410913","0","0.599646548","1","0.736842105","2","S2 O14","de-protonated","0","-9999","C19 H38 O14 S2","19","38","14","-9999","-9999","2","-9999","-9999","-9999"
"2241","553.163307","553.163053318","553.162508731","1963325.1","-9999","326444.2","13.58","-1","0.984498052","0.4193649","0.742885034","0.548772954","19","0.09375","0.9375","N2 S2 O3","de-protonated","0","-9999","C32 H30 O3 N2 S2","32","30","3","2","-9999","2","-9999","-9999","-9999"
"2241","553.163307","553.163053318","553.162641673","1963325.1","-9999","326444.2","13.58","-1","0.744167539","0.904399926","0","0.542639956","6","0.523809524","1.666666667","N2 S1 P1 O11","de-protonated","0","-9999","C21 H35 O11 N2 P1 S1","21","35","11","2","1","1","-9999","-9999","-9999"
"2241","553.163307","553.163053318","553.163489826","1963325.1","-9999","326444.2","13.58","-1","-0.789111169","0.893161869","0","0.535897121","7","0.789473684","1.578947368","N4 O15","de-protonated","0","-9999","C19 H30 O15 N4","19","30","15","4","-9999","-9999","-9999","-9999","-9999"
"2242","553.182094","553.181840295","553.181920566","2478922.8","-9999","299835.5","17.58","-1","-0.145108322","0.498093314","0.755017935","0.600863163","14","0.2","1.166666667","S1 P1 O6","de-protonated","0","-9999","C30 H35 O6 P1 S1","30","35","6","-9999","1","1","-9999","-9999","-9999"
"2242","553.182094","553.181840295","553.18211727","2478922.8","-9999","299835.5","17.58","-1","-0.500695488","0.477765317","0.822155738","0.615521486","6","0.6","1.7","N4 S1 O12","de-protonated","0","-9999","C20 H34 O12 N4 S1","20","34","12","4","-9999","1","-9999","-9999","-9999"
"2243","553.18668","553.186426289","553.186791471","1318477.9","-9999","249454.8","8.58","-1","-0.660142757","0.923972247","0","0.554383348","19","0.242424242","0.909090909","O8","de-protonated","0","-9999","C33 H30 O8","33","30","8","-9999","-9999","-9999","-9999","-9999","-9999"
"2243","553.18668","553.186426289","553.186003677","1318477.9","-9999","249454.8","8.58","-1","0.763960121","0.89951476","0.824972648","0.869697915","10","0.307692308","1.384615385","13C1 N1 S1 P1 O8","de-protonated","1","2227","C25 H36 O8 N1 P1 S1 13C1","25","36","8","1","1","1","1","-9999","-9999"
"2243","553.18668","553.186426289","553.186140022","1318477.9","-9999","249454.8","8.58","-1","0.517486621","0.952571052","0","0.571542631","10","0.4","1.36","N2 S1 O10","de-protonated","0","-9999","C25 H34 O10 N2 S1","25","34","10","2","-9999","1","-9999","-9999","-9999"
"2243","553.18668","553.186426289","553.18685183","1318477.9","-9999","249454.8","8.58","-1","-0.769253865","0.898191004","0.811568448","0.863541982","11","0.5","1.291666667","13C1 N3 O12","de-protonated","1","2227","C23 H31 O12 N3 13C1","23","31","12","3","-9999","-9999","1","-9999","-9999"
"2243","553.18668","553.186426289","553.18662928","1318477.9","-9999","249454.8","8.58","-1","-0.366948355","0.975863787","0","0.585518272","14","0.071428571","1.25","N4 S2 P1 O2","de-protonated","0","-9999","C28 H35 O2 N4 P1 S2","28","35","2","4","1","2","-9999","-9999","-9999"
"2244","553.190584","553.190330284","553.190162774","2805584.8","-9999","351573","20.12","-1","0.302806366","0.491750149","0.755017935","0.597057263","14","0.266666667","1.133333333","S1 O8","de-protonated","0","-9999","C30 H34 O8 S1","30","34","8","-9999","-9999","1","-9999","-9999","-9999"
