"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"154","369.081984","369.082030862","369.081688752","819487.2","-9999","487389.4","10.81","-1","0.926921085","0.855646828","0","0.513388097","4","0.9","1.9","N4 P1 O9","de-protonated","0","-9999","C10 H19 O9 N4 P1","10","19","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"155","369.09717","369.097216862","369.097325016","600865.6","-9999","713763.4","7.4","-1","-0.293024619","0.984540931","0","0.590724559","3","0.75","1.833333333","N2 S1 O9","de-protonated","0","-9999","C12 H22 O9 N2 S1","12","22","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"155","369.09717","369.097216862","369.096944894","600865.6","-9999","713763.4","7.4","-1","0.736846839","0.906180884","0","0.54370853","8","0.428571429","1.357142857","N4 P1 O6","de-protonated","0","-9999","C14 H19 O6 N4 P1","14","19","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"156","369.118206","369.118252861","369.118074262","1352868.9","-9999","524253","19.13","-1","0.483854154","0.958409796","0","0.575045878","3","0.727272727","2.090909091","N4 P1 O8","de-protonated","0","-9999","C11 H23 O8 N4 P1","11","23","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"157","369.126421","369.126467861","369.126119766","627238.3","-9999","502106.2","7.81","-1","0.943024844","0.85098433","0","0.510590598","11","0.19047619","1.095238095","P1 O4","de-protonated","0","-9999","C21 H23 O4 P1","21","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"157","369.126421","369.126467861","369.12631647","627238.3","-9999","502106.2","7.81","-1","0.410132263","0.969939863","0","0.581963918","3","0.909090909","2","N4 O10","de-protonated","0","-9999","C11 H22 O10 N4","11","22","10","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"158","371.061","371.061046811","371.060820366","713181.4","-9999","443487.3","9.05","-1","0.610264071","0.934657127","0","0.560794276","17","0.1","0.6","N4 S1 O2","de-protonated","0","-9999","C20 H12 O2 N4 S1","20","12","2","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"159","371.076404","371.07645081","371.076589571","603615.9","-9999","590511.8","7.36","-1","-0.37394127","0.974946827","0","0.584968096","3","0.909090909","1.818181818","N2 S1 O10","de-protonated","0","-9999","C11 H20 O10 N2 S1","11","20","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"159","371.076404","371.07645081","371.076209449","603615.9","-9999","590511.8","7.36","-1","0.650436926","0.926107308","0","0.555664385","8","0.538461538","1.307692308","N4 P1 O7","de-protonated","0","-9999","C13 H17 O7 N4 P1","13","17","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"161","371.112693","371.112739809","371.112975081","620645.9","-9999","421335","7.62","-1","-0.633960962","0.929670175","0","0.557802105","2","0.75","2","N2 S1 O9","de-protonated","0","-9999","C12 H24 O9 N2 S1","12","24","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"161","371.112693","371.112739809","371.112594958","620645.9","-9999","421335","7.62","-1","0.390316532","0.972735414","0","0.583641248","7","0.428571429","1.5","N4 P1 O6","de-protonated","0","-9999","C14 H21 O6 N4 P1","14","21","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"162","373.05556","373.055606759","373.055474004","749603.8","-9999","446619.5","9.61","-1","0.355859736","0.97728402","0","0.586370412","8","0.666666667","1.25","N4 P1 O8","de-protonated","0","-9999","C12 H15 O8 N4 P1","12","15","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"163","373.092102","373.092148758","373.092239636","969897.8","-9999","365411.6","13.01","-1","-0.243578884","0.989292268","0","0.593575361","2","0.909090909","2","N2 S1 O10","de-protonated","0","-9999","C11 H22 O10 N2 S1","11","22","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"163","373.092102","373.092148758","373.091859513","969897.8","-9999","365411.6","13.01","-1","0.775265182","0.896679116","0","0.53800747","7","0.538461538","1.461538462","N4 P1 O7","de-protonated","0","-9999","C13 H19 O7 N4 P1","13","19","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"164","373.128397","373.128443757","373.128625145","852015.8","-9999","583513.1","11.19","-1","-0.486126411","0.958026584","0","0.574815951","1","0.75","2.166666667","N2 S1 O9","de-protonated","0","-9999","C12 H26 O9 N2 S1","12","26","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"164","373.128397","373.128443757","373.128245023","852015.8","-9999","583513.1","11.19","-1","0.532618057","0.949828606","0","0.569897164","6","0.428571429","1.642857143","N4 P1 O6","de-protonated","0","-9999","C14 H23 O6 N4 P1","14","23","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"165","375.071217","375.071263707","375.071124068","1114739","-9999","392825.9","15.24","-1","0.372299743","0.975163552","0","0.585098131","7","0.666666667","1.416666667","N4 P1 O8","de-protonated","0","-9999","C12 H17 O8 N4 P1","12","17","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"166","375.107595","375.107641706","375.1078897","1338233.1","-9999","420968.9","18.69","-1","-0.661126928","0.923754264","0","0.554252558","1","0.909090909","2.181818182","N2 S1 O10","de-protonated","0","-9999","C11 H24 O10 N2 S1","11","24","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"166","375.107595","375.107641706","375.107509578","1338233.1","-9999","420968.9","18.69","-1","0.352241931","0.977738397","0","0.586643038","6","0.538461538","1.615384615","N4 P1 O7","de-protonated","0","-9999","C13 H21 O7 N4 P1","13","21","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"167","375.144178","375.144224705","375.14427521","829567.3","-9999","393318.2","10.84","-1","-0.13462613","0.99671679","0","0.598030074","0","0.75","2.333333333","N2 S1 O9","de-protonated","0","-9999","C12 H28 O9 N2 S1","12","28","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"167","375.144178","375.144224705","375.143895087","829567.3","-9999","393318.2","10.84","-1","0.878644975","0.869287413","0","0.521572448","5","0.428571429","1.785714286","N4 P1 O6","de-protonated","0","-9999","C14 H25 O6 N4 P1","14","25","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"169","376.980658","376.980704658","376.980855966","2519221.5","-9999","455320","36.91","-1","-0.40136906","0.971192228","0","0.582715337","17","0.176470588","0.352941176","N4 S2 O3","de-protonated","0","-9999","C17 H6 O3 N4 S2","17","6","3","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"172","377.050561","377.050607656","377.050255682","1006657.5","-9999","418405.1","13.56","-1","0.933494559","0.853750247","0","0.512250148","20","0.045454545","0.454545455","N4 S1 O1","de-protonated","0","-9999","C22 H10 O1 N4 S1","22","10","1","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"172","377.050561","377.050607656","377.050388623","1006657.5","-9999","418405.1","13.56","-1","0.580910771","0.940605758","0","0.564363455","7","0.818181818","1.363636364","N4 P1 O9","de-protonated","0","-9999","C11 H15 O9 N4 P1","11","15","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"173","377.086905","377.086951655","377.086774133","1641159.8","-9999","461744.4","23.36","-1","0.470773189","0.960583853","0","0.576350312","6","0.666666667","1.583333333","N4 P1 O8","de-protonated","0","-9999","C12 H19 O8 N4 P1","12","19","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"174","377.123335","377.123381654","377.123539765","1740749.9","-9999","449331.9","24.89","-1","-0.419253776","0.968609334","0","0.581165601","0","0.909090909","2.363636364","N2 S1 O10","de-protonated","0","-9999","C11 H26 O10 N2 S1","11","26","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"174","377.123335","377.123381654","377.123159642","1740749.9","-9999","449331.9","24.89","-1","0.588699066","0.939052348","0","0.563431409","5","0.538461538","1.769230769","N4 P1 O7","de-protonated","0","-9999","C13 H23 O7 N4 P1","13","23","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"175","377.15966","377.159706653","377.159545151","967124.1","-9999","467146.9","12.95","-1","0.428205425","0.967276962","0","0.580366177","4","0.428571429","1.928571429","N4 P1 O6","de-protonated","0","-9999","C14 H27 O6 N4 P1","14","27","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"176","377.172703","377.172749653","377.172679492","805078.3","-9999","479402.2","10.45","-1","0.186018421","0.993741027","0","0.596244616","7","0.05","1.5","N2 S2 O1","de-protonated","0","-9999","C20 H30 O1 N2 S2","20","30","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"177","377.987703","377.987749632","377.987654688","2984801.8","-9999","448491.2","44.09","-1","0.251183544","0.988617108","0","0.593170265","7","0.583333333","1.166666667","N1 S2 P1 O7","de-protonated","0","-9999","C12 H14 O7 N1 P1 S2","12","14","7","1","1","2","-9999","-9999","-9999","-9999","-9999"
"179","379.066162","379.066208604","379.065905746","1215515.4","-9999","471418.5","16.6","-1","0.798958228","0.890631149","0","0.53437869","19","0.045454545","0.545454545","N4 S1 O1","de-protonated","0","-9999","C22 H12 O1 N4 S1","22","12","1","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"179","379.066162","379.066208604","379.066038688","1215515.4","-9999","471418.5","16.6","-1","0.44824932","0.964198568","0","0.578519141","6","0.818181818","1.545454545","N4 P1 O9","de-protonated","0","-9999","C11 H17 O9 N4 P1","11","17","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"180","379.102547","379.102593603","379.102424197","2037281.6","-9999","453955.7","29.15","-1","0.44686025","0.964416123","0","0.578649674","5","0.666666667","1.75","N4 P1 O8","de-protonated","0","-9999","C12 H21 O8 N4 P1","12","21","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"181","379.138914","379.138960602","379.138809707","1604135.9","-9999","444655.7","22.53","-1","0.397995432","0.971667571","0","0.583000543","4","0.538461538","1.923076923","N4 P1 O7","de-protonated","0","-9999","C13 H25 O7 N4 P1","13","25","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
