"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1623","613.102499","613.102811399","613.103137936","5334270","-9999","275843.4","32.36","-1","-0.532598019","0.474916142","0.829532115","0.616762531","3","0.842105263","1.842105263","S2 P1 O16","de-protonated","0","-9999","C19 H35 O16 P1 S2","19","35","16","-9999","1","2","-9999","-9999","-9999"
"1623","613.102499","613.102811399","613.102624872","5334270","-9999","275843.4","32.36","-1","0.304234113","0.491672822","0.742885034","0.592157707","21","0.15625","0.84375","N2 S2 P1 O5","de-protonated","0","-9999","C32 H27 O5 N2 P1 S2","32","27","5","2","1","2","-9999","-9999","-9999"
"1624","613.117689","613.1180014","613.117391756","5517579.5","-9999","266384.3","33.53","-1","0.994334477","0.417886386","0.736963647","0.54551729","21","0.303030303","0.787878788","S1 O10","de-protonated","0","-9999","C33 H26 O10 S1","33","26","10","-9999","-9999","1","-9999","-9999","-9999"
"1624","613.117689","613.1180014","613.118394077","5517579.5","-9999","266384.3","33.53","-1","-0.640460053","0.464137029","0.800793265","0.598799523","7","0.565217391","1.52173913","S2 P1 O13","de-protonated","0","-9999","C23 H35 O13 P1 S2","23","35","13","-9999","1","2","-9999","-9999","-9999"
"1624","613.117689","613.1180014","613.117524697","5517579.5","-9999","266384.3","33.53","-1","0.777505147","0.448056697","0.807789663","0.591949884","8","0.818181818","1.409090909","P1 O18","de-protonated","0","-9999","C22 H31 O18 P1","22","31","18","-9999","1","-9999","-9999","-9999","-9999"
"1624","613.117689","613.1180014","613.117881013","5517579.5","-9999","266384.3","33.53","-1","0.196351167","0.496514439","0.719752637","0.585809719","25","0.055555556","0.75","N2 S2 P1 O2","de-protonated","0","-9999","C36 H27 O2 N2 P1 S2","36","27","2","2","1","2","-9999","-9999","-9999"
"1625","613.138951","613.139263401","613.13966183","4351263","-9999","301012.9","26.09","-1","-0.649817649","0.463121313","0.692787115","0.554987634","29","0.048780488","0.658536585","S1 P1 O2","de-protonated","0","-9999","C41 H27 O2 P1 S1","41","27","2","-9999","1","1","-9999","-9999","-9999"
"1625","613.138951","613.139263401","613.139523445","4351263","-9999","301012.9","26.09","-1","-0.424119689","0.483944176","0.822155738","0.619228801","2","0.75","1.95","S2 P1 O15","de-protonated","0","-9999","C20 H39 O15 P1 S2","20","39","15","-9999","1","2","-9999","-9999","-9999"
"1625","613.138951","613.139263401","613.139010381","4351263","-9999","301012.9","26.09","-1","0.412662874","0.484786741","0.736963647","0.585657503","20","0.121212121","0.939393939","N2 S2 P1 O4","de-protonated","0","-9999","C33 H31 O4 N2 P1 S2","33","31","4","2","1","2","-9999","-9999","-9999"
"1625","613.138951","613.139263401","613.139858534","4351263","-9999","301012.9","26.09","-1","-0.970632484","0.421432792","0.748902347","0.552420614","21","0.258064516","0.838709677","N4 S1 O8","de-protonated","0","-9999","C31 H26 O8 N4 S1","31","26","8","4","-9999","1","-9999","-9999","-9999"
"1626","613.154108","613.154420402","613.154779587","3834156.5","-9999","271859","22.78","-1","-0.58579804","0.469816544","0.793917021","0.599456735","6","0.5","1.625","S2 P1 O12","de-protonated","0","-9999","C24 H39 O12 P1 S2","24","39","12","-9999","1","2","-9999","-9999","-9999"
"1626","613.154108","613.154420402","613.153910207","3834156.5","-9999","271859","22.78","-1","0.832083093","0.440971335","0.800793265","0.584900107","7","0.739130435","1.52173913","P1 O17","de-protonated","0","-9999","C23 H35 O17 P1","23","35","17","-9999","1","-9999","-9999","-9999","-9999"
"1626","613.154108","613.154420402","613.154266522","3834156.5","-9999","271859","22.78","-1","0.250963567","0.494318461","0.714192896","0.582268235","24","0.027027027","0.837837838","N2 S2 P1 O1","de-protonated","0","-9999","C37 H31 O1 N2 P1 S2","37","31","1","2","1","2","-9999","-9999","-9999"
"1627","613.175145","613.175457403","613.176047339","2553663.8","-9999","304279.1","14.61","-1","-0.962098927","0.422695881","0.68763467","0.528671397","28","0.023809524","0.738095238","S1 P1 O1","de-protonated","0","-9999","C42 H31 O1 P1 S1","42","31","1","-9999","1","1","-9999","-9999","-9999"
"1627","613.175145","613.175457403","613.174906633","2553663.8","-9999","304279.1","14.61","-1","0.898226602","0.4319083","0.748902347","0.558705919","15","0.35483871","1.096774194","S1 O11","de-protonated","0","-9999","C31 H34 O11 S1","31","34","11","-9999","-9999","1","-9999","-9999","-9999"
"1627","613.175145","613.175457403","613.175908955","2553663.8","-9999","304279.1","14.61","-1","-0.73641443","0.906285637","0","0.543771382","1","0.666666667","2.047619048","S2 P1 O14","de-protonated","0","-9999","C21 H43 O14 P1 S2","21","43","14","-9999","1","2","-9999","-9999","-9999"
"1627","613.175145","613.175457403","613.175039575","2553663.8","-9999","304279.1","14.61","-1","0.681417631","0.919199528","0","0.551519717","2","0.95","1.95","P1 O19","de-protonated","0","-9999","C20 H39 O19 P1","20","39","19","-9999","1","-9999","-9999","-9999","-9999"
"1627","613.175145","613.175457403","613.175395891","2553663.8","-9999","304279.1","14.61","-1","0.100318217","0.499087806","0.73113591","0.591907048","19","0.088235294","1.029411765","N2 S2 P1 O3","de-protonated","0","-9999","C34 H35 O3 N2 P1 S2","34","35","3","2","1","2","-9999","-9999","-9999"
"1628","613.190369","613.190681404","613.190162774","3348813.8","-9999","273110","19.69","-1","0.845789323","0.43913507","0.725399619","0.55364089","19","0.228571429","0.971428571","S1 O8","de-protonated","0","-9999","C35 H34 O8 S1","35","34","8","-9999","-9999","1","-9999","-9999","-9999"
"1628","613.190369","613.190681404","613.191165096","3348813.8","-9999","273110","19.69","-1","-0.788810953","0.446619322","0.787157861","0.582834738","5","0.44","1.72","S2 P1 O11","de-protonated","0","-9999","C25 H43 O11 P1 S2","25","43","11","-9999","1","2","-9999","-9999","-9999"
"1628","613.190369","613.190681404","613.190295716","3348813.8","-9999","273110","19.69","-1","0.628985758","0.465365356","0.793917021","0.596786022","6","0.666666667","1.625","P1 O16","de-protonated","0","-9999","C24 H39 O16 P1","24","39","16","-9999","1","-9999","-9999","-9999","-9999"
"1629","613.226671","613.226983406","613.226548284","2482030.5","-9999","243050.5","14.15","-1","0.709562653","0.456346535","0.719752637","0.561708976","18","0.194444444","1.055555556","S1 O7","de-protonated","0","-9999","C36 H38 O7 S1","36","38","7","-9999","-9999","1","-9999","-9999","-9999"
"1629","613.226671","613.226983406","613.227550605","2482030.5","-9999","243050.5","14.15","-1","-0.924940413","0.856216486","0","0.513729892","4","0.384615385","1.807692308","S2 P1 O10","de-protonated","0","-9999","C26 H47 O10 P1 S2","26","47","10","-9999","1","2","-9999","-9999","-9999"
"1629","613.226671","613.226983406","613.226681226","2482030.5","-9999","243050.5","14.15","-1","0.492771981","0.956896411","0","0.574137847","5","0.6","1.72","P1 O15","de-protonated","0","-9999","C25 H43 O15 P1","25","43","15","-9999","1","-9999","-9999","-9999","-9999"
"1630","613.263861","613.264173409","613.263936115","12176784","-9999","269026.5","76.05","-1","0.386936296","0.640269369","0.925803146","0.75448288","3","0.333333333","1.888888889","S2 P1 O9","de-protonated","0","-9999","C27 H51 O9 P1 S2","27","51","9","-9999","1","2","-9999","-9999","-9999"
"1630","613.263861","613.264173409","613.264784268","12176784","-9999","269026.5","76.05","-1","-0.99607724","0.858050102","0.98911419","0.910475737","4","0.52","1.84","N2 S1 O13","de-protonated","0","-9999","C25 H46 O13 N2 S1","25","46","13","2","-9999","1","-9999","-9999","-9999"
"1630","613.263861","613.264173409","613.264271204","12176784","-9999","269026.5","76.05","-1","-0.159466071","0.665132113","0.871643463","0.747736653","22","0.052631579","1","N4 S1 O2","de-protonated","0","-9999","C38 H38 O2 N4 S1","38","38","2","4","-9999","1","-9999","-9999","-9999"
"1630","613.263861","613.264173409","613.264404145","12176784","-9999","269026.5","76.05","-1","-0.37624322","0.983053314","0.975935362","0.980206133","9","0.37037037","1.592592593","N4 P1 O10","de-protonated","0","-9999","C27 H43 O10 N4 P1","27","43","10","4","1","-9999","-9999","-9999","-9999"
"1631","614.267313","614.267625473","614.26729095","3081508.8","-9999","265373.8","17.97","-1","0.544588581","0.63173924","0.925803146","0.749364802","3","0.333333333","1.888888889","13C1 S2 P1 O9","de-protonated","1","1630","C26 H51 O9 P1 S2 13C1","26","51","9","-9999","1","2","1","-9999","-9999"
"1631","614.267313","614.267625473","614.267698622","3081508.8","-9999","265373.8","17.97","-1","-0.119082979","0.498715114","0.719752637","0.587130123","17","0.166666667","1.166666667","N1 P1 O6","de-protonated","0","-9999","C36 H42 O6 N1 P1","36","42","6","1","1","-9999","-9999","-9999","-9999"
"1631","614.267313","614.267625473","614.267427295","3081508.8","-9999","265373.8","17.97","-1","0.322623867","0.490645466","0.780512821","0.606592408","3","0.423076923","1.884615385","N1 S2 O11","de-protonated","0","-9999","C26 H49 O11 N1 S2","26","49","11","1","-9999","2","-9999","-9999","-9999"
"1631","614.267313","614.267625473","614.268139103","3081508.8","-9999","265373.8","17.97","-1","-0.836166138","0.880853311","0.98911419","0.924157663","4","0.52","1.84","13C1 N2 S1 O13","de-protonated","1","1630","C24 H46 O13 N2 S1 13C1","24","46","13","2","-9999","1","1","-9999","-9999"
"1631","614.267313","614.267625473","614.267047173","3081508.8","-9999","265373.8","17.97","-1","0.941446974","0.425721792","0.767553728","0.562454566","8","0.285714286","1.642857143","N3 S1 P1 O8","de-protonated","0","-9999","C28 H46 O8 N3 P1 S1","28","46","8","3","1","1","-9999","-9999","-9999"
"1631","614.267313","614.267625473","614.267626039","3081508.8","-9999","265373.8","17.97","-1","-9.21369e-4","0.666666564","0.871643463","0.748657324","22","0.052631579","1","13C1 N4 S1 O2","de-protonated","1","1630","C37 H38 O2 N4 S1 13C1","37","38","2","4","-9999","1","1","-9999","-9999"
"1631","614.267313","614.267625473","614.26775898","3081508.8","-9999","265373.8","17.97","-1","-0.217344465","0.991465245","0.975935362","0.985253292","9","0.37037037","1.592592593","13C1 N4 P1 O10","de-protonated","1","1630","C26 H43 O10 N4 P1 13C1","26","43","10","4","1","-9999","1","-9999","-9999"
"1632","615.060674","615.060986523","615.061411508","5686269.5","-9999","280798","34.6","-1","-0.690962238","0.4585087","0.68763467","0.550159088","35","0.047619048","0.404761905","S1 P1 O2","de-protonated","0","-9999","C42 H17 O2 P1 S1","42","17","2","-9999","1","1","-9999","-9999","-9999"
"1632","615.060674","615.060986523","615.061273123","5686269.5","-9999","280798","34.6","-1","-0.465969476","0.48068424","0.81490939","0.6143743","8","0.714285714","1.380952381","S2 P1 O15","de-protonated","0","-9999","C21 H29 O15 P1 S2","21","29","15","-9999","1","2","-9999","-9999","-9999"
"1632","615.060674","615.060986523","615.060760059","5686269.5","-9999","280798","34.6","-1","0.368198535","0.487850531","0.73113591","0.585164683","26","0.117647059","0.617647059","N2 S2 P1 O4","de-protonated","0","-9999","C34 H21 O4 N2 P1 S2","34","21","4","2","1","2","-9999","-9999","-9999"
"1633","615.081811","615.082123525","615.082540876","3559441","-9999","280748.5","21.02","-1","-0.678528318","0.459927561","0.703327172","0.557287405","30","0.102564103","0.538461538","S1 P1 O4","de-protonated","0","-9999","C39 H21 O4 P1 S1","39","21","4","-9999","1","1","-9999","-9999","-9999"
"1633","615.081811","615.082123525","615.082402491","3559441","-9999","280748.5","21.02","-1","-0.453543283","0.963363696","0","0.578018218","3","0.944444444","1.833333333","S2 P1 O17","de-protonated","0","-9999","C18 H33 O17 P1 S2","18","33","17","-9999","1","2","-9999","-9999","-9999"
"1633","615.081811","615.082123525","615.081889427","3559441","-9999","280748.5","21.02","-1","0.380596083","0.487029474","0.748902347","0.591778623","21","0.193548387","0.806451613","N2 S2 P1 O6","de-protonated","0","-9999","C31 H25 O6 N2 P1 S2","31","25","6","2","1","2","-9999","-9999","-9999"
"1633","615.081811","615.082123525","615.08273758","3559441","-9999","280748.5","21.02","-1","-0.998329777","0.417283157","0.761234226","0.554863585","22","0.344827586","0.689655172","N4 S1 O10","de-protonated","0","-9999","C29 H20 O10 N4 S1","29","20","10","4","-9999","1","-9999","-9999","-9999"
"1634","615.09707","615.097382526","615.097797017","6366239","-9999","278396.6","38.94","-1","-0.673862338","0.460454471","0.6825583","0.549296003","34","0.023255814","0.488372093","S1 P1 O1","de-protonated","0","-9999","C43 H21 O1 P1 S1","43","21","1","-9999","1","1","-9999","-9999","-9999"
"1634","615.09707","615.097382526","615.097658632","6366239","-9999","278396.6","38.94","-1","-0.448882882","0.482049566","0.807789663","0.612345605","7","0.636363636","1.5","S2 P1 O14","de-protonated","0","-9999","C22 H33 O14 P1 S2","22","33","14","-9999","1","2","-9999","-9999","-9999"
"1634","615.09707","615.097382526","615.096789253","6366239","-9999","278396.6","38.94","-1","0.964519846","0.4223383","0.81490939","0.579366736","8","0.904761905","1.380952381","P1 O19","de-protonated","0","-9999","C21 H29 O19 P1","21","29","19","-9999","1","-9999","-9999","-9999","-9999"
"1634","615.09707","615.097382526","615.097145568","6366239","-9999","278396.6","38.94","-1","0.385235799","0.486715572","0.725399619","0.582189191","25","0.085714286","0.714285714","N2 S2 P1 O3","de-protonated","0","-9999","C35 H25 O3 N2 P1 S2","35","25","3","2","1","2","-9999","-9999","-9999"
"1634","615.09707","615.097382526","615.097993721","6366239","-9999","278396.6","38.94","-1","-0.993655866","0.417988692","0.736963647","0.545578674","26","0.212121212","0.606060606","N4 S1 O7","de-protonated","0","-9999","C33 H20 O7 N4 S1","33","20","7","4","-9999","1","-9999","-9999","-9999"
"1635","615.117933","615.118245527","615.117785679","3047474.3","-9999","292116","17.75","-1","0.747577245","0.45178281","0.761234226","0.575563376","16","0.448275862","0.965517241","S1 O13","de-protonated","0","-9999","C29 H28 O13 S1","29","28","13","-9999","-9999","1","-9999","-9999","-9999"
"1635","615.117933","615.118245527","615.118788001","3047474.3","-9999","292116","17.75","-1","-0.881900457","0.868383859","0","0.521030315","2","0.842105263","1.947368421","S2 P1 O16","de-protonated","0","-9999","C19 H37 O16 P1 S2","19","37","16","-9999","1","2","-9999","-9999","-9999"
"1635","615.117933","615.118245527","615.118274936","3047474.3","-9999","292116","17.75","-1","-0.047810789","0.499792659","0.742885034","0.597029609","20","0.15625","0.90625","N2 S2 P1 O5","de-protonated","0","-9999","C32 H29 O5 N2 P1 S2","32","29","5","2","1","2","-9999","-9999","-9999"
"1636","615.133298","615.133610528","615.13304182","5255232","-9999","265467.5","31.85","-1","0.924528045","0.42816749","0.736963647","0.551685953","20","0.303030303","0.848484848","S1 O10","de-protonated","0","-9999","C33 H28 O10 S1","33","28","10","-9999","-9999","1","-9999","-9999","-9999"
"1636","615.133298","615.133610528","615.134044142","5255232","-9999","265467.5","31.85","-1","-0.704909532","0.456891849","0.800793265","0.594452416","6","0.565217391","1.608695652","S2 P1 O13","de-protonated","0","-9999","C23 H37 O13 P1 S2","23","37","13","-9999","1","2","-9999","-9999","-9999"
"1636","615.133298","615.133610528","615.133174762","5255232","-9999","265467.5","31.85","-1","0.70840923","0.456481982","0.807789663","0.597005054","7","0.818181818","1.5","P1 O18","de-protonated","0","-9999","C22 H33 O18 P1","22","33","18","-9999","1","-9999","-9999","-9999","-9999"
"1636","615.133298","615.133610528","615.133531078","5255232","-9999","265467.5","31.85","-1","0.129159597","0.498488807","0.719752637","0.586994339","24","0.055555556","0.805555556","N2 S2 P1 O2","de-protonated","0","-9999","C36 H29 O2 N2 P1 S2","36","29","2","2","1","2","-9999","-9999","-9999"
"1637","615.169523","615.16983553","615.16942733","4585569.5","-9999","235893.3","25.36","-1","0.663558183","0.461607298","0.73113591","0.569418743","19","0.264705882","0.941176471","S1 O9","de-protonated","0","-9999","C34 H32 O9 S1","34","32","9","-9999","-9999","1","-9999","-9999","-9999"
"1637","615.169523","615.16983553","615.170429651","4585569.5","-9999","235893.3","25.36","-1","-0.965782593","0.42215155","0.793917021","0.570857739","5","0.5","1.708333333","S2 P1 O12","de-protonated","0","-9999","C24 H41 O12 P1 S2","24","41","12","-9999","1","2","-9999","-9999","-9999"
"1637","615.169523","615.16983553","615.169560271","4585569.5","-9999","235893.3","25.36","-1","0.447452207","0.482161744","0.800793265","0.609614352","6","0.739130435","1.608695652","P1 O17","de-protonated","0","-9999","C23 H37 O17 P1","23","37","17","-9999","1","-9999","-9999","-9999","-9999"
"1637","615.169523","615.16983553","615.169916587","4585569.5","-9999","235893.3","25.36","-1","-0.131763014","0.498427368","0.714192896","0.58473358","23","0.027027027","0.891891892","N2 S2 P1 O1","de-protonated","0","-9999","C37 H33 O1 N2 P1 S2","37","33","1","2","1","2","-9999","-9999","-9999"
"1638","615.20611","615.206422533","615.205812839","4002947.5","-9999","287490.2","21.94","-1","0.991040195","0.418382604","0.725399619","0.54118941","18","0.228571429","1.028571429","S1 O8","de-protonated","0","-9999","C35 H36 O8 S1","35","36","8","-9999","-9999","1","-9999","-9999","-9999"
"1638","615.20611","615.206422533","615.206815161","4002947.5","-9999","287490.2","21.94","-1","-0.638204749","0.464379955","0.787157861","0.593491118","4","0.44","1.8","S2 P1 O11","de-protonated","0","-9999","C25 H45 O11 P1 S2","25","45","11","-9999","1","2","-9999","-9999","-9999"
"1638","615.20611","615.206422533","615.205945781","4002947.5","-9999","287490.2","21.94","-1","0.77494693","0.448379695","0.793917021","0.586594625","5","0.666666667","1.708333333","P1 O16","de-protonated","0","-9999","C24 H41 O16 P1","24","41","16","-9999","1","-9999","-9999","-9999","-9999"
"1639","615.242489","615.242801535","615.242198348","2512549","-9999","303149.4","13.19","-1","0.980405211","0.419977291","0.719752637","0.53988743","17","0.194444444","1.111111111","S1 O7","de-protonated","0","-9999","C36 H40 O7 S1","36","40","7","-9999","-9999","1","-9999","-9999","-9999"
"1639","615.242489","615.242801535","615.24320067","2512549","-9999","303149.4","13.19","-1","-0.648743363","0.926477113","0","0.555886268","3","0.384615385","1.884615385","S2 P1 O10","de-protonated","0","-9999","C26 H49 O10 P1 S2","26","49","10","-9999","1","2","-9999","-9999","-9999"
"1639","615.242489","615.242801535","615.24233129","2512549","-9999","303149.4","13.19","-1","0.764324728","0.899423818","0","0.539654291","4","0.6","1.8","P1 O15","de-protonated","0","-9999","C25 H45 O15 P1","25","45","15","-9999","1","-9999","-9999","-9999","-9999"
"1640","617.03982800000006","617.040140649","617.040676063","3960616","-9999","266750","21.68","-1","-0.867711344","0.436152178","0.692787115","0.538806152","35","0.073170732","0.365853659","S1 P1 O3","de-protonated","0","-9999","C41 H15 O3 P1 S1","41","15","3","-9999","1","1","-9999","-9999","-9999"
"1640","617.03982800000006","617.040140649","617.039535357","3960616","-9999","266750","21.68","-1","0.980962808","0.419893958","0.755017935","0.553943549","22","0.433333333","0.6","S1 O13","de-protonated","0","-9999","C30 H18 O13 S1","30","18","13","-9999","-9999","1","-9999","-9999","-9999"
"1640","617.03982800000006","617.040140649","617.040537678","3960616","-9999","266750","21.68","-1","-0.643440326","0.463814895","0.822155738","0.607151232","8","0.8","1.35","S2 P1 O16","de-protonated","0","-9999","C20 H27 O16 P1 S2","20","27","16","-9999","1","2","-9999","-9999","-9999"
"1640","617.03982800000006","617.040140649","617.040024614","3960616","-9999","266750","21.68","-1","0.188051797","0.496801943","0.736963647","0.592866625","26","0.151515152","0.575757576","N2 S2 P1 O5","de-protonated","0","-9999","C33 H19 O5 N2 P1 S2","33","19","5","2","1","2","-9999","-9999","-9999"
"1641","617.076208","617.076520652","617.077061572","7635786","-9999","266959.4","43.26","-1","-0.876584563","0.876888647","0.930063255","0.898158491","34","0.047619048","0.452380952","S1 P1 O2","de-protonated","0","-9999","C42 H19 O2 P1 S1","42","19","2","-9999","1","1","-9999","-9999","-9999"
"1641","617.076208","617.076520652","617.075920866","7635786","-9999","266959.4","43.26","-1","0.971980567","0.421232584","0.748902347","0.552300489","21","0.387096774","0.709677419","S1 O12","de-protonated","0","-9999","C31 H22 O12 S1","31","22","12","-9999","-9999","1","-9999","-9999","-9999"
"1641","617.076208","617.076520652","617.076923188","7635786","-9999","266959.4","43.26","-1","-0.65232677","0.931154213","0.942662024","0.935757337","7","0.714285714","1.476190476","S2 P1 O15","de-protonated","0","-9999","C21 H31 O15 P1 S2","21","31","15","-9999","1","2","-9999","-9999","-9999"
"1641","617.076208","617.076520652","617.076410123","7635786","-9999","266959.4","43.26","-1","0.179116317","0.992348201","0.973564495","0.984834719","25","0.117647059","0.676470588","N2 S2 P1 O4","de-protonated","0","-9999","C34 H23 O4 N2 P1 S2","34","23","4","2","1","2","-9999","-9999","-9999"
"1642","617.112494","617.112806654","617.112306375","7076716","-9999","272591","39.98","-1","0.810677021","0.443794015","0.742885034","0.563430422","20","0.34375","0.8125","S1 O11","de-protonated","0","-9999","C32 H26 O11 S1","32","26","11","-9999","-9999","1","-9999","-9999","-9999"
"1642","617.112494","617.112806654","617.113308697","7076716","-9999","272591","39.98","-1","-0.813534284","0.443420468","0.807789663","0.589168146","6","0.636363636","1.590909091","S2 P1 O14","de-protonated","0","-9999","C22 H35 O14 P1 S2","22","35","14","-9999","1","2","-9999","-9999","-9999"
"1642","617.112494","617.112806654","617.112439317","7076716","-9999","272591","39.98","-1","0.595251388","0.468865729","0.81490939","0.607283193","7","0.904761905","1.476190476","P1 O19","de-protonated","0","-9999","C21 H31 O19 P1","21","31","19","-9999","1","-9999","-9999","-9999","-9999"
"1642","617.112494","617.112806654","617.112795633","7076716","-9999","272591","39.98","-1","0.017859646","0.499971063","0.725399619","0.590142485","24","0.085714286","0.771428571","N2 S2 P1 O3","de-protonated","0","-9999","C35 H27 O3 N2 P1 S2","35","27","3","2","1","2","-9999","-9999","-9999"
"1643","617.148732","617.149044656","617.148691885","5872525.5","-9999","257055.1","32.91","-1","0.571615447","0.47121798","0.736963647","0.577516247","19","0.303030303","0.909090909","S1 O10","de-protonated","0","-9999","C33 H30 O10 S1","33","30","10","-9999","-9999","1","-9999","-9999","-9999"
"1643","617.148732","617.149044656","617.148824826","5872525.5","-9999","257055.1","32.91","-1","0.356202567","0.488620366","0.807789663","0.616288085","6","0.818181818","1.590909091","P1 O18","de-protonated","0","-9999","C22 H35 O18 P1","22","35","18","-9999","1","-9999","-9999","-9999","-9999"
"1643","617.148732","617.149044656","617.149181142","5872525.5","-9999","257055.1","32.91","-1","-0.221154995","0.495582346","0.719752637","0.585250463","23","0.055555556","0.861111111","N2 S2 P1 O2","de-protonated","0","-9999","C36 H31 O2 N2 P1 S2","36","31","2","2","1","2","-9999","-9999","-9999"
"1644","617.185218","617.185530659","617.185077394","5180335.5","-9999","261979.7","28.84","-1","0.734406448","0.453385717","0.73113591","0.564485794","18","0.264705882","1","S1 O9","de-protonated","0","-9999","C34 H34 O9 S1","34","34","9","-9999","-9999","1","-9999","-9999","-9999"
"1644","617.185218","617.185530659","617.186079716","5180335.5","-9999","261979.7","28.84","-1","-0.889613226","0.433116821","0.793917021","0.577436901","4","0.5","1.791666667","S2 P1 O12","de-protonated","0","-9999","C24 H43 O12 P1 S2","24","43","12","-9999","1","2","-9999","-9999","-9999"
"1644","617.185218","617.185530659","617.185210336","5180335.5","-9999","261979.7","28.84","-1","0.519006232","0.476149426","0.800793265","0.606006962","5","0.739130435","1.695652174","P1 O17","de-protonated","0","-9999","C23 H39 O17 P1","23","39","17","-9999","1","-9999","-9999","-9999","-9999"
"1644","617.185218","617.185530659","617.185566651","5180335.5","-9999","261979.7","28.84","-1","-0.058317387","0.499691549","0.714192896","0.585492088","22","0.027027027","0.945945946","N2 S2 P1 O1","de-protonated","0","-9999","C37 H35 O1 N2 P1 S2","37","35","1","2","1","2","-9999","-9999","-9999"
"1645","617.221635","617.221947661","617.221462903","4429777.5","-9999","288073.8","24.43","-1","0.785386932","0.44705634","0.725399619","0.558393652","17","0.228571429","1.085714286","S1 O8","de-protonated","0","-9999","C35 H38 O8 S1","35","38","8","-9999","-9999","1","-9999","-9999","-9999"
"1645","617.221635","617.221947661","617.222465225","4429777.5","-9999","288073.8","24.43","-1","-0.838537088","0.440109457","0.787157861","0.578928819","3","0.44","1.88","S2 P1 O11","de-protonated","0","-9999","C25 H47 O11 P1 S2","25","47","11","-9999","1","2","-9999","-9999","-9999"
"1645","617.221635","617.221947661","617.221595845","4429777.5","-9999","288073.8","24.43","-1","0.569999403","0.471375749","0.793917021","0.600392258","4","0.666666667","1.791666667","P1 O16","de-protonated","0","-9999","C24 H43 O16 P1","24","43","16","-9999","1","-9999","-9999","-9999","-9999"
"1646","617.252848","617.253160663","617.252977508","3622894.8","-9999","283617.3","19.7","-1","0.296726767","0.492075484","0.736963647","0.590030749","11","0.151515152","1.424242424","S2 P1 O5","de-protonated","0","-9999","C33 H47 O5 P1 S2","33","47","5","-9999","1","2","-9999","-9999","-9999"
"1646","617.252848","617.253160663","617.253445538","3622894.8","-9999","283617.3","19.7","-1","-0.461520582","0.481044269","0.736963647","0.58341202","17","0.181818182","1.181818182","N4 P1 O6","de-protonated","0","-9999","C33 H39 O6 N4 P1","33","39","6","4","1","-9999","-9999","-9999","-9999"
"1646","617.252848","617.253160663","617.253174212","3622894.8","-9999","283617.3","19.7","-1","-0.02195049","0.499956289","0.800793265","0.620291079","3","0.47826087","2","N4 S2 O11","de-protonated","0","-9999","C23 H46 O11 N4 S2","23","46","11","4","-9999","2","-9999","-9999","-9999"
"1647","617.257749","617.258061663","617.257848413","2547699.5","-9999","298092.5","13.38","-1","0.345480618","0.966065946","0.549863367","0.799584914","16","0.194444444","1.166666667","S1 O7","de-protonated","0","-9999","C36 H42 O7 S1","36","42","7","-9999","-9999","1","-9999","-9999","-9999"
"1647","617.257749","617.258061663","617.257981354","2547699.5","-9999","298092.5","13.38","-1","0.13010588","0.996933232","0","0.598159939","3","0.6","1.88","P1 O15","de-protonated","0","-9999","C25 H47 O15 P1","25","47","15","-9999","1","-9999","-9999","-9999","-9999"
"1647","617.257749","617.258061663","617.25746829","2547699.5","-9999","298092.5","13.38","-1","0.961305733","0.921853719","0.560897615","0.777471278","21","0.105263158","1.026315789","N2 P1 O4","de-protonated","0","-9999","C38 H39 O4 N2 P1","38","39","4","2","1","-9999","-9999","-9999","-9999"
"1648","617.273879","617.274191664","617.274106876","4726786.5","-9999","274189","26.18","-1","0.137359983","0.498291161","0.755017935","0.600981871","6","0.233333333","1.7","S2 P1 O7","de-protonated","0","-9999","C30 H51 O7 P1 S2","30","51","7","-9999","1","2","-9999","-9999","-9999"
"1648","617.273879","617.274191664","617.274574906","4726786.5","-9999","274189","26.18","-1","-0.620861291","0.466223579","0.755017935","0.581741321","12","0.266666667","1.433333333","N4 P1 O8","de-protonated","0","-9999","C30 H43 O8 N4 P1","30","43","8","4","1","-9999","-9999","-9999","-9999"
"1649","618.079594","618.079906716","618.080416407","2443509.3","-9999","301022.6","12.76","-1","-0.824635986","0.883919261","0.930063255","0.902376859","34","0.047619048","0.452380952","13C1 S1 P1 O2","de-protonated","1","1641","C41 H19 O2 P1 S1 13C1","41","19","2","-9999","1","1","1","-9999","-9999"
"1649","618.079594","618.079906716","618.080278023","2443509.3","-9999","301022.6","12.76","-1","-0.600742229","0.936614745","0.942662024","0.939033657","7","0.714285714","1.476190476","13C1 S2 P1 O15","de-protonated","1","1641","C20 H31 O15 P1 S2 13C1","20","31","15","-9999","1","2","1","-9999","-9999"
"1649","618.079594","618.079906716","618.080414368","2443509.3","-9999","301022.6","12.76","-1","-0.821337373","0.884790495","0","0.530874297","7","0.85","1.45","N1 S2 O17","de-protonated","0","-9999","C20 H29 O17 N1 S2","20","29","17","1","-9999","2","-9999","-9999","-9999"
