"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","33S","34S"
"1159","601.081419","601.081631826","601.081139188","4618415.5","-9999","261357.5","27.75","-1","0.819586451","0.442625939","0.822155738","0.594437859","8","0.95","1.35","P1 O19","de-protonated","0","-9999","C20 H27 O19 P1","20","27","19","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1159","601.081419","601.081631826","601.081495504","4618415.5","-9999","261357.5","27.75","-1","0.2267951","0.49535521","0.73113591","0.58966749","25","0.088235294","0.676470588","N2 S2 P1 O3","de-protonated","0","-9999","C34 H23 O3 N2 P1 S2","34","23","3","2","1","2","-9999","-9999","-9999","-9999"
"1160","601.102405","601.102617826","601.102135614","2544834.5","-9999","318234.8","14.55","-1","0.802213122","0.889789326","0","0.533873596","16","0.464285714","0.928571429","S1 O13","de-protonated","0","-9999","C28 H26 O13 S1","28","26","13","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1160","601.102405","601.102617826","601.103137936","2544834.5","-9999","318234.8","14.55","-1","-0.865258467","0.872977419","0","0.523786451","2","0.888888889","1.944444444","S2 P1 O16","de-protonated","0","-9999","C18 H35 O16 P1 S2","18","35","16","-9999","1","2","-9999","-9999","-9999","-9999"
"1160","601.102405","601.102617826","601.102624872","2544834.5","-9999","318234.8","14.55","-1","-0.011720676","0.499987537","0.748902347","0.599553461","20","0.161290323","0.870967742","N2 S2 P1 O5","de-protonated","0","-9999","C31 H27 O5 N2 P1 S2","31","27","5","2","1","2","-9999","-9999","-9999","-9999"
"1161","601.117838","601.118050827","601.118394077","4766928.5","-9999","270652.5","28.7","-1","-0.571019925","0.471276164","0.807789663","0.605881564","6","0.590909091","1.590909091","S2 P1 O13","de-protonated","0","-9999","C22 H35 O13 P1 S2","22","35","13","-9999","1","2","-9999","-9999","-9999","-9999"
"1161","601.117838","601.118050827","601.117524697","4766928.5","-9999","270652.5","28.7","-1","0.875251957","0.435113289","0.81490939","0.587031729","7","0.857142857","1.476190476","P1 O18","de-protonated","0","-9999","C21 H31 O18 P1","21","31","18","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1161","601.117838","601.118050827","601.117881013","4766928.5","-9999","270652.5","28.7","-1","0.282496454","0.49281198","0.725399619","0.585847036","24","0.057142857","0.771428571","N2 S2 P1 O2","de-protonated","0","-9999","C35 H27 O2 N2 P1 S2","35","27","2","2","1","2","-9999","-9999","-9999","-9999"
"1162","601.154215","601.154427827","601.154779587","4868337","-9999","280536.7","29.34","-1","-0.585139236","0.46988231","0.800793265","0.602246692","5","0.52173913","1.695652174","S2 P1 O12","de-protonated","0","-9999","C23 H39 O12 P1 S2","23","39","12","-9999","1","2","-9999","-9999","-9999","-9999"
"1162","601.154215","601.154427827","601.153910207","4868337","-9999","280536.7","29.34","-1","0.861045088","0.437065159","0.807789663","0.58535496","6","0.772727273","1.590909091","P1 O17","de-protonated","0","-9999","C22 H35 O17 P1","22","35","17","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1162","601.154215","601.154427827","601.154266522","4868337","-9999","280536.7","29.34","-1","0.26832547","0.49351046","0.719752637","0.584007331","23","0.027777778","0.861111111","N2 S2 P1 O1","de-protonated","0","-9999","C36 H31 O1 N2 P1 S2","36","31","1","2","1","2","-9999","-9999","-9999","-9999"
"1163","601.190656","601.190868828","601.191165096","3903761.8","-9999","303025","23.2","-1","-0.492801514","0.478445679","0.793917021","0.604634216","4","0.458333333","1.791666667","S2 P1 O11","de-protonated","0","-9999","C24 H43 O11 P1 S2","24","43","11","-9999","1","2","-9999","-9999","-9999","-9999"
"1163","601.190656","601.190868828","601.190295716","3903761.8","-9999","303025","23.2","-1","0.953295417","0.887404252","0.499257268","0.732145458","5","0.695652174","1.695652174","P1 O16","de-protonated","0","-9999","C23 H39 O16 P1","23","39","16","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1164","601.208999","601.209211828","601.208790219","3089186.5","-9999","280251.7","18.02","-1","0.701269549","0.45731638","0.725399619","0.564549675","17","0.142857143","1.085714286","S2 O5","de-protonated","0","-9999","C35 H38 O5 S2","35","38","5","-9999","-9999","2","-9999","-9999","-9999","-9999"
"1164","601.208999","601.209211828","601.208923161","3089186.5","-9999","280251.7","18.02","-1","0.480145381","0.479515871","0.793917021","0.605276331","4","0.541666667","1.791666667","S1 P1 O13","de-protonated","0","-9999","C24 H43 O13 P1 S1","24","43","13","-9999","1","1","-9999","-9999","-9999","-9999"
"1164","601.208999","601.209211828","601.209771314","3089186.5","-9999","280251.7","18.02","-1","-0.93059945","0.854586677","0","0.512752006","5","0.772727273","1.727272727","N2 O17","de-protonated","0","-9999","C22 H38 O17 N2","22","38","17","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1164","601.208999","601.209211828","601.20925825","3089186.5","-9999","280251.7","18.02","-1","-0.077213103","0.499459406","0.725399619","0.589835491","23","0.171428571","0.857142857","N4 O6","de-protonated","0","-9999","C35 H30 O6 N4","35","30","6","4","-9999","-9999","-9999","-9999","-9999","-9999"
"1165","601.227085","601.227297829","601.227550605","3163442.5","-9999","290549","18.49","-1","-0.420434133","0.484217578","0.787157861","0.605393691","3","0.4","1.88","S2 P1 O10","de-protonated","0","-9999","C25 H47 O10 P1 S2","25","47","10","-9999","1","2","-9999","-9999","-9999","-9999"
"1165","601.227085","601.227297829","601.227885694","3163442.5","-9999","290549","18.49","-1","-0.977774847","0.420369982","0.719752637","0.540123044","22","0.083333333","0.944444444","N4 S1 O3","de-protonated","0","-9999","C36 H34 O3 N4 S1","36","34","3","4","-9999","1","-9999","-9999","-9999","-9999"
"1166","601.234758","601.234970829","601.234923434","2190137.8","-9999","273515.3","12.29","-1","0.07882932","0.998873102","0","0.599323861","4","0.708333333","1.75","O17","de-protonated","0","-9999","C24 H42 O17","24","42","17","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1166","601.234758","601.234970829","601.23527975","2190137.8","-9999","273515.3","12.29","-1","-0.513809968","0.476613324","0.70871839","0.56945535","21","0.026315789","1","N2 S2 O1","de-protonated","0","-9999","C38 H38 O1 N2 S2","38","38","1","2","-9999","2","-9999","-9999","-9999","-9999"
"1166","601.234758","601.234970829","601.23441037","2190137.8","-9999","273515.3","12.29","-1","0.932180827","0.42706501","0.714192896","0.541916164","22","0.162162162","0.918918919","N2 O6","de-protonated","0","-9999","C37 H34 O6 N2","37","34","6","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1166","601.234758","601.234970829","601.235412691","2190137.8","-9999","273515.3","12.29","-1","-0.734924126","0.906646293","0","0.543987776","8","0.333333333","1.592592593","N2 S1 P1 O9","de-protonated","0","-9999","C27 H43 O9 N2 P1 S1","27","43","9","2","1","1","-9999","-9999","-9999","-9999"
"1167","601.29711","601.29732283","601.296950321","4469106","-9999","258233.3","26.8","-1","0.619509791","0.466365413","0.755017935","0.581826422","6","0.266666667","1.7","S1 P1 O8","de-protonated","0","-9999","C30 H51 O8 P1 S1","30","51","8","-9999","1","1","-9999","-9999","-9999","-9999"
"1167","601.29711","601.29732283","601.297798474","4469106","-9999","258233.3","26.8","-1","-0.79102871","0.446335478","0.767553728","0.574822778","7","0.428571429","1.642857143","N2 O12","de-protonated","0","-9999","C28 H46 O12 N2","28","46","12","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1167","601.29711","601.29732283","601.29728541","4469106","-9999","258233.3","26.8","-1","0.062232824","0.499648755","0.692787115","0.576904099","25","0.024390244","0.926829268","N4 O1","de-protonated","0","-9999","C41 H38 O1 N4","41","38","1","4","-9999","-9999","-9999","-9999","-9999","-9999"
"1168","602.193048","602.193260847","602.193650551","9106586","-9999","270591.1","56.31","-1","-0.647141228","0.926826201","0.499257268","0.755798628","5","0.695652174","1.695652174","13C1 P1 O16","de-protonated","1","1163","C22 H39 O16 P1 13C1","22","39","16","-9999","1","-9999","1","-9999","-9999","-9999"
"1168","602.193048","602.193260847","602.193786897","9106586","-9999","270591.1","56.31","-1","-0.873555939","0.435347521","0.807789663","0.584324377","5","0.818181818","1.681818182","N1 O18","de-protonated","0","-9999","C22 H37 O18 N1","22","37","18","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1168","602.193048","602.193260847","602.193273833","9106586","-9999","270591.1","56.31","-1","-0.021564022","0.499957814","0.725399619","0.590134536","23","0.2","0.828571429","N3 O7","de-protonated","0","-9999","C35 H29 O7 N3","35","29","7","3","-9999","-9999","-9999","-9999","-9999","-9999"
"1169","602.281092","602.281304849","602.281814057","54899944","-9999","285637.8","347.76","-1","-0.845465175","0.219589377","0.727921906","0.422922389","7","0.464285714","1.607142857","N1 O13","de-protonated","0","-9999","C28 H45 O13 N1","28","45","13","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1169","602.281092","602.281304849","602.281300993","54899944","-9999","285637.8","347.76","-1","0.006402242","0.6650078","0.883443898","0.752382239","25","0.048780488","0.902439024","N3 O2","de-protonated","0","-9999","C41 H37 O2 N3","41","37","2","3","-9999","-9999","-9999","-9999","-9999","-9999"
"1172","603.060852","603.061064863","603.061411508","5116841","-9999","265079.4","30.91","-1","-0.574807749","0.47090517","0.692787115","0.559657948","34","0.048780488","0.414634146","S1 P1 O2","de-protonated","0","-9999","C41 H17 O2 P1 S1","41","17","2","-9999","1","1","-9999","-9999","-9999","-9999"
"1172","603.060852","603.061064863","603.061273123","5116841","-9999","265079.4","30.91","-1","-0.345337948","0.489296594","0.822155738","0.622440252","7","0.75","1.45","S2 P1 O15","de-protonated","0","-9999","C20 H29 O15 P1 S2","20","29","15","-9999","1","2","-9999","-9999","-9999","-9999"
"1172","603.060852","603.061064863","603.060760059","5116841","-9999","265079.4","30.91","-1","0.505428852","0.477352648","0.736963647","0.581197048","25","0.121212121","0.636363636","N2 S2 P1 O4","de-protonated","0","-9999","C33 H21 O4 N2 P1 S2","33","21","4","2","1","2","-9999","-9999","-9999","-9999"
"1172","603.060852","603.061064863","603.061608212","5116841","-9999","265079.4","30.91","-1","-0.900984004","0.431519674","0.748902347","0.558472743","26","0.258064516","0.516129032","N4 S1 O8","de-protonated","0","-9999","C31 H16 O8 N4 S1","31","16","8","4","-9999","1","-9999","-9999","-9999","-9999"
"1173","603.097119","603.097331864","603.097797017","5758922","-9999","280489.6","35","-1","-0.771272993","0.448842104","0.68763467","0.544359131","33","0.023809524","0.5","S1 P1 O1","de-protonated","0","-9999","C42 H21 O1 P1 S1","42","21","1","-9999","1","1","-9999","-9999","-9999","-9999"
"1173","603.097119","603.097331864","603.097658632","5758922","-9999","280489.6","35","-1","-0.541817081","0.474063358","0.81490939","0.610401771","6","0.666666667","1.571428571","S2 P1 O14","de-protonated","0","-9999","C21 H33 O14 P1 S2","21","33","14","-9999","1","2","-9999","-9999","-9999","-9999"
"1173","603.097119","603.097331864","603.096789253","5758922","-9999","280489.6","35","-1","0.899708416","0.431699559","0.822155738","0.587882031","7","0.95","1.45","P1 O19","de-protonated","0","-9999","C20 H29 O19 P1","20","29","19","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1173","603.097119","603.097331864","603.097145568","5758922","-9999","280489.6","35","-1","0.308898224","0.491417763","0.73113591","0.587305022","24","0.088235294","0.735294118","N2 S2 P1 O3","de-protonated","0","-9999","C34 H25 O3 N2 P1 S2","34","25","3","2","1","2","-9999","-9999","-9999","-9999"
"1174","603.13355","603.133762865","603.134044142","5354475","-9999","271673.7","32.42","-1","-0.466359482","0.480652527","0.807789663","0.611507381","5","0.590909091","1.681818182","S2 P1 O13","de-protonated","0","-9999","C22 H37 O13 P1 S2","22","37","13","-9999","1","2","-9999","-9999","-9999","-9999"
"1174","603.13355","603.133762865","603.133174762","5354475","-9999","271673.7","32.42","-1","0.97507916","0.42077171","0.81490939","0.578426782","6","0.857142857","1.571428571","P1 O18","de-protonated","0","-9999","C21 H33 O18 P1","21","33","18","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1174","603.13355","603.133762865","603.133531078","5354475","-9999","271673.7","32.42","-1","0.384304565","0.486778864","0.725399619","0.582227166","23","0.057142857","0.828571429","N2 S2 P1 O2","de-protonated","0","-9999","C35 H29 O2 N2 P1 S2","35","29","2","2","1","2","-9999","-9999","-9999","-9999"
"1175","603.16993","603.170142865","603.170429651","5183499.5","-9999","273063.6","31.34","-1","-0.475464206","0.479905247","0.800793265","0.608260454","4","0.52173913","1.782608696","S2 P1 O12","de-protonated","0","-9999","C23 H41 O12 P1 S2","23","41","12","-9999","1","2","-9999","-9999","-9999","-9999"
"1175","603.16993","603.170142865","603.169560271","5183499.5","-9999","273063.6","31.34","-1","0.96588747","0.422136033","0.807789663","0.576397485","5","0.772727273","1.681818182","P1 O17","de-protonated","0","-9999","C22 H37 O17 P1","22","37","17","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1175","603.16993","603.170142865","603.169916587","5183499.5","-9999","273063.6","31.34","-1","0.375148519","0.48739343","0.719752637","0.580337113","22","0.027777778","0.916666667","N2 S2 P1 O1","de-protonated","0","-9999","C36 H33 O1 N2 P1 S2","36","33","1","2","1","2","-9999","-9999","-9999","-9999"
"1176","603.175723","603.175935865","603.175438941","3592208.8","-9999","267946","21.21","-1","0.82384747","0.442063882","0.662980834","0.530430663","36","0.021276596","0.510638298","O1","de-protonated","0","-9999","C47 H24 O1","47","24","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1176","603.175723","603.175935865","603.176441262","3592208.8","-9999","267946","21.21","-1","-0.837892541","0.440195754","0.714192896","0.549794611","22","0.108108108","0.891891892","S1 P1 O4","de-protonated","0","-9999","C37 H33 O4 P1 S1","37","33","4","-9999","1","1","-9999","-9999","-9999","-9999"
"1176","603.175723","603.175935865","603.175789814","3592208.8","-9999","267946","21.21","-1","0.242137768","0.494708963","0.761234226","0.601319068","13","0.206896552","1.275862069","N2 S2 P1 O6","de-protonated","0","-9999","C29 H37 O6 N2 P1 S2","29","37","6","2","1","2","-9999","-9999","-9999","-9999"
"1177","603.206315","603.206527866","603.206815161","4272172.5","-9999","277202.6","25.53","-1","-0.476278799","0.479837741","0.793917021","0.605469453","3","0.458333333","1.875","S2 P1 O11","de-protonated","0","-9999","C24 H45 O11 P1 S2","24","45","11","-9999","1","2","-9999","-9999","-9999","-9999"
"1177","603.206315","603.206527866","603.205945781","4272172.5","-9999","277202.6","25.53","-1","0.964985933","0.422269388","0.800793265","0.573678939","4","0.695652174","1.782608696","P1 O16","de-protonated","0","-9999","C23 H41 O16 P1","23","41","16","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1178","603.242591","603.242803867","603.24320067","2974797.3","-9999","253106.3","17.28","-1","-0.657783275","0.462246867","0.787157861","0.592211265","2","0.4","1.96","S2 P1 O10","de-protonated","0","-9999","C25 H49 O10 P1 S2","25","49","10","-9999","1","2","-9999","-9999","-9999","-9999"
"1178","603.242591","603.242803867","603.24233129","2974797.3","-9999","253106.3","17.28","-1","0.783394264","0.894619983","0","0.53677199","3","0.625","1.875","P1 O15","de-protonated","0","-9999","C24 H45 O15 P1","24","45","15","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1179","603.275486","603.275698867","603.276081934","2295147","-9999","254801.8","12.95","-1","-0.634977887","0.464726262","0.698017357","0.5580427","19","0.025","1.1","S2 O1","de-protonated","0","-9999","C40 H44 O1 S2","40","44","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"1179","603.275486","603.275698867","603.275212554","2295147","-9999","254801.8","12.95","-1","0.806121133","0.444387561","0.703327172","0.547963405","20","0.153846154","1.025641026","O6","de-protonated","0","-9999","C39 H40 O6","39","40","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1179","603.275486","603.275698867","603.276214876","2295147","-9999","254801.8","12.95","-1","-0.855344019","0.875683733","0","0.52541024","6","0.310344828","1.689655172","S1 P1 O9","de-protonated","0","-9999","C29 H49 O9 P1 S1","29","49","9","-9999","1","1","-9999","-9999","-9999","-9999"
"1180","603.284343","603.284555867","603.284457084","16754803","-9999","275057.8","104.98","-1","0.163741951","0.331715639","0.734672891","0.49289854","6","0.379310345","1.655172414","S1 O11","de-protonated","0","-9999","C29 H48 O11 S1","29","48","11","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1180","603.284343","603.284555867","603.284946342","16754803","-9999","275057.8","104.98","-1","-0.647247007","0.231700794","0.669519499","0.406828276","10","0.09375","1.53125","N2 S2 P1 O3","de-protonated","0","-9999","C32 H49 O3 N2 P1 S2","32","49","3","2","1","2","-9999","-9999","-9999","-9999"
"1180","603.284343","603.284555867","603.284076962","16754803","-9999","275057.8","104.98","-1","0.793830821","0.297317309","0.71958843","0.466225757","11","0.258064516","1.451612903","N2 P1 O8","de-protonated","0","-9999","C31 H45 O8 N2 P1","31","45","8","2","1","-9999","-9999","-9999","-9999","-9999"
"1180","603.284343","603.284555867","603.284655828","16754803","-9999","275057.8","104.98","-1","-0.165693467","0.663353891","0.883443898","0.751389894","25","0.048780488","0.902439024","13C1 N3 O2","de-protonated","1","1169","C40 H37 O2 N3 13C1","40","37","2","3","-9999","-9999","1","-9999","-9999","-9999"
"1181","604.190871","604.191083884","604.191678897","3509159","-9999","259328.9","20.67","-1","-0.984807099","0.419318592","0.807789663","0.57470702","4","0.727272727","1.772727273","N1 S1 O16","de-protonated","0","-9999","C22 H39 O16 N1 S1","22","39","16","1","-9999","1","-9999","-9999","-9999","-9999"
"1181","604.190871","604.191083884","604.191165832","3509159","-9999","259328.9","20.67","-1","-0.135632576","0.4983338","0.725399619","0.589160127","22","0.142857143","0.885714286","N3 S1 O5","de-protonated","0","-9999","C35 H31 O5 N3 S1","35","31","5","3","-9999","1","-9999","-9999","-9999","-9999"
"1181","604.190871","604.191083884","604.191298774","3509159","-9999","259328.9","20.67","-1","-0.35566506","0.488654291","0.793917021","0.610759383","9","0.541666667","1.5","N3 P1 O13","de-protonated","0","-9999","C24 H36 O13 N3 P1","24","36","13","3","1","-9999","-9999","-9999","-9999","-9999"
"1182","604.244858","604.245070885","604.245309406","6075352","-9999","264597.9","37.01","-1","-0.394742134","0.486061189","0.719752637","0.579537768","21","0.166666667","0.972222222","N3 O6","de-protonated","0","-9999","C36 H35 O6 N3","36","35","6","3","-9999","-9999","-9999","-9999","-9999","-9999"
"1183","604.287548","604.287760886","604.287568143","2560510.5","-9999","275148.4","14.63","-1","0.318960056","0.490854781","0.755017935","0.59652004300000006","11","0.333333333","1.433333333","N3 O10","de-protonated","0","-9999","C30 H43 O10 N3","30","43","10","3","-9999","-9999","-9999","-9999","-9999","-9999"
"1186","605.039968","605.0401809","605.040676063","2772647.8","-9999","306674.9","15.98","-1","-0.818395239","0.442782674","0.698017357","0.544876547","34","0.075","0.375","S1 P1 O3","de-protonated","0","-9999","C40 H15 O3 P1 S1","40","15","3","-9999","1","1","-9999","-9999","-9999","-9999"
"1186","605.039968","605.0401809","605.040537678","2772647.8","-9999","306674.9","15.98","-1","-0.589676156","0.938856185","0","0.563313711","7","0.842105263","1.421052632","S2 P1 O16","de-protonated","0","-9999","C19 H27 O16 P1 S2","19","27","16","-9999","1","2","-9999","-9999","-9999","-9999"
"1186","605.039968","605.0401809","605.040024614","2772647.8","-9999","306674.9","15.98","-1","0.258307327","0.493983125","0.742885034","0.593543889","25","0.15625","0.59375","N2 S2 P1 O5","de-protonated","0","-9999","C32 H19 O5 N2 P1 S2","32","19","5","2","1","2","-9999","-9999","-9999","-9999"
"1187","605.076334","605.076546901","605.077061572","5979848.5","-9999","268836.6","36.39","-1","-0.850587652","0.438486968","0.692787115","0.540207027","33","0.048780488","0.463414634","S1 P1 O2","de-protonated","0","-9999","C41 H19 O2 P1 S1","41","19","2","-9999","1","1","-9999","-9999","-9999","-9999"
"1187","605.076334","605.076546901","605.076923188","5979848.5","-9999","268836.6","36.39","-1","-0.621882331","0.466116248","0.822155738","0.608532044","6","0.75","1.55","S2 P1 O15","de-protonated","0","-9999","C20 H31 O15 P1 S2","20","31","15","-9999","1","2","-9999","-9999","-9999","-9999"
"1187","605.076334","605.076546901","605.076410123","5979848.5","-9999","268836.6","36.39","-1","0.226050132","0.495385533","0.736963647","0.592016778","24","0.121212121","0.696969697","N2 S2 P1 O4","de-protonated","0","-9999","C33 H23 O4 N2 P1 S2","33","23","4","2","1","2","-9999","-9999","-9999","-9999"
"1188","605.112605","605.112817902","605.112306375","6729449.5","-9999","279125","41.16","-1","0.845341066","0.439195477","0.748902347","0.563078225","19","0.35483871","0.838709677","S1 O11","de-protonated","0","-9999","C31 H26 O11 S1","31","26","11","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1188","605.112605","605.112817902","605.113308697","6729449.5","-9999","279125","41.16","-1","-0.811080026","0.443741388","0.81490939","0.592208589","5","0.666666667","1.666666667","S2 P1 O14","de-protonated","0","-9999","C21 H35 O14 P1 S2","21","35","14","-9999","1","2","-9999","-9999","-9999","-9999"
"1188","605.112605","605.112817902","605.112439317","6729449.5","-9999","279125","41.16","-1","0.625643314","0.465719592","0.822155738","0.608294051","6","0.95","1.55","P1 O19","de-protonated","0","-9999","C20 H31 O19 P1","20","31","19","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1188","605.112605","605.112817902","605.112795633","6729449.5","-9999","279125","41.16","-1","0.036801291","0.499877144","0.73113591","0.59238065","23","0.088235294","0.794117647","N2 S2 P1 O3","de-protonated","0","-9999","C34 H27 O3 N2 P1 S2","34","27","3","2","1","2","-9999","-9999","-9999","-9999"
"1189","605.149004","605.149216902","605.148691885","5583626.5","-9999","271676","33.87","-1","0.867584481","0.4361696","0.742885034","0.558855774","18","0.3125","0.9375","S1 O10","de-protonated","0","-9999","C32 H30 O10 S1","32","30","10","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1189","605.149004","605.149216902","605.149694206","5583626.5","-9999","271676","33.87","-1","-0.788737053","0.44662877","0.807789663","0.591093127","4","0.590909091","1.772727273","S2 P1 O13","de-protonated","0","-9999","C22 H39 O13 P1 S2","22","39","13","-9999","1","2","-9999","-9999","-9999","-9999"
"1189","605.149004","605.149216902","605.148824826","5583626.5","-9999","271676","33.87","-1","0.647899934","0.463330489","0.81490939","0.60396205","5","0.857142857","1.666666667","P1 O18","de-protonated","0","-9999","C21 H35 O18 P1","21","35","18","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1189","605.149004","605.149216902","605.149181142","5583626.5","-9999","271676","33.87","-1","0.059093303","0.499683289","0.725399619","0.589969821","22","0.057142857","0.885714286","N2 S2 P1 O2","de-protonated","0","-9999","C35 H31 O2 N2 P1 S2","35","31","2","2","1","2","-9999","-9999","-9999","-9999"
"1190","605.185241","605.185453903","605.185077394","5033771.5","-9999","292870.7","30.37","-1","0.62213851","0.466089295","0.736963647","0.574439036","17","0.272727273","1.03030303","S1 O9","de-protonated","0","-9999","C33 H34 O9 S1","33","34","9","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1190","605.185241","605.185453903","605.185210336","5033771.5","-9999","292870.7","30.37","-1","0.402467226","0.485518341","0.807789663","0.61442687","4","0.772727273","1.772727273","P1 O17","de-protonated","0","-9999","C22 H39 O17 P1","22","39","17","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1190","605.185241","605.185453903","605.185566651","5033771.5","-9999","292870.7","30.37","-1","-0.18630386","0.496860932","0.719752637","0.586017614","21","0.027777778","0.972222222","N2 S2 P1 O1","de-protonated","0","-9999","C36 H35 O1 N2 P1 S2","36","35","1","2","1","2","-9999","-9999","-9999","-9999"
"1191","605.221882","605.222094904","605.222465225","4077388.8","-9999","273550.7","24.28","-1","-0.611876363","0.467161507","0.793917021","0.597863713","2","0.458333333","1.958333333","S2 P1 O11","de-protonated","0","-9999","C24 H47 O11 P1 S2","24","47","11","-9999","1","2","-9999","-9999","-9999","-9999"
"1191","605.221882","605.222094904","605.221595845","4077388.8","-9999","273550.7","24.28","-1","0.824588138","0.441965959","0.800793265","0.585496881","3","0.695652174","1.869565217","P1 O16","de-protonated","0","-9999","C23 H43 O16 P1","23","43","16","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1192","605.258181","605.258393904","605.257848413","2264941.5","-9999","272952.1","12.75","-1","0.901254912","0.431481447","0.725399619","0.549048716","15","0.2","1.2","S1 O7","de-protonated","0","-9999","C35 H42 O7 S1","35","42","7","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1192","605.258181","605.258393904","605.258850734","2264941.5","-9999","272952.1","12.75","-1","-0.754767965","0.901796204","0","0.541077722","1","0.4","2.04","S2 P1 O10","de-protonated","0","-9999","C25 H51 O10 P1 S2","25","51","10","-9999","1","2","-9999","-9999","-9999","-9999"
"1192","605.258181","605.258393904","605.257981354","2264941.5","-9999","272952.1","12.75","-1","0.681609977","0.919155801","0","0.551493481","2","0.625","1.958333333","P1 O15","de-protonated","0","-9999","C24 H47 O15 P1","24","47","15","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1193","607.055399","607.055611938","607.055185421","4479436.5","-9999","258787.4","26.83","-1","0.702599905","0.45716143","0.761234226","0.578790548","20","0.448275862","0.689655172","S1 O13","de-protonated","0","-9999","C29 H20 O13 S1","29","20","13","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1193","607.055399","607.055611938","607.056187743","4479436.5","-9999","258787.4","26.83","-1","-0.948519587","0.424690487","0.829532115","0.586627138","6","0.842105263","1.526315789","S2 P1 O16","de-protonated","0","-9999","C19 H29 O16 P1 S2","19","29","16","-9999","1","2","-9999","-9999","-9999","-9999"
"1193","607.055399","607.055611938","607.055674678","4479436.5","-9999","258787.4","26.83","-1","-0.103352027","0.499031854","0.742885034","0.596573126","24","0.15625","0.65625","N2 S2 P1 O5","de-protonated","0","-9999","C32 H21 O5 N2 P1 S2","32","21","5","2","1","2","-9999","-9999","-9999","-9999"
"1194","607.091848","607.092060939","607.09157093","6747630","-9999","282596.6","41.27","-1","0.807140589","0.874538831","0.993331392","0.922055856","19","0.4","0.8","S1 O12","de-protonated","0","-9999","C30 H24 O12 S1","30","24","12","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1194","607.091848","607.092060939","607.092573252","6747630","-9999","282596.6","41.27","-1","-0.843880117","0.892272023","0.926193588","0.905840649","5","0.75","1.65","S2 P1 O15","de-protonated","0","-9999","C20 H33 O15 P1 S2","20","33","15","-9999","1","2","-9999","-9999","-9999","-9999"
"1194","607.091848","607.092060939","607.092060188","6747630","-9999","282596.6","41.27","-1","0.001236877","0.998997978","0.98861432","0.994844515","23","0.121212121","0.757575758","N2 S2 P1 O4","de-protonated","0","-9999","C33 H25 O4 N2 P1 S2","33","25","4","2","1","2","-9999","-9999","-9999","-9999"
"1195","607.128183","607.128395939","607.12795644","6460943","-9999","274321.1","39.44","-1","0.723899426","0.454647992","0.748902347","0.572349734","18","0.35483871","0.903225806","S1 O11","de-protonated","0","-9999","C31 H28 O11 S1","31","28","11","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1195","607.128183","607.128395939","607.128958761","6460943","-9999","274321.1","39.44","-1","-0.927022197","0.427808863","0.81490939","0.582649074","4","0.666666667","1.761904762","S2 P1 O14","de-protonated","0","-9999","C21 H37 O14 P1 S2","21","37","14","-9999","1","2","-9999","-9999","-9999","-9999"
"1195","607.128183","607.128395939","607.128089382","6460943","-9999","274321.1","39.44","-1","0.504931092","0.47739621","0.822155738","0.615300021","5","0.95","1.65","P1 O19","de-protonated","0","-9999","C20 H33 O19 P1","20","33","19","-9999","1","-9999","-9999","-9999","-9999","-9999"
