"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","33S","34S"
"537","405.120246","405.120242645","405.119975213","6002038","-9999","428110.2","75.35","-1","0.660130702","0.636730748","0.9320354","0.754852608","9","0.19047619","1.238095238","S2 O4","de-protonated","0","-9999","C21 H26 O4 S2","21","26","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"537","405.120246","405.120242645","405.120443243","6002038","-9999","428110.2","75.35","-1","-0.495157724","0.913271452","0.994311199","0.945687351","15","0.238095238","0.857142857","N4 O5","de-protonated","0","-9999","C21 H18 O5 N4","21","18","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"538","405.121679","405.12167564600003","405.121445565","732150.6","-9999","446946.8","7.63","-1","0.567930721","0.943154264","0","0.565892558","1","0.727272727","2.454545455","N4 S1 P1 O8","de-protonated","0","-9999","C11 H27 O8 N4 P1 S1","11","27","8","4","1","1","-9999","-9999","-9999","-9999","-9999"
"539","405.156629","405.156625671","405.156360722","3649921.8","-9999","431660.9","45.12","-1","0.653942498","0.929494179","0.983859891","0.951240464","8","0.136363636","1.363636364","S2 O3","de-protonated","0","-9999","C22 H30 O3 S2","22","30","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"539","405.156629","405.156625671","405.156828753","3649921.8","-9999","431660.9","45.12","-1","-0.501242169","0.952208654","0.983859891","0.964869149","14","0.181818182","1","N4 O4","de-protonated","0","-9999","C22 H22 O4 N4","22","22","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"540","405.192848","405.192844697","405.192746231","1324941.3","-9999","466740.7","15.25","-1","0.243009467","0.989342005","0","0.593605203","7","0.086956522","1.47826087","S2 O2","de-protonated","0","-9999","C23 H34 O2 S2","23","34","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"540","405.192848","405.192844697","405.193214262","1324941.3","-9999","466740.7","15.25","-1","-0.912070992","0.859897268","0","0.515938361","13","0.130434783","1.130434783","N4 O3","de-protonated","0","-9999","C23 H26 O3 N4","23","26","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"541","406.087069","406.087066341","406.086944538","881196.9","-9999","460553.6","9.54","-1","0.299940886","0.983808567","0.989482384","0.986078094","10","0.25","1.1","13C1 S2 O5","de-protonated","1","536","C19 H22 O5 S2 13C1","19","22","5","-9999","-9999","2","1","-9999","-9999","-9999","-9999"
"541","406.087069","406.087066341","406.08735221","881196.9","-9999","460553.6","9.54","-1","-0.703961107","0.914005275","0","0.548403165","24","0.068965517","0.448275862","N1 O2","de-protonated","0","-9999","C29 H13 O2 N1","29","13","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"541","406.087069","406.087066341","406.086700762","881196.9","-9999","460553.6","9.54","-1","0.900248586","0.863246811","0","0.517948086","15","0.19047619","0.80952381","N3 S1 O4","de-protonated","0","-9999","C21 H17 O4 N3 S1","21","17","4","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"541","406.087069","406.087066341","406.087412569","881196.9","-9999","460553.6","9.54","-1","-0.852596168","0.876429755","0.989482384","0.921650807","16","0.3","0.7","13C1 N4 O6","de-protonated","1","536","C19 H14 O6 N4 13C1","19","14","6","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"542","406.1156","406.115597361","406.115224185","696630.1","-9999","522979.1","7.17","-1","0.918892238","0.85795078","0","0.514770468","9","0.2","1.25","N1 S2 O4","de-protonated","0","-9999","C20 H25 O4 N1 S2","20","25","4","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"543","406.123445","406.123442367","406.123330048","1312184.8","-9999","409062.8","15.08","-1","0.276563531","0.657478218","0.9320354","0.767301091","9","0.19047619","1.238095238","13C1 S2 O4","de-protonated","1","537","C20 H26 O4 S2 13C1","20","26","4","-9999","-9999","2","1","-9999","-9999","-9999","-9999"
"543","406.123445","406.123442367","406.12373772","1312184.8","-9999","409062.8","15.08","-1","-0.727248497","0.908494483","0","0.54509669","23","0.033333333","0.566666667","N1 O1","de-protonated","0","-9999","C30 H17 O1 N1","30","17","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"543","406.123445","406.123442367","406.123086271","1312184.8","-9999","409062.8","15.08","-1","0.876817433","0.86979359","0","0.521876154","14","0.136363636","0.954545455","N3 S1 O3","de-protonated","0","-9999","C22 H21 O3 N3 S1","22","21","3","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"543","406.123445","406.123442367","406.123798078","1312184.8","-9999","409062.8","15.08","-1","-0.875870239","0.870055637","0.994311199","0.919757862","15","0.238095238","0.857142857","13C1 N4 O5","de-protonated","1","537","C20 H18 O5 N4 13C1","20","18","5","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"544","406.159968","406.159965393","406.159715557","779972.5","-9999","526386","8.24","-1","0.615117212","0.933649115","0.983859891","0.953733425","8","0.136363636","1.363636364","13C1 S2 O3","de-protonated","1","539","C21 H30 O3 S2 13C1","21","30","3","-9999","-9999","2","1","-9999","-9999","-9999","-9999"
"544","406.159968","406.159965393","406.159604722","779972.5","-9999","526386","8.24","-1","0.888003134","0.86668362","0","0.520010172","0","0.833333333","2.5","N3 P1 O10","de-protonated","0","-9999","C12 H30 O10 N3 P1","12","30","10","3","1","-9999","-9999","-9999","-9999","-9999","-9999"
"544","406.159968","406.159965393","406.160183588","779972.5","-9999","526386","8.24","-1","-0.537213708","0.948981636","0.983859891","0.962932938","14","0.181818182","1","13C1 N4 O4","de-protonated","1","539","C21 H22 O4 N4 13C1","21","22","4","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"545","406.163048","406.163045395","406.162843084","907077.5","-9999","367725.3","9.87","-1","0.498104717","0.955979388","0","0.573587633","8","0.1","1.45","N3 S2 O2","de-protonated","0","-9999","C20 H29 O2 N3 S2","20","29","2","3","-9999","2","-9999","-9999","-9999","-9999","-9999"
"546","407.02675","407.026748017","407.026740075","1034077.9","-9999","417026.3","11.5","-1","0.019510667","0.999930931","0","0.599958559","25","0.071428571","0.321428571","P1 O2","de-protonated","0","-9999","C28 H9 O2 P1","28","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"546","407.02675","407.026748017","407.026468749","1034077.9","-9999","417026.3","11.5","-1","0.68611637","0.918128428","0","0.550877057","11","0.388888889","0.888888889","S2 O7","de-protonated","0","-9999","C18 H16 O7 S2","18","16","7","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"546","407.02675","407.026748017","407.02693678","1034077.9","-9999","417026.3","11.5","-1","-0.463760773","0.961726757","0","0.577036054","17","0.444444444","0.444444444","N4 O8","de-protonated","0","-9999","C18 H8 O8 N4","18","8","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"547","407.035721","407.035719023","407.035984605","741088.8","-9999","536988.3","7.73","-1","-0.652478606","0.925660404","0","0.555396242","11","0.388888889","0.944444444","S1 P1 O7","de-protonated","0","-9999","C18 H17 O7 P1 S1","18","17","7","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"547","407.035721","407.035719023","407.035333157","741088.8","-9999","536988.3","7.73","-1","0.947992415","0.849535074","0","0.509721045","2","0.9","2.1","N2 S2 P1 O9","de-protonated","0","-9999","C10 H21 O9 N2 P1 S2","10","21","9","2","1","2","-9999","-9999","-9999","-9999","-9999"
"548","407.061632","407.061630042","407.061984879","1488361.3","-9999","467279.2","17.34","-1","-0.871702274","0.871206297","0","0.522723778","11","0.611111111","0.888888889","O11","de-protonated","0","-9999","C18 H16 O11","18","16","11","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"548","407.061632","407.061630042","407.061822687","1488361.3","-9999","467279.2","17.34","-1","-0.473258648","0.960174978","0","0.576104987","6","0.384615385","1.615384615","N4 S2 P1 O5","de-protonated","0","-9999","C13 H21 O5 N4 P1 S2","13","21","5","4","1","2","-9999","-9999","-9999","-9999","-9999"
"549","407.063093","407.063091043","407.063125585","4579305.5","-9999","419973.3","57.06","-1","-0.084856216","0.994622339","0.907929875","0.959945353","24","0.034482759","0.448275862","P1 O1","de-protonated","0","-9999","C29 H13 O1 P1","29","13","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"549","407.063093","407.063091043","407.062854258","4579305.5","-9999","419973.3","57.06","-1","0.581689832","0.902776048","0.976227764","0.932156734","10","0.315789474","1.052631579","S2 O6","de-protonated","0","-9999","C19 H20 O6 S2","19","20","6","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"549","407.063093","407.063091043","407.063322289","4579305.5","-9999","419973.3","57.06","-1","-0.568084408","0.965775429","0.976227764","0.969956363","16","0.368421053","0.631578947","N4 O7","de-protonated","0","-9999","C19 H12 O7 N4","19","12","7","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"550","407.095003","407.095001066","407.095217016","910580.1","-9999","501100.8","9.91","-1","-0.530465741","0.95022303","0","0.570133818","5","0.466666667","1.6","N2 S2 O7","de-protonated","0","-9999","C15 H24 O7 N2 S2","15","24","7","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"550","407.095003","407.095001066","407.094836893","910580.1","-9999","501100.8","9.91","-1","0.403278153","0.970921564","0","0.582552938","10","0.235294118","1.235294118","N4 S1 P1 O4","de-protonated","0","-9999","C17 H21 O4 N4 P1 S1","17","21","4","4","1","1","-9999","-9999","-9999","-9999","-9999"
"551","407.099467","407.099465069","407.099239768","7171061.5","-9999","419241.2","90.37","-1","0.553430525","0.641979074","0.931472459","0.757776428","9","0.25","1.2","S2 O5","de-protonated","0","-9999","C20 H24 O5 S2","20","24","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"551","407.099467","407.099465069","407.099707798","7171061.5","-9999","419241.2","90.37","-1","-0.59624092","0.912238226","0.987900439","0.942503111","15","0.3","0.8","N4 O6","de-protonated","0","-9999","C20 H16 O6 N4","20","16","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"552","407.135899","407.135897095","407.135625277","8048641.5","-9999","422585","101.65","-1","0.667635041","0.632299971","0.920011521","0.747384591","8","0.19047619","1.333333333","S2 O4","de-protonated","0","-9999","C21 H28 O4 S2","21","28","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"552","407.135899","407.135897095","407.136093308","8048641.5","-9999","422585","101.65","-1","-0.481933789","0.928350139","0.975396512","0.947168688","14","0.238095238","0.952380952","N4 O5","de-protonated","0","-9999","C21 H20 O5 N4","21","20","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"553","407.137505","407.137503096","407.137747078","907777.9","-9999","701147.7","9.88","-1","-0.599260978","0.936916877","0","0.562150126","9","0.315789474","1.315789474","N2 P1 O6","de-protonated","0","-9999","C19 H25 O6 N2 P1","19","25","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"554","407.170722","407.17072012","407.170979215","1175308.8","-9999","486080.6","13.31","-1","-0.636329937","0.929162684","0","0.557497611","3","0.125","2.0625","N4 S2 P1 O2","de-protonated","0","-9999","C16 H33 O2 N4 P1 S2","16","33","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"555","407.172242","407.172240121","407.172010787","3530765.3","-9999","471575.5","43.58","-1","0.56323815","0.472031548","0.807789663","0.606334794","7","0.136363636","1.454545455","S2 O3","de-protonated","0","-9999","C22 H32 O3 S2","22","32","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"555","407.172242","407.172240121","407.172478817","3530765.3","-9999","471575.5","43.58","-1","-0.586227833","0.469773604","0.807789663","0.604980028","13","0.181818182","1.090909091","N4 O4","de-protonated","0","-9999","C22 H24 O4 N4","22","24","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"556","408.066575","408.066573765","408.06648042","787250.4","-9999","535248.1","8.32","-1","0.228749824","0.99055036","0.907929875","0.957502166","24","0.034482759","0.448275862","13C1 P1 O1","de-protonated","1","549","C28 H13 O1 P1 13C1","28","13","1","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"556","408.066575","408.066573765","408.066209094","787250.4","-9999","535248.1","8.32","-1","0.893657175","0.865100909","0.976227764","0.909551651","10","0.315789474","1.052631579","13C1 S2 O6","de-protonated","1","549","C18 H20 O6 S2 13C1","18","20","6","-9999","-9999","2","1","-9999","-9999","-9999","-9999"
"556","408.066575","408.066573765","408.066616765","787250.4","-9999","535248.1","8.32","-1","-0.105376138","0.997987199","0","0.598792319","24","0.107142857","0.392857143","N1 O3","de-protonated","0","-9999","C28 H11 O3 N1","28","11","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"556","408.066575","408.066573765","408.066967638","787250.4","-9999","535248.1","8.32","-1","-0.965217564","0.844470267","0","0.50668216","1","0.8","2.4","N3 S2 P1 O8","de-protonated","0","-9999","C10 H24 O8 N3 P1 S2","10","24","8","3","1","2","-9999","-9999","-9999","-9999","-9999"
"556","408.066575","408.066573765","408.066677124","787250.4","-9999","535248.1","8.32","-1","-0.253290357","0.988426472","0.976227764","0.983546988","16","0.368421053","0.631578947","13C1 N4 O7","de-protonated","1","549","C18 H12 O7 N4 13C1","18","12","7","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"557","408.102732","408.102730791","408.102594603","1424702.3","-9999","436082.2","16.52","-1","0.333710111","0.653330811","0.931472459","0.76458747","9","0.25","1.2","13C1 S2 O5","de-protonated","1","551","C19 H24 O5 S2 13C1","19","24","5","-9999","-9999","2","1","-9999","-9999","-9999","-9999"
"557","408.102732","408.102730791","408.103002275","1424702.3","-9999","436082.2","16.52","-1","-0.665233572","0.922841739","0","0.553705044","23","0.068965517","0.517241379","N1 O2","de-protonated","0","-9999","C29 H15 O2 N1","29","15","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"557","408.102732","408.102730791","408.102350826","1424702.3","-9999","436082.2","16.52","-1","0.931052863","0.854455799","0","0.512673479","14","0.19047619","0.904761905","N3 S1 O4","de-protonated","0","-9999","C21 H19 O4 N3 S1","21","19","4","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"557","408.102732","408.102730791","408.103062634","1424702.3","-9999","436082.2","16.52","-1","-0.81313452","0.886945583","0.987900439","0.927327525","15","0.3","0.8","13C1 N4 O6","de-protonated","1","551","C19 H16 O6 N4 13C1","19","16","6","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"558","408.139135","408.139133817","408.138980112","1538634.3","-9999","434822.1","17.98","-1","0.37659918","0.649729328","0.920011521","0.757842206","8","0.19047619","1.333333333","13C1 S2 O4","de-protonated","1","552","C20 H28 O4 S2 13C1","20","28","4","-9999","-9999","2","1","-9999","-9999","-9999","-9999"
"558","408.139135","408.139133817","408.139387784","1538634.3","-9999","434822.1","17.98","-1","-0.62225549","0.466076985","0.755017935","0.581653365","22","0.033333333","0.633333333","N1 O1","de-protonated","0","-9999","C30 H19 O1 N1","30","19","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"558","408.139135","408.139133817","408.138736335","1538634.3","-9999","434822.1","17.98","-1","0.973888705","0.841897777","0","0.505138666","13","0.136363636","1.045454545","N3 S1 O3","de-protonated","0","-9999","C22 H23 O3 N3 S1","22","23","3","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"558","408.139135","408.139133817","408.139448143","1538634.3","-9999","434822.1","17.98","-1","-0.770143259","0.897967897","0.975396512","0.928939343","14","0.238095238","0.952380952","13C1 N4 O5","de-protonated","1","552","C20 H20 O5 N4 13C1","20","20","5","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"559","409.012621","409.012620446","409.012747237","3004523.3","-9999","375873.5","36.81","-1","-0.309993955","0.491357299","0.81490939","0.620778136","15","0.142857143","0.714285714","S2 P1 O3","de-protonated","0","-9999","C21 H15 O3 P1 S2","21","15","3","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"559","409.012621","409.012620446","409.012943942","3004523.3","-9999","375873.5","36.81","-1","-0.790918659","0.892699155","0","0.535619493","7","0.818181818","1.272727273","N4 S2 O9","de-protonated","0","-9999","C11 H14 O9 N4 S2","11","14","9","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"560","409.042264","409.042263467","409.04239014","2531189","-9999","352782.2","30.73","-1","-0.309681498","0.987419365","0.994354855","0.990193561","24","0.071428571","0.392857143","P1 O2","de-protonated","0","-9999","C28 H11 O2 P1","28","11","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"560","409.042264","409.042263467","409.042118814","2531189","-9999","352782.2","30.73","-1","0.353639132","0.970547227","0.924866532","0.952274949","10","0.388888889","1","S2 O7","de-protonated","0","-9999","C18 H18 O7 S2","18","18","7","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"560","409.042264","409.042263467","409.042586844","2531189","-9999","352782.2","30.73","-1","-0.79057135","0.90513683","0.924866532","0.913028711","16","0.444444444","0.555555556","N4 O8","de-protonated","0","-9999","C18 H10 O8 N4","18","10","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"561","409.074242","409.07424149","409.074481571","685183.6","-9999","729883.8","7.01","-1","-0.586888333","0.939415123","0","0.563649074","5","0.571428571","1.571428571","N2 S2 O8","de-protonated","0","-9999","C14 H22 O8 N2 S2","14","22","8","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"561","409.074242","409.07424149","409.074101448","685183.6","-9999","729883.8","7.01","-1","0.342337681","0.978959609","0","0.587375765","10","0.3125","1.1875","N4 S1 P1 O5","de-protonated","0","-9999","C16 H19 O5 N4 P1 S1","16","19","5","4","1","1","-9999","-9999","-9999","-9999","-9999"
"562","409.078729","409.078728493","409.078775649","5612161","-9999","371126.6","70.33","-1","-0.115273573","0.99118021","0.912784832","0.959822058","23","0.034482759","0.517241379","P1 O1","de-protonated","0","-9999","C29 H15 O1 P1","29","15","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"562","409.078729","409.078728493","409.078504323","5612161","-9999","371126.6","70.33","-1","0.547988187","0.640777206","0.923762146","0.753971182","9","0.315789474","1.157894737","S2 O6","de-protonated","0","-9999","C19 H22 O6 S2","19","22","6","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"562","409.078729","409.078728493","409.078972354","5612161","-9999","371126.6","70.33","-1","-0.596120746","0.917715206","0.98108272","0.943062212","15","0.368421053","0.736842105","N4 O7","de-protonated","0","-9999","C19 H14 O7 N4","19","14","7","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"563","409.093847","409.093846504","409.093760464","760070.1","-9999","458790.3","7.97","-1","0.210317986","0.992005985","0","0.595203591","13","0.130434783","0.956521739","S2 O3","de-protonated","0","-9999","C23 H22 O3 S2","23","22","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"563","409.093847","409.093846504","409.093893406","760070.1","-9999","458790.3","7.97","-1","-0.114648385","0.997617835","0","0.598570701","0","0.916666667","2.25","S1 P1 O11","de-protonated","0","-9999","C12 H27 O11 P1 S1","12","27","11","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"563","409.093847","409.093846504","409.094228495","760070.1","-9999","458790.3","7.97","-1","-0.933747894","0.853676971","0","0.512206182","19","0.173913043","0.608695652","N4 O4","de-protonated","0","-9999","C23 H14 O4 N4","23","14","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"564","409.110423","409.110422516","409.110486958","1118347.6","-9999","504234.6","12.57","-1","-0.157516952","0.995508088","0","0.597304853","9","0.235294118","1.352941176","N4 S1 P1 O4","de-protonated","0","-9999","C17 H23 O4 N4 P1 S1","17","23","4","4","1","1","-9999","-9999","-9999","-9999","-9999"
"565","409.113558","409.113557518","409.113858261","3260044.8","-9999","465063.3","40.1","-1","-0.735108076","0.871531765","0.945871823","0.901267788","4","0.285714286","1.928571429","N4 S2 P1 O4","de-protonated","0","-9999","C14 H27 O4 N4 P1 S2","14","27","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"566","409.115144","409.115143519","409.114889832","10164877","-9999","443150.8","128.83","-1","0.62008752600000006","0.633543521","0.931472459","0.752715096","8","0.25","1.3","S2 O5","de-protonated","0","-9999","C20 H26 O5 S2","20","26","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"566","409.115144","409.115143519","409.115357863","10164877","-9999","443150.8","128.83","-1","-0.523919736","0.931059612","0.998186672","0.957910436","14","0.3","0.9","N4 O6","de-protonated","0","-9999","C20 H18 O6 N4","20","18","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"567","409.151519","409.151518546","409.151275342","6703769.5","-9999","403091.5","84.35","-1","0.594410619","0.632828384","0.9320354","0.75251119","7","0.19047619","1.428571429","S2 O4","de-protonated","0","-9999","C21 H30 O4 S2","21","30","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"567","409.151519","409.151518546","409.151743372","6703769.5","-9999","403091.5","84.35","-1","-0.549494877","0.934194329","0.988569849","0.955944537","13","0.238095238","1.047619048","N4 O5","de-protonated","0","-9999","C21 H22 O5 N4","21","22","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"568","409.187971","409.187970572","409.187660851","1575589.4","-9999","427769","18.45","-1","0.756916132","0.901264997","0","0.540758998","6","0.136363636","1.545454545","S2 O3","de-protonated","0","-9999","C22 H34 O3 S2","22","34","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"568","409.187971","409.187970572","409.188128882","1575589.4","-9999","427769","18.45","-1","-0.386887833","0.973205869","0","0.583923521","12","0.181818182","1.181818182","N4 O4","de-protonated","0","-9999","C22 H26 O4 N4","22","26","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"570","410.045659","410.045659189","410.045744975","790979.9","-9999","545442.9","8.36","-1","-0.209210683","0.992089606","0.994354855","0.992995706","24","0.071428571","0.392857143","13C1 P1 O2","de-protonated","1","560","C27 H11 O2 P1 13C1","27","11","2","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"570","410.045659","410.045659189","410.045473649","790979.9","-9999","545442.9","8.36","-1","0.452486911","0.963531014","0.924866532","0.948065221","10","0.388888889","1","13C1 S2 O7","de-protonated","1","560","C17 H18 O7 S2 13C1","17","18","7","-9999","-9999","2","1","-9999","-9999","-9999","-9999"
"570","410.045659","410.045659189","410.04588132","790979.9","-9999","545442.9","8.36","-1","-0.541723696","0.948144123","0","0.568886474","24","0.148148148","0.333333333","N1 O4","de-protonated","0","-9999","C27 H9 O4 N1","27","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"570","410.045659","410.045659189","410.045941679","790979.9","-9999","545442.9","8.36","-1","-0.688923878","0.917485531","0.924866532","0.920437931","16","0.444444444","0.555555556","13C1 N4 O8","de-protonated","1","560","C17 H10 O8 N4 13C1","17","10","8","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"571","410.082011","410.082011215","410.082130484","1002448","-9999","328654.7","11.08","-1","-0.29084209","0.984768604","0.912784832","0.955975095","23","0.034482759","0.517241379","13C1 P1 O1","de-protonated","1","562","C28 H15 O1 P1 13C1","28","15","1","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"571","410.082011","410.082011215","410.081859158","1002448","-9999","328654.7","11.08","-1","0.370796739","0.650240797","0.923762146","0.759649337","9","0.315789474","1.157894737","13C1 S2 O6","de-protonated","1","562","C18 H22 O6 S2 13C1","18","22","6","-9999","-9999","2","1","-9999","-9999","-9999","-9999"
"571","410.082011","410.082011215","410.08226683","1002448","-9999","328654.7","11.08","-1","-0.623325572","0.931928556","0","0.559157134","23","0.107142857","0.464285714","N1 O3","de-protonated","0","-9999","C28 H13 O3 N1","28","13","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"571","410.082011","410.082011215","410.081615381","1002448","-9999","328654.7","11.08","-1","0.965256431","0.84445877","0","0.506675262","14","0.25","0.85","N3 S1 O5","de-protonated","0","-9999","C20 H17 O5 N3 S1","20","17","5","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"571","410.082011","410.082011215","410.082327189","1002448","-9999","328654.7","11.08","-1","-0.770512682","0.897875167","0.98108272","0.931158188","15","0.368421053","0.736842105","13C1 N4 O7","de-protonated","1","562","C18 H14 O7 N4 13C1","18","14","7","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"572","410.110224","410.110224235","410.110138805","746841.5","-9999","474708.9","7.8","-1","0.208311935","0.992157158","0","0.595294295","8","0.263157895","1.315789474","N1 S2 O5","de-protonated","0","-9999","C19 H25 O5 N1 S2","19","25","5","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"573","410.116806","410.11680624","410.117213096","743131.7","-9999","651211.6","7.75","-1","-0.992048333","0.836461721","0.945871823","0.880225762","4","0.285714286","1.928571429","13C1 N4 S2 P1 O4","de-protonated","1","565","C13 H27 O4 N4 P1 S2 13C1","13","27","4","4","1","2","1","-9999","-9999","-9999","-9999"
"574","410.118418","410.118418241","410.118244667","2226140.3","-9999","432484.5","26.81","-1","0.423228824","0.645347288","0.931472459","0.759797357","8","0.25","1.3","13C1 S2 O5","de-protonated","1","566","C19 H26 O5 S2 13C1","19","26","5","-9999","-9999","2","1","-9999","-9999","-9999","-9999"
"574","410.118418","410.118418241","410.118652339","2226140.3","-9999","432484.5","26.81","-1","-0.570805342","0.471297117","0.761234226","0.58727196","22","0.068965517","0.586206897","N1 O2","de-protonated","0","-9999","C29 H17 O2 N1","29","17","2","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"574","410.118418","410.118418241","410.118712698","2226140.3","-9999","432484.5","26.81","-1","-0.717979401","0.910705427","0.998186672","0.945697925","14","0.3","0.9","13C1 N4 O6","de-protonated","1","566","C19 H18 O6 N4 13C1","19","18","6","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"575","410.154823","410.154823267","410.154630177","1639656.4","-9999","473912","19.27","-1","0.470775393","0.640388994","0.9320354","0.757047556","7","0.19047619","1.428571429","13C1 S2 O4","de-protonated","1","567","C20 H30 O4 S2 13C1","20","30","4","-9999","-9999","2","1","-9999","-9999","-9999","-9999"
"575","410.154823","410.154823267","410.155037849","1639656.4","-9999","473912","19.27","-1","-0.523170638","0.475774608","0.755017935","0.587471939","21","0.033333333","0.7","N1 O1","de-protonated","0","-9999","C30 H21 O1 N1","30","21","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"575","410.154823","410.154823267","410.155098207","1639656.4","-9999","473912","19.27","-1","-0.670331648","0.921702319","0.988569849","0.948449331","13","0.238095238","1.047619048","13C1 N4 O5","de-protonated","1","567","C20 H22 O5 N4 13C1","20","22","5","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"576","411.009422","411.009422882","411.009769857","758280.4","-9999","358247.3","7.94","-1","-0.844200267","0.878698207","0","0.527218924","15","0.3","0.65","S1 P1 O6","de-protonated","0","-9999","C20 H13 O6 P1 S1","20","13","6","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"576","411.009422","411.009422882","411.009118408","758280.4","-9999","358247.3","7.94","-1","0.740796515","0.90522177","0","0.543133062","6","0.666666667","1.416666667","N2 S2 P1 O8","de-protonated","0","-9999","C12 H17 O8 N2 P1 S2","12","17","8","2","1","2","-9999","-9999","-9999","-9999","-9999"
"577","411.057985","411.057985917","411.058040204","4601113","-9999","412085.8","57.32","-1","-0.132066349","0.993859403","0.923569103","0.965743283","23","0.071428571","0.464285714","P1 O2","de-protonated","0","-9999","C28 H13 O2 P1","28","13","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
