"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"858","525.289741","525.290083334","525.290485952","1381599.1","-9999","344491.7","10.35","-1","-0.766466845","0.898888824","0","0.539333294","11","0.103448276","1.448275862","N4 S1 O3","de-protonated","0","-9999","C29 H42 O3 N4 S1","29","42","3","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"859","526.146818","526.147160711","526.147586942","4185436.3","-9999","353041.3","34.69","-1","-0.810098676","0.925770298","0.989490253","0.95125828","14","0.192307692","1.115384615","N3 S2 O5","de-protonated","0","-9999","C26 H29 O5 N3 S2","26","29","5","3","-9999","2","-9999","-9999","-9999","-9999","-9999"
"859","526.146818","526.147160711","526.146717562","4185436.3","-9999","353041.3","34.69","-1","0.842252534","0.43961104","0.787157861","0.578629769","15","0.4","1","N3 O10","de-protonated","0","-9999","C25 H25 O10 N3","25","25","10","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"860","526.163","526.163342718","526.163219802","1567080.4","-9999","363949.8","11.95","-1","0.233607592","0.660097836","0.93031813","0.768185954","0","0.611111111","2.166666667","13C1 S2 P1 O11","de-protonated","1","851","C17 H39 O11 P1 S2 13C1","17","39","11","-9999","1","2","1","-9999","-9999","-9999","-9999"
"860","526.163","526.163342718","526.163627474","1567080.4","-9999","363949.8","11.95","-1","-0.541192972","0.948243005","0","0.568945803","14","0.296296296","1.111111111","N1 P1 O8","de-protonated","0","-9999","C27 H30 O8 N1 P1","27","30","8","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"860","526.163","526.163342718","526.163356148","1567080.4","-9999","363949.8","11.95","-1","-0.025524197","0.999881796","0","0.599929078","0","0.764705882","2.176470588","N1 S2 O13","de-protonated","0","-9999","C17 H37 O13 N1 S2","17","37","13","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"860","526.163","526.163342718","526.162843084","1567080.4","-9999","363949.8","11.95","-1","0.949581217","0.424535234","0.755017935","0.556728314","18","0.066666667","0.966666667","N3 S2 O2","de-protonated","0","-9999","C30 H29 O2 N3 S2","30","29","2","3","-9999","2","-9999","-9999","-9999","-9999","-9999"
"860","526.163","526.163342718","526.162976025","1567080.4","-9999","363949.8","11.95","-1","0.696918331","0.915642981","0","0.549385789","5","0.526315789","1.789473684","N3 S1 P1 O10","de-protonated","0","-9999","C19 H34 O10 N3 P1 S1","19","34","10","3","1","1","-9999","-9999","-9999","-9999","-9999"
"860","526.163","526.163342718","526.163554891","1567080.4","-9999","363949.8","11.95","-1","-0.403245712","0.970926173","0.968375134","0.969905758","19","0.137931034","0.896551724","13C1 N4 S1 O4","de-protonated","1","851","C28 H26 O4 N4 S1 13C1","28","26","4","4","-9999","1","1","-9999","-9999","-9999","-9999"
"860","526.163","526.163342718","526.163687833","1567080.4","-9999","363949.8","11.95","-1","-0.655907915","0.924907098","0.955817041","0.937271075","6","0.666666667","1.722222222","13C1 N4 P1 O12","de-protonated","1","851","C17 H31 O12 N4 P1 13C1","17","31","12","4","1","-9999","1","-9999","-9999","-9999","-9999"
"861","526.213676","526.21401874","526.214128419","2260366","-9999","361484.8","17.97","-1","-0.208429242","0.496074178","0.81490939","0.623608263","4","0.666666667","1.761904762","N1 O14","de-protonated","0","-9999","C21 H37 O14 N1","21","37","14","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"861","526.213676","526.21401874","526.213615354","2260366","-9999","361484.8","17.97","-1","0.766581909","0.449430027","0.73113591","0.56211238","22","0.088235294","0.852941176","N3 O3","de-protonated","0","-9999","C34 H29 O3 N3","34","29","3","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"862","526.250046","526.250388756","526.250513928","1997225.1","-9999","340855.9","15.69","-1","-0.2378559","0.989786973","0","0.593872184","3","0.590909091","1.863636364","N1 O13","de-protonated","0","-9999","C22 H41 O13 N1","22","41","13","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"862","526.250046","526.250388756","526.250000864","1997225.1","-9999","340855.9","15.69","-1","0.737087809","0.453061243","0.725399619","0.561996593","21","0.057142857","0.942857143","N3 O2","de-protonated","0","-9999","C35 H33 O2 N3","35","33","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"863","526.286435","526.286777772","526.286899437","1528772.3","-9999","381481.6","11.62","-1","-0.231176491","0.990349781","0","0.594209869","2","0.52173913","1.956521739","N1 O12","de-protonated","0","-9999","C23 H45 O12 N1","23","45","12","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"863","526.286435","526.286777772","526.286386373","1528772.3","-9999","381481.6","11.62","-1","0.743699821","0.452257066","0.719752637","0.559255295","20","0.027777778","1.027777778","N3 O1","de-protonated","0","-9999","C36 H37 O1 N3","36","37","1","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"868","527.044961","527.045304105","527.045229135","1931769","-9999","377103.3","15.11","-1","0.142245418","0.996335342","0","0.597801205","7","0.666666667","1.388888889","S2 P1 O12","de-protonated","0","-9999","C18 H25 O12 P1 S2","18","25","12","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"868","527.044961","527.045304105","527.045564224","1931769","-9999","377103.3","15.11","-1","-0.493542055","0.478382272","0.761234226","0.591523054","26","0.172413793","0.413793103","N4 S1 O5","de-protonated","0","-9999","C29 H12 O5 N4 S1","29","12","5","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"868","527.044961","527.045304105","527.045697166","1931769","-9999","377103.3","15.11","-1","-0.745781406","0.904005416","0","0.542403249","13","0.722222222","0.944444444","N4 P1 O13","de-protonated","0","-9999","C18 H17 O13 N4 P1","18","17","13","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"869","527.066102","527.066445115","527.066496888","2471432.8","-9999","377630.1","19.8","-1","-0.09822942","0.499125365","0.719752637","0.587376274","29","0.027777778","0.472222222","S1 P1 O1","de-protonated","0","-9999","C36 H17 O1 P1 S1","36","17","1","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"869","527.066102","527.066445115","527.066358504","2471432.8","-9999","377630.1","19.8","-1","0.164326544","0.995112286","0","0.597067372","2","0.933333333","1.933333333","S2 P1 O14","de-protonated","0","-9999","C15 H29 O14 P1 S2","15","29","14","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"869","527.066102","527.066445115","527.066693592","2471432.8","-9999","377630.1","19.8","-1","-0.471435455","0.480237549","0.780512821","0.600347658","21","0.269230769","0.615384615","N4 S1 O7","de-protonated","0","-9999","C26 H16 O7 N4 S1","26","16","7","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"870","527.081302","527.081645121","527.081614645","2257940","-9999","365870.6","17.95","-1","0.057820986","0.999393553","0","0.599636132","6","0.578947368","1.526315789","S2 P1 O11","de-protonated","0","-9999","C19 H29 O11 P1 S2","19","29","11","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"870","527.081302","527.081645121","527.081949734","2257940","-9999","365870.6","17.95","-1","-0.577922544","0.470598478","0.755017935","0.58436626","25","0.133333333","0.533333333","N4 S1 O4","de-protonated","0","-9999","C30 H16 O4 N4 S1","30","16","4","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"870","527.081302","527.081645121","527.082082675","2257940","-9999","365870.6","17.95","-1","-0.830144461","0.882458501","0","0.5294751","12","0.631578947","1.105263158","N4 P1 O12","de-protonated","0","-9999","C19 H21 O12 N4 P1","19","21","12","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"871","527.102503","527.102846131","527.102744013","2712612","-9999","363581.7","21.89","-1","0.193733822","0.993212861","0","0.595927717","1","0.8125","2.0625","S2 P1 O13","de-protonated","0","-9999","C16 H33 O13 P1 S2","16","33","13","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"871","527.102503","527.102846131","527.103079102","2712612","-9999","363581.7","21.89","-1","-0.44198431","0.482587414","0.773979033","0.599144062","20","0.222222222","0.740740741","N4 S1 O6","de-protonated","0","-9999","C27 H20 O6 N4 S1","27","20","6","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"871","527.102503","527.102846131","527.103212044","2712612","-9999","363581.7","21.89","-1","-0.69419615","0.916272356","0","0.549763413","7","0.875","1.5625","N4 P1 O14","de-protonated","0","-9999","C16 H25 O14 N4 P1","16","25","14","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"872","527.108929","527.109272133","527.108755624","1336872.8","-9999","352108.9","9.95","-1","0.979891239","0.840108154","0","0.504064892","19","0.166666667","0.833333333","S1 P1 O5","de-protonated","0","-9999","C30 H25 O5 P1 S1","30","25","5","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"872","527.108929","527.109272133","527.109603777","1336872.8","-9999","352108.9","9.95","-1","-0.629174495","0.930690611","0","0.558414367","20","0.321428571","0.714285714","N2 O9","de-protonated","0","-9999","C28 H20 O9 N2","28","20","9","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"872","527.108929","527.109272133","527.108952329","1336872.8","-9999","352108.9","9.95","-1","0.606714722","0.935389966","0","0.561233979","11","0.55","1.2","N4 S1 O11","de-protonated","0","-9999","C20 H24 O11 N4 S1","20","24","11","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"873","527.115233","527.115576136","527.115477004","1497901.4","-9999","302446.2","11.35","-1","0.188065205","0.993602977","0","0.596161786","11","0.666666667","1.142857143","N2 O14","de-protonated","0","-9999","C21 H24 O14 N2","21","24","14","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"873","527.115233","527.115576136","527.115966261","1497901.4","-9999","302446.2","11.35","-1","-0.740112793","0.905388095","0","0.543232857","15","0.25","1.041666667","N4 S1 P1 O6","de-protonated","0","-9999","C24 H25 O6 N4 P1 S1","24","25","6","4","1","1","-9999","-9999","-9999","-9999","-9999"
"874","527.117684","527.118027137","527.118000154","1917999.3","-9999","325536.8","14.99","-1","0.051189689","0.999524648","0","0.599714789","5","0.5","1.65","S2 P1 O10","de-protonated","0","-9999","C20 H33 O10 P1 S2","20","33","10","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"874","527.117684","527.118027137","527.118335243","1917999.3","-9999","325536.8","14.99","-1","-0.584509954","0.469945069","0.748902347","0.58152798000000006","24","0.096774194","0.64516129","N4 S1 O3","de-protonated","0","-9999","C31 H20 O3 N4 S1","31","20","3","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"874","527.117684","527.118027137","527.118468185","1917999.3","-9999","325536.8","14.99","-1","-0.836714459","0.880706716","0","0.528424029","11","0.55","1.25","N4 P1 O11","de-protonated","0","-9999","C20 H25 O11 N4 P1","20","25","11","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"875","527.121104","527.121447139","527.121706546","1217329.8","-9999","379193.5","8.91","-1","-0.492121134","0.957007716","0","0.574204629","19","0.107142857","0.857142857","N4 S2 O3","de-protonated","0","-9999","C28 H24 O3 N4 S2","28","24","3","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"875","527.121104","527.121447139","527.121839488","1217329.8","-9999","379193.5","8.91","-1","-0.744324049","0.904361697","0","0.542617018","6","0.647058824","1.705882353","N4 S1 P1 O11","de-protonated","0","-9999","C17 H29 O11 N4 P1 S1","17","29","11","4","1","1","-9999","-9999","-9999","-9999","-9999"
"876","527.139048","527.139391147","527.139129522","1992767.3","-9999","407759.1","15.64","-1","0.496309824","0.956289043","0","0.573773426","0","0.705882353","2.176470588","S2 P1 O12","de-protonated","0","-9999","C17 H37 O12 P1 S2","17","37","12","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"876","527.139048","527.139391147","527.139464611","1992767.3","-9999","407759.1","15.64","-1","-0.13936462","0.498241008","0.767553728","0.605966096","19","0.178571429","0.857142857","N4 S1 O5","de-protonated","0","-9999","C28 H24 O5 N4 S1","28","24","5","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"876","527.139048","527.139391147","527.139597553","1992767.3","-9999","407759.1","15.64","-1","-0.391559128","0.972563948","0","0.583538369","6","0.764705882","1.705882353","N4 P1 O13","de-protonated","0","-9999","C17 H29 O13 N4 P1","17","29","13","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"877","527.150361","527.150704152","527.150881418","1105735.5","-9999","282591.6","7.94","-1","-0.336273635","0.979690856","0","0.587814514","22","0.028571429","0.8","S2 O1","de-protonated","0","-9999","C35 H28 O1 S2","35","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"877","527.150361","527.150704152","527.15101436","1105735.5","-9999","282591.6","7.94","-1","-0.588462632","0.939099772","0","0.563459863","9","0.375","1.375","S1 P1 O9","de-protonated","0","-9999","C24 H33 O9 P1 S1","24","33","9","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"877","527.150361","527.150704152","527.150362912","1105735.5","-9999","282591.6","7.94","-1","0.64732955","0.926785206","0","0.556071123","0","0.6875","2.3125","N2 S2 P1 O11","de-protonated","0","-9999","C16 H37 O11 N2 P1 S2","16","37","11","2","1","2","-9999","-9999","-9999","-9999","-9999"
"877","527.150361","527.150704152","527.150941777","1105735.5","-9999","282591.6","7.94","-1","-0.450773762","0.963801589","0.989490253","0.974077055","14","0.192307692","1.115384615","13C1 N3 S2 O5","de-protonated","1","859","C25 H29 O5 N3 S2 13C1","25","29","5","3","-9999","2","1","-9999","-9999","-9999","-9999"
"878","527.154147","527.154490153","527.154385664","2253386.5","-9999","337626.9","17.91","-1","0.198214551","0.496448206","0.81490939","0.62383268","4","0.428571429","1.761904762","S2 P1 O9","de-protonated","0","-9999","C21 H37 O9 P1 S2","21","37","9","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"878","527.154147","527.154490153","527.154720752","2253386.5","-9999","337626.9","17.91","-1","-0.437441308","0.482937383","0.742885034","0.586916444","23","0.0625","0.75","N4 S1 O2","de-protonated","0","-9999","C32 H24 O2 N4 S1","32","24","2","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"878","527.154147","527.154490153","527.154853694","2253386.5","-9999","337626.9","17.91","-1","-0.689628442","0.458661925","0.81490939","0.601160911","10","0.476190476","1.380952381","N4 P1 O10","de-protonated","0","-9999","C21 H29 O10 N4 P1","21","29","10","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"879","527.167251","527.167594159","527.167988035","1500244.3","-9999","290643.1","11.37","-1","-0.747153838","0.903669387","0","0.542201632","13","0.185185185","1.185185185","N2 S2 O5","de-protonated","0","-9999","C27 H32 O5 N2 S2","27","32","5","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"879","527.167251","527.167594159","527.167118655","1500244.3","-9999","290643.1","11.37","-1","0.901999134","0.862752781","0","0.517651669","14","0.384615385","1.076923077","N2 O10","de-protonated","0","-9999","C26 H28 O10 N2","26","28","10","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"879","527.167251","527.167594159","527.168120976","1500244.3","-9999","290643.1","11.37","-1","-0.999334547","0.834262418","0","0.500557451","0","0.8125","2.3125","N2 S1 P1 O13","de-protonated","0","-9999","C16 H37 O13 N2 P1 S1","16","37","13","2","1","1","-9999","-9999","-9999","-9999","-9999"
"879","527.167251","527.167594159","527.167607912","1500244.3","-9999","290643.1","11.37","-1","-0.026088602","0.999876511","0","0.599925907","18","0.068965517","1","N4 S1 P1 O2","de-protonated","0","-9999","C29 H29 O2 N4 P1 S1","29","29","2","4","1","1","-9999","-9999","-9999","-9999","-9999"
"880","527.175331","527.175674163","527.175850121","2090586.1","-9999","360176","16.49","-1","-0.333774787","0.48999427","0.761234226","0.598490252","18","0.137931034","0.965517241","N4 S1 O4","de-protonated","0","-9999","C29 H28 O4 N4 S1","29","28","4","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"880","527.175331","527.175674163","527.175983062","2090586.1","-9999","360176","16.49","-1","-0.58595184","0.939602363","0","0.563761418","5","0.666666667","1.833333333","N4 P1 O12","de-protonated","0","-9999","C18 H33 O12 N4 P1","18","33","12","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"881","527.190568","527.190911169","527.190771173","1833573.5","-9999","352727.5","14.26","-1","0.265551527","0.987286184","0","0.59237171","3","0.363636364","1.863636364","S2 P1 O8","de-protonated","0","-9999","C22 H41 O8 P1 S2","22","41","8","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"881","527.190568","527.190911169","527.191106262","1833573.5","-9999","352727.5","14.26","-1","-0.370060502","0.487728866","0.736963647","0.587422778","22","0.03030303","0.848484848","N4 S1 O1","de-protonated","0","-9999","C33 H28 O1 N4 S1","33","28","1","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"881","527.190568","527.190911169","527.191239204","1833573.5","-9999","352727.5","14.26","-1","-0.622230248","0.932159282","0","0.559295569","9","0.409090909","1.5","N4 P1 O9","de-protonated","0","-9999","C22 H33 O9 N4 P1","22","33","9","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"882","527.224783","527.225126184","527.225502912","2080383","-9999","351557.2","16.4","-1","-0.714547623","0.45575908","0.787157861","0.588318592","7","0.24","1.6","N2 S2 O6","de-protonated","0","-9999","C25 H40 O6 N2 S2","25","40","6","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"882","527.224783","527.225126184","527.224633532","2080383","-9999","351557.2","16.4","-1","0.934425497","0.426740455","0.793917021","0.573611081","8","0.458333333","1.5","N2 O11","de-protonated","0","-9999","C24 H36 O11 N2","24","36","11","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"882","527.224783","527.225126184","527.225122789","2080383","-9999","351557.2","16.4","-1","0.006438977","0.499996239","0.773979033","0.609589356","12","0.111111111","1.37037037","N4 S1 P1 O3","de-protonated","0","-9999","C27 H37 O3 N4 P1 S1","27","37","3","4","1","1","-9999","-9999","-9999","-9999","-9999"
"883","527.227021","527.227364185","527.227156682","1417344.8","-9999","360304.8","10.64","-1","0.393574137","0.972284803","0","0.583370882","2","0.304347826","1.956521739","S2 P1 O7","de-protonated","0","-9999","C23 H45 O7 P1 S2","23","45","7","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"883","527.227021","527.227364185","527.227624713","1417344.8","-9999","360304.8","10.64","-1","-0.494146483","0.956660911","0","0.573996546","8","0.347826087","1.608695652","N4 P1 O8","de-protonated","0","-9999","C23 H37 O8 N4 P1","23","37","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"884","527.245231","527.245574193","527.2457629","1237134.3","-9999","330257.6","9.08","-1","-0.357910775","0.977024453","0","0.586214672","3","0.619047619","1.904761905","N2 O13","de-protonated","0","-9999","C21 H40 O13 N2","21","40","13","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"884","527.245231","527.245574193","527.245249836","1237134.3","-9999","330257.6","9.08","-1","0.615192475","0.933633428","0","0.560180057","21","0.058823529","0.941176471","N4 O2","de-protonated","0","-9999","C34 H32 O2 N4","34","32","2","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"885","527.269278","527.269621204","527.269750507","1781408.3","-9999","346325.3","13.81","-1","-0.245232177","0.494573606","0.767553728","0.603765655","11","0.142857143","1.428571429","N4 S1 O4","de-protonated","0","-9999","C28 H40 O4 N4 S1","28","40","4","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"886","528.143841","528.144184588","528.143761409","1396012.6","-9999","384471.9","10.45","-1","0.801256986","0.890036887","0","0.534022132","13","0.148148148","1.185185185","N1 S2 P1 O4","de-protonated","0","-9999","C27 H32 O4 N1 P1 S2","27","32","4","1","1","2","-9999","-9999","-9999","-9999","-9999"
"886","528.143841","528.144184588","528.144609562","1396012.6","-9999","384471.9","10.45","-1","-0.804655172","0.889156009","0","0.533493605","14","0.32","1.08","N3 S1 O8","de-protonated","0","-9999","C25 H27 O8 N3 S1","25","27","8","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"887","528.229252","528.229595625","528.229778483","1244012.5","-9999","460817.1","9.13","-1","-0.346170757","0.978490934","0","0.587094561","3","0.666666667","1.857142857","N1 O14","de-protonated","0","-9999","C21 H39 O14 N1","21","39","14","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"887","528.229252","528.229595625","528.229265419","1244012.5","-9999","460817.1","9.13","-1","0.625119753","0.931549866","0","0.55892992","21","0.088235294","0.911764706","N3 O3","de-protonated","0","-9999","C34 H31 O3 N3","34","31","3","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"888","528.265717","528.266060641","528.266163992","1145223.6","-9999","302766.6","8.27","-1","-0.19564198","0.993078971","0","0.595847382","2","0.590909091","1.954545455","N1 O13","de-protonated","0","-9999","C22 H43 O13 N1","22","43","13","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"888","528.265717","528.266060641","528.265650928","1145223.6","-9999","302766.6","8.27","-1","0.775581776","0.896599235","0","0.537959541","20","0.057142857","1","N3 O2","de-protonated","0","-9999","C35 H35 O2 N3","35","35","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"889","528.273727","528.274070645","528.274047305","1844877.8","-9999","312386.3","14.35","-1","0.044181253","0.499822939","0.773979033","0.609485377","5","0.111111111","1.777777778","N1 S2 P1 O3","de-protonated","0","-9999","C27 H48 O3 N1 P1 S2","27","48","3","1","1","2","-9999","-9999","-9999","-9999","-9999"
"890","528.28101","528.281353648","528.281420134","21802900","-9999","334216.6","187.67","-1","-0.125852641","0.99606498","0.978676433","0.989109561","6","0.384615385","1.653846154","N1 O10","de-protonated","0","-9999","C26 H43 O10 N1","26","43","10","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"894","528.929008","528.929351933","528.928939534","2476919.3","-9999","273297.9","19.84","-1","0.779687166","0.447780542","0.822155738","0.597530621","19","0.6","0.3","N2 S2 O12","de-protonated","0","-9999","C20 H6 O12 N2 S2","20","6","12","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"896","529.060628","529.06097199","529.0608792","2570201.5","-9999","331954.7","20.64","-1","0.175387224","0.497217031","0.837042051","0.633147039","6","0.666666667","1.5","S2 P1 O12","de-protonated","0","-9999","C18 H27 O12 P1 S2","18","27","12","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"896","529.060628","529.06097199","529.061214289","2570201.5","-9999","331954.7","20.64","-1","-0.457978009","0.481328674","0.761234226","0.593290895","25","0.172413793","0.482758621","N4 S1 O5","de-protonated","0","-9999","C29 H14 O5 N4 S1","29","14","5","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"896","529.060628","529.06097199","529.061347231","2570201.5","-9999","331954.7","20.64","-1","-0.709256371","0.45638252","0.837042051","0.608646332","12","0.722222222","1.055555556","N4 P1 O13","de-protonated","0","-9999","C18 H19 O13 N4 P1","18","19","13","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"897","529.081851","529.082195","529.082146952","1632233.4","-9999","326543.1","12.5","-1","0.090812645","0.499252362","0.719752637","0.587452472","28","0.027777778","0.527777778","S1 P1 O1","de-protonated","0","-9999","C36 H19 O1 P1 S1","36","19","1","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"897","529.081851","529.082195","529.082008568","1632233.4","-9999","326543.1","12.5","-1","0.352368397","0.977722588","0","0.586633553","1","0.933333333","2.066666667","S2 P1 O14","de-protonated","0","-9999","C15 H31 O14 P1 S2","15","31","14","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"897","529.081851","529.082195","529.082343657","1632233.4","-9999","326543.1","12.5","-1","-0.280971653","0.985777628","0","0.591466577","20","0.269230769","0.692307692","N4 S1 O7","de-protonated","0","-9999","C26 H18 O7 N4 S1","26","18","7","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"898","529.092386","529.092730004","529.092891084","1405169.3","-9999","302325.6","10.53","-1","-0.304445527","0.491661342","0.742885034","0.592150819","24","0.25","0.5625","O8","de-protonated","0","-9999","C32 H18 O8","32","18","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"898","529.092386","529.092730004","529.092239636","1405169.3","-9999","302325.6","10.53","-1","0.926811393","0.855678398","0","0.513407039","15","0.416666667","0.916666667","N2 S1 O10","de-protonated","0","-9999","C24 H22 O10 N2 S1","24","22","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"898","529.092386","529.092730004","529.093241957","1405169.3","-9999","302325.6","10.53","-1","-0.967604278","0.843763707","0","0.506258224","1","0.928571429","2.214285714","N2 S2 P1 O13","de-protonated","0","-9999","C14 H31 O13 N2 P1 S2","14","31","13","2","1","2","-9999","-9999","-9999","-9999","-9999"
"898","529.092386","529.092730004","529.092728893","1405169.3","-9999","302325.6","10.53","-1","0.002100512","0.999999199","0","0.59999952","19","0.074074074","0.851851852","N4 S2 P1 O2","de-protonated","0","-9999","C27 H23 O2 N4 P1 S2","27","23","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"899","529.096854","529.097198006","529.097264709","2695668.8","-9999","308503.1","21.73","-1","-0.1260693","0.498560153","0.829532115","0.630948937","5","0.578947368","1.631578947","S2 P1 O11","de-protonated","0","-9999","C19 H31 O11 P1 S2","19","31","11","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"899","529.096854","529.097198006","529.097599798","2695668.8","-9999","308503.1","21.73","-1","-0.759390786","0.450325787","0.755017935","0.572202646","24","0.133333333","0.6","N4 S1 O4","de-protonated","0","-9999","C30 H18 O4 N4 S1","30","18","4","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"900","529.118179","529.118523016","529.118394077","1810948.5","-9999","346889.7","14.05","-1","0.243685316","0.989282958","0","0.593569775","0","0.8125","2.1875","S2 P1 O13","de-protonated","0","-9999","C16 H35 O13 P1 S2","16","35","13","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"900","529.118179","529.118523016","529.118729166","1810948.5","-9999","346889.7","14.05","-1","-0.389611113","0.486416263","0.773979033","0.601441371","19","0.222222222","0.814814815","N4 S1 O6","de-protonated","0","-9999","C27 H22 O6 N4 S1","27","22","6","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"900","529.118179","529.118523016","529.118862108","1810948.5","-9999","346889.7","14.05","-1","-0.640862179","0.928187275","0","0.556912365","6","0.875","1.6875","N4 P1 O14","de-protonated","0","-9999","C16 H27 O14 N4 P1","16","27","14","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"901","529.133391","529.133735022","529.133650219","2573328","-9999","326369.8","20.67","-1","0.1602691","0.49767506","0.822155738","0.627467331","4","0.5","1.75","S2 P1 O10","de-protonated","0","-9999","C20 H35 O10 P1 S2","20","35","10","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"901","529.133391","529.133735022","529.133985308","2573328","-9999","326369.8","20.67","-1","-0.473009017","0.480108067","0.748902347","0.587625779","23","0.096774194","0.709677419","N4 S1 O3","de-protonated","0","-9999","C31 H22 O3 N4 S1","31","22","3","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"901","529.133391","529.133735022","529.134118249","2573328","-9999","326369.8","20.67","-1","-0.724252818","0.454605775","0.822155738","0.601625761","10","0.55","1.35","N4 P1 O11","de-protonated","0","-9999","C20 H27 O11 N4 P1","20","27","11","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"902","529.146392","529.146736028","529.14725259","1125913.6","-9999","269694.6","8.1","-1","-0.976215078","0.841205034","0","0.504723021","13","0.230769231","1.153846154","N2 S2 O6","de-protonated","0","-9999","C26 H30 O6 N2 S2","26","30","6","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
