"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"176","339.071692","339.071716939","339.071993448","894106.8","-9999","614958","12.37","-1","-0.815489024","0.886328676","0","0.531797205","3","0.3","2.1","N4 S2 P1 O3","de-protonated","0","-9999","C10 H21 O3 N4 P1 S2","10","21","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"178","339.108122","339.108146936","339.108378958","631071","-9999","637470.1","8.15","-1","-0.68421104","0.918563494","0","0.551138096","2","0.181818182","2.272727273","N4 S2 P1 O2","de-protonated","0","-9999","C11 H25 O2 N4 P1 S2","11","25","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"179","339.196552","339.196576929","339.196568309","951337.4","-9999","693067.6","13.29","-1","0.025413133","0.999882822","0","0.599929693","9","0.136363636","1.272727273","O3","de-protonated","0","-9999","C22 H28 O3","22","28","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"182","340.202908","340.20293285","340.20305067","3015328.8","-9999","637563.6","46.4","-1","-0.346323691","0.489236066","0.822155738","0.622403935","9","0.1","1.35","N3 O2","de-protonated","0","-9999","C20 H27 O2 N3","20","27","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"183","341.087339","341.087363781","341.087643513","581387.4","-9999","657743.2","7.35","-1","-0.820117797","0.885111943","0","0.531067166","2","0.3","2.3","N4 S2 P1 O3","de-protonated","0","-9999","C10 H23 O3 N4 P1 S2","10","23","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"188","343.084326","343.084350624","343.084666132","1091586","-9999","614794.9","15.37","-1","-0.919622944","0.857741671","0","0.514645002","2","0.666666667","2.333333333","N4 S1 P1 O6","de-protonated","0","-9999","C9 H21 O6 N4 P1 S1","9","21","6","4","1","1","-9999","-9999","-9999","-9999","-9999"
"189","343.103021","343.103045622","343.103293577","701508.4","-9999","401916.1","9.17","-1","-0.722682095","0.909586573","0","0.545751944","1","0.3","2.5","N4 S2 P1 O3","de-protonated","0","-9999","C10 H25 O3 N4 P1 S2","10","25","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"192","345.061075","345.061099469","345.061428764","614782","-9999","707568.2","7.79","-1","-0.95430903","0.847684845","0","0.508610907","6","0.166666667","1.583333333","N4 S2 P1 O2","de-protonated","0","-9999","C12 H19 O2 N4 P1 S2","12","19","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"193","345.230954","345.230978456","345.231253542","5408532","-9999","557059.4","83.87","-1","-0.796817058","0.886215027","0.97559925","0.921968716","2","0.176470588","2.058823529","N2 P1 O3","de-protonated","0","-9999","C17 H35 O3 N2 P1","17","35","3","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"194","346.234295","346.234319377","346.234608377","1184919.3","-9999","475130.8","16.84","-1","-0.834693911","0.881246562","0.97559925","0.918987637","2","0.176470588","2.058823529","13C1 N2 P1 O3","de-protonated","1","193","C16 H35 O3 N2 P1 13C1","16","35","3","2","1","-9999","1","-9999","-9999","-9999","-9999"
"199","349.0561","349.056124156","349.056343384","634899.3","-9999","627999.2","8.02","-1","-0.628059516","0.930927365","0","0.558556419","5","0.272727273","1.727272727","N4 S2 P1 O3","de-protonated","0","-9999","C11 H19 O3 N4 P1 S2","11","19","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"200","349.092452","349.092476153","349.092728893","627352.3","-9999","476100.1","7.9","-1","-0.723992046","0.909273857","0","0.545564314","4","0.166666667","1.916666667","N4 S2 P1 O2","de-protonated","0","-9999","C12 H23 O2 N4 P1 S2","12","23","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"201","349.105475","349.105499152","349.105778244","2939674","-9999","494444.9","44.19","-1","-0.799449044","0.890504376","0","0.534302626","4","0.571428571","1.642857143","P1 O8","de-protonated","0","-9999","C14 H23 O8 P1","14","23","8","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"203","351.102584","351.102607995","351.102667922","1008176.8","-9999","633052.8","13.87","-1","-0.170682395","0.994727896","0","0.596836738","17","0.125","0.666666667","O3","de-protonated","0","-9999","C24 H16 O3","24","16","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"204","351.108091","351.108114995","351.108378958","835121.6","-9999","584761.3","11.15","-1","-0.751798966","0.902528416","0","0.54151705000000006","3","0.166666667","2.083333333","N4 S2 P1 O2","de-protonated","0","-9999","C12 H25 O2 N4 P1 S2","12","25","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"208","353.087333","353.087356839","353.087643513","575181.8","-9999","745948.2","7.07","-1","-0.811903995","0.887267455","0","0.532360473","3","0.272727273","2.090909091","N4 S2 P1 O3","de-protonated","0","-9999","C11 H23 O3 N4 P1 S2","11","23","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"209","353.123704","353.123727836","353.124029022","825683.1","-9999","538663.7","11","-1","-0.852916954","0.876342755","0","0.525805653","2","0.166666667","2.25","N4 S2 P1 O2","de-protonated","0","-9999","C12 H27 O2 N4 P1 S2","12","27","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
