"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","33S","34S"
"1263","443.266747","443.266731051","443.266379204","1519370.8","-9999","284414.8","15.9","-1","0.793759427","0.891970271","0","0.535182162","9","0.166666667","1.5","N4 O4","de-protonated","0","-9999","C24 H36 O4 N4","24","36","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1264","443.977026","443.977009993","443.977090004","873375.3","-9999","413771.9","8.38","-1","-0.180213597","0.994124431","0","0.596474659","15","0.315789474","0.631578947","N1 S2 P1 O6","de-protonated","0","-9999","C19 H12 O6 N1 P1 S2","19","12","6","1","1","2","-9999","-9999","-9999","-9999","-9999"
"1265","444.176192","444.176175977","444.176124166","977773.2","-9999","417372.9","9.59","-1","0.116643394","0.997534312","0","0.598520587","1","0.3125","2.25","N3 S2 P1 O5","de-protonated","0","-9999","C16 H36 O5 N3 P1 S2","16","36","5","3","1","2","-9999","-9999","-9999","-9999","-9999"
"1265","444.176192","444.176175977","444.175833652","977773.2","-9999","417372.9","9.59","-1","0.770695375","0.897829295","0.981576554","0.931328199","16","0.16","0.96","13C1 N4 O4","de-protonated","1","1258","C24 H24 O4 N4 13C1","24","24","4","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1267","444.233872","444.233855972","444.234290492","1192323.8","-9999","316169.7","12.09","-1","-0.978133838","0.840632857","0","0.504379714","4","0.181818182","1.818181818","N1 S1 P1 O4","de-protonated","0","-9999","C22 H40 O4 N1 P1 S1","22","40","4","1","1","1","-9999","-9999","-9999","-9999","-9999"
"1269","445.115093","445.1150769","445.114889832","880605.9","-9999","435708.4","8.17","-1","0.420267939","0.968459708","0","0.581075825","11","0.217391304","1.130434783","S2 O5","de-protonated","0","-9999","C23 H26 O5 S2","23","26","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1269","445.115093","445.1150769","445.115357863","880605.9","-9999","435708.4","8.17","-1","-0.631214196","0.930256572","0","0.558153943","17","0.260869565","0.782608696","N4 O6","de-protonated","0","-9999","C23 H18 O6 N4","23","18","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1270","445.152024","445.152007897","445.151743372","1213036.4","-9999","280571.8","11.91","-1","0.594234448","0.9379373","0","0.56276238","16","0.208333333","0.916666667","N4 O5","de-protonated","0","-9999","C24 H22 O5 N4","24","22","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1271","445.165318","445.165301896","445.165662103","840049.7","-9999","376770.8","7.71","-1","-0.809153505","0.887985568","0","0.532791341","15","0.222222222","0.962962963","O6","de-protonated","0","-9999","C27 H26 O6","27","26","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1271","445.165318","445.165301896","445.165010654","840049.7","-9999","376770.8","7.71","-1","0.65423229","0.925275594","0","0.555165356","6","0.421052632","1.578947368","N2 S1 O8","de-protonated","0","-9999","C19 H30 O8 N2 S1","19","30","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1272","445.173192","445.173175895","445.17287274","1367796.8","-9999","338262.6","13.64","-1","0.680981995","0.919298523","0","0.551579114","11","0.333333333","1.238095238","N4 O7","de-protonated","0","-9999","C21 H26 O7 N4","21","26","7","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1273","445.186757","445.186740894","445.186791471","2482938.3","-9999","402498.8","26.17","-1","-0.113608867","0.998460234","0.848505431","0.938478312","10","0.333333333","1.25","O8","de-protonated","0","-9999","C24 H30 O8","24","30","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1273","445.186757","445.186740894","445.18662928","2482938.3","-9999","402498.8","26.17","-1","0.250713196","0.978029441","0.812890337","0.911973799","5","0.105263158","1.842105263","N4 S2 P1 O2","de-protonated","0","-9999","C19 H35 O2 N4 P1 S2","19","35","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1274","445.188461","445.188444894","445.188128882","6281979","-9999","331729.1","68.85","-1","0.709839623","0.456313984","0.787157861","0.588651535","15","0.16","1.04","N4 O4","de-protonated","0","-9999","C25 H26 O4 N4","25","26","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1275","445.201369","445.201352893","445.201396164","3239168","-9999","301809","34.67","-1","-0.097194149","0.998579791","0.874075783","0.948778188","5","0.35","1.7","N2 S1 O7","de-protonated","0","-9999","C20 H34 O7 N2 S1","20","34","7","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1275","445.201369","445.201352893","445.201016041","3239168","-9999","301809","34.67","-1","0.756627988","0.899287887","0.888441859","0.894949476","10","0.181818182","1.409090909","N4 P1 O4","de-protonated","0","-9999","C22 H31 O4 N4 P1","22","31","4","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1276","445.207965","445.207948892","445.207920839","1474818.5","-9999","507375.5","14.85","-1","0.063011099","0.999279836","0","0.599567902","5","0.476190476","1.619047619","O10","de-protonated","0","-9999","C21 H34 O10","21","34","10","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1276","445.207965","445.207948892","445.207758648","1474818.5","-9999","507375.5","14.85","-1","0.427315936","0.967410532","0","0.580446319","0","0.25","2.4375","N4 S2 P1 O4","de-protonated","0","-9999","C16 H39 O4 N4 P1 S2","16","39","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1277","445.209423","445.209406892","445.20925825","2818819","-9999","345303.3","29.95","-1","0.333870867","0.489988567","0.807789663","0.617109005","10","0.272727273","1.363636364","N4 O6","de-protonated","0","-9999","C22 H30 O6 N4","22","30","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1278","445.221915","445.221898891","445.222145409","860168","-9999","403196.1","7.94","-1","-0.553697052","0.94589036","0","0.567534216","5","0.315789474","1.842105263","N4 P1 O6","de-protonated","0","-9999","C19 H35 O6 N4 P1","19","35","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1279","445.24427","445.244253889","445.244306349","1166352.9","-9999","401330.3","11.38","-1","-0.117821328","0.997484323","0","0.598490594","4","0.409090909","1.727272727","O9","de-protonated","0","-9999","C22 H38 O9","22","38","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1280","445.245897","445.245880889","445.245643759","2807569.5","-9999","397202.3","29.82","-1","0.532582575","0.47491756","0.800793265","0.605267842","9","0.217391304","1.47826087","N4 O5","de-protonated","0","-9999","C23 H34 O5 N4","23","34","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1281","445.24689","445.246873889","445.247297529","918801.9","-9999","484877.8","8.6","-1","-0.951471894","0.848516904","0","0.509110143","4","0.285714286","1.857142857","N2 P1 O6","de-protonated","0","-9999","C21 H39 O6 N2 P1","21","39","6","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1282","446.190191","446.190174812","446.190146306","1382023.6","-9999","532511.7","13.8","-1","0.063887085","0.999259681","0.848505431","0.938957981","10","0.333333333","1.25","13C1 O8","de-protonated","1","1273","C23 H30 O8 13C1","23","30","8","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1282","446.190191","446.190174812","446.189984115","1382023.6","-9999","532511.7","13.8","-1","0.427389956","0.967399426","0.812890337","0.905595791","5","0.105263158","1.842105263","13C1 N4 S2 P1 O2","de-protonated","1","1273","C18 H35 O2 N4 P1 S2 13C1","18","35","2","4","1","2","1","-9999","-9999","-9999","-9999"
"1283","446.192047","446.192030812","446.192425679","1476232.3","-9999","343163.3","14.86","-1","-0.884971575","0.867529277","0","0.520517566","9","0.125","1.416666667","N1 S1 P1 O3","de-protonated","0","-9999","C24 H34 O3 N1 P1 S1","24","34","3","1","1","1","-9999","-9999","-9999","-9999","-9999"
"1283","446.192047","446.192030812","446.191774231","1476232.3","-9999","343163.3","14.86","-1","0.575046608","0.941763406","0","0.565058043","0","0.3125","2.375","N3 S2 P1 O5","de-protonated","0","-9999","C16 H38 O5 N3 P1 S2","16","38","5","3","1","2","-9999","-9999","-9999","-9999","-9999"
"1284","446.204732","446.204715811","446.204750999","1413261.4","-9999","419357.2","14.15","-1","-0.07886068","0.998872206","0.874075783","0.948953637","5","0.35","1.7","13C1 N2 S1 O7","de-protonated","1","1275","C19 H34 O7 N2 S1 13C1","19","34","7","2","-9999","1","1","-9999","-9999","-9999","-9999"
"1284","446.204732","446.204715811","446.204370876","1413261.4","-9999","419357.2","14.15","-1","0.77304153","0.897239454","0.888441859","0.893720416","10","0.181818182","1.409090909","13C1 N4 P1 O4","de-protonated","1","1275","C21 H31 O4 N4 P1 13C1","21","31","4","4","1","-9999","1","-9999","-9999","-9999","-9999"
"1286","447.134418","447.134401735","447.134379231","2130688.5","-9999","363616.2","22.21","-1","0.050329656","0.999540483","0","0.59972429","11","0.3","1.2","N4 S1 O6","de-protonated","0","-9999","C20 H24 O6 N4 S1","20","24","6","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1287","447.135883","447.135866735","447.136033001","5025793","-9999","307064.8","54.73","-1","-0.371847196","0.980171276","0.968155923","0.975365135","6","0.388888889","1.611111111","N2 S1 P1 O7","de-protonated","0","-9999","C18 H29 O7 N2 P1 S1","18","29","7","2","1","1","-9999","-9999","-9999","-9999","-9999"
"1288","447.138356","447.138339735","447.138401983","800770.2","-9999","683019.1","7.26","-1","-0.139214619","0.996489572","0","0.597893743","15","0.16","0.96","N2 S1 O4","de-protonated","0","-9999","C25 H24 O4 N2 S1","25","24","4","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1288","447.138356","447.138339735","447.138534924","800770.2","-9999","683019.1","7.26","-1","-0.436531225","0.966014173","0","0.579608504","2","0.857142857","2.071428571","N2 P1 O12","de-protonated","0","-9999","C14 H29 O12 N2 P1","14","29","12","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1288","447.138356","447.138339735","447.13802186","800770.2","-9999","683019.1","7.26","-1","0.710908718","0.912376477","0","0.547425886","20","0.037037037","0.777777778","N4 P1 O1","de-protonated","0","-9999","C27 H21 O1 N4 P1","27","21","1","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1289","447.144297","447.144280734","447.14427521","1047044.5","-9999","418899.7","10.03","-1","0.012355167","0.999972302","0","0.599983381","6","0.5","1.555555556","N2 S1 O9","de-protonated","0","-9999","C18 H28 O9 N2 S1","18","28","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1289","447.144297","447.144280734","447.143895087","1047044.5","-9999","418899.7","10.03","-1","0.862467466","0.873741574","0","0.524244944","11","0.3","1.25","N4 P1 O6","de-protonated","0","-9999","C20 H25 O6 N4 P1","20","25","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1290","447.167613","447.167596732","447.167393437","1466381.9","-9999","391488.8","14.74","-1","0.454629252","0.963191314","0","0.577914789","15","0.208333333","1","N4 O5","de-protonated","0","-9999","C24 H24 O5 N4","24","24","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1291","447.18081","447.180793731","447.180660719","2204947.3","-9999","266633.6","23.04","-1","0.297446247","0.984074631","0","0.590444779","5","0.421052632","1.684210526","N2 S1 O8","de-protonated","0","-9999","C19 H32 O8 N2 S1","19","32","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1292","447.188667","447.18865073","447.1883261","1356310.4","-9999","478901.3","13.51","-1","0.725935962","0.908808956","0","0.545285373","18","0.032258065","0.935483871","P1 O1","de-protonated","0","-9999","C31 H29 O1 P1","31","29","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1292","447.188667","447.18865073","447.188522805","1356310.4","-9999","478901.3","13.51","-1","0.28606637","0.985261032","0","0.591156619","10","0.333333333","1.333333333","N4 O7","de-protonated","0","-9999","C21 H28 O7 N4","21","28","7","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1293","447.198326","447.19830973","447.198418784","927258.2","-9999","361695.8","8.69","-1","-0.243860347","0.989267641","0","0.593560584","5","0.526315789","1.684210526","N2 O10","de-protonated","0","-9999","C19 H32 O10 N2","19","32","10","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1294","447.203883","447.203866729","447.203778946","857628.4","-9999","449401.6","7.9","-1","0.196293208","0.993032979","0","0.595819788","14","0.16","1.12","N4 O4","de-protonated","0","-9999","C25 H28 O4 N4","25","28","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1295","447.217207","447.217190728","447.217046228","1857057.8","-9999","255859.8","19.13","-1","0.323109075","0.981235146","0","0.588741088","4","0.35","1.8","N2 S1 O7","de-protonated","0","-9999","C20 H36 O7 N2 S1","20","36","7","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1296","447.22511","447.225093727","447.224908314","1953828.9","-9999","386721.8","20.22","-1","0.414586189","0.96929361","0","0.581576166","9","0.272727273","1.454545455","N4 O6","de-protonated","0","-9999","C22 H32 O6 N4","22","32","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1297","447.261125","447.261108725","447.260825793","789555.4","-9999","765076.8","7.14","-1","0.632587546","0.929963652","0","0.557978191","2","0.173913043","1.913043478","S2 O4","de-protonated","0","-9999","C23 H44 O4 S2","23","44","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1297","447.261125","447.261108725","447.261293824","789555.4","-9999","765076.8","7.14","-1","-0.413849856","0.969400902","0","0.581640541","8","0.217391304","1.565217391","N4 O5","de-protonated","0","-9999","C23 H36 O5 N4","23","36","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1298","447.261693","447.261676724","447.261293824","815411.6","-9999","644541.1","7.43","-1","0.856101203","0.875477853","0","0.525286712","8","0.217391304","1.565217391","N4 O5","de-protonated","0","-9999","C23 H36 O5 N4","23","36","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1299","448.139533","448.139516653","448.139387836","1215893.1","-9999","442837.3","11.92","-1","0.287447746","0.98511941","0.968155923","0.978334015","6","0.388888889","1.611111111","13C1 N2 S1 P1 O7","de-protonated","1","1287","C17 H29 O7 N2 P1 S1 13C1","17","29","7","2","1","1","1","-9999","-9999","-9999","-9999"
"1299","448.139533","448.139516653","448.139524182","1215893.1","-9999","442837.3","11.92","-1","-0.016800489","0.999948786","0","0.599969272","6","0.529411765","1.588235294","N3 S1 O9","de-protonated","0","-9999","C17 H27 O9 N3 S1","17","27","9","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1300","448.184016","448.183999649","448.183575073","1106343.1","-9999","399038.2","10.69","-1","0.947327382","0.849729391","0","0.509837635","18","0.033333333","0.933333333","N1 P1 O1","de-protonated","0","-9999","C30 H28 O1 N1 P1","30","28","1","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1302","449.110275","449.110258573","449.110075778","1021215.1","-9999","437429.4","9.73","-1","0.407016926","0.970387994","0","0.582232796","24","0.03125","0.59375","P1 O1","de-protonated","0","-9999","C32 H19 O1 P1","32","19","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1302","449.110275","449.110258573","449.110272483","1021215.1","-9999","437429.4","9.73","-1","-0.030970317","0.999825977","0","0.599895586","16","0.318181818","0.818181818","N4 O7","de-protonated","0","-9999","C22 H18 O7 N4","22","18","7","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1303","449.138171","449.138154571","449.137947753","1100842.4","-9999","336402.7","10.63","-1","0.460478623","0.96225626","0","0.577353756","9","0.130434783","1.347826087","S2 P1 O3","de-protonated","0","-9999","C23 H31 O3 P1 S2","23","31","3","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"1303","449.138171","449.138154571","449.138415783","1100842.4","-9999","336402.7","10.63","-1","-0.581585135","0.94047197","0","0.564283182","15","0.173913043","1","N4 P1 O4","de-protonated","0","-9999","C23 H23 O4 N4 P1","23","23","4","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1303","449.138171","449.138154571","449.138144457","1100842.4","-9999","336402.7","10.63","-1","0.022518536","0.999907994","0","0.599944797","1","0.692307692","2.307692308","N4 S2 O9","de-protonated","0","-9999","C13 H30 O9 N4 S2","13","30","9","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1304","449.151587","449.15157057","449.151683065","21478704","-9999","305085.2","239.56","-1","-0.250461963","0.658083634","0.963901354","0.780410722","5","0.388888889","1.722222222","N2 S1 P1 O7","de-protonated","0","-9999","C18 H31 O7 N2 P1 S1","18","31","7","2","1","1","-9999","-9999","-9999","-9999","-9999"
"1305","449.159839","449.159822569","449.159925274","1428531.3","-9999","263036.1","14.31","-1","-0.228659261","0.990557805","0","0.594334683","5","0.5","1.666666667","N2 S1 O9","de-protonated","0","-9999","C18 H30 O9 N2 S1","18","30","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1305","449.159839","449.159822569","449.159545151","1428531.3","-9999","263036.1","14.31","-1","0.617637867","0.933122849","0","0.559873709","10","0.3","1.35","N4 P1 O6","de-protonated","0","-9999","C20 H27 O6 N4 P1","20","27","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1306","449.175913","449.175896568","449.175832864","787641.8","-9999","347131.1","7.11","-1","0.141824505","0.996356959","0","0.597814175","18","0.133333333","0.866666667","O4","de-protonated","0","-9999","C30 H26 O4","30","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1307","449.177566","449.177549568","449.177683339","1045946.5","-9999","353143.6","10.01","-1","-0.29781258","0.984035695","0","0.590421417","5","0.611111111","1.666666667","N2 O11","de-protonated","0","-9999","C18 H30 O11 N2","18","30","11","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1308","449.183338","449.183321567","449.183043501","973628.9","-9999","369213.2","9.2","-1","0.619048844","0.932827454","0","0.559696472","14","0.208333333","1.083333333","N4 O5","de-protonated","0","-9999","C24 H26 O5 N4","24","26","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1309","449.196397","449.196380566","449.196310783","2621250.3","-9999","346453.3","27.71","-1","0.155350979","0.975247567","0.905037779","0.947163652","4","0.421052632","1.789473684","N2 S1 O8","de-protonated","0","-9999","C19 H34 O8 N2 S1","19","34","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1310","449.204576","449.204559566","449.204172869","917317.5","-9999","394829","8.56","-1","0.860847855","0.874184185","0","0.524510511","9","0.333333333","1.428571429","N4 O7","de-protonated","0","-9999","C21 H30 O7 N4","21","30","7","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1311","449.219743","449.219726564","449.219429011","891979.7","-9999","376323.8","8.28","-1","0.662379898","0.923476349","0","0.554085809","13","0.16","1.2","N4 O4","de-protonated","0","-9999","C25 H30 O4 N4","25","30","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1312","449.23253","449.232513563","449.232696293","1401424.9","-9999","312609.4","14","-1","-0.406758494","0.970425025","0","0.582255015","3","0.35","1.9","N2 S1 O7","de-protonated","0","-9999","C20 H38 O7 N2 S1","20","38","7","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1312","449.23253","449.232513563","449.23231617","1401424.9","-9999","312609.4","14","-1","0.439401392","0.965573602","0","0.579344161","8","0.181818182","1.590909091","N4 P1 O4","de-protonated","0","-9999","C22 H35 O4 N4 P1","22","35","4","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1313","449.240904","449.240887563","449.240558379","780116.3","-9999","397654.4","7.02","-1","0.732756927","0.90716971","0","0.544301826","8","0.272727273","1.545454545","N4 O6","de-protonated","0","-9999","C22 H34 O6 N4","22","34","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1314","450.154927","450.154910488","450.155037901","4768970.5","-9999","316369.7","51.83","-1","-0.283041262","0.657045907","0.963901354","0.779788086","5","0.388888889","1.722222222","13C1 N2 S1 P1 O7","de-protonated","1","1304","C17 H31 O7 N2 P1 S1 13C1","17","31","7","2","1","1","1","-9999","-9999","-9999","-9999"
"1314","450.154927","450.154910488","450.155174246","4768970.5","-9999","316369.7","51.83","-1","-0.585926998","0.469803663","0.844689208","0.619757881","5","0.529411765","1.705882353","N3 S1 O9","de-protonated","0","-9999","C17 H29 O9 N3 S1","17","29","9","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1315","450.199455","450.199438484","450.199225137","947164.8","-9999","324161.3","8.9","-1","0.473895668","0.960069866","0","0.576041919","17","0.033333333","1","N1 P1 O1","de-protonated","0","-9999","C30 H30 O1 N1 P1","30","30","1","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1315","450.199455","450.199438484","450.199665618","947164.8","-9999","324161.3","8.9","-1","-0.504518206","0.954864629","0.905037779","0.934933889","4","0.421052632","1.789473684","13C1 N2 S1 O8","de-protonated","1","1309","C18 H34 O8 N2 S1 13C1","18","34","8","2","-9999","1","1","-9999","-9999","-9999","-9999"
"1317","451.089657","451.089640412","451.089340333","999756.1","-9999","369360.5","9.48","-1","0.665230944","0.922842325","0","0.553705395","24","0.064516129","0.548387097","P1 O2","de-protonated","0","-9999","C31 H17 O2 P1","31","17","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1317","451.089657","451.089640412","451.089537038","999756.1","-9999","369360.5","9.48","-1","0.229165363","0.99051616","0","0.594309696","16","0.380952381","0.761904762","N4 O8","de-protonated","0","-9999","C21 H16 O8 N4","21","16","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1318","451.126026","451.126009409","451.125725842","1352027.3","-9999","321791.8","13.44","-1","0.628574808","0.930817993","0","0.558490796","23","0.03125","0.65625","P1 O1","de-protonated","0","-9999","C32 H21 O1 P1","32","21","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1318","451.126026","451.126009409","451.125922547","1352027.3","-9999","321791.8","13.44","-1","0.192544414","0.993295664","0","0.595977398","15","0.318181818","0.909090909","N4 O7","de-protonated","0","-9999","C22 H20 O7 N4","22","20","7","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1319","451.131123","451.131106408","451.131327743","949597.4","-9999","452603.4","8.92","-1","-0.490621569","0.957263652","0","0.574358191","0","0.733333333","2.133333333","S2 O11","de-protonated","0","-9999","C15 H32 O11 S2","15","32","11","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1319","451.131123","451.131106408","451.130947621","949597.4","-9999","452603.4","8.92","-1","0.351977094","0.977771485","0","0.586662891","5","0.470588235","1.705882353","N2 S1 P1 O8","de-protonated","0","-9999","C17 H29 O8 N2 P1 S1","17","29","8","2","1","1","-9999","-9999","-9999","-9999","-9999"
"1320","451.162589","451.162572406","451.162308056","1032682.4","-9999","250037.9","9.85","-1","0.585929797","0.939606766","0","0.56376406","14","0.260869565","1.043478261","N4 O6","de-protonated","0","-9999","C23 H24 O6 N4","23","24","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1321","451.16748","451.167463405","451.16733313","1322732.4","-9999","317095.7","13.11","-1","0.288751934","0.984985095","0","0.590991057","4","0.388888889","1.833333333","N2 S1 P1 O7","de-protonated","0","-9999","C18 H33 O7 N2 P1 S1","18","33","7","2","1","1","-9999","-9999","-9999","-9999","-9999"
"1322","451.174019","451.174002405","451.173724864","969839.1","-9999","587024.8","9.15","-1","0.615153699","0.93364151","0","0.560184906","17","0.066666667","0.933333333","S1 O2","de-protonated","0","-9999","C30 H28 O2 S1","30","28","2","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1322","451.174019","451.174002405","451.173857805","969839.1","-9999","587024.8","9.15","-1","0.320496087","0.981534614","0","0.588920769","4","0.526315789","1.736842105","P1 O10","de-protonated","0","-9999","C19 H33 O10 P1","19","33","10","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1323","451.175543","451.175526405","451.175575338","1881455.8","-9999","331015.9","19.39","-1","-0.10845824","0.997867861","0","0.598720717","4","0.5","1.777777778","N2 S1 O9","de-protonated","0","-9999","C18 H32 O9 N2 S1","18","32","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1323","451.175543","451.175526405","451.175195216","1881455.8","-9999","331015.9","19.39","-1","0.73405811","0.9068556","0","0.54411336","9","0.3","1.45","N4 P1 O6","de-protonated","0","-9999","C20 H29 O6 N4 P1","20","29","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1324","451.193388","451.193371403","451.193333403","954487.2","-9999","465787.3","8.97","-1","0.08422131","0.998713771","0","0.599228262","4","0.611111111","1.777777778","N2 O11","de-protonated","0","-9999","C18 H32 O11 N2","18","32","11","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1325","451.198809","451.198792403","451.198693566","1193337.4","-9999","304082.3","11.66","-1","0.219054558","0.991330997","0","0.594798598","13","0.208333333","1.166666667","N4 O5","de-protonated","0","-9999","C24 H28 O5 N4","24","28","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1326","451.21196","451.211943402","451.211960848","2841214.8","-9999","323037.8","30.17","-1","-0.03866483","0.499864388","0.829532115","0.631731479","3","0.421052632","1.894736842","N2 S1 O8","de-protonated","0","-9999","C19 H36 O8 N2 S1","19","36","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1326","451.21196","451.211943402","451.211580725","2841214.8","-9999","323037.8","30.17","-1","0.803783639","0.4446911","0.81490939","0.592778416","8","0.238095238","1.571428571","N4 P1 O5","de-protonated","0","-9999","C21 H33 O5 N4 P1","21","33","5","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1327","451.235397","451.2353804","451.235079075","1232008.5","-9999","366210.9","12.09","-1","0.667777851","0.922274004","0","0.553364402","12","0.16","1.28","N4 O4","de-protonated","0","-9999","C25 H32 O4 N4","25","32","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1328","452.178924","452.178907323","452.178489692","866833.4","-9999","448599.4","7.98","-1","0.923596876","0.85660242","0","0.513961452","17","0.068965517","0.965517241","N1 P1 O2","de-protonated","0","-9999","C29 H28 O2 N1 P1","29","28","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1329","453.105514","453.105497247","453.105187102","1389334","-9999","340256.9","13.85","-1","0.684487757","0.91850037","0","0.551100222","15","0.380952381","0.857142857","N4 O8","de-protonated","0","-9999","C21 H18 O8 N4","21","18","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1330","453.141695","453.141678244","453.141375907","1364645.3","-9999","323608.2","13.57","-1","0.667202673","0.922402509","0","0.553441506","22","0.03125","0.71875","P1 O1","de-protonated","0","-9999","C32 H23 O1 P1","32","23","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1330","453.141695","453.141678244","453.141572611","1364645.3","-9999","323608.2","13.57","-1","0.233111799","0.990188328","0","0.594112997","14","0.318181818","1","N4 O7","de-protonated","0","-9999","C22 H22 O7 N4","22","22","7","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1331","453.146965","453.146948244","453.147249134","1537447.5","-9999","475303.6","15.51","-1","-0.66400064","0.923116204","0","0.553869722","13","0.24","1.08","P1 O6","de-protonated","0","-9999","C25 H27 O6 P1","25","27","6","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1331","453.146965","453.146948244","453.146597685","1537447.5","-9999","475303.6","15.51","-1","0.773609729","0.897096394","0","0.538257836","4","0.470588235","1.823529412","N2 S1 P1 O8","de-protonated","0","-9999","C17 H31 O8 N2 P1 S1","17","31","8","2","1","1","-9999","-9999","-9999","-9999","-9999"
