"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","33S","34S"
"744","403.19022","403.19042022","403.190451357","1824289.8","-9999","494648.7","22.72","-1","-0.077227144","0.99891842","0","0.599351052","9","0.15","1.45","N4 P1 O3","de-protonated","0","-9999","C20 H29 O3 N4 P1","20","29","3","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"745","403.198211","403.19841122","403.198225535","1223460","-9999","455059.7","14.63","-1","0.460530868","0.962247858","0","0.577348715","3","0.2","1.8","S2 O4","de-protonated","0","-9999","C20 H36 O4 S2","20","36","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"745","403.198211","403.19841122","403.198693566","1223460","-9999","455059.7","14.63","-1","-0.70026373","0.91486674","0","0.548920044","9","0.25","1.4","N4 O5","de-protonated","0","-9999","C20 H28 O5 N4","20","28","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"746","403.234498","403.234698222","403.234611044","1219118.3","-9999","493583.6","14.57","-1","0.216195016","0.991554899","0","0.594932939","2","0.142857143","1.904761905","S2 O3","de-protonated","0","-9999","C21 H40 O3 S2","21","40","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"746","403.234498","403.234698222","403.235079075","1219118.3","-9999","493583.6","14.57","-1","-0.944494556","0.850556087","0","0.510333652","8","0.19047619","1.523809524","N4 O4","de-protonated","0","-9999","C21 H32 O4 N4","21","32","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"747","404.193399","404.19359926","404.193474507","724029.9","-9999","555115.9","7.62","-1","0.308645176","0.982863394","0","0.589718037","3","0.210526316","1.842105263","N1 S2 O4","de-protonated","0","-9999","C19 H35 O4 N1 S2","19","35","4","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"748","405.083604","405.083804295","405.083589703","1198140.6","-9999","521296.2","13.78","-1","0.529745982","0.950354609","0","0.570212766","10","0.25","1.1","S2 O5","de-protonated","0","-9999","C20 H22 O5 S2","20","22","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"748","405.083604","405.083804295","405.084057734","1198140.6","-9999","521296.2","13.78","-1","-0.625646063","0.931438603","0","0.558863162","16","0.3","0.7","N4 O6","de-protonated","0","-9999","C20 H14 O6 N4","20","14","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"749","405.120022","405.120222296","405.119975213","1232711","-9999","488807.2","14.23","-1","0.609902026","0.934732049","0","0.560839229","9","0.19047619","1.238095238","S2 O4","de-protonated","0","-9999","C21 H26 O4 S2","21","26","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"749","405.120022","405.120222296","405.120443243","1232711","-9999","488807.2","14.23","-1","-0.545386342","0.94745936100000006","0","0.568475617","15","0.238095238","0.857142857","N4 O5","de-protonated","0","-9999","C21 H18 O5 N4","21","18","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"750","405.152371","405.152571298","405.15233797","1824848.4","-9999","470338.1","21.93","-1","0.575900471","0.941595486","0","0.564957292","4","0.294117647","1.764705882","N2 S2 O5","de-protonated","0","-9999","C17 H30 O5 N2 S2","17","30","5","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"751","405.158992","405.159192298","405.158862646","692178.3","-9999","468818.5","7.2","-1","0.813636981","0.886814046","0","0.532088428","4","0.444444444","1.666666667","S1 O8","de-protonated","0","-9999","C18 H30 O8 S1","18","30","8","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"752","405.16946","405.169660298","405.169715912","1117269.3","-9999","533489.4","12.73","-1","-0.137261301","0.996587223","0","0.597952334","9","0.210526316","1.421052632","N4 P1 O4","de-protonated","0","-9999","C19 H27 O4 N4 P1","19","27","4","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"753","405.1775","405.177700299","405.17749009","1055575.6","-9999","491163.5","11.93","-1","0.518805611","0.952334829","0","0.571400898","3","0.263157895","1.789473684","S2 O5","de-protonated","0","-9999","C19 H34 O5 S2","19","34","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"753","405.1775","405.177700299","405.177958121","1055575.6","-9999","491163.5","11.93","-1","-0.636318658","0.929165104","0","0.557499063","9","0.315789474","1.368421053","N4 O6","de-protonated","0","-9999","C19 H26 O6 N4","19","26","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"754","405.192671","405.192871299","405.192746231","747355.9","-9999","398532.7","7.92","-1","0.308662152","0.982861525","0","0.589716915","7","0.086956522","1.47826087","S2 O2","de-protonated","0","-9999","C23 H34 O2 S2","23","34","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"754","405.192671","405.192871299","405.193214262","747355.9","-9999","398532.7","7.92","-1","-0.846418382","0.878100517","0","0.52686031","13","0.130434783","1.130434783","N4 O3","de-protonated","0","-9999","C23 H26 O3 N4","23","26","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"755","405.205874","405.2060743","405.206101422","1447775.8","-9999","397414.2","17.03","-1","-0.06693392","0.999187413","0","0.599512448","8","0.15","1.55","N4 P1 O3","de-protonated","0","-9999","C20 H31 O3 N4 P1","20","31","3","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"756","406.166113","406.166313338","406.165996456","899829.4","-9999","481090","9.9","-1","0.780178242","0.895436617","0","0.53726197","13","0.208333333","1.041666667","N1 O5","de-protonated","0","-9999","C24 H25 O5 N1","24","25","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"757","406.199114","406.199314339","406.199228593","1466751","-9999","406345.1","17.27","-1","0.211093354","0.991947172","0","0.595168303","7","0.047619048","1.571428571","N3 S2 O1","de-protonated","0","-9999","C21 H33 O1 N3 S2","21","33","1","3","-9999","2","-9999","-9999","-9999","-9999","-9999"
"758","407.062694","407.062894373","407.063125585","761083","-9999","413510.5","8.09","-1","-0.567999464","0.9431409","0","0.56588454","24","0.034482759","0.448275862","P1 O1","de-protonated","0","-9999","C29 H13 O1 P1","29","13","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"758","407.062694","407.062894373","407.062854258","761083","-9999","413510.5","8.09","-1","0.098546263","0.998239437","0","0.598943662","10","0.315789474","1.052631579","S2 O6","de-protonated","0","-9999","C19 H20 O6 S2","19","20","6","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"759","407.099272","407.099472374","407.099239768","1278853.8","-9999","522820.7","14.82","-1","0.571375714","0.942482818","0","0.565489691","9","0.25","1.2","S2 O5","de-protonated","0","-9999","C20 H24 O5 S2","20","24","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"759","407.099272","407.099472374","407.099707798","1278853.8","-9999","522820.7","14.82","-1","-0.578295751","0.941123265","0","0.564673959","15","0.3","0.8","N4 O6","de-protonated","0","-9999","C20 H16 O6 N4","20","16","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"760","407.108027","407.108227375","407.108104175","692104.3","-9999","434957.8","7.19","-1","0.302620836","0.983520344","0","0.590112206","0","0.583333333","2.416666667","N2 S2 P1 O7","de-protonated","0","-9999","C12 H29 O7 N2 P1 S2","12","29","7","2","1","2","-9999","-9999","-9999","-9999","-9999"
"761","407.135648","407.135848376","407.135625277","1320336.4","-9999","488833.4","15.36","-1","0.547971469","0.946973573","0","0.568184144","8","0.19047619","1.333333333","S2 O4","de-protonated","0","-9999","C21 H28 O4 S2","21","28","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"761","407.135648","407.135848376","407.136093308","1320336.4","-9999","488833.4","15.36","-1","-0.601597224","0.936440057","0","0.561864034","14","0.238095238","0.952380952","N4 O5","de-protonated","0","-9999","C21 H20 O5 N4","21","20","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"762","407.184923","407.185123378","407.184897946","705694.9","-9999","595145.6","7.37","-1","0.553634812","0.945902189","0","0.567541313","2","0.157894737","1.947368421","S2 P1 O3","de-protonated","0","-9999","C19 H37 O3 P1 S2","19","37","3","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"762","407.184923","407.185123378","407.185365977","705694.9","-9999","595145.6","7.37","-1","-0.59579478","0.937621342","0","0.562572805","8","0.210526316","1.526315789","N4 P1 O4","de-protonated","0","-9999","C19 H29 O4 N4 P1","19","29","4","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"763","407.193175","407.193375378","407.193140155","852001.3","-9999","429896.3","9.27","-1","0.577670759","0.941246646","0","0.564747988","2","0.263157895","1.894736842","S2 O5","de-protonated","0","-9999","C19 H36 O5 S2","19","36","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"763","407.193175","407.193375378","407.193608185","852001.3","-9999","429896.3","9.27","-1","-0.571735594","0.942412469","0","0.565447481","8","0.315789474","1.473684211","N4 O6","de-protonated","0","-9999","C19 H28 O6 N4","19","28","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"764","407.202561","407.202761379","407.202656011","816804.1","-9999","453276.7","8.81","-1","0.258759834","0.987924307","0","0.592754584","2","0.263157895","1.947368421","S1 P1 O5","de-protonated","0","-9999","C19 H37 O5 P1 S1","19","37","5","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"765","407.208474","407.208674379","407.208396296","1134757.8","-9999","481291.6","12.95","-1","0.682900667","0.918862123","0","0.551317274","6","0.086956522","1.565217391","S2 O2","de-protonated","0","-9999","C23 H36 O2 S2","23","36","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"765","407.208474","407.208674379","407.208864327","1134757.8","-9999","481291.6","12.95","-1","-0.466462745","0.961288252","0","0.576772951","12","0.130434783","1.217391304","N4 O3","de-protonated","0","-9999","C23 H28 O3 N4","23","28","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"766","408.17862","408.178820417","408.178493148","1273540","-9999","516125.7","14.75","-1","0.801779365","0.889901661","0","0.533940997","7","0.1","1.55","N3 S2 O2","de-protonated","0","-9999","C20 H31 O2 N3 S2","20","31","2","3","-9999","2","-9999","-9999","-9999","-9999","-9999"
"769","409.012421","409.01262145","409.012747237","16830652","-9999","427719.9","217.03","-1","-0.307538016","0.6236635","0.826019255","0.704605802","15","0.142857143","0.714285714","S2 P1 O3","de-protonated","0","-9999","C21 H15 O3 P1 S2","21","15","3","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"769","409.012421","409.01262145","409.012943942","16830652","-9999","427719.9","217.03","-1","-0.788462721","0.29777589","0.827502123","0.509666383","7","0.818181818","1.272727273","N4 S2 O9","de-protonated","0","-9999","C11 H14 O9 N4 S2","11","14","9","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"770","409.045458","409.045658451","409.045761443","1252806","-9999","487069.7","14.48","-1","-0.251785259","0.98856282","0","0.593137692","19","0.08","0.6","S1 P1 O2","de-protonated","0","-9999","C25 H15 O2 P1 S1","25","15","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"770","409.045458","409.045658451","409.045958148","1252806","-9999","487069.7","14.48","-1","-0.732671175","0.907190394","0","0.544314237","11","0.533333333","0.933333333","N4 S1 O8","de-protonated","0","-9999","C15 H14 O8 N4 S1","15","14","8","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"771","409.093879","409.094079453","409.093760464","1348820.5","-9999","453750","15.72","-1","0.779745603","0.895546276","0","0.537327765","13","0.130434783","0.956521739","S2 O3","de-protonated","0","-9999","C23 H22 O3 S2","23","22","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"771","409.093879","409.094079453","409.093893406","1348820.5","-9999","453750","15.72","-1","0.454779047","0.963167507","0","0.577900504","0","0.916666667","2.25","S1 P1 O11","de-protonated","0","-9999","C12 H27 O11 P1 S1","12","27","11","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"771","409.093879","409.094079453","409.094228495","1348820.5","-9999","453750","15.72","-1","-0.364320928","0.97620406","0","0.585722436","19","0.173913043","0.608695652","N4 O4","de-protonated","0","-9999","C23 H14 O4 N4","23","14","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"772","409.114876","409.115076454","409.114889832","711386.8","-9999","636875.1","7.44","-1","0.456159958","0.96294769","0","0.577768614","8","0.25","1.3","S2 O5","de-protonated","0","-9999","C20 H26 O5 S2","20","26","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"772","409.114876","409.115076454","409.115357863","711386.8","-9999","636875.1","7.44","-1","-0.687847116","0.917732358","0","0.550639415","14","0.3","0.9","N4 O6","de-protonated","0","-9999","C20 H18 O6 N4","20","18","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"773","409.12802","409.128220455","409.128625145","915934.8","-9999","416112.2","10.1","-1","-0.98915198","0.837333098","0","0.502399859","4","0.6","1.733333333","N2 S1 O9","de-protonated","0","-9999","C15 H26 O9 N2 S1","15","26","9","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"773","409.12802","409.128220455","409.128245023","915934.8","-9999","416112.2","10.1","-1","-0.060049312","0.999345925","0","0.599607555","9","0.352941176","1.352941176","N4 P1 O6","de-protonated","0","-9999","C17 H23 O6 N4 P1","17","23","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"774","409.142517","409.142717455","409.143033133","883939.1","-9999","491073.6","9.68","-1","-0.77155887","0.897612369","0","0.538567422","7","0.095238095","1.476190476","S2 P1 O2","de-protonated","0","-9999","C21 H31 O2 P1 S2","21","31","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"775","409.151464","409.151664456","409.151275342","920293.8","-9999","600637.9","10.15","-1","0.951027042","0.848647217","0","0.50918833","7","0.19047619","1.428571429","S2 O4","de-protonated","0","-9999","C21 H30 O4 S2","21","30","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"775","409.151464","409.151664456","409.151743372","920293.8","-9999","600637.9","10.15","-1","-0.192878862","0.993272432","0","0.595963459","13","0.238095238","1.047619048","N4 O5","de-protonated","0","-9999","C21 H22 O5 N4","21","22","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"776","409.160385","409.160585456","409.160791198","1443816.5","-9999","452376.3","16.96","-1","-0.50283892","0.955157766","0","0.57309466","7","0.19047619","1.476190476","S1 P1 O4","de-protonated","0","-9999","C21 H31 O4 P1 S1","21","31","4","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"777","409.164452","409.164652456","409.165010654","764521.6","-9999","372825.2","8.13","-1","-0.875437269","0.870175352","0","0.522105211","3","0.5","1.875","N2 S1 O8","de-protonated","0","-9999","C16 H30 O8 N2 S1","16","30","8","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"777","409.164452","409.164652456","409.164630532","764521.6","-9999","372825.2","8.13","-1","0.053582883","0.999479174","0","0.599687504","8","0.277777778","1.5","N4 P1 O5","de-protonated","0","-9999","C18 H27 O5 N4 P1","18","27","5","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"779","409.187467","409.187667457","409.187660851","704112.6","-9999","410309.6","7.34","-1","0.016144183","0.999952709","0","0.599971626","6","0.136363636","1.545454545","S2 O3","de-protonated","0","-9999","C22 H34 O3 S2","22","34","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"780","409.202811","409.203011458","409.203385023","1399541.1","-9999","467505.7","16.38","-1","-0.912908707","0.859658765","0","0.515795259","16","0.038461538","1","N4 O1","de-protonated","0","-9999","C26 H26 O1 N4","26","26","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"781","409.224126","409.224326458","409.22404636","1843451.5","-9999","460735.8","22.16","-1","0.684461487","0.918506363","0","0.551103818","5","0.086956522","1.652173913","S2 O2","de-protonated","0","-9999","C23 H38 O2 S2","23","38","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"781","409.224126","409.224326458","409.224514391","1843451.5","-9999","460735.8","22.16","-1","-0.459240695","0.962455071","0","0.577473042","11","0.130434783","1.304347826","N4 O3","de-protonated","0","-9999","C23 H30 O3 N4","23","30","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"783","410.011982","410.01218249","410.012215666","3652584.5","-9999","424511.6","45.68","-1","-0.080915025","0.499406359","0.860410506","0.643808018","11","0.466666667","0.866666667","N3 S2 O7","de-protonated","0","-9999","C15 H13 O7 N3 S2","15","13","7","3","-9999","2","-9999","-9999","-9999","-9999","-9999"
"784","410.015964","410.01616449","410.016238418","987625.6","-9999","341817.5","11.02","-1","-0.180305032","0.994118485","0","0.596471091","15","0.25","0.65","N1 S2 O5","de-protonated","0","-9999","C20 H13 O5 N1 S2","20","13","5","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"784","410.015964","410.01616449","410.015858295","987625.6","-9999","341817.5","11.02","-1","0.746787039","0.903759243","0","0.542255546","20","0.090909091","0.454545455","N3 S1 P1 O2","de-protonated","0","-9999","C22 H10 O2 N3 P1 S1","22","10","2","3","1","1","-9999","-9999","-9999","-9999","-9999"
"787","411.00801","411.008210529","411.008543067","1198870.5","-9999","565525.8","13.77","-1","-0.809077313","0.592003623","0.826019255","0.685609876","15","0.142857143","0.714285714","S1 34S1 P1 O3","de-protonated","1","769","C21 H15 O3 P1 S1 34S1","21","15","3","-9999","1","1","-9999","-9999","-9999","-9999","1"
"787","411.00801","411.008210529","411.008116087","1198870.5","-9999","565525.8","13.77","-1","0.229782183","0.990465283","0","0.59427917","20","0.227272727","0.363636364","N2 S1 O5","de-protonated","0","-9999","C22 H8 O5 N2 S1","22","8","5","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"788","411.009283","411.009483529","411.009769857","2421014.8","-9999","450758.1","29.66","-1","-0.696644967","0.457853138","0.822155738","0.603574178","15","0.3","0.65","S1 P1 O6","de-protonated","0","-9999","C20 H13 O6 P1 S1","20","13","6","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"788","411.009283","411.009483529","411.009118408","2421014.8","-9999","450758.1","29.66","-1","0.888352049","0.866586157","0","0.519951694","6","0.666666667","1.416666667","N2 S2 P1 O8","de-protonated","0","-9999","C12 H17 O8 N2 P1 S2","12","17","8","2","1","2","-9999","-9999","-9999","-9999","-9999"
"789","411.094157","411.094357532","411.094425714","928816.8","-9999","528799.1","10.26","-1","-0.1658529","0.995021293","0","0.597012776","22","0.034482759","0.586206897","P1 O1","de-protonated","0","-9999","C29 H17 O1 P1","29","17","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"789","411.094157","411.094357532","411.094154387","928816.8","-9999","528799.1","10.26","-1","0.494156765","0.956659147","0","0.573995488","8","0.315789474","1.263157895","S2 O6","de-protonated","0","-9999","C19 H24 O6 S2","19","24","6","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"789","411.094157","411.094357532","411.094622418","928816.8","-9999","528799.1","10.26","-1","-0.644342393","0.927434281","0","0.556460569","14","0.368421053","0.842105263","N4 O7","de-protonated","0","-9999","C19 H16 O7 N4","19","16","7","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"790","411.130484","411.130684534","411.130539897","803963.8","-9999","385883.1","8.63","-1","0.351803209","0.977793196","0","0.586675918","7","0.25","1.4","S2 O5","de-protonated","0","-9999","C20 H28 O5 S2","20","28","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"790","411.130484","411.130684534","411.131007927","803963.8","-9999","385883.1","8.63","-1","-0.786595028","0.893804631","0","0.536282779","13","0.3","1","N4 O6","de-protonated","0","-9999","C20 H20 O6 N4","20","20","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"791","411.158297","411.158497535","411.158683198","1213892.3","-9999","342256.5","13.96","-1","-0.451559762","0.963677566","0","0.57820654","6","0.095238095","1.571428571","S2 P1 O2","de-protonated","0","-9999","C21 H33 O2 P1 S2","21","33","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"792","411.167017","411.167217535","411.166925406","1040839","-9999","423701.5","11.71","-1","0.710487929","0.912475499","0","0.547485299","6","0.19047619","1.523809524","S2 O4","de-protonated","0","-9999","C21 H32 O4 S2","21","32","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"792","411.167017","411.167217535","411.167393437","1040839","-9999","423701.5","11.71","-1","-0.427809976","0.967336377","0","0.580401826","12","0.238095238","1.142857143","N4 O5","de-protonated","0","-9999","C21 H24 O5 N4","21","24","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"793","411.203203","411.203403537","411.203310915","1483090","-9999","463085","17.46","-1","0.225244338","0.990836442","0","0.594501865","5","0.136363636","1.636363636","S2 O3","de-protonated","0","-9999","C22 H36 O3 S2","22","36","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"793","411.203203","411.203403537","411.203778946","1483090","-9999","463085","17.46","-1","-0.912952291","0.859646352","0","0.515787811","11","0.181818182","1.272727273","N4 O4","de-protonated","0","-9999","C22 H28 O4 N4","22","28","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"794","411.239704","411.239904538","411.239696425","1568349.1","-9999","456388.6","18.57","-1","0.506063282","0.954594136","0","0.572756482","4","0.086956522","1.739130435","S2 O2","de-protonated","0","-9999","C23 H40 O2 S2","23","40","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"794","411.239704","411.239904538","411.240164455","1568349.1","-9999","456388.6","18.57","-1","-0.632032963","0.930082004","0","0.558049202","10","0.130434783","1.391304348","N4 O3","de-protonated","0","-9999","C23 H32 O3 N4","23","32","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"796","412.965994","412.966194606","412.966384215","1166192.8","-9999","511130.5","13.33","-1","-0.459139171","0.962471354","0","0.577482812","12","0.923076923","0.538461538","N2 P1 O12","de-protonated","0","-9999","C13 H7 O12 N2 P1","13","7","12","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"797","412.967309","412.967509606","412.967905044","3224945.3","-9999","483101.9","40.1","-1","-0.957550299","0.423366117","0.807789663","0.577135536","20","0.227272727","0.318181818","S1 P1 O5","de-protonated","0","-9999","C22 H7 O5 P1 S1","22","7","5","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"797","412.967309","412.967509606","412.967253595","3224945.3","-9999","483101.9","40.1","-1","0.619930846","0.466321254","0.86849267","0.62718982","11","0.5","0.785714286","N2 S2 P1 O7","de-protonated","0","-9999","C14 H11 O7 N2 P1 S2","14","11","7","2","1","2","-9999","-9999","-9999","-9999","-9999"
"799","413.125025","413.125225613","413.125060593","744354.2","-9999","534158.1","7.85","-1","0.399441958","0.971464219","0","0.582878531","11","0.130434783","1.130434783","S2 O3","de-protonated","0","-9999","C23 H26 O3 S2","23","26","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"799","413.125025","413.125225613","413.125528624","744354.2","-9999","534158.1","7.85","-1","-0.733460283","0.906999973","0","0.544199984","17","0.173913043","0.782608696","N4 O4","de-protonated","0","-9999","C23 H18 O4 N4","23","18","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"800","413.14631","413.146510613","413.146189961","749096.8","-9999","506125","7.91","-1","0.77612301","0.896462615","0","0.53787756900000006","6","0.25","1.5","S2 O5","de-protonated","0","-9999","C20 H30 O5 S2","20","30","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"800","413.14631","413.146510613","413.146657992","749096.8","-9999","506125","7.91","-1","-0.356721718","0.977175106","0","0.586305063","12","0.3","1.1","N4 O6","de-protonated","0","-9999","C20 H22 O6 N4","20","22","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"801","413.159253","413.159453614","413.159077121","984748.9","-9999","525571","10.97","-1","0.911254833","0.860129487","0","0.516077692","1","0.294117647","2.058823529","S2 P1 O5","de-protonated","0","-9999","C17 H35 O5 P1 S2","17","35","5","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"801","413.159253","413.159453614","413.159545151","984748.9","-9999","525571","10.97","-1","-0.221554712","0.991132868","0","0.594679721","7","0.352941176","1.588235294","N4 P1 O6","de-protonated","0","-9999","C17 H27 O6 N4 P1","17","27","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"802","413.182576","413.182776615","413.182575471","1285812.1","-9999","365268.2","14.89","-1","0.486817111","0.957909774","0","0.574745864","5","0.19047619","1.619047619","S2 O4","de-protonated","0","-9999","C21 H34 O4 S2","21","34","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"802","413.182576","413.182776615","413.183043501","1285812.1","-9999","365268.2","14.89","-1","-0.645927529","0.927090166","0","0.5562541","11","0.238095238","1.238095238","N4 O5","de-protonated","0","-9999","C21 H26 O5 N4","21","26","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"803","413.204998","413.205198616","413.205042249","2077371.1","-9999","384238.1","25.18","-1","0.378423877","0.974350394","0","0.584610237","5","0.105263158","1.789473684","N4 S2 O2","de-protonated","0","-9999","C19 H34 O2 N4 S2","19","34","2","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"804","413.217696","413.217896616","413.2180916","783295","-9999","574810.1","8.36","-1","-0.471866426","0.960404252","0","0.576242551","5","0.380952381","1.619047619","O8","de-protonated","0","-9999","C21 H34 O8","21","34","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"804","413.217696","413.217896616","413.217929409","783295","-9999","574810.1","8.36","-1","-0.079358643","0.998857926","0","0.599314756","0","0.125","2.4375","N4 S2 P1 O2","de-protonated","0","-9999","C16 H39 O2 N4 P1 S2","16","39","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"805","413.218992","413.219192616","413.21896098","1636287.4","-9999","487476.1","19.45","-1","0.560565848","0.944577672","0","0.566746603","4","0.136363636","1.727272727","S2 O3","de-protonated","0","-9999","C22 H38 O3 S2","22","38","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"805","413.218992","413.219192616","413.219429011","1636287.4","-9999","487476.1","19.45","-1","-0.572079133","0.942345278","0","0.565407167","10","0.181818182","1.363636364","N4 O4","de-protonated","0","-9999","C22 H30 O4 N4","22","30","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"806","413.255393","413.255593618","413.255346489","1265098.8","-9999","480097.1","14.62","-1","0.598004426","0.937172668","0","0.562303601","3","0.086956522","1.826086957","S2 O2","de-protonated","0","-9999","C23 H42 O2 S2","23","42","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"806","413.255393","413.255593618","413.25581452","1265098.8","-9999","480097.1","14.62","-1","-0.534540873","0.949475028","0","0.569685017","9","0.130434783","1.47826087","N4 O3","de-protonated","0","-9999","C23 H34 O3 N4","23","34","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"809","415.067937","415.068137689","415.067939639","719875.9","-9999","582922","7.26","-1","0.477152059","0.959530512","0","0.575718307","12","0.238095238","0.952380952","S2 O5","de-protonated","0","-9999","C21 H20 O5 S2","21","20","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"809","415.067937","415.068137689","415.06840767","719875.9","-9999","582922","7.26","-1","-0.650447307","0.926105038","0","0.555663023","18","0.285714286","0.571428571","N4 O6","de-protonated","0","-9999","C21 H12 O6 N4","21","12","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"810","415.125453","415.125653692","415.125725842","803350.2","-9999","582818.7","8.31","-1","-0.173804634","0.994533783","0","0.59672027","20","0.034482759","0.724137931","P1 O1","de-protonated","0","-9999","C29 H21 O1 P1","29","21","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
