"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","33S","34S"
"1275","463.966362","463.966564502","463.966919243","1387418.4","-9999","455777.3","13.66","-1","-0.764581117","0.899359847","0","0.539615908","14","0.444444444","0.666666667","N1 S2 P1 O8","de-protonated","0","-9999","C18 H12 O8 N1 P1 S2","18","12","8","1","1","2","-9999","-9999","-9999","-9999","-9999"
"1276","464.164096","464.16429876","464.164325481","822768.3","-9999","518372.3","7.39","-1","-0.057568332","0.999398839","0.909980029","0.963631315","10","0.434782609","1.217391304","13C1 O10","de-protonated","1","1266","C22 H28 O10 13C1","22","28","10","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1277","464.240013","464.240215859","464.240224026","1181713.4","-9999","469499.2","11.37","-1","-0.017593163","0.99994384","0","0.599966304","8","0.304347826","1.52173913","N3 O7","de-protonated","0","-9999","C23 H35 O7 N3","23","35","7","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1283","465.067247","465.067450935","465.067464182","1911673.9","-9999","483159.3","19.48","-1","-0.028483487","0.9998528","0","0.59991168","12","0.65","0.9","O13","de-protonated","0","-9999","C20 H18 O13","20","18","13","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1283","465.067247","465.067450935","465.067301991","1911673.9","-9999","483159.3","19.48","-1","0.320264586","0.981561033","0","0.58893662","7","0.466666667","1.533333333","N4 S2 P1 O7","de-protonated","0","-9999","C15 H23 O7 N4 P1 S2","15","23","7","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1284","465.102584","465.102787981","465.10235009","1174921.4","-9999","900469","11.29","-1","0.94149548","0.851429474","0","0.510857684","1","0.666666667","2.066666667","S2 P1 O10","de-protonated","0","-9999","C15 H31 O10 P1 S2","15","31","10","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"1284","465.102584","465.102787981","465.102685179","1174921.4","-9999","900469","11.29","-1","0.221032567","0.991174429","0","0.594704657","20","0.115384615","0.692307692","N4 S1 O3","de-protonated","0","-9999","C26 H18 O3 N4 S1","26","18","3","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1284","465.102584","465.102787981","465.10281812","1174921.4","-9999","900469","11.29","-1","-0.064800488","0.999238368","0","0.599543021","7","0.733333333","1.533333333","N4 P1 O11","de-protonated","0","-9999","C15 H23 O11 N4 P1","15","23","11","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1285","465.103507","465.103710983","465.103849692","2319241.8","-9999","599662.5","24.01","-1","-0.298232079","0.491995525","0.81490939","0.621161071","11","0.571428571","1.047619048","O12","de-protonated","0","-9999","C21 H22 O12","21","22","12","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1285","465.103507","465.103710983","465.103336627","2319241.8","-9999","599662.5","24.01","-1","0.804886425","0.44454798","0.73113591","0.559183152","29","0.029411765","0.411764706","N2 O1","de-protonated","0","-9999","C34 H14 O1 N2","34","14","1","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1285","465.103507","465.103710983","465.1036875","2319241.8","-9999","599662.5","24.01","-1","0.050488617","0.999537576","0","0.599722546","6","0.375","1.6875","N4 S2 P1 O6","de-protonated","0","-9999","C16 H27 O6 N4 P1 S2","16","27","6","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1286","465.104598","465.104801984","465.104990398","1859466.3","-9999","579906.3","18.9","-1","-0.405098852","0.485331153","0.742885034","0.588352705","24","0.0625","0.59375","P1 O2","de-protonated","0","-9999","C32 H19 O2 P1","32","19","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1286","465.104598","465.104801984","465.104719071","1859466.3","-9999","579906.3","18.9","-1","0.178266655","0.994250335","0","0.596550201","10","0.318181818","1.181818182","S2 O7","de-protonated","0","-9999","C22 H26 O7 S2","22","26","7","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1286","465.104598","465.104801984","465.104338949","1859466.3","-9999","579906.3","18.9","-1","0.995551199","0.835405687","0","0.501243412","15","0.166666667","0.958333333","N2 S1 P1 O4","de-protonated","0","-9999","C24 H23 O4 N2 P1 S1","24","23","4","2","1","1","-9999","-9999","-9999","-9999","-9999"
"1286","465.104598","465.104801984","465.105187102","1859466.3","-9999","579906.3","18.9","-1","-0.82802342","0.883021832","0","0.529813099","16","0.363636364","0.818181818","N4 O8","de-protonated","0","-9999","C22 H18 O8 N4","22","18","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1287","465.105435","465.105638985","465.106056482","817290.6","-9999","508971.3","7.32","-1","-0.89763778","0.863982358","0","0.518389415","15","0.130434783","0.956521739","N4 S2 O3","de-protonated","0","-9999","C23 H22 O3 N4 S2","23","22","3","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1287","465.105435","465.105638985","465.105187102","817290.6","-9999","508971.3","7.32","-1","0.971571839","0.84258661","0","0.505551966","16","0.363636364","0.818181818","N4 O8","de-protonated","0","-9999","C22 H18 O8 N4","22","18","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1288","465.139116","465.139320029","465.139583752","1056665.3","-9999","558367.1","9.98","-1","-0.566976473","0.943339617","0","0.56600377","1","0.928571429","2.142857143","N2 S1 O13","de-protonated","0","-9999","C14 H30 O13 N2 S1","14","30","13","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1288","465.139116","465.139320029","465.139070688","1056665.3","-9999","558367.1","9.98","-1","0.536056988","0.949195432","0","0.569517259","19","0.074074074","0.814814815","N4 S1 O2","de-protonated","0","-9999","C27 H22 O2 N4 S1","27","22","2","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1288","465.139116","465.139320029","465.13920363","1056665.3","-9999","558367.1","9.98","-1","0.250246203","0.988701423","0","0.593220854","6","0.625","1.6875","N4 P1 O10","de-protonated","0","-9999","C16 H27 O10 N4 P1","16","27","10","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1289","465.140017","465.14022103","465.140235201","2183065.8","-9999","455888.4","22.5","-1","-0.030465452","0.499915802","0.807789663","0.623065346","10","0.5","1.181818182","O11","de-protonated","0","-9999","C22 H26 O11","22","26","11","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1289","465.140017","465.14022103","465.14007301","2183065.8","-9999","455888.4","22.5","-1","0.318228058","0.981792649","0","0.589075589","5","0.294117647","1.823529412","N4 S2 P1 O5","de-protonated","0","-9999","C17 H31 O5 N4 P1 S2","17","31","5","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1290","465.167334","465.167538066","465.167594111","2934693.8","-9999","458119.9","30.85","-1","-0.120484737","0.498684727","0.780512821","0.611415964","13","0.076923077","1.153846154","N2 S2 O2","de-protonated","0","-9999","C26 H30 O2 N2 S2","26","30","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1290","465.167334","465.167538066","465.167727053","2934693.8","-9999","458119.9","30.85","-1","-0.406277809","0.970493842","0","0.582296305","0","0.666666667","2.333333333","N2 S1 P1 O10","de-protonated","0","-9999","C15 H35 O10 N2 P1 S1","15","35","10","2","1","1","-9999","-9999","-9999","-9999","-9999"
"1291","465.168338","465.168542067","465.168378502","7250854","-9999","438300.4","78.82","-1","0.351626012","0.981573198","0.977735018","0.980037926","9","0.347826087","1.347826087","P1 O8","de-protonated","0","-9999","C23 H31 O8 P1","23","31","8","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1292","465.176367","465.176571078","465.17662071","1614249.5","-9999","490638.2","16.18","-1","-0.106696539","0.997936493","0","0.598761896","9","0.434782609","1.304347826","O10","de-protonated","0","-9999","C23 H30 O10","23","30","10","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1292","465.176367","465.176571078","465.176458519","1614249.5","-9999","490638.2","16.18","-1","0.241969671","0.989432535","0","0.593659521","4","0.222222222","1.944444444","N4 S2 P1 O4","de-protonated","0","-9999","C18 H35 O4 N4 P1 S2","18","35","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1293","465.189417","465.189621095","465.189374928","1334703.3","-9999","410025.3","13.07","-1","0.529174626","0.950458945","0","0.570275367","17","0.064516129","0.967741935","S1 O2","de-protonated","0","-9999","C31 H30 O2 S1","31","30","2","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1293","465.189417","465.189621095","465.18950787","1334703.3","-9999","410025.3","13.07","-1","0.243394749","0.989308364","0","0.593585018","4","0.5","1.75","P1 O10","de-protonated","0","-9999","C20 H35 O10 P1","20","35","10","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1294","465.221317","465.221521136","465.221737685","814269.2","-9999","482543.4","7.29","-1","-0.465475686","0.961448715","0","0.576869229","12","0.111111111","1.259259259","N2 S1 O3","de-protonated","0","-9999","C27 H34 O3 N2 S1","27","34","3","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1294","465.221317","465.221521136","465.221086237","814269.2","-9999","482543.4","7.29","-1","0.934822787","0.853365911","0","0.512019547","3","0.263157895","2","N4 S2 O5","de-protonated","0","-9999","C19 H38 O5 N4 S2","19","38","5","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1295","465.224003","465.22420714","465.224239609","3470270.5","-9999","432286.7","36.8","-1","-0.069792926","0.999537832","0.969060549","0.987346919","8","0.347826087","1.47826087","N2 O8","de-protonated","0","-9999","C23 H34 O8 N2","23","34","8","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1296","465.225929","465.226133142","465.225760437","911039.2","-9999","423835.6","8.36","-1","0.801126309","0.890070704","0","0.534042422","16","0.03125","1.0625","S1 O1","de-protonated","0","-9999","C32 H34 O1 S1","32","34","1","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1296","465.225929","465.226133142","465.225893379","911039.2","-9999","423835.6","8.36","-1","0.515368706","0.95294922","0","0.571769532","3","0.428571429","1.857142857","P1 O9","de-protonated","0","-9999","C21 H39 O9 P1","21","39","9","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1297","465.232904","465.233108151","465.232971075","1703362.3","-9999","525277.8","17.17","-1","0.29464031","0.984371326","0","0.590622796","12","0.076923077","1.307692308","N4 S1 O2","de-protonated","0","-9999","C26 H34 O2 N4 S1","26","34","2","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1298","465.233911","465.234115152","465.234135588","4654018.5","-9999","449486","49.96","-1","-0.043924619","0.994140799","0.994222128","0.994173331","3","0.523809524","1.80952381","O11","de-protonated","0","-9999","C21 H38 O11","21","38","11","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1299","465.269473","465.269677199","465.269356584","882642.3","-9999","438995","8.05","-1","0.689094692","0.917446345","0","0.550467807","11","0.037037037","1.407407407","N4 S1 O1","de-protonated","0","-9999","C27 H38 O1 N4 S1","27","38","1","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1300","465.270244","465.2704482","465.270521097","1215186.6","-9999","384230.4","11.74","-1","-0.156677199","0.995555749","0","0.597333449","2","0.454545455","1.909090909","O10","de-protonated","0","-9999","C22 H42 O10","22","42","10","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1301","465.30339","465.303594243","465.30402456","799713.1","-9999","495179.3","7.12","-1","-0.924809347","0.856254152","0","0.513752491","10","0.034482759","1.482758621","N2 P1 O1","de-protonated","0","-9999","C29 H43 O1 N2 P1","29","43","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1301","465.30339","465.303594243","465.303373112","799713.1","-9999","495179.3","7.12","-1","0.475240846","0.959847476","0","0.575908485","1","0.142857143","2.238095238","N4 S1 P1 O3","de-protonated","0","-9999","C21 H47 O3 N4 P1 S1","21","47","3","4","1","1","-9999","-9999","-9999","-9999","-9999"
"1302","465.30435","465.304554244","465.304404683","901345.6","-9999","367374.4","8.25","-1","0.321426612","0.981428237","0","0.588856942","5","0.148148148","1.703703704","S1 O4","de-protonated","0","-9999","C27 H46 O4 S1","27","46","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1304","466.171661","466.171866373","466.171733337","2062685.6","-9999","463683.3","21.16","-1","0.285380674","0.985331085","0.977735018","0.982292658","9","0.347826087","1.347826087","13C1 P1 O8","de-protonated","1","1291","C22 H31 O8 P1 13C1","22","31","8","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"1304","466.171661","466.171866373","466.171869682","2062685.6","-9999","463683.3","21.16","-1","-0.007098705","0.999990857","0","0.599994514","9","0.454545455","1.318181818","N1 O10","de-protonated","0","-9999","C22 H29 O10 N1","22","29","10","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1305","466.227382","466.227587446","466.227594444","1037430.1","-9999","442137","9.76","-1","-0.015010236","0.999959119","0.969060549","0.987599691","8","0.347826087","1.47826087","13C1 N2 O8","de-protonated","1","1295","C22 H34 O8 N2 13C1","22","34","8","2","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1306","466.237402","466.237607459","466.237490423","1097850.5","-9999","456536.3","10.43","-1","0.251022474","0.988631618","0.994222128","0.990867822","3","0.523809524","1.80952381","13C1 O11","de-protonated","1","1298","C20 H38 O11 13C1","20","38","11","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1306","466.237402","466.237607459","466.237267873","1097850.5","-9999","456536.3","10.43","-1","0.728355092","0.908228995","0","0.544937397","6","0.04","1.68","N1 S2 P1 O1","de-protonated","0","-9999","C25 H42 O1 N1 P1 S2","25","42","1","1","1","2","-9999","-9999","-9999","-9999","-9999"
"1307","466.390061","466.390266658","466.390182739","849597.6","-9999","511332.1","7.67","-1","0.179933047","0.994142657","0","0.596485594","3","0.142857143","1.892857143","N1 O4","de-protonated","0","-9999","C28 H53 O4 N1","28","53","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1312","467.046512","467.046718512","467.046728737","1288414.8","-9999","465913.8","12.55","-1","-0.021893217","0.999913033","0","0.59994782","12","0.736842105","0.842105263","O14","de-protonated","0","-9999","C19 H16 O14","19","16","14","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1312","467.046512","467.046718512","467.046566546","1288414.8","-9999","465913.8","12.55","-1","0.325376923","0.980973338","0","0.588584003","7","0.571428571","1.5","N4 S2 P1 O8","de-protonated","0","-9999","C14 H21 O8 N4 P1 S2","14","21","8","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1313","467.051388","467.051594519","467.051240747","1064672.9","-9999","527233.9","10.06","-1","0.757458307","0.901130737","0","0.540678442","20","0.148148148","0.62962963","S1 P1 O4","de-protonated","0","-9999","C27 H17 O4 P1 S1","27","17","4","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"1313","467.051388","467.051594519","467.051437451","1064672.9","-9999","527233.9","10.06","-1","0.336295619","0.979688228","0","0.587812937","12","0.588235294","0.941176471","N4 S1 O10","de-protonated","0","-9999","C17 H16 O10 N4 S1","17","16","10","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1314","467.0829","467.08310656","467.083114247","2002670.8","-9999","410988.5","20.48","-1","-0.016457743","0.999950855","0","0.599970513","11","0.65","1","O13","de-protonated","0","-9999","C20 H20 O13","20","20","13","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1314","467.0829","467.08310656","467.082952055","2002670.8","-9999","410988.5","20.48","-1","0.330785346","0.980341867","0","0.58820512","6","0.466666667","1.666666667","N4 S2 P1 O7","de-protonated","0","-9999","C15 H25 O7 N4 P1 S2","15","25","7","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1315","467.102404","467.102610585","467.102230949","2155255.5","-9999","443978.9","22.18","-1","0.812747771","0.443523393","0.793917021","0.583680844","14","0.083333333","1.041666667","N2 S2 P1 O2","de-protonated","0","-9999","C24 H25 O2 N2 P1 S2","24","25","2","2","1","2","-9999","-9999","-9999","-9999","-9999"
"1316","467.119266","467.119472607","467.119499756","3265278.8","-9999","479708.3","34.52","-1","-0.058120333","0.49969363","0.81490939","0.625779934","10","0.571428571","1.142857143","O12","de-protonated","0","-9999","C21 H24 O12","21","24","12","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1316","467.119266","467.119472607","467.119337565","3265278.8","-9999","479708.3","34.52","-1","0.289095694","0.492474797","0.85247738","0.63647583","5","0.375","1.8125","N4 S2 P1 O6","de-protonated","0","-9999","C16 H29 O6 N4 P1 S2","16","29","6","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1317","467.155629","467.155835654","467.155885265","2487055","-9999","486137.9","25.87","-1","-0.106198281","0.49897785","0.807789663","0.622502575","9","0.5","1.272727273","O11","de-protonated","0","-9999","C22 H28 O11","22","28","11","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1317","467.155629","467.155835654","467.155723074","2487055","-9999","486137.9","25.87","-1","0.240990686","0.989517423","0","0.593710454","4","0.294117647","1.941176471","N4 S2 P1 O5","de-protonated","0","-9999","C17 H33 O5 N4 P1 S2","17","33","5","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1318","467.165293","467.165499667","467.16526818","2632467.3","-9999","421494.1","27.48","-1","0.495513954","0.928688401","0.980737567","0.949508067","22","0.090909091","0.727272727","O3","de-protonated","0","-9999","C33 H24 O3","33","24","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1319","467.192059","467.192265702","467.192270775","1665823","-9999","455575.3","16.74","-1","-0.010858647","0.999978606","0","0.599987163","8","0.434782609","1.391304348","O10","de-protonated","0","-9999","C23 H32 O10","23","32","10","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1319","467.192059","467.192265702","467.192108583","1665823","-9999","455575.3","16.74","-1","0.336303314","0.979687308","0","0.587812385","3","0.222222222","2.055555556","N4 S2 P1 O4","de-protonated","0","-9999","C18 H37 O4 N4 P1 S2","18","37","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1320","467.203987","467.204193717","467.204373544","1180452.3","-9999","525834.3","11.35","-1","-0.384899452","0.973476898","0","0.584086139","7","0.173913043","1.565217391","N2 S2 O4","de-protonated","0","-9999","C23 H36 O4 N2 S2","23","36","4","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1320","467.203987","467.204193717","467.203993421","1180452.3","-9999","525834.3","11.35","-1","0.428711688","0.967200824","0","0.580320495","12","0.04","1.32","N4 S1 P1 O1","de-protonated","0","-9999","C25 H33 O1 N4 P1 S1","25","33","1","4","1","1","-9999","-9999","-9999","-9999","-9999"
"1321","467.205131","467.205337719","467.205024993","2897700.8","-9999","438430.6","30.43","-1","0.669355176","0.460960562","0.748902347","0.576137276","16","0.064516129","1.032258065","S1 O2","de-protonated","0","-9999","C31 H32 O2 S1","31","32","2","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1321","467.205131","467.205337719","467.205157934","2897700.8","-9999","438430.6","30.43","-1","0.384808192","0.486744653","0.822155738","0.620909087","3","0.5","1.85","P1 O10","de-protonated","0","-9999","C20 H37 O10 P1","20","37","10","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1322","467.227268","467.227474748","467.227624713","815406.5","-9999","647064.4","7.29","-1","-0.320968584","0.981480636","0","0.588888382","3","0.444444444","2.055555556","N4 P1 O8","de-protonated","0","-9999","C18 H37 O8 N4 P1","18","37","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1323","467.228445","467.228651749","467.228656284","1523503","-9999","518475.6","15.16","-1","-0.00970629","0.999982905","0","0.599989743","7","0.375","1.5","O9","de-protonated","0","-9999","C24 H36 O9","24","36","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1323","467.228445","467.228651749","467.228494093","1523503","-9999","518475.6","15.16","-1","0.337428635","0.979552544","0","0.587731526","2","0.157894737","2.157894737","N4 S2 P1 O3","de-protonated","0","-9999","C19 H41 O3 N4 P1 S2","19","41","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1324","467.248504","467.248710775","467.248621139","2239288","-9999","497044.9","23.11","-1","0.191837756","0.496672311","0.780512821","0.610208515","11","0.076923077","1.384615385","N4 S1 O2","de-protonated","0","-9999","C26 H36 O2 N4 S1","26","36","2","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1325","467.24956100000003","467.249767777","467.249785652","5549880.5","-9999","457168.2","59.9","-1","-0.038257111","0.999811601","0.992204478","0.996768752","2","0.523809524","1.904761905","O11","de-protonated","0","-9999","C21 H40 O11","21","40","11","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1326","467.265017","467.265223797","467.265041793","901183.3","-9999","502168.3","8.24","-1","0.389507427","0.972846785","0","0.583708071","6","0.32","1.6","O8","de-protonated","0","-9999","C25 H40 O8","25","40","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1326","467.265017","467.265223797","467.264879602","901183.3","-9999","502168.3","8.24","-1","0.73661546","0.906236943","0","0.543742166","1","0.1","2.25","N4 S2 P1 O2","de-protonated","0","-9999","C20 H45 O2 N4 P1 S2","20","45","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1329","468.16877","468.168977973","468.168623015","848591.3","-9999","556494.4","7.65","-1","0.758184538","0.90095078","0.980737567","0.932865495","22","0.090909091","0.727272727","13C1 O3","de-protonated","1","1318","C32 H24 O3 13C1","32","24","3","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1329","468.16877","468.168977973","468.16938156","848591.3","-9999","556494.4","7.65","-1","-0.862052293","0.873855091","0","0.524313055","13","0.208333333","1.166666667","N3 P1 O5","de-protonated","0","-9999","C24 H28 O5 N3 P1","24","28","5","3","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1330","468.252944","468.253152083","468.253140487","1326324.6","-9999","516124.5","12.96","-1","0.024763427","0.999888737","0.992204478","0.996815033","2","0.523809524","1.904761905","13C1 O11","de-protonated","1","1325","C20 H40 O11 13C1","20","40","11","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1330","468.252944","468.253152083","468.252917937","1326324.6","-9999","516124.5","12.96","-1","0.500041204","0.955644164","0","0.573386499","5","0.04","1.76","N1 S2 P1 O1","de-protonated","0","-9999","C25 H44 O1 N1 P1 S2","25","44","1","1","1","2","-9999","-9999","-9999","-9999","-9999"
"1337","468.97806","468.978269027","468.978212202","32944696","-9999","429105.6","350.32","-1","0.121166144","0.987559912","0.829810931","0.92446032","8","0.846153846","1.153846154","N2 S2 P1 O11","de-protonated","0","-9999","C13 H15 O11 N2 P1 S2","13","15","11","2","1","2","-9999","-9999","-9999","-9999","-9999"
"1338","469.047705","469.047914117","469.048263367","960086","-9999","477732","8.55","-1","-0.744590991","0.904296479","0","0.542577888","20","0.269230769","0.576923077","P1 O7","de-protonated","0","-9999","C26 H15 O7 P1","26","15","7","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1338","469.047705","469.047914117","469.04799204","960086","-9999","477732","8.55","-1","-0.166130018","0.995004683","0","0.59700281","6","0.75","1.375","S2 O12","de-protonated","0","-9999","C16 H22 O12 S2","16","22","12","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1338","469.047705","469.047914117","469.047478976","960086","-9999","477732","8.55","-1","0.927712691","0.855418921","0","0.513251353","24","0.034482759","0.482758621","N2 S2 O1","de-protonated","0","-9999","C29 H14 O1 N2 S2","29","14","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1338","469.047705","469.047914117","469.047611918","960086","-9999","477732","8.55","-1","0.644283354","0.927447084","0","0.55646825","11","0.5","1.055555556","N2 S1 P1 O9","de-protonated","0","-9999","C18 H19 O9 N2 P1 S1","18","19","9","2","1","1","-9999","-9999","-9999","-9999","-9999"
"1339","469.048485","469.048694118","469.049132746","1240662.4","-9999","384809","11.54","-1","-0.935142899","0.853273228","0","0.511963937","19","0.074074074","0.703703704","S2 P1 O2","de-protonated","0","-9999","C27 H19 O2 P1 S2","27","19","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"1339","469.048485","469.048694118","469.048263367","1240662.4","-9999","384809","11.54","-1","0.918353052","0.858105007","0","0.514863004","20","0.269230769","0.576923077","P1 O7","de-protonated","0","-9999","C26 H15 O7 P1","26","15","7","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1339","469.048485","469.048694118","469.048460071","1240662.4","-9999","384809","11.54","-1","0.49898344","0.95582742","0","0.573496452","12","0.8125","0.875","N4 O13","de-protonated","0","-9999","C16 H14 O13 N4","16","14","13","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1340","469.062134","469.062343136","469.062378802","1437788.5","-9999","443171.3","13.65","-1","-0.076035914","0.998951512","0","0.599370907","11","0.736842105","0.947368421","O14","de-protonated","0","-9999","C19 H18 O14","19","18","14","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1340","469.062134","469.062343136","469.06221661","1437788.5","-9999","443171.3","13.65","-1","0.269741921","0.986884434","0","0.592130661","6","0.571428571","1.642857143","N4 S2 P1 O8","de-protonated","0","-9999","C14 H23 O8 N4 P1 S2","14","23","8","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1341","469.098539","469.098748184","469.098764311","2257004.8","-9999","408679.4","22.4","-1","-0.034379846","0.999785555","0","0.599871333","10","0.65","1.1","O13","de-protonated","0","-9999","C20 H22 O13","20","22","13","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1341","469.098539","469.098748184","469.09860212","2257004.8","-9999","408679.4","22.4","-1","0.311371183","0.982562017","0","0.58953721","5","0.466666667","1.8","N4 S2 P1 O7","de-protonated","0","-9999","C15 H27 O7 N4 P1 S2","15","27","7","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1342","469.134877","469.135086231","469.13514982","2367101","-9999","448930.6","23.58","-1","-0.135546413","0.498335912","0.81490939","0.624965304","9","0.571428571","1.238095238","O12","de-protonated","0","-9999","C21 H26 O12","21","26","12","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1342","469.134877","469.135086231","469.134636756","2367101","-9999","448930.6","23.58","-1","0.95809311","0.423286246","0.73113591","0.546426112","27","0.029411765","0.529411765","N2 O1","de-protonated","0","-9999","C34 H18 O1 N2","34","18","1","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1342","469.134877","469.135086231","469.134987629","2367101","-9999","448930.6","23.58","-1","0.210177765","0.992016598","0","0.595209959","4","0.375","1.9375","N4 S2 P1 O6","de-protonated","0","-9999","C16 H31 O6 N4 P1 S2","16","31","6","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1343","469.171242","469.171451278","469.17153533","1594509.1","-9999","524138.1","15.32","-1","-0.179148965","0.994193446","0","0.596516067","8","0.5","1.363636364","O11","de-protonated","0","-9999","C22 H30 O11","22","30","11","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1343","469.171242","469.171451278","469.171373139","1594509.1","-9999","524138.1","15.32","-1","0.166548386","0.994979555","0","0.596987733","3","0.294117647","2.058823529","N4 S2 P1 O5","de-protonated","0","-9999","C17 H35 O5 N4 P1 S2","17","35","5","4","1","2","-9999","-9999","-9999","-9999","-9999"
"1344","469.184352","469.184561295","469.184289548","2088595","-9999","482633.1","20.6","-1","0.57919167","0.470473098","0.755017935","0.584291033","16","0.1","1","S1 O3","de-protonated","0","-9999","C30 H30 O3 S1","30","30","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
