"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"172","291.040413","291.040284649","291.040478844","566833.2","-9999","784216.4","7.48","-1","-0.667245468","0.922392951","0","0.553435771","5","0.75","1.5","N4 S1 O6","de-protonated","0","-9999","C8 H12 O6 N4 S1","8","12","6","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"174","293.037145","293.037015783","293.037304759","901529.1","-9999","623978.8","13.07","-1","-0.986141598","0.838237038","0","0.502942223","13","0.176470588","0.647058824","P1 O3","de-protonated","0","-9999","C17 H11 O3 P1","17","11","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"189","299.114584","299.114452149","299.114495909","542029.2","-9999","786987.6","7.02","-1","-0.146299554","0.996123884","0","0.59767433","4","0.133333333","1.6","S2 O2","de-protonated","0","-9999","C15 H24 O2 S2","15","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"192","301.00009","300.999957332","300.999860077","565926.3","-9999","791837.8","7.37","-1","0.323103365","0.981235803","0","0.588741482","11","0.2","0.666666667","S2 O3","de-protonated","0","-9999","C15 H10 O3 S2","15","10","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"194","302.067287","302.067153869","302.06701068900003","869500.8","-9999","612551.2","12.39","-1","0.474002325","0.960052254","0","0.576031352","10","0.4","0.866666667","N1 O6","de-protonated","0","-9999","C15 H13 O6 N1","15","13","6","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"198","303.004143","303.004009463","303.00389663","794824.8","-9999","730463","11.16","-1","0.372380588","0.9751529","0","0.58509174","15","0.055555556","0.5","S1 P1 O1","de-protonated","0","-9999","C18 H9 O1 P1 S1","18","9","1","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"198","303.004143","303.004009463","303.004093335","794824.8","-9999","730463","11.16","-1","-0.27680062","0.98619385","0","0.59171631","7","0.875","1","N4 S1 O7","de-protonated","0","-9999","C8 H8 O7 N4 S1","8","8","7","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"199","303.051384","303.051250442","303.051026271","670604.6","-9999","511612.2","9.1","-1","0.739713722","0.905485118","0","0.543291071","10","0.466666667","0.8","O7","de-protonated","0","-9999","C15 H12 O7","15","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"207","308.99279","308.992653867","308.992680497","548784.4","-9999","732669.6","7.04","-1","-0.086184163","0.99865316","0","0.599191896","9","0.166666667","0.916666667","N2 S2 P1 O2","de-protonated","0","-9999","C12 H11 O2 N2 P1 S2","12","11","2","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"209","309.170886","309.17074979","309.170747484","627903.1","-9999","993612.9","8.34","-1","0.007460115","0.999989902","0","0.599993941","5","0.294117647","1.529411765","O5","de-protonated","0","-9999","C17 H26 O5","17","26","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"223","313.130545","313.130407074","313.130145974","899080.2","-9999","603191.8","12.73","-1","0.833838787","0.881474738","0","0.528884843","4","0.125","1.625","S2 O2","de-protonated","0","-9999","C16 H26 O2 S2","16","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"223","313.130545","313.130407074","313.130614004","899080.2","-9999","603191.8","12.73","-1","-0.660844324","0.923816885","0","0.554290131","10","0.1875","1.125","N4 O3","de-protonated","0","-9999","C16 H18 O3 N4","16","18","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"224","313.166843","313.166705058","313.16653148300003","556939.3","-9999","681898.3","7.13","-1","0.554257753","0.945783744","0","0.567470246","3","0.058823529","1.764705882","S2 O1","de-protonated","0","-9999","C17 H30 O1 S2","17","30","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"224","313.166843","313.166705058","313.166999514","556939.3","-9999","681898.3","7.13","-1","-0.94025128","0.851791255","0","0.511074753","9","0.117647059","1.294117647","N4 O2","de-protonated","0","-9999","C17 H22 O2 N4","17","22","2","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"233","315.073248","315.073109232","315.073025019","555980.9","-9999","420692.7","7.11","-1","0.267278497","0.987121355","0","0.592272813","5","0.285714286","1.428571429","S2 O4","de-protonated","0","-9999","C14 H20 O4 S2","14","20","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"234","316.152616","316.152476764","316.1522784","761481.4","-9999","605169.3","10.47","-1","0.627432476","0.931060352","0","0.558636211","3","0.071428571","1.928571429","N3 S2 O1","de-protonated","0","-9999","C14 H27 O1 N3 S2","14","27","1","3","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"244","321.007585","321.007443659","321.007447381","981557.9","-9999","788184.3","13.99","-1","-0.011594684","0.999975607","0","0.599985364","10","0.5","0.714285714","S1 O7","de-protonated","0","-9999","C14 H10 O7 S1","14","10","7","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"245","321.010415","321.010273658","321.010438562","11181366","-9999","553506.6","179.99","-1","-0.513702941","0.628727538","0.937624946","0.752286501","10","0.307692308","0.846153846","N2 S1 P1 O4","de-protonated","0","-9999","C13 H11 O4 N2 P1 S1","13","11","4","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"246","321.011563","321.011421658","321.011286715","636470.3","-9999","438914.6","8.37","-1","0.420366297","0.968445178","0","0.581067107","11","0.727272727","0.545454545","N4 O8","de-protonated","0","-9999","C11 H6 O8 N4","11","6","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"247","321.185135","321.184993582","321.184972054","671686.1","-9999","545839.6","8.94","-1","0.067029387","0.999185094","0","0.599511057","6","0.0625","1.6875","N4 P1 O1","de-protonated","0","-9999","C16 H27 O1 N4 P1","16","27","1","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"248","322.013736","322.013594223","322.013793397","1159953.6","-9999","575748.5","16.89","-1","-0.618526181","0.621957962","0.937624946","0.748224756","10","0.307692308","0.846153846","13C1 N2 S1 P1 O4","de-protonated","1","245","C12 H11 O4 N2 P1 S1 13C1","12","11","4","2","1","1","1","-9999","-9999","-9999","-9999","-9999"
"252","323.005521","323.005378793","323.005339381","1158125","-9999","735520.9","16.7","-1","0.122017497","0.997302189","0","0.598381313","9","0.357142857","0.857142857","S2 O5","de-protonated","0","-9999","C14 H12 O5 S2","14","12","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"253","323.008408","323.008265792","323.008330562","11427309","-9999","557572.9","182.31","-1","-0.200520366","0.663366689","0.906802834","0.760741147","9","0.153846154","1","N2 S2 P1 O2","de-protonated","0","-9999","C13 H13 O2 N2 P1 S2","13","13","2","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"254","323.164363","323.164220725","323.164236609","919675.7","-9999","541812.7","12.86","-1","-0.049151994","0.999561731","0","0.599737038","6","0.133333333","1.666666667","N4 P1 O2","de-protonated","0","-9999","C15 H25 O2 N4 P1","15","25","2","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"268","324.011789","324.011646357","324.011685397","1183562.9","-9999","610407.2","17.11","-1","-0.120488648","0.664912855","0.906802834","0.761668847","9","0.153846154","1","13C1 N2 S2 P1 O2","de-protonated","1","253","C12 H13 O2 N2 P1 S2 13C1","12","13","2","2","1","2","1","-9999","-9999","-9999","-9999","-9999"
"268","324.011789","324.011646357","324.011821743","1183562.9","-9999","610407.2","17.11","-1","-0.541293058","0.948224364","0","0.568934618","9","0.333333333","0.916666667","N3 S2 O4","de-protonated","0","-9999","C12 H11 O4 N3 S2","12","11","4","3","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"269","324.036425","324.036282347","324.036104483","793837.2","-9999","342006.8","10.83","-1","0.548901123","0.946798375","0","0.568079025","9","0.692307692","0.846153846","N1 O9","de-protonated","0","-9999","C13 H11 O9 N1","13","11","9","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"269","324.036425","324.036282347","324.03659374","793837.2","-9999","342006.8","10.83","-1","-0.960982723","0.845721096","0","0.507432658","13","0.0625","0.75","N3 S1 P1 O1","de-protonated","0","-9999","C16 H12 O1 N3 P1 S1","16","12","1","3","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"280","325.094103","325.093959888","325.093760464","890033.2","-9999","723541.4","12.38","-1","0.613434891","0.933999319","0","0.560399591","6","0.1875","1.375","S2 O3","de-protonated","0","-9999","C16 H22 O3 S2","16","22","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"280","325.094103","325.093959888","325.094228495","890033.2","-9999","723541.4","12.38","-1","-0.826242889","0.883493891","0","0.530096335","12","0.25","0.875","N4 O4","de-protonated","0","-9999","C16 H14 O4 N4","16","14","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"282","325.203349","325.203205841","325.203385023","1051963.6","-9999","568432.7","14.99","-1","-0.55098503","0.946404691","0","0.567842815","9","0.052631579","1.368421053","N4 O1","de-protonated","0","-9999","C19 H26 O1 N4","19","26","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"284","326.189007","326.188863414","326.189054376","1455130.3","-9999","566676.7","21.49","-1","-0.58543539","0.939705508","0","0.563823305","4","0.176470588","1.764705882","N1 P1 O3","de-protonated","0","-9999","C17 H30 O3 N1 P1","17","30","3","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"290","327.073406","327.07326203","327.073025019","577776.2","-9999","587682.8","7.34","-1","0.724641919","0.909118548","0","0.545471129","6","0.266666667","1.333333333","S2 O4","de-protonated","0","-9999","C15 H20 O4 S2","15","20","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"290","327.073406","327.07326203","327.07349305","577776.2","-9999","587682.8","7.34","-1","-0.706323901","0.913452811","0","0.548071687","12","0.333333333","0.8","N4 O5","de-protonated","0","-9999","C15 H12 O5 N4","15","12","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"291","327.109854","327.109710014","327.109410529","664563.8","-9999","523489.4","8.74","-1","0.915552004","0.858905199","0","0.515343119","5","0.1875","1.5","S2 O3","de-protonated","0","-9999","C16 H24 O3 S2","16","24","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"291","327.109854","327.109710014","327.109878559","664563.8","-9999","523489.4","8.74","-1","-0.515254918","0.952969498","0","0.571781699","11","0.25","1","N4 O4","de-protonated","0","-9999","C16 H16 O4 N4","16","16","4","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"292","327.219048","327.218903967","327.219035087","3638654.5","-9999","584428","56.7","-1","-0.400711265","0.943588867","0.973927062","0.955724145","8","0.052631579","1.473684211","N4 O1","de-protonated","0","-9999","C19 H28 O1 N4","19","28","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"293","328.222306","328.222161532","328.222389922","890081.5","-9999","732506.2","12.37","-1","-0.695840042","0.915892527","0.973927062","0.939106341","8","0.052631579","1.473684211","13C1 N4 O1","de-protonated","1","292","C18 H28 O1 N4 13C1","18","28","1","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"296","329.153763","329.153618128","329.153671925","2363454.8","-9999","508912.7","35.71","-1","-0.163438","0.995164873","0","0.597098924","9","0.058823529","1.352941176","N4 P1 O1","de-protonated","0","-9999","C17 H23 O1 N4 P1","17","23","1","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"297","329.161822","329.161677125","329.161446103","696127.6","-9999","548315.1","9.14","-1","0.701851483","0.91449726","0","0.548698356","3","0.117647059","1.764705882","S2 O2","de-protonated","0","-9999","C17 H30 O2 S2","17","30","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"297","329.161822","329.161677125","329.161914133","696127.6","-9999","548315.1","9.14","-1","-0.72003531","0.910217019","0","0.546130212","9","0.176470588","1.294117647","N4 O3","de-protonated","0","-9999","C17 H22 O3 N4","17","22","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"299","329.234655","329.234510093","329.234685152","9250887","-9999","534909.8","145.49","-1","-0.531713328","0.952239356","0.968405489","0.958705809","7","0.052631579","1.578947368","N4 O1","de-protonated","0","-9999","C19 H30 O1 N4","19","30","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"300","330.168341","330.168195689","330.167928464","656421.8","-9999","630611.6","8.5","-1","0.809359918","0.887931741","0","0.532759044","3","0.066666667","1.933333333","N3 S2 O1","de-protonated","0","-9999","C15 H29 O1 N3 S2","15","29","1","3","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"302","330.238018","330.237872658","330.238039987","1491885","-9999","549429","21.82","-1","-0.506690397","0.954484135","0.968405489","0.960052677","7","0.052631579","1.578947368","13C1 N4 O1","de-protonated","1","299","C18 H30 O1 N4 13C1","18","30","1","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"304","331.150895","331.150749263","331.151074667","705419.1","-9999","728594.3","9.28","-1","-0.982645872","0.839284476","0","0.503570685","4","0.5","1.714285714","N2 O7","de-protonated","0","-9999","C14 H24 O7 N2","14","24","7","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"306","331.250287","331.25014122","331.250335216","1236501.4","-9999","563617.4","17.75","-1","-0.585649513","0.939662753","0","0.563797652","6","0.052631579","1.684210526","N4 O1","de-protonated","0","-9999","C19 H32 O1 N4","19","32","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"308","333.112412","333.112265413","333.112581157","683097.6","-9999","567826.8","8.92","-1","-0.947862182","0.849573134","0","0.509743881","4","0.461538462","1.692307692","N2 S1 O6","de-protonated","0","-9999","C13 H22 O6 N2 S1","13","22","6","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"308","333.112412","333.112265413","333.112201035","683097.6","-9999","567826.8","8.92","-1","0.193261315","0.993245816","0","0.59594749","9","0.2","1.266666667","N4 P1 O3","de-protonated","0","-9999","C15 H19 O3 N4 P1","15","19","3","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"313","334.98976","334.989612599","334.989703117","1500837","-9999","566794.1","21.95","-1","-0.270212505","0.986838935","0","0.592103361","11","0.384615385","0.692307692","N2 S1 P1 O5","de-protonated","0","-9999","C13 H9 O5 N2 P1 S1","13","9","5","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"314","335.004624","335.004476592","335.004470001","695718.7","-9999","635103.8","9.12","-1","0.019674992","0.999929763","0","0.599957858","11","0.714285714","0.571428571","O10","de-protonated","0","-9999","C14 H8 O10","14","8","10","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"314","335.004624","335.004476592","335.00430781","695718.7","-9999","635103.8","9.12","-1","0.503822","0.954986267","0","0.57299176","6","0.444444444","1.444444444","N4 S2 P1 O4","de-protonated","0","-9999","C9 H13 O4 N4 P1 S2","9","13","4","4","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"318","336.98783100000003","336.987682733","336.987595117","1459844","-9999","522396.5","21.04","-1","0.259997159","0.987809253","0","0.592685552","10","0.230769231","0.846153846","N2 S2 P1 O3","de-protonated","0","-9999","C13 H11 O3 N2 P1 S2","13","11","3","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"327","341.198383","341.198232908","341.198299643","924784.4","-9999","519497.4","12.61","-1","-0.195589338","0.993082682","0","0.595849609","9","0.105263158","1.368421053","N4 O2","de-protonated","0","-9999","C19 H26 O2 N4","19","26","2","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"331","343.104849","343.104698081","343.104793179","1090650","-9999","614764.3","15.03","-1","-0.277167534","0.986157479","0","0.591694487","11","0.3125","1","N4 O5","de-protonated","0","-9999","C16 H16 O5 N4","16","16","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"332","343.177509","343.17735805","343.177096167","625379","-9999","617627.9","7.79","-1","0.763113126","0.899725892","0","0.539835535","3","0.111111111","1.777777778","S2 O2","de-protonated","0","-9999","C18 H32 O2 S2","18","32","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"332","343.177509","343.17735805","343.177564198","625379","-9999","617627.9","7.79","-1","-0.600702741","0.936622808","0","0.561973685","9","0.166666667","1.333333333","N4 O3","de-protonated","0","-9999","C18 H24 O3 N4","18","24","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"333","343.214031","343.213880034","343.213949707","1783911.6","-9999","568592","25.81","-1","-0.203001317","0.99255047","0","0.595530282","8","0.105263158","1.473684211","N4 O2","de-protonated","0","-9999","C19 H28 O2 N4","19","28","2","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"334","343.250388","343.250237018","343.250335216","872556.1","-9999","476448.6","11.64","-1","-0.286082729","0.985259359","0","0.591155615","7","0.05","1.6","N4 O1","de-protonated","0","-9999","C20 H32 O1 N4","20","32","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"341","345.148846","345.148694195","345.148966667","576092.1","-9999","602833.8","7.02","-1","-0.789431051","0.893080039","0","0.535848024","4","0.333333333","1.733333333","N2 S1 O5","de-protonated","0","-9999","C15 H26 O5 N2 S1","15","26","5","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"341","345.148846","345.148694195","345.148586544","576092.1","-9999","602833.8","7.02","-1","0.311898158","0.982503462","0","0.589502077","9","0.117647059","1.352941176","N4 P1 O2","de-protonated","0","-9999","C17 H23 O2 N4 P1","17","23","2","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"342","345.185325","345.18517318","345.185352176","825824.8","-9999","614938.9","10.91","-1","-0.518551764","0.952380334","0","0.5714282","3","0.25","1.875","N2 S1 O4","de-protonated","0","-9999","C16 H30 O4 N2 S1","16","30","4","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"342","345.185325","345.18517318","345.184972054","825824.8","-9999","614938.9","10.91","-1","0.582661654","0.940258116","0","0.56415487","8","0.055555556","1.5","N4 P1 O1","de-protonated","0","-9999","C18 H27 O1 N4 P1","18","27","1","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"343","345.232813","345.232661159","345.232971075","8081255","-9999","510626.1","123.77","-1","-0.89770017","0.883287287","0.994220021","0.927660381","2","0.125","2.125","N4 S1 O2","de-protonated","0","-9999","C16 H34 O2 N4 S1","16","34","2","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"345","346.236218","346.236065724","346.23632591","1334632.8","-9999","456107.9","18.82","-1","-0.751468489","0.902609776","0.994220021","0.939253874","2","0.125","2.125","13C1 N4 S1 O2","de-protonated","1","343","C15 H34 O2 N4 S1 13C1","15","34","2","4","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"350","347.091711","347.091558353","347.091845713","830041.1","-9999","593506.7","10.97","-1","-0.827905357","0.883053157","0","0.529831894","5","0.538461538","1.538461538","N2 S1 O7","de-protonated","0","-9999","C13 H20 O7 N2 S1","13","20","7","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"350","347.091711","347.091558353","347.09146559","830041.1","-9999","593506.7","10.97","-1","0.26725901","0.98712322","0","0.592273932","10","0.266666667","1.133333333","N4 P1 O4","de-protonated","0","-9999","C15 H17 O4 N4 P1","15","17","4","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
