"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2859","582.153912","582.153749325","582.153185387","1474327","-9999","354682.1","9.03","-1","0.968710328","0.843435883","0","0.50606153","2","0.789473684","1.947368421","N1 S2 O15","de-protonated","0","-9999","C19 H37 O15 N1 S2","19","37","15","1","-9999","2","-9999","-9999","-9999"
"2860","582.194265","582.194102301","582.194061679","1576758.3","-9999","337271","9.77","-1","0.069774185","0.999117019","0","0.599470211","11","0.52","1.32","N3 O13","de-protonated","0","-9999","C25 H33 O13 N3","25","33","13","3","-9999","-9999","-9999","-9999","-9999"
"2861","582.230459","582.23029628","582.230447188","2495314.3","-9999","331007.4","16.44","-1","-0.259190291","0.493942171","0.780512821","0.608570431","10","0.461538462","1.423076923","N3 O12","de-protonated","0","-9999","C26 H37 O12 N3","26","37","12","3","-9999","-9999","-9999","-9999","-9999"
"2862","582.238694","582.238531275","582.238553051","1372504.5","-9999","373371","8.29","-1","-0.037400792","0.999746218","0.818303908","0.927169294","10","0.444444444","1.407407407","13C1 N2 O12","de-protonated","1","2849","C26 H38 O12 N2 13C1","26","38","12","2","-9999","-9999","1","-9999","-9999"
"2862","582.238694","582.238531275","582.238330501","1372504.5","-9999","373371","8.29","-1","0.344831329","0.978655275","0","0.587193165","13","0.064516129","1.35483871","N3 S2 P1 O2","de-protonated","0","-9999","C31 H42 O2 N3 P1 S2","31","42","2","3","1","2","-9999","-9999","-9999"
"2862","582.238694","582.238531275","582.238039987","1372504.5","-9999","373371","8.29","-1","0.843792459","0.878807967","0.894265584","0.884991014","28","0.025","0.75","13C1 N4 O1","de-protonated","1","2849","C39 H30 O1 N4 13C1","39","30","1","4","-9999","-9999","1","-9999","-9999"
"2863","582.25364","582.253477266","582.253097385","2194276","-9999","302023.7","14.25","-1","0.652433291","0.462835168","0.742885034","0.574855114","13","0.21875","1.28125","N1 S1 O7","de-protonated","0","-9999","C32 H41 O7 N1 S1","32","41","7","1","-9999","1","-9999","-9999","-9999"
"2863","582.25364","582.253477266","582.253230327","2194276","-9999","302023.7","14.25","-1","0.424110269","0.967889754","0","0.580733853","0","0.714285714","2.19047619","N1 P1 O15","de-protonated","0","-9999","C21 H46 O15 N1 P1","21","46","15","1","1","-9999","-9999","-9999","-9999"
"2864","582.261923","582.261760261","582.261203248","2001770.5","-9999","318554.6","12.86","-1","0.956638651","0.847000387","0.986690999","0.902876632","13","0.212121212","1.272727273","13C1 S1 O7","de-protonated","1","2851","C32 H42 O7 S1 13C1","32","42","7","-9999","-9999","1","1","-9999","-9999"
"2864","582.261923","582.261760261","582.26133619","2001770.5","-9999","318554.6","12.86","-1","0.728318739","0.908237722","0.942482985","0.921935827","0","0.681818182","2.136363636","13C1 P1 O15","de-protonated","1","2851","C21 H47 O15 P1 13C1","21","47","15","-9999","1","-9999","1","-9999","-9999"
"2864","582.261923","582.261760261","582.261472535","2001770.5","-9999","318554.6","12.86","-1","0.494152946","0.956659802","0","0.573995881","0","0.80952381","2.142857143","N1 O17","de-protonated","0","-9999","C21 H45 O17 N1","21","45","17","1","-9999","-9999","-9999","-9999","-9999"
"2864","582.261923","582.261760261","582.261828851","2001770.5","-9999","318554.6","12.86","-1","-0.117798204","0.498742655","0.725399619","0.58940544","17","0.028571429","1.171428571","N3 S2 O1","de-protonated","0","-9999","C35 H41 O1 N3 S2","35","41","1","3","-9999","2","-9999","-9999","-9999"
"2864","582.261923","582.261760261","582.261961792","2001770.5","-9999","318554.6","12.86","-1","-0.346117626","0.489248733","0.793917021","0.611116048","4","0.375","1.916666667","N3 S1 P1 O9","de-protonated","0","-9999","C24 H46 O9 N3 P1 S1","24","46","9","3","1","1","-9999","-9999","-9999"
"2865","582.266762","582.266599259","582.266832698","1888110.1","-9999","344647.4","12.03","-1","-0.400914366","0.485628257","0.773979033","0.600968568","9","0.407407407","1.518518519","N3 O11","de-protonated","0","-9999","C27 H41 O11 N3","27","41","11","3","-9999","-9999","-9999","-9999","-9999"
"2866","582.274832","582.274669254","582.274226753","1243508.5","-9999","374801","7.36","-1","0.759952587","0.900512093","0","0.540307256","8","0.310344828","1.551724138","N1 S1 O9","de-protonated","0","-9999","C29 H45 O9 N1 S1","29","45","9","1","-9999","1","-9999","-9999","-9999"
"2866","582.274832","582.274669254","582.274938561","1243508.5","-9999","374801","7.36","-1","-0.462507876","0.961929294","0.9303261","0.949288016","9","0.392857143","1.5","13C1 N2 O11","de-protonated","1","2852","C27 H42 O11 N2 13C1","27","42","11","2","-9999","-9999","1","-9999","-9999"
"2866","582.274832","582.274669254","582.27471601","1243508.5","-9999","374801","7.36","-1","-0.080299803","0.998830692","0","0.599298415","12","0.03125","1.4375","N3 S2 P1 O1","de-protonated","0","-9999","C32 H46 O1 N3 P1 S2","32","46","1","3","1","2","-9999","-9999","-9999"
"2866","582.274832","582.274669254","582.274287112","1243508.5","-9999","374801","7.36","-1","0.656291963","0.924822527","0.87572409","0.905183152","0","0.65","2.3","13C1 N4 S1 O13","de-protonated","1","2852","C19 H46 O13 N4 S1 13C1","19","46","13","4","-9999","1","1","-9999","-9999"
"2867","582.290113","582.289950245","582.289482894","2122624.3","-9999","329466.4","13.73","-1","0.802608597","0.444843432","0.736963647","0.561691518","12","0.181818182","1.363636364","N1 S1 O6","de-protonated","0","-9999","C33 H45 O6 N1 S1","33","45","6","1","-9999","1","-9999","-9999","-9999"
"2868","582.295279","582.295116242","582.295086834","1219460.3","-9999","366077.1","7.18","-1","0.050503763","0.999537299","0.997836667","0.998857046","16","0.026315789","1.210526316","13C1 S2 O1","de-protonated","1","2853","C37 H46 O1 S2 13C1","37","46","1","-9999","-9999","2","1","-9999","-9999"
"2868","582.295279","582.295116242","582.295219775","1219460.3","-9999","366077.1","7.18","-1","-0.177802657","0.994280141","0.93690269","0.971329161","3","0.333333333","1.888888889","13C1 S1 P1 O9","de-protonated","1","2853","C26 H51 O9 P1 S1 13C1","26","51","9","-9999","1","1","1","-9999","-9999"
"2868","582.295279","582.295116242","582.295356121","1219460.3","-9999","366077.1","7.18","-1","-0.411954611","0.969676237","0","0.581805742","3","0.423076923","1.884615385","N1 S1 O11","de-protonated","0","-9999","C26 H49 O11 N1 S1","26","49","11","1","-9999","1","-9999","-9999","-9999"
"2868","582.295279","582.295116242","582.294975999","1219460.3","-9999","366077.1","7.18","-1","0.240845737","0.989529963","0","0.593717978","8","0.285714286","1.642857143","N3 P1 O8","de-protonated","0","-9999","C28 H46 O8 N3 P1","28","46","8","3","1","-9999","-9999","-9999","-9999"
"2868","582.295279","582.295116242","582.295554864","1219460.3","-9999","366077.1","7.18","-1","-0.753264478","0.902167279","0.997836667","0.940435034","22","0.052631579","1","13C1 N4 O2","de-protonated","1","2853","C37 H38 O2 N4 13C1","37","38","2","4","-9999","-9999","1","-9999","-9999"
"2869","582.298154","582.29799124","582.297588757","2912134.5","-9999","315302.1","19.46","-1","0.691198045","0.611308781","0.954215449","0.748471448","12","0.176470588","1.352941176","13C1 S1 O6","de-protonated","1","2854","C33 H46 O6 S1 13C1","33","46","6","-9999","-9999","1","1","-9999","-9999"
"2869","582.298154","582.29799124","582.298347302","2912134.5","-9999","315302.1","19.46","-1","-0.611476482","0.96704313","0.917816237","0.947352373","3","0.32","2","N3 S1 P1 O8","de-protonated","0","-9999","C25 H50 O8 N3 P1 S1","25","50","8","3","1","1","-9999","-9999","-9999"
"2870","582.334671","582.334508219","582.333974266","2255778.8","-9999","331918.1","14.7","-1","0.916917428","0.858515342","0.968009063","0.90231283","11","0.142857143","1.428571429","13C1 S1 O5","de-protonated","1","2856","C34 H50 O5 S1 13C1","34","50","5","-9999","-9999","1","1","-9999","-9999"
"2870","582.334671","582.334508219","582.334732811","2255778.8","-9999","331918.1","14.7","-1","-0.385675999","0.486685603","0.780512821","0.60421649","2","0.269230769","2.076923077","N3 S1 P1 O7","de-protonated","0","-9999","C26 H54 O7 N3 P1 S1","26","54","7","3","1","1","-9999","-9999","-9999"
"2871","583.156586","583.156422736","583.156099741","1252639.6","-9999","278212.8","7.42","-1","0.553874974","0.945856539","0","0.567513923","15","0.266666667","1.1","S1 P1 O8","de-protonated","0","-9999","C30 H33 O8 P1 S1","30","33","8","-9999","1","1","-9999","-9999","-9999"
"2871","583.156586","583.156422736","583.156678606","1252639.6","-9999","278212.8","7.42","-1","-0.43876759","0.965671122","0.842629896","0.916454631","29","0.05","0.625","13C1 N1 S1 O2","de-protonated","1","2859","C39 H25 O2 N1 S1 13C1","39","25","2","1","-9999","1","1","-9999","-9999"
"2871","583.156586","583.156422736","583.156947894","1252639.6","-9999","278212.8","7.42","-1","-0.900542474","0.863163919","0","0.517898351","16","0.428571429","1","N2 O12","de-protonated","0","-9999","C28 H28 O12 N2","28","28","12","2","-9999","-9999","-9999","-9999","-9999"
"2871","583.156586","583.156422736","583.15643483","1252639.6","-9999","278212.8","7.42","-1","-0.020737747","0.499960985","0.692787115","0.577091437","34","0.024390244","0.487804878","N4 O1","de-protonated","0","-9999","C41 H20 O1 N4","41","20","1","4","-9999","-9999","-9999","-9999","-9999"
"2871","583.156586","583.156422736","583.156296445","1252639.6","-9999","278212.8","7.42","-1","0.216564719","0.991526114","0","0.594915668","7","0.7","1.6","N4 S1 O14","de-protonated","0","-9999","C20 H32 O14 N4 S1","20","32","14","4","-9999","1","-9999","-9999","-9999"
"2872","583.192929","583.192765715","583.19248525","1296188","-9999","309433.5","7.73","-1","0.480913067","0.958903364","0","0.575342019","14","0.225806452","1.193548387","S1 P1 O7","de-protonated","0","-9999","C31 H37 O7 P1 S1","31","37","7","-9999","1","1","-9999","-9999","-9999"
"2872","583.192929","583.192765715","583.193333403","1296188","-9999","309433.5","7.73","-1","-0.973413533","0.842039139","0","0.505223483","15","0.379310345","1.103448276","N2 O11","de-protonated","0","-9999","C29 H32 O11 N2","29","32","11","2","-9999","-9999","-9999","-9999","-9999"
"2872","583.192929","583.192765715","583.192681954","1296188","-9999","309433.5","7.73","-1","0.143623881","0.996264105","0","0.597758463","6","0.619047619","1.714285714","N4 S1 O13","de-protonated","0","-9999","C21 H36 O13 N4 S1","21","36","13","4","-9999","1","-9999","-9999","-9999"
"2873","583.201363","583.20119971","583.200727458","2077250.6","-9999","267184.1","13.4","-1","0.809757985","0.44391395299999997","0.748902347","0.565909311","14","0.290322581","1.161290323","S1 O9","de-protonated","0","-9999","C31 H36 O9 S1","31","36","9","-9999","-9999","1","-9999","-9999","-9999"
"2873","583.201363","583.20119971","583.20172978","2077250.6","-9999","267184.1","13.4","-1","-0.908896745","0.86079961","0","0.516479766","0","0.571428571","2.142857143","S2 P1 O12","de-protonated","0","-9999","C21 H45 O12 P1 S2","21","45","12","-9999","1","2","-9999","-9999","-9999"
"2873","583.201363","583.20119971","583.2008604","2077250.6","-9999","267184.1","13.4","-1","0.581805925","0.940428138","0","0.564256883","1","0.85","2.05","P1 O17","de-protonated","0","-9999","C20 H41 O17 P1","20","41","17","-9999","1","-9999","-9999","-9999","-9999"
"2873","583.201363","583.20119971","583.201216716","2077250.6","-9999","267184.1","13.4","-1","-0.029159582","0.499922865","0.73113591","0.592408083","18","0.029411765","1.088235294","N2 S2 P1 O1","de-protonated","0","-9999","C34 H37 O1 N2 P1 S2","34","37","1","2","1","2","-9999","-9999","-9999"
"2874","583.234926","583.23476269","583.234611044","1844828.5","-9999","367830.5","11.71","-1","0.260008309","0.493904107","0.719752637","0.584243519","17","0.083333333","1.111111111","S2 O3","de-protonated","0","-9999","C36 H40 O3 S2","36","40","3","-9999","-9999","2","-9999","-9999","-9999"
"2874","583.234926","583.23476269","583.234743986","1844828.5","-9999","367830.5","11.71","-1","0.032069617","0.999813405","0","0.599888043","4","0.44","1.8","S1 P1 O11","de-protonated","0","-9999","C25 H45 O11 P1 S1","25","45","11","-9999","1","1","-9999","-9999","-9999"
"2874","583.234926","583.23476269","583.235079075","1844828.5","-9999","367830.5","11.71","-1","-0.542465322","0.474002901","0.719752637","0.572302796","23","0.111111111","0.888888889","N4 O4","de-protonated","0","-9999","C36 H32 O4 N4","36","32","4","4","-9999","-9999","-9999","-9999","-9999"
"2875","583.23776","583.237596689","583.237112968","5376607","-9999","307227.5","37.33","-1","0.829372344","0.861435891","0.95176964","0.897569391","13","0.25","1.25","S1 O8","de-protonated","0","-9999","C32 H40 O8 S1","32","40","8","-9999","-9999","1","-9999","-9999","-9999"
"2875","583.23776","583.237596689","583.23724591","5376607","-9999","307227.5","37.33","-1","0.6014345","0.919474851","0.976206004","0.942167312","0","0.761904762","2.142857143","P1 O16","de-protonated","0","-9999","C21 H45 O16 P1","21","45","16","-9999","1","-9999","-9999","-9999","-9999"
"2876","583.271301","583.271137669","583.270996554","3781240.8","-9999","382287.3","25.76","-1","0.241937529","0.494717664","0.714192896","0.582507757","16","0.054054054","1.189189189","S2 O2","de-protonated","0","-9999","C37 H44 O2 S2","37","44","2","-9999","-9999","2","-9999","-9999","-9999"
"2876","583.271301","583.271137669","583.271129495","3781240.8","-9999","382287.3","25.76","-1","0.01401306","0.499982185","0.780512821","0.612194439","3","0.384615385","1.884615385","S1 P1 O10","de-protonated","0","-9999","C26 H49 O10 P1 S1","26","49","10","-9999","1","1","-9999","-9999","-9999"
"2876","583.271301","583.271137669","583.271464584","3781240.8","-9999","382287.3","25.76","-1","-0.560486028","0.472296504","0.714192896","0.569055061","22","0.081081081","0.972972973","N4 O3","de-protonated","0","-9999","C37 H36 O3 N4","37","36","3","4","-9999","-9999","-9999","-9999","-9999"
"2877","583.274185","583.274021667","583.273498477","11174523","-9999","313564.1","79.39","-1","0.896989152","0.438260791","0.927220796","0.633844793","12","0.212121212","1.333333333","S1 O7","de-protonated","0","-9999","C33 H44 O7 S1","33","44","7","-9999","-9999","1","-9999","-9999","-9999"
"2878","583.276152","583.275988666","583.276000401","1318524.6","-9999","370726","7.9","-1","-0.020118441","0.999926561","0","0.599955937","8","0.413793103","1.517241379","O12","de-protonated","0","-9999","C29 H44 O12","29","44","12","-9999","-9999","-9999","-9999","-9999","-9999"
"2878","583.276152","583.275988666","583.275487336","1318524.6","-9999","370726","7.9","-1","0.859507483","0.437275013","0.68763467","0.537418876","26","0.023809524","0.857142857","N2 O1","de-protonated","0","-9999","C42 H36 O1 N2","42","36","1","2","-9999","-9999","-9999","-9999","-9999"
"2878","583.276152","583.275988666","583.276489658","1318524.6","-9999","370726","7.9","-1","-0.858927049","0.874708319","0","0.524824991","12","0.125","1.40625","N2 S1 P1 O4","de-protonated","0","-9999","C32 H45 O4 N2 P1 S1","32","45","4","2","1","1","-9999","-9999","-9999"
"2878","583.276152","583.275988666","583.275838209","1318524.6","-9999","370726","7.9","-1","0.257951241","0.987999205","0","0.592799523","3","0.25","2.041666667","N4 S2 P1 O6","de-protonated","0","-9999","C24 H49 O6 N4 P1 S2","24","49","6","4","1","2","-9999","-9999","-9999"
"2879","583.287384","583.287220659","583.28723379","1334661.3","-9999","221978.3","8.01","-1","-0.022511185","0.999908054","0","0.599944833","8","0.392857143","1.571428571","N2 O11","de-protonated","0","-9999","C28 H44 O11 N2","28","44","11","2","-9999","-9999","-9999","-9999","-9999"
"2879","583.287384","583.287220659","583.287723047","1334661.3","-9999","221978.3","8.01","-1","-0.861303636","0.87405969","0","0.524435814","12","0.096774194","1.451612903","N4 S1 P1 O3","de-protonated","0","-9999","C31 H45 O3 N4 P1 S1","31","45","3","4","1","1","-9999","-9999","-9999"
"2880","583.301841","583.301677651","583.301641778","1218704.5","-9999","315769.5","7.17","-1","0.061499753","0.999313957","0","0.599588374","11","0.117647059","1.441176471","S1 P1 O4","de-protonated","0","-9999","C34 H49 O4 P1 S1","34","49","4","-9999","1","1","-9999","-9999","-9999"
"2880","583.301841","583.301677651","583.301702137","1218704.5","-9999","315769.5","7.17","-1","-0.041978213","0.999680308","0.917816237","0.966934679","3","0.32","2","13C1 N3 S1 P1 O8","de-protonated","1","2869","C24 H50 O8 N3 P1 S1 13C1","24","50","8","3","1","1","1","-9999","-9999"
"2880","583.301841","583.301677651","583.301838483","1218704.5","-9999","315769.5","7.17","-1","-0.275726172","0.986300088","0","0.591780053","3","0.416666667","2","N4 S1 O10","de-protonated","0","-9999","C24 H48 O10 N4 S1","24","48","10","4","-9999","1","-9999","-9999","-9999"
"2881","583.307725","583.307561648","583.307382063","4186773.3","-9999","408324.7","28.7","-1","0.307872691","0.491474166","0.70871839","0.578371856","15","0.026315789","1.263157895","S2 O1","de-protonated","0","-9999","C38 H48 O1 S2","38","48","1","-9999","-9999","2","-9999","-9999","-9999"
"2881","583.307725","583.307561648","583.307515005","4186773.3","-9999","408324.7","28.7","-1","0.079962425","0.499420246","0.773979033","0.609243761","2","0.333333333","1.962962963","S1 P1 O9","de-protonated","0","-9999","C27 H53 O9 P1 S1","27","53","9","-9999","1","1","-9999","-9999","-9999"
"2881","583.307725","583.307561648","583.307850094","4186773.3","-9999","408324.7","28.7","-1","-0.494500866","0.478300048","0.70871839","0.570467384","21","0.052631579","1.052631579","N4 O2","de-protonated","0","-9999","C38 H40 O2 N4","38","40","2","4","-9999","-9999","-9999","-9999","-9999"
"2882","583.310551","583.310387646","583.309883987","12673687","-9999","316125.8","90.26","-1","0.86345066","0.444215901","0.925331734","0.636662234","11","0.176470588","1.411764706","S1 O6","de-protonated","0","-9999","C34 H48 O6 S1","34","48","6","-9999","-9999","1","-9999","-9999","-9999"
"2883","583.344071","583.343907626","583.343900514","2456241.5","-9999","421053.8","16.15","-1","0.012191777000000001","0.999648233","0.891040492","0.956205137","1","0.285714286","2.035714286","S1 P1 O8","de-protonated","0","-9999","C28 H57 O8 P1 S1","28","57","8","-9999","1","1","-9999","-9999","-9999"
"2883","583.344071","583.343907626","583.344235603","2456241.5","-9999","421053.8","16.15","-1","-0.562235643","0.948869511","0.955267048","0.951428526","20","0.025641026","1.128205128","N4 O1","de-protonated","0","-9999","C39 H44 O1 N4","39","44","1","4","-9999","-9999","-9999","-9999","-9999"
"2884","583.346941","583.346777624","583.346269496","8688308","-9999","313332","61.35","-1","0.871058273","0.588678284","0.951329909","0.733738934","10","0.142857143","1.485714286","S1 O5","de-protonated","0","-9999","C35 H52 O5 S1","35","52","5","-9999","-9999","1","-9999","-9999","-9999"
"2885","583.358298","583.358134618","583.358154334","1730236.6","-9999","304373.7","10.88","-1","-0.033797492","0.499896379","0.68763467","0.574991695","19","0.047619048","1.142857143","O2","de-protonated","0","-9999","C42 H48 O2","42","48","2","-9999","-9999","-9999","-9999","-9999","-9999"
"2886","583.383196","583.383032603","583.382655005","2980559.8","-9999","299440.2","19.95","-1","0.647256067","0.463400602","0.719752637","0.565941416","9","0.111111111","1.555555556","S1 O4","de-protonated","0","-9999","C36 H56 O4 S1","36","56","4","-9999","-9999","1","-9999","-9999","-9999"
"2887","584.196665","584.196501126","584.195976431","1888586.3","-9999","336750.5","12.03","-1","0.898148979","0.431919228","0.755017935","0.561158711","14","0.3","1.166666667","N1 S1 O9","de-protonated","0","-9999","C30 H35 O9 N1 S1","30","35","9","1","-9999","1","-9999","-9999","-9999"
"2887","584.196665","584.196501126","584.196978752","1888586.3","-9999","336750.5","12.03","-1","-0.817577971","0.885780215","0","0.531468129","0","0.6","2.2","N1 S2 P1 O12","de-protonated","0","-9999","C20 H44 O12 N1 P1 S2","20","44","12","1","1","2","-9999","-9999","-9999"
"2887","584.196665","584.196501126","584.196109372","1888586.3","-9999","336750.5","12.03","-1","0.670585243","0.92164545","0","0.55298727","1","0.894736842","2.105263158","N1 P1 O17","de-protonated","0","-9999","C19 H40 O17 N1 P1","19","40","17","1","1","-9999","-9999","-9999","-9999"
"2887","584.196665","584.196501126","584.196465688","1888586.3","-9999","336750.5","12.03","-1","0.060660534","0.499666273","0.736963647","0.594585223","18","0.03030303","1.090909091","N3 S2 P1 O1","de-protonated","0","-9999","C33 H36 O1 N3 P1 S2","33","36","1","3","1","2","-9999","-9999","-9999"
"2888","584.209609","584.209445118","584.20886359","1734996.4","-9999","374939.8","10.91","-1","0.995410868","0.41772402","0.773979033","0.560226025","9","0.333333333","1.481481481","N1 S1 P1 O9","de-protonated","0","-9999","C27 H40 O9 N1 P1 S1","27","40","9","1","1","1","-9999","-9999","-9999"
"2888","584.209609","584.209445118","584.209711743","1734996.4","-9999","374939.8","10.91","-1","-0.456386316","0.962911599","0","0.577746959","10","0.52","1.4","N3 O13","de-protonated","0","-9999","C25 H35 O13 N3","25","35","13","3","-9999","-9999","-9999","-9999","-9999"
"2889","584.233046","584.232882104","584.23236194","3184998.8","-9999","306817.5","21.43","-1","0.890338072","0.433015439","0.748902347","0.559370202","13","0.258064516","1.258064516","N1 S1 O8","de-protonated","0","-9999","C31 H39 O8 N1 S1","31","39","8","1","-9999","1","-9999","-9999","-9999"
"2889","584.233046","584.232882104","584.232494882","3184998.8","-9999","306817.5","21.43","-1","0.66278851","0.46169281","0.822155738","0.605877982","0","0.8","2.2","N1 P1 O16","de-protonated","0","-9999","C20 H44 O16 N1 P1","20","44","16","1","1","-9999","-9999","-9999","-9999"
"2890","584.241204","584.2410401","584.240467803","1419629.1","-9999","340768.7","8.62","-1","0.979556685","0.840208088","0.95176964","0.884832709","13","0.25","1.25","13C1 S1 O8","de-protonated","1","2875","C31 H40 O8 S1 13C1","31","40","8","-9999","-9999","1","1","-9999","-9999"
"2890","584.241204","584.2410401","584.240600745","1419629.1","-9999","340768.7","8.62","-1","0.75201026","0.902476383","0.976206004","0.931968231","0","0.761904762","2.142857143","13C1 P1 O16","de-protonated","1","2875","C20 H45 O16 P1 13C1","20","45","16","-9999","1","-9999","1","-9999","-9999"
"2890","584.241204","584.2410401","584.24073709","1419629.1","-9999","340768.7","8.62","-1","0.518637758","0.952364921","0","0.571418953","0","0.9","2.15","N1 O18","de-protonated","0","-9999","C20 H43 O18 N1","20","43","18","1","-9999","-9999","-9999","-9999","-9999"
"2890","584.241204","584.2410401","584.241093406","1419629.1","-9999","340768.7","8.62","-1","-0.091240268","0.499245309","0.73113591","0.59200155","17","0.058823529","1.147058824","N3 S2 O2","de-protonated","0","-9999","C34 H39 O2 N3 S2","34","39","2","3","-9999","2","-9999","-9999","-9999"
"2890","584.241204","584.2410401","584.241226348","1419629.1","-9999","340768.7","8.62","-1","-0.318786206","0.981729312","0","0.589037587","4","0.434782609","1.913043478","N3 S1 P1 O10","de-protonated","0","-9999","C23 H44 O10 N3 P1 S1","23","44","10","3","1","1","-9999","-9999","-9999"
"2891","584.24619","584.246026097","584.246097253","1570161.1","-9999","369013.6","9.72","-1","-0.121791384","0.997312165","0","0.598387299","9","0.461538462","1.5","N3 O12","de-protonated","0","-9999","C26 H39 O12 N3","26","39","12","3","-9999","-9999","-9999","-9999","-9999"
"2892","584.266602","584.266438085","584.266245526","1426817","-9999","328019.1","8.68","-1","0.329573579","0.490242109","0.719752637","0.582046321","16","0.055555556","1.194444444","N1 S2 O2","de-protonated","0","-9999","C36 H43 O2 N1 S2","36","43","2","1","-9999","2","-9999","-9999","-9999"
"2892","584.266602","584.266438085","584.266378468","1426817","-9999","328019.1","8.68","-1","0.102037341","0.998112609","0","0.598867565","3","0.4","1.92","N1 S1 P1 O10","de-protonated","0","-9999","C25 H48 O10 N1 P1 S1","25","48","10","1","1","1","-9999","-9999","-9999"
"2893","584.269368","584.269204083","584.268747449","3630467","-9999","299391.6","24.66","-1","0.781547269","0.882905927","0.956949254","0.912523258","12","0.21875","1.34375","N1 S1 O7","de-protonated","0","-9999","C32 H43 O7 N1 S1","32","43","7","1","-9999","1","-9999","-9999","-9999"
"2894","584.277488","584.277324078","584.276853312","3793289.5","-9999","303300.7","25.84","-1","0.805724213","0.444439151","0.927220796","0.637551809","12","0.212121212","1.333333333","13C1 S1 O7","de-protonated","1","2877","C32 H44 O7 S1 13C1","32","44","7","-9999","-9999","1","1","-9999","-9999"
"2894","584.277488","584.277324078","584.277478915","3793289.5","-9999","303300.7","25.84","-1","-0.265005871","0.493669024","0.725399619","0.586361262","16","0.028571429","1.228571429","N3 S2 O1","de-protonated","0","-9999","C35 H43 O1 N3 S2","35","43","1","3","-9999","2","-9999","-9999","-9999"
"2894","584.277488","584.277324078","584.277611857","3793289.5","-9999","303300.7","25.84","-1","-0.492537599","0.478468255","0.793917021","0.604647761","3","0.375","2","N3 S1 P1 O9","de-protonated","0","-9999","C24 H48 O9 N3 P1 S1","24","48","9","3","1","1","-9999","-9999","-9999"
"2895","584.305818","584.305654062","584.305132959","3253663.5","-9999","328348.1","21.93","-1","0.891833512","0.43280609","0.736963647","0.554469113","11","0.181818182","1.424242424","N1 S1 O6","de-protonated","0","-9999","C33 H47 O6 N1 S1","33","47","6","1","-9999","1","-9999","-9999","-9999"
"2896","584.31384","584.313676057","584.313238822","4231590","-9999","316771.5","29.02","-1","0.748289258","0.451695509","0.925331734","0.641149999","11","0.176470588","1.411764706","13C1 S1 O6","de-protonated","1","2882","C33 H48 O6 S1 13C1","33","48","6","-9999","-9999","1","1","-9999","-9999"
"2896","584.31384","584.313676057","584.313997366","4231590","-9999","316771.5","29.02","-1","-0.549891636","0.473305708","0.787157861","0.598846569","2","0.32","2.08","N3 S1 P1 O8","de-protonated","0","-9999","C25 H52 O8 N3 P1 S1","25","52","8","3","1","1","-9999","-9999","-9999"
"2897","584.347455","584.347291037","584.347255349","1273280.3","-9999","414128.5","7.56","-1","0.061073203","0.999323437","0.891040492","0.956010259","1","0.285714286","2.035714286","13C1 S1 P1 O8","de-protonated","1","2883","C27 H57 O8 P1 S1 13C1","27","57","8","-9999","1","1","1","-9999","-9999"
"2897","584.347455","584.347291037","584.347391695","1273280.3","-9999","414128.5","7.56","-1","-0.172256543","0.994630465","0","0.596778279","1","0.37037037","2.037037037","N1 S1 O10","de-protonated","0","-9999","C27 H55 O10 N1 S1","27","55","10","1","-9999","1","-9999","-9999","-9999"
"2897","584.347455","584.347291037","584.347011572","1273280.3","-9999","414128.5","7.56","-1","0.47825154","0.959347641","0","0.575608584","6","0.24137931","1.793103448","N3 P1 O7","de-protonated","0","-9999","C29 H52 O7 N3 P1","29","52","7","3","1","-9999","-9999","-9999","-9999"
"2897","584.347455","584.347291037","584.347590438","1273280.3","-9999","414128.5","7.56","-1","-0.512367924","0.953482631","0.955267048","0.954196398","20","0.025641026","1.128205128","13C1 N4 O1","de-protonated","1","2883","C38 H44 O1 N4 13C1","38","44","1","4","-9999","-9999","1","-9999","-9999"
"2898","584.350246","584.350082036","584.349624331","3065282.5","-9999","303803.2","20.56","-1","0.783271831","0.59643408","0.951329909","0.738392412","10","0.142857143","1.485714286","13C1 S1 O5","de-protonated","1","2884","C34 H52 O5 S1 13C1","34","52","5","-9999","-9999","1","1","-9999","-9999"
"2898","584.350246","584.350082036","584.350382876","3065282.5","-9999","303803.2","20.56","-1","-0.514828276","0.476522747","0.780512821","0.598118776","1","0.269230769","2.153846154","N3 S1 P1 O7","de-protonated","0","-9999","C26 H56 O7 N3 P1 S1","26","56","7","3","1","1","-9999","-9999","-9999"
"2899","585.13219","585.132025577","585.131860051","1309223.8","-9999","350803.9","7.82","-1","0.282886428","0.492792265","0.6825583","0.568698679","33","0.023255814","0.511627907","S1 O1","de-protonated","0","-9999","C43 H22 O1 S1","43","22","1","-9999","-9999","1","-9999","-9999","-9999"
