"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","33S","34S"
"951","451.052481","451.052594201","451.052683498","797419.1","-9999","528348.5","7.73","-1","-0.197974339","0.992913557","0","0.595748134","11","0.4","1","S2 O8","de-protonated","0","-9999","C20 H20 O8 S2","20","20","8","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"951","451.052481","451.052594201","451.052303375","797419.1","-9999","528348.5","7.73","-1","0.644771484","0.927341201","0","0.556404721","16","0.227272727","0.772727273","N2 S1 P1 O5","de-protonated","0","-9999","C22 H17 O5 N2 P1 S1","22","17","5","2","1","1","-9999","-9999","-9999","-9999","-9999"
"952","451.088774","451.088887196","451.089069007","1107193.3","-9999","487232","11.44","-1","-0.40304961","0.970954029","0","0.582572418","10","0.333333333","1.142857143","S2 O7","de-protonated","0","-9999","C21 H24 O7 S2","21","24","7","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"952","451.088774","451.088887196","451.088688884","1107193.3","-9999","487232","11.44","-1","0.439628063","0.965538693","0","0.579323216","15","0.173913043","0.913043478","N2 S1 P1 O4","de-protonated","0","-9999","C23 H21 O4 N2 P1 S1","23","21","4","2","1","1","-9999","-9999","-9999","-9999","-9999"
"953","451.125213","451.125326191","451.125725842","1383431.3","-9999","481776.7","14.74","-1","-0.885899091","0.867270765","0","0.520362459","23","0.03125","0.65625","P1 O1","de-protonated","0","-9999","C32 H21 O1 P1","32","21","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"953","451.125213","451.125326191","451.125454516","1383431.3","-9999","481776.7","14.74","-1","-0.284456816","0.985425212","0","0.591255127","9","0.272727273","1.272727273","S2 O6","de-protonated","0","-9999","C22 H28 O6 S2","22","28","6","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"953","451.125213","451.125326191","451.125074394","1383431.3","-9999","481776.7","14.74","-1","0.558152991","0.945040426","0","0.567024256","14","0.125","1.041666667","N2 S1 P1 O3","de-protonated","0","-9999","C24 H25 O3 N2 P1 S1","24","25","3","2","1","1","-9999","-9999","-9999","-9999","-9999"
"954","451.161659","451.161772186","451.161840026","742421.4","-9999","490626.9","7.07","-1","-0.150367655","0.995905771","0","0.597543463","8","0.217391304","1.391304348","S2 O5","de-protonated","0","-9999","C23 H32 O5 S2","23","32","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"954","451.161659","451.161772186","451.161459903","742421.4","-9999","490626.9","7.07","-1","0.692174309","0.916738494","0","0.550043097","13","0.08","1.16","N2 S1 P1 O2","de-protonated","0","-9999","C25 H29 O2 N2 P1 S1","25","29","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"955","451.210987","451.211100179","451.211112695","1198376.5","-9999","355900.2","12.53","-1","-0.027738577","0.999860398","0","0.599916239","2","0.19047619","1.952380952","S2 P1 O4","de-protonated","0","-9999","C21 H41 O4 P1 S2","21","41","4","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"957","453.06815","453.068262919","453.068604888","925438.3","-9999","565365.1","9.25","-1","-0.754783833","0.901792284","0","0.541075371","24","0.1","0.5","P1 O3","de-protonated","0","-9999","C30 H15 O3 P1","30","15","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"957","453.06815","453.068262919","453.068333562","925438.3","-9999","565365.1","9.25","-1","-0.155920626","0.995598472","0","0.597359083","10","0.4","1.1","S2 O8","de-protonated","0","-9999","C20 H22 O8 S2","20","22","8","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"957","453.06815","453.068262919","453.06795344","925438.3","-9999","565365.1","9.25","-1","0.683075948","0.918822204","0","0.551293323","15","0.227272727","0.863636364","N2 S1 P1 O5","de-protonated","0","-9999","C22 H19 O5 N2 P1 S1","22","19","5","2","1","1","-9999","-9999","-9999","-9999","-9999"
"958","453.104404","453.104516914","453.104719071","1448204.5","-9999","362179.5","15.51","-1","-0.446159796","0.96452559","0","0.578715354","9","0.333333333","1.238095238","S2 O7","de-protonated","0","-9999","C21 H26 O7 S2","21","26","7","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"958","453.104404","453.104516914","453.104338949","1448204.5","-9999","362179.5","15.51","-1","0.39276916","0.972396481","0","0.583437888","14","0.173913043","1","N2 S1 P1 O4","de-protonated","0","-9999","C23 H23 O4 N2 P1 S1","23","23","4","2","1","1","-9999","-9999","-9999","-9999","-9999"
"959","453.140907","453.141019909","453.141375907","1142555","-9999","454295.6","11.85","-1","-0.785621737","0.894052837","0","0.536431702","22","0.03125","0.71875","P1 O1","de-protonated","0","-9999","C32 H23 O1 P1","32","23","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"959","453.140907","453.141019909","453.141104581","1142555","-9999","454295.6","11.85","-1","-0.186854721","0.993684801","0","0.596210881","8","0.272727273","1.363636364","S2 O6","de-protonated","0","-9999","C22 H30 O6 S2","22","30","6","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"959","453.140907","453.141019909","453.140724458","1142555","-9999","454295.6","11.85","-1","0.65200709","0.925763719","0","0.555458231","13","0.125","1.125","N2 S1 P1 O3","de-protonated","0","-9999","C24 H27 O3 N2 P1 S1","24","27","3","2","1","1","-9999","-9999","-9999","-9999","-9999"
"960","453.177297","453.177409904","453.17749009","956201.3","-9999","521586.8","9.62","-1","-0.176941677","0.994335245","0","0.596601147","7","0.217391304","1.47826087","S2 O5","de-protonated","0","-9999","C23 H34 O5 S2","23","34","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"960","453.177297","453.177409904","453.177109968","956201.3","-9999","521586.8","9.62","-1","0.661852791","0.923593317","0","0.55415599","12","0.08","1.24","N2 S1 P1 O2","de-protonated","0","-9999","C25 H31 O2 N2 P1 S1","25","31","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"961","453.190274","453.190386902","453.19037725","1689390.4","-9999","414500.9","18.39","-1","0.021299291","0.999917687","0","0.599950612","2","0.25","1.95","S2 P1 O5","de-protonated","0","-9999","C20 H39 O5 P1 S2","20","39","5","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"962","453.19971","453.199822901","453.199956869","847154.1","-9999","493129.4","8.32","-1","-0.295603942","0.984269741","0","0.590561844","7","0.142857143","1.619047619","N4 S2 O3","de-protonated","0","-9999","C21 H34 O3 N4 S2","21","34","3","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"963","453.213402","453.213514899","453.213875599","850103.6","-9999","348605.5","8.35","-1","-0.795872312","0.89142684","0","0.534856104","6","0.166666667","1.583333333","S2 O4","de-protonated","0","-9999","C24 H38 O4 S2","24","38","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"963","453.213402","453.213514899","453.213495477","850103.6","-9999","348605.5","8.35","-1","0.042854295","0.999666827","0","0.599800096","11","0.038461538","1.346153846","N2 S1 P1 O1","de-protonated","0","-9999","C26 H35 O1 N2 P1 S1","26","35","1","2","1","1","-9999","-9999","-9999","-9999","-9999"
"964","453.226715","453.226827897","453.226762759","1064252.8","-9999","546526.5","10.91","-1","0.143720984","0.996259061","0","0.597755437","1","0.19047619","2.047619048","S2 P1 O4","de-protonated","0","-9999","C21 H43 O4 P1 S2","21","43","4","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"964","453.226715","453.226827897","453.22723079","1064252.8","-9999","546526.5","10.91","-1","-0.88894141","0.866421468","0","0.519852881","7","0.238095238","1.666666667","N4 P1 O5","de-protonated","0","-9999","C21 H35 O5 N4 P1","21","35","5","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"965","453.250127","453.250239894","453.250261109","751942","-9999","525839.7","7.18","-1","-0.046806044","0.99960256","0","0.599761536","5","0.12","1.68","S2 O3","de-protonated","0","-9999","C25 H42 O3 S2","25","42","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"966","454.963267","454.963379655","454.963213587","3574767.5","-9999","405334.1","40.93","-1","0.365014454","0.488057234","0.822155738","0.621696636","17","0.45","0.45","S1 P1 O9","de-protonated","0","-9999","C20 H9 O9 P1 S1","20","9","9","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"967","455.083819","455.083931638","455.084254953","999967.8","-9999","513311.6","10.14","-1","-0.710450199","0.912484375","0","0.547490625","23","0.1","0.566666667","P1 O3","de-protonated","0","-9999","C30 H17 O3 P1","30","17","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"967","455.083819","455.083931638","455.083983627","999967.8","-9999","513311.6","10.14","-1","-0.11423944","0.997634778","0","0.598580867","9","0.4","1.2","S2 O8","de-protonated","0","-9999","C20 H24 O8 S2","20","24","8","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"967","455.083819","455.083931638","455.083603504","999967.8","-9999","513311.6","10.14","-1","0.721041097","0.909977669","0","0.545986601","14","0.227272727","0.954545455","N2 S1 P1 O5","de-protonated","0","-9999","C22 H21 O5 N2 P1 S1","22","21","5","2","1","1","-9999","-9999","-9999","-9999","-9999"
"968","455.111626","455.111738634","455.112126927","750378.9","-9999","520734.7","7.15","-1","-0.853181575","0.876270969","0","0.525762582","8","0.238095238","1.380952381","S2 P1 O5","de-protonated","0","-9999","C21 H29 O5 P1 S2","21","29","5","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"969","455.12008","455.120192633","455.120640462","1029166.3","-9999","515674.4","10.48","-1","-0.983978909","0.838885337","0","0.503331202","22","0.064516129","0.677419355","P1 O2","de-protonated","0","-9999","C31 H21 O2 P1","31","21","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"969","455.12008","455.120192633","455.120369136","1029166.3","-9999","515674.4","10.48","-1","-0.387815979","0.973078904","0","0.583847343","8","0.333333333","1.333333333","S2 O7","de-protonated","0","-9999","C21 H28 O7 S2","21","28","7","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"969","455.12008","455.120192633","455.119989013","1029166.3","-9999","515674.4","10.48","-1","0.447397551","0.964332046","0","0.578599227","13","0.173913043","1.086956522","N2 S1 P1 O4","de-protonated","0","-9999","C23 H25 O4 N2 P1 S1","23","25","4","2","1","1","-9999","-9999","-9999","-9999","-9999"
"970","455.156511","455.156623628","455.157025971","875324.9","-9999","328829.4","8.64","-1","-0.883966464","0.867809198","0","0.520685519","21","0.03125","0.78125","P1 O1","de-protonated","0","-9999","C32 H25 O1 P1","32","25","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"970","455.156511","455.156623628","455.156754645","875324.9","-9999","328829.4","8.64","-1","-0.287851132","0.985077929","0","0.591046758","7","0.272727273","1.454545455","S2 O6","de-protonated","0","-9999","C22 H32 O6 S2","22","32","6","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"970","455.156511","455.156623628","455.156374523","875324.9","-9999","328829.4","8.64","-1","0.547295714","0.947100756","0","0.568260454","12","0.125","1.208333333","N2 S1 P1 O3","de-protonated","0","-9999","C24 H29 O3 N2 P1 S1","24","29","3","2","1","1","-9999","-9999","-9999","-9999","-9999"
"971","455.169517","455.169629626","455.169641805","1173058.1","-9999","455703","12.21","-1","-0.026756557","0.999870107","0","0.599922064","2","0.315789474","1.947368421","S2 P1 O6","de-protonated","0","-9999","C19 H37 O6 P1 S2","19","37","6","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"972","455.192884","455.192996623","455.193140155","782411.6","-9999","509182.4","7.53","-1","-0.315320689","0.98212084","0","0.589272504","6","0.217391304","1.565217391","S2 O5","de-protonated","0","-9999","C23 H36 O5 S2","23","36","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"972","455.192884","455.192996623","455.192760032","782411.6","-9999","509182.4","7.53","-1","0.519759377","0.952163678","0","0.571298207","11","0.08","1.32","N2 S1 P1 O2","de-protonated","0","-9999","C25 H33 O2 N2 P1 S1","25","33","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"973","455.205911","455.206023621","455.206027314","1985616.8","-9999","456839.9","21.92","-1","-0.008113256","0.999988056","0","0.599992834","1","0.25","2.05","S2 P1 O5","de-protonated","0","-9999","C20 H41 O5 P1 S2","20","41","5","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"974","455.229364","455.229476618","455.229525664","890970.3","-9999","473846.5","8.83","-1","-0.107739622","0.997895992","0","0.598737595","5","0.166666667","1.666666667","S2 O4","de-protonated","0","-9999","C24 H40 O4 S2","24","40","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"974","455.229364","455.229476618","455.229145541","890970.3","-9999","473846.5","8.83","-1","0.727273871","0.908488399","0","0.545093039","10","0.038461538","1.423076923","N2 S1 P1 O1","de-protonated","0","-9999","C26 H37 O1 N2 P1 S1","26","37","1","2","1","1","-9999","-9999","-9999","-9999","-9999"
"975","455.251603","455.251715615","455.251992443","918115.1","-9999","381930.7","9.16","-1","-0.608076288","0.935109279","0","0.561065567","5","0.090909091","1.818181818","N4 S2 O2","de-protonated","0","-9999","C22 H40 O2 N4 S2","22","40","2","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"976","455.265636","455.265748613","455.265911173","1022312.8","-9999","511581.3","10.4","-1","-0.357067521","0.977131342","0","0.586278805","4","0.12","1.76","S2 O3","de-protonated","0","-9999","C25 H44 O3 S2","25","44","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"977","455.962772","455.962884515","455.962682015","1055617.9","-9999","434810.5","10.8","-1","0.444115142","0.964844218","0","0.578906531","13","0.928571429","0.5","N3 S1 O13","de-protonated","0","-9999","C14 H7 O13 N3 S1","14","7","13","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"980","456.989543","456.989655372","456.99009704","946979","-9999","392871","9.14","-1","-0.966472721","0.844098836","0","0.506459301","16","0.421052632","0.578947368","N2 S1 P1 O8","de-protonated","0","-9999","C19 H11 O8 N2 P1 S1","19","11","8","2","1","1","-9999","-9999","-9999","-9999","-9999"
"980","456.989543","456.989655372","456.989445592","946979","-9999","392871","9.14","-1","0.459048277","0.962485929","0","0.577491557","7","0.909090909","1.363636364","N4 S2 P1 O10","de-protonated","0","-9999","C11 H15 O10 N4 P1 S2","11","15","10","4","1","2","-9999","-9999","-9999","-9999","-9999"
"981","457.09936","457.099472357","457.099905017","826703.8","-9999","527840.7","7.75","-1","-0.946533828","0.84996114","0","0.509976684","22","0.1","0.633333333","P1 O3","de-protonated","0","-9999","C30 H19 O3 P1","30","19","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"981","457.09936","457.099472357","457.099633691","826703.8","-9999","527840.7","7.75","-1","-0.352952291","0.977649529","0","0.586589717","8","0.4","1.3","S2 O8","de-protonated","0","-9999","C20 H26 O8 S2","20","26","8","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"981","457.09936","457.099472357","457.099253568","826703.8","-9999","527840.7","7.75","-1","0.478644748","0.959282146","0","0.575569288","13","0.227272727","1.045454545","N2 S1 P1 O5","de-protonated","0","-9999","C22 H23 O5 N2 P1 S1","22","23","5","2","1","1","-9999","-9999","-9999","-9999","-9999"
"982","457.135805","457.135917352","457.13629052700003","886622.8","-9999","450296.2","8.44","-1","-0.816331952","0.88610749","0","0.531664494","21","0.064516129","0.741935484","P1 O2","de-protonated","0","-9999","C31 H23 O2 P1","31","23","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"982","457.135805","457.135917352","457.1360192","886622.8","-9999","450296.2","8.44","-1","-0.222797583","0.991033552","0","0.594620131","7","0.333333333","1.428571429","S2 O7","de-protonated","0","-9999","C21 H30 O7 S2","21","30","7","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"982","457.135805","457.135917352","457.135639078","886622.8","-9999","450296.2","8.44","-1","0.608733373","0.934973626","0","0.560984176","12","0.173913043","1.173913043","N2 S1 P1 O4","de-protonated","0","-9999","C23 H27 O4 N2 P1 S1","23","27","4","2","1","1","-9999","-9999","-9999","-9999","-9999"
"983","457.150142","457.15025435","457.150405962","831332.6","-9999","464792.4","7.81","-1","-0.331646259","0.980240427","0","0.588144256","12","0.375","1.083333333","O9","de-protonated","0","-9999","C24 H26 O9","24","26","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"983","457.150142","457.15025435","457.15024377","831332.6","-9999","464792.4","7.81","-1","0.023141425","0.999902834","0","0.599941701","7","0.157894737","1.631578947","N4 S2 P1 O3","de-protonated","0","-9999","C19 H31 O3 N4 P1 S2","19","31","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"984","457.15105","457.151162349","457.151275342","1613157","-9999","391453.2","16.81","-1","-0.247165926","0.98897633","0","0.593385798","11","0.16","1.2","S2 O4","de-protonated","0","-9999","C25 H30 O4 S2","25","30","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"984","457.15105","457.151162349","457.150895219","1613157","-9999","391453.2","16.81","-1","0.58433726","0.939924562","0","0.563954737","16","0.037037037","1","N2 S1 P1 O1","de-protonated","0","-9999","C27 H27 O1 N2 P1 S1","27","27","1","2","1","1","-9999","-9999","-9999","-9999","-9999"
"985","457.185176","457.185288345","457.185291869","1136242.9","-9999","407081.6","11.32","-1","-0.007709374","0.999989216","0","0.599993529","1","0.315789474","2.052631579","S2 P1 O6","de-protonated","0","-9999","C19 H39 O6 P1 S2","19","39","6","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"986","457.20857","457.208682341","457.208790219","1093500.5","-9999","536905.9","10.82","-1","-0.235948347","0.989949306","0","0.593969584","5","0.217391304","1.652173913","S2 O5","de-protonated","0","-9999","C23 H38 O5 S2","23","38","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"986","457.20857","457.208682341","457.208410097","1093500.5","-9999","536905.9","10.82","-1","0.595450249","0.93769117","0","0.562614702","10","0.08","1.4","N2 S1 P1 O2","de-protonated","0","-9999","C25 H35 O2 N2 P1 S1","25","35","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"987","457.244776","457.244888336","457.245175728","1445771.3","-9999","438618.4","14.88","-1","-0.628529458","0.930827622","0","0.558496573","4","0.166666667","1.75","S2 O4","de-protonated","0","-9999","C24 H42 O4 S2","24","42","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"987","457.244776","457.244888336","457.244795606","1445771.3","-9999","438618.4","14.88","-1","0.202802653","0.99256499","0","0.595538994","9","0.038461538","1.5","N2 S1 P1 O1","de-protonated","0","-9999","C26 H39 O1 N2 P1 S1","26","39","1","2","1","1","-9999","-9999","-9999","-9999","-9999"
"988","457.281238","457.281350331","457.281561238","883866.3","-9999","472265.5","8.41","-1","-0.461218033","0.962137275","0","0.577282365","3","0.12","1.84","S2 O3","de-protonated","0","-9999","C25 H46 O3 S2","25","46","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"989","458.203709","458.203821202","458.204039191","902037.3","-9999","292084.3","8.61","-1","-0.475746082","0.959763799","0","0.575858279","5","0.227272727","1.681818182","N1 S2 O5","de-protonated","0","-9999","C22 H37 O5 N1 S2","22","37","5","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"989","458.203709","458.203821202","458.203659069","902037.3","-9999","292084.3","8.61","-1","0.353846462","0.977537423","0","0.586522454","10","0.083333333","1.416666667","N3 S1 P1 O2","de-protonated","0","-9999","C24 H34 O2 N3 P1 S1","24","34","2","3","1","1","-9999","-9999","-9999","-9999","-9999"
"992","458.98886","458.988972093","458.988640489","887898.4","-9999","461990.8","8.45","-1","0.722466766","0.909637933","0","0.54578276","24","0.148148148","0.333333333","S1 P1 O4","de-protonated","0","-9999","C27 H9 O4 P1 S1","27","9","4","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"992","458.98886","458.988972093","458.988837193","887898.4","-9999","461990.8","8.45","-1","0.293905947","0.984448527","0","0.590669116","16","0.588235294","0.470588235","N4 S1 O10","de-protonated","0","-9999","C17 H8 O10 N4 S1","17","8","10","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"993","459.093981","459.094093078","459.094425714","936070.1","-9999","514711.7","9","-1","-0.724546732","0.909141303","0","0.545484782","26","0.03030303","0.515151515","P1 O1","de-protonated","0","-9999","C33 H17 O1 P1","33","17","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"993","459.093981","459.094093078","459.094154387","936070.1","-9999","514711.7","9","-1","-0.133543861","0.996769281","0","0.598061569","12","0.260869565","1.043478261","S2 O6","de-protonated","0","-9999","C23 H24 O6 S2","23","24","6","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"993","459.093981","459.094093078","459.093774265","936070.1","-9999","514711.7","9","-1","0.694440509","0.916215942","0","0.549729565","17","0.12","0.84","N2 S1 P1 O3","de-protonated","0","-9999","C25 H21 O3 N2 P1 S1","25","21","3","2","1","1","-9999","-9999","-9999","-9999","-9999"
"994","459.130296","459.130408073","459.130539897","1555605.1","-9999","388654.7","16.14","-1","-0.287115785","0.985153504","0","0.591092102","11","0.208333333","1.166666667","S2 O5","de-protonated","0","-9999","C24 H28 O5 S2","24","28","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"994","459.130296","459.130408073","459.130159774","1555605.1","-9999","388654.7","16.14","-1","0.540802841","0.948315637","0","0.568989382","16","0.076923077","0.961538462","N2 S1 P1 O2","de-protonated","0","-9999","C26 H25 O2 N2 P1 S1","26","25","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"995","459.16665","459.166762068","459.166925406","5923492.5","-9999","432179.8","66.43","-1","-0.35572695","0.653835015","0.924188166","0.761976276","10","0.16","1.28","S2 O4","de-protonated","0","-9999","C25 H32 O4 S2","25","32","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"995","459.16665","459.166762068","459.166545284","5923492.5","-9999","432179.8","66.43","-1","0.472126012","0.955350898","0.962806202","0.95833302","15","0.037037037","1.074074074","N2 S1 P1 O1","de-protonated","0","-9999","C27 H29 O1 N2 P1 S1","27","29","1","2","1","1","-9999","-9999","-9999","-9999","-9999"
"996","459.200993","459.201105063","459.200941934","794162.6","-9999","329621.8","7.37","-1","0.355246496","0.977361351","0","0.586416811","0","0.315789474","2.157894737","S2 P1 O6","de-protonated","0","-9999","C19 H41 O6 P1 S2","19","41","6","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"996","459.200993","459.201105063","459.201409964","794162.6","-9999","329621.8","7.37","-1","-0.663981246","0.923120518","0","0.553872311","6","0.368421053","1.736842105","N4 P1 O7","de-protonated","0","-9999","C19 H33 O7 N4 P1","19","33","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"997","459.210409","459.210521062","459.210521553","1064886.5","-9999","344520.1","10.49","-1","-0.001068788","0.999999793","0","0.599999876","5","0.2","1.8","N4 S2 O4","de-protonated","0","-9999","C20 H36 O4 N4 S2","20","36","4","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"998","459.22418","459.22429206","459.224440284","988092.3","-9999","516576.9","9.6","-1","-0.322769169","0.981274234","0","0.588764541","4","0.217391304","1.739130435","S2 O5","de-protonated","0","-9999","C23 H40 O5 S2","23","40","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"998","459.22418","459.22429206","459.224060161","988092.3","-9999","516576.9","9.6","-1","0.504980137","0.954783839","0","0.572870303","9","0.08","1.48","N2 S1 P1 O2","de-protonated","0","-9999","C25 H37 O2 N2 P1 S1","25","37","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"999","459.246534","459.246646057","459.246907062","1199045.6","-9999","483767.6","12.03","-1","-0.568333042","0.943076034","0","0.56584562","4","0.142857143","1.904761905","N4 S2 O3","de-protonated","0","-9999","C21 H40 O3 N4 S2","21","40","3","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1003","460.170032","460.170143928","460.170280241","1378887.8","-9999","467813.8","14.1","-1","-0.296223366","0.656136181","0.924188166","0.763356975","10","0.16","1.28","13C1 S2 O4","de-protonated","1","995","C24 H32 O4 S2 13C1","24","32","4","-9999","-9999","2","1","-9999","-9999","-9999","-9999"
"1003","460.170032","460.170143928","460.169900119","1378887.8","-9999","467813.8","14.1","-1","0.529824595","0.950340246","0.962806202","0.955326628","15","0.037037037","1.074074074","13C1 N2 S1 P1 O1","de-protonated","1","995","C26 H29 O1 N2 P1 S1 13C1","26","29","1","2","1","1","1","-9999","-9999","-9999","-9999"
"1003","460.170032","460.170143928","460.170036464","1378887.8","-9999","467813.8","14.1","-1","0.233530439","0.99015323","0","0.594091938","15","0.115384615","1.038461538","N3 S1 O3","de-protonated","0","-9999","C26 H27 O3 N3 S1","26","27","3","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1003","460.170032","460.170143928","460.170169406","1378887.8","-9999","467813.8","14.1","-1","-0.055366516","0.999443933","0","0.59966636","2","0.733333333","2.133333333","N3 P1 O11","de-protonated","0","-9999","C15 H32 O11 N3 P1","15","32","11","3","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1006","460.966246","460.966357817","460.966384215","1392663.3","-9999","430613","14.25","-1","-0.05726786","0.999405097","0","0.599643058","16","0.705882353","0.411764706","N2 P1 O12","de-protonated","0","-9999","C17 H7 O12 N2 P1","17","7","12","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1007","460.967084","460.967195817","460.967253595","2580375.5","-9999","411451.4","27.93","-1","-0.125341973","0.498576695","0.837042051","0.633962837","15","0.388888889","0.611111111","N2 S2 P1 O7","de-protonated","0","-9999","C18 H11 O7 N2 P1 S2","18","11","7","2","1","2","-9999","-9999","-9999","-9999","-9999"
"1008","461.073221","461.073332802","461.073690269","1083844.5","-9999","457209.6","10.69","-1","-0.775292061","0.896672335","0","0.538003401","26","0.0625","0.46875","P1 O2","de-protonated","0","-9999","C32 H15 O2 P1","32","15","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1008","461.073221","461.073332802","461.073418943","1083844.5","-9999","457209.6","10.69","-1","-0.186826237","0.99368672","0","0.596212032","12","0.318181818","1","S2 O7","de-protonated","0","-9999","C22 H22 O7 S2","22","22","7","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1008","461.073221","461.073332802","461.07303882","1083844.5","-9999","457209.6","10.69","-1","0.637603771","0.928889131","0","0.557333479","17","0.166666667","0.791666667","N2 S1 P1 O4","de-protonated","0","-9999","C24 H19 O4 N2 P1 S1","24","19","4","2","1","1","-9999","-9999","-9999","-9999","-9999"
"1009","461.109519","461.109630797","461.110075778","1049811.9","-9999","469427","10.3","-1","-0.965021612","0.844528225","0","0.506716935","25","0.03030303","0.575757576","P1 O1","de-protonated","0","-9999","C33 H19 O1 P1","33","19","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1009","461.109519","461.109630797","461.109804452","1049811.9","-9999","469427","10.3","-1","-0.376602334","0.974593573","0","0.584756144","11","0.260869565","1.130434783","S2 O6","de-protonated","0","-9999","C23 H26 O6 S2","23","26","6","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1009","461.109519","461.109630797","461.109424329","1049811.9","-9999","469427","10.3","-1","0.44776246200000003","0.96427489","0","0.578564934","16","0.12","0.92","N2 S1 P1 O3","de-protonated","0","-9999","C25 H23 O3 N2 P1 S1","25","23","3","2","1","1","-9999","-9999","-9999","-9999","-9999"
