"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","18O","34S"
"3619","610.225992","610.226754829","610.226502514","1996843.6","-9999","286263.9","11.07","-1","0.413478077","0.968389726","0.861455302","0.925615957","24","0.078947368","0.894736842","N3 P1 O3","de-protonated","0","-9999","C38 H34 O3 N3 P1","38","34","3","3","1","-9999","-9999","-9999","-9999"
"3619","610.225992","610.226754829","610.226231188","1996843.6","-9999","286263.9","11.07","-1","0.858110343","0.873056269","0.802619963","0.844881747","10","0.285714286","1.464285714","N3 S2 O8","de-protonated","0","-9999","C28 H41 O8 N3 S2","28","41","8","3","-9999","2","-9999","-9999","-9999"
"3620","610.249296","610.250058877","610.250513928","1591875.4","-9999","324210.9","8.49","-1","-0.745678909","0.452015246","0.761234226","0.575702838","10","0.448275862","1.413793103","N1 O13","de-protonated","0","-9999","C29 H41 O13 N1","29","41","13","1","-9999","-9999","-9999","-9999","-9999"
"3620","610.249296","610.250058877","610.250000864","1591875.4","-9999","324210.9","8.49","-1","0.09506483","0.499180767","0.68763467","0.574562328","28","0.047619048","0.785714286","N3 O2","de-protonated","0","-9999","C42 H33 O2 N3","42","33","2","3","-9999","-9999","-9999","-9999","-9999"
"3620","610.249296","610.250058877","610.249862479","1591875.4","-9999","324210.9","8.49","-1","0.321831687","0.981381837","0","0.588829102","1","0.714285714","2.142857143","N3 S1 O15","de-protonated","0","-9999","C21 H45 O15 N3 S1","21","45","15","3","-9999","1","-9999","-9999","-9999"
"3621","610.256914","610.257676893","610.257527861","1401419.4","-9999","318695.6","7.27","-1","0.244211477","0.494618439","0.736963647","0.591556522","14","0.242424242","1.272727273","N1 P1 O8","de-protonated","0","-9999","C33 H42 O8 N1 P1","33","42","8","1","1","-9999","-9999","-9999","-9999"
"3621","610.256914","610.257676893","610.257256535","1401419.4","-9999","318695.6","7.27","-1","0.688821063","0.917509113","0","0.550505468","0","0.565217391","2.130434783","N1 S2 O13","de-protonated","0","-9999","C23 H49 O13 N1 S2","23","49","13","1","-9999","2","-9999","-9999","-9999"
"3621","610.256914","610.257676893","610.258106727","1401419.4","-9999","318695.6","7.27","-1","-0.704347755","0.913914974","0.951927869","0.929120132","28","0.046511628","0.790697674","13C1 N2 O2","de-protonated","1","3611","C42 H34 O2 N2 13C1","42","34","2","2","-9999","-9999","1","-9999","-9999"
"3621","610.256914","610.257676893","610.257968342","1401419.4","-9999","318695.6","7.27","-1","-0.477584092","0.9594587","0.922840768","0.944811527","1","0.681818182","2.090909091","13C1 N2 S1 O15","de-protonated","1","3611","C21 H46 O15 N2 S1 13C1","21","46","15","2","-9999","1","1","-9999","-9999"
"3622","610.262489","610.263251904","610.263268146","2631761","-9999","260715.5","15.12","-1","-0.026614267","0.499935742","0.714192896","0.585638604","18","0.135135135","1.108108108","N1 S1 O5","de-protonated","0","-9999","C37 H41 O5 N1 S1","37","41","5","1","-9999","1","-9999","-9999","-9999"
"3622","610.262489","610.263251904","610.263401088","2631761","-9999","260715.5","15.12","-1","-0.244457458","0.494607651","0.780512821","0.608969719","5","0.5","1.769230769","N1 P1 O13","de-protonated","0","-9999","C26 H46 O13 N1 P1","26","46","13","1","1","-9999","-9999","-9999","-9999"
"3622","610.262489","610.263251904","610.262888023","2631761","-9999","260715.5","15.12","-1","0.596268948","0.468762591","0.703327172","0.562588424","23","0.051282051","0.974358974","N3 P1 O2","de-protonated","0","-9999","C39 H38 O2 N3 P1","39","38","2","3","1","-9999","-9999","-9999","-9999"
"3623","610.285632","610.286394952","610.286899437","1982056.4","-9999","290929.8","10.98","-1","-0.82663701","0.441694733","0.755017935","0.567024014","9","0.4","1.5","N1 O12","de-protonated","0","-9999","C30 H45 O12 N1","30","45","12","1","-9999","-9999","-9999","-9999","-9999"
"3623","610.285632","610.286394952","610.286386373","1982056.4","-9999","290929.8","10.98","-1","0.014056536","0.499982074","0.6825583","0.573012565","27","0.023255814","0.860465116","N3 O1","de-protonated","0","-9999","C43 H37 O1 N3","43","37","1","3","-9999","-9999","-9999","-9999","-9999"
"3623","610.285632","610.286394952","610.286247989","1982056.4","-9999","290929.8","10.98","-1","0.240809854","0.989533066","0","0.593719839","0","0.636363636","2.227272727","N3 S1 O14","de-protonated","0","-9999","C22 H49 O14 N3 S1","22","49","14","3","-9999","1","-9999","-9999","-9999"
"3624","610.293782","610.294544968","610.2950053","2429040.5","-9999","322803","13.83","-1","-0.754277657","0.901917281","0.984724869","0.935040316","9","0.387096774","1.483870968","13C1 O12","de-protonated","1","3613","C30 H46 O12 13C1","30","46","12","-9999","-9999","-9999","1","-9999","-9999"
"3624","610.293782","610.294544968","610.29478275","2429040.5","-9999","322803","13.83","-1","-0.389617761","0.486415806","0.725399619","0.582009331","12","0.057142857","1.428571429","N1 S2 P1 O2","de-protonated","0","-9999","C35 H50 O2 N1 P1 S2","35","50","2","1","1","2","-9999","-9999","-9999"
"3624","610.293782","610.294544968","610.294492236","2429040.5","-9999","322803","13.83","-1","0.086404783","0.665764173","0.896669203","0.758126185","27","0.022727273","0.863636364","13C1 N2 O1","de-protonated","1","3613","C43 H38 O1 N2 13C1","43","38","1","2","-9999","-9999","1","-9999","-9999"
"3624","610.293782","610.294544968","610.294353851","2429040.5","-9999","322803","13.83","-1","0.313155106","0.982363409","0.93283395","0.962551626","0","0.608695652","2.173913043","13C1 N2 S1 O14","de-protonated","1","3613","C22 H50 O14 N2 S1 13C1","22","50","14","2","-9999","1","1","-9999","-9999"
"3624","610.293782","610.294544968","610.294843109","2429040.5","-9999","322803","13.83","-1","-0.488518886","0.638414216","0.934716843","0.756935267","4","0.230769231","1.961538462","13C1 N4 S2 P1 O6","de-protonated","1","3613","C25 H51 O6 N4 P1 S2 13C1","25","51","6","4","1","2","1","-9999","-9999"
"3625","610.298888","610.299650979","610.299653655","1464437.9","-9999","337553.9","7.67","-1","-0.004385355","0.499998255","0.70871839","0.583486309","17","0.105263158","1.184210526","N1 S1 O4","de-protonated","0","-9999","C38 H45 O4 N1 S1","38","45","4","1","-9999","1","-9999","-9999","-9999"
"3625","610.298888","610.299650979","610.299786597","1464437.9","-9999","337553.9","7.67","-1","-0.222215563","0.991080128","0","0.594648077","4","0.444444444","1.851851852","N1 P1 O12","de-protonated","0","-9999","C27 H50 O12 N1 P1","27","50","12","1","1","-9999","-9999","-9999","-9999"
"3625","610.298888","610.299650979","610.299273533","1464437.9","-9999","337553.9","7.67","-1","0.618460738","0.466475323","0.698017357","0.559092137","22","0.025","1.05","N3 P1 O1","de-protonated","0","-9999","C40 H42 O1 N3 P1","40","42","1","3","1","-9999","-9999","-9999","-9999"
"3626","610.306893","610.307655995","610.307759518","1415806.1","-9999","270660.2","7.36","-1","-0.169623973","0.994792909","0.941721974","0.973564535","17","0.102564103","1.179487179","13C1 S1 O4","de-protonated","1","3614","C38 H46 O4 S1 13C1","38","46","4","-9999","-9999","1","1","-9999","-9999"
"3626","610.306893","610.307655995","610.30789246","1415806.1","-9999","270660.2","7.36","-1","-0.387451252","0.973128831","0.877495418","0.934875466","4","0.428571429","1.821428571","13C1 P1 O12","de-protonated","1","3614","C27 H51 O12 P1 13C1","27","51","12","-9999","1","-9999","1","-9999","-9999"
"3626","610.306893","610.307655995","610.308028805","1415806.1","-9999","270660.2","7.36","-1","-0.610855764","0.9345346","0","0.56072076","4","0.518518519","1.814814815","N1 O14","de-protonated","0","-9999","C27 H49 O14 N1","27","49","14","1","-9999","-9999","-9999","-9999","-9999"
"3626","610.306893","610.307655995","610.307379395","1415806.1","-9999","270660.2","7.36","-1","0.453213745","0.96341593","0.952262032","0.958954371","22","0.024390244","1.048780488","13C1 N2 P1 O1","de-protonated","1","3614","C40 H43 O1 N2 P1 13C1","40","43","1","2","1","-9999","1","-9999","-9999"
"3626","610.306893","610.307655995","610.307108069","1415806.1","-9999","270660.2","7.36","-1","0.897787106","0.863940329","0.8961468","0.876822917","8","0.193548387","1.612903226","13C1 N2 S2 O6","de-protonated","1","3614","C30 H50 O6 N2 S2 13C1","30","50","6","2","-9999","2","1","-9999","-9999"
"3626","610.306893","610.307655995","610.307515741","1415806.1","-9999","270660.2","7.36","-1","0.229808857","0.49523154","0.698017357","0.576345867","22","0.075","1.025","N3 O3","de-protonated","0","-9999","C40 H41 O3 N3","40","41","3","3","-9999","-9999","-9999","-9999","-9999"
"3627","610.33007","610.330833043","610.33139081","2944149.5","-9999","310132.7","17.12","-1","-0.913875304","0.859383378","0.971834068","0.904363654","8","0.34375","1.5625","13C1 O11","de-protonated","1","3615","C31 H50 O11 13C1","31","50","11","-9999","-9999","-9999","1","-9999","-9999"
"3627","610.33007","610.330833043","610.331168259","2944149.5","-9999","310132.7","17.12","-1","-0.549237206","0.473367487","0.719752637","0.571921547","11","0.027777778","1.5","N1 S2 P1 O1","de-protonated","0","-9999","C36 H54 O1 N1 P1 S2","36","54","1","1","1","2","-9999","-9999","-9999"
"3627","610.33007","610.330833043","610.330298879","2944149.5","-9999","310132.7","17.12","-1","0.875203616","0.43511997","0.725399619","0.551231829","12","0.171428571","1.428571429","N1 P1 O6","de-protonated","0","-9999","C35 H50 O6 N1 P1","35","50","6","1","1","-9999","-9999","-9999","-9999"
"3627","610.33007","610.330833043","610.331228618","2944149.5","-9999","310132.7","17.12","-1","-0.648132419","0.617740211","0.926100226","0.741084217","3","0.185185185","2.037037037","13C1 N4 S2 P1 O5","de-protonated","1","3615","C26 H55 O5 N4 P1 S2 13C1","26","55","5","4","1","2","1","-9999","-9999"
"3628","610.366327","610.367090117","610.366684389","1935034.5","-9999","280975.9","10.68","-1","0.664728813","0.461477078","0.719752637","0.564787302","11","0.138888889","1.5","N1 P1 O5","de-protonated","0","-9999","C36 H54 O5 N1 P1","36","54","5","1","1","-9999","-9999","-9999","-9999"
"3628","610.366327","610.367090117","610.367614128","1935034.5","-9999","280975.9","10.68","-1","-0.858516091","0.583213564","0.935731097","0.724220577","2","0.142857143","2.107142857","13C1 N4 S2 P1 O4","de-protonated","1","3616","C27 H59 O4 N4 P1 S2 13C1","27","59","4","4","1","2","1","-9999","-9999"
"3629","611.187989","611.188753803","611.189117403","1415553.4","-9999","205812.4","7.35","-1","-0.594905403","0.937801524","0","0.562680914","15","0.225806452","1.161290323","N2 S2 O7","de-protonated","0","-9999","C31 H36 O7 N2 S2","31","36","7","2","-9999","2","-9999","-9999","-9999"
"3629","611.187989","611.188753803","611.188248023","1415553.4","-9999","205812.4","7.35","-1","0.82753581","0.883151185","0","0.529890711","16","0.4","1.066666667","N2 O12","de-protonated","0","-9999","C30 H32 O12 N2","30","32","12","2","-9999","-9999","-9999","-9999","-9999"
"3629","611.187989","611.188753803","611.189250344","1415553.4","-9999","205812.4","7.35","-1","-0.812418474","0.887132926","0","0.532279756","2","0.75","2.05","N2 S1 P1 O15","de-protonated","0","-9999","C20 H41 O15 N2 P1 S1","20","41","15","2","1","1","-9999","-9999","-9999"
"3629","611.187989","611.188753803","611.18873728","1415553.4","-9999","205812.4","7.35","-1","0.027033895","0.4999337","0.736963647","0.594745679","20","0.121212121","1","N4 S1 P1 O4","de-protonated","0","-9999","C33 H33 O4 N4 P1 S1","33","33","4","4","1","1","-9999","-9999","-9999"
"3630","611.229354","611.230118888","611.229525664","1505323.6","-9999","374907.4","7.93","-1","0.970541808","0.421446252","0.714192896","0.53854491","18","0.108108108","1.081081081","S2 O4","de-protonated","0","-9999","C37 H40 O4 S2","37","40","4","-9999","-9999","2","-9999","-9999","-9999"
"3630","611.229354","611.230118888","611.229658606","1505323.6","-9999","374907.4","7.93","-1","0.753042776","0.902221947","0","0.541333168","5","0.461538462","1.730769231","S1 P1 O12","de-protonated","0","-9999","C26 H45 O12 P1 S1","26","45","12","-9999","1","1","-9999","-9999","-9999"
"3630","611.229354","611.230118888","611.230237472","1505323.6","-9999","374907.4","7.93","-1","-0.194008303","0.993193681","0.850421054","0.93608463","19","0.166666667","1.027777778","13C1 N1 S1 O6","de-protonated","1","3619","C35 H37 O6 N1 S1 13C1","35","37","6","1","-9999","1","1","-9999","-9999"
"3630","611.229354","611.230118888","611.230370413","1505323.6","-9999","374907.4","7.93","-1","-0.411506828","0.969741116","0.78301583","0.895051002","6","0.56","1.68","13C1 N1 P1 O14","de-protonated","1","3619","C24 H42 O14 N1 P1 13C1","24","42","14","1","1","-9999","1","-9999","-9999"
"3630","611.229354","611.230118888","611.230506759","1505323.6","-9999","374907.4","7.93","-1","-0.634574169","0.929538966","0","0.55772338","6","0.666666667","1.666666667","N2 O16","de-protonated","0","-9999","C24 H40 O16 N2","24","40","16","2","-9999","-9999","-9999","-9999","-9999"
"3630","611.229354","611.230118888","611.229857349","1505323.6","-9999","374907.4","7.93","-1","0.427889404","0.967324447","0.861455302","0.924976789","24","0.078947368","0.894736842","13C1 N3 P1 O3","de-protonated","1","3619","C37 H34 O3 N3 P1 13C1","37","34","3","3","1","-9999","1","-9999","-9999"
"3630","611.229354","611.230118888","611.229586023","1505323.6","-9999","374907.4","7.93","-1","0.871791797","0.871181624","0.802619963","0.84375696","10","0.285714286","1.464285714","13C1 N3 S2 O8","de-protonated","1","3619","C27 H41 O8 N3 S2 13C1","27","41","8","3","-9999","2","1","-9999","-9999"
"3630","611.229354","611.230118888","611.229993695","1505323.6","-9999","374907.4","7.93","-1","0.204821688","0.496208389","0.714192896","0.583402192","24","0.135135135","0.864864865","N4 O5","de-protonated","0","-9999","C37 H32 O5 N4","37","32","5","4","-9999","-9999","-9999","-9999","-9999"
"3631","611.233244","611.234008896","611.234529511","2708527.8","-9999","226470.5","15.61","-1","-0.851743618","0.438330429","0.761234226","0.567491948","10","0.482758621","1.379310345","O14","de-protonated","0","-9999","C29 H40 O14","29","40","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3631","611.233244","611.234008896","611.234016447","2708527.8","-9999","226470.5","15.61","-1","-0.012353468","0.499986155","0.68763467","0.575045561","28","0.071428571","0.761904762","N2 O3","de-protonated","0","-9999","C42 H32 O3 N2","42","32","3","2","-9999","-9999","-9999","-9999","-9999"
"3631","611.233244","611.234008896","611.233878062","2708527.8","-9999","226470.5","15.61","-1","0.214048296","0.495860543","0.81490939","0.623480082","1","0.761904762","2.095238095","N2 S1 O16","de-protonated","0","-9999","C21 H44 O16 N2 S1","21","44","16","2","-9999","1","-9999","-9999","-9999"
"3631","611.233244","611.234008896","611.23436732","2708527.8","-9999","226470.5","15.61","-1","-0.586393369","0.469757059","0.793917021","0.599421044","5","0.333333333","1.875","N4 S2 P1 O8","de-protonated","0","-9999","C24 H45 O8 N4 P1 S2","24","45","8","4","1","2","-9999","-9999","-9999"
"3631","611.233244","611.234008896","611.23349794","2708527.8","-9999","226470.5","15.61","-1","0.835942552","0.440456534","0.800793265","0.584591226","6","0.565217391","1.782608696","N4 P1 O13","de-protonated","0","-9999","C23 H41 O13 N4 P1","23","41","13","4","1","-9999","-9999","-9999","-9999"
"3632","611.269684","611.270448971","611.27091502","7013461","-9999","242543.3","43.08","-1","-0.762427404","0.449948344","0.755017935","0.57197618","9","0.433333333","1.466666667","O13","de-protonated","0","-9999","C30 H44 O13","30","44","13","-9999","-9999","-9999","-9999","-9999","-9999"
"3632","611.269684","611.270448971","611.270401956","7013461","-9999","242543.3","43.08","-1","0.076912857","0.663036953","0.888911879","0.753386924","27","0.046511628","0.837209302","N2 O2","de-protonated","0","-9999","C43 H36 O2 N2","43","36","2","2","-9999","-9999","-9999","-9999","-9999"
"3632","611.269684","611.270448971","611.270263572","7013461","-9999","242543.3","43.08","-1","0.303301165","0.991718752","0.939953528","0.971012663","0","0.681818182","2.181818182","N2 S1 O15","de-protonated","0","-9999","C22 H48 O15 N2 S1","22","48","15","2","-9999","1","-9999","-9999","-9999"
"3632","611.269684","611.270448971","611.270752829","7013461","-9999","242543.3","43.08","-1","-0.497092926","0.614966745","0.934197616","0.742659093","4","0.28","1.96","N4 S2 P1 O7","de-protonated","0","-9999","C25 H49 O7 N4 P1 S2","25","49","7","4","1","2","-9999","-9999","-9999"
"3632","611.269684","611.270448971","611.269883449","7013461","-9999","242543.3","43.08","-1","0.925158458","0.895050274","0.95382617","0.918560632","5","0.5","1.875","N4 P1 O12","de-protonated","0","-9999","C24 H45 O12 N4 P1","24","45","12","4","1","-9999","-9999","-9999","-9999"
"3633","611.283105","611.283869998","611.283669238","1646690.8","-9999","261969.8","8.83","-1","0.328423625","0.490309422","0.70871839","0.577673009","17","0.131578947","1.157894737","S1 O5","de-protonated","0","-9999","C38 H44 O5 S1","38","44","5","-9999","-9999","1","-9999","-9999","-9999"
"3633","611.283105","611.283869998","611.28380218","1646690.8","-9999","261969.8","8.83","-1","0.110943997","0.997769118","0","0.598661471","4","0.481481481","1.814814815","P1 O13","de-protonated","0","-9999","C27 H49 O13 P1","27","49","13","-9999","1","-9999","-9999","-9999","-9999"
"3633","611.283105","611.283869998","611.283289116","1646690.8","-9999","261969.8","8.83","-1","0.950267296","0.42443484","0.698017357","0.533867847","22","0.05","1.025","N2 P1 O2","de-protonated","0","-9999","C40 H41 O2 N2 P1","40","41","2","2","1","-9999","-9999","-9999","-9999"
"3634","611.306075","611.306840045","611.30730053","11676794","-9999","241865.9","72.84","-1","-0.753278072","0.588465749","0.960857491","0.737422446","8","0.387096774","1.548387097","O12","de-protonated","0","-9999","C31 H48 O12","31","48","12","-9999","-9999","-9999","-9999","-9999","-9999"
"3634","611.306075","611.306840045","611.306787465","11676794","-9999","241865.9","72.84","-1","0.086012239","0.951749097","0.941018416","0.947456824","26","0.022727273","0.909090909","N2 O1","de-protonated","0","-9999","C44 H40 O1 N2","44","40","1","2","-9999","-9999","-9999","-9999","-9999"
"3634","611.306075","611.306840045","611.307138338","11676794","-9999","241865.9","72.84","-1","-0.487959384","0.629025222","0.934716843","0.751301871","3","0.230769231","2.038461538","N4 S2 P1 O6","de-protonated","0","-9999","C26 H53 O6 N4 P1 S2","26","53","6","4","1","2","-9999","-9999","-9999"
"3634","611.306075","611.306840045","611.306268958","11676794","-9999","241865.9","72.84","-1","0.93420736","0.873951048","0.947614913","0.903416594","4","0.44","1.96","N4 P1 O11","de-protonated","0","-9999","C25 H49 O11 N4 P1","25","49","11","4","1","-9999","-9999","-9999","-9999"
"3635","611.342427","611.34319212","611.343686039","10964128","-9999","235744.6","68.29","-1","-0.807923863","0.602941824","0.95867743","0.745236067","7","0.34375","1.625","O11","de-protonated","0","-9999","C32 H52 O11","32","52","11","-9999","-9999","-9999","-9999","-9999","-9999"
"3635","611.342427","611.34319212","611.343523848","10964128","-9999","235744.6","68.29","-1","-0.54262098","0.639277152","0.93522794","0.757657467","2","0.185185185","2.111111111","N4 S2 P1 O5","de-protonated","0","-9999","C27 H57 O5 N4 P1 S2","27","57","5","4","1","2","-9999","-9999","-9999"
"3635","611.342427","611.34319212","611.342654468","10964128","-9999","235744.6","68.29","-1","0.879461042","0.43453057","0.780512821","0.57292347","3","0.384615385","2.038461538","N4 P1 O10","de-protonated","0","-9999","C26 H53 O10 N4 P1","26","53","10","4","1","-9999","-9999","-9999","-9999"
"3636","611.37885000000006","611.379615194","611.380071548","7150789","-9999","260993.1","43.96","-1","-0.746432204","0.892986458","0.970413167","0.923957141","6","0.303030303","1.696969697","O10","de-protonated","0","-9999","C33 H56 O10","33","56","10","-9999","-9999","-9999","-9999","-9999","-9999"
"3636","611.37885000000006","611.379615194","611.379909357","7150789","-9999","260993.1","43.96","-1","-0.481145094","0.634096334","0.935731097","0.75475024","1","0.142857143","2.178571429","N4 S2 P1 O4","de-protonated","0","-9999","C28 H61 O4 N4 P1 S2","28","61","4","4","1","2","-9999","-9999","-9999"
"3636","611.37885000000006","611.379615194","611.379039977","7150789","-9999","260993.1","43.96","-1","0.940852382","0.863950957","0.992571447","0.915399153","2","0.333333333","2.111111111","N4 P1 O9","de-protonated","0","-9999","C27 H57 O9 N4 P1","27","57","9","4","1","-9999","-9999","-9999","-9999"
"3637","611.415209","611.415974269","611.416457058","3399914.3","-9999","299150.9","20.02","-1","-0.78962305","0.446515456","0.73113591","0.560363637","5","0.264705882","1.764705882","O9","de-protonated","0","-9999","C34 H60 O9","34","60","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3637","611.415209","611.415974269","611.416294866","3399914.3","-9999","299150.9","20.02","-1","-0.524351739","0.475667811","0.761234226","0.589894377","0","0.103448276","2.24137931","N4 S2 P1 O3","de-protonated","0","-9999","C29 H65 O3 N4 P1 S2","29","65","3","4","1","2","-9999","-9999","-9999"
"3637","611.415209","611.415974269","611.415425486","3399914.3","-9999","299150.9","20.02","-1","0.897561052","0.432001976","0.767553728","0.566222677","1","0.285714286","2.178571429","N4 P1 O8","de-protonated","0","-9999","C28 H61 O8 N4 P1","28","61","8","4","1","-9999","-9999","-9999","-9999"
"3638","612.20182","612.202586883","612.202775888","1385490.6","-9999","342893.6","7.16","-1","-0.308729865","0.491427035","0.70871839","0.578343577","24","0.184210526","0.815789474","N1 O7","de-protonated","0","-9999","C38 H31 O7 N1","38","31","7","1","-9999","-9999","-9999","-9999","-9999"
"3638","612.20182","612.202586883","612.20212444","1385490.6","-9999","342893.6","7.16","-1","0.755376992","0.901645723","0","0.540987434","15","0.3","1.166666667","N3 S1 O9","de-protonated","0","-9999","C30 H35 O9 N3 S1","30","35","9","3","-9999","1","-9999","-9999","-9999"
"3638","612.20182","612.202586883","612.203126761","1385490.6","-9999","342893.6","7.16","-1","-0.881861227","0.868394761","0","0.521036857","1","0.6","2.2","N3 S2 P1 O12","de-protonated","0","-9999","C20 H44 O12 N3 P1 S2","20","44","12","3","1","2","-9999","-9999","-9999"
"3638","612.20182","612.202586883","612.202257381","1385490.6","-9999","342893.6","7.16","-1","0.538223545","0.948794652","0","0.569276791","2","0.894736842","2.105263158","N3 P1 O17","de-protonated","0","-9999","C19 H40 O17 N3 P1","19","40","17","3","1","-9999","-9999","-9999","-9999"
"3639","612.22876","612.229526938","612.229778483","1553710.5","-9999","263015.4","8.23","-1","-0.410866716","0.969833747","0","0.581900248","10","0.5","1.392857143","N1 O14","de-protonated","0","-9999","C28 H39 O14 N1","28","39","14","1","-9999","-9999","-9999","-9999","-9999"
"3639","612.22876","612.229526938","612.229265419","1553710.5","-9999","263015.4","8.23","-1","0.427159278","0.483717015","0.692787115","0.567345055","28","0.073170732","0.756097561","N3 O3","de-protonated","0","-9999","C41 H31 O3 N3","41","31","3","3","-9999","-9999","-9999","-9999","-9999"
"3639","612.22876","612.229526938","612.229127034","1553710.5","-9999","263015.4","8.23","-1","0.6531931","0.925503728","0","0.555302237","1","0.8","2.15","N3 S1 O16","de-protonated","0","-9999","C20 H43 O16 N3 S1","20","43","16","3","-9999","1","-9999","-9999","-9999"
"3640","612.241492","612.242258964","612.242532701","2080827.6","-9999","245968.3","11.59","-1","-0.44710477","0.482188936","0.719752637","0.577214417","18","0.166666667","1.083333333","N1 S1 O6","de-protonated","0","-9999","C36 H39 O6 N1 S1","36","39","6","1","-9999","1","-9999","-9999","-9999"
"3640","612.241492","612.242258964","612.242665643","2080827.6","-9999","245968.3","11.59","-1","-0.664243624","0.461531073","0.787157861","0.591781789","5","0.56","1.76","N1 P1 O14","de-protonated","0","-9999","C25 H44 O14 N1 P1","25","44","14","1","1","-9999","-9999","-9999","-9999"
"3640","612.241492","612.242258964","612.242152578","2080827.6","-9999","245968.3","11.59","-1","0.173764519","0.49726815","0.70871839","0.581848246","23","0.078947368","0.947368421","N3 P1 O3","de-protonated","0","-9999","C38 H36 O3 N3 P1","38","36","3","3","1","-9999","-9999","-9999","-9999"
"3640","612.241492","612.242258964","612.241881252","2080827.6","-9999","245968.3","11.59","-1","0.616932841","0.466635116","0.767553728","0.587002561","9","0.285714286","1.535714286","N3 S2 O8","de-protonated","0","-9999","C28 H43 O8 N3 S2","28","43","8","3","-9999","2","-9999","-9999","-9999"
"3641","612.264646","612.265413012","612.265650928","3172179.5","-9999","215339.8","18.56","-1","-0.388583472","0.486486849","0.68763467","0.566945978","27","0.047619048","0.833333333","N3 O2","de-protonated","0","-9999","C42 H35 O2 N3","42","35","2","3","-9999","-9999","-9999","-9999","-9999"
"3641","612.264646","612.265413012","612.265512544","3172179.5","-9999","215339.8","18.56","-1","-0.162563268","0.497608184","0.81490939","0.624528666","0","0.714285714","2.238095238","N3 S1 O15","de-protonated","0","-9999","C21 H47 O15 N3 S1","21","47","15","3","-9999","1","-9999","-9999","-9999"
"3642","612.272847","612.273614029","612.274047305","2366044","-9999","260677.3","13.41","-1","-0.707651106","0.456570911","0.73113591","0.566396911","12","0.088235294","1.411764706","N1 S2 P1 O3","de-protonated","0","-9999","C34 H48 O3 N1 P1 S2","34","48","3","1","1","2","-9999","-9999","-9999"
"3642","612.272847","612.273614029","612.273177925","2366044","-9999","260677.3","13.41","-1","0.712269423","0.456027971","0.736963647","0.568402242","13","0.242424242","1.333333333","N1 P1 O8","de-protonated","0","-9999","C33 H44 O8 N1 P1","33","44","8","1","1","-9999","-9999","-9999","-9999"
"3642","612.272847","612.273614029","612.273756791","2366044","-9999","260677.3","13.41","-1","-0.233167525","0.66012244","0.888911879","0.751638216","27","0.046511628","0.837209302","13C1 N2 O2","de-protonated","1","3632","C42 H36 O2 N2 13C1","42","36","2","2","-9999","-9999","1","-9999","-9999"
"3642","612.272847","612.273614029","612.273618407","2366044","-9999","260677.3","13.41","-1","-0.007150278","0.999990723","0.939953528","0.975975845","0","0.681818182","2.181818182","13C1 N2 S1 O15","de-protonated","1","3632","C21 H48 O15 N2 S1 13C1","21","48","15","2","-9999","1","1","-9999","-9999"
"3642","612.272847","612.273614029","612.274107664","2366044","-9999","260677.3","13.41","-1","-0.806232487","0.592497445","0.934197616","0.729177513","4","0.28","1.96","13C1 N4 S2 P1 O7","de-protonated","1","3632","C24 H49 O7 N4 P1 S2 13C1","24","49","7","4","1","2","1","-9999","-9999"
"3642","612.272847","612.273614029","612.273238284","2366044","-9999","260677.3","13.41","-1","0.613687762","0.933946732","0.95382617","0.941898507","5","0.5","1.875","13C1 N4 P1 O12","de-protonated","1","3632","C23 H45 O12 N4 P1 13C1","23","45","12","4","1","-9999","1","-9999","-9999"
"3643","612.277922","612.278689039","612.27891821","1786465","-9999","275116.8","9.71","-1","-0.374292104","0.487450195","0.714192896","0.578147276","17","0.135135135","1.162162162","N1 S1 O5","de-protonated","0","-9999","C37 H43 O5 N1 S1","37","43","5","1","-9999","1","-9999","-9999","-9999"
"3643","612.277922","612.278689039","612.279051152","1786465","-9999","275116.8","9.71","-1","-0.59141807","0.469252885","0.780512821","0.593756859","4","0.5","1.846153846","N1 P1 O13","de-protonated","0","-9999","C26 H48 O13 N1 P1","26","48","13","1","1","-9999","-9999","-9999","-9999"
"3643","612.277922","612.278689039","612.278538088","1786465","-9999","275116.8","9.71","-1","0.246540335","0.494515878","0.703327172","0.578040396","22","0.051282051","1.025641026","N3 P1 O2","de-protonated","0","-9999","C39 H40 O2 N3 P1","39","40","2","3","1","-9999","-9999","-9999","-9999"
"3643","612.277922","612.278689039","612.278266762","1786465","-9999","275116.8","9.71","-1","0.689682353","0.458655736","0.761234226","0.579687132","8","0.24137931","1.620689655","N3 S2 O7","de-protonated","0","-9999","C29 H47 O7 N3 S2","29","47","7","3","-9999","2","-9999","-9999","-9999"
