"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"690","437.111876","437.111980616","437.111926253","2785288","-9999","411294.4","30.98","-1","0.12436879","0.99719736","0","0.598318416","10","0.421052632","1.210526316","N2 P1 O8","de-protonated","0","-9999","C19 H23 O8 N2 P1","19","23","8","2","1","-9999","-9999","-9999","-9999"
"691","437.148309","437.148413605","437.148691885","2176020.5","-9999","457875.2","23.82","-1","-0.636578657","0.929109309","0","0.557465585","4","0.555555556","1.666666667","S1 O10","de-protonated","0","-9999","C18 H30 O10 S1","18","30","10","-9999","-9999","1","-9999","-9999","-9999"
"691","437.148309","437.148413605","437.148311762","2176020.5","-9999","457875.2","23.82","-1","0.23297126","0.990200097","0","0.594120058","9","0.35","1.35","N2 P1 O7","de-protonated","0","-9999","C20 H27 O7 N2 P1","20","27","7","2","1","-9999","-9999","-9999","-9999"
"692","438.043487","438.043591341","438.043787121","2556231","-9999","497258.9","28.28","-1","-0.446940544","0.964403565","0","0.57864213900000006","25","0.074074074","0.37037037","N3 P1 O2","de-protonated","0","-9999","C27 H10 O2 N3 P1","27","10","2","3","1","-9999","-9999","-9999","-9999"
"692","438.043487","438.043591341","438.043515795","2556231","-9999","497258.9","28.28","-1","0.172463759","0.994617573","0","0.596770544","11","0.411764706","1","N3 S2 O7","de-protonated","0","-9999","C17 H17 O7 N3 S2","17","17","7","3","-9999","2","-9999","-9999","-9999"
"693","439.054768","439.054872043","439.055185421","2383524","-9999","520450.1","26.25","-1","-0.713755062","0.911705407","0","0.547023244","6","0.866666667","1.333333333","S1 O13","de-protonated","0","-9999","C15 H20 O13 S1","15","20","13","-9999","-9999","1","-9999","-9999","-9999"
"693","439.054768","439.054872043","439.054672357","2383524","-9999","520450.1","26.25","-1","0.454809848","0.96316261","0","0.577897566","24","0.071428571","0.428571429","N2 S1 O2","de-protonated","0","-9999","C28 H12 O2 N2 S1","28","12","2","2","-9999","1","-9999","-9999","-9999"
"693","439.054768","439.054872043","439.054805299","2383524","-9999","520450.1","26.25","-1","0.152018969","0.995815542","0","0.597489325","11","0.588235294","1","N2 P1 O10","de-protonated","0","-9999","C17 H17 O10 N2 P1","17","17","10","2","1","-9999","-9999","-9999","-9999"
"694","439.091194","439.091298032","439.09157093","3441328.8","-9999","460391.7","38.68","-1","-0.621505776","0.932311698","0","0.559387019","5","0.75","1.5","S1 O12","de-protonated","0","-9999","C16 H24 O12 S1","16","24","12","-9999","-9999","1","-9999","-9999","-9999"
"694","439.091194","439.091298032","439.09105786600003","3441328.8","-9999","460391.7","38.68","-1","0.546962408","0.473581718","0.761234226","0.588642721","23","0.034482759","0.551724138","N2 S1 O1","de-protonated","0","-9999","C29 H16 O1 N2 S1","29","16","1","2","-9999","1","-9999","-9999","-9999"
"694","439.091194","439.091298032","439.091190808","3441328.8","-9999","460391.7","38.68","-1","0.244196592","0.989238184","0","0.59354291","10","0.5","1.166666667","N2 P1 O9","de-protonated","0","-9999","C18 H21 O9 N2 P1","18","21","9","2","1","-9999","-9999","-9999","-9999"
"695","439.127523","439.127627022","439.12795644","3340989.3","-9999","431256.3","37.5","-1","-0.750164048","0.902930639","0","0.541758383","4","0.647058824","1.647058824","S1 O11","de-protonated","0","-9999","C17 H28 O11 S1","17","28","11","-9999","-9999","1","-9999","-9999","-9999"
"695","439.127523","439.127627022","439.127576317","3340989.3","-9999","431256.3","37.5","-1","0.115466478","0.997583758","0","0.598550255","9","0.421052632","1.315789474","N2 P1 O8","de-protonated","0","-9999","C19 H25 O8 N2 P1","19","25","8","2","1","-9999","-9999","-9999","-9999"
"696","439.163944","439.164048011","439.164341949","1554121.9","-9999","450401.1","16.5","-1","-0.669312288","0.921930729","0","0.553158437","3","0.555555556","1.777777778","S1 O10","de-protonated","0","-9999","C18 H32 O10 S1","18","32","10","-9999","-9999","1","-9999","-9999","-9999"
"696","439.163944","439.164048011","439.163961827","1554121.9","-9999","450401.1","16.5","-1","0.196246589","0.993036277","0","0.595821766","8","0.35","1.45","N2 P1 O7","de-protonated","0","-9999","C20 H29 O7 N2 P1","20","29","7","2","1","-9999","-9999","-9999","-9999"
"697","439.200289","439.200393","439.200727458","1455830.5","-9999","513479.5","15.34","-1","-0.76151548","0.900123637","0","0.540074182","2","0.473684211","1.894736842","S1 O9","de-protonated","0","-9999","C19 H36 O9 S1","19","36","9","-9999","-9999","1","-9999","-9999","-9999"
"697","439.200289","439.200393","439.200347336","1455830.5","-9999","513479.5","15.34","-1","0.10397161","0.998040445","0","0.598824267","7","0.285714286","1.571428571","N2 P1 O6","de-protonated","0","-9999","C21 H33 O6 N2 P1","21","33","6","2","1","-9999","-9999","-9999","-9999"
"698","439.324723","439.324826964","439.325140128","1891585.6","-9999","550250.9","20.46","-1","-0.712830068","0.911923729","0","0.547154237","3","0.115384615","1.846153846","S1 O3","de-protonated","0","-9999","C26 H48 O3 S1","26","48","3","-9999","-9999","1","-9999","-9999","-9999"
"699","440.041459","440.041562752","440.041189863","2483707.3","-9999","419496.3","27.42","-1","0.847396137","0.877836684","0","0.526702011","20","0.333333333","0.458333333","N1 O8","de-protonated","0","-9999","C24 H11 O8 N1","24","11","8","1","-9999","-9999","-9999","-9999","-9999"
"700","441.0493","441.049403455","441.049706117","1348956.5","-9999","482612.5","14.08","-1","-0.68623137","0.918102136","0","0.550861282","10","0.611111111","1","S1 O11","de-protonated","0","-9999","C18 H18 O11 S1","18","18","11","-9999","-9999","1","-9999","-9999","-9999"
"700","441.0493","441.049403455","441.049325995","1348956.5","-9999","482612.5","14.08","-1","0.175627467","0.994418847","0","0.596651308","15","0.4","0.75","N2 P1 O8","de-protonated","0","-9999","C20 H15 O8 N2 P1","20","15","8","2","1","-9999","-9999","-9999","-9999"
"701","441.070523","441.070626449","441.070835486","2105188","-9999","395087.2","22.97","-1","-0.473929453","0.960064287","0","0.576038572","5","0.866666667","1.466666667","S1 O13","de-protonated","0","-9999","C15 H22 O13 S1","15","22","13","-9999","-9999","1","-9999","-9999","-9999"
"701","441.070523","441.070626449","441.070322421","2105188","-9999","395087.2","22.97","-1","0.689295504","0.917400268","0","0.550440161","23","0.071428571","0.5","N2 S1 O2","de-protonated","0","-9999","C28 H14 O2 N2 S1","28","14","2","2","-9999","1","-9999","-9999","-9999"
"701","441.070523","441.070626449","441.070455363","2105188","-9999","395087.2","22.97","-1","0.38788828","0.973069002","0","0.583841401","10","0.588235294","1.117647059","N2 P1 O10","de-protonated","0","-9999","C17 H19 O10 N2 P1","17","19","10","2","1","-9999","-9999","-9999","-9999"
"702","441.106874","441.106977438","441.107220995","2948464.8","-9999","446522.4","32.88","-1","-0.552148123","0.946184387","0","0.567710632","4","0.75","1.625","S1 O12","de-protonated","0","-9999","C16 H26 O12 S1","16","26","12","-9999","-9999","1","-9999","-9999","-9999"
"702","441.106874","441.106977438","441.106707931","2948464.8","-9999","446522.4","32.88","-1","0.610980793","0.467254348","0.761234226","0.584846299","22","0.034482759","0.620689655","N2 S1 O1","de-protonated","0","-9999","C29 H18 O1 N2 S1","29","18","1","2","-9999","1","-9999","-9999","-9999"
"702","441.106874","441.106977438","441.106840872","2948464.8","-9999","446522.4","32.88","-1","0.309598454","0.982758294","0","0.589654977","9","0.5","1.277777778","N2 P1 O9","de-protonated","0","-9999","C18 H23 O9 N2 P1","18","23","9","2","1","-9999","-9999","-9999","-9999"
"703","441.143243","441.143346428","441.143606504","1699709.5","-9999","475041.7","18.2","-1","-0.589550862","0.938881356","0","0.563328813","3","0.647058824","1.764705882","S1 O11","de-protonated","0","-9999","C17 H30 O11 S1","17","30","11","-9999","-9999","1","-9999","-9999","-9999"
"703","441.143243","441.143346428","441.143226382","1699709.5","-9999","475041.7","18.2","-1","0.272124605","0.986653266","0","0.59199196","8","0.421052632","1.421052632","N2 P1 O8","de-protonated","0","-9999","C19 H27 O8 N2 P1","19","27","8","2","1","-9999","-9999","-9999","-9999"
"704","441.179712","441.179815417","441.179992014","1270922.4","-9999","419820.3","13.16","-1","-0.400282642","0.971345717","0","0.58280743","2","0.555555556","1.888888889","S1 O10","de-protonated","0","-9999","C18 H34 O10 S1","18","34","10","-9999","-9999","1","-9999","-9999","-9999"
"704","441.179712","441.179815417","441.179611891","1270922.4","-9999","419820.3","13.16","-1","0.461321924","0.962120543","0","0.577272326","7","0.35","1.55","N2 P1 O7","de-protonated","0","-9999","C20 H31 O7 N2 P1","20","31","7","2","1","-9999","-9999","-9999","-9999"
"705","441.206138","441.206241409","441.206481544","2818451.8","-9999","458239.3","31.35","-1","-0.544269116","0.947668672","0","0.568601203","6","0.285714286","1.619047619","N2 S1 O6","de-protonated","0","-9999","C21 H34 O6 N2 S1","21","34","6","2","-9999","1","-9999","-9999","-9999"
"705","441.206138","441.206241409","441.206101422","2818451.8","-9999","458239.3","31.35","-1","0.317283596","0.981899581","0","0.589139748","11","0.130434783","1.347826087","N4 P1 O3","de-protonated","0","-9999","C23 H31 O3 N4 P1","23","31","3","4","1","-9999","-9999","-9999","-9999"
"706","441.21594700000003","441.216050406","441.216377523","1401239.1","-9999","451061.5","14.69","-1","-0.741397508","0.905075469","0","0.543045281","1","0.473684211","2","S1 O9","de-protonated","0","-9999","C19 H38 O9 S1","19","38","9","-9999","-9999","1","-9999","-9999","-9999"
"706","441.21594700000003","441.216050406","441.2159974","1401239.1","-9999","451061.5","14.69","-1","0.12013571","0.997384652","0","0.598430791","6","0.285714286","1.666666667","N2 P1 O6","de-protonated","0","-9999","C21 H35 O6 N2 P1","21","35","6","2","1","-9999","-9999","-9999","-9999"
"708","442.968667","442.96876989","442.968953872","1211653.1","-9999","474737.6","12.46","-1","-0.41533864","0.969183785","0","0.581510271","20","0.260869565","0.347826087","S2 O6","de-protonated","0","-9999","C23 H8 O6 S2","23","8","6","-9999","-9999","2","-9999","-9999","-9999"
"709","442.969995","442.970097889","442.970424224","2109445.5","-9999","512892.8","23.01","-1","-0.736696507","0.906217308","0","0.543730385","12","0.769230769","0.692307692","N4 S1 P1 O10","de-protonated","0","-9999","C13 H9 O10 N4 P1 S1","13","9","10","4","1","1","-9999","-9999","-9999"
"710","442.971807","442.971909889","442.971945053","2405894.3","-9999","432741.8","26.49","-1","-0.07938166","0.998857264","0","0.599314358","20","0.136363636","0.409090909","N2 S2 P1 O3","de-protonated","0","-9999","C22 H9 O3 N2 P1 S2","22","9","3","2","1","2","-9999","-9999","-9999"
"713","442.976524","442.976626887","442.976948899","5406728","-9999","391073","61.76","-1","-0.726927528","0.454285713","0.86849267","0.619968496","12","0.928571429","0.642857143","N2 P1 O13","de-protonated","0","-9999","C14 H9 O13 N2 P1","14","9","13","2","1","-9999","-9999","-9999","-9999"
"714","442.978189","442.978291887","442.978469728","1568520.5","-9999","649016.2","16.65","-1","-0.401466869","0.97117839","0","0.582707034","20","0.260869565","0.391304348","S1 P1 O6","de-protonated","0","-9999","C23 H9 O6 P1 S1","23","9","6","-9999","1","1","-9999","-9999","-9999"
"714","442.978189","442.978291887","442.978666432","1568520.5","-9999","649016.2","16.65","-1","-0.845516269","0.878343739","0","0.527006243","12","0.923076923","0.615384615","N4 S1 O12","de-protonated","0","-9999","C13 H8 O12 N4 S1","13","8","12","4","-9999","1","-9999","-9999","-9999"
"715","443.065013","443.065115861","443.065356182","1583655.6","-9999","482408.4","16.83","-1","-0.542404697","0.948017116","0","0.56881027","9","0.611111111","1.111111111","S1 O11","de-protonated","0","-9999","C18 H20 O11 S1","18","20","11","-9999","-9999","1","-9999","-9999","-9999"
"715","443.065013","443.065115861","443.064976059","1583655.6","-9999","482408.4","16.83","-1","0.31553338","0.982096929","0","0.589258157","14","0.4","0.85","N2 P1 O8","de-protonated","0","-9999","C20 H17 O8 N2 P1","20","17","8","2","1","-9999","-9999","-9999","-9999"
"716","443.08616","443.086262855","443.08648555","2363439","-9999","447748.3","25.99","-1","-0.502599449","0.955199496","0","0.573119697","4","0.866666667","1.6","S1 O13","de-protonated","0","-9999","C15 H24 O13 S1","15","24","13","-9999","-9999","1","-9999","-9999","-9999"
"716","443.08616","443.086262855","443.085972486","2363439","-9999","447748.3","25.99","-1","0.655333828","0.925033438","0","0.555020063","22","0.071428571","0.571428571","N2 S1 O2","de-protonated","0","-9999","C28 H16 O2 N2 S1","28","16","2","2","-9999","1","-9999","-9999","-9999"
"716","443.08616","443.086262855","443.086105427","2363439","-9999","447748.3","25.99","-1","0.355297751","0.977354893","0","0.586412936","9","0.588235294","1.235294118","N2 P1 O10","de-protonated","0","-9999","C17 H21 O10 N2 P1","17","21","10","2","1","-9999","-9999","-9999","-9999"
"717","443.101445","443.10154785","443.101741691","1293620.5","-9999","447148.1","13.42","-1","-0.437463454","0.96587137","0","0.579522822","8","0.526315789","1.263157895","S1 O10","de-protonated","0","-9999","C19 H24 O10 S1","19","24","10","-9999","-9999","1","-9999","-9999","-9999"
"717","443.101445","443.10154785","443.101361569","1293620.5","-9999","447148.1","13.42","-1","0.420404263","0.968439569","0","0.581063741","13","0.333333333","1","N2 P1 O7","de-protonated","0","-9999","C21 H21 O7 N2 P1","21","21","7","2","1","-9999","-9999","-9999","-9999"
"718","443.122633","443.122735844","443.122871059","1982012.1","-9999","465329","21.51","-1","-0.305141379","0.983247003","0","0.589948202","3","0.75","1.75","S1 O12","de-protonated","0","-9999","C16 H28 O12 S1","16","28","12","-9999","-9999","1","-9999","-9999","-9999"
"718","443.122633","443.122735844","443.122357995","1982012.1","-9999","465329","21.51","-1","0.852697047","0.876402399","0","0.525841439","21","0.034482759","0.689655172","N2 S1 O1","de-protonated","0","-9999","C29 H20 O1 N2 S1","29","20","1","2","-9999","1","-9999","-9999","-9999"
"718","443.122633","443.122735844","443.122490937","1982012.1","-9999","465329","21.51","-1","0.552685547","0.946082453","0","0.567649472","8","0.5","1.388888889","N2 P1 O9","de-protonated","0","-9999","C18 H25 O9 N2 P1","18","25","9","2","1","-9999","-9999","-9999","-9999"
"719","443.137676","443.13777884","443.138127201","1686081.5","-9999","467848.3","18.03","-1","-0.786122489","0.893925166","0","0.5363551","7","0.45","1.4","S1 O9","de-protonated","0","-9999","C20 H28 O9 S1","20","28","9","-9999","-9999","1","-9999","-9999","-9999"
"719","443.137676","443.13777884","443.137747078","1686081.5","-9999","467848.3","18.03","-1","0.071674491","0.99906829","0","0.599440974","12","0.272727273","1.136363636","N2 P1 O6","de-protonated","0","-9999","C22 H25 O6 N2 P1","22","25","6","2","1","-9999","-9999","-9999","-9999"
"720","443.159071","443.159173833","443.159256569","1257033.3","-9999","436582.6","12.99","-1","-0.186694089","0.99369562","0","0.596217372","2","0.647058824","1.882352941","S1 O11","de-protonated","0","-9999","C17 H32 O11 S1","17","32","11","-9999","-9999","1","-9999","-9999","-9999"
"720","443.159071","443.159173833","443.158876446","1257033.3","-9999","436582.6","12.99","-1","0.671062506","0.921538375","0","0.552923025","7","0.421052632","1.526315789","N2 P1 O8","de-protonated","0","-9999","C19 H29 O8 N2 P1","19","29","8","2","1","-9999","-9999","-9999","-9999"
"721","443.195303","443.195405823","443.195642078","1450582.1","-9999","469555.4","15.27","-1","-0.533072126","0.949745213","0","0.569847128","1","0.555555556","2","S1 O10","de-protonated","0","-9999","C18 H36 O10 S1","18","36","10","-9999","-9999","1","-9999","-9999","-9999"
"721","443.195303","443.195405823","443.195261956","1450582.1","-9999","469555.4","15.27","-1","0.324613752","0.981061638","0","0.588636983","6","0.35","1.65","N2 P1 O7","de-protonated","0","-9999","C20 H33 O7 N2 P1","20","33","7","2","1","-9999","-9999","-9999","-9999"
"722","443.231748","443.231850812","443.232027587","1579619.3","-9999","473123.1","16.78","-1","-0.398832494","0.971549982","0","0.582929989","0","0.473684211","2.105263158","S1 O9","de-protonated","0","-9999","C19 H40 O9 S1","19","40","9","-9999","-9999","1","-9999","-9999","-9999"
"722","443.231748","443.231850812","443.231647465","1579619.3","-9999","473123.1","16.78","-1","0.45878309","0.962528437","0","0.577517062","5","0.285714286","1.761904762","N2 P1 O6","de-protonated","0","-9999","C21 H37 O6 N2 P1","21","37","6","2","1","-9999","-9999","-9999","-9999"
"725","445.04427","445.044372278","445.044620737","1440752.9","-9999","421412","14.67","-1","-0.55827935","0.945016236","0","0.567009742","9","0.705882353","1.058823529","S1 O12","de-protonated","0","-9999","C17 H18 O12 S1","17","18","12","-9999","-9999","1","-9999","-9999","-9999"
"725","445.04427","445.044372278","445.044107673","1440752.9","-9999","421412","14.67","-1","0.59455911","0.937871617","0","0.56272297","27","0.033333333","0.333333333","N2 S1 O1","de-protonated","0","-9999","C30 H10 O1 N2 S1","30","10","1","2","-9999","1","-9999","-9999","-9999"
"725","445.04427","445.044372278","445.044240615","1440752.9","-9999","421412","14.67","-1","0.295843169","0.984244471","0","0.590546683","14","0.473684211","0.789473684","N2 P1 O9","de-protonated","0","-9999","C19 H15 O9 N2 P1","19","15","9","2","1","-9999","-9999","-9999","-9999"
"726","445.080645","445.080747267","445.081006246","1782526.1","-9999","452102.7","18.56","-1","-0.581870017","0.940415411","0","0.564249247","8","0.611111111","1.222222222","S1 O11","de-protonated","0","-9999","C18 H22 O11 S1","18","22","11","-9999","-9999","1","-9999","-9999","-9999"
"726","445.080645","445.080747267","445.080626124","1782526.1","-9999","452102.7","18.56","-1","0.272182657","0.986647609","0","0.591988566","13","0.4","0.95","N2 P1 O8","de-protonated","0","-9999","C20 H19 O8 N2 P1","20","19","8","2","1","-9999","-9999","-9999","-9999"
"727","445.101829","445.101931261","445.102135614","1311493.9","-9999","458521.9","13.2","-1","-0.45911619","0.962475039","0","0.577485023","3","0.866666667","1.733333333","S1 O13","de-protonated","0","-9999","C15 H26 O13 S1","15","26","13","-9999","-9999","1","-9999","-9999","-9999"
"727","445.101829","445.101931261","445.10162255","1311493.9","-9999","458521.9","13.2","-1","0.693573417","0.916416047","0","0.549849628","21","0.071428571","0.642857143","N2 S1 O2","de-protonated","0","-9999","C28 H18 O2 N2 S1","28","18","2","2","-9999","1","-9999","-9999","-9999"
"727","445.101829","445.101931261","445.101755492","1311493.9","-9999","458521.9","13.2","-1","0.394896046","0.97210094","0","0.583260564","8","0.588235294","1.352941176","N2 P1 O10","de-protonated","0","-9999","C17 H23 O10 N2 P1","17","23","10","2","1","-9999","-9999","-9999","-9999"
"728","445.117205","445.117307256","445.117391756","1468171.4","-9999","441485","14.98","-1","-0.189836255","0.993482321","0","0.596089392","7","0.526315789","1.368421053","S1 O10","de-protonated","0","-9999","C19 H26 O10 S1","19","26","10","-9999","-9999","1","-9999","-9999","-9999"
"728","445.117205","445.117307256","445.117011633","1468171.4","-9999","441485","14.98","-1","0.66414694","0.923083658","0","0.553850195","12","0.333333333","1.095238095","N2 P1 O7","de-protonated","0","-9999","C21 H23 O7 N2 P1","21","23","7","2","1","-9999","-9999","-9999","-9999"
"729","445.153572","445.153674246","445.153777265","1208600.6","-9999","512727.4","12.03","-1","-0.231424494","0.990329165","0","0.594197499","6","0.45","1.5","S1 O9","de-protonated","0","-9999","C20 H30 O9 S1","20","30","9","-9999","-9999","1","-9999","-9999","-9999"
"729","445.153572","445.153674246","445.153397143","1208600.6","-9999","512727.4","12.03","-1","0.622488863","0.932104837","0","0.559262902","11","0.272727273","1.227272727","N2 P1 O6","de-protonated","0","-9999","C22 H27 O6 N2 P1","22","27","6","2","1","-9999","-9999","-9999","-9999"
"730","445.189955","445.190057235","445.190162774","2156838","-9999","427765.7","22.82","-1","-0.237066248","0.989854328","0","0.593912597","5","0.380952381","1.619047619","S1 O8","de-protonated","0","-9999","C21 H34 O8 S1","21","34","8","-9999","-9999","1","-9999","-9999","-9999"
"730","445.189955","445.190057235","445.189782652","2156838","-9999","427765.7","22.82","-1","0.616777314","0.933302725","0","0.559981635","10","0.217391304","1.347826087","N2 P1 O5","de-protonated","0","-9999","C23 H31 O5 N2 P1","23","31","5","2","1","-9999","-9999","-9999","-9999"
"731","447.060053","447.060154684","447.060270802","2597331.3","-9999","467938.7","27.83","-1","-0.259736406","0.987833544","0","0.592700127","8","0.705882353","1.176470588","S1 O12","de-protonated","0","-9999","C17 H20 O12 S1","17","20","12","-9999","-9999","1","-9999","-9999","-9999"
"731","447.060053","447.060154684","447.059757737","2597331.3","-9999","467938.7","27.83","-1","0.887904614","0.433355567","0.755017935","0.562020514","26","0.033333333","0.4","N2 S1 O1","de-protonated","0","-9999","C30 H12 O1 N2 S1","30","12","1","2","-9999","1","-9999","-9999","-9999"
"731","447.060053","447.060154684","447.059890679","2597331.3","-9999","467938.7","27.83","-1","0.590535401","0.938683447","0","0.563210068","13","0.473684211","0.894736842","N2 P1 O9","de-protonated","0","-9999","C19 H17 O9 N2 P1","19","17","9","2","1","-9999","-9999","-9999","-9999"
"732","447.09633","447.096431673","447.096656311","1963488.5","-9999","368655","20.61","-1","-0.502436929","0.955227806","0","0.573136684","7","0.611111111","1.333333333","S1 O11","de-protonated","0","-9999","C18 H24 O11 S1","18","24","11","-9999","-9999","1","-9999","-9999","-9999"
"732","447.09633","447.096431673","447.096276188","1963488.5","-9999","368655","20.61","-1","0.347765476","0.978294476","0","0.586976686","12","0.4","1.05","N2 P1 O8","de-protonated","0","-9999","C20 H21 O8 N2 P1","20","21","8","2","1","-9999","-9999","-9999","-9999"
"733","447.132758","447.132859662","447.13304182","1528302","-9999","407305.4","15.66","-1","-0.407390957","0.970334361","0","0.582200616","6","0.526315789","1.473684211","S1 O10","de-protonated","0","-9999","C19 H28 O10 S1","19","28","10","-9999","-9999","1","-9999","-9999","-9999"
"733","447.132758","447.132859662","447.132661698","1528302","-9999","407305.4","15.66","-1","0.442742343","0.965057385","0","0.579034431","11","0.333333333","1.19047619","N2 P1 O7","de-protonated","0","-9999","C21 H25 O7 N2 P1","21","25","7","2","1","-9999","-9999","-9999","-9999"
"734","447.137435","447.137536661","447.137750534","1391343.8","-9999","400058.6","14.1","-1","-0.478316081","0.959336894","0","0.575602136","6","0.352941176","1.647058824","N4 S2 O6","de-protonated","0","-9999","C17 H28 O6 N4 S2","17","28","6","4","-9999","2","-9999","-9999","-9999"
"735","447.16898","447.169081652","447.16942733","1356283.4","-9999","384413.9","13.7","-1","-0.773035818","0.897240892","0","0.538344535","5","0.45","1.6","S1 O9","de-protonated","0","-9999","C20 H32 O9 S1","20","32","9","-9999","-9999","1","-9999","-9999","-9999"
"735","447.16898","447.169081652","447.169047207","1356283.4","-9999","384413.9","13.7","-1","0.077027996","0.998923988","0","0.599354393","10","0.272727273","1.318181818","N2 P1 O6","de-protonated","0","-9999","C22 H29 O6 N2 P1","22","29","6","2","1","-9999","-9999","-9999","-9999"
"736","449.039406","449.0395071","449.039535357","1726643.8","-9999","422157.3","17.91","-1","-0.062926191","0.999281775","0","0.599569065","8","0.8125","1.125","S1 O13","de-protonated","0","-9999","C16 H18 O13 S1","16","18","13","-9999","-9999","1","-9999","-9999","-9999"
"736","449.039406","449.0395071","449.039155234","1726643.8","-9999","422157.3","17.91","-1","0.783597975","0.894568167","0","0.5367409","13","0.555555556","0.833333333","N2 P1 O10","de-protonated","0","-9999","C18 H15 O10 N2 P1","18","15","10","2","1","-9999","-9999","-9999","-9999"
"737","449.075676","449.07577709","449.075920866","2493633.3","-9999","370259.1","26.64","-1","-0.320160537","0.981572901","0","0.588943741","7","0.705882353","1.294117647","S1 O12","de-protonated","0","-9999","C17 H22 O12 S1","17","22","12","-9999","-9999","1","-9999","-9999","-9999"
"737","449.075676","449.07577709","449.075407802","2493633.3","-9999","370259.1","26.64","-1","0.822329292","0.442264392","0.755017935","0.567365809","25","0.033333333","0.466666667","N2 S1 O1","de-protonated","0","-9999","C30 H14 O1 N2 S1","30","14","1","2","-9999","1","-9999","-9999","-9999"
"737","449.075676","449.07577709","449.075540743","2493633.3","-9999","370259.1","26.64","-1","0.526294823","0.950983288","0","0.570589973","12","0.473684211","1","N2 P1 O9","de-protonated","0","-9999","C19 H19 O9 N2 P1","19","19","9","2","1","-9999","-9999","-9999","-9999"
"738","449.112021","449.112122079","449.112306375","2787535","-9999","437651","29.99","-1","-0.41035716","0.969907388","0","0.581944433","6","0.611111111","1.444444444","S1 O11","de-protonated","0","-9999","C18 H26 O11 S1","18","26","11","-9999","-9999","1","-9999","-9999","-9999"
"738","449.112021","449.112122079","449.111926253","2787535","-9999","437651","29.99","-1","0.436029547","0.96609090500000006","0","0.579654543","11","0.4","1.15","N2 P1 O8","de-protonated","0","-9999","C20 H23 O8 N2 P1","20","23","8","2","1","-9999","-9999","-9999","-9999"
"739","449.148189","449.148290068","449.148691885","1603676.6","-9999","195578.8","16.51","-1","-0.894617903","0.864831267","0","0.51889876","5","0.526315789","1.578947368","S1 O10","de-protonated","0","-9999","C19 H30 O10 S1","19","30","10","-9999","-9999","1","-9999","-9999","-9999"
"739","449.148189","449.148290068","449.148311762","1603676.6","-9999","195578.8","16.51","-1","-0.048300173","0.999576787","0","0.599746072","10","0.333333333","1.285714286","N2 P1 O7","de-protonated","0","-9999","C21 H27 O7 N2 P1","21","27","7","2","1","-9999","-9999","-9999","-9999"
"740","449.151457","449.151558067","449.151683065","2286813.8","-9999","540532.6","24.28","-1","-0.278298466","0.986045078","0","0.591627047","5","0.388888889","1.722222222","N2 S1 P1 O7","de-protonated","0","-9999","C18 H31 O7 N2 P1 S1","18","31","7","2","1","1","-9999","-9999","-9999"
"741","449.15306","449.153161067","449.153400599","7921886.5","-9999","403639.2","88.44","-1","-0.533296055","0.962423661","0.971771926","0.966162967","5","0.352941176","1.764705882","N4 S2 O6","de-protonated","0","-9999","C17 H30 O6 N4 S2","17","30","6","4","-9999","2","-9999","-9999","-9999"
"742","449.154196","449.154297066","449.154703496","2134238.8","-9999","316471.8","22.55","-1","-0.904876267","0.861939345","0","0.517163607","23","0.060606061","0.666666667","O2","de-protonated","0","-9999","C33 H22 O2","33","22","2","-9999","-9999","-9999","-9999","-9999","-9999"
"742","449.154196","449.154297066","449.154052047","2134238.8","-9999","316471.8","22.55","-1","0.54551272","0.94743566","0","0.568461396","14","0.16","1.04","N2 S1 O4","de-protonated","0","-9999","C25 H26 O4 N2 S1","25","26","4","2","-9999","1","-9999","-9999","-9999"
"742","449.154196","449.154297066","449.154184989","2134238.8","-9999","316471.8","22.55","-1","0.249530166","0.988765625","0","0.593259375","1","0.857142857","2.214285714","N2 P1 O12","de-protonated","0","-9999","C14 H31 O12 N2 P1","14","31","12","2","1","-9999","-9999","-9999","-9999"
"743","449.184755","449.184856057","449.185077394","1215210.3","-9999","489895.7","12.08","-1","-0.492751429","0.956899928","0","0.574139957","4","0.45","1.7","S1 O9","de-protonated","0","-9999","C20 H34 O9 S1","20","34","9","-9999","-9999","1","-9999","-9999","-9999"
"743","449.184755","449.184856057","449.184697272","1215210.3","-9999","489895.7","12.08","-1","0.353498087","0.977581132","0","0.586548679","9","0.272727273","1.409090909","N2 P1 O6","de-protonated","0","-9999","C22 H31 O6 N2 P1","22","31","6","2","1","-9999","-9999","-9999","-9999"
"744","450.156487","450.156587771","450.156695075","1780824.6","-9999","492564.8","18.52","-1","-0.238369651","0.989743034","0","0.593845821","13","0.076923077","1.115384615","N1 S2 O2","de-protonated","0","-9999","C26 H29 O2 N1 S2","26","29","2","1","-9999","2","-9999","-9999","-9999"
"744","450.156487","450.156587771","450.156828016","1780824.6","-9999","492564.8","18.52","-1","-0.533692725","0.949631131","0","0.569778679","0","0.666666667","2.266666667","N1 S1 P1 O10","de-protonated","0","-9999","C15 H34 O10 N1 P1 S1","15","34","10","1","1","1","-9999","-9999","-9999"
