"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","18O","33S","34S"
"696","363.182042","363.182135801","363.182181547","1108646.5","-9999","408946.1","14.41","-1","-0.125959065","0.997125332","0","0.598275199","6","0.047619048","1.523809524","S2 O1","de-protonated","0","-9999","C21 H32 O1 S2","21","32","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"697","363.194903","363.194996809","363.195068707","1131945","-9999","413375.4","14.75","-1","-0.197959949","0.992914584","0","0.59574875","1","0.055555556","2.055555556","S2 P1 O1","de-protonated","0","-9999","C18 H37 O1 P1 S2","18","37","1","-9999","1","2","-9999","-9999","-9999","-9999"
"698","363.203127","363.203220814","363.203310915","1128746.6","-9999","527153.1","14.71","-1","-0.248075161","0.988895529","0","0.593337318","1","0.166666667","2","S2 O3","de-protonated","0","-9999","C18 H36 O3 S2","18","36","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"699","363.989592","363.989686277","363.989629746","777413","-9999","502798.4","9.54","-1","0.155309977","0.995632806","0","0.597379684","20","0.045454545","0.318181818","N1 S2 O1","de-protonated","0","-9999","C22 H7 O1 N1 S2","22","7","1","1","-9999","2","-9999","-9999","-9999","-9999"
"699","363.989592","363.989686277","363.989762688","777413","-9999","502798.4","9.54","-1","-0.209924885","0.992035721","0","0.595221432","7","0.818181818","1.090909091","N1 S1 P1 O9","de-protonated","0","-9999","C11 H12 O9 N1 P1 S1","11","12","9","1","1","1","-9999","-9999","-9999","-9999"
"699","363.989592","363.989686277","363.989690105","777413","-9999","502798.4","9.54","-1","-0.010515817","0.66665329","0.905183831","0.762065506","12","0.384615385","0.615384615","13C1 N4 S2 O5","de-protonated","1","689","C12 H8 O5 N4 S2 13C1","12","8","5","4","-9999","2","1","-9999","-9999","-9999"
"700","365.056989","365.057083906","365.056780357","806423.9","-9999","503092.9","9.96","-1","0.831512674","0.882094541","0","0.529256724","19","0.181818182","0.454545455","N2 O4","de-protonated","0","-9999","C22 H10 O4 N2","22","10","4","2","-9999","-9999","-9999","-9999","-9999","-9999"
"701","365.059415","365.059509908","365.059771538","1099416.4","-9999","636131.9","14.27","-1","-0.716677243","0.911014184","0","0.54660851","19","0.047619048","0.523809524","N4 P1 O1","de-protonated","0","-9999","C21 H11 O1 N4 P1","21","11","1","4","1","-9999","-9999","-9999","-9999","-9999"
"701","365.059415","365.059509908","365.059500212","1099416.4","-9999","636131.9","14.27","-1","0.026560409","0.999872004","0","0.599923203","5","0.545454545","1.636363636","N4 S2 O6","de-protonated","0","-9999","C11 H18 O6 N4 S2","11","18","6","4","-9999","2","-9999","-9999","-9999","-9999"
"702","365.060423","365.060517908","365.060803109","1810840.5","-9999","468013","24.74","-1","-0.781241464","0.447583463","0.773979033","0.578141691","23","0.074074074","0.37037037","O2","de-protonated","0","-9999","C27 H10 O2","27","10","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"704","365.088524","365.088618925","365.088675084","791710.1","-9999","524589","9.74","-1","-0.153822281","0.995715892","0","0.597429535","8","0.222222222","1.222222222","S2 O4","de-protonated","0","-9999","C18 H22 O4 S2","18","22","4","-9999","-9999","2","-9999","-9999","-9999","-9999"
"704","365.088524","365.088618925","365.088294961","791710.1","-9999","524589","9.74","-1","0.887357255","0.866863962","0","0.520118377","13","0.05","0.95","N2 S1 P1 O1","de-protonated","0","-9999","C20 H19 O1 N2 P1 S1","20","19","1","2","1","1","-9999","-9999","-9999","-9999"
"705","365.101513","365.101607933","365.101562243","812640.7","-9999","413634.3","10.05","-1","0.125141379","0.997162481","0","0.598297488","3","0.266666667","1.8","S2 P1 O4","de-protonated","0","-9999","C15 H27 O4 P1 S2","15","27","4","-9999","1","2","-9999","-9999","-9999","-9999"
"706","365.124758","365.124852946","365.125060593","712613.3","-9999","631584.1","8.58","-1","-0.568700394","0.943004562","0","0.56580273699999994","7","0.157894737","1.368421053","S2 O3","de-protonated","0","-9999","C19 H26 O3 S2","19","26","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"707","365.137734","365.137828954","365.137947753","806567.9","-9999","659799.9","9.96","-1","-0.325352892","0.980976121","0","0.588585673","2","0.1875","1.9375","S2 P1 O3","de-protonated","0","-9999","C16 H31 O3 P1 S2","16","31","3","-9999","1","2","-9999","-9999","-9999","-9999"
"708","365.195557","365.195651988","365.195930661","695283.3","-9999","369161.5","8.32","-1","-0.763077137","0.899734859","0","0.539840916","2","0.357142857","2.214285714","N4 P1 O5","de-protonated","0","-9999","C14 H31 O5 N4 P1","14","31","5","4","1","-9999","-9999","-9999","-9999","-9999"
"709","365.196795","365.196889989","365.196962232","970163.6","-9999","643797.5","12.37","-1","-0.197819651","0.992924588","0","0.595754753","6","0.3","1.5","O6","de-protonated","0","-9999","C20 H30 O6","20","30","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"710","365.19761","365.197704989","365.197831612","2622131.8","-9999","417443.5","36.67","-1","-0.346723102","0.96962233900000006","0.96523819","0.967868679","5","0.047619048","1.619047619","S2 O1","de-protonated","0","-9999","C21 H34 O1 S2","21","34","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"712","365.209877","365.209971997","365.209849392","1366198.3","-9999","679259.3","18.19","-1","0.335711114","0.979758054","0","0.587854833","1","0.352941176","2.058823529","P1 O6","de-protonated","0","-9999","C17 H35 O6 P1","17","35","6","-9999","1","-9999","-9999","-9999","-9999","-9999"
"713","365.210765","365.210859997","365.210718771","2947510.3","-9999","406159.5","41.46","-1","0.386696369","0.958458558","0.987680749","0.970147434","0","0.055555556","2.166666667","S2 P1 O1","de-protonated","0","-9999","C18 H39 O1 P1 S2","18","39","1","-9999","1","2","-9999","-9999","-9999","-9999"
"713","365.210765","365.210859997","365.211186802","2947510.3","-9999","406159.5","41.46","-1","-0.894838392","0.888346579","0.987680749","0.928080247","6","0.111111111","1.722222222","N4 P1 O2","de-protonated","0","-9999","C18 H31 O2 N4 P1","18","31","2","4","1","-9999","-9999","-9999","-9999","-9999"
"714","366.200919","366.201014581","366.201186447","738939.7","-9999","479693.6","8.96","-1","-0.469321858","0.96082169","0.96523819","0.96258829","5","0.047619048","1.619047619","13C1 S2 O1","de-protonated","1","710","C20 H34 O1 S2 13C1","20","34","1","-9999","-9999","2","1","-9999","-9999","-9999"
"715","366.214185","366.214280589","366.214073607","626430.3","-9999","452033.3","7.31","-1","0.565194084","0.943685091","0.987680749","0.961283355","0","0.055555556","2.166666667","13C1 S2 P1 O1","de-protonated","1","713","C17 H39 O1 P1 S2 13C1","17","39","1","-9999","1","2","1","-9999","-9999","-9999"
"715","366.214185","366.214280589","366.214209952","626430.3","-9999","452033.3","7.31","-1","0.192882761","0.993272161","0","0.595963296","0","0.176470588","2.176470588","N1 S2 O3","de-protonated","0","-9999","C17 H37 O3 N1 S2","17","37","3","1","-9999","2","-9999","-9999","-9999","-9999"
"715","366.214185","366.214280589","366.214541637","626430.3","-9999","452033.3","7.31","-1","-0.712829755","0.911923802","0.987680749","0.942226581","6","0.111111111","1.722222222","13C1 N4 P1 O2","de-protonated","1","713","C17 H31 O2 N4 P1 13C1","17","31","2","4","1","-9999","1","-9999","-9999","-9999"
"716","367.067556","367.067652092","367.067939639","948265.5","-9999","585873.8","12.04","-1","-0.783362871","0.894627967","0","0.53677678","8","0.294117647","1.176470588","S2 O5","de-protonated","0","-9999","C17 H20 O5 S2","17","20","5","-9999","-9999","2","-9999","-9999","-9999","-9999"
"716","367.067556","367.067652092","367.067559516","948265.5","-9999","585873.8","12.04","-1","0.25220187","0.988525158","0","0.593115095","13","0.105263158","0.894736842","N2 S1 P1 O2","de-protonated","0","-9999","C19 H17 O2 N2 P1 S1","19","17","2","2","1","1","-9999","-9999","-9999","-9999"
"717","367.104122","367.104218113","367.104325148","716528.9","-9999","415148.5","8.63","-1","-0.291566143","0.984693257","0","0.590815954","7","0.222222222","1.333333333","S2 O4","de-protonated","0","-9999","C18 H24 O4 S2","18","24","4","-9999","-9999","2","-9999","-9999","-9999","-9999"
"717","367.104122","367.104218113","367.103945026","716528.9","-9999","415148.5","8.63","-1","0.743896467","0.904466123","0","0.542679674","12","0.05","1.05","N2 S1 P1 O1","de-protonated","0","-9999","C20 H21 O1 N2 P1 S1","20","21","1","2","1","1","-9999","-9999","-9999","-9999"
"718","367.112424","367.112520118","367.112838683","995378.6","-9999","524346","12.73","-1","-0.867757581","0.872291654","0","0.523374993","21","0.035714286","0.571428571","O1","de-protonated","0","-9999","C28 H16 O1","28","16","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"718","367.112424","367.112520118","367.112187234","995378.6","-9999","524346","12.73","-1","0.906762953","0.861404944","0","0.516842966","12","0.15","1","N2 S1 O3","de-protonated","0","-9999","C20 H20 O3 N2 S1","20","20","3","2","-9999","1","-9999","-9999","-9999","-9999"
"720","367.117186","367.117282121","367.117212308","737203.5","-9999","514426.5","8.94","-1","0.190165254","0.993459784","0","0.59607587","2","0.266666667","1.933333333","S2 P1 O4","de-protonated","0","-9999","C15 H29 O4 P1 S2","15","29","4","-9999","1","2","-9999","-9999","-9999","-9999"
"723","367.153756","367.153852142","367.153597817","944954.9","-9999","482413.4","11.99","-1","0.692694133","0.916618755","0","0.549971253","1","0.1875","2.0625","S2 P1 O3","de-protonated","0","-9999","C16 H33 O3 P1 S2","16","33","3","-9999","1","2","-9999","-9999","-9999","-9999"
"723","367.153756","367.153852142","367.154065848","944954.9","-9999","482413.4","11.99","-1","-0.582059486","0.940377781","0","0.564226669","7","0.25","1.5625","N4 P1 O4","de-protonated","0","-9999","C16 H25 O4 N4 P1","16","25","4","4","1","-9999","-9999","-9999","-9999","-9999"
"724","367.176662","367.176758156","367.177096167","647487.4","-9999","472545.5","7.62","-1","-0.920567048","0.857471322","0","0.514482793","5","0.1","1.6","S2 O2","de-protonated","0","-9999","C20 H32 O2 S2","20","32","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"725","367.189739","367.189835164","367.189983327","754498.1","-9999","645454.3","9.19","-1","-0.403505009","0.97088932","0","0.582533592","0","0.117647059","2.176470588","S2 P1 O2","de-protonated","0","-9999","C17 H37 O2 P1 S2","17","37","2","-9999","1","2","-9999","-9999","-9999","-9999"
"726","367.207566","367.207662174","367.207741391","1032005.7","-9999","467319.7","13.27","-1","-0.215728649","0.991591141","0","0.594954684","0","0.235294118","2.176470588","S1 P1 O4","de-protonated","0","-9999","C17 H37 O4 P1 S1","17","37","4","-9999","1","1","-9999","-9999","-9999","-9999"
"727","367.213131","367.213227177","367.213481676","3411270.8","-9999","462283.4","48.27","-1","-0.693054593","0.92888191","0.979853415","0.949270512","4","0.047619048","1.714285714","S2 O1","de-protonated","0","-9999","C21 H36 O1 S2","21","36","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"728","367.215999","367.216095179","367.2159836","640551.4","-9999","555538.5","7.51","-1","0.303851835","0.983387121","0","0.590032273","0","0.352941176","2.117647059","S1 O6","de-protonated","0","-9999","C17 H36 O6 S1","17","36","6","-9999","-9999","1","-9999","-9999","-9999","-9999"
"730","367.225608","367.225704185","367.225499456","625353.3","-9999","595604.6","7.29","-1","0.557501221","0.945165124","0","0.567099074","0","0.352941176","2.176470588","P1 O6","de-protonated","0","-9999","C17 H37 O6 P1","17","37","6","-9999","1","-9999","-9999","-9999","-9999","-9999"
"732","368.216527","368.216623769","368.216836511","673809.6","-9999","665553","8","-1","-0.57776455","0.941228138","0.979853415","0.956678249","4","0.047619048","1.714285714","13C1 S2 O1","de-protonated","1","727","C20 H36 O1 S2 13C1","20","36","1","-9999","-9999","2","1","-9999","-9999","-9999"
"733","369.046818","369.046915258","369.047204194","631610.4","-9999","495066.3","7.38","-1","-0.782923915","0.89473958","0","0.536843748","8","0.375","1.125","S2 O6","de-protonated","0","-9999","C16 H18 O6 S2","16","18","6","-9999","-9999","2","-9999","-9999","-9999","-9999"
"733","369.046818","369.046915258","369.046824072","631610.4","-9999","495066.3","7.38","-1","0.247086906","0.988983339","0","0.593390003","13","0.166666667","0.833333333","N2 S1 P1 O3","de-protonated","0","-9999","C18 H15 O3 N2 P1 S1","18","15","3","2","1","1","-9999","-9999","-9999","-9999"
"734","369.062301","369.062398267","369.062460335","740413.6","-9999","396349.5","8.98","-1","-0.168177619","0.994881104","0","0.596928662","12","0.15","0.9","S2 O3","de-protonated","0","-9999","C20 H18 O3 S2","20","18","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"735","369.083464","369.08356128","369.083589703","955713.9","-9999","511441.3","12.14","-1","-0.077011367","0.998924452","0","0.599354671","7","0.294117647","1.294117647","S2 O5","de-protonated","0","-9999","C17 H22 O5 S2","17","22","5","-9999","-9999","2","-9999","-9999","-9999","-9999"
"735","369.083464","369.08356128","369.083209581","955713.9","-9999","511441.3","12.14","-1","0.952898639","0.848098684","0","0.508859211","12","0.105263158","1","N2 S1 P1 O2","de-protonated","0","-9999","C19 H19 O2 N2 P1 S1","19","19","2","2","1","1","-9999","-9999","-9999","-9999"
"737","369.110413","369.110510296","369.110863624","972743.4","-9999","659435.9","12.39","-1","-0.957242857","0.846822685","0","0.508093611","7","0.411764706","1.352941176","P1 O7","de-protonated","0","-9999","C17 H23 O7 P1","17","23","7","-9999","1","-9999","-9999","-9999","-9999","-9999"
"738","369.111049","369.111146296","369.110863624","1518279.5","-9999","363073.1","20.42","-1","0.765817713","0.899051069","0","0.539430642","7","0.411764706","1.352941176","P1 O7","de-protonated","0","-9999","C17 H23 O7 P1","17","23","7","-9999","1","-9999","-9999","-9999","-9999","-9999"
"739","369.119604","369.119701301","369.119975213","1170825.3","-9999","379625.3","15.31","-1","-0.742066804","0.904912429","0","0.542947457","6","0.222222222","1.444444444","S2 O4","de-protonated","0","-9999","C18 H26 O4 S2","18","26","4","-9999","-9999","2","-9999","-9999","-9999","-9999"
"739","369.119604","369.119701301","369.11959509","1170825.3","-9999","379625.3","15.31","-1","0.287740996","0.98508926","0","0.591053556","11","0.05","1.15","N2 S1 P1 O1","de-protonated","0","-9999","C20 H23 O1 N2 P1 S1","20","23","1","2","1","1","-9999","-9999","-9999","-9999"
"740","369.131997","369.132094308","369.131860051","714187.8","-9999","659237.4","8.59","-1","0.634617815","0.929529623","0","0.557717774","15","0.04","0.88","S1 O1","de-protonated","0","-9999","C25 H22 O1 S1","25","22","1","-9999","-9999","1","-9999","-9999","-9999","-9999"
"740","369.131997","369.132094308","369.131992992","714187.8","-9999","659237.4","8.59","-1","0.274470722","0.986423713","0","0.591854228","2","0.642857143","1.928571429","P1 O9","de-protonated","0","-9999","C14 H27 O9 P1","14","27","9","-9999","1","-9999","-9999","-9999","-9999","-9999"
"741","369.132706","369.132803309","369.132862372","1750475.9","-9999","411219.8","23.84","-1","-0.160006148","0.99536533","0","0.597219198","1","0.266666667","2.066666667","S2 P1 O4","de-protonated","0","-9999","C15 H31 O4 P1 S2","15","31","4","-9999","1","2","-9999","-9999","-9999","-9999"
"742","369.147437","369.147534317","369.147249134","611406.9","-9999","638338.7","7.08","-1","0.772547367","0.897363807","0","0.538418284","6","0.333333333","1.5","P1 O6","de-protonated","0","-9999","C18 H27 O6 P1","18","27","6","-9999","1","-9999","-9999","-9999","-9999","-9999"
"743","369.192338","369.192435344","369.192746231","684376.1","-9999","529948.2","8.15","-1","-0.84207372","0.87927013","0","0.527562078","4","0.1","1.7","S2 O2","de-protonated","0","-9999","C20 H34 O2 S2","20","34","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"744","369.192875","369.192972344","369.192746231","795480.2","-9999","497204","9.79","-1","0.612451923","0.934203557","0","0.560522134","4","0.1","1.7","S2 O2","de-protonated","0","-9999","C20 H34 O2 S2","20","34","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"744","369.192875","369.192972344","369.193214262","795480.2","-9999","497204","9.79","-1","-0.655260804","0.925049502","0","0.555029701","10","0.15","1.3","N4 O3","de-protonated","0","-9999","C20 H26 O3 N4","20","26","3","4","-9999","-9999","-9999","-9999","-9999","-9999"
"745","369.228152","369.228249365","369.228262361","1246431.4","-9999","880194.8","16.42","-1","-0.035197412","0.999775236","0","0.599865142","4","0.3","1.7","O6","de-protonated","0","-9999","C20 H34 O6","20","34","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"746","369.228951","369.229048366","369.229131741","2272223.5","-9999","420989.2","31.51","-1","-0.225809047","0.495395325","0.81490939","0.623200951","3","0.047619048","1.80952381","S2 O1","de-protonated","0","-9999","C21 H38 O1 S2","21","38","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"747","370.127305","370.127402895","370.127109023","632215.4","-9999","633344.5","7.38","-1","0.793976191","0.891914571","0","0.535148742","15","0.041666667","0.875","N1 S1 O1","de-protonated","0","-9999","C24 H21 O1 N1 S1","24","21","1","1","-9999","1","-9999","-9999","-9999","-9999"
"747","370.127305","370.127402895","370.127241965","632215.4","-9999","633344.5","7.38","-1","0.434797453","0.966279005","0","0.579767403","2","0.692307692","2","N1 P1 O9","de-protonated","0","-9999","C13 H26 O9 N1 P1","13","26","9","1","1","-9999","-9999","-9999","-9999","-9999"
"748","370.127968","370.128065895","370.128111345","1078935.6","-9999","354496.2","13.95","-1","-0.12279288","0.997267839","0","0.598360704","1","0.285714286","2.142857143","N1 S2 P1 O4","de-protonated","0","-9999","C14 H30 O4 N1 P1 S2","14","30","4","1","1","2","-9999","-9999","-9999","-9999"
"750","370.164898","370.164995917","370.165345007","606879.2","-9999","782418","7.01","-1","-0.943064645","0.850972738","0","0.510583643","1","0.538461538","2.230769231","N3 S1 O7","de-protonated","0","-9999","C13 H29 O7 N3 S1","13","29","7","3","-9999","1","-9999","-9999","-9999","-9999"
"751","370.165848","370.165945918","370.165996456","820127.4","-9999","559053.5","10.15","-1","-0.136527855","0.996623536","0","0.597974122","10","0.238095238","1.19047619","N1 O5","de-protonated","0","-9999","C21 H25 O5 N1","21","25","5","1","-9999","-9999","-9999","-9999","-9999","-9999"
"753","370.979884","370.979982398","370.980187261","621894.9","-9999","502794.7","7.13","-1","-0.552222153","0.946170351","0","0.567702211","14","0.3125","0.5","N2 S2 O5","de-protonated","0","-9999","C16 H8 O5 N2 S2","16","8","5","2","-9999","2","-9999","-9999","-9999","-9999"
"754","371.062871","371.062969446","371.063125585","654552.1","-9999","448182","7.6","-1","-0.420786067","0.968383134","0","0.58102988","21","0.038461538","0.5","P1 O1","de-protonated","0","-9999","C26 H13 O1 P1","26","13","1","-9999","1","-9999","-9999","-9999","-9999","-9999"
"754","371.062871","371.062969446","371.062854258","654552.1","-9999","448182","7.6","-1","0.310427103","0.982666681","0","0.589600008","7","0.375","1.25","S2 O6","de-protonated","0","-9999","C16 H20 O6 S2","16","20","6","-9999","-9999","2","-9999","-9999","-9999","-9999"
"754","371.062871","371.062969446","371.063322289","654552.1","-9999","448182","7.6","-1","-0.950896146","0.848685554","0","0.509211332","13","0.4375","0.75","N4 O7","de-protonated","0","-9999","C16 H12 O7 N4","16","12","7","4","-9999","-9999","-9999","-9999","-9999","-9999"
"755","371.099007","371.099105468","371.099239768","759135.5","-9999","558719","9.12","-1","-0.36189803","0.976515781","0","0.585909469","6","0.294117647","1.411764706","S2 O5","de-protonated","0","-9999","C17 H24 O5 S2","17","24","5","-9999","-9999","2","-9999","-9999","-9999","-9999"
"755","371.099007","371.099105468","371.098859645","759135.5","-9999","558719","9.12","-1","0.662417654","0.923467967","0","0.55408078","11","0.105263158","1.105263158","N2 S1 P1 O2","de-protonated","0","-9999","C19 H21 O2 N2 P1 S1","19","21","2","2","1","1","-9999","-9999","-9999","-9999"
"756","371.146736","371.146834496","371.146858666","666473.4","-9999","651423.7","7.77","-1","-0.065124063","0.999230746","0","0.599538448","5","0.176470588","1.647058824","N2 S2 O3","de-protonated","0","-9999","C17 H28 O3 N2 S2","17","28","3","2","-9999","2","-9999","-9999","-9999","-9999"
"757","371.147743","371.147841496","371.147510115","890345.6","-9999","486652.3","11.02","-1","0.89285611","0.865325582","0","0.519195349","14","0.04","0.96","S1 O1","de-protonated","0","-9999","C25 H24 O1 S1","25","24","1","-9999","-9999","1","-9999","-9999","-9999","-9999"
"757","371.147743","371.147841496","371.147643057","890345.6","-9999","486652.3","11.02","-1","0.534664832","0.949452195","0","0.569671317","1","0.642857143","2.071428571","P1 O9","de-protonated","0","-9999","C14 H29 O9 P1","14","29","9","-9999","1","-9999","-9999","-9999","-9999","-9999"
"758","371.148311","371.148409497","371.148512437","1597289.8","-9999","434549.2","21.28","-1","-0.277355127","0.986138865","0","0.591683319","0","0.266666667","2.2","S2 P1 O4","de-protonated","0","-9999","C15 H33 O4 P1 S2","15","33","4","-9999","1","2","-9999","-9999","-9999","-9999"
"759","371.171777","371.171875511","371.172010787","1097454.5","-9999","417575","14.02","-1","-0.364456067","0.976186615","0","0.585711969","4","0.157894737","1.684210526","S2 O3","de-protonated","0","-9999","C19 H32 O3 S2","19","32","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"761","371.208356","371.208454532","371.208396296","1335414.1","-9999","412826.6","17.48","-1","0.156883086","0.995544087","0","0.597326452","3","0.1","1.8","S2 O2","de-protonated","0","-9999","C20 H36 O2 S2","20","36","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"762","371.244402","371.244500553","371.244781805","1651069.5","-9999","524244.4","22.06","-1","-0.757591213","0.901097814","0","0.540658688","2","0.047619048","1.904761905","S2 O1","de-protonated","0","-9999","C21 H40 O1 S2","21","40","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"766","373.095228","373.095327644","373.095230816","796414.3","-9999","392754.2","9.65","-1","0.259525926","0.987853135","0","0.592711881","2","0.7","2.3","N4 S1 P1 O7","de-protonated","0","-9999","C10 H23 O7 N4 P1 S1","10","23","7","4","1","1","-9999","-9999","-9999","-9999"
"768","373.102511","373.102610649","373.102624872","9385984","-9999","404833.5","134.26","-1","-0.038121259","0.666540055","0.926609391","0.770567789","1","0.416666667","2.25","N2 S2 P1 O5","de-protonated","0","-9999","C12 H27 O5 N2 P1 S2","12","27","5","2","1","2","-9999","-9999","-9999","-9999"
"769","373.114651","373.114750656","373.114889832","681986.3","-9999","735830.8","7.99","-1","-0.373012388","0.975069575","0","0.585041745","5","0.294117647","1.529411765","S2 O5","de-protonated","0","-9999","C17 H26 O5 S2","17","26","5","-9999","-9999","2","-9999","-9999","-9999","-9999"
"769","373.114651","373.114750656","373.11450971","681986.3","-9999","735830.8","7.99","-1","0.645769697","0.927124462","0","0.556274677","10","0.105263158","1.210526316","N2 S1 P1 O2","de-protonated","0","-9999","C19 H23 O2 N2 P1 S1","19","23","2","2","1","1","-9999","-9999","-9999","-9999"
"770","373.145251","373.145350674","373.145535057","685704.7","-9999","580862.5","8.05","-1","-0.494130929","0.956663579","0","0.573998147","0","0.5","2.214285714","S1 P1 O7","de-protonated","0","-9999","C14 H31 O7 P1 S1","14","31","7","-9999","1","1","-9999","-9999","-9999","-9999"
"771","373.164187","373.164286685","373.164630532","807820.6","-9999","523926.7","9.82","-1","-0.921434724","0.857222689","0","0.514333614","5","0.333333333","1.8","N4 P1 O5","de-protonated","0","-9999","C15 H27 O5 N4 P1","15","27","5","4","1","-9999","-9999","-9999","-9999","-9999"
"772","373.18755","373.187649699","373.187660851","1102865.5","-9999","371944.8","14.1","-1","-0.029883646","0.999837974","0","0.599902784","3","0.157894737","1.789473684","S2 O3","de-protonated","0","-9999","C19 H34 O3 S2","19","34","3","-9999","-9999","2","-9999","-9999","-9999","-9999"
"773","373.224026","373.22412572","373.22404636","990617.1","-9999","344360.9","12.47","-1","0.212633518","0.991829718","0","0.595097831","2","0.1","1.9","S2 O2","de-protonated","0","-9999","C20 H38 O2 S2","20","38","2","-9999","-9999","2","-9999","-9999","-9999","-9999"
"774","373.260003","373.260102742","373.26043187","847776.6","-9999","401520","10.4","-1","-0.881765583","0.868421341","0","0.521052804","1","0.047619048","2","S2 O1","de-protonated","0","-9999","C21 H42 O1 S2","21","42","1","-9999","-9999","2","-9999","-9999","-9999","-9999"
"775","374.10411","374.104210239","374.104398519","691153.6","-9999","536264.3","8.12","-1","-0.503283112","0.955080314","0","0.573048188","1","0.666666667","2.166666667","N1 S1 P1 O8","de-protonated","0","-9999","C12 H26 O8 N1 P1 S1","12","26","8","1","1","1","-9999","-9999","-9999","-9999"
"777","374.10587","374.10597024","374.105979707","1594578","-9999","393998.2","21.23","-1","-0.025305152","0.666589211","0.926609391","0.770597283","1","0.416666667","2.25","13C1 N2 S2 P1 O5","de-protonated","1","768","C11 H27 O5 N2 P1 S2 13C1","11","27","5","2","1","2","1","-9999","-9999","-9999"
"777","374.10587","374.10597024","374.106116053","1594578","-9999","393998.2","21.23","-1","-0.389762215","0.972811738","0","0.583687043","1","0.636363636","2.272727273","N3 S2 O7","de-protonated","0","-9999","C11 H25 O7 N3 S2","11","25","7","3","-9999","2","-9999","-9999","-9999","-9999"
"782","375.036406","375.036506789","375.03663951","637206.1","-9999","668415.7","7.34","-1","-0.353889287","0.977532047","0","0.586519228","11","0.277777778","0.888888889","S2 O5","de-protonated","0","-9999","C18 H16 O5 S2","18","16","5","-9999","-9999","2","-9999","-9999","-9999","-9999"
"782","375.036406","375.036506789","375.036259387","637206.1","-9999","668415.7","7.34","-1","0.659672405","0.924076329","0","0.554445797","16","0.1","0.65","N2 S1 P1 O2","de-protonated","0","-9999","C20 H13 O2 N2 P1 S1","20","13","2","2","1","1","-9999","-9999","-9999","-9999"
"783","375.072817","375.07291781","375.073025019","683229.8","-9999","453853.5","8","-1","-0.285835905","0.985284595","0","0.591170757","10","0.210526316","1.052631579","S2 O4","de-protonated","0","-9999","C19 H20 O4 S2","19","20","4","-9999","-9999","2","-9999","-9999","-9999","-9999"
"783","375.072817","375.07291781","375.072644897","683229.8","-9999","453853.5","8","-1","0.727627531","0.908403584","0","0.54504215","15","0.047619048","0.80952381","N2 S1 P1 O1","de-protonated","0","-9999","C21 H17 O1 N2 P1 S1","21","17","1","2","1","1","-9999","-9999","-9999","-9999"
"784","375.085965","375.086065818","375.085912179","690272.5","-9999","444104.3","8.11","-1","0.409609738","0.97001525","0","0.58200915","5","0.25","1.5625","S2 P1 O4","de-protonated","0","-9999","C16 H25 O4 P1 S2","16","25","4","-9999","1","2","-9999","-9999","-9999","-9999"
"784","375.085965","375.086065818","375.08638021","690272.5","-9999","444104.3","8.11","-1","-0.83818508","0.880313186","0","0.528187911","11","0.3125","1.0625","N4 P1 O5","de-protonated","0","-9999","C16 H17 O5 N4 P1","16","17","5","4","1","-9999","-9999","-9999","-9999","-9999"
"785","375.093008","375.093108822","375.093285008","652194","-9999","553270.4","7.55","-1","-0.469711491","0.960757905","0","0.576454743","6","0.733333333","1.333333333","O11","de-protonated","0","-9999","C15 H20 O11","15","20","11","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"785","375.093008","375.093108822","375.093122816","652194","-9999","553270.4","7.55","-1","-0.037308859","0.999747464","0","0.599848479","1","0.5","2.5","N4 S2 P1 O5","de-protonated","0","-9999","C10 H25 O5 N4 P1 S2","10","25","5","4","1","2","-9999","-9999","-9999","-9999"
"786","375.096546","375.096646824","375.096656311","1878434.8","-9999","363591.4","25.34","-1","-0.025291777","0.999883939","0","0.599930363","1","0.916666667","2","S1 O11","de-protonated","0","-9999","C12 H24 O11 S1","12","24","11","-9999","-9999","1","-9999","-9999","-9999","-9999"
