"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","33S","34S"
"463","421.234499","421.234426621","421.23441037","2058888.3","-9999","447617.9","24.35","-1","0.038580774","0.999729954","0","0.599837973","7","0.272727273","1.545454545","N2 O6","de-protonated","0","-9999","C22 H34 O6 N2","22","34","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"464","422.15872","422.15864815","422.158409152","1925553.6","-9999","484181.3","22.65","-1","0.566134479","0.943502938","0","0.566101763","17","0.035714286","0.892857143","N1 S1 O1","de-protonated","0","-9999","C28 H25 O1 N1 S1","28","25","1","1","-9999","1","-9999","-9999","-9999","-9999","-9999"
"464","422.15872","422.15864815","422.158542094","1925553.6","-9999","484181.3","22.65","-1","0.251224813","0.988613388","0","0.593168033","4","0.529411765","1.764705882","N1 P1 O9","de-protonated","0","-9999","C17 H30 O9 N1 P1","17","30","9","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"464","422.15872","422.15864815","422.158469511","1925553.6","-9999","484181.3","22.65","-1","0.423157591","0.968031523","0.977208144","0.971702171","9","0.263157895","1.368421053","13C1 N4 S1 O5","de-protonated","1","457","C18 H26 O5 N4 S1 13C1","18","26","5","4","-9999","1","1","-9999","-9999","-9999","-9999"
"465","422.229958","422.229886191","422.229903119","1689544.6","-9999","495764","19.65","-1","-0.040091546","0.999708394","0.973834328","0.989358768","2","0.35","1.9","13C1 S1 O7","de-protonated","1","460","C19 H38 O7 S1 13C1","19","38","7","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"465","422.229958","422.229886191","422.229522996","1689544.6","-9999","495764","19.65","-1","0.86018303","0.874365694","0.988200404","0.919899578","7","0.181818182","1.590909091","13C1 N2 P1 O4","de-protonated","1","460","C21 H35 O4 N2 P1 13C1","21","35","4","2","1","-9999","1","-9999","-9999","-9999","-9999"
"465","422.229958","422.229886191","422.229659342","1689544.6","-9999","495764","19.65","-1","0.537264603","0.94897222","0","0.569383332","7","0.285714286","1.571428571","N3 O6","de-protonated","0","-9999","C21 H33 O6 N3","21","33","6","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"468","422.936565","422.936493595","422.93634739","9470125","-9999","467680.5","118.54","-1","0.345692424","0.326183231","0.827502123","0.526710788","9","0.909090909","0.818181818","N2 S2 P1 O10","de-protonated","0","-9999","C11 H9 O10 N2 P1 S2","11","9","10","2","1","2","-9999","-9999","-9999","-9999","-9999"
"469","422.977079","422.977007619","422.976755651","3000506.3","-9999","415695.8","36.31","-1","0.595701121","0.937640328","0","0.562584197","12","0.411764706","0.764705882","S2 P1 O7","de-protonated","0","-9999","C17 H13 O7 P1 S2","17","13","7","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"470","423.121084","423.121012701","423.121428308","1358313.1","-9999","475531.9","15.44","-1","-0.98224141","0.83940551","0","0.503643306","9","0.4","1.25","P1 O8","de-protonated","0","-9999","C20 H25 O8 P1","20","25","8","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"470","423.121084","423.121012701","423.120643918","1358313.1","-9999","475531.9","15.44","-1","0.871578891","0.871240299","0","0.522744179","13","0.086956522","1.043478261","N2 S2 O2","de-protonated","0","-9999","C23 H24 O2 N2 S2","23","24","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"470","423.121084","423.121012701","423.12077686","1358313.1","-9999","475531.9","15.44","-1","0.557385277","0.945187293","0","0.567112376","0","0.833333333","2.416666667","N2 S1 P1 O10","de-protonated","0","-9999","C12 H29 O10 N2 P1 S1","12","29","10","2","1","1","-9999","-9999","-9999","-9999","-9999"
"471","423.12979","423.129718706","423.129670517","1188075.9","-9999","506930.9","13.27","-1","0.113887319","0.997649319","0","0.598589592","9","0.5","1.2","O10","de-protonated","0","-9999","C20 H24 O10","20","24","10","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"471","423.12979","423.129718706","423.129508326","1188075.9","-9999","506930.9","13.27","-1","0.497201046","0.956135417","0","0.57368125","4","0.266666667","1.933333333","N4 S2 P1 O4","de-protonated","0","-9999","C15 H29 O4 N4 P1 S2","15","29","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"472","423.152373","423.152301719","423.151940591","2765043.3","-9999","427678.2","33.32","-1","0.853423802","0.438102622","0.767553728","0.569883064","17","0.071428571","0.892857143","P1 O2","de-protonated","0","-9999","C28 H25 O2 P1","28","25","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"472","423.152373","423.152301719","423.152137295","2765043.3","-9999","427678.2","33.32","-1","0.388568162","0.972975799","0","0.58378548","9","0.444444444","1.333333333","N4 O8","de-protonated","0","-9999","C18 H24 O8 N4","18","24","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"473","423.177347","423.177275733","423.177289416","1516283.4","-9999","434324.6","17.45","-1","-0.032332357","0.999810335","0","0.599886201","8","0.4","1.4","N2 O8","de-protonated","0","-9999","C20 H28 O8 N2","20","28","8","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"474","423.194339","423.194267743","423.194199327","1200128.9","-9999","519089.3","13.43","-1","0.161665343","0.995268942","0","0.597161365","7","0.272727273","1.5","P1 O6","de-protonated","0","-9999","C22 H33 O6 P1","22","33","6","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"475","423.202517","423.202445748","423.202441536","1228035.5","-9999","553436.7","13.78","-1","0.009952744","0.999982026","0","0.599989216","7","0.363636364","1.454545455","O8","de-protonated","0","-9999","C22 H32 O8","22","32","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"475","423.202517","423.202445748","423.202279344","1228035.5","-9999","553436.7","13.78","-1","0.393200518","0.972336663","0","0.583401998","2","0.117647059","2.176470588","N4 S2 P1 O2","de-protonated","0","-9999","C17 H37 O2 N4 P1 S2","17","37","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"476","423.213786","423.213714754","423.213674925","2408711.3","-9999","447814.7","28.79","-1","0.09411129","0.998394211","0","0.599036527","7","0.333333333","1.523809524","N2 O7","de-protonated","0","-9999","C21 H32 O7 N2","21","32","7","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"477","423.223679","423.22360776","423.223570904","1160202.4","-9999","431317.5","12.92","-1","0.087084177","0.998624902","0","0.599174941","2","0.526315789","1.894736842","O10","de-protonated","0","-9999","C19 H36 O10","19","36","10","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"482","424.974149","424.974078762","424.973778271","1119046.3","-9999","493340.6","12.02","-1","0.707080802","0.913275513","0","0.547965308","12","0.625","0.6875","S1 P1 O10","de-protonated","0","-9999","C16 H11 O10 P1 S1","16","11","10","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"483","425.158418","425.158347867","425.158074799","1772930.9","-9999","476946.7","20.08","-1","0.642273552","0.927882322","0","0.556729393","16","0.071428571","0.928571429","S1 O2","de-protonated","0","-9999","C28 H26 O2 S1","28","26","2","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"483","425.158418","425.158347867","425.158207741","1772930.9","-9999","476946.7","20.08","-1","0.32958568","0.9804828","0","0.58828968","3","0.588235294","1.823529412","P1 O10","de-protonated","0","-9999","C17 H31 O10 P1","17","31","10","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"484","425.218154","425.218083901","425.2180916","1645974.5","-9999","477029.7","18.51","-1","-0.018105735","0.99994052","0","0.599964312","6","0.363636364","1.545454545","O8","de-protonated","0","-9999","C22 H34 O8","22","34","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"484","425.218154","425.218083901","425.217929409","1645974.5","-9999","477029.7","18.51","-1","0.363325328","0.97633239","0","0.585799434","1","0.117647059","2.294117647","N4 S2 P1 O2","de-protonated","0","-9999","C17 H39 O2 N4 P1 S2","17","39","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"487","426.968013","426.967943903","426.968298967","4472281.5","-9999","443390.8","53.35","-1","-0.831594555","0.441036373","0.829532115","0.596434669","16","0.421052632","0.473684211","S1 P1 O8","de-protonated","0","-9999","C19 H9 O8 P1 S1","19","9","8","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"487","426.968013","426.967943903","426.967647518","4472281.5","-9999","443390.8","53.35","-1","0.694160715","0.916280535","0","0.549768321","7","0.909090909","1.181818182","N2 S2 P1 O10","de-protonated","0","-9999","C11 H13 O10 N2 P1 S2","11","13","10","2","1","2","-9999","-9999","-9999","-9999","-9999"
"488","426.979823","426.979753909","426.979912479","3437021.5","-9999","439451.9","40.59","-1","-0.371374763","0.975285276","0","0.585171165","11","0.625","0.75","S2 O10","de-protonated","0","-9999","C16 H12 O10 S2","16","12","10","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"488","426.979823","426.979753909","426.979532356","3437021.5","-9999","439451.9","40.59","-1","0.518884254","0.952320728","0","0.571392437","16","0.388888889","0.5","N2 S1 P1 O7","de-protonated","0","-9999","C18 H9 O7 N2 P1 S1","18","9","7","2","1","1","-9999","-9999","-9999","-9999","-9999"
"489","426.982184","426.982114911","426.98203428","21566942","-9999","410064.6","264.12","-1","0.188838993","0.994043252","0.961970463","0.981214136","12","0.857142857","0.642857143","N2 P1 O12","de-protonated","0","-9999","C14 H9 O12 N2 P1","14","9","12","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"490","427.173507","427.17343802","427.173724864","2241566","-9999","431938.1","25.85","-1","-0.671491297","0.92144212","0","0.552865272","15","0.071428571","1","S1 O2","de-protonated","0","-9999","C28 H28 O2 S1","28","28","2","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"490","427.173507","427.17343802","427.173857805","2241566","-9999","431938.1","25.85","-1","-0.98270332","0.839267282","0","0.503560369","2","0.588235294","1.941176471","P1 O10","de-protonated","0","-9999","C17 H33 O10 P1","17","33","10","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"490","427.173507","427.17343802","427.173073415","2241566","-9999","431938.1","25.85","-1","0.853530487","0.876176292","0","0.525705775","6","0.2","1.6","N2 S2 O4","de-protonated","0","-9999","C20 H32 O4 N2 S2","20","32","4","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"491","427.174177","427.174108021","427.173724864","3465758.3","-9999","418729","40.94","-1","0.896958129","0.432086795","0.767553728","0.566273568","15","0.071428571","1","S1 O2","de-protonated","0","-9999","C28 H28 O2 S1","28","28","2","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"491","427.174177","427.174108021","427.173857805","3465758.3","-9999","418729","40.94","-1","0.585745617","0.939643559","0","0.563786135","2","0.588235294","1.941176471","P1 O10","de-protonated","0","-9999","C17 H33 O10 P1","17","33","10","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"492","427.197501","427.197432034","427.197356155","1505317.9","-9999","496911","16.77","-1","0.177619974","0.994291855","0","0.596575113","6","0.428571429","1.523809524","O9","de-protonated","0","-9999","C21 H32 O9","21","32","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"492","427.197501","427.197432034","427.197845413","1505317.9","-9999","496911","16.77","-1","-0.967651338","0.843749764","0","0.506249859","10","0.041666667","1.375","N2 S1 P1 O1","de-protonated","0","-9999","C24 H33 O1 N2 P1 S1","24","33","1","2","1","1","-9999","-9999","-9999","-9999","-9999"
"492","427.197501","427.197432034","427.197193964","1505317.9","-9999","496911","16.77","-1","0.557283888","0.945206675","0","0.567124005","1","0.1875","2.3125","N4 S2 P1 O3","de-protonated","0","-9999","C16 H37 O3 N4 P1 S2","16","37","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"493","427.23309","427.233021054","427.232710093","1136945.8","-9999","555407.8","12.23","-1","0.727849234","0.908350398","0","0.545010239","1","0.4375","2.3125","N4 P1 O7","de-protonated","0","-9999","C16 H37 O7 N4 P1","16","37","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"494","427.2339","427.233831055","427.233741665","1885234.1","-9999","426486.1","21.46","-1","0.209230348","0.992088124","0","0.595252875","5","0.363636364","1.636363636","O8","de-protonated","0","-9999","C22 H36 O8","22","36","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"494","427.2339","427.233831055","427.233579473","1885234.1","-9999","426486.1","21.46","-1","0.58886194","0.939019669","0","0.563411801","0","0.117647059","2.411764706","N4 S2 P1 O2","de-protonated","0","-9999","C17 H41 O2 N4 P1 S2","17","41","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"495","427.985532","427.985463485","427.985389115","2223917","-9999","453369.7","25.63","-1","0.173767622","0.994536105","0.961970463","0.981509848","12","0.857142857","0.642857143","13C1 N2 P1 O12","de-protonated","1","489","C13 H9 O12 N2 P1 13C1","13","9","12","2","1","-9999","1","-9999","-9999","-9999","-9999"
"496","428.124663","428.124594565","428.124346118","1163355.8","-9999","488785.5","12.55","-1","0.580313991","0.94072404","0","0.564434424","16","0.038461538","0.923076923","N1 S1 P1 O1","de-protonated","0","-9999","C26 H24 O1 N1 P1 S1","26","24","1","1","1","1","-9999","-9999","-9999","-9999","-9999"
"498","429.072278","429.072210107","429.071976192","1199514.1","-9999","537668.5","12.99","-1","0.545165661","0.947500736","0","0.568500442","17","0.12","0.76","S1 P1 O3","de-protonated","0","-9999","C25 H19 O3 P1 S1","25","19","3","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"498","429.072278","429.072210107","429.072172896","1199514.1","-9999","537668.5","12.99","-1","0.086723912","0.998636248","0","0.599181749","9","0.6","1.2","N4 S1 O9","de-protonated","0","-9999","C15 H18 O9 N4 S1","15","18","9","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"499","429.073007","429.072939107","429.072824345","1606298.4","-9999","423822.6","18.01","-1","0.267466379","0.98710336","0","0.592262016","18","0.304347826","0.608695652","N2 O7","de-protonated","0","-9999","C23 H14 O7 N2","23","14","7","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"500","429.119256","429.119188134","429.119105833","1192362","-9999","445210.6","12.91","-1","0.191790349","0.993347899","0","0.59600874","12","0.409090909","1","O9","de-protonated","0","-9999","C22 H22 O9","22","22","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"500","429.119256","429.119188134","429.11959509","1192362","-9999","445210.6","12.91","-1","-0.948352048","0.849429954","0","0.509657972","16","0.04","0.92","N2 S1 P1 O1","de-protonated","0","-9999","C25 H23 O1 N2 P1 S1","25","23","1","2","1","1","-9999","-9999","-9999","-9999","-9999"
"500","429.119256","429.119188134","429.118943642","1192362","-9999","445210.6","12.91","-1","0.569753996","0.942799345","0","0.565679607","7","0.176470588","1.588235294","N4 S2 P1 O3","de-protonated","0","-9999","C17 H27 O3 N4 P1 S2","17","27","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"501","429.155671","429.155603155","429.155491342","2262710.3","-9999","469511.2","26.1","-1","0.260540516","0.98775856","0","0.592655136","11","0.347826087","1.130434783","O8","de-protonated","0","-9999","C23 H26 O8","23","26","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"501","429.155671","429.155603155","429.155329151","2262710.3","-9999","469511.2","26.1","-1","0.638472144","0.928702383","0","0.55722143","6","0.111111111","1.722222222","N4 S2 P1 O2","de-protonated","0","-9999","C18 H31 O2 N4 P1 S2","18","31","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"502","429.171116","429.171048163","429.170747484","1425851.5","-9999","433585.8","15.78","-1","0.700606796","0.914786965","0","0.548872179","15","0.185185185","0.962962963","O5","de-protonated","0","-9999","C27 H26 O5","27","26","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"503","429.189761","429.189693174","429.189374928","2923201.8","-9999","415342.7","34.25","-1","0.74150485","0.452524664","0.767553728","0.57853629","14","0.071428571","1.071428571","S1 O2","de-protonated","0","-9999","C28 H30 O2 S1","28","30","2","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"503","429.189761","429.189693174","429.18950787","2923201.8","-9999","415342.7","34.25","-1","0.431753968","0.96674152","0","0.580044912","1","0.588235294","2.058823529","P1 O10","de-protonated","0","-9999","C17 H35 O10 P1","17","35","10","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"504","429.21313","429.213062187","429.21300622","1786057.6","-9999","509287","20.23","-1","0.130396484","0.996919538","0","0.598151723","5","0.428571429","1.619047619","O9","de-protonated","0","-9999","C21 H34 O9","21","34","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"504","429.21313","429.213062187","429.212844028","1786057.6","-9999","509287","20.23","-1","0.50827742","0.954205205","0","0.572523123","0","0.1875","2.4375","N4 S2 P1 O3","de-protonated","0","-9999","C16 H39 O3 N4 P1 S2","16","39","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"505","429.249489","429.249421208","429.249391729","1750229.9","-9999","425867","19.78","-1","0.068676452","0.999144572","0","0.599486743","4","0.363636364","1.727272727","O8","de-protonated","0","-9999","C22 H38 O8","22","38","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"506","431.169035","431.168968307","431.168639483","3768161.3","-9999","467062.6","44.66","-1","0.762633458","0.449922689","0.773979033","0.579545227","14","0.111111111","1.037037037","S1 O3","de-protonated","0","-9999","C27 H28 O3 S1","27","28","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"506","431.169035","431.168968307","431.168772425","3768161.3","-9999","467062.6","44.66","-1","0.45430447","0.963242909","0","0.577945745","1","0.6875","2.0625","P1 O11","de-protonated","0","-9999","C16 H33 O11 P1","16","33","11","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"507","431.22802","431.227953341","431.227624713","1598325.3","-9999","528092.3","17.9","-1","0.762074851","0.899984453","0","0.539990672","0","0.533333333","2.466666667","N4 P1 O8","de-protonated","0","-9999","C15 H37 O8 N4 P1","15","37","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"508","431.228744","431.228677341","431.228656284","2539381.5","-9999","426318.5","29.51","-1","0.048830108","0.999567451","0","0.599740471","4","0.428571429","1.714285714","O9","de-protonated","0","-9999","C21 H36 O9","21","36","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"509","431.265065","431.26499836199997","431.265041793","1205634","-9999","523695.3","13.06","-1","-0.100707493","0.99816144","0","0.598896864","3","0.363636364","1.818181818","O8","de-protonated","0","-9999","C22 H40 O8","22","40","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"510","433.073674","433.073608397","433.073612191","1295086.8","-9999","461727.2","14.16","-1","-0.008761109","0.999986073","0","0.599991644","8","0.866666667","1.2","N2 O13","de-protonated","0","-9999","C15 H18 O13 N2","15","18","13","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"511","433.166068","433.16600245","433.165662103","1225230.6","-9999","398677.3","13.29","-1","0.785719441","0.894027931","0","0.536416759","14","0.230769231","1","O6","de-protonated","0","-9999","C26 H26 O6","26","26","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"512","433.198091","433.198025468","433.19802486","1190169.6","-9999","469848.8","12.86","-1","0.001402727","0.999999643","0","0.599999786","9","0.318181818","1.363636364","N2 O7","de-protonated","0","-9999","C22 H30 O7 N2","22","30","7","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"513","433.234487","433.234421489","433.23441037","2335270.3","-9999","423554.3","26.98","-1","0.025665408","0.999880485","0","0.599928291","8","0.260869565","1.47826087","N2 O6","de-protonated","0","-9999","C23 H34 O6 N2","23","34","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"514","433.244361","433.244295495","433.244306349","2099241.8","-9999","464616.3","24.07","-1","-0.025052795","0.999886122","0","0.599931673","3","0.428571429","1.80952381","O9","de-protonated","0","-9999","C21 H38 O9","21","38","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"515","435.129734","435.129669574","435.129670517","1283512.3","-9999","434482.8","13.58","-1","-0.002167935","0.999999147","0","0.599999488","10","0.476190476","1.142857143","O10","de-protonated","0","-9999","C21 H24 O10","21","24","10","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"515","435.129734","435.129669574","435.129508326","1283512.3","-9999","434482.8","13.58","-1","0.370574723","0.975390325","0","0.585234195","5","0.25","1.8125","N4 S2 P1 O4","de-protonated","0","-9999","C16 H29 O4 N4 P1 S2","16","29","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"516","435.177356","435.177291601","435.177289416","1202376.9","-9999","416360.8","12.61","-1","0.005021588","0.999995425","0","0.599997255","9","0.380952381","1.333333333","N2 O8","de-protonated","0","-9999","C21 H28 O8 N2","21","28","8","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"517","435.214856","435.214791622","435.214544305","1328342","-9999","481416.2","14.11","-1","0.568265757","0.943089121","0","0.565853472","7","0.086956522","1.565217391","N2 S2 O2","de-protonated","0","-9999","C23 H36 O2 N2 S2","23","36","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"518","435.215658","435.215593623","435.215328695","2466006.3","-9999","470146","27.71","-1","0.608727575","0.934974824","0","0.560984894","3","0.4","1.85","P1 O8","de-protonated","0","-9999","C20 H37 O8 P1","20","37","8","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"519","435.223637","435.223572627","435.223570904","2005721.1","-9999","423442.9","22.21","-1","0.003960373","0.999997154","0","0.599998292","3","0.5","1.8","O10","de-protonated","0","-9999","C20 H36 O10","20","36","10","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"520","435.249518","435.249453642","435.249212281","2190114","-9999","412933","24.41","-1","0.554535293","0.945730934","0","0.567438561","6","0.08","1.64","S1 P1 O2","de-protonated","0","-9999","C25 H41 O2 P1 S1","25","41","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"521","435.250142","435.250077642","435.250060434","3526882.5","-9999","399087.5","40.39","-1","0.039536437","0.499858206","0.800793265","0.62023223","7","0.260869565","1.565217391","N2 O6","de-protonated","0","-9999","C23 H36 O6 N2","23","36","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"522","435.259961","435.259896648","435.259956413","1433317.8","-9999","504754.7","15.37","-1","-0.137308551","0.996584877","0","0.597950926","2","0.428571429","1.904761905","O9","de-protonated","0","-9999","C21 H40 O9","21","40","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"523","437.145393","437.145329727","437.145320581","1301371.9","-9999","496815.3","13.78","-1","0.020921574","0.999920581","0","0.599952349","9","0.476190476","1.238095238","O10","de-protonated","0","-9999","C21 H26 O10","21","26","10","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"523","437.145393","437.145329727","437.14515839","1301371.9","-9999","496815.3","13.78","-1","0.391945547","0.972510521","0","0.583506313","4","0.25","1.9375","N4 S2 P1 O4","de-protonated","0","-9999","C16 H31 O4 N4 P1 S2","16","31","4","4","1","2","-9999","-9999","-9999","-9999","-9999"
"524","437.193001","437.192937754","437.19293948","1278348.8","-9999","365057.6","13.51","-1","-0.003947058","0.999997173","0","0.599998304","8","0.380952381","1.428571429","N2 O8","de-protonated","0","-9999","C21 H30 O8 N2","21","30","8","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"525","437.229449","437.229385775","437.229324989","1880473.6","-9999","442180","20.7","-1","0.139025174","0.996499102","0","0.597899461","7","0.318181818","1.545454545","N2 O7","de-protonated","0","-9999","C22 H34 O7 N2","22","34","7","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"526","437.238542","437.23847878","437.238056455","1465244.9","-9999","522597.6","15.74","-1","0.965893158","0.844270382","0","0.506562229","11","0.04","1.36","N4 S1 O1","de-protonated","0","-9999","C25 H34 O1 N4 S1","25","34","1","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"527","437.23936","437.239296781","437.239220968","2387869.3","-9999","436591.4","26.77","-1","0.173389718","0.99455978","0","0.596735868","2","0.5","1.9","O10","de-protonated","0","-9999","C20 H38 O10","20","38","10","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"527","437.23936","437.239296781","437.239710225","2387869.3","-9999","436591.4","26.77","-1","-0.945578718","0.850239896","0","0.510143938","6","0.086956522","1.695652174","N2 S1 P1 O2","de-protonated","0","-9999","C23 H39 O2 N2 P1 S1","23","39","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"528","439.124615","439.12455286","439.124585136","1455162.5","-9999","442948.4","15.61","-1","-0.073502225","0.99902019","0","0.599412114","9","0.55","1.2","O11","de-protonated","0","-9999","C20 H24 O11","20","24","11","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"528","439.124615","439.12455286","439.124422945","1455162.5","-9999","442948.4","15.61","-1","0.295849398","0.984243813","0","0.590546288","4","0.333333333","1.933333333","N4 S2 P1 O5","de-protonated","0","-9999","C15 H29 O5 N4 P1 S2","15","29","5","4","1","2","-9999","-9999","-9999","-9999","-9999"
"529","439.174136","439.174073888","439.173724864","1193804.3","-9999","396512.9","12.49","-1","0.79472996","0.891720789","0","0.535032474","16","0.068965517","0.965517241","S1 O2","de-protonated","0","-9999","C29 H28 O2 S1","29","28","2","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"529","439.174136","439.174073888","439.173857805","1193804.3","-9999","396512.9","12.49","-1","0.49202106","0.957024818","0","0.574214891","3","0.555555556","1.833333333","P1 O10","de-protonated","0","-9999","C18 H33 O10 P1","18","33","10","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"530","439.189264","439.189201897","439.189113947","1951313.6","-9999","399147.1","21.54","-1","0.200255771","0.992749887","0","0.595649932","7","0.318181818","1.5","P1 O7","de-protonated","0","-9999","C22 H33 O7 P1","22","33","7","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"531","439.197421","439.197358902","439.197356155","1347412.5","-9999","449316.2","14.32","-1","0.006253072","0.999992905","0","0.599995743","7","0.409090909","1.454545455","O9","de-protonated","0","-9999","C22 H32 O9","22","32","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"531","439.197421","439.197358902","439.197193964","1347412.5","-9999","449316.2","14.32","-1","0.375543526","0.974734413","0","0.584840648","2","0.176470588","2.176470588","N4 S2 P1 O3","de-protonated","0","-9999","C17 H37 O3 N4 P1 S2","17","37","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"532","439.210567","439.210504909","439.210110373","1621593.3","-9999","482888.8","17.6","-1","0.89828537","0.863800052","0","0.518280031","15","0.033333333","1.066666667","S1 O1","de-protonated","0","-9999","C30 H32 O1 S1","30","32","1","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"532","439.210567","439.210504909","439.210243315","1621593.3","-9999","482888.8","17.6","-1","0.595601515","0.937660516","0","0.56259631","2","0.473684211","1.947368421","P1 O9","de-protonated","0","-9999","C19 H37 O9 P1","19","37","9","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"533","439.246888","439.24682593","439.246628824","3399270.3","-9999","373574.9","38.85","-1","0.448735881","0.964122215","0","0.578473329","1","0.4","2.05","P1 O8","de-protonated","0","-9999","C20 H41 O8 P1","20","41","8","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"534","439.321766","439.321703973","439.321768825","3120257","-9999","387793","35.52","-1","-0.147618099","0.49802692","0.761234226","0.603309842","8","0.103448276","1.517241379","O3","de-protonated","0","-9999","C29 H44 O3","29","44","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
