"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","18O","34S"
"991","343.215516","343.215457628","343.215603477","717780.8","-9999","786595.8","8.71","-1","-0.424949855","0.967764569","0","0.580658741","3","0.176470588","1.941176471","N2 P1 O3","de-protonated","0","-9999","C17 H33 O3 N2 P1","17","33","3","2","1","-9999","-9999","-9999","-9999"
"992","343.250088","343.250029643","343.250335216","3093723.3","-9999","474122.3","43.77","-1","-0.890235918","0.895104152","0.987410879","0.932026843","7","0.05","1.6","N4 O1","de-protonated","0","-9999","C20 H32 O1 N4","20","32","1","4","-9999","-9999","-9999","-9999","-9999"
"994","344.128115","344.128057016","344.127717421","667903.4","-9999","622690.3","7.97","-1","0.986828089","0.838031059","0","0.502818635","4","0.0625","1.75","N1 S2 P1 O1","de-protonated","0","-9999","C16 H28 O1 N1 P1 S2","16","28","1","1","1","2","-9999","-9999","-9999"
"995","344.1474","344.147342024","344.147193019","991619.1","-9999","635848.1","12.75","-1","0.432969754","0.966557122","0","0.579934273","4","0.133333333","1.8","N3 S2 O2","de-protonated","0","-9999","C15 H27 O2 N3 S2","15","27","2","3","-9999","2","-9999","-9999","-9999"
"996","344.183792","344.18373404","344.183578528","1981065.9","-9999","531131.8","27.35","-1","0.451827088","0.963635339","0","0.578181203","3","0.0625","1.9375","N3 S2 O1","de-protonated","0","-9999","C16 H31 O1 N3 S2","16","31","1","3","-9999","2","-9999","-9999","-9999"
"998","344.217038","344.216980054","344.216836511","2089360.1","-9999","510323.4","28.95","-1","0.417012383","0.645959215","0.930900115","0.759935575","2","0.052631579","1.894736842","13C1 S2 O1","de-protonated","1","990","C18 H36 O1 S2 13C1","18","36","1","-9999","-9999","2","1","-9999","-9999"
"998","344.217038","344.216980054","344.217304542","2089360.1","-9999","510323.4","28.95","-1","-0.942683481","0.851083731","0.991062875","0.907075388","8","0.105263158","1.473684211","13C1 N4 O2","de-protonated","1","990","C18 H28 O2 N4 13C1","18","28","2","4","-9999","-9999","1","-9999","-9999"
"999","344.253521","344.25346307","344.253690051","612467","-9999","362658.5","7.15","-1","-0.659344537","0.924148844","0.987410879","0.949453658","7","0.05","1.6","13C1 N4 O1","de-protonated","1","992","C19 H32 O1 N4 13C1","19","32","1","4","-9999","-9999","1","-9999","-9999"
"1007","345.062566","345.062508414","345.062460335","784687.9","-9999","727821","9.69","-1","0.139333056","0.996483607","0","0.597890164","10","0.166666667","1","S2 O3","de-protonated","0","-9999","C18 H18 O3 S2","18","18","3","-9999","-9999","2","-9999","-9999","-9999"
"1008","345.083814","345.083756423","345.083589703","656179.9","-9999","424968.7","7.79","-1","0.483128132","0.958531892","0","0.575119135","5","0.333333333","1.466666667","S2 O5","de-protonated","0","-9999","C15 H22 O5 S2","15","22","5","-9999","-9999","2","-9999","-9999","-9999"
"1008","345.083814","345.083756423","345.084057734","656179.9","-9999","424968.7","7.79","-1","-0.873152651","0.870806338","0","0.522483803","11","0.4","0.933333333","N4 O6","de-protonated","0","-9999","C15 H14 O6 N4","15","14","6","4","-9999","-9999","-9999","-9999","-9999"
"1009","345.120093","345.120035438","345.119975213","1000250.9","-9999","438554.4","12.87","-1","0.174506504","0.994489668","0","0.596693801","4","0.25","1.625","S2 O4","de-protonated","0","-9999","C16 H26 O4 S2","16","26","4","-9999","-9999","2","-9999","-9999","-9999"
"1010","345.131506","345.131448443","345.131208602","1330493","-9999","576423.6","17.75","-1","0.694927731","0.916103412","0","0.549662047","4","0.2","1.733333333","N2 S2 O3","de-protonated","0","-9999","C15 H26 O3 N2 S2","15","26","3","2","-9999","2","-9999","-9999","-9999"
"1011","345.148516","345.148458451","345.148118514","761536.3","-9999","527160.3","9.35","-1","0.98490155","0.838608874","0","0.503165325","3","0.058823529","1.823529412","S2 P1 O1","de-protonated","0","-9999","C17 H31 O1 P1 S2","17","31","1","-9999","1","2","-9999","-9999","-9999"
"1011","345.148516","345.148458451","345.148586544","761536.3","-9999","527160.3","9.35","-1","-0.371126344","0.975317918","0","0.585190751","9","0.117647059","1.352941176","N4 P1 O2","de-protonated","0","-9999","C17 H23 O2 N4 P1","17","23","2","4","1","-9999","-9999","-9999","-9999"
"1012","345.155452","345.155394453","345.155491342","725313.6","-9999","739638.1","8.81","-1","-0.280710444","0.985803871","0","0.591482323","4","0.5","1.625","O8","de-protonated","0","-9999","C16 H26 O8","16","26","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1013","345.156623","345.156565454","345.156360722","1737537.8","-9999","394624.8","23.75","-1","0.593156901","0.938155075","0","0.562893045","3","0.176470588","1.764705882","S2 O3","de-protonated","0","-9999","C17 H30 O3 S2","17","30","3","-9999","-9999","2","-9999","-9999","-9999"
"1013","345.156623","345.156565454","345.156828753","1737537.8","-9999","394624.8","23.75","-1","-0.76283808","0.899794414","0","0.539876648","9","0.235294118","1.294117647","N4 O4","de-protonated","0","-9999","C17 H22 O4 N4","17","22","4","4","-9999","-9999","-9999","-9999","-9999"
"1014","345.167856","345.167798459","345.167594111","622147.9","-9999","712323.8","7.29","-1","0.592023618","0.938383742","0","0.563030245","3","0.125","1.875","N2 S2 O2","de-protonated","0","-9999","C16 H30 O2 N2 S2","16","30","2","2","-9999","2","-9999","-9999","-9999"
"1015","345.17075","345.17069246","345.170747484","947012.4","-9999","703487.1","12.09","-1","-0.159409599","0.995399745","0","0.597239847","8","0.25","1.3","O5","de-protonated","0","-9999","C20 H26 O5","20","26","5","-9999","-9999","-9999","-9999","-9999","-9999"
"1016","345.171832","345.17177446","345.172084894","2299460.8","-9999","455606.9","32.04","-1","-0.89935891","0.431748815","0.81490939","0.585013045","13","0.047619048","1.047619048","N4 O1","de-protonated","0","-9999","C21 H22 O1 N4","21","22","1","4","-9999","-9999","-9999","-9999","-9999"
"1017","345.184856","345.184798466","345.184972054","1175367.1","-9999","500469.9","15.46","-1","-0.502882892","0.955150102","0","0.573090061","8","0.055555556","1.5","N4 P1 O1","de-protonated","0","-9999","C18 H27 O1 N4 P1","18","27","1","4","1","-9999","-9999","-9999","-9999"
"1018","345.192098","345.192040469","345.191876852","752712.5","-9999","670235.3","9.22","-1","0.473989993","0.96005429","0","0.576032574","3","0.411764706","1.764705882","O7","de-protonated","0","-9999","C17 H30 O7","17","30","7","-9999","-9999","-9999","-9999","-9999","-9999"
"1019","345.192903","345.192845469","345.192746231","1370696.8","-9999","621363.7","18.34","-1","0.28748567","0.985115513","0","0.591069308","2","0.111111111","1.888888889","S2 O2","de-protonated","0","-9999","C18 H34 O2 S2","18","34","2","-9999","-9999","2","-9999","-9999","-9999"
"1020","345.228554","345.228496485","345.228262361","3286863.5","-9999","363240.1","46.62","-1","0.678170609","0.953285352","0.992121011","0.968819616","2","0.333333333","1.888888889","O6","de-protonated","0","-9999","C18 H34 O6","18","34","6","-9999","-9999","-9999","-9999","-9999","-9999"
"1021","345.229451","345.229393485","345.229131741","4955215.5","-9999","304977.9","71.24","-1","0.758175219","0.908618437","0.989856455","0.941113644","1","0.052631579","2","S2 O1","de-protonated","0","-9999","C19 H38 O1 S2","19","38","1","-9999","-9999","2","-9999","-9999","-9999"
"1021","345.229451","345.229393485","345.229599771","4955215.5","-9999","304977.9","71.24","-1","-0.597534156","0.898781327","0.991918276","0.936036106","7","0.105263158","1.578947368","N4 O2","de-protonated","0","-9999","C19 H30 O2 N4","19","30","2","4","-9999","-9999","-9999","-9999","-9999"
"1023","345.231593","345.231535486","345.231253542","13102160","-9999","396810.9","191.47","-1","0.81668201","0.91517197","0.995911881","0.947467934","2","0.176470588","2.058823529","N2 P1 O3","de-protonated","0","-9999","C17 H35 O3 N2 P1","17","35","3","2","1","-9999","-9999","-9999","-9999"
"1028","346.16311","346.163052882","346.162843084","1359106.1","-9999","575839","18.16","-1","0.60606951","0.935522786","0","0.561313671","3","0.133333333","1.933333333","N3 S2 O2","de-protonated","0","-9999","C15 H29 O2 N3 S2","15","29","2","3","-9999","2","-9999","-9999","-9999"
"1029","346.23158","346.231522911","346.231617196","603279.3","-9999","528611.3","7.01","-1","-0.272316335","0.986634579","0.992121011","0.988829152","2","0.333333333","1.888888889","13C1 O6","de-protonated","1","1020","C17 H34 O6 13C1","17","34","6","-9999","-9999","-9999","1","-9999","-9999"
"1031","346.232784","346.232726912","346.232486576","1092239.5","-9999","393524","14.23","-1","0.694146641","0.916283784","0.989856455","0.945712852","1","0.052631579","2","13C1 S2 O1","de-protonated","1","1021","C18 H38 O1 S2 13C1","18","38","1","-9999","-9999","2","1","-9999","-9999"
"1031","346.232784","346.232726912","346.232954607","1092239.5","-9999","393524","14.23","-1","0.910675007","0.86029437499999994","0.991918276","0.912943935","7","0.105263158","1.578947368","13C1 N4 O2","de-protonated","1","1021","C18 H30 O2 N4 13C1","18","30","2","4","-9999","-9999","1","-9999","-9999"
"1032","346.233327","346.233269912","346.232954607","960655.6","-9999","1243973.9","12.28","-1","0.910675007","0.86029437499999994","0.991918276","0.912943935","7","0.105263158","1.578947368","13C1 N4 O2","de-protonated","1","1021","C18 H30 O2 N4 13C1","18","30","2","4","-9999","-9999","1","-9999","-9999"
"1033","346.233869","346.233811912","346.233896569","1442831.8","-9999","511429.2","19.4","-1","-0.244507547","0.989210907","0","0.593526544","1","0.055555556","2.111111111","N1 S1 P1 O1","de-protonated","0","-9999","C18 H38 O1 N1 P1 S1","18","38","1","1","1","1","-9999","-9999","-9999"
"1034","346.23486","346.234802913","346.234608377","2484496","-9999","424612","34.77","-1","0.561862004","0.944328356","0.995911881","0.964961766","2","0.176470588","2.058823529","13C1 N2 P1 O3","de-protonated","1","1023","C16 H35 O3 N2 P1 13C1","16","35","3","2","1","-9999","1","-9999","-9999"
"1034","346.23486","346.234802913","346.234744722","2484496","-9999","424612","34.77","-1","0.168066469","0.994887851","0","0.59693271","2","0.3125","2.0625","N3 O5","de-protonated","0","-9999","C16 H33 O5 N3","16","33","5","3","-9999","-9999","-9999","-9999","-9999"
"1045","347.005083","347.005026241","347.005339381","613540.6","-9999","822494.3","7.16","-1","-0.902408088","0.862637271","0","0.517582363","11","0.3125","0.75","S2 O5","de-protonated","0","-9999","C16 H12 O5 S2","16","12","5","-9999","-9999","2","-9999","-9999","-9999"
"1045","347.005083","347.005026241","347.004959259","613540.6","-9999","822494.3","7.16","-1","0.193029216","0.993261974","0","0.595957185","16","0.111111111","0.5","N2 S1 P1 O2","de-protonated","0","-9999","C18 H9 O2 N2 P1 S1","18","9","2","2","1","1","-9999","-9999","-9999"
"1047","347.064374","347.064317266","347.064191669","1587376","-9999","495169.7","21.53","-1","0.361883715","0.976517617","0","0.58591057","10","0.133333333","1.066666667","N4 S2 O2","de-protonated","0","-9999","C15 H16 O2 N4 S2","15","16","2","4","-9999","2","-9999","-9999","-9999"
"1048","347.078287","347.078230272","347.0781104","1026482.8","-9999","538855","13.25","-1","0.345374793","0.978588669","0","0.587153201","9","0.166666667","1.111111111","S2 O3","de-protonated","0","-9999","C18 H20 O3 S2","18","20","3","-9999","-9999","2","-9999","-9999","-9999"
"1049","347.081691","347.081634273","347.081949734","750131.4","-9999","520218.7","9.17","-1","-0.908893393","0.860800562","0","0.516480337","10","0.266666667","1.066666667","N4 S1 O4","de-protonated","0","-9999","C15 H16 O4 N4 S1","15","16","4","4","-9999","1","-9999","-9999","-9999"
"1050","347.091562","347.091505277","347.091845713","873141.3","-9999","476453.1","10.99","-1","-0.980821255","0.839830233","0","0.50389814","5","0.538461538","1.538461538","N2 S1 O7","de-protonated","0","-9999","C13 H20 O7 N2 S1","13","20","7","2","-9999","1","-9999","-9999","-9999"
"1050","347.091562","347.091505277","347.09146559","873141.3","-9999","476453.1","10.99","-1","0.114342945","0.997630496","0","0.598578297","10","0.266666667","1.133333333","N4 P1 O4","de-protonated","0","-9999","C15 H17 O4 N4 P1","15","17","4","4","1","-9999","-9999","-9999","-9999"
"1051","347.114782","347.114725287","347.114495909","812857.8","-9999","645522.8","10.1","-1","0.660814271","0.923823543","0","0.554294126","8","0.105263158","1.263157895","S2 O2","de-protonated","0","-9999","C19 H24 O2 S2","19","24","2","-9999","-9999","2","-9999","-9999","-9999"
"1051","347.114782","347.114725287","347.11496394","812857.8","-9999","645522.8","10.1","-1","-0.687531401","0.917804669","0","0.550682801","14","0.157894737","0.842105263","N4 O3","de-protonated","0","-9999","C19 H16 O3 N4","19","16","3","4","-9999","-9999","-9999","-9999","-9999"
"1052","347.118182","347.118125289","347.118335243","611770.5","-9999","657992","7.13","-1","-0.604849381","0.93577362","0","0.561464172","9","0.1875","1.25","N4 S1 O3","de-protonated","0","-9999","C16 H20 O3 N4 S1","16","20","3","4","-9999","1","-9999","-9999","-9999"
"1053","347.135935","347.135878296","347.135625277","720701.9","-9999","453271.3","8.74","-1","0.728876948","0.908103681","0","0.544862209","3","0.25","1.75","S2 O4","de-protonated","0","-9999","C16 H28 O4 S2","16","28","4","-9999","-9999","2","-9999","-9999","-9999"
"1053","347.135935","347.135878296","347.136093308","720701.9","-9999","453271.3","8.74","-1","-0.619386744","0.932756626","0","0.559653976","9","0.3125","1.25","N4 O5","de-protonated","0","-9999","C16 H20 O5 N4","16","20","5","4","-9999","-9999","-9999","-9999","-9999"
"1054","347.15116","347.151103303","347.150881418","1130944.9","-9999","641602.7","14.79","-1","0.639158236","0.928554682","0","0.557132809","7","0.05","1.4","S2 O1","de-protonated","0","-9999","C20 H28 O1 S2","20","28","1","-9999","-9999","2","-9999","-9999","-9999"
"1054","347.15116","347.151103303","347.151349449","1130944.9","-9999","641602.7","14.79","-1","-0.709046084","0.912814437","0","0.547688662","13","0.1","1","N4 O2","de-protonated","0","-9999","C20 H20 O2 N4","20","20","2","4","-9999","-9999","-9999","-9999","-9999"
"1055","347.17148100000003","347.171424311","347.171141407","741316.8","-9999","747590.3","9.04","-1","0.814885714","0.886486879","0","0.531892127","3","0.5","1.75","O8","de-protonated","0","-9999","C16 H28 O8","16","28","8","-9999","-9999","-9999","-9999","-9999","-9999"
"1056","347.172265","347.172208312","347.172010787","1536197","-9999","593753.8","20.78","-1","0.568955046","0.942954992","0","0.565772995","2","0.176470588","1.882352941","S2 O3","de-protonated","0","-9999","C17 H32 O3 S2","17","32","3","-9999","-9999","2","-9999","-9999","-9999"
"1056","347.172265","347.172208312","347.172478817","1536197","-9999","593753.8","20.78","-1","-0.779167127","0.895692825","0","0.537415695","8","0.235294118","1.411764706","N4 O4","de-protonated","0","-9999","C17 H24 O4 N4","17","24","4","4","-9999","-9999","-9999","-9999","-9999"
"1057","347.186495","347.186438318","347.186397548","1257671.8","-9999","443860.1","16.66","-1","0.117429438","0.99750101","0","0.598500606","7","0.25","1.4","O5","de-protonated","0","-9999","C20 H28 O5","20","28","5","-9999","-9999","-9999","-9999","-9999","-9999"
"1058","347.187457","347.187400318","347.187734958","4392392","-9999","430288.2","62.93","-1","-0.96385953","0.88593665","0.981413718","0.924127477","12","0.047619048","1.142857143","N4 O1","de-protonated","0","-9999","C21 H24 O1 N4","21","24","1","4","-9999","-9999","-9999","-9999","-9999"
"1061","347.199601","347.199544323","347.199284708","1611722.3","-9999","616337.5","21.89","-1","0.747743221","0.903524931","0","0.542114959","2","0.294117647","1.941176471","P1 O5","de-protonated","0","-9999","C17 H33 O5 P1","17","33","5","-9999","1","-9999","-9999","-9999","-9999"
"1062","347.200592","347.200535324","347.200622118","4930506.5","-9999","426771.8","70.87","-1","-0.24998281","0.97840878","0.974533912","0.976858833","7","0.055555556","1.611111111","N4 P1 O1","de-protonated","0","-9999","C18 H29 O1 N4 P1","18","29","1","4","1","-9999","-9999","-9999","-9999"
"1063","347.20144","347.201383324","347.201653689","877450.7","-9999","566652","11.05","-1","-0.778697403","0.895811762","0","0.537487057","11","0.083333333","1.166666667","O2","de-protonated","0","-9999","C24 H28 O2","24","28","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1064","347.208645","347.208588327","347.208396296","623820.1","-9999","832499.7","7.31","-1","0.553072456","0.946009013","0","0.567605408","1","0.111111111","2","S2 O2","de-protonated","0","-9999","C18 H36 O2 S2","18","36","2","-9999","-9999","2","-9999","-9999","-9999"
"1064","347.208645","347.208588327","347.208864327","623820.1","-9999","832499.7","7.31","-1","-0.79490842","0.89167489","0","0.535004934","7","0.166666667","1.555555556","N4 O3","de-protonated","0","-9999","C18 H28 O3 N4","18","28","3","4","-9999","-9999","-9999","-9999","-9999"
"1065","347.221912","347.221855333","347.221751486","1058766.6","-9999","387880","13.73","-1","0.299079266","0.983900706","0","0.590340423","2","0.2","2.2","N4 P1 O3","de-protonated","0","-9999","C15 H33 O3 N4 P1","15","33","3","4","1","-9999","-9999","-9999","-9999"
"1066","347.223005","347.222948333","347.222783057","747022.9","-9999","524876.4","9.13","-1","0.475994376","0.959722647","0","0.575833588","6","0.19047619","1.523809524","O4","de-protonated","0","-9999","C21 H32 O4","21","32","4","-9999","-9999","-9999","-9999","-9999","-9999"
"1069","347.226305","347.226248335","347.226154361","1558095.5","-9999","484040.1","21.1","-1","0.270642563","0.986797287","0","0.592078372","1","0.222222222","2","S1 O4","de-protonated","0","-9999","C18 H36 O4 S1","18","36","4","-9999","-9999","1","-9999","-9999","-9999"
"1074","347.245065","347.245008343","347.244781805","812243.1","-9999","460217.9","10.09","-1","0.652385759","0.925680753","0","0.555408452","0","0.052631579","2.105263158","S2 O1","de-protonated","0","-9999","C19 H40 O1 S2","19","40","1","-9999","-9999","2","-9999","-9999","-9999"
"1074","347.245065","347.245008343","347.245249836","812243.1","-9999","460217.9","10.09","-1","-0.695454004","0.915981789","0","0.549589074","6","0.105263158","1.684210526","N4 O2","de-protonated","0","-9999","C19 H32 O2 N4","19","32","2","4","-9999","-9999","-9999","-9999","-9999"
"1079","348.190921","348.190864745","348.191089794","877451.8","-9999","479788.3","11.05","-1","-0.64633534","0.927001519","0.981413718","0.948766399","12","0.047619048","1.142857143","13C1 N4 O1","de-protonated","1","1058","C20 H24 O1 N4 13C1","20","24","1","4","-9999","-9999","1","-9999","-9999"
"1080","348.203886","348.203829751","348.203645268","1144718.4","-9999","526927.4","14.99","-1","0.529812866","0.950342389","0","0.570205433","1","0.117647059","2.058823529","N1 S2 O2","de-protonated","0","-9999","C17 H35 O2 N1 S2","17","35","2","1","-9999","2","-9999","-9999","-9999"
"1080","348.203886","348.203829751","348.203976953","1144718.4","-9999","526927.4","14.99","-1","-0.422747207","0.9680925","0.974533912","0.970669065","7","0.055555556","1.611111111","13C1 N4 P1 O1","de-protonated","1","1062","C17 H29 O1 N4 P1 13C1","17","29","1","4","1","-9999","1","-9999","-9999"
"1083","348.232947","348.232890763","348.232636722","2956948","-9999","408652.2","41.74","-1","0.72951551","0.453975122","0.85247738","0.613376025","1","0.1875","2.1875","N3 S1 O3","de-protonated","0","-9999","C16 H35 O3 N3 S1","16","35","3","3","-9999","1","-9999","-9999","-9999"
"1091","348.955086","348.955030071","348.95523236","741026.3","-9999","688209.4","8.91","-1","-0.579699205","0.940845779","0","0.564507468","16","0.111111111","0.388888889","S2 P1 O2","de-protonated","0","-9999","C18 H7 O2 P1 S2","18","7","2","-9999","1","2","-9999","-9999","-9999"
"1093","349.05761","349.057554114","349.057374955","669494.6","-9999","516122","7.87","-1","0.513266088","0.953323271","0","0.571993963","9","0.235294118","1.058823529","S2 O4","de-protonated","0","-9999","C17 H18 O4 S2","17","18","4","-9999","-9999","2","-9999","-9999","-9999"
"1093","349.05761","349.057554114","349.057842986","669494.6","-9999","516122","7.87","-1","-0.827574405","0.883140948","0","0.529884569","15","0.294117647","0.588235294","N4 O5","de-protonated","0","-9999","C17 H10 O5 N4","17","10","5","4","-9999","-9999","-9999","-9999","-9999"
"1094","349.066826","349.066770118","349.066890811","661048.4","-9999","673551.8","7.74","-1","-0.345758987","0.978541521","0","0.587124913","9","0.235294118","1.117647059","S1 P1 O4","de-protonated","0","-9999","C17 H19 O4 P1 S1","17","19","4","-9999","1","1","-9999","-9999","-9999"
"1095","349.094074","349.09401813","349.093760464","1075901.8","-9999","503694.4","13.78","-1","0.738098217","0.905877452","0","0.543526471","8","0.166666667","1.222222222","S2 O3","de-protonated","0","-9999","C18 H22 O3 S2","18","22","3","-9999","-9999","2","-9999","-9999","-9999"
"1095","349.094074","349.09401813","349.094228495","1075901.8","-9999","503694.4","13.78","-1","-0.602602824","0.936234321","0","0.561740592","14","0.222222222","0.777777778","N4 O4","de-protonated","0","-9999","C18 H14 O4 N4","18","14","4","4","-9999","-9999","-9999","-9999","-9999"
"1096","349.105027","349.104971134","349.104993854","646591.9","-9999","435981.1","7.53","-1","-0.065078262","0.999231827","0","0.599539096","8","0.117647059","1.294117647","N2 S2 O2","de-protonated","0","-9999","C17 H22 O2 N2 S2","17","22","2","2","-9999","2","-9999","-9999","-9999"
"1098","349.107049","349.106993135","349.106647624","4387136.5","-9999","498066.2","61.95","-1","0.989701676","0.863018896","0.967824848","0.904941277","3","0.2","1.8","S2 P1 O3","de-protonated","0","-9999","C15 H27 O3 P1 S2","15","27","3","-9999","1","2","-9999","-9999","-9999"
"1098","349.107049","349.106993135","349.107115654","4387136.5","-9999","498066.2","61.95","-1","-0.35095021","0.964007535","0.967824848","0.965534461","9","0.266666667","1.266666667","N4 P1 O4","de-protonated","0","-9999","C15 H19 O4 N4 P1","15","19","4","4","1","-9999","-9999","-9999","-9999"
"1099","349.130187","349.130131145","349.130145974","814276.9","-9999","495949.7","9.97","-1","-0.042472695","0.999672733","0","0.59980364","7","0.105263158","1.368421053","S2 O2","de-protonated","0","-9999","C19 H26 O2 S2","19","26","2","-9999","-9999","2","-9999","-9999","-9999"
"1100","349.143444","349.143388151","349.143501164","725319.5","-9999","566622.8","8.68","-1","-0.32368661","0.981168641","0","0.588701185","8","0.1875","1.4375","N4 P1 O3","de-protonated","0","-9999","C16 H23 O3 N4 P1","16","23","3","4","1","-9999","-9999","-9999","-9999"
"1102","349.166787","349.166731161","349.16653148300003","1243724.1","-9999","542237","16.22","-1","0.571869611","0.942386262","0","0.565431757","6","0.05","1.5","S2 O1","de-protonated","0","-9999","C20 H30 O1 S2","20","30","1","-9999","-9999","2","-9999","-9999","-9999"
"1102","349.166787","349.166731161","349.166999514","1243724.1","-9999","542237","16.22","-1","-0.768551787","0.898366979","0","0.539020188","12","0.1","1.1","N4 O2","de-protonated","0","-9999","C20 H22 O2 N4","20","22","2","4","-9999","-9999","-9999","-9999","-9999"
"1103","349.195373","349.195317173","349.195522937","673809.8","-9999","408051.5","7.93","-1","-0.589251929","0.938941389","0","0.563364833","6","0.105263158","1.578947368","N2 S1 O2","de-protonated","0","-9999","C19 H30 O2 N2 S1","19","30","2","2","-9999","1","-9999","-9999","-9999"
"1105","349.198919","349.198863174","349.19889424","1214290.5","-9999","592934.9","15.79","-1","-0.088963473","0.998564955","0","0.599138973","1","0.125","2.125","N2 S2 O2","de-protonated","0","-9999","C16 H34 O2 N2 S2","16","34","2","2","-9999","2","-9999","-9999","-9999"
"1107","349.201119","349.201063175","349.201016041","1255507","-9999","519711.3","16.39","-1","0.13497687","0.99669968900000006","0","0.598019813","2","0.285714286","2.214285714","N4 P1 O4","de-protonated","0","-9999","C14 H31 O4 N4 P1","14","31","4","4","1","-9999","-9999","-9999","-9999"
"1108","349.202194","349.202138176","349.202047612","2833235.3","-9999","527965.1","39.34","-1","0.259343604","0.493935046","0.822155738","0.625223323","6","0.25","1.5","O5","de-protonated","0","-9999","C20 H30 O5","20","30","5","-9999","-9999","-9999","-9999","-9999","-9999"
"1109","349.203133","349.203077176","349.203385023","10201939","-9999","420474.6","146.53","-1","-0.881568782","0.87373685","0.995514522","0.922447919","11","0.047619048","1.238095238","N4 O1","de-protonated","0","-9999","C21 H26 O1 N4","21","26","1","4","-9999","-9999","-9999","-9999","-9999"
"1113","349.215313","349.215257181","349.214934772","2092629.8","-9999","341475","28.57","-1","0.923240385","0.856704758","0","0.514022855","1","0.294117647","2.058823529","P1 O5","de-protonated","0","-9999","C17 H35 O5 P1","17","35","5","-9999","1","-9999","-9999","-9999","-9999"
"1114","349.21623","349.216174182","349.216272183","6902614","-9999","409575.8","98.54","-1","-0.280630677","0.985793742","0.966910847","0.978240584","6","0.055555556","1.722222222","N4 P1 O1","de-protonated","0","-9999","C18 H31 O1 N4 P1","18","31","1","4","1","-9999","-9999","-9999","-9999"
"1116","350.11034","350.110284562","350.110002459","909831.9","-9999","573896.6","11.36","-1","0.80575636","0.888869946","0.967824848","0.920451907","3","0.2","1.8","13C1 S2 P1 O3","de-protonated","1","1098","C14 H27 O3 P1 S2 13C1","14","27","3","-9999","1","2","1","-9999","-9999"
"1116","350.11034","350.110284562","350.110138805","909831.9","-9999","573896.6","11.36","-1","0.416319681","0.969040315","0","0.581424189","3","0.357142857","1.785714286","N1 S2 O5","de-protonated","0","-9999","C14 H25 O5 N1 S2","14","25","5","1","-9999","2","-9999","-9999","-9999"
"1116","350.11034","350.110284562","350.11047049","909831.9","-9999","573896.6","11.36","-1","-0.531053209","0.950115515","0.967824848","0.957199248","9","0.266666667","1.266666667","13C1 N4 P1 O4","de-protonated","1","1098","C14 H19 O4 N4 P1 13C1","14","19","4","4","1","-9999","1","-9999","-9999"
"1117","350.125607","350.125551569","350.125394946","976907","-9999","532592.7","12.33","-1","0.447333873","0.964342015","0","0.578605209","7","0.111111111","1.388888889","N1 S2 O2","de-protonated","0","-9999","C18 H25 O2 N1 S2","18","25","2","1","-9999","2","-9999","-9999","-9999"
"1118","350.161944","350.161888584","350.161780455","726290.3","-9999","653954.3","8.69","-1","0.308797447","0.982846627","0","0.589707976","6","0.052631579","1.526315789","N1 S2 O1","de-protonated","0","-9999","C19 H29 O1 N1 S2","19","29","1","1","-9999","2","-9999","-9999","-9999"
"1119","350.2065","350.206444603","350.206739858","2386459.3","-9999","503316.2","32.84","-1","-0.843087268","0.878997675","0.995514522","0.925604414","11","0.047619048","1.238095238","13C1 N4 O1","de-protonated","1","1109","C20 H26 O1 N4 13C1","20","26","1","4","-9999","-9999","1","-9999","-9999"
"1120","350.219584","350.219528609","350.219295333","1683229.8","-9999","551914.7","22.61","-1","0.666086044","0.92265172","0","0.553591032","0","0.117647059","2.176470588","N1 S2 O2","de-protonated","0","-9999","C17 H37 O2 N1 S2","17","37","2","1","-9999","2","-9999","-9999","-9999"
"1120","350.219584","350.219528609","350.219627018","1683229.8","-9999","551914.7","22.61","-1","-0.280991804","0.985775602","0.966910847","0.9782297","6","0.055555556","1.722222222","13C1 N4 P1 O1","de-protonated","1","1114","C17 H31 O1 N4 P1 13C1","17","31","1","4","1","-9999","1","-9999","-9999"
"1122","351.019747","351.019691949","351.019349476","873406.5","-9999","576313","10.83","-1","0.975653827","0.841372262","0","0.504823357","15","0.25","0.5","N4 S1 O4","de-protonated","0","-9999","C16 H8 O4 N4 S1","16","8","4","4","-9999","1","-9999","-9999","-9999"
"1123","351.02084","351.02078495","351.021003246","3299006.8","-9999","450473.5","46.11","-1","-0.621889976","0.466115444","0.86849267","0.627066334","10","0.357142857","0.928571429","N2 S1 P1 O5","de-protonated","0","-9999","C14 H13 O5 N2 P1 S1","14","13","5","2","1","1","-9999","-9999","-9999"
"1124","351.03691","351.036854957","351.03663951","766402","-9999","606371.8","9.27","-1","0.613743871","0.933935061","0","0.560361037","9","0.3125","1","S2 O5","de-protonated","0","-9999","C16 H16 O5 S2","16","16","5","-9999","-9999","2","-9999","-9999","-9999"
