"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","33S","34S"
"1204","482.161228","482.161383178","482.160911075","1589009.5","-9999","299329.9","15.2","-1","0.979140094","0.420166248","0.761234226","0.556593439","18","0.206896552","0.862068966","N1 O6","de-protonated","0","-9999","C29 H25 O6 N1","29","25","6","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1204","482.161228","482.161383178","482.161665426","1589009.5","-9999","299329.9","15.2","-1","-0.585380362","0.967309234","0.980665932","0.972651913","14","0.208333333","1.125","N3 15N1 P1 O5","de-protonated","1","1198","C24 H27 O5 N3 P1 15N1","24","27","5","3","1","-9999","-9999","1","-9999","-9999","-9999"
"1204","482.161228","482.161383178","482.161840814","1589009.5","-9999","299329.9","15.2","-1","-0.949132887","0.849201624","0.947127819","0.888372102","9","0.238095238","1.428571429","13C1 N4 S2 O5","de-protonated","1","1196","C20 H30 O5 N4 S2 13C1","20","30","5","4","-9999","2","1","-9999","-9999","-9999","-9999"
"1204","482.161228","482.161383178","482.1613941","1589009.5","-9999","299329.9","15.2","-1","-0.022651772","0.556682633","0.890090637","0.690045835","0","0.714285714","2.428571429","N3 15N1 S2 O10","de-protonated","1","1198","C14 H34 O10 N3 S2 15N1","14","34","10","3","-9999","2","-9999","1","-9999","-9999","-9999"
"1205","482.165281","482.165436181","482.165863566","3736083.5","-9999","352478.4","38.1","-1","-0.886386093","0.433567476","0.909490563","0.623936711","13","0.115384615","1.153846154","13C1 N2 S2 O3","de-protonated","1","1197","C25 H30 O3 N2 S2 13C1","25","30","3","2","-9999","2","1","-9999","-9999","-9999","-9999"
"1205","482.165281","482.165436181","482.164994186","3736083.5","-9999","352478.4","38.1","-1","0.916687771","0.572387295","0.973057966","0.732655563","14","0.32","1.04","13C1 N2 O8","de-protonated","1","1197","C24 H26 O8 N2 13C1","24","26","8","2","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1206","482.167716","482.167871182","482.167517336","10314261","-9999","362547.5","108.28","-1","0.733865554","0.441886123","0.909528925","0.628943244","8","0.166666667","1.458333333","13C1 S2 P1 O4","de-protonated","1","1198","C23 H35 O4 P1 S2 13C1","23","35","4","-9999","1","2","1","-9999","-9999","-9999","-9999"
"1206","482.167716","482.167871182","482.167925008","10314261","-9999","362547.5","108.28","-1","-0.111632576","0.332580457","0.704878376","0.481499625","22","0.03030303","0.787878788","N1 P1 O1","de-protonated","0","-9999","C33 H26 O1 N1 P1","33","26","1","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1206","482.167716","482.167871182","482.167653682","10314261","-9999","362547.5","108.28","-1","0.451088974","0.920795667","0.917832903","0.919610562","8","0.260869565","1.434782609","N1 S2 O6","de-protonated","0","-9999","C23 H33 O6 N1 S2","23","33","6","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1206","482.167716","482.167871182","482.16798536700003","10314261","-9999","362547.5","108.28","-1","-0.236814805","0.979849043","0.980665932","0.980175798","14","0.208333333","1.125","13C1 N4 P1 O5","de-protonated","1","1198","C23 H27 O5 N4 P1 13C1","23","27","5","4","1","-9999","1","-9999","-9999","-9999","-9999"
"1206","482.167716","482.167871182","482.167714041","10314261","-9999","362547.5","108.28","-1","0.325906604","0.553969067","0.890090637","0.688417695","0","0.714285714","2.428571429","13C1 N4 S2 O10","de-protonated","1","1198","C13 H34 O10 N4 S2 13C1","13","34","10","4","-9999","2","1","-9999","-9999","-9999","-9999"
"1207","482.336492","482.336647288","482.336446888","980072.6","-9999","456228.9","8.7","-1","0.415477755","0.969163459","0","0.581498076","0","0.272727273","2.272727273","N3 P1 O6","de-protonated","0","-9999","C22 H50 O6 N3 P1","22","50","6","3","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1212","483.078914","483.079069754","483.079169572","1191898.5","-9999","474032.7","10.96","-1","-0.206628436","0.992282923","0","0.595369754","24","0.129032258","0.548387097","P1 O4","de-protonated","0","-9999","C31 H17 O4 P1","31","17","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1212","483.078914","483.079069754","483.078898246","1191898.5","-9999","474032.7","10.96","-1","0.355031585","0.977388422","0","0.586433053","10","0.428571429","1.142857143","S2 O9","de-protonated","0","-9999","C21 H24 O9 S2","21","24","9","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1212","483.078914","483.079069754","483.079366277","1191898.5","-9999","474032.7","10.96","-1","-0.613817116","0.933919825","0","0.560351895","16","0.476190476","0.761904762","N4 O10","de-protonated","0","-9999","C21 H16 O10 N4","21","16","10","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1213","483.115442","483.115597777","483.115555082","1525228.8","-9999","394284.8","14.51","-1","0.088375721","0.49929192","0.742885034","0.596729166","23","0.09375","0.65625","P1 O3","de-protonated","0","-9999","C32 H21 O3 P1","32","21","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1213","483.115442","483.115597777","483.115283755","1525228.8","-9999","394284.8","14.51","-1","0.649993607","0.926204189","0","0.555722514","9","0.363636364","1.272727273","S2 O8","de-protonated","0","-9999","C22 H28 O8 S2","22","28","8","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1213","483.115442","483.115597777","483.115751786","1525228.8","-9999","394284.8","14.51","-1","-0.318782411","0.981729743","0","0.589037846","15","0.409090909","0.909090909","N4 O9","de-protonated","0","-9999","C22 H20 O9 N4","22","20","9","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1214","483.143602","483.143757795","483.143427056","1071098.9","-9999","270833.5","9.67","-1","0.684555855","0.918484832","0","0.551090899","8","0.217391304","1.434782609","S2 P1 O5","de-protonated","0","-9999","C23 H33 O5 P1 S2","23","33","5","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"1214","483.143602","483.143757795","483.143895087","1071098.9","-9999","270833.5","9.67","-1","-0.284163765","0.985455007","0","0.591273004","14","0.260869565","1.086956522","N4 P1 O6","de-protonated","0","-9999","C23 H25 O6 N4 P1","23","25","6","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1214","483.143602","483.143757795","483.143623761","1071098.9","-9999","270833.5","9.67","-1","0.277420968","0.986132329","0","0.591679398","0","0.846153846","2.461538462","N4 S2 O11","de-protonated","0","-9999","C13 H32 O11 N4 S2","13","32","11","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1215","483.154856","483.155011802","483.155311894","1653504.5","-9999","293027","15.88","-1","-0.621109272","0.466197525","0.755017935","0.581725689","17","0.066666667","0.966666667","S1 P1 O2","de-protonated","0","-9999","C30 H29 O2 P1 S1","30","29","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"1215","483.154856","483.155011802","483.154660446","1653504.5","-9999","293027","15.88","-1","0.727213178","0.908502951","0","0.545101771","8","0.181818182","1.5","N2 S2 P1 O4","de-protonated","0","-9999","C22 H33 O4 N2 P1 S2","22","33","4","2","1","2","-9999","-9999","-9999","-9999","-9999"
"1216","483.15895","483.159105805","483.158683198","5167106.5","-9999","372180.5","53.36","-1","0.874675382","0.907283635","0.963831202","0.929902662","12","0.074074074","1.222222222","S2 P1 O2","de-protonated","0","-9999","C27 H33 O2 P1 S2","27","33","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"1216","483.15895","483.159105805","483.159531351","5167106.5","-9999","372180.5","53.36","-1","-0.880757051","0.434350741","0.787157861","0.575473589","13","0.24","1.12","N2 S1 O6","de-protonated","0","-9999","C25 H28 O6 N2 S1","25","28","6","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1216","483.15895","483.159105805","483.159151228","5167106.5","-9999","372180.5","53.36","-1","-0.094013834","0.984604201","0.963831202","0.976295001","18","0.111111111","0.925925926","N4 P1 O3","de-protonated","0","-9999","C27 H25 O3 N4 P1","27","25","3","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1216","483.15895","483.159105805","483.158879902","5167106.5","-9999","372180.5","53.36","-1","0.467553274","0.978342521","0.965458623","0.973188962","4","0.470588235","1.882352941","N4 S2 O8","de-protonated","0","-9999","C17 H32 O8 N4 S2","17","32","8","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1217","483.161457","483.161612806","483.161185121","12682244","-9999","374941.6","133.54","-1","0.885181059","0.57343839","0.965410562","0.730227259","8","0.304347826","1.434782609","S1 P1 O7","de-protonated","0","-9999","C23 H33 O7 P1 S1","23","33","7","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"1217","483.161457","483.161612806","483.162033274","12682244","-9999","374941.6","133.54","-1","-0.870242303","0.879011412","0.964095221","0.913044936","9","0.523809524","1.333333333","N2 O11","de-protonated","0","-9999","C21 H28 O11 N2","21","28","11","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1218","483.171194","483.171349812","483.170872171","1312264.6","-9999","359714.4","12.24","-1","0.988554938","0.430321191","0.909528925","0.622004284","8","0.166666667","1.458333333","13C2 S2 P1 O4","de-protonated","1","1198","C22 H35 O4 P1 S2 13C2","22","35","4","-9999","1","2","2","-9999","-9999","-9999","-9999"
"1218","483.171194","483.171349812","483.171008517","1312264.6","-9999","359714.4","12.24","-1","0.706365501","0.904026066","0.917832903","0.909548801","8","0.260869565","1.434782609","13C1 N1 S2 O6","de-protonated","1","1206","C22 H33 O6 N1 S2 13C1","22","33","6","1","-9999","2","1","-9999","-9999","-9999","-9999"
"1218","483.171194","483.171349812","483.171416189","1312264.6","-9999","359714.4","12.24","-1","-0.137376604","0.996581497","0","0.597948898","22","0.09375","0.75","N2 O3","de-protonated","0","-9999","C32 H24 O3 N2","32","24","3","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1218","483.171194","483.171349812","483.171720325","1312264.6","-9999","359714.4","12.24","-1","-0.766833411","0.359518863","0.774439131","0.52548697","9","0.363636364","1.363636364","13C2 N2 S1 O8","de-protonated","1","1198","C20 H30 O8 N2 S1 13C2","20","30","8","2","-9999","1","2","-9999","-9999","-9999","-9999"
"1218","483.171194","483.171349812","483.171340202","1312264.6","-9999","359714.4","12.24","-1","0.019890049","0.982362165","0.980665932","0.981683672","14","0.208333333","1.125","13C2 N4 P1 O5","de-protonated","1","1198","C22 H27 O5 N4 P1 13C2","22","27","5","4","1","-9999","2","-9999","-9999","-9999","-9999"
"1219","483.187893","483.188048823","483.1883261","1015569","-9999","397956.2","9.08","-1","-0.573849825","0.941998394","0","0.565199036","21","0.029411765","0.852941176","P1 O1","de-protonated","0","-9999","C34 H29 O1 P1","34","29","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1219","483.187893","483.188048823","483.188054774","1015569","-9999","397956.2","9.08","-1","-0.012316895","0.999972474","0","0.599983484","7","0.25","1.5","S2 O6","de-protonated","0","-9999","C24 H36 O6 S2","24","36","6","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1219","483.187893","483.188048823","483.187674652","1015569","-9999","397956.2","9.08","-1","0.774380563","0.896902182","0","0.538141309","12","0.115384615","1.269230769","N2 S1 P1 O3","de-protonated","0","-9999","C26 H33 O3 N2 P1 S1","26","33","3","2","1","1","-9999","-9999","-9999","-9999","-9999"
"1219","483.187893","483.188048823","483.188522805","1015569","-9999","397956.2","9.08","-1","-0.980946368","0.839792832","0","0.503875699","13","0.291666667","1.166666667","N4 O7","de-protonated","0","-9999","C24 H28 O7 N4","24","28","7","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1220","483.197009","483.197164829","483.19757063","1415701.5","-9999","253122.4","13.34","-1","-0.839826044","0.879873466","0","0.527924079","7","0.25","1.541666667","S1 P1 O6","de-protonated","0","-9999","C24 H37 O6 P1 S1","24","37","6","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"1221","483.201188","483.201343831","483.200941934","1648151.6","-9999","364366.1","15.82","-1","0.831739684","0.88203411","0","0.529220466","2","0.285714286","1.952380952","S2 P1 O6","de-protonated","0","-9999","C21 H41 O6 P1 S2","21","41","6","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"1221","483.201188","483.201343831","483.201790087","1648151.6","-9999","364366.1","15.82","-1","-0.923539151","0.856618993","0","0.513971396","3","0.526315789","1.894736842","N2 S1 O10","de-protonated","0","-9999","C19 H36 O10 N2 S1","19","36","10","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1221","483.201188","483.201343831","483.201409964","1648151.6","-9999","364366.1","15.82","-1","-0.136864772","0.996606879","0","0.597964127","8","0.333333333","1.571428571","N4 P1 O7","de-protonated","0","-9999","C21 H33 O7 N4 P1","21","33","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1222","483.224602","483.224757846","483.224440284","861987.3","-9999","373767.6","7.44","-1","0.65717354","0.924628239","0","0.554776944","6","0.2","1.6","S2 O5","de-protonated","0","-9999","C25 H40 O5 S2","25","40","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1222","483.224602","483.224757846","483.224908314","861987.3","-9999","373767.6","7.44","-1","-0.311383646","0.982560633","0","0.58953638","12","0.24","1.28","N4 O6","de-protonated","0","-9999","C25 H32 O6 N4","25","32","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1223","484.162154","484.162310434","484.162038033","1210873.3","-9999","345629.5","11.15","-1","0.562624972","0.944181361","0.963831202","0.952041297","12","0.074074074","1.222222222","13C1 S2 P1 O2","de-protonated","1","1216","C26 H33 O2 P1 S2 13C1","26","33","2","-9999","1","2","1","-9999","-9999","-9999","-9999"
"1223","484.162154","484.162310434","484.162174378","1210873.3","-9999","345629.5","11.15","-1","0.281013347","0.985773437","0","0.591464062","12","0.153846154","1.192307692","N1 S2 O4","de-protonated","0","-9999","C26 H31 O4 N1 S2","26","31","4","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1223","484.162154","484.162310434","484.162506063","1210873.3","-9999","345629.5","11.15","-1","-0.404056478","0.970810869","0.963831202","0.968019002","18","0.111111111","0.925925926","13C1 N4 P1 O3","de-protonated","1","1216","C26 H25 O3 N4 P1 13C1","26","25","3","4","1","-9999","1","-9999","-9999","-9999","-9999"
"1223","484.162154","484.162310434","484.162234737","1210873.3","-9999","345629.5","11.15","-1","0.15634669","0.995574438","0.965458623","0.983528112","4","0.470588235","1.882352941","13C1 N4 S2 O8","de-protonated","1","1216","C16 H32 O8 N4 S2 13C1","16","32","8","4","-9999","2","1","-9999","-9999","-9999","-9999"
"1224","484.16369","484.163846435","484.163449512","1025530.1","-9999","456069.4","9.18","-1","0.819813634","0.894609061","0.917832903","0.903898598","8","0.260869565","1.434782609","N1 S1 34S1 O6","de-protonated","1","1206","C23 H33 O6 N1 S1 34S1","23","33","6","1","-9999","1","-9999","-9999","-9999","-9999","1"
"1224","484.16369","484.163846435","484.164296179","1025530.1","-9999","456069.4","9.18","-1","-0.928907679","0.855074625","0","0.513044775","13","0.25","1.166666667","N3 P1 O6","de-protonated","0","-9999","C24 H28 O6 N3 P1","24","28","6","3","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1224","484.16369","484.163846435","484.16350987","1025530.1","-9999","456069.4","9.18","-1","0.695147239","0.544703461","0.890090637","0.682858331","0","0.714285714","2.428571429","13C1 N4 S1 34S1 O10","de-protonated","1","1198","C13 H34 O10 N4 S1 13C1 34S1","13","34","10","4","-9999","1","1","-9999","-9999","-9999","1"
"1225","484.164837","484.164993436","484.164539956","3597818.8","-9999","420908.7","36.62","-1","0.936623502","0.568562841","0.965410562","0.72730193","8","0.304347826","1.434782609","13C1 S1 P1 O7","de-protonated","1","1217","C22 H33 O7 P1 S1 13C1","22","33","7","-9999","1","1","1","-9999","-9999","-9999","-9999"
"1225","484.164837","484.164993436","484.164676302","3597818.8","-9999","420908.7","36.62","-1","0.655013227","0.462551976","0.807789663","0.600647051","8","0.409090909","1.409090909","N1 S1 O9","de-protonated","0","-9999","C22 H31 O9 N1 S1","22","31","9","1","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1225","484.164837","484.164993436","484.165388109","3597818.8","-9999","420908.7","36.62","-1","-0.815162117","0.88641441","0.964095221","0.917486734","9","0.523809524","1.333333333","13C1 N2 O11","de-protonated","1","1217","C20 H28 O11 N2 13C1","20","28","11","2","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1225","484.164837","484.164993436","484.165165559","3597818.8","-9999","420908.7","36.62","-1","-0.355504888","0.488664391","0.787157861","0.608061779","12","0.04","1.28","N3 S2 P1 O1","de-protonated","0","-9999","C25 H32 O1 N3 P1 S2","25","32","1","3","1","2","-9999","-9999","-9999","-9999","-9999"
"1227","485.024405","485.024561976","485.024768473","852139.8","-9999","464381.4","7.32","-1","-0.425745468","0.967645726","0","0.580587436","11","0.444444444","1.055555556","N2 S2 P1 O8","de-protonated","0","-9999","C18 H19 O8 N2 P1 S2","18","19","8","2","1","2","-9999","-9999","-9999","-9999","-9999"
"1228","485.094594","485.09475102","485.094819637","921551.4","-9999","431209.8","8.06","-1","-0.1414509","0.996376092","0","0.597825655","23","0.129032258","0.612903226","P1 O4","de-protonated","0","-9999","C31 H19 O4 P1","31","19","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1228","485.094594","485.09475102","485.094548311","921551.4","-9999","431209.8","8.06","-1","0.417875364","0.968812158","0","0.581287295","9","0.428571429","1.238095238","S2 O9","de-protonated","0","-9999","C21 H26 O9 S2","21","26","9","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1228","485.094594","485.09475102","485.095016341","921551.4","-9999","431209.8","8.06","-1","-0.54694767","0.947166207","0","0.568299724","15","0.476190476","0.857142857","N4 O10","de-protonated","0","-9999","C21 H18 O10 N4","21","18","10","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1229","485.109676","485.109833029","485.110075778","850647","-9999","509507.8","7.31","-1","-0.50039967","0.955581981","0","0.573349189","27","0.028571429","0.542857143","P1 O1","de-protonated","0","-9999","C35 H19 O1 P1","35","19","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1229","485.109676","485.109833029","485.109804452","850647","-9999","509507.8","7.31","-1","0.058908804","0.999370526","0","0.599622316","13","0.24","1.04","S2 O6","de-protonated","0","-9999","C25 H26 O6 S2","25","26","6","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1229","485.109676","485.109833029","485.109424329","850647","-9999","509507.8","7.31","-1","0.842489834","0.879158303","0","0.527494982","18","0.111111111","0.851851852","N2 S1 P1 O3","de-protonated","0","-9999","C27 H23 O3 N2 P1 S1","27","23","3","2","1","1","-9999","-9999","-9999","-9999","-9999"
"1229","485.109676","485.109833029","485.110272483","850647","-9999","509507.8","7.31","-1","-0.905883542","0.861654133","0","0.51699248","19","0.28","0.72","N4 O7","de-protonated","0","-9999","C25 H18 O7 N4","25","18","7","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1230","485.195153","485.195310083","485.19546263","1587202.3","-9999","455104.3","15.16","-1","-0.314403965","0.98222372","0","0.589334232","6","0.166666667","1.625","S2 P1 O4","de-protonated","0","-9999","C24 H39 O4 P1 S2","24","39","4","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"1231","485.21673500000003","485.216892096","485.216591998","1741837.1","-9999","338946.2","16.81","-1","0.618482786","0.93294603","0","0.559767618","1","0.285714286","2.047619048","S2 P1 O6","de-protonated","0","-9999","C21 H43 O6 P1 S2","21","43","6","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"1231","485.21673500000003","485.216892096","485.217060029","1741837.1","-9999","338946.2","16.81","-1","-0.346097765","0.978499906","0","0.587099944","7","0.333333333","1.666666667","N4 P1 O7","de-protonated","0","-9999","C21 H35 O7 N4 P1","21","35","7","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1232","485.240291","485.240448111","485.240090348","831513.1","-9999","381787.6","7.1","-1","0.737290927","0.90607325","0","0.54364395","5","0.2","1.68","S2 O5","de-protonated","0","-9999","C25 H42 O5 S2","25","42","5","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1232","485.240291","485.240448111","485.240558379","831513.1","-9999","381787.6","7.1","-1","-0.227243028","0.990673861","0","0.594404316","11","0.24","1.36","N4 O6","de-protonated","0","-9999","C25 H34 O6 N4","25","34","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1233","485.276444","485.276601134","485.276475857","873515.3","-9999","484189.7","7.55","-1","0.258154817","0.98798037","0","0.592788222","4","0.153846154","1.769230769","S2 O4","de-protonated","0","-9999","C26 H46 O4 S2","26","46","4","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1233","485.276444","485.276601134","485.276943888","873515.3","-9999","484189.7","7.55","-1","-0.706306357","0.913456919","0","0.548074151","10","0.192307692","1.461538462","N4 O5","de-protonated","0","-9999","C26 H38 O5 N4","26","38","5","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1236","487.115251","487.115409288","487.115558538","1513938.6","-9999","353864.4","14.37","-1","-0.306394525","0.98311029","0","0.589866174","17","0.111111111","0.888888889","N2 S2 O3","de-protonated","0","-9999","C27 H24 O3 N2 S2","27","24","3","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1236","487.115251","487.115409288","487.115691479","1513938.6","-9999","353864.4","14.37","-1","-0.579310573","0.940922677","0","0.564553606","4","0.6875","1.8125","N2 S1 P1 O11","de-protonated","0","-9999","C16 H29 O11 N2 P1 S1","16","29","11","2","1","1","-9999","-9999","-9999","-9999","-9999"
"1237","487.125628","487.125786295","487.125725842","1668568","-9999","340381.1","16.02","-1","0.124099468","0.498604734","0.725399619","0.589322688","26","0.028571429","0.6","P1 O1","de-protonated","0","-9999","C35 H21 O1 P1","35","21","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1237","487.125628","487.125786295","487.125454516","1668568","-9999","340381.1","16.02","-1","0.681093957","0.919273085","0","0.551563851","12","0.24","1.12","S2 O6","de-protonated","0","-9999","C25 H28 O6 S2","25","28","6","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1237","487.125628","487.125786295","487.125922547","1668568","-9999","340381.1","16.02","-1","-0.279706828","0.985904482","0","0.591542689","18","0.28","0.8","N4 O7","de-protonated","0","-9999","C25 H20 O7 N4","25","20","7","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1238","487.196283","487.196441339","487.196704706","893180.1","-9999","399640.6","7.75","-1","-0.54057754","0.94835756","0","0.569014536","2","0.611111111","2","N2 S1 O11","de-protonated","0","-9999","C18 H36 O11 N2 S1","18","36","11","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1238","487.196283","487.196441339","487.196324584","893180.1","-9999","399640.6","7.75","-1","0.239646562","0.989633423","0","0.593780054","7","0.4","1.65","N4 P1 O8","de-protonated","0","-9999","C20 H33 O8 N4 P1","20","33","8","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1239","487.30418","487.304338407","487.30401076","1365811.4","-9999","303598.2","12.79","-1","0.672366417","0.460622757","0.736963647","0.571159113","12","0.03030303","1.333333333","S1 O1","de-protonated","0","-9999","C33 H44 O1 S1","33","44","1","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1240","487.306615","487.306773408","487.306512683","3719220.5","-9999","337624.1","37.9","-1","0.535032722","0.962176394","0.980969322","0.969693565","8","0.206896552","1.517241379","O6","de-protonated","0","-9999","C29 H44 O6","29","44","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1241","488.309891","488.310050038","488.309867518","1291831.4","-9999","447353.5","11.99","-1","0.37377828","0.974968386","0.980969322","0.977368761","8","0.206896552","1.517241379","13C1 O6","de-protonated","1","1240","C28 H44 O6 13C1","28","44","6","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"1246","489.10514","489.105299537","489.104990398","1024209.4","-9999","356060","9.14","-1","0.632051382","0.930078075","0","0.558046845","26","0.058823529","0.558823529","P1 O2","de-protonated","0","-9999","C34 H19 O2 P1","34","19","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1246","489.10514","489.105299537","489.105187102","1024209.4","-9999","356060","9.14","-1","0.229878967","0.990457287","0","0.594274372","18","0.333333333","0.75","N4 O8","de-protonated","0","-9999","C24 H18 O8 N4","24","18","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1247","489.112329","489.112488542","489.112581157","1676245.1","-9999","392017.2","16.09","-1","-0.189354795","0.993515232","0","0.596109139","17","0.230769231","0.846153846","N2 S1 O6","de-protonated","0","-9999","C26 H22 O6 N2 S1","26","22","6","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1247","489.112329","489.112488542","489.112714099","1676245.1","-9999","392017.2","16.09","-1","-0.461156572","0.962147172","0","0.577288303","4","0.933333333","1.8","N2 P1 O14","de-protonated","0","-9999","C15 H27 O14 N2 P1","15","27","14","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1247","489.112329","489.112488542","489.112201035","1676245.1","-9999","392017.2","16.09","-1","0.587813403","0.469614955","0.767553728","0.588790464","22","0.107142857","0.678571429","N4 P1 O3","de-protonated","0","-9999","C28 H19 O3 N4 P1","28","19","3","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1248","489.138718","489.138877558","489.138735599","2315746.8","-9999","333739.6","22.91","-1","0.290222552","0.984832931","0","0.590899759","2","0.5","1.944444444","S2 P1 O9","de-protonated","0","-9999","C18 H35 O9 P1 S2","18","35","9","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"1248","489.138718","489.138877558","489.139070688","2315746.8","-9999","333739.6","22.91","-1","-0.394836233","0.486054636","0.761234226","0.596126472","21","0.068965517","0.75862069","N4 S1 O2","de-protonated","0","-9999","C29 H22 O2 N4 S1","29","22","2","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"1248","489.138718","489.138877558","489.13920363","2315746.8","-9999","333739.6","22.91","-1","-0.666623234","0.922531873","0","0.553519124","8","0.555555556","1.5","N4 P1 O10","de-protonated","0","-9999","C18 H27 O10 N4 P1","18","27","10","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1249","489.141216","489.14137556","489.141375907","4676580","-9999","350013.4","48.1","-1","-7.09856e-4","0.989509815","0.973319247","0.983033588","25","0.028571429","0.657142857","P1 O1","de-protonated","0","-9999","C35 H23 O1 P1","35","23","1","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1249","489.141216","489.14137556","489.141104581","4676580","-9999","350013.4","48.1","-1","0.553989304","0.968867128","0.96492251","0.967289281","11","0.24","1.2","S2 O6","de-protonated","0","-9999","C25 H30 O6 S2","25","30","6","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1249","489.141216","489.14137556","489.141572611","4676580","-9999","350013.4","48.1","-1","-0.4028521","0.937813732","0.96492251","0.948657243","17","0.28","0.88","N4 O7","de-protonated","0","-9999","C25 H22 O7 N4","25","22","7","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1250","489.220641","489.22080061","489.221086237","834317.1","-9999","378137.5","7.11","-1","-0.583840726","0.940023492","0","0.564014095","5","0.238095238","1.80952381","N4 S2 O5","de-protonated","0","-9999","C21 H38 O5 N4 S2","21","38","5","4","-9999","2","-9999","-9999","-9999","-9999","-9999"
"1251","489.224645","489.224804612","489.225108989","1986575.1","-9999","304674.9","19.4","-1","-0.622160791","0.466086951","0.780512821","0.591857299","9","0.115384615","1.461538462","N2 S2 O3","de-protonated","0","-9999","C26 H38 O3 N2 S2","26","38","3","2","-9999","2","-9999","-9999","-9999","-9999","-9999"
