"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"316","326.187878","326.187685454","326.187400606","10813456","-9999","554936.6","169.98","-1","0.873264635","0.435387718","0.829532115","0.593045477","9","0.105263158","1.315789474","N3 O2","de-protonated","0","-9999","C19 H25 O2 N3","19","25","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"319","327.072416","327.072223507","327.072155639","857727.9","-9999","727977.2","11.68","-1","0.207499937","0.992217943","0","0.595330766","7","0.642857143","1.142857143","O9","de-protonated","0","-9999","C14 H16 O9","14","16","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"319","327.072416","327.072223507","327.071993448","857727.9","-9999","727977.2","11.68","-1","0.703388815","0.914138859","0","0.548483315","2","0.333333333","2.333333333","N4 S2 P1 O3","de-protonated","0","-9999","C9 H21 O3 N4 P1 S2","9","21","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"320","327.108747","327.108554509","327.108541149","1554564.5","-9999","627680.8","22.76","-1","0.040843585","0.999697353","0","0.599818412","6","0.533333333","1.333333333","O8","de-protonated","0","-9999","C15 H20 O8","15","20","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"320","327.108747","327.108554509","327.108378958","1554564.5","-9999","627680.8","22.76","-1","0.53667722","0.949080846","0","0.569448508","1","0.2","2.5","N4 S2 P1 O2","de-protonated","0","-9999","C10 H25 O2 N4 P1 S2","10","25","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"321","327.145104","327.144911511","327.144926658","972169.2","-9999","679515","13.5","-1","-0.046300212","0.999611102","0","0.599766661","5","0.4375","1.5","O7","de-protonated","0","-9999","C16 H24 O7","16","24","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"322","327.180295","327.180102513","327.180085377","2234765.8","-9999","547646.8","33.58","-1","0.052375240000000003","0.997902866","0.96127804","0.983252935","4","0.166666667","1.666666667","34S1 O3","de-protonated","1","312","C18 H30 O3 34S1","18","30","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","1"
"323","327.19114","327.190947514","327.190999218","1004815.1","-9999","444514.4","14.02","-1","-0.158023151","0.99689708","0.96127804","0.982649464","4","0.166666667","1.666666667","13C2 S1 O3","de-protonated","1","312","C16 H30 O3 S1 13C2","16","30","3","-9999","-9999","1","2","-9999","-9999","-9999","-9999"
"324","327.217944","327.217751516","327.217697677","4185746.5","-9999","564962.1","64.6","-1","0.164535104","0.997026572","0.975079687","0.988247818","3","0.277777778","1.777777778","O5","de-protonated","0","-9999","C18 H32 O5","18","32","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"325","328.22122","328.221027576","328.22105251200003","968341","-9999","660711.7","13.44","-1","-0.075973114","0.998953242","0.975079687","0.98940382","3","0.277777778","1.777777778","13C1 O5","de-protonated","1","324","C17 H32 O5 13C1","17","32","5","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"328","329.079461","329.079268628","329.079563495","696583.1","-9999","782151.8","8.98","-1","-0.896038308","0.864432234","0","0.51865934","6","0.5","1.357142857","P1 O7","de-protonated","0","-9999","C14 H19 O7 P1","14","19","7","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"329","329.088004","329.087811628","329.087805704","606280.3","-9999","659069.4","7.56","-1","0.018001664","0.999941201","0","0.599964721","6","0.642857143","1.285714286","O9","de-protonated","0","-9999","C14 H18 O9","14","18","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"330","329.124395","329.12420263","329.124191213","885773.1","-9999","660174.8","11.94","-1","0.034688927","0.999781683","0","0.59986901","5","0.533333333","1.466666667","O8","de-protonated","0","-9999","C15 H22 O8","15","22","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"331","329.152745","329.152552632","329.152334514","5598609","-9999","548595.8","85.72","-1","0.662665235","0.933331456","0.997401341","0.95895941","4","0.3125","1.6875","P1 O5","de-protonated","0","-9999","C16 H27 O5 P1","16","27","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"332","329.153938","329.153745632","329.154052047","676497.1","-9999","581975.9","8.66","-1","-0.930917172","0.854494971","0","0.512696982","4","0.266666667","1.733333333","N2 S1 O4","de-protonated","0","-9999","C15 H26 O4 N2 S1","15","26","4","2","-9999","1","-9999","-9999","-9999","-9999","-9999"
"332","329.153938","329.153745632","329.153671925","676497.1","-9999","581975.9","8.66","-1","0.223929936","0.990942593","0","0.594565556","9","0.058823529","1.352941176","N4 P1 O1","de-protonated","0","-9999","C17 H23 O1 N4 P1","17","23","1","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"333","329.160802","329.160609632","329.160576723","859410","-9999","720890.7","11.52","-1","0.099980999","0.998187847","0","0.598912708","4","0.4375","1.625","O7","de-protonated","0","-9999","C16 H26 O7","16","26","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"334","329.197219","329.197026635","329.196962232","896150.9","-9999","603617.4","12.1","-1","0.19563559","0.993079421","0","0.595847653","3","0.352941176","1.764705882","O6","de-protonated","0","-9999","C17 H30 O6","17","30","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"335","329.233574","329.233381637","329.233347741","9443740","-9999","594813.9","145.91","-1","0.102952745","0.998855168","0.997814727","0.998438992","2","0.277777778","1.888888889","O5","de-protonated","0","-9999","C18 H34 O5","18","34","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"336","330.156069","330.155876692","330.155689349","948889.4","-9999","608607.6","12.92","-1","0.567438468","0.943249913","0.997401341","0.964910484","4","0.3125","1.6875","13C1 P1 O5","de-protonated","1","331","C15 H27 O5 P1 13C1","15","27","5","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"336","330.156069","330.155876692","330.155825695","948889.4","-9999","608607.6","12.92","-1","0.154464693","0.995680112","0","0.597408067","4","0.466666667","1.666666667","N1 O7","de-protonated","0","-9999","C15 H25 O7 N1","15","25","7","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"337","330.167263","330.167070693","330.167059084","626586.9","-9999","776905","7.88","-1","0.035160386","0.999775709","0","0.599865425","4","0.428571429","1.785714286","N3 O6","de-protonated","0","-9999","C14 H25 O6 N3","14","25","6","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"338","330.203694","330.203501695","330.203444593","598560","-9999","712550.3","7.44","-1","0.172928664","0.994588595","0","0.596753157","3","0.333333333","1.933333333","N3 O5","de-protonated","0","-9999","C15 H29 O5 N3","15","29","5","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"339","330.23688","330.236687697","330.236702576","1868068.5","-9999","564514.1","27.31","-1","-0.045056454","0.999631712","0.997814727","0.998904918","2","0.277777778","1.888888889","13C1 O5","de-protonated","1","335","C17 H34 O5 13C1","17","34","5","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"343","331.046141","331.045948746","331.045940891","585365.1","-9999","729157.9","7.23","-1","0.023727104","0.999897854","0","0.599938712","11","0.5","0.75","O8","de-protonated","0","-9999","C16 H12 O8","16","12","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"343","331.046141","331.045948746","331.0457787","585365.1","-9999","729157.9","7.23","-1","0.513663373","0.953252701","0","0.57195162","6","0.181818182","1.545454545","N4 S2 P1 O2","de-protonated","0","-9999","C11 H17 O2 N4 P1 S2","11","17","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"344","331.082464","331.082271748","331.0823264","590234.2","-9999","759827.2","7.31","-1","-0.165071951","0.995067953","0","0.597040772","10","0.411764706","0.941176471","O7","de-protonated","0","-9999","C17 H16 O7","17","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"344","331.082464","331.082271748","331.082164209","590234.2","-9999","759827.2","7.31","-1","0.324810383","0.981038906","0","0.588623344","5","0.083333333","1.75","N4 S2 P1 O1","de-protonated","0","-9999","C12 H21 O1 N4 P1 S2","12","21","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"345","331.122265","331.12207275","331.122083213","694431.8","-9999","715292.9","8.94","-1","-0.031597662","0.999818856","0","0.599891313","4","0.4","1.6","S1 O6","de-protonated","0","-9999","C15 H24 O6 S1","15","24","6","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"346","331.140024","331.139831751","331.139841278","718498.3","-9999","572090.6","9.31","-1","-0.028768378","0.999849841","0","0.599909904","4","0.533333333","1.6","O8","de-protonated","0","-9999","C15 H24 O8","15","24","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"348","331.176398","331.176205754","331.176226787","760231.4","-9999","613827.8","9.97","-1","-0.063511564","0.999268355","0","0.599561013","3","0.4375","1.75","O7","de-protonated","0","-9999","C16 H28 O7","16","28","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"350","331.249231","331.249038758","331.248997806","1667249.6","-9999","593758.2","24.17","-1","0.123629527","0.997230533","0","0.59833832","1","0.277777778","2","O5","de-protonated","0","-9999","C18 H36 O5","18","36","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"353","333.025446","333.025253865","333.025205446","714416.7","-9999","670341.5","9.25","-1","0.145390217","0.996171827","0","0.597703096","11","0.6","0.666666667","O9","de-protonated","0","-9999","C15 H10 O9","15","10","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"353","333.025446","333.025253865","333.025043255","714416.7","-9999","670341.5","9.25","-1","0.632414712","0.930000546","0","0.558000327","6","0.3","1.5","N4 S2 P1 O3","de-protonated","0","-9999","C10 H15 O3 N4 P1 S2","10","15","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"354","333.061782","333.061589867","333.061590955","774326","-9999","701165.7","10.18","-1","-0.003268342","0.999998062","0","0.599998837","10","0.5","0.875","O8","de-protonated","0","-9999","C16 H14 O8","16","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"354","333.061782","333.061589867","333.061428764","774326","-9999","701165.7","10.18","-1","0.483702875","0.95843525","0","0.57506115","5","0.181818182","1.727272727","N4 S2 P1 O2","de-protonated","0","-9999","C11 H19 O2 N4 P1 S2","11","19","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"355","333.098267","333.098074869","333.097976465","634811.4","-9999","606638.9","8","-1","0.295421439","0.984289005","0","0.590573403","9","0.411764706","1.058823529","O7","de-protonated","0","-9999","C17 H18 O7","17","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"355","333.098267","333.098074869","333.097814273","634811.4","-9999","606638.9","8","-1","0.782339608","0.894888076","0","0.536932846","4","0.083333333","1.916666667","N4 S2 P1 O1","de-protonated","0","-9999","C12 H23 O1 N4 P1 S2","12","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"357","333.11127","333.11107787","333.110863624","1177149.3","-9999","504585.7","16.49","-1","0.64316574","0.927689255","0","0.556613553","4","0.5","1.642857143","P1 O7","de-protonated","0","-9999","C14 H23 O7 P1","14","23","7","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"358","333.134547","333.134354871","333.134361974","653888.7","-9999","684981.2","8.3","-1","-0.021321385","0.999917517","0","0.59995051","8","0.333333333","1.222222222","O6","de-protonated","0","-9999","C18 H22 O6","18","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"359","333.155712","333.155519873","333.155491342","579651.8","-9999","739362.6","7.14","-1","0.085636667","0.998670206","0","0.599202124","3","0.533333333","1.733333333","O8","de-protonated","0","-9999","C15 H26 O8","15","26","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"360","333.207376","333.207183876","333.207132993","1230283.4","-9999","660602","17.32","-1","0.152706188","0.995777705","0","0.597466623","6","0.2","1.5","O4","de-protonated","0","-9999","C20 H30 O4","20","30","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"363","335.041082","335.040889986","335.040855511","1288669.5","-9999","682275.5","18.23","-1","0.102898752","0.998080638","0","0.598848383","10","0.6","0.8","O9","de-protonated","0","-9999","C15 H12 O9","15","12","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"363","335.041082","335.040889986","335.040693319","1288669.5","-9999","682275.5","18.23","-1","0.586993222","0.939394135","0","0.563636481","5","0.3","1.7","N4 S2 P1 O3","de-protonated","0","-9999","C10 H17 O3 N4 P1 S2","10","17","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"364","335.077517","335.077324988","335.07724102","878563.1","-9999","737154.8","11.81","-1","0.250593342","0.988670233","0","0.59320214","9","0.5","1","O8","de-protonated","0","-9999","C16 H16 O8","16","16","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"364","335.077517","335.077324988","335.077078829","878563.1","-9999","737154.8","11.81","-1","0.734635316","0.906716117","0","0.54402967","4","0.181818182","1.909090909","N4 S2 P1 O2","de-protonated","0","-9999","C11 H21 O2 N4 P1 S2","11","21","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"365","335.108242","335.10804999","335.107753302","615783.8","-9999","584451.2","7.7","-1","0.885349233","0.867424042","0","0.520454425","17","0.083333333","0.666666667","O2","de-protonated","0","-9999","C24 H16 O2","24","16","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"366","335.113871","335.11367899","335.113626529","671720.6","-9999","709873.5","8.57","-1","0.156546784","0.995563128","0","0.597337877","8","0.411764706","1.176470588","O7","de-protonated","0","-9999","C17 H20 O7","17","20","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"366","335.113871","335.11367899","335.11346433800003","671720.6","-9999","709873.5","8.57","-1","0.640536157","0.928257637","0","0.556954582","3","0.083333333","2.083333333","N4 S2 P1 O1","de-protonated","0","-9999","C12 H25 O1 N4 P1 S2","12","25","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"367","335.126886","335.126693991","335.126513689","774122.6","-9999","813989.6","10.18","-1","0.538012259","0.9488338","0","0.56930028","3","0.5","1.785714286","P1 O7","de-protonated","0","-9999","C14 H25 O7 P1","14","25","7","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"368","335.150209","335.150016992","335.150012039","752622.1","-9999","611941.5","9.68","-1","0.014780828","0.999960359","0","0.599976216","7","0.333333333","1.333333333","O6","de-protonated","0","-9999","C18 H24 O6","18","24","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"369","335.222939","335.222746997","335.222783057","650873.2","-9999","640158","8.12","-1","-0.107571849","0.997902533","0","0.59874152","5","0.2","1.6","O4","de-protonated","0","-9999","C20 H32 O4","20","32","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"373","337.056723","337.056531107","337.056505575","953622.1","-9999","722211.6","12.78","-1","0.075749807","0.998959383","0","0.59937563","9","0.6","0.933333333","O9","de-protonated","0","-9999","C15 H14 O9","15","14","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"373","337.056723","337.056531107","337.056343384","953622.1","-9999","722211.6","12.78","-1","0.556949302","0.945270616","0","0.56716237","4","0.3","1.9","N4 S2 P1 O3","de-protonated","0","-9999","C10 H19 O3 N4 P1 S2","10","19","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"374","337.093088","337.092896109","337.092891084","1209883.8","-9999","685152.1","16.72","-1","0.01490628","0.999959683","0","0.59997581","8","0.5","1.125","O8","de-protonated","0","-9999","C16 H18 O8","16","18","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"374","337.093088","337.092896109","337.092728893","1209883.8","-9999","685152.1","16.72","-1","0.496053805","0.956333129","0","0.573799877","3","0.181818182","2.090909091","N4 S2 P1 O2","de-protonated","0","-9999","C11 H23 O2 N4 P1 S2","11","23","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"375","337.129497","337.129305111","337.129276594","969505.6","-9999","549296","13.02","-1","0.084589625","0.998702504","0","0.599221502","7","0.411764706","1.294117647","O7","de-protonated","0","-9999","C17 H22 O7","17","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"375","337.129497","337.129305111","337.129114402","969505.6","-9999","549296","13.02","-1","0.565685255","0.943589985","0","0.566153991","2","0.083333333","2.25","N4 S2 P1 O1","de-protonated","0","-9999","C12 H27 O1 N4 P1 S2","12","27","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"376","337.16591","337.165718114","337.165662103","775847.3","-9999","723351","10.04","-1","0.166121535","0.995005192","0","0.597003115","6","0.333333333","1.444444444","O6","de-protonated","0","-9999","C18 H26 O6","18","26","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"377","337.205617","337.205425116","337.205418916","2158893.5","-9999","548343.1","31.35","-1","0.018386994","0.999938657","0","0.599963194","0","0.3125","2.125","S1 O5","de-protonated","0","-9999","C16 H34 O5 S1","16","34","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"379","339.05141","339.051218227","339.051026271","868054.7","-9999","457751.4","11.45","-1","0.566155034","0.943498953","0","0.566099372","13","0.388888889","0.666666667","O7","de-protonated","0","-9999","C18 H12 O7","18","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"380","339.0724","339.072208228","339.072155639","1299290.1","-9999","538355.9","18.1","-1","0.15509574","0.99564482","0","0.597386892","8","0.6","1.066666667","O9","de-protonated","0","-9999","C15 H16 O9","15","16","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"380","339.0724","339.072208228","339.071993448","1299290.1","-9999","538355.9","18.1","-1","0.633434731","0.929782686","0","0.557869612","3","0.3","2.1","N4 S2 P1 O3","de-protonated","0","-9999","C10 H21 O3 N4 P1 S2","10","21","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"381","339.108717","339.10852523","339.108541149","1083744","-9999","548393.6","14.78","-1","-0.046942257","0.999600244","0","0.599760146","7","0.5","1.25","O8","de-protonated","0","-9999","C16 H20 O8","16","20","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"381","339.108717","339.10852523","339.108378958","1083744","-9999","548393.6","14.78","-1","0.431345312","0.966803393","0","0.580082036","2","0.181818182","2.272727273","N4 S2 P1 O2","de-protonated","0","-9999","C11 H25 O2 N4 P1 S2","11","25","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"382","339.145162","339.144970233","339.144926658","979430","-9999","567201.4","13.17","-1","0.128482889","0.997009153","0","0.598205492","6","0.411764706","1.411764706","O7","de-protonated","0","-9999","C17 H24 O7","17","24","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"382","339.145162","339.144970233","339.144764467","979430","-9999","567201.4","13.17","-1","0.606719229","0.935389037","0","0.561233422","1","0.083333333","2.416666667","N4 S2 P1 O1","de-protonated","0","-9999","C12 H29 O1 N4 P1 S2","12","29","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"383","339.158146","339.157954233","339.157813818","584424.1","-9999","723800.6","7.08","-1","0.41401237","0.969377237","0","0.581626342","1","0.5","2.071428571","P1 O7","de-protonated","0","-9999","C14 H29 O7 P1","14","29","7","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"384","339.163809","339.163617234","339.163554103","667369.1","-9999","547922.9","8.36","-1","0.186136835","0.993733081","0","0.596239849","5","0.222222222","1.555555556","S1 O4","de-protonated","0","-9999","C18 H28 O4 S1","18","28","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"385","339.181474","339.181282235","339.181312168","1167724","-9999","600087.5","16.07","-1","-0.088250286","0.998587855","0","0.599152713","5","0.333333333","1.555555556","O6","de-protonated","0","-9999","C18 H28 O6","18","28","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"388","339.200154","339.199962236","339.199939612","23402352","-9999","563787.1","358.65","-1","0.066697137","0.998351005","0.992726972","0.996101392","4","0.157894737","1.684210526","S1 O3","de-protonated","0","-9999","C19 H32 O3 S1","19","32","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"390","340.203521","340.203329296","340.203294447","4568085","-9999","575087.8","68.46","-1","0.102435507","0.99798591","0.992726972","0.995882335","4","0.157894737","1.684210526","13C1 S1 O3","de-protonated","1","388","C18 H32 O3 S1 13C1","18","32","3","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"390","340.203521","340.203329296","340.20305067","4568085","-9999","575087.8","68.46","-1","0.818998525","0.442703318","0.822155738","0.594484286","9","0.1","1.35","N3 O2","de-protonated","0","-9999","C20 H27 O2 N3","20","27","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"392","341.088078","341.087886349","341.087805704","1155753.4","-9999","622738.6","15.88","-1","0.236435683","0.989907956","0","0.593944774","7","0.6","1.2","O9","de-protonated","0","-9999","C15 H18 O9","15","18","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"392","341.088078","341.087886349","341.087643513","1155753.4","-9999","622738.6","15.88","-1","0.711947979","0.912131709","0","0.547279025","2","0.3","2.3","N4 S2 P1 O3","de-protonated","0","-9999","C10 H23 O3 N4 P1 S2","10","23","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"393","341.124481","341.124289351","341.124191213","817327.6","-9999","622758.9","10.67","-1","0.287690433","0.985094461","0","0.591056677","6","0.5","1.375","O8","de-protonated","0","-9999","C16 H22 O8","16","22","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"393","341.124481","341.124289351","341.124029022","817327.6","-9999","622758.9","10.67","-1","0.763152033","0.899716198","0","0.539829719","1","0.181818182","2.454545455","N4 S2 P1 O2","de-protonated","0","-9999","C11 H27 O2 N4 P1 S2","11","27","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"394","341.160812","341.160620354","341.160576723","1211061.6","-9999","626125.4","16.73","-1","0.127889923","0.997036655","0","0.598221993","5","0.411764706","1.529411765","O7","de-protonated","0","-9999","C17 H26 O7","17","26","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"395","341.17949","341.179298355","341.179204167","690488.8","-9999","466019.8","8.71","-1","0.276064634","0.986266665","0","0.591759999","4","0.222222222","1.666666667","S1 O4","de-protonated","0","-9999","C18 H30 O4 S1","18","30","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"397","341.195965","341.195773356","341.195735442","1108155.6","-9999","515466.7","15.15","-1","0.111121003","0.997873956","0.992726972","0.995815162","4","0.157894737","1.684210526","34S1 O3","de-protonated","1","388","C19 H32 O3 34S1","19","32","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999","1"
"398","341.197195","341.197003356","341.196962232","1792443.9","-9999","556921.8","25.69","-1","0.120528143","0.99736756","0","0.598420536","4","0.333333333","1.666666667","O6","de-protonated","0","-9999","C18 H30 O6","18","30","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"400","343.084974","343.084782469","343.084666132","1090304.3","-9999","624560.8","14.63","-1","0.339090705","0.979352711","0","0.587611627","2","0.666666667","2.333333333","N4 S1 P1 O6","de-protonated","0","-9999","C9 H21 O6 N4 P1 S1","9","21","6","4","1","1","-9999","-9999","-9999","-9999","-9999"
"401","343.103624","343.10343247","343.103455768","2248707.5","-9999","570079.2","32.19","-1","-0.067903711","0.999163706","0","0.599498223","6","0.6","1.333333333","O9","de-protonated","0","-9999","C15 H20 O9","15","20","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"401","343.103624","343.10343247","343.103293577","2248707.5","-9999","570079.2","32.19","-1","0.404814919","0.970702808","0","0.582421685","1","0.3","2.5","N4 S2 P1 O3","de-protonated","0","-9999","C10 H25 O3 N4 P1 S2","10","25","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"402","343.140079","343.139887473","343.139841278","1266441.9","-9999","587204","17.3","-1","0.134623956","0.996716896","0","0.598030138","5","0.5","1.5","O8","de-protonated","0","-9999","C16 H24 O8","16","24","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"403","343.176459","343.176267475","343.176226787","1122320.3","-9999","562505.1","15.11","-1","0.118562057","0.997452633","0","0.59847158","4","0.411764706","1.647058824","O7","de-protonated","0","-9999","C17 H28 O7","17","28","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"404","343.212826","343.212634477","343.212612296","3076630.5","-9999","593743","44.74","-1","0.064626165","0.999296581","0.988950977","0.99515834","3","0.333333333","1.777777778","O6","de-protonated","0","-9999","C18 H32 O6","18","32","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"405","344.182943","344.182751535","344.182709149","1129409.3","-9999","588975.8","15.22","-1","0.12315168","0.997251871","0","0.598351123","4","0.4","1.8","N3 O6","de-protonated","0","-9999","C15 H27 O6 N3","15","27","6","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"406","344.216138","344.215946537","344.215967132","648135.2","-9999","759456","7.92","-1","-0.059829462","0.999350704","0.988950977","0.995190813","3","0.333333333","1.777777778","13C1 O6","de-protonated","1","404","C17 H32 O6 13C1","17","32","6","-9999","-9999","-9999","1","-9999","-9999","-9999","-9999"
"411","345.061778","345.061586588","345.061590955","686430","-9999","589970.4","8.5","-1","-0.012656765","0.999970933","0","0.59998256","11","0.470588235","0.823529412","O8","de-protonated","0","-9999","C17 H14 O8","17","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"411","345.061778","345.061586588","345.061428764","686430","-9999","589970.4","8.5","-1","0.457379334","0.962753074","0","0.577651845","6","0.166666667","1.583333333","N4 S2 P1 O2","de-protonated","0","-9999","C12 H19 O2 N4 P1 S2","12","19","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"412","345.09818","345.09798859","345.097976465","747748.6","-9999","514087.1","9.43","-1","0.035136324","0.999776016","0","0.599865609","10","0.388888889","1","O7","de-protonated","0","-9999","C18 H18 O7","18","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"412","345.09818","345.09798859","345.097814273","747748.6","-9999","514087.1","9.43","-1","0.505122887","0.954758858","0","0.572855315","5","0.076923077","1.769230769","N4 S2 P1 O1","de-protonated","0","-9999","C13 H23 O1 N4 P1 S2","13","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"413","345.155684","345.155492594","345.155491342","1270382.9","-9999","612672.9","17.35","-1","0.003625961","0.999997614","0","0.599998569","4","0.5","1.625","O8","de-protonated","0","-9999","C16 H26 O8","16","26","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"414","345.170984","345.170792595","345.170747484","739057.6","-9999","620169.1","9.3","-1","0.130692273","0.996905569","0","0.598143341","8","0.25","1.3","O5","de-protonated","0","-9999","C20 H26 O5","20","26","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"415","345.183952","345.183760595","345.183634643","766963.9","-9999","682240.6","9.72","-1","0.364885083","0.976131194","0","0.585678716","3","0.294117647","1.823529412","P1 O5","de-protonated","0","-9999","C17 H31 O5 P1","17","31","5","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"416","345.192136","345.191944596","345.191876852","842357.4","-9999","683411.2","10.86","-1","0.196251318","0.993035942","0","0.595821565","3","0.411764706","1.764705882","O7","de-protonated","0","-9999","C17 H30 O7","17","30","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
