"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","33S","34S"
"206","286.984206","286.984115325","286.984210013","1345646","-9999","709137.8","20.41","-1","-0.329942891","0.980440887","0","0.588264532","11","0.214285714","0.571428571","S2 O3","de-protonated","0","-9999","C14 H8 O3 S2","14","8","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"207","287.055955","287.055864358","287.056111652","590387.4","-9999","707754","7.84","-1","-0.861480909","0.874011255","0","0.524406753","10","0.4","0.8","O6","de-protonated","0","-9999","C15 H12 O6","15","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"208","287.077933","287.077842369","287.0781104","2974325","-9999","656981.4","47.52","-1","-0.933651523","0.853704847","0","0.512222908","4","0.230769231","1.538461538","S2 O3","de-protonated","0","-9999","C13 H20 O3 S2","13","20","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"211","287.11507","287.114979386","287.11496394","1164535.9","-9999","678395.8","17.39","-1","0.053799411","0.999474957","0","0.599684974","9","0.214285714","1.142857143","N4 O3","de-protonated","0","-9999","C14 H16 O3 N4","14","16","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"212","287.150691","287.150600403","287.150881418","1204346.5","-9999","673281.3","18.06","-1","-0.978632792","0.840483948","0","0.504290369","2","0.066666667","1.866666667","S2 O1","de-protonated","0","-9999","C15 H28 O1 S2","15","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"214","288.062726","288.062635834","288.062594013","675646.6","-9999","849731.2","9.26","-1","0.145178196","0.996182962","0","0.597709777","10","0.384615385","0.846153846","N3 O5","de-protonated","0","-9999","C13 H11 O5 N3","13","11","5","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"215","288.981296","288.981206267","288.981232633","1152898.6","-9999","711138.2","17.2","-1","-0.091236032","0.998490759","0","0.599094455","11","0.461538462","0.461538462","S1 O6","de-protonated","0","-9999","C13 H6 O6 S1","13","6","6","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"216","289.046723","289.046633298","289.046609596","4913415.5","-9999","650125.5","79.79","-1","0.082000632","0.995307154","0.983409805","0.990548215","10","0.461538462","0.769230769","N2 O6","de-protonated","0","-9999","C13 H10 O6 N2","13","10","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"218","289.129962","289.129872338","289.130145974","1762061.6","-9999","712177","27.34","-1","-0.946411314","0.849996907","0","0.509998144","2","0.142857143","1.857142857","S2 O2","de-protonated","0","-9999","C14 H26 O2 S2","14","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"219","290.049992","290.049902772","290.049964431","586769","-9999","739700.2","7.77","-1","-0.212582204","0.991833645","0.983409805","0.988464109","10","0.461538462","0.769230769","13C1 N2 O6","de-protonated","1","216","C12 H10 O6 N2 13C1","12","10","6","2","-9999","-9999","1","-9999","-9999","-9999","-9999"
"220","290.125227","290.125137807","290.125394946","746838.5","-9999","584335.4","10.44","-1","-0.886300957","0.867158699","0","0.520295219","2","0.153846154","1.923076923","N1 S2 O2","de-protonated","0","-9999","C13 H25 O2 N1 S2","13","25","2","1","-9999","2","-9999","-9999","-9999","-9999","-9999"
"221","291.037413","291.037324238","291.037107541","1493912.9","-9999","735573.1","22.74","-1","0.744569428","0.904301748","0","0.542581049","10","0.545454545","0.727272727","N4 O6","de-protonated","0","-9999","C11 H8 O6 N4","11","8","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"222","291.039641","291.039552239","291.039630691","17267610","-9999","615148.8","283.8","-1","-0.269556986","0.654454615","0.925283829","0.762786301","4","0.2","1.7","N2 S2 P1 O2","de-protonated","0","-9999","C10 H17 O2 N2 P1 S2","10","17","2","2","1","2","-9999","-9999","-9999","-9999","-9999"
"224","291.051707","291.051618245","291.051895651","547993.9","-9999","853698.4","7.09","-1","-0.953117172","0.848034589","0","0.508820753","8","0.133333333","1.066666667","S2 O2","de-protonated","0","-9999","C15 H16 O2 S2","15","16","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"226","291.100979","291.100890268","291.10116832","881437.5","-9999","684834.1","12.61","-1","-0.955173839","0.847430889","0","0.508458533","2","0.076923077","1.923076923","S2 P1 O1","de-protonated","0","-9999","C13 H25 O1 P1 S2","13","25","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"227","291.118965","291.118876276","291.118926385","1247390.8","-9999","629352.7","18.66","-1","-0.172123711","0.994638721","0","0.596783232","2","0.230769231","1.923076923","S1 P1 O3","de-protonated","0","-9999","C13 H25 O3 P1 S1","13","25","3","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"228","292.042968","292.042879713","292.042985526","2118113.5","-9999","590737.1","33.07","-1","-0.362320648","0.650974368","0.925283829","0.760698152","4","0.2","1.7","13C1 N2 S2 P1 O2","de-protonated","1","222","C9 H17 O2 N2 P1 S2 13C1","9","17","2","2","1","2","1","-9999","-9999","-9999","-9999"
"228","292.042968","292.042879713","292.043121871","2118113.5","-9999","590737.1","33.07","-1","-0.829188588","0.882712507","0","0.529627504","4","0.444444444","1.666666667","N3 S2 O4","de-protonated","0","-9999","C9 H15 O4 N3 S2","9","15","4","3","-9999","2","-9999","-9999","-9999","-9999","-9999"
"229","293.036674","293.036586182","293.036653311","5869609","-9999","592814.1","95.16","-1","-0.229080194","0.990913818","0.991120149","0.99099635","4","0.555555556","1.666666667","N2 S1 P1 O5","de-protonated","0","-9999","C9 H15 O5 N2 P1 S1","9","15","5","2","1","1","-9999","-9999","-9999","-9999","-9999"
"230","293.055306","293.055218191","293.055280755","994474.3","-9999","608432.9","14.48","-1","-0.213491147","0.99176395","0","0.59505837","3","0.2","1.9","N2 S2 P1 O2","de-protonated","0","-9999","C10 H19 O2 N2 P1 S2","10","19","2","2","1","2","-9999","-9999","-9999","-9999","-9999"
"231","293.103799","293.103711213","293.103931225","562637.8","-9999","551789.7","7.33","-1","-0.75062676800000006","0.902816871","0","0.541690123","6","0.0625","1.375","S2 O1","de-protonated","0","-9999","C16 H22 O1 S2","16","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"236","294.04016","294.040072655","294.040008146","634736.7","-9999","594453.9","8.52","-1","0.219391041","0.991304461","0.991120149","0.991230736","4","0.555555556","1.666666667","13C1 N2 S1 P1 O5","de-protonated","1","229","C8 H15 O5 N2 P1 S1 13C1","8","15","5","2","1","1","1","-9999","-9999","-9999","-9999"
"236","294.04016","294.040072655","294.040144491","634736.7","-9999","594453.9","8.52","-1","-0.244306357","0.989228559","0","0.593537135","4","0.875","1.625","N3 S1 O7","de-protonated","0","-9999","C8 H13 O7 N3 S1","8","13","7","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"240","295.082989","295.082902148","295.08319578","803259","-9999","763785.8","11.31","-1","-0.995083663","0.835546777","0","0.501328066","6","0.133333333","1.333333333","S2 O2","de-protonated","0","-9999","C15 H20 O2 S2","15","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"241","295.096072","295.095985154","295.09608294","576859.9","-9999","518054.9","7.56","-1","-0.331369567","0.980273057","0","0.588163834","1","0.166666667","2.083333333","S2 P1 O2","de-protonated","0","-9999","C12 H25 O2 P1 S2","12","25","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"242","295.119392","295.119305165","295.11958129","731197.6","-9999","826513.1","10.12","-1","-0.935636434","0.853130291","0","0.511878174","5","0.0625","1.5","S2 O1","de-protonated","0","-9999","C16 H24 O1 S2","16","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"243","295.18326","295.183173195","295.18324072","609026.1","-9999","639877","8.09","-1","-0.228755613","0.990549884","0","0.59432993","4","0.117647059","1.705882353","P1 O2","de-protonated","0","-9999","C17 H29 O2 P1","17","29","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"246","297.098722","297.098636099","297.098845845","859594.1","-9999","544485.8","12.17","-1","-0.705978433","0.913533683","0","0.54812021","5","0.133333333","1.466666667","S2 O2","de-protonated","0","-9999","C15 H22 O2 S2","15","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"247","297.111662","297.111576105","297.111733004","777291.1","-9999","674330.1","10.81","-1","-0.528080253","0.950658507","0","0.570395104","0","0.166666667","2.25","S2 P1 O2","de-protonated","0","-9999","C12 H27 O2 P1 S2","12","27","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"253","299.005955","299.00587","299.005807412","692689.6","-9999","695373.4","9.42","-1","0.209319993","0.99208137","0","0.595248822","13","0.5","0.333333333","N4 O6","de-protonated","0","-9999","C12 H4 O6 N4","12","4","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"254","299.077941","299.077856034","299.0781104","1172182.6","-9999","659372.6","17.31","-1","-0.850500808","0.876997443","0","0.526198466","5","0.214285714","1.428571429","S2 O3","de-protonated","0","-9999","C14 H20 O3 S2","14","20","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"255","299.103914","299.103829046","299.10373055","551576.5","-9999","552508.7","7.1","-1","0.329301731","0.980516085","0","0.588309651","10","0.25","1","N2 O4","de-protonated","0","-9999","C16 H16 O4 N2","16","16","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"256","299.114411","299.114326051","299.114495909","1318745.3","-9999","577224.3","19.72","-1","-0.567870534","0.943165962","0","0.565899577","4","0.133333333","1.6","S2 O2","de-protonated","0","-9999","C15 H24 O2 S2","15","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"257","299.141739","299.141654064","299.14176983","549211.2","-9999","824993.3","7.06","-1","-0.386995097","0.973191211","0","0.583914726","4","0.266666667","1.666666667","P1 O4","de-protonated","0","-9999","C15 H25 O4 P1","15","25","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"259","299.150695","299.150610068","299.150881418","816859.8","-9999","604277.8","11.46","-1","-0.907069132","0.861318145","0","0.516790887","3","0.0625","1.75","S2 O1","de-protonated","0","-9999","C16 H28 O1 S2","16","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"264","301.035219","301.035134958","301.035376207","1226594.3","-9999","653615.8","18.09","-1","-0.801398833","0.890000174","0","0.534000104","11","0.466666667","0.666666667","O7","de-protonated","0","-9999","C15 H10 O7","15","10","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"264","301.035219","301.035134958","301.035214016","1226594.3","-9999","653615.8","18.09","-1","-0.262620669","0.987563534","0","0.59253812","6","0.1","1.5","N4 S2 P1 O1","de-protonated","0","-9999","C10 H15 O1 N4 P1 S2","10","15","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"265","301.09365","301.093565985","301.093760464","1704294.4","-9999","580928.2","25.91","-1","-0.645908756","0.927094246","0","0.556256547","4","0.214285714","1.571428571","S2 O3","de-protonated","0","-9999","C14 H22 O3 S2","14","22","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"266","301.129997","301.129913002","301.130145974","3749481","-9999","564870.2","59.36","-1","-0.773656479","0.897672932","0.963898744","0.924163257","3","0.133333333","1.733333333","S2 O2","de-protonated","0","-9999","C15 H26 O2 S2","15","26","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"267","301.130921","301.130837003","301.130614004","726889.1","-9999","567938.3","9.92","-1","0.740537453","0.905284805","0","0.543170883","9","0.2","1.2","N4 O3","de-protonated","0","-9999","C15 H18 O3 N4","15","18","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"268","301.166337","301.166253019","301.16653148300003","938987.6","-9999","607276.6","13.39","-1","-0.924616299","0.856309624","0","0.513785774","2","0.0625","1.875","S2 O1","de-protonated","0","-9999","C16 H30 O1 S2","16","30","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"271","302.066909","302.066825445","302.06701068900003","630572.2","-9999","721221.5","8.34","-1","-0.613254416","0.934036839","0","0.560422103","10","0.4","0.866666667","N1 O6","de-protonated","0","-9999","C15 H13 O6 N1","15","13","6","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"272","302.133352","302.133268476","302.133500809","799152.9","-9999","599600.8","11.1","-1","-0.768973691","0.898261245","0.963898744","0.924516244","3","0.133333333","1.733333333","13C1 S2 O2","de-protonated","1","266","C14 H26 O2 S2 13C1","14","26","2","-9999","-9999","2","1","-9999","-9999","-9999","-9999"
"272","302.133352","302.133268476","302.133257032","799152.9","-9999","599600.8","11.1","-1","0.037877945","0.999739702","0","0.599843821","8","0.0625","1.3125","N3 S1 O1","de-protonated","0","-9999","C16 H21 O1 N3 S1","16","21","1","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"276","303.050918","303.050834909","303.051026271","1423347.1","-9999","570772.6","21.31","-1","-0.631452492","0.930205785","0","0.558123471","10","0.466666667","0.8","O7","de-protonated","0","-9999","C15 H12 O7","15","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"276","303.050918","303.050834909","303.05086408","1423347.1","-9999","570772.6","21.31","-1","-0.096257754","0.99832019","0","0.598992114","5","0.1","1.7","N4 S2 P1 O1","de-protonated","0","-9999","C10 H17 O1 N4 P1 S2","10","17","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"277","303.145649","303.145565954","303.145796038","3549434","-9999","565975.3","56.09","-1","-0.758988711","0.450375675","0.860410506","0.614389607","2","0.133333333","1.866666667","S2 O2","de-protonated","0","-9999","C15 H28 O2 S2","15","28","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"278","303.14622","303.146136954","303.146264069","620218","-9999","638411.4","8.17","-1","-0.419317776","0.968599902","0","0.581159941","8","0.2","1.333333333","N4 O3","de-protonated","0","-9999","C15 H20 O3 N4","15","20","3","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"281","305.116794","305.116711884","305.116818385","674825.7","-9999","687986.3","9.06","-1","-0.349047804","0.978135876","0","0.586881525","2","0.071428571","1.928571429","S2 P1 O1","de-protonated","0","-9999","C14 H27 O1 P1 S2","14","27","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"284","307.068476","307.068394806","307.06840767","590362.4","-9999","960144.7","7.63","-1","-0.041892755","0.999681608","0","0.599808965","9","0.5","1","N4 O6","de-protonated","0","-9999","C12 H12 O6 N4","12","12","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"285","307.070985","307.070903807","307.07093082","7411738.5","-9999","584134.3","118.53","-1","-0.087969601","0.665927944","0.925952542","0.769937783","3","0.181818182","1.909090909","N2 S2 P1 O2","de-protonated","0","-9999","C11 H21 O2 N2 P1 S2","11","21","2","2","1","2","-9999","-9999","-9999","-9999","-9999"
"286","307.085823","307.085741814","307.085697704","688923.7","-9999","593684.4","9.24","-1","0.143641197","0.996263206","0","0.597757924","3","0.583333333","1.666666667","S1 O7","de-protonated","0","-9999","C12 H20 O7 S1","12","20","7","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"287","307.096075","307.095993819","307.09608294","605724.5","-9999","582942.1","7.88","-1","-0.290205992","0.984834649","0","0.590900789","2","0.153846154","1.923076923","S2 P1 O2","de-protonated","0","-9999","C13 H25 O2 P1 S2","13","25","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"289","308.074387","308.07430628","308.074285655","906598.1","-9999","586987.7","12.77","-1","0.066950379","0.666124676","0.925952542","0.770055822","3","0.181818182","1.909090909","13C1 N2 S2 P1 O2","de-protonated","1","285","C10 H21 O2 N2 P1 S2 13C1","10","21","2","2","1","2","1","-9999","-9999","-9999","-9999"
"289","308.074387","308.07430628","308.074422","906598.1","-9999","586987.7","12.77","-1","-0.375623296","0.974723816","0","0.584834289","3","0.4","1.9","N3 S2 O4","de-protonated","0","-9999","C10 H19 O4 N3 S2","10","19","4","3","-9999","2","-9999","-9999","-9999","-9999","-9999"
"291","308.966224","308.966143701","308.966190967","734122","-9999","776275.9","9.97","-1","-0.152979062","0.995762633","0","0.59745758","5","0.666666667","1.222222222","S2 P1 O6","de-protonated","0","-9999","C9 H11 O6 P1 S2","9","11","6","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"294","309.062241","309.062160747","309.062460335","576241.4","-9999","495006.1","7.4","-1","-0.96934617","0.843247313","0","0.505948388","7","0.2","1.2","S2 O3","de-protonated","0","-9999","C15 H18 O3 S2","15","18","3","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"295","309.068067","309.06798675","309.06795344","2482097.8","-9999","575534.9","38.39","-1","0.107775613","0.997894587","0","0.598736752","3","0.5","1.9","N2 S1 P1 O5","de-protonated","0","-9999","C10 H19 O5 N2 P1 S1","10","19","5","2","1","1","-9999","-9999","-9999","-9999","-9999"
"296","309.082668","309.082587756","309.082720324","788402.9","-9999","675988.8","10.85","-1","-0.42890479","0.967171761","0","0.580303057","3","0.909090909","1.636363636","O10","de-protonated","0","-9999","C11 H18 O10","11","18","10","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"297","309.098831","309.098750764","309.098845845","714612.2","-9999","537329.9","9.65","-1","-0.307605773","0.982977633","0","0.58978658","6","0.125","1.375","S2 O2","de-protonated","0","-9999","C16 H22 O2 S2","16","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"298","309.111847","309.11176677","309.111733004","785973.2","-9999","406985.7","10.81","-1","0.109235533","0.997837224","0","0.598702334","1","0.153846154","2.076923077","S2 P1 O2","de-protonated","0","-9999","C13 H27 O2 P1 S2","13","27","2","-9999","1","2","-9999","-9999","-9999","-9999","-9999"
"304","311.080658","311.0805787","311.080612323","766926.1","-9999","740864.7","10.5","-1","-0.108086471","0.997882437","0","0.598729462","2","0.727272727","1.818181818","S1 O8","de-protonated","0","-9999","C11 H20 O8 S1","11","20","8","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"305","311.103928","311.103848711","311.10373055","2533200","-9999","576571.7","39.21","-1","0.379809394","0.974164682","0","0.584498809","11","0.235294118","0.941176471","N2 O4","de-protonated","0","-9999","C17 H16 O4 N2","17","16","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"306","311.114393","311.114313716","311.114495909","710864.8","-9999","703702.8","9.59","-1","-0.585615852","0.939669475","0","0.563801685","5","0.125","1.5","S2 O2","de-protonated","0","-9999","C16 H24 O2 S2","16","24","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
"307","311.150714","311.150634733","311.150881418","1225811.6","-9999","608237.6","17.96","-1","-0.792817246","0.892212239","0","0.535327344","4","0.058823529","1.647058824","S2 O1","de-protonated","0","-9999","C17 H28 O1 S2","17","28","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999"
