Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,OtoC_ratio,HtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
3142,473.037042,473.037280898,473.037501464,5956257.5,-9999,199621.7,34.94,-1,-0.466274633,0.480659429,0.807789663,0.611511522,20,0.409090909,0.454545455,N4 O9,de-protonated,0,-9999,C22 H10 O9 N4,22,10,9,4,-9999,-9999,-9999,-9999
3143,473.058158,473.058396936,473.058434127,8376996,-9999,220074.8,50.09,-1,-0.078620033,0.966118532,0.929269517,0.951378926,23,0.172413793,0.517241379,P1 O5,de-protonated,0,-9999,C29 H15 O5 P1,29,15,5,-9999,1,-9999,-9999,-9999
3143,473.058158,473.058396936,473.058162801,8376996,-9999,220074.8,50.09,-1,0.49493764,0.978085578,0.997567406,0.985878309,9,0.526315789,1.157894737,S2 O10,de-protonated,0,-9999,C19 H22 O10 S2,19,22,10,-9999,-9999,2,-9999,-9999
3143,473.058158,473.058396936,473.058630832,8376996,-9999,220074.8,50.09,-1,-0.494434187,0.478305771,0.829532115,0.618796308,15,0.578947368,0.736842105,N4 O11,de-protonated,0,-9999,C19 H14 O11 N4,19,14,11,4,-9999,-9999,-9999,-9999
3144,473.073393,473.073631962,473.073690269,8233638,-9999,210140.1,49.19,-1,-0.123250145,0.997709153,0.915120577,0.964673723,27,0.060606061,0.454545455,P1 O2,de-protonated,0,-9999,C33 H15 O2 P1,33,15,2,-9999,1,-9999,-9999,-9999
3144,473.073393,473.073631962,473.073418943,8233638,-9999,210140.1,49.19,-1,0.450289004,0.94251578,0.978950196,0.957089546,13,0.304347826,0.956521739,S2 O7,de-protonated,0,-9999,C23 H22 O7 S2,23,22,7,-9999,-9999,2,-9999,-9999
3144,473.073393,473.073631962,473.073886973,8233638,-9999,210140.1,49.19,-1,-0.539050872,0.965428721,0.978950196,0.970837311,19,0.347826087,0.608695652,N4 O8,de-protonated,0,-9999,C23 H14 O8 N4,23,14,8,4,-9999,-9999,-9999,-9999
3145,473.084193,473.084431981,473.084652332,1560487.3,-9999,188016.4,7.43,-1,-0.465774066,0.961400241,0,0.576840145,13,0.272727273,1,N2 S2 O6,de-protonated,0,-9999,C22 H22 O6 N2 S2,22,22,6,2,-9999,2,-9999,-9999
3145,473.084193,473.084431981,473.084272209,1560487.3,-9999,188016.4,7.43,-1,0.337724095,0.979517089,0,0.587710253,18,0.125,0.791666667,N4 S1 P1 O3,de-protonated,0,-9999,C24 H19 O3 N4 P1 S1,24,19,3,4,1,1,-9999,-9999
3146,473.09451,473.094748999,473.094819637,12305065,-9999,216614.8,74.67,-1,-0.149309121,0.994297722,0.92035056,0.964718857,22,0.133333333,0.633333333,P1 O4,de-protonated,0,-9999,C30 H19 O4 P1,30,19,4,-9999,1,-9999,-9999,-9999
3146,473.09451,473.094748999,473.094548311,12305065,-9999,216614.8,74.67,-1,0.424204399,0.647762061,0.931148052,0.761116457,8,0.45,1.3,S2 O9,de-protonated,0,-9999,C20 H26 O9 S2,20,26,9,-9999,-9999,2,-9999,-9999
3146,473.09451,473.094748999,473.095016341,12305065,-9999,216614.8,74.67,-1,-0.565091266,0.938503508,0.987488363,0.95809745,14,0.5,0.9,N4 O10,de-protonated,0,-9999,C20 H18 O10 N4,20,18,10,4,-9999,-9999,-9999,-9999
3147,473.10968,473.109919026,473.110075778,5522090.5,-9999,221069.1,32.22,-1,-0.331322509,0.490139302,0.73113591,0.586537945,26,0.029411765,0.558823529,P1 O1,de-protonated,0,-9999,C34 H19 O1 P1,34,19,1,-9999,1,-9999,-9999,-9999
3147,473.10968,473.109919026,473.109804452,5522090.5,-9999,221069.1,32.22,-1,0.242172412,0.494707456,0.793917021,0.614391282,12,0.25,1.083333333,S2 O6,de-protonated,0,-9999,C24 H26 O6 S2,24,26,6,-9999,-9999,2,-9999,-9999
3147,473.10968,473.109919026,473.110272483,5522090.5,-9999,221069.1,32.22,-1,-0.747091171,0.451842371,0.793917021,0.588672231,18,0.291666667,0.75,N4 O7,de-protonated,0,-9999,C24 H18 O7 N4,24,18,7,4,-9999,-9999,-9999,-9999
3148,473.122882,473.123121049,473.122691611,1776300,-9999,240172.7,8.78,-1,0.907666802,0.861148653,0,0.516689192,7,0.285714286,1.476190476,S2 P1 O6,de-protonated,0,-9999,C21 H31 O6 P1 S2,21,31,6,-9999,1,2,-9999,-9999
3148,473.122882,473.123121049,473.123539765,1776300,-9999,240172.7,8.78,-1,-0.885002276,0.867520724,0,0.520512434,8,0.526315789,1.368421053,N2 S1 O10,de-protonated,0,-9999,C19 H26 O10 N2 S1,19,26,10,2,-9999,1,-9999,-9999
3148,473.122882,473.123121049,473.123159642,1776300,-9999,240172.7,8.78,-1,-0.081570494,0.998793415,0,0.599276049,13,0.333333333,1.095238095,N4 P1 O7,de-protonated,0,-9999,C21 H23 O7 N4 P1,21,23,7,4,1,-9999,-9999,-9999
3149,473.13085,473.131089063,473.131205146,9364141,-9999,229356.3,56.26,-1,-0.245350325,0.993918081,0.928271252,0.967659349,21,0.096774194,0.741935484,P1 O3,de-protonated,0,-9999,C31 H23 O3 P1,31,23,3,-9999,1,-9999,-9999,-9999
3149,473.13085,473.131089063,473.13093382,9364141,-9999,229356.3,56.26,-1,0.328119034,0.969218897,0.994278296,0.979242657,7,0.380952381,1.428571429,S2 O8,de-protonated,0,-9999,C21 H30 O8 S2,21,30,8,-9999,-9999,2,-9999,-9999
3149,473.13085,473.131089063,473.131401851,9364141,-9999,229356.3,56.26,-1,-0.661100455,0.939743616,0.994278296,0.961557488,13,0.428571429,1.047619048,N4 O9,de-protonated,0,-9999,C21 H22 O9 N4,21,22,9,4,-9999,-9999,-9999,-9999
3150,473.146118,473.14635709,473.146189961,3483311,-9999,214883.7,19.46,-1,0.353228653,0.977614909,0,0.586568945,11,0.2,1.2,S2 O5,de-protonated,0,-9999,C25 H30 O5 S2,25,30,5,-9999,-9999,2,-9999,-9999
3150,473.146118,473.14635709,473.146657992,3483311,-9999,214883.7,19.46,-1,-0.635958964,0.929242262,0,0.557545357,17,0.24,0.88,N4 O6,de-protonated,0,-9999,C25 H22 O6 N4,25,22,6,4,-9999,-9999,-9999,-9999
3151,473.167213,473.167452127,473.167590655,4501169.5,-9999,238181.7,25.83,-1,-0.292768103,0.492283888,0.742885034,0.592524346,20,0.0625,0.84375,P1 O2,de-protonated,0,-9999,C32 H27 O2 P1,32,27,2,-9999,1,-9999,-9999,-9999
3151,473.167213,473.167452127,473.167319329,4501169.5,-9999,238181.7,25.83,-1,0.280657131,0.492904612,0.807789663,0.618858632,6,0.318181818,1.545454545,S2 O7,de-protonated,0,-9999,C22 H34 O7 S2,22,34,7,-9999,-9999,2,-9999,-9999
3151,473.167213,473.167452127,473.16778736,4501169.5,-9999,238181.7,25.83,-1,-0.708486242,0.456472944,0.807789663,0.596999632,12,0.363636364,1.181818182,N4 O8,de-protonated,0,-9999,C22 H26 O8 N4,22,26,8,4,-9999,-9999,-9999,-9999
3152,473.179148,473.179387148,473.179204167,1656755,-9999,217140.9,8.03,-1,0.386705022,0.973230842,0,0.583938505,15,0.137931034,1.034482759,S1 O4,de-protonated,0,-9999,C29 H30 O4 S1,29,30,4,-9999,-9999,1,-9999,-9999
3152,473.179148,473.179387148,473.179337109,1656755,-9999,217140.9,8.03,-1,0.105750697,0.997972879,0,0.598783727,2,0.666666667,1.944444444,P1 O12,de-protonated,0,-9999,C18 H35 O12 P1,18,35,12,-9999,1,-9999,-9999,-9999
3153,473.190008,473.190247167,473.190437557,1639604.4,-9999,200822,7.92,-1,-0.402352681,0.971052925,0,0.582631755,15,0.107142857,1.071428571,N2 S1 O3,de-protonated,0,-9999,C28 H30 O3 N2 S1,28,30,3,2,-9999,1,-9999,-9999
3153,473.190008,473.190247167,473.190570498,1639604.4,-9999,200822,7.92,-1,-0.683300115,0.91877114,0,0.551262684,2,0.647058824,2.058823529,N2 P1 O11,de-protonated,0,-9999,C17 H35 O11 N2 P1,17,35,11,2,1,-9999,-9999,-9999
3153,473.190008,473.190247167,473.189786108,1639604.4,-9999,200822,7.92,-1,0.974364309,0.84175624,0,0.505053744,6,0.25,1.7,N4 S2 O5,de-protonated,0,-9999,C20 H34 O5 N4 S2,20,34,5,4,-9999,2,-9999,-9999
3154,473.203627,473.203866191,473.203976165,1773238,-9999,260425.1,8.76,-1,-0.232402466,0.990247658,0,0.594148595,19,0.03030303,0.939393939,P1 O1,de-protonated,0,-9999,C33 H31 O1 P1,33,31,1,-9999,1,-9999,-9999,-9999
3154,473.203627,473.203866191,473.203704839,1773238,-9999,260425.1,8.76,-1,0.34097871,0.979124572,0,0.587474743,5,0.260869565,1.652173913,S2 O6,de-protonated,0,-9999,C23 H38 O6 S2,23,38,6,-9999,-9999,2,-9999,-9999
3154,473.203627,473.203866191,473.204172869,1773238,-9999,260425.1,8.76,-1,-0.648088666,0.926619853,0,0.555971912,11,0.304347826,1.304347826,N4 O7,de-protonated,0,-9999,C23 H30 O7 N4,23,30,7,4,-9999,-9999,-9999,-9999
3155,473.226033,473.22627223,473.226171617,2812600.8,-9999,221748.9,15.26,-1,0.212611154,0.991831429,0,0.595098858,5,0.19047619,1.80952381,N4 S2 O4,de-protonated,0,-9999,C21 H38 O4 N4 S2,21,38,4,4,-9999,2,-9999,-9999
3158,474.061256,474.061496697,474.061788962,1691935.9,-9999,185855.7,8.25,-1,-0.616512715,0.933357989,0.929269517,0.9317226,23,0.172413793,0.517241379,13C1 P1 O5,de-protonated,1,3143,C28 H15 O5 P1 13C1,28,15,5,-9999,1,-9999,1,-9999
3158,474.061256,474.061496697,474.061517636,1691935.9,-9999,185855.7,8.25,-1,-0.04416929,0.99964607,0.997567406,0.998814604,9,0.526315789,1.157894737,13C1 S2 O10,de-protonated,1,3143,C18 H22 O10 S2 13C1,18,22,10,-9999,-9999,2,1,-9999
3158,474.061256,474.061496697,474.061925308,1691935.9,-9999,185855.7,8.25,-1,-0.904123951,0.862152219,0,0.517291331,23,0.25,0.464285714,N1 O7,de-protonated,0,-9999,C28 H13 O7 N1,28,13,7,1,-9999,-9999,-9999,-9999
3158,474.061256,474.061496697,474.061273859,1691935.9,-9999,185855.7,8.25,-1,0.47006147,0.96070057,0,0.576420342,14,0.45,0.85,N3 S1 O9,de-protonated,0,-9999,C20 H17 O9 N3 S1,20,17,9,3,-9999,1,-9999,-9999
3159,474.068274,474.06851471,474.068939241,1568544.8,-9999,251416.9,7.48,-1,-0.89550523,0.864582043,0,0.518749226,27,0.0625,0.4375,N1 P1 O2,de-protonated,0,-9999,C32 H14 O2 N1 P1,32,14,2,1,1,-9999,-9999,-9999
3159,474.068274,474.06851471,474.068667915,1568544.8,-9999,251416.9,7.48,-1,-0.323170597,0.981228067,0,0.58873684,13,0.318181818,0.954545455,N1 S2 O7,de-protonated,0,-9999,C22 H21 O7 N1 S2,22,21,7,1,-9999,2,-9999,-9999
3159,474.068274,474.06851471,474.068287792,1568544.8,-9999,251416.9,7.48,-1,0.478659871,0.959279627,0,0.575567776,18,0.166666667,0.75,N3 S1 P1 O4,de-protonated,0,-9999,C24 H18 O4 N3 P1 S1,24,18,4,3,1,1,-9999,-9999
3160,474.076852,474.077092725,474.077045104,1784865.9,-9999,203246.5,8.83,-1,0.100449879,0.998170825,0.915120577,0.964950726,27,0.060606061,0.454545455,13C1 P1 O2,de-protonated,1,3144,C32 H15 O2 P1 13C1,32,15,2,-9999,1,-9999,1,-9999
3160,474.076852,474.077092725,474.076773778,1784865.9,-9999,203246.5,8.83,-1,0.672775296,0.921153581,0.978950196,0.944272227,13,0.304347826,0.956521739,13C1 S2 O7,de-protonated,1,3144,C22 H22 O7 S2 13C1,22,22,7,-9999,-9999,2,1,-9999
3160,474.076852,474.077092725,474.077181449,1784865.9,-9999,203246.5,8.83,-1,-0.187152307,0.993664734,0,0.59619884,27,0.125,0.40625,N1 O4,de-protonated,0,-9999,C32 H13 O4 N1,32,13,4,1,-9999,-9999,-9999,-9999
3160,474.076852,474.077092725,474.077532322,1784865.9,-9999,203246.5,8.83,-1,-0.927269335,0.855546582,0,0.513327949,4,0.642857143,1.857142857,N3 S2 P1 O9,de-protonated,0,-9999,C14 H26 O9 N3 P1 S2,14,26,9,3,1,2,-9999,-9999
3160,474.076852,474.077092725,474.077241808,1784865.9,-9999,203246.5,8.83,-1,-0.314470924,0.982216215,0.978950196,0.980909807,19,0.347826087,0.608695652,13C1 N4 O8,de-protonated,1,3144,C22 H14 O8 N4 13C1,22,14,8,4,-9999,-9999,1,-9999
3161,474.097838,474.098078762,474.098174472,2437412.5,-9999,253247.7,12.92,-1,-0.20187848,0.992632348,0.92035056,0.963719633,22,0.133333333,0.633333333,13C1 P1 O4,de-protonated,1,3146,C29 H19 O4 P1 13C1,29,19,4,-9999,1,-9999,1,-9999
3161,474.097838,474.098078762,474.097903146,2437412.5,-9999,253247.7,12.92,-1,0.370421257,0.650273635,0.931148052,0.762623402,8,0.45,1.3,13C1 S2 O9,de-protonated,1,3146,C19 H26 O9 S2 13C1,19,26,9,-9999,-9999,2,1,-9999
3161,474.097838,474.098078762,474.098310817,2437412.5,-9999,253247.7,12.92,-1,-0.489467761,0.957460092,0,0.574476055,22,0.206896552,0.586206897,N1 O6,de-protonated,0,-9999,C29 H17 O6 N1,29,17,6,1,-9999,-9999,-9999,-9999
3161,474.097838,474.098078762,474.097659369,2437412.5,-9999,253247.7,12.92,-1,0.884612764,0.867629231,0,0.520577539,13,0.380952381,1,N3 S1 O8,de-protonated,0,-9999,C21 H21 O8 N3 S1,21,21,8,3,-9999,1,-9999,-9999
3161,474.097838,474.098078762,474.098371176,2437412.5,-9999,253247.7,12.92,-1,-0.616780666,0.933302025,0.987488363,0.95497656,14,0.5,0.9,13C1 N4 O10,de-protonated,1,3146,C19 H18 O10 N4 13C1,19,18,10,4,-9999,-9999,1,-9999
3162,474.134279,474.134519826,474.134559981,2046761,-9999,262490,10.47,-1,-0.084692339,0.998699353,0.928271252,0.970528113,21,0.096774194,0.741935484,13C1 P1 O3,de-protonated,1,3149,C30 H23 O3 P1 13C1,30,23,3,-9999,1,-9999,1,-9999
3162,474.134279,474.134519826,474.134288655,2046761,-9999,262490,10.47,-1,0.487563546,0.957783367,0.994278296,0.972381338,7,0.380952381,1.428571429,13C1 S2 O8,de-protonated,1,3149,C20 H30 O8 S2 13C1,20,30,8,-9999,-9999,2,1,-9999
3162,474.134279,474.134519826,474.134696327,2046761,-9999,262490,10.47,-1,-0.372259584,0.975168843,0,0.585101306,21,0.166666667,0.7,N1 O5,de-protonated,0,-9999,C30 H21 O5 N1,30,21,5,1,-9999,-9999,-9999,-9999
3162,474.134279,474.134519826,474.134756686,2046761,-9999,262490,10.47,-1,-0.499562733,0.955727102,0.994278296,0.97114758,13,0.428571429,1.047619048,13C1 N4 O9,de-protonated,1,3149,C20 H22 O9 N4 13C1,20,22,9,4,-9999,-9999,1,-9999
3164,474.286783,474.287024093,474.286980971,1688891.8,-9999,237656.5,8.22,-1,0.090920965,0.998501157,0,0.599100694,7,0.035714286,1.607142857,N1 S2 O1,de-protonated,0,-9999,C28 H45 O1 N1 S2,28,45,1,1,-9999,2,-9999,-9999
3166,475.052518,475.052760438,475.052954824,9137050,-9999,207237.1,54.77,-1,-0.409186847,0.485038099,0.742885034,0.588176873,27,0.09375,0.40625,P1 O3,de-protonated,0,-9999,C32 H13 O3 P1,32,13,3,-9999,1,-9999,-9999,-9999
3166,475.052518,475.052760438,475.052683498,9137050,-9999,207237.1,54.77,-1,0.161962541,0.497625786,0.807789663,0.621691337,13,0.363636364,0.909090909,S2 O8,de-protonated,0,-9999,C22 H20 O8 S2,22,20,8,-9999,-9999,2,-9999,-9999
3166,475.052518,475.052760438,475.052303375,9137050,-9999,207237.1,54.77,-1,0.962132498,0.422690926,0.793917021,0.571181364,18,0.208333333,0.708333333,N2 S1 P1 O5,de-protonated,0,-9999,C24 H17 O5 N2 P1 S1,24,17,5,2,1,1,-9999,-9999
3166,475.052518,475.052760438,475.053151528,9137050,-9999,207237.1,54.77,-1,-0.823255059,0.442142157,0.807789663,0.588401159,19,0.409090909,0.545454545,N4 O9,de-protonated,0,-9999,C22 H12 O9 N4,22,12,9,4,-9999,-9999,-9999,-9999
3167,475.073699,475.073941476,475.074084192,6658973,-9999,220827.7,39.29,-1,-0.30040847,0.491879229,0.761234226,0.599621228,22,0.172413793,0.586206897,P1 O5,de-protonated,0,-9999,C29 H17 O5 P1,29,17,5,-9999,1,-9999,-9999,-9999
3167,475.073699,475.073941476,475.073812866,6658973,-9999,220827.7,39.29,-1,0.270715577,0.493395105,0.829532115,0.627849909,8,0.526315789,1.263157895,S2 O10,de-protonated,0,-9999,C19 H24 O10 S2,19,24,10,-9999,-9999,2,-9999,-9999
3167,475.073699,475.073941476,475.074280896,6658973,-9999,220827.7,39.29,-1,-0.714458312,0.455769634,0.829532115,0.605274626,14,0.578947368,0.842105263,N4 O11,de-protonated,0,-9999,C19 H16 O11 N4,19,16,11,4,-9999,-9999,-9999,-9999
3168,475.088936,475.089178502,475.089340333,10021791,-9999,215220.6,60.3,-1,-0.340632368,0.489583257,0.736963647,0.588535413,26,0.060606061,0.515151515,P1 O2,de-protonated,0,-9999,C33 H17 O2 P1,33,17,2,-9999,1,-9999,-9999,-9999
3168,475.088936,475.089178502,475.089069007,10021791,-9999,215220.6,60.3,-1,0.230473316,0.994266437,0.935226379,0.970650414,12,0.304347826,1.043478261,S2 O7,de-protonated,0,-9999,C23 H24 O7 S2,23,24,7,-9999,-9999,2,-9999,-9999
3168,475.088936,475.089178502,475.089537038,10021791,-9999,215220.6,60.3,-1,-0.754668897,0.885177649,0.935226379,0.905197141,18,0.347826087,0.695652174,N4 O8,de-protonated,0,-9999,C23 H16 O8 N4,23,16,8,4,-9999,-9999,-9999,-9999
3169,475.101579,475.101821525,475.101956167,1742112.3,-9999,134525.4,8.55,-1,-0.283396036,0.985532923,0,0.591319754,7,0.35,1.45,S2 P1 O7,de-protonated,0,-9999,C20 H29 O7 P1 S2,20,29,7,-9999,1,2,-9999,-9999
3170,475.110056,475.110298539,475.110469701,5493665.5,-9999,225159.8,32,-1,-0.360256789,0.929315024,0.99359792,0.955028183,21,0.133333333,0.7,P1 O4,de-protonated,0,-9999,C30 H21 O4 P1,30,21,4,-9999,1,-9999,-9999,-9999
3170,475.110056,475.110298539,475.110198375,5493665.5,-9999,225159.8,32,-1,0.210823485,0.98977829,0.926460117,0.964451021,7,0.45,1.4,S2 O9,de-protonated,0,-9999,C20 H28 O9 S2,20,28,9,-9999,-9999,2,-9999,-9999
3170,475.110056,475.110298539,475.110666406,5493665.5,-9999,225159.8,32,-1,-0.774274897,0.448464407,0.822155738,0.597940939,13,0.5,1,N4 O10,de-protonated,0,-9999,C20 H20 O10 N4,20,20,10,4,-9999,-9999,-9999,-9999
3171,475.125519,475.125761567,475.125725842,7404451,-9999,222264.4,43.94,-1,0.075188723,0.997934064,0.911531634,0.963373092,25,0.029411765,0.617647059,P1 O1,de-protonated,0,-9999,C34 H21 O1 P1,34,21,1,-9999,1,-9999,-9999,-9999
3171,475.125519,475.125761567,475.125454516,7404451,-9999,222264.4,43.94,-1,0.646250909,0.946334616,0.974312745,0.957525867,11,0.25,1.166666667,S2 O6,de-protonated,0,-9999,C24 H28 O6 S2,24,28,6,-9999,-9999,2,-9999,-9999
3171,475.125519,475.125761567,475.125922547,7404451,-9999,222264.4,43.94,-1,-0.338816271,0.963544731,0.974312745,0.967851937,17,0.291666667,0.833333333,N4 O7,de-protonated,0,-9999,C24 H20 O7 N4,24,20,7,4,-9999,-9999,-9999,-9999
3172,475.138373,475.138615589,475.138341676,2203556.8,-9999,202825.5,11.44,-1,0.576491601,0.941479107,0,0.564887464,6,0.285714286,1.571428571,S2 P1 O6,de-protonated,0,-9999,C21 H33 O6 P1 S2,21,33,6,-9999,1,2,-9999,-9999
3172,475.138373,475.138615589,475.138809707,2203556.8,-9999,202825.5,11.44,-1,-0.408548792,0.970168041,0,0.582100825,12,0.333333333,1.19047619,N4 P1 O7,de-protonated,0,-9999,C21 H25 O7 N4 P1,21,25,7,4,1,-9999,-9999,-9999
3173,475.146385,475.146627603,475.146855211,2963365.8,-9999,246537.5,16.19,-1,-0.479025194,0.959218731,0,0.575531239,20,0.096774194,0.806451613,P1 O3,de-protonated,0,-9999,C31 H25 O3 P1,31,25,3,-9999,1,-9999,-9999,-9999
3173,475.146385,475.146627603,475.146583884,2963365.8,-9999,246537.5,16.19,-1,0.09201128,0.998465021,0,0.599079013,6,0.380952381,1.523809524,S2 O8,de-protonated,0,-9999,C21 H32 O8 S2,21,32,8,-9999,-9999,2,-9999,-9999
3173,475.146385,475.146627603,475.146203762,2963365.8,-9999,246537.5,16.19,-1,0.892023049,0.865559077,0,0.519335446,11,0.217391304,1.260869565,N2 S1 P1 O5,de-protonated,0,-9999,C23 H29 O5 N2 P1 S1,23,29,5,2,1,1,-9999,-9999
3173,475.146385,475.146627603,475.147051915,2963365.8,-9999,246537.5,16.19,-1,-0.893011549,0.865281998,0,0.519169199,12,0.428571429,1.142857143,N4 O9,de-protonated,0,-9999,C21 H24 O9 N4,21,24,9,4,-9999,-9999,-9999,-9999
3174,475.161804,475.16204663,475.161840026,4314023.5,-9999,218925.7,24.63,-1,0.434808984,0.483138624,0.787157861,0.604746319,10,0.2,1.28,S2 O5,de-protonated,0,-9999,C25 H32 O5 S2,25,32,5,-9999,-9999,2,-9999,-9999
3174,475.161804,475.16204663,475.162308056,4314023.5,-9999,218925.7,24.63,-1,-0.550182556,0.473278224,0.787157861,0.598830079,16,0.24,0.96,N4 O6,de-protonated,0,-9999,C25 H24 O6 N4,25,24,6,4,-9999,-9999,-9999,-9999
3175,475.182868,475.183110667,475.18324072,1563050.4,-9999,260287.8,7.43,-1,-0.273689338,0.98650038,0,0.591900228,19,0.0625,0.90625,P1 O2,de-protonated,0,-9999,C32 H29 O2 P1,32,29,2,-9999,1,-9999,-9999,-9999
3175,475.182868,475.183110667,475.182969394,1563050.4,-9999,260287.8,7.43,-1,0.297303528,0.984089788,0,0.590453873,5,0.318181818,1.636363636,S2 O7,de-protonated,0,-9999,C22 H36 O7 S2,22,36,7,-9999,-9999,2,-9999,-9999
3175,475.182868,475.183110667,475.183437424,1563050.4,-9999,260287.8,7.43,-1,-0.687644078,0.917778865,0,0.550667319,11,0.363636364,1.272727273,N4 O8,de-protonated,0,-9999,C22 H28 O8 N4,22,28,8,4,-9999,-9999,-9999,-9999
3176,475.198305,475.198547694,475.198225535,2241452.3,-9999,204322.7,11.67,-1,0.677947389,0.919986656,0,0.551991993,9,0.153846154,1.384615385,S2 O4,de-protonated,0,-9999,C26 H36 O4 S2,26,36,4,-9999,-9999,2,-9999,-9999
3176,475.198305,475.198547694,475.198693566,2241452.3,-9999,204322.7,11.67,-1,-0.30696897,0.983047439,0,0.589828464,15,0.192307692,1.076923077,N4 O5,de-protonated,0,-9999,C26 H28 O5 N4,26,28,5,4,-9999,-9999,-9999,-9999
3177,476.084543,476.084787251,476.084589305,1847833.6,-9999,241428.5,9.21,-1,0.415778329,0.969119523,0,0.581471714,26,0.0625,0.5,N1 P1 O2,de-protonated,0,-9999,C32 H16 O2 N1 P1,32,16,2,1,1,-9999,-9999,-9999
3177,476.084543,476.084787251,476.084317979,1847833.6,-9999,241428.5,9.21,-1,0.985690554,0.838372322,0,0.503023393,12,0.318181818,1.045454545,N1 S2 O7,de-protonated,0,-9999,C22 H23 O7 N1 S2,22,23,7,1,-9999,2,-9999,-9999
3178,476.092228,476.092472265,476.092423842,1556506.6,-9999,232741.2,7.39,-1,0.101708072,0.998124759,0.935226379,0.972965407,12,0.304347826,1.043478261,13C1 S2 O7,de-protonated,1,3168,C22 H24 O7 S2 13C1,22,24,7,-9999,-9999,2,1,-9999
3178,476.092228,476.092472265,476.092831514,1556506.6,-9999,232741.2,7.39,-1,-0.754578337,0.901843038,0,0.541105823,26,0.125,0.46875,N1 O4,de-protonated,0,-9999,C32 H15 O4 N1,32,15,4,1,-9999,-9999,-9999,-9999
3178,476.092228,476.092472265,476.092180065,1556506.6,-9999,232741.2,7.39,-1,0.61374531,0.933934762,0,0.560360857,17,0.25,0.791666667,N3 S1 O6,de-protonated,0,-9999,C24 H19 O6 N3 S1,24,19,6,3,-9999,1,-9999,-9999
3178,476.092228,476.092472265,476.092891873,1556506.6,-9999,232741.2,7.39,-1,-0.881357849,0.868534625,0.935226379,0.895211327,18,0.347826087,0.695652174,13C1 N4 O8,de-protonated,1,3168,C22 H16 O8 N4 13C1,22,16,8,4,-9999,-9999,1,-9999
3179,476.113184,476.113428301,476.113824536,1844765.1,-9999,259316.8,9.19,-1,-0.832227401,0.881904237,0.99359792,0.92658171,21,0.133333333,0.7,13C1 P1 O4,de-protonated,1,3170,C29 H21 O4 P1 13C1,29,21,4,-9999,1,-9999,1,-9999
3179,476.113184,476.113428301,476.11355321,1844765.1,-9999,259316.8,9.19,-1,-0.262350882,0.987588913,0.926460117,0.963137395,7,0.45,1.4,13C1 S2 O9,de-protonated,1,3170,C19 H28 O9 S2 13C1,19,28,9,-9999,-9999,2,1,-9999
3179,476.113184,476.113428301,476.113309433,1844765.1,-9999,259316.8,9.19,-1,0.249663446,0.988753688,0,0.593252213,12,0.380952381,1.095238095,N3 S1 O8,de-protonated,0,-9999,C21 H23 O8 N3 S1,21,23,8,3,-9999,1,-9999,-9999
3180,476.128774,476.129018329,476.129080678,1629727.1,-9999,197268.7,7.85,-1,-0.130949529,0.996893394,0.911531634,0.96274869,25,0.029411765,0.617647059,13C1 P1 O1,de-protonated,1,3171,C33 H21 O1 P1 13C1,33,21,1,-9999,1,-9999,1,-9999
3180,476.128774,476.129018329,476.128809351,1629727.1,-9999,197268.7,7.85,-1,0.43890913,0.965649355,0.974312745,0.969114711,11,0.25,1.166666667,13C1 S2 O6,de-protonated,1,3171,C23 H28 O6 S2 13C1,23,28,6,-9999,-9999,2,1,-9999
3180,476.128774,476.129018329,476.129217023,1629727.1,-9999,197268.7,7.85,-1,-0.417312132,0.968894854,0,0.581336912,25,0.090909091,0.575757576,N1 O3,de-protonated,0,-9999,C33 H19 O3 N1,33,19,3,1,-9999,-9999,-9999,-9999
3180,476.128774,476.129018329,476.128565575,1629727.1,-9999,197268.7,7.85,-1,0.95090741,0.848682255,0,0.509209353,16,0.2,0.92,N3 S1 O5,de-protonated,0,-9999,C25 H23 O5 N3 S1,25,23,5,3,-9999,1,-9999,-9999
3180,476.128774,476.129018329,476.128698516,1629727.1,-9999,197268.7,7.85,-1,0.671693289,0.921396759,0,0.552838055,3,0.928571429,2,N3 P1 O13,de-protonated,0,-9999,C14 H28 O13 N3 P1,14,28,13,3,1,-9999,-9999,-9999
3180,476.128774,476.129018329,476.129277382,1629727.1,-9999,197268.7,7.85,-1,-0.544081998,0.947703691,0.974312745,0.958347313,17,0.291666667,0.833333333,13C1 N4 O7,de-protonated,1,3171,C23 H20 O7 N4 13C1,23,20,7,4,-9999,-9999,1,-9999
3182,477.03199,477.032235915,477.032219379,5885071,-9999,210174.8,34.45,-1,0.034664681,0.499890994,0.748902347,0.599495535,27,0.129032258,0.35483871,P1 O4,de-protonated,0,-9999,C31 H11 O4 P1,31,11,4,-9999,1,-9999,-9999,-9999
3182,477.03199,477.032235915,477.031948053,5885071,-9999,210174.8,34.45,-1,0.603444551,0.468030941,0.81490939,0.606782321,13,0.428571429,0.857142857,S2 O9,de-protonated,0,-9999,C21 H18 O9 S2,21,18,9,-9999,-9999,2,-9999,-9999
