Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,OtoC_ratio,HtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
948,341.179381,341.179242067,341.179204167,13787081,-9999,310032.7,101.01,-1,0.111085717,0.997916557,0.997389528,0.997705745,4,0.222222222,1.666666667,S1 O4,de-protonated,0,-9999,C18 H30 O4 S1,18,30,4,-9999,-9999,1,-9999,-9999,-9999
949,341.191415,341.191276063,341.191089005,1451979.8,-9999,297998.8,8.44,-1,0.548248966,0.946921305,0,0.568152783,13,0.04,1.04,O1,de-protonated,0,-9999,C25 H26 O1,25,26,1,-9999,-9999,-9999,-9999,-9999,-9999
950,341.197157,341.197018061,341.196962232,4333517,-9999,303952.6,30.06,-1,0.163626141,0.995153762,0,0.597092257,4,0.333333333,1.666666667,O6,de-protonated,0,-9999,C18 H30 O6,18,30,6,-9999,-9999,-9999,-9999,-9999,-9999
954,342.167179,342.167039698,342.167059084,2132163,-9999,317626.3,13.44,-1,-0.056658039,0.999417695,0,0.599650617,5,0.4,1.666666667,N3 O6,de-protonated,0,-9999,C15 H25 O6 N3,15,25,6,3,-9999,-9999,-9999,-9999,-9999
955,342.182663,342.182523692,342.182559002,2632903,-9999,298172,17.18,-1,-0.103191995,0.998069693,0.997389528,0.997797627,4,0.222222222,1.666666667,13C1 S1 O4,de-protonated,1,948,C17 H30 O4 S1 13C1,17,30,4,-9999,-9999,1,1,-9999,-9999
955,342.182663,342.182523692,342.182315225,2632903,-9999,298172,17.18,-1,0.609226105,0.93487182,0,0.560923092,9,0.157894737,1.315789474,N3 O3,de-protonated,0,-9999,C19 H25 O3 N3,19,25,3,3,-9999,-9999,-9999,-9999,-9999
963,343.067205,343.067065361,343.067070259,1587627.1,-9999,359704.1,9.39,-1,-0.01427811,0.99996301,0,0.599977806,7,0.714285714,1.142857143,O10,de-protonated,0,-9999,C14 H16 O10,14,16,10,-9999,-9999,-9999,-9999,-9999,-9999
963,343.067205,343.067065361,343.066908068,1587627.1,-9999,359704.1,9.39,-1,0.458490682,0.962575282,0,0.577545169,2,0.444444444,2.333333333,N4 S2 P1 O4,de-protonated,0,-9999,C9 H21 O4 N4 P1 S2,9,21,4,4,1,2,-9999,-9999,-9999
964,343.103615,343.103475347,343.103455768,2688436.5,-9999,311673.2,17.59,-1,0.057063462,0.999409334,0,0.599645601,6,0.6,1.333333333,O9,de-protonated,0,-9999,C15 H20 O9,15,20,9,-9999,-9999,-9999,-9999,-9999,-9999
964,343.103615,343.103475347,343.103293577,2688436.5,-9999,311673.2,17.59,-1,0.529782151,0.950348001,0,0.570208801,1,0.3,2.5,N4 S2 P1 O3,de-protonated,0,-9999,C10 H25 O3 N4 P1 S2,10,25,3,4,1,2,-9999,-9999,-9999
965,343.139996,343.139856333,343.139841278,1831870.1,-9999,313802.1,11.21,-1,0.043876287,0.999650749,0,0.599790449,5,0.5,1.5,O8,de-protonated,0,-9999,C16 H24 O8,16,24,8,-9999,-9999,-9999,-9999,-9999,-9999
966,343.15867,343.158530326,343.158468722,5075395,-9999,309123.5,35.37,-1,0.179520855,0.994169384,0,0.59650163,4,0.294117647,1.647058824,S1 O5,de-protonated,0,-9999,C17 H28 O5 S1,17,28,5,-9999,-9999,1,-9999,-9999,-9999
967,343.168312,343.168172323,343.167984579,3189189.5,-9999,329787.1,21.32,-1,0.547091369,0.947139188,0,0.568283513,4,0.294117647,1.705882353,P1 O5,de-protonated,0,-9999,C17 H29 O5 P1,17,29,5,-9999,1,-9999,-9999,-9999,-9999
968,343.212759,343.212619306,343.212612296,6532561,-9999,310502.5,46.23,-1,0.02042397,0.996855182,0.971977304,0.986904031,3,0.333333333,1.777777778,O6,de-protonated,0,-9999,C18 H32 O6,18,32,6,-9999,-9999,-9999,-9999,-9999,-9999
969,343.249305,343.249165293,343.248997806,1396442.6,-9999,329233,7.96,-1,0.487945295,0.95771865,0,0.57463119,2,0.263157895,1.894736842,O5,de-protonated,0,-9999,C19 H36 O5,19,36,5,-9999,-9999,-9999,-9999,-9999,-9999
972,344.182995,344.182854943,344.182709149,1999056.1,-9999,331737.7,12.45,-1,0.423596024,0.967966316,0,0.58077979,4,0.4,1.8,N3 O6,de-protonated,0,-9999,C15 H27 O6 N3,15,27,6,3,-9999,-9999,-9999,-9999,-9999
973,344.216171,344.216030931,344.215967132,1542104.9,-9999,358667.2,9.04,-1,0.185346074,0.99378605,0.971977304,0.985062552,3,0.333333333,1.777777778,13C1 O6,de-protonated,1,968,C17 H32 O6 13C1,17,32,6,-9999,-9999,-9999,1,-9999,-9999
980,345.061695,345.061554614,345.061590955,1416122.5,-9999,276332.8,8.1,-1,-0.105318485,0.997989398,0,0.598793639,11,0.470588235,0.823529412,O8,de-protonated,0,-9999,C17 H14 O8,17,14,8,-9999,-9999,-9999,-9999,-9999,-9999
980,345.061695,345.061554614,345.061428764,1416122.5,-9999,276332.8,8.1,-1,0.36471757,0.976152841,0,0.585691704,6,0.166666667,1.583333333,N4 S2 P1 O2,de-protonated,0,-9999,C12 H19 O2 N4 P1 S2,12,19,2,4,1,2,-9999,-9999,-9999
981,345.082874,345.082733606,345.082720324,1472704.3,-9999,284503.9,8.52,-1,0.038491199,0.999731207,0,0.599838724,6,0.714285714,1.285714286,O10,de-protonated,0,-9999,C14 H18 O10,14,18,10,-9999,-9999,-9999,-9999,-9999,-9999
982,345.119125,345.118984593,345.119105833,1325770,-9999,360266.4,7.43,-1,-0.351299799,0.977855996,0,0.586713597,5,0.6,1.466666667,O9,de-protonated,0,-9999,C15 H22 O9,15,22,9,-9999,-9999,-9999,-9999,-9999,-9999
983,345.147591,345.147450582,345.147249134,7764945.5,-9999,301356.3,55.41,-1,0.583658749,0.955358471,0.952171929,0.954083854,4,0.375,1.6875,P1 O6,de-protonated,0,-9999,C16 H27 O6 P1,16,27,6,-9999,1,-9999,-9999,-9999,-9999
984,345.155587,345.155446579,345.155491342,1980371.8,-9999,314431.4,12.31,-1,-0.129690162,0.996952769,0,0.598171662,4,0.5,1.625,O8,de-protonated,0,-9999,C16 H26 O8,16,26,8,-9999,-9999,-9999,-9999,-9999,-9999
985,345.184025,345.183884568,345.183634643,2622427.5,-9999,349337.1,17.09,-1,0.724035551,0.909263464,0,0.545558078,3,0.294117647,1.823529412,P1 O5,de-protonated,0,-9999,C17 H31 O5 P1,17,31,5,-9999,1,-9999,-9999,-9999,-9999
986,345.228433,345.228292552,345.228262361,2753511.3,-9999,292076.9,18.07,-1,0.087451587,0.998613283,0,0.59916797,2,0.333333333,1.888888889,O6,de-protonated,0,-9999,C18 H34 O6,18,34,6,-9999,-9999,-9999,-9999,-9999,-9999
989,346.150885,346.150744206,346.150603969,1885153.5,-9999,296794.3,11.6,-1,0.405134552,0.970657211,0.952171929,0.963263098,4,0.375,1.6875,13C1 P1 O6,de-protonated,1,983,C15 H27 O6 P1 13C1,15,27,6,-9999,1,-9999,1,-9999,-9999
989,346.150885,346.150744206,346.150740314,1885153.5,-9999,296794.3,11.6,-1,0.011243512,0.999977062,0,0.599986237,4,0.533333333,1.666666667,N1 O8,de-protonated,0,-9999,C15 H25 O8 N1,15,25,8,1,-9999,-9999,-9999,-9999,-9999
990,346.16225,346.162109202,346.161973704,1948900.5,-9999,279275.3,12.07,-1,0.391430647,0.972581701,0,0.58354902,4,0.5,1.785714286,N3 O7,de-protonated,0,-9999,C14 H25 O7 N3,14,25,7,3,-9999,-9999,-9999,-9999,-9999
991,346.215602,346.215461182,346.215269125,6180083,-9999,315822.3,43.6,-1,0.554734383,0.960696772,0.943381425,0.953770633,2,0.235294118,2,N1 P1 O4,de-protonated,0,-9999,C17 H34 O4 N1 P1,17,34,4,1,1,-9999,-9999,-9999,-9999
999,347.077347,347.07720586,347.07724102,1314527.9,-9999,384052.2,7.34,-1,-0.101304138,0.99813961,0,0.598883766,10,0.470588235,0.941176471,O8,de-protonated,0,-9999,C17 H16 O8,17,16,8,-9999,-9999,-9999,-9999,-9999,-9999
999,347.077347,347.07720586,347.077078829,1314527.9,-9999,384052.2,7.34,-1,0.366002185,0.975986592,0,0.585591955,5,0.166666667,1.75,N4 S2 P1 O2,de-protonated,0,-9999,C12 H21 O2 N4 P1 S2,12,21,2,4,1,2,-9999,-9999,-9999
1000,347.126939,347.126797841,347.126513689,2116077.5,-9999,330657.4,13.31,-1,0.818583841,0.885515741,0,0.531309444,4,0.466666667,1.666666667,P1 O7,de-protonated,0,-9999,C15 H25 O7 P1,15,25,7,-9999,1,-9999,-9999,-9999,-9999
1002,347.163286,347.163144827,347.162899198,1806839.6,-9999,345650.7,11.01,-1,0.707532975,0.913169521,0,0.547901713,3,0.375,1.8125,P1 O6,de-protonated,0,-9999,C16 H29 O6 P1,16,29,6,-9999,1,-9999,-9999,-9999,-9999
1003,347.186498,347.186356819,347.186397548,3534334,-9999,319474.8,23.88,-1,-0.117312402,0.997505982,0,0.598503589,7,0.25,1.4,O5,de-protonated,0,-9999,C20 H28 O5,20,28,5,-9999,-9999,-9999,-9999,-9999,-9999
1004,347.199632,347.199490814,347.199284708,9285122,-9999,304979.3,66.73,-1,0.593625196,0.96117033,0.98197565,0.969492458,2,0.294117647,1.941176471,P1 O5,de-protonated,0,-9999,C17 H33 O5 P1,17,33,5,-9999,1,-9999,-9999,-9999,-9999
1005,347.218893,347.218751807,347.21862396,1661959,-9999,371955.1,9.93,-1,0.36820281,0.975700505,0.943381425,0.962772873,2,0.235294118,2,13C1 N1 P1 O4,de-protonated,1,991,C16 H34 O4 N1 P1 13C1,16,34,4,1,1,-9999,1,-9999,-9999
1005,347.218893,347.218751807,347.218760305,1661959,-9999,371955.1,9.93,-1,-0.024476635,0.999891299,0,0.599934779,2,0.375,2,N2 O6,de-protonated,0,-9999,C16 H32 O6 N2,16,32,6,2,-9999,-9999,-9999,-9999,-9999
1006,347.272492,347.272350787,347.272055726,1724437.9,-9999,359095.9,10.4,-1,0.849651632,0.877227214,0,0.526336328,0,0.157894737,2.157894737,P1 O3,de-protonated,0,-9999,C19 H41 O3 P1,19,41,3,-9999,1,-9999,-9999,-9999,-9999
1007,348.202884,348.202742438,348.202639543,1946905,-9999,325338,12.05,-1,0.295504989,0.984280187,0.98197565,0.983358372,2,0.294117647,1.941176471,13C1 P1 O5,de-protonated,1,1004,C16 H33 O5 P1 13C1,16,33,5,-9999,1,-9999,1,-9999,-9999
1007,348.202884,348.202742438,348.202775888,1946905,-9999,325338,12.05,-1,-0.096064722,0.998326915,0,0.598996149,2,0.4375,1.9375,N1 O7,de-protonated,0,-9999,C16 H31 O7 N1,16,31,7,1,-9999,-9999,-9999,-9999,-9999
1009,348.231249,348.231107428,348.230919189,6038305,-9999,296667.4,42.54,-1,0.540556592,0.943582145,0.935531317,0.940361814,1,0.235294118,2.117647059,N1 P1 O4,de-protonated,0,-9999,C17 H36 O4 N1 P1,17,36,4,1,1,-9999,-9999,-9999,-9999
1016,349.055347,349.055205119,349.055005973,2582537,-9999,295046.9,16.79,-1,0.57052881,0.942648216,0,0.565588929,0,0.7,2.3,S2 P1 O7,de-protonated,0,-9999,C10 H23 O7 P1 S2,10,23,7,-9999,1,2,-9999,-9999,-9999
1016,349.055347,349.055205119,349.055474004,2582537,-9999,295046.9,16.79,-1,-0.770320859,0.897923321,0,0.538753993,6,0.8,1.5,N4 P1 O8,de-protonated,0,-9999,C10 H15 O8 N4 P1,10,15,8,4,1,-9999,-9999,-9999,-9999
1017,349.092923,349.092781105,349.092891084,1425427.5,-9999,385136.1,8.16,-1,-0.315043164,0.982152016,0,0.589291209,9,0.470588235,1.058823529,O8,de-protonated,0,-9999,C17 H18 O8,17,18,8,-9999,-9999,-9999,-9999,-9999,-9999
1017,349.092923,349.092781105,349.092728893,1425427.5,-9999,385136.1,8.16,-1,0.149564848,0.995949284,0,0.59756957,4,0.166666667,1.916666667,N4 S2 P1 O2,de-protonated,0,-9999,C12 H23 O2 N4 P1 S2,12,23,2,4,1,2,-9999,-9999,-9999
1018,349.106099,349.1059571,349.105778244,3175447.3,-9999,290483.6,21.2,-1,0.512326578,0.95348996,0,0.572093976,4,0.571428571,1.642857143,P1 O8,de-protonated,0,-9999,C14 H23 O8 P1,14,23,8,-9999,1,-9999,-9999,-9999,-9999
1019,349.142548,349.142406086,349.142163753,3007521.5,-9999,295854.3,19.95,-1,0.694081666,0.91629878,0,0.549779268,3,0.466666667,1.8,P1 O7,de-protonated,0,-9999,C15 H27 O7 P1,15,27,7,-9999,1,-9999,-9999,-9999,-9999
1020,349.178831,349.178689073,349.178549263,1818667.9,-9999,268362.9,11.09,-1,0.400397569,0.971329498,0,0.582797699,2,0.375,1.9375,P1 O6,de-protonated,0,-9999,C16 H31 O6 P1,16,31,6,-9999,1,-9999,-9999,-9999,-9999
1022,349.202228,349.202086064,349.202047612,6291506.5,-9999,312180.2,44.42,-1,0.110113054,0.993738351,0.976122376,0.986691961,6,0.25,1.5,O5,de-protonated,0,-9999,C20 H30 O5,20,30,5,-9999,-9999,-9999,-9999,-9999,-9999
1023,349.215277,349.215135059,349.214934772,21162038,-9999,301410.5,155.23,-1,0.573535749,0.945007497,0.996968856,0.965792041,1,0.294117647,2.058823529,P1 O5,de-protonated,0,-9999,C17 H35 O5 P1,17,35,5,-9999,1,-9999,-9999,-9999,-9999
1024,349.234622,349.234480052,349.234274024,1700923.6,-9999,287553.4,10.22,-1,0.589941661,0.938802833,0.935531317,0.937494227,1,0.235294118,2.117647059,13C1 N1 P1 O4,de-protonated,1,1009,C16 H36 O4 N1 P1 13C1,16,36,4,1,1,-9999,1,-9999,-9999
1024,349.234622,349.234480052,349.23441037,1700923.6,-9999,287553.4,10.22,-1,0.199528528,0.99280226,0,0.595681356,1,0.375,2.125,N2 O6,de-protonated,0,-9999,C16 H34 O6 N2,16,34,6,2,-9999,-9999,-9999,-9999,-9999
1025,350.205461,350.205318689,350.205402447,1589840.1,-9999,330025.5,9.39,-1,-0.239170825,0.989674328,0.976122376,0.984253547,6,0.25,1.5,13C1 O5,de-protonated,1,1022,C19 H30 O5 13C1,19,30,5,-9999,-9999,-9999,1,-9999,-9999
1026,350.218622,350.218479684,350.218289607,3801427.8,-9999,316990.3,25.87,-1,0.54273747,0.947955002,0.996968856,0.967560544,1,0.294117647,2.058823529,13C1 P1 O5,de-protonated,1,1023,C16 H35 O5 P1 13C1,16,35,5,-9999,1,-9999,1,-9999,-9999
1026,350.218622,350.218479684,350.218425953,3801427.8,-9999,316990.3,25.87,-1,0.153421306,0.995738151,0,0.59744289,1,0.4375,2.0625,N1 O7,de-protonated,0,-9999,C16 H33 O7 N1,16,33,7,1,-9999,-9999,-9999,-9999,-9999
1028,350.246926,350.246783673,350.246569254,11188572,-9999,301162.9,80.91,-1,0.612195898,0.948378576,0.973397899,0.958386305,0,0.235294118,2.235294118,N1 P1 O4,de-protonated,0,-9999,C17 H38 O4 N1 P1,17,38,4,1,1,-9999,-9999,-9999,-9999
1030,351.072274,351.072131364,351.072155639,1384009,-9999,423447.6,7.85,-1,-0.069146431,0.999132829,0,0.599479697,9,0.5625,1,O9,de-protonated,0,-9999,C16 H16 O9,16,16,9,-9999,-9999,-9999,-9999,-9999,-9999
1030,351.072274,351.072131364,351.071993448,1384009,-9999,423447.6,7.85,-1,0.39284234,0.972386337,0,0.583431802,4,0.272727273,1.909090909,N4 S2 P1 O3,de-protonated,0,-9999,C11 H21 O3 N4 P1 S2,11,21,3,4,1,2,-9999,-9999,-9999
1031,351.108653,351.10851035,351.108541149,2005075.6,-9999,339642.8,12.48,-1,-0.087717475,0.998604843,0,0.599162906,8,0.470588235,1.176470588,O8,de-protonated,0,-9999,C17 H20 O8,17,20,8,-9999,-9999,-9999,-9999,-9999,-9999
1031,351.108653,351.10851035,351.108378958,2005075.6,-9999,339642.8,12.48,-1,0.374223411,0.974909485,0,0.584945691,3,0.166666667,2.083333333,N4 S2 P1 O2,de-protonated,0,-9999,C12 H25 O2 N4 P1 S2,12,25,2,4,1,2,-9999,-9999,-9999
1032,351.121877,351.121734346,351.121428308,2392663.5,-9999,308657.2,15.37,-1,0.871599112,0.871234727,0,0.522740836,3,0.571428571,1.785714286,P1 O8,de-protonated,0,-9999,C14 H25 O8 P1,14,25,8,-9999,1,-9999,-9999,-9999,-9999
1033,351.134625,351.134482341,351.134379231,25733724,-9999,296045.9,189.29,-1,0.293648327,0.660025008,0.961906856,0.780777747,3,0.5,2,N4 S1 O6,de-protonated,0,-9999,C12 H24 O6 N4 S1,12,24,6,4,-9999,1,-9999,-9999,-9999
1034,351.145049,351.144906337,351.144926658,1429342.1,-9999,344661.4,8.19,-1,-0.05787163,0.99939249,0,0.599635494,7,0.388888889,1.333333333,O7,de-protonated,0,-9999,C18 H24 O7,18,24,7,-9999,-9999,-9999,-9999,-9999,-9999
1034,351.145049,351.144906337,351.144764467,1429342.1,-9999,344661.4,8.19,-1,0.404021404,0.970815861,0,0.582489517,2,0.076923077,2.230769231,N4 S2 P1 O1,de-protonated,0,-9999,C13 H29 O1 N4 P1 S2,13,29,1,4,1,2,-9999,-9999,-9999
1035,351.158063,351.157920332,351.157813818,3490401.8,-9999,308045.7,23.55,-1,0.303322965,0.983444421,0,0.590066653,2,0.466666667,1.933333333,P1 O7,de-protonated,0,-9999,C15 H29 O7 P1,15,29,7,-9999,1,-9999,-9999,-9999,-9999
1036,351.194533,351.194390318,351.194199327,2063468.4,-9999,302654.6,12.91,-1,0.543833661,0.947750151,0,0.568650091,1,0.375,2.0625,P1 O6,de-protonated,0,-9999,C16 H33 O6 P1,16,33,6,-9999,1,-9999,-9999,-9999,-9999
1038,351.217867,351.21772431,351.217697677,13777523,-9999,295673,100.2,-1,0.075829642,0.997472975,0.962573898,0.983513345,5,0.25,1.6,O5,de-protonated,0,-9999,C20 H32 O5,20,32,5,-9999,-9999,-9999,-9999,-9999,-9999
1039,351.221181,351.221038308,351.22106898,1375348,-9999,395158.9,7.79,-1,-0.087329181,0.998617159,0,0.599170296,0,0.294117647,2.117647059,S1 O5,de-protonated,0,-9999,C17 H36 O5 S1,17,36,5,-9999,-9999,1,-9999,-9999,-9999
1039,351.221181,351.221038308,351.220688858,1375348,-9999,395158.9,7.79,-1,0.994960385,0.835583971,0,0.501350383,5,0.105263158,1.736842105,N2 P1 O2,de-protonated,0,-9999,C19 H33 O2 N2 P1,19,33,2,2,1,-9999,-9999,-9999,-9999
1040,351.23087,351.230727305,351.230584836,3631734.8,-9999,332544.4,24.6,-1,0.40562605,0.97058703,0,0.582352218,0,0.294117647,2.176470588,P1 O5,de-protonated,0,-9999,C17 H37 O5 P1,17,37,5,-9999,1,-9999,-9999,-9999,-9999
1041,351.250228,351.250085297,351.249924089,2487932.5,-9999,315230.7,16.08,-1,0.458957731,0.962500445,0.973397899,0.966859427,0,0.235294118,2.235294118,13C1 N1 P1 O4,de-protonated,1,1028,C16 H38 O4 N1 P1 13C1,16,38,4,1,1,-9999,1,-9999,-9999
1041,351.250228,351.250085297,351.250060434,2487932.5,-9999,315230.7,16.08,-1,0.070785036,0.999091261,0,0.599454756,0,0.375,2.25,N2 O6,de-protonated,0,-9999,C16 H36 O6 N2,16,36,6,2,-9999,-9999,-9999,-9999,-9999
1042,352.137932,352.137788965,352.137673707,4321150,-9999,317265.9,29.74,-1,0.327310182,0.980748766,0,0.588449259,11,0.095238095,1.095238095,N1 S1 O2,de-protonated,0,-9999,C21 H23 O2 N1 S1,21,23,2,1,-9999,1,-9999,-9999,-9999
1042,352.137932,352.137788965,352.137734066,4321150,-9999,317265.9,29.74,-1,0.155903134,0.663732972,0.961906856,0.783002525,3,0.5,2,13C1 N4 S1 O6,de-protonated,1,1033,C11 H24 O6 N4 S1 13C1,11,24,6,4,-9999,1,1,-9999,-9999
1044,352.221248,352.221104934,352.22105251200003,2250646,-9999,327894.5,14.31,-1,0.148832778,0.995988761,0.962573898,0.982622816,5,0.25,1.6,13C1 O5,de-protonated,1,1038,C19 H32 O5 13C1,19,32,5,-9999,-9999,-9999,1,-9999,-9999
1048,353.051664,353.051520623,353.051420195,1299080.5,-9999,408925.1,7.16,-1,0.28445868,0.985425022,0,0.591255013,9,0.666666667,0.933333333,O10,de-protonated,0,-9999,C15 H14 O10,15,14,10,-9999,-9999,-9999,-9999,-9999,-9999
1048,353.051664,353.051520623,353.051258003,1299080.5,-9999,408925.1,7.16,-1,0.743857627,0.904475606,0,0.542685364,4,0.4,1.9,N4 S2 P1 O4,de-protonated,0,-9999,C10 H19 O4 N4 P1 S2,10,19,4,4,1,2,-9999,-9999,-9999
1049,353.087946,353.08780261,353.087805704,2940051.3,-9999,309529.7,19.3,-1,-0.008763799,0.999986064,0,0.599991638,8,0.5625,1.125,O9,de-protonated,0,-9999,C16 H18 O9,16,18,9,-9999,-9999,-9999,-9999,-9999,-9999
1049,353.087946,353.08780261,353.087643513,2940051.3,-9999,309529.7,19.3,-1,0.450587672,0.963830923,0,0.578298554,3,0.272727273,2.090909091,N4 S2 P1 O3,de-protonated,0,-9999,C11 H23 O3 N4 P1 S2,11,23,3,4,1,2,-9999,-9999,-9999
1050,353.124304,353.124160596,353.124191213,2814621.8,-9999,314892.5,18.37,-1,-0.086704201,0.998636868,0,0.599182121,7,0.470588235,1.294117647,O8,de-protonated,0,-9999,C17 H22 O8,17,22,8,-9999,-9999,-9999,-9999,-9999,-9999
1050,353.124304,353.124160596,353.124029022,2814621.8,-9999,314892.5,18.37,-1,0.372599903,0.975123991,0,0.585074395,2,0.166666667,2.25,N4 S2 P1 O2,de-protonated,0,-9999,C12 H27 O2 N4 P1 S2,12,27,2,4,1,2,-9999,-9999,-9999
1051,353.131672,353.131528593,353.131205146,8516768,-9999,293535.2,60.54,-1,0.915940269,0.429397191,0.81490939,0.58360207099999994,11,0.142857143,1.095238095,P1 O3,de-protonated,0,-9999,C21 H23 O3 P1,21,23,3,-9999,1,-9999,-9999,-9999,-9999
1051,353.131672,353.131528593,353.131401851,8516768,-9999,293535.2,60.54,-1,0.358910593,0.976897406,0,0.586138444,3,0.818181818,2,N4 O9,de-protonated,0,-9999,C11 H22 O9 N4,11,22,9,4,-9999,-9999,-9999,-9999,-9999
1052,353.137483,353.137339591,353.137078373,1542305.6,-9999,359683.9,8.96,-1,0.739707501,0.90548663,0,0.543291978,2,0.571428571,1.928571429,P1 O8,de-protonated,0,-9999,C14 H27 O8 P1,14,27,8,-9999,1,-9999,-9999,-9999,-9999
1054,353.160714,353.160570582,353.160576723,1830056.5,-9999,333800.9,11.09,-1,-0.017386795,0.999945149,0,0.59996709,6,0.388888889,1.444444444,O7,de-protonated,0,-9999,C18 H26 O7,18,26,7,-9999,-9999,-9999,-9999,-9999,-9999
1054,353.160714,353.160570582,353.160414531,1830056.5,-9999,333800.9,11.09,-1,0.44187002,0.96519252,0,0.579115512,1,0.076923077,2.384615385,N4 S2 P1 O1,de-protonated,0,-9999,C13 H31 O1 N4 P1 S2,13,31,1,4,1,2,-9999,-9999,-9999
1055,353.173753,353.173609577,353.173463882,1467308.3,-9999,341751.2,8.4,-1,0.412531612,0.969592537,0,0.581755522,1,0.466666667,2.066666667,P1 O7,de-protonated,0,-9999,C15 H31 O7 P1,15,31,7,-9999,1,-9999,-9999,-9999,-9999
1056,353.179368,353.179224575,353.179204167,2185902,-9999,298084.5,13.72,-1,0.057783913,0.99939433,0,0.599636598,5,0.210526316,1.578947368,S1 O4,de-protonated,0,-9999,C19 H30 O4 S1,19,30,4,-9999,-9999,1,-9999,-9999,-9999
1057,353.210076,353.209932564,353.209849392,1482679,-9999,271668.7,8.52,-1,0.235475515,0.989989346,0,0.593993608,0,0.375,2.1875,P1 O6,de-protonated,0,-9999,C16 H35 O6 P1,16,35,6,-9999,1,-9999,-9999,-9999,-9999
1059,353.233543,353.233399555,353.233347741,4464830,-9999,297158.9,30.57,-1,0.146684075,0.996103522,0,0.597662113,4,0.25,1.7,O5,de-protonated,0,-9999,C20 H34 O5,20,34,5,-9999,-9999,-9999,-9999,-9999,-9999
1063,355.067283,355.067138869,355.067070259,1704154.6,-9999,321107.2,10.15,-1,0.19322985,0.993248008,0,0.595948805,8,0.666666667,1.066666667,O10,de-protonated,0,-9999,C15 H16 O10,15,16,10,-9999,-9999,-9999,-9999,-9999,-9999
1063,355.067283,355.067138869,355.066908068,1704154.6,-9999,321107.2,10.15,-1,0.650020831,0.926198241,0,0.555718945,3,0.4,2.1,N4 S2 P1 O4,de-protonated,0,-9999,C10 H21 O4 N4 P1 S2,10,21,4,4,1,2,-9999,-9999,-9999
1064,355.103589,355.103444855,355.103455768,2602213.5,-9999,311258.7,16.79,-1,-0.03073297,0.999828634,0,0.59989718,7,0.5625,1.25,O9,de-protonated,0,-9999,C16 H20 O9,16,20,9,-9999,-9999,-9999,-9999,-9999,-9999
1064,355.103589,355.103444855,355.103293577,2602213.5,-9999,311258.7,16.79,-1,0.426011104,0.967606001,0,0.580563601,2,0.272727273,2.272727273,N4 S2 P1 O3,de-protonated,0,-9999,C11 H25 O3 N4 P1 S2,11,25,3,4,1,2,-9999,-9999,-9999
1065,355.111711,355.111566852,355.111535786,3198695.8,-9999,328369.8,21.2,-1,0.087483544,0.99861227,0,0.599167362,2,0.454545455,2.181818182,N4 S2 O5,de-protonated,0,-9999,C11 H24 O5 N4 S2,11,24,5,4,-9999,2,-9999,-9999,-9999
1066,355.140028,355.139883841,355.139841278,2033904.3,-9999,370640.3,12.59,-1,0.119850325,0.997397046,0,0.598438228,6,0.470588235,1.411764706,O8,de-protonated,0,-9999,C17 H24 O8,17,24,8,-9999,-9999,-9999,-9999,-9999,-9999
1066,355.140028,355.139883841,355.139679086,2033904.3,-9999,370640.3,12.59,-1,0.576547673,0.941468063,0,0.564880838,1,0.166666667,2.416666667,N4 S2 P1 O2,de-protonated,0,-9999,C12 H29 O2 N4 P1 S2,12,29,2,4,1,2,-9999,-9999,-9999
1067,355.158613,355.158468834,355.158468722,2410741.8,-9999,297660.6,15.38,-1,3.15517e-4,0.999999982,0,0.599999989,5,0.277777778,1.555555556,S1 O5,de-protonated,0,-9999,C18 H28 O5 S1,18,28,5,-9999,-9999,1,-9999,-9999,-9999
1068,355.176385,355.176240828,355.176226787,2516731,-9999,301290.2,16.16,-1,0.039531547,0.999716482,0,0.599829889,5,0.388888889,1.555555556,O7,de-protonated,0,-9999,C18 H28 O7,18,28,7,-9999,-9999,-9999,-9999,-9999,-9999
1069,355.195014,355.194869821,355.194854232,2386176.5,-9999,297367.4,15.19,-1,0.043888817,0.999650549,0,0.59979033,4,0.210526316,1.684210526,S1 O4,de-protonated,0,-9999,C19 H32 O4 S1,19,32,4,-9999,-9999,1,-9999,-9999,-9999
1070,355.212828,355.212683814,355.212612296,1344773.9,-9999,309092.5,7.49,-1,0.201337653,0.992671626,0,0.595602976,4,0.315789474,1.684210526,O6,de-protonated,0,-9999,C19 H32 O6,19,32,6,-9999,-9999,-9999,-9999,-9999,-9999
1071,356.171681,356.171536455,356.171475759,2487843,-9999,294978.2,15.94,-1,0.170411984,0.994744544,0,0.596846727,5,0.411764706,1.588235294,N1 O7,de-protonated,0,-9999,C17 H27 O7 N1,17,27,7,1,-9999,-9999,-9999,-9999,-9999
1072,356.18283,356.182685451,356.182709149,1349670.3,-9999,397779.6,7.53,-1,-0.066532078,0.999197137,0,0.599518282,5,0.375,1.6875,N3 O6,de-protonated,0,-9999,C16 H27 O6 N3,16,27,6,3,-9999,-9999,-9999,-9999,-9999
