Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,OtoC_ratio,HtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
292,213.113322,213.113238212,213.113232606,3683332.8,-9999,545320.6,28.51,-1,0.026303969,0.999874464,0,0.599924678,3,0.363636364,1.636363636,O4,de-protonated,0,-9999,C11 H18 O4,11,18,4,-9999,-9999,-9999,-9999,-9999,-9999
294,214.14501,214.144926143,214.144867088,1561395,-9999,593407.4,10.61,-1,0.275771161,0.986295647,0,0.591777388,2,0.272727273,1.909090909,N1 O3,de-protonated,0,-9999,C11 H21 O3 N1,11,21,3,1,-9999,-9999,-9999,-9999,-9999
298,215.092557,215.092473079,215.092497161,2366556.8,-9999,462245.7,17.4,-1,-0.111961754,0.997728047,0,0.598636828,3,0.5,1.6,O5,de-protonated,0,-9999,C10 H16 O5,10,16,5,-9999,-9999,-9999,-9999,-9999,-9999
299,215.12895,215.128866077,215.128882671,7542878.5,-9999,476830.1,61.06,-1,-0.077134803,0.998921003,0,0.599352602,2,0.363636364,1.818181818,O4,de-protonated,0,-9999,C11 H20 O4,11,20,4,-9999,-9999,-9999,-9999,-9999,-9999
302,217.108245,217.108160944,217.108147226,2204341.8,-9999,448579.6,16,-1,0.063186089,0.999275832,0,0.599565499,2,0.5,1.8,O5,de-protonated,0,-9999,C10 H18 O5,10,18,5,-9999,-9999,-9999,-9999,-9999,-9999
303,218.103473,218.103388877,218.103396198,1646562.5,-9999,563260.3,11.3,-1,-0.033565434,0.999795594,0,0.599877356,2,0.555555556,1.888888889,N1 O5,de-protonated,0,-9999,C9 H17 O5 N1,9,17,5,1,-9999,-9999,-9999,-9999,-9999
304,221.082012,221.081927677,221.081932477,7440753.5,-9999,456788.4,59.9,-1,-0.021710574,0.999914478,0,0.599948687,6,0.333333333,1.166666667,O4,de-protonated,0,-9999,C12 H14 O4,12,14,4,-9999,-9999,-9999,-9999,-9999,-9999
305,221.154773,221.154688672,221.154703496,5301109.5,-9999,463322.2,41.94,-1,-0.067027268,0.999185146,0,0.599511088,4,0.142857143,1.571428571,O2,de-protonated,0,-9999,C14 H22 O2,14,22,2,-9999,-9999,-9999,-9999,-9999,-9999
308,222.090321,222.09023661,222.090068609,1909158.9,-9999,462393.6,13.48,-1,0.756453398,0.901379525,0,0.540827715,1,0.5,2.25,N1 P1 O4,de-protonated,0,-9999,C8 H18 O4 N1 P1,8,18,4,1,1,-9999,-9999,-9999,-9999
310,223.024893,223.024808547,223.024811523,1948891,-9999,470833.3,13.81,-1,-0.013343289,0.999967695,0,0.599980617,7,0.6,0.8,O6,de-protonated,0,-9999,C10 H8 O6,10,8,6,-9999,-9999,-9999,-9999,-9999,-9999
311,225.113331,225.113246407,225.113232606,1301211.4,-9999,537024.8,8.35,-1,0.06130641,0.999318262,0,0.599590957,4,0.333333333,1.5,O4,de-protonated,0,-9999,C12 H18 O4,12,18,4,-9999,-9999,-9999,-9999,-9999,-9999
312,227.056207,227.056122277,227.056111652,1348964.9,-9999,449485.6,8.75,-1,0.046793788,0.999602768,0,0.599761661,5,0.6,1.2,O6,de-protonated,0,-9999,C10 H12 O6,10,12,6,-9999,-9999,-9999,-9999,-9999,-9999
313,227.092539,227.092454274,227.092497161,2501607.5,-9999,457427.3,18.4,-1,-0.188852436,0.993549483,0,0.59612969,4,0.454545455,1.454545455,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,-9999,-9999
314,227.128941,227.128856272,227.128882671,4995818.5,-9999,412677.4,39.28,-1,-0.116228118,0.997551816,0,0.59853109,3,0.333333333,1.666666667,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,-9999,-9999
315,227.140169,227.140084271,227.14011606,2621163.3,-9999,445961.4,19.4,-1,-0.139952406,0.996452331,0,0.597871399,3,0.272727273,1.818181818,N2 O3,de-protonated,0,-9999,C11 H20 O3 N2,11,20,3,2,-9999,-9999,-9999,-9999,-9999
316,228.160593,228.160508203,228.160517152,1872700,-9999,501415.5,13.13,-1,-0.039224602,0.999720868,0,0.599832521,2,0.25,1.916666667,N1 O3,de-protonated,0,-9999,C12 H23 O3 N1,12,23,3,1,-9999,-9999,-9999,-9999,-9999
317,229.071812,229.071727141,229.071761716,1470089.5,-9999,502405.1,9.72,-1,-0.150934496,0.995874909,0,0.597524945,4,0.6,1.4,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999,-9999,-9999
318,229.108236,229.108151139,229.108147226,2016908.6,-9999,525314.6,14.28,-1,0.017080912,0.999947062,0,0.599968237,3,0.454545455,1.636363636,O5,de-protonated,0,-9999,C11 H18 O5,11,18,5,-9999,-9999,-9999,-9999,-9999,-9999
319,229.144623,229.144538137,229.144532735,5399440,-9999,448924.5,42.47,-1,0.023572832,0.999899178,0,0.599939507,2,0.333333333,1.833333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,-9999,-9999
320,229.155865,229.155780136,229.155766124,3574673,-9999,484883.5,27.26,-1,0.061144181,0.999321864,0,0.599593118,2,0.272727273,2,N2 O3,de-protonated,0,-9999,C11 H22 O3 N2,11,22,3,2,-9999,-9999,-9999,-9999,-9999
321,231.033368,231.03328301,231.033268207,1209155,-9999,564716.2,7.54,-1,0.064074052,0.999255343,0,0.599553206,4,0.555555556,1.333333333,S1 O5,de-protonated,0,-9999,C9 H12 O5 S1,9,12,5,-9999,-9999,1,-9999,-9999,-9999
322,231.087569,231.087484006,231.087411781,1312072.6,-9999,474702.5,8.4,-1,0.312546286,0.982431313,0,0.589458788,3,0.6,1.6,O6,de-protonated,0,-9999,C10 H16 O6,10,16,6,-9999,-9999,-9999,-9999,-9999,-9999
323,231.123871,231.123786004,231.12379729,1531340.3,-9999,435561.9,10.23,-1,-0.048832152,0.999567415,0,0.599740449,2,0.454545455,1.818181818,O5,de-protonated,0,-9999,C11 H20 O5,11,20,5,-9999,-9999,-9999,-9999,-9999,-9999
324,231.135114,231.135029003,231.135030679,1718861.4,-9999,543242.5,11.79,-1,-0.007252542,0.999990456,0,0.599994274,2,0.4,2,N2 O4,de-protonated,0,-9999,C10 H20 O4 N2,10,20,4,2,-9999,-9999,-9999,-9999,-9999
325,233.154782,233.154696868,233.154703496,8302892,-9999,433624.6,66.67,-1,-0.028428487,0.971692372,0.98322949,0.976307219,5,0.133333333,1.466666667,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,-9999,-9999
326,234.158011,234.1579258,234.158058331,1162534,-9999,299669,7.12,-1,-0.565987748,0.943531377,0.98322949,0.959410622,5,0.133333333,1.466666667,13C1 O2,de-protonated,1,325,C14 H22 O2 13C1,14,22,2,-9999,-9999,-9999,1,-9999,-9999
327,235.061284,235.06119874,235.061197032,2394138.3,-9999,501528.6,17.33,-1,0.007264004,0.999990426,0,0.599994255,7,0.416666667,1,O5,de-protonated,0,-9999,C12 H12 O5,12,12,5,-9999,-9999,-9999,-9999,-9999,-9999
332,238.96306,238.962974478,238.963080645,1947218,-9999,406240.6,13.55,-1,-0.444281543,0.964818337,0,0.578891002,12,0.076923077,0.307692308,S2 O1,de-protonated,0,-9999,C13 H4 O1 S2,13,4,1,-9999,-9999,2,-9999,-9999,-9999
333,239.056126,239.056040472,239.056111652,1280608.8,-9999,487156,8.05,-1,-0.297754438,0.984041878,0,0.590425127,6,0.545454545,1.090909091,O6,de-protonated,0,-9999,C11 H12 O6,11,12,6,-9999,-9999,-9999,-9999,-9999,-9999
334,239.092598,239.092512469,239.092497161,1462886.6,-9999,417788.9,9.55,-1,0.064026206,0.999256454,0,0.599553872,5,0.416666667,1.333333333,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,-9999,-9999
335,239.128949,239.128863467,239.128882671,14493804,-9999,414365.8,117.1,-1,-0.080306495,0.99933581,0.983880616,0.993153732,4,0.307692308,1.538461538,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,-9999,-9999
337,240.132316,240.1322304,240.132237506,2347535.8,-9999,387393.3,16.85,-1,-0.029591896,0.999841122,0.983880616,0.993456919,4,0.307692308,1.538461538,13C1 O4,de-protonated,1,335,C12 H20 O4 13C1,12,20,4,-9999,-9999,-9999,1,-9999,-9999
338,241.046661,241.046575338,241.046609596,1633193.8,-9999,513636.3,10.96,-1,-0.142121573,0.996341709,0,0.597805025,6,0.666666667,1.111111111,N2 O6,de-protonated,0,-9999,C9 H10 O6 N2,9,10,6,2,-9999,-9999,-9999,-9999,-9999
339,241.071851,241.071765337,241.071761716,1285934.1,-9999,450657.4,8.09,-1,0.015017633,0.999959079,0,0.599975447,5,0.545454545,1.272727273,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999,-9999,-9999
340,241.10823,241.108144334,241.108147226,2354612.3,-9999,468033.8,16.91,-1,-0.01199238899999999,0.999973905,0,0.599984343,4,0.416666667,1.5,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,-9999,-9999
341,241.136558,241.136472332,241.136290527,12755385,-9999,425282.4,102.75,-1,0.753954442,0.912958744,0.942179514,0.924647052,3,0.153846154,1.769230769,P1 O2,de-protonated,0,-9999,C13 H23 O2 P1,13,23,2,-9999,1,-9999,-9999,-9999,-9999
342,241.144571,241.144485332,241.144532735,3910586.5,-9999,395268,29.75,-1,-0.196576093,0.993012954,0,0.595807773,3,0.307692308,1.692307692,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,-9999,-9999
343,241.180989,241.180903329,241.180918244,1552064.9,-9999,551268.3,10.29,-1,-0.061841719,0.999306309,0,0.599583785,2,0.214285714,1.857142857,O3,de-protonated,0,-9999,C14 H26 O3,14,26,3,-9999,-9999,-9999,-9999,-9999,-9999
346,242.139891,242.139805265,242.139645362,2820712.5,-9999,434910.9,20.76,-1,0.66037684,0.923920425,0.942179514,0.93122406,3,0.153846154,1.769230769,13C1 P1 O2,de-protonated,1,341,C12 H23 O2 P1 13C1,12,23,2,-9999,1,-9999,1,-9999,-9999
346,242.139891,242.139805265,242.139781707,2820712.5,-9999,434910.9,20.76,-1,0.09729006,0.998283998,0,0.598970399,3,0.333333333,1.75,N1 O4,de-protonated,0,-9999,C12 H21 O4 N1,12,21,4,1,-9999,-9999,-9999,-9999,-9999
347,242.176256,242.176170263,242.176167217,27454064,-9999,419383.2,224.06,-1,0.012577641,0.999890965,0.984341688,0.993671254,2,0.230769231,1.923076923,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,-9999,-9999
348,243.08744,243.087354201,243.087411781,1749011.5,-9999,491074,11.91,-1,-0.236866721,0.989871313,0,0.593922788,4,0.545454545,1.454545455,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999,-9999,-9999
349,243.12392,243.123834199,243.12379729,4484890,-9999,429419.8,34.49,-1,0.151811075,0.995826956,0,0.597496173,3,0.416666667,1.666666667,O5,de-protonated,0,-9999,C12 H20 O5,12,20,5,-9999,-9999,-9999,-9999,-9999,-9999
351,243.160283,243.160197197,243.160182799,14666529,-9999,428262.5,118.52,-1,0.05920828,0.998532066,0.976758475,0.98982263,2,0.307692308,1.846153846,O4,de-protonated,0,-9999,C13 H24 O4,13,24,4,-9999,-9999,-9999,-9999,-9999,-9999
352,243.171511,243.171425196,243.171416189,3524898.8,-9999,407782.5,26.57,-1,0.037039934,0.999751091,0,0.599850655,2,0.25,2,N2 O3,de-protonated,0,-9999,C12 H24 O3 N2,12,24,3,2,-9999,-9999,-9999,-9999,-9999
353,243.1796,243.179514195,243.179522052,4429604.5,-9999,430546.5,34.03,-1,-0.03230683,0.999810634,0.984341688,0.993623056,2,0.230769231,1.923076923,13C1 N1 O3,de-protonated,1,347,C12 H25 O3 N1 13C1,12,25,3,1,-9999,-9999,1,-9999,-9999
354,243.196738,243.196652194,243.196568309,1504551.5,-9999,431062.2,9.89,-1,0.344927981,0.978643437,0,0.587186062,1,0.214285714,2,O3,de-protonated,0,-9999,C14 H28 O3,14,28,3,-9999,-9999,-9999,-9999,-9999,-9999
356,244.163596,244.163510129,244.163537635,2517723.5,-9999,421255.1,18.16,-1,-0.112650997,0.99770002,0.976758475,0.989323402,2,0.307692308,1.846153846,13C1 O4,de-protonated,1,351,C12 H24 O4 13C1,12,24,4,-9999,-9999,-9999,1,-9999,-9999
358,245.103171,245.103085066,245.103061845,2068623.3,-9999,409934.5,14.47,-1,0.094739848,0.998372708,0,0.599023625,3,0.545454545,1.636363636,O6,de-protonated,0,-9999,C11 H18 O6,11,18,6,-9999,-9999,-9999,-9999,-9999,-9999
359,245.114413,245.114327066,245.114295235,2427281.5,-9999,408920.3,17.41,-1,0.129861797,0.996944711,0,0.598166826,3,0.5,1.8,N2 O5,de-protonated,0,-9999,C10 H18 O5 N2,10,18,5,2,-9999,-9999,-9999,-9999,-9999
360,245.139563,245.139477064,245.139447355,2383510.3,-9999,437967,17.05,-1,0.121193208,0.997338467,0,0.59840308,2,0.416666667,1.833333333,O5,de-protonated,0,-9999,C12 H22 O5,12,22,5,-9999,-9999,-9999,-9999,-9999,-9999
361,245.175837,245.175751061,245.175832864,1214749.3,-9999,432380.1,7.46,-1,-0.333648492,0.980003529,0,0.588002117,1,0.307692308,2,O4,de-protonated,0,-9999,C13 H26 O4,13,26,4,-9999,-9999,-9999,-9999,-9999,-9999
365,247.118846,247.118759931,247.11871191,1799455.6,-9999,428034.5,12.26,-1,0.194325129,0.993171509,0,0.595902905,2,0.545454545,1.818181818,O6,de-protonated,0,-9999,C11 H20 O6,11,20,6,-9999,-9999,-9999,-9999,-9999,-9999
367,249.149657,249.149570795,249.149618115,1696454.1,-9999,456370.9,11.41,-1,-0.189928369,0.993476015,0,0.596085609,5,0.2,1.466666667,O3,de-protonated,0,-9999,C15 H22 O3,15,22,3,-9999,-9999,-9999,-9999,-9999,-9999
370,251.078675,251.078588665,251.07857843,2731367.8,-9999,461283.3,19.79,-1,0.040764331,0.999698527,0,0.599819116,7,0.4,1.2,N4 O4,de-protonated,0,-9999,C10 H12 O4 N4,10,12,4,4,-9999,-9999,-9999,-9999,-9999
371,251.092673,251.092586665,251.092497161,1316330.9,-9999,404241.7,8.24,-1,0.356455658,0.97720875,0,0.58632525,6,0.384615385,1.230769231,O5,de-protonated,0,-9999,C13 H16 O5,13,16,5,-9999,-9999,-9999,-9999,-9999,-9999
372,251.113702,251.113615663,251.113626529,1948015.5,-9999,405418.4,13.4,-1,-0.043271762,0.999660305,0,0.599796183,1,0.7,2,O7,de-protonated,0,-9999,C10 H20 O7,10,20,7,-9999,-9999,-9999,-9999,-9999,-9999
373,251.128931,251.128844662,251.128882671,1402738.9,-9999,450893,8.94,-1,-0.151350335,0.995852195,0,0.597511317,5,0.285714286,1.428571429,O4,de-protonated,0,-9999,C14 H20 O4,14,20,4,-9999,-9999,-9999,-9999,-9999,-9999
378,252.978691,252.978604538,252.978730709,2874129,-9999,334463.4,20.96,-1,-0.498743011,0.955869024,0,0.573521415,12,0.071428571,0.428571429,S2 O1,de-protonated,0,-9999,C14 H6 O1 S2,14,6,1,-9999,-9999,2,-9999,-9999,-9999
379,253.035464,253.035377534,253.035376207,1529373.9,-9999,433811.5,9.97,-1,0.005245426,0.999995008,0,0.599997005,7,0.636363636,0.909090909,O7,de-protonated,0,-9999,C11 H10 O7,11,10,7,-9999,-9999,-9999,-9999,-9999,-9999
379,253.035464,253.035377534,253.035214016,1529373.9,-9999,433811.5,9.97,-1,0.646228665,0.927024712,0,0.556214827,2,0.166666667,2.5,N4 S2 P1 O1,de-protonated,0,-9999,C6 H15 O1 N4 P1 S2,6,15,1,4,1,2,-9999,-9999,-9999
380,253.071892,253.071805532,253.071761716,1510182.3,-9999,435154.3,9.82,-1,0.173134628,0.994575732,0,0.596745439,6,0.5,1.166666667,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999,-9999,-9999
381,253.108195,253.108108529,253.108147226,1511214.5,-9999,450085.7,9.83,-1,-0.152884449,0.995767862,0,0.597460717,5,0.384615385,1.384615385,O5,de-protonated,0,-9999,C13 H18 O5,13,18,5,-9999,-9999,-9999,-9999,-9999,-9999
382,253.144638,253.144551527,253.144532735,3438902.8,-9999,435364.7,25.57,-1,0.074233901,0.999000596,0,0.599400357,4,0.285714286,1.571428571,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,-9999,-9999
385,255.051114,255.051027399,255.051026271,2439919,-9999,411156,17.31,-1,0.00442119,0.999996453,0,0.599997872,6,0.636363636,1.090909091,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999,-9999,-9999
386,255.062357,255.062270398,255.062259661,21972210,-9999,403537.7,175.91,-1,0.042097897,0.999031939,0.992483921,0.996412732,6,0.6,1.2,N2 O6,de-protonated,0,-9999,C10 H12 O6 N2,10,12,6,2,-9999,-9999,-9999,-9999,-9999
387,255.087495,255.087408397,255.087411781,1984503.4,-9999,394634.1,13.61,-1,-0.013266672,0.999968065,0,0.599980839,5,0.5,1.333333333,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,-9999,-9999
388,255.123882,255.123795394,255.12379729,2663168,-9999,450432.4,19.12,-1,-0.007431496,0.999989979,0,0.599993987,4,0.384615385,1.538461538,O5,de-protonated,0,-9999,C13 H20 O5,13,20,5,-9999,-9999,-9999,-9999,-9999,-9999
389,255.160301,255.160214392,255.160182799,5074184.5,-9999,382035.1,38.7,-1,0.123813424,0.997222299,0,0.59833338,3,0.285714286,1.714285714,O4,de-protonated,0,-9999,C14 H24 O4,14,24,4,-9999,-9999,-9999,-9999,-9999,-9999
390,255.196687,255.196600389,255.196568309,2147601,-9999,446185.2,14.93,-1,0.125708843,0.997136725,0,0.598282035,2,0.2,1.866666667,O3,de-protonated,0,-9999,C15 H28 O3,15,28,3,-9999,-9999,-9999,-9999,-9999,-9999
391,255.233051,255.232964387,255.232953818,2057497.5,-9999,493296.4,14.2,-1,0.041407962,0.999688933,0,0.59981336,1,0.125,2,O2,de-protonated,0,-9999,C16 H32 O2,16,32,2,-9999,-9999,-9999,-9999,-9999,-9999
392,256.065677,256.065590331,256.065614496,2580957.8,-9999,383704,18.45,-1,-0.094369475,0.998385396,0.992483921,0.996024806,6,0.6,1.2,13C1 N2 O6,de-protonated,1,386,C9 H12 O6 N2 13C1,9,12,6,2,-9999,-9999,1,-9999,-9999
393,256.191896,256.191809323,256.191817281,1923579.6,-9999,478507.4,13.11,-1,-0.031064549,0.999824916,0,0.59989495,2,0.214285714,1.928571429,N1 O3,de-protonated,0,-9999,C14 H27 O3 N1,14,27,3,1,-9999,-9999,-9999,-9999,-9999
397,257.066819,257.066732264,257.066676336,2271692,-9999,421466.4,15.94,-1,0.217562138,0.991448214,0,0.594868928,5,0.636363636,1.272727273,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999,-9999,-9999
398,257.103095,257.103008261,257.103061845,2635988.8,-9999,410356.6,18.9,-1,-0.208413727,0.992149521,0,0.595289713,4,0.5,1.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999,-9999,-9999
399,257.139582,257.139495259,257.139447355,2621149.5,-9999,430526.2,18.77,-1,0.186297342,0.993722303,0,0.596233382,3,0.384615385,1.692307692,O5,de-protonated,0,-9999,C13 H22 O5,13,22,5,-9999,-9999,-9999,-9999,-9999,-9999
400,257.175914,257.175827257,257.175832864,7929574,-9999,396044.9,61.88,-1,-0.021803725,0.499956871,0.86849267,0.647371191,2,0.285714286,1.857142857,O4,de-protonated,0,-9999,C14 H26 O4,14,26,4,-9999,-9999,-9999,-9999,-9999,-9999
